,BC
1776,3572.995479999999
1777,2680.8762800000004
1778,0.0
1779,229.756066
1780,0.0
1781,589.953638
1782,25428.225
1783,945.8517000000002
1784,3000.16482
1785,15572.5866
1786,0.0
1787,10726.680999999999
1788,43263.9546
1789,11161.19708
1790,0.0
1791,246.9645052
1792,0.0
1793,0.0
1794,13263.067
1795,0.0
1796,6990.8
1797,0.0
1798,0.0
1799,3365.66454
1800,366.605796
1801,0.0
1802,0.0
1803,9376.02646
1804,10353.829399999999
1805,0.0
1806,15760.92114
1807,103.928822
1808,20621.612399999998
1809,7775.503200000001
1810,2636.68904
1811,12231.8538
1812,0.0
1813,17733.9672
1814,3626.4241800000004
1815,9637.659
1816,9235.535333333333
1817,7307.2682
1818,836.2001720000001
1819,7058.625320000001
1820,1684.7732999999998
1821,0.0
1822,6990.8
1823,4775.547602000001
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,89.542397
1830,1527.9627333333335
1831,0.0
1832,0.0
1833,0.0
1834,404.6864633333333
1835,0.0
1836,116449.3708
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,4015.2766599999995
1842,2995.9777999999997
1843,2799.3782079999996
1844,0.0
1845,13259.630839999998
1846,0.0
1847,172.271778
1848,0.0
1849,3241.33298
1850,7280.72166
1851,10211.27494
1852,547.7168859999999
1853,0.0
1854,0.0
1855,0.0
1856,17.429796599999996
1857,0.0
1858,0.0
1859,3002.30254
1860,0.0
1861,0.0
1862,0.0
1863,1331.1686666666667
1864,7547.040179999999
1865,4657.018480000001
1866,1680.151758
1867,35210.867999999995
1868,23.148396660000003
1869,0.0
1870,324.64858999999996
1871,574.538614
1872,129.136187
1873,654.547665
1874,242.874484
1875,0.0
1876,2683.9888
1877,610.550786
1878,0.0
1879,0.0
1880,3189.1902999999998
1881,0.0
1882,4507.1235
1883,120915.91333333334
1884,21751.8102
1885,25828.792200000004
1886,11004.74462
1887,8768.5596
1888,22078.3989
1889,658.289102
1890,4256.454288000001
1891,669.8313599999999
1892,0.0
1893,605.6084000000001
1894,25796.9874
1895,27431.7024
1896,0.0
1897,0.0
1898,686.63046
1899,2205.73676
1900,0.0
1901,1338.59428
1902,49108.1302
1903,0.0
1904,0.0
1905,10348.8216
1906,104.91617999999998
1907,62826.976
1908,29158.245400000003
1909,0.0
1910,0.0
1911,7615.91446
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,307.43194666666665
1918,0.0
1919,0.0
1920,2241.9396659999998
1921,23288.9446
1922,2973.97368
1923,52477.63266666667
1924,0.0
1925,2955.73466
1926,2780.5807200000004
1927,2352.810594
1928,0.0
1929,0.0
1930,0.0
1931,474.90640999999994
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,730.832172
1938,0.0
1939,0.0
1940,3643.4986000000004
1941,8868.5258
1942,0.0
1943,6031.99056
1944,230.703414
1945,2285.9145599999997
1946,0.0
1947,0.0
1948,0.0
1949,40618.508599999994
1950,11729.3458
1951,335.23409999999996
1952,3877.87978
1953,63.775913333333335
1954,0.0
1955,4220.0
1956,0.0
1957,0.0
1958,39917.425
1959,6208.94114
1960,40.11431166666666
1961,0.0
1962,0.0
1963,228.86257
1964,6503.015539999999
1965,0.0
1966,0.0
1967,5626.8
1968,2285.0668140000002
1969,0.0
1970,14622.858199999999
1971,182.44505800000002
1972,13543.0586
1973,0.0
1974,802.22987
1975,0.0
1976,396.96039333333334
1977,0.0
1978,10076.2562
1979,3792.0671199999997
1980,0.0
1981,782.0111919999999
1982,0.0
1983,1077.845944
1984,0.0
1985,1606.2790799999998
1986,10024.1428
1987,0.0
1988,179.40474999999998
1989,0.0
1990,0.0
1991,158.293296
1992,0.0
1993,3473.1738400000004
1994,0.0
1995,173.011684
1996,0.0
1997,5424.316066666666
1998,1271.9636079999998
1999,0.0
2000,284740.61799999996
2001,0.0
2002,0.0
2003,636.4407520000001
2004,20964.4
2005,6393.1148
2006,27.115517999999998
2007,0.0
2008,3223.8591800000004
2009,0.0
2010,4889.326586
2011,0.0
2012,3346.3668666666667
2013,1318.0471160000002
2014,121.64997133333333
2015,0.0
2016,0.0
2017,232.15984200000003
2018,4816.112080000001
2019,6387.05056
2020,15087.974333333334
2021,10646.933099999998
2022,408.8886
2023,0.0
2024,0.0
2025,3552.9847
2026,816.3559419999999
2027,0.0
2028,9802.51208
2029,0.0
2030,0.0
2031,10323.837300000003
2032,0.0
2033,18386.408499999998
2034,386.11336500000004
2035,0.0
2036,1452.4
2037,0.0
2038,29472.376
2039,3077.98826
2040,63045.86159999999
2041,2333.959612
2042,167.25919666666667
2043,0.0
2044,28057.068
2045,22335.9352
2046,5299.789339999999
2047,1949.8990279999998
2048,22.019094
2049,38449.2826
2050,691.036475
2051,0.0
2052,0.0
2053,546.155608
2054,0.0
2055,4310.00402
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,5583.3868
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,3014.0859920000003
2067,0.0
2068,0.0
2069,0.0
2070,104209.86420000001
2071,27102.520999999997
2072,40757.344000000005
2073,0.0
2074,10437.9416
2075,68311.67319999999
2076,323.537006
2077,0.0
2078,370.69069320000006
2079,23260.494880000002
2080,0.0
2081,0.0
2082,0.0
2083,13555.185399999998
2084,1281.1258
2085,8373.8034
2086,0.0
2087,7033.333333333333
2088,3791.540174
2089,6188.36186
2090,0.0
2091,1458.24604
2092,4318.452962
2093,0.0
2094,0.0
2095,1053.403354
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,15946.256
2101,0.0
2102,0.0
2103,0.0
2104,97960.50379999999
2105,436.88499200000007
2106,21057.3776
2107,2318.74174
2108,0.0
2109,0.0
2110,120711.85900000001
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,209.592034
2117,26547.2966
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,76.2912032
2123,3021.87576
2124,3595.93508
2125,599.742927
2126,326.94114799999994
2127,91071.5362
2128,0.0
2129,3375.3034000000002
2130,24963.234666666667
2131,7453.4079
2132,8896.4916
2133,0.0
2134,0.0
2135,2474.22738
2136,10733.86346
2137,0.0
2138,252681.458
2139,0.0
2140,2380.8717666666666
2141,8547.755659999999
2142,8963.29732
2143,1455.31598
2144,0.0
2145,1028.706
2146,0.0
2147,0.0
2148,484.319126
2149,66525.2788
2150,3672.92756
2151,394.049734
2152,2260.966872
2153,0.0
2154,0.0
2155,0.0
2156,1393.2
2157,0.0
2158,0.0
2159,0.0
2160,11601.7238
2161,0.0
2162,0.0
2163,0.0
2164,50414.731199999995
2165,0.0
2166,18622.174199999998
2167,2802.32156
2168,0.0
2169,0.0
2170,6795.90628
2171,2767.6
2172,16583.2582
2173,0.0
2174,0.0
2175,692.682866
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,1757.0892660000002
2181,0.0
2182,348.48118
2183,1421.6693480000001
2184,9798.97928
2185,1453.2
2186,1980.2241
2187,8154.95408
2188,0.0
2189,2569.94992
2190,79129.09479999999
2191,177.92306
2192,6045.8536
2193,41.1105868
2194,8332.0235
2195,0.0
2196,25.725657
2197,12482.473
2198,1130.7816280000002
2199,0.0
2200,0.0
2201,4541.06814
2202,0.0
2203,0.0
2204,1902.4540399999998
2205,39679.460399999996
2206,0.0
2207,31931.187599999997
2208,5796.80528
2209,1090.79562
2210,0.0
2211,38036.8986
2212,499.68696
2213,0.0
2214,2783.3370333333332
2215,1837.947802
2216,911.1432859999999
2217,0.0
2218,780325.942
2219,10585.780400000001
2220,0.0
2221,0.0
2222,3709.3873999999996
2223,14742.7772
2224,3081.8588600000003
2225,3352.0055399999997
2226,16519.448800000002
2227,601.370492
2228,0.0
2229,0.0
2230,476.886798
2231,8070.860000000001
2232,3184.5392
2233,0.0
2234,433.744985
2235,3385.715
2236,35133.96740000001
2237,0.0
2238,0.0
2239,0.0
2240,15985.885999999999
2241,19427.559999999998
2242,0.0
2243,129.6775668
2244,213.517778
2245,0.0
2246,0.0
2247,1294.50732
2248,8579.8248
2249,0.0
2250,31437.831400000003
2251,0.0
2252,10003.3378
2253,0.0
2254,46841.97900000001
2255,5597.6
2256,0.0
2257,5299.6250666666665
2258,0.0
2259,5904.67786
2260,57652.36380000001
2261,30751.4222
2262,190.31458800000001
2263,4950.18318
2264,5889.65272
2265,15554.4604
2266,8858.69125
2267,5072.990400000001
2268,0.0
2269,0.0
2270,3062.01177
2271,41146.4966
2272,16576.892
2273,0.0
2274,742.761224
2275,2772.17174
2276,6675.3568
2277,2793.03071
2278,22495.197200000002
2279,20311.7166
2280,28302.161600000003
2281,0.0
2282,0.0
2283,2353.8593800000003
2284,303.99759
2285,6990.8
2286,7033.333333333333
2287,11.479617600000001
2288,53983.07859999999
2289,634.16565
2290,4610.413850000001
2291,7971.587166666667
2292,0.0
2293,0.0
2294,5017.1522700000005
2295,487.0583699999999
2296,2913.84767
2297,421.25954
2298,311.80571333333336
2299,759.3921320000001
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,3115.3507940000004
2306,0.0
2307,0.0
2308,13056.34974
2309,11457.72194
2310,1330.55276
2311,4234.787928
2312,1358.40821
2313,0.0
2314,11002.88172
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,21529.821799999998
2320,55.841480000000004
2321,0.0
2322,0.0
2323,0.0
2324,60070.1806
2325,0.0
2326,1743.9086219999997
2327,0.0
2328,9760.8
2329,1187.07284
2330,0.0
2331,0.0
2332,0.0
2333,229.46659
2334,0.0
2335,0.0
2336,0.0
2337,9515.112000000001
2338,240415.376
2339,0.0
2340,5899.7334
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,17957.640399999997
2348,2029.3158000000003
2349,25.509898
2350,1604.16982
2351,3622.5859859999996
2352,0.0
2353,0.0
2354,787.228738
2355,0.0
2356,1122.39986
2357,0.0
2358,0.0
2359,0.0
2360,1950.212
2361,259194.562
2362,0.0
2363,2015.6642799999997
2364,0.0
2365,0.0
2366,15314.6068
2367,7754.992199999999
2368,10292.772133333334
2369,1155.1517600000002
2370,0.0
2371,5433.7227
2372,6739.057
2373,32.738457800000006
2374,0.0
2375,1805.0102333333332
2376,4715.91568
2377,0.0
2378,0.0
2379,5819.75594
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,4880.861078
2385,106.776586
2386,17150.785
2387,27515.9728
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,12319.2123
2394,1543.1773
2395,19198.462
2396,102.60602999999999
2397,10612.66594
2398,0.0
2399,1870.42286
2400,6113.0747
2401,504.086928
2402,18.8858162
2403,5769.05364
2404,127.32020600000001
2405,7766.979740000001
2406,0.0
2407,11268.182785599998
2408,0.0
2409,2088.4655500000003
2410,0.0
2411,0.0
2412,1255.8515200000002
2413,4665.233160000001
2414,1452.4
2415,0.0
2416,80535.96780000001
2417,22226.807
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,9087.2278
2425,10428.56054
2426,17933.885666666665
2427,10234.591660000002
2428,142361.4192
2429,0.0
2430,333.886434
2431,0.0
2432,461.50491999999997
2433,7555.828939999999
2434,5161.138708
2435,230.77093999999997
2436,0.0
2437,592.32726
2438,15923.7038
2439,0.0
2440,0.0
2441,24825.4114
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,4857.03982
2451,11592.629920000001
2452,10634.0402
2453,666.9634320000001
2454,6990.8
2455,16424.427666666666
2456,6172.2022400000005
2457,68270.37479999999
2458,441.638632
2459,0.0
2460,0.0
2461,0.0
2462,1663.5510000000002
2463,0.0
2464,2977.9005666666667
2465,8544.618299999998
2466,0.0
2467,113.23160679999998
2468,10971.2809
2469,1393.2
2470,0.0
2471,7094.966
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,1306.4066
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,2001.0733200000002
2486,27852.957000000002
2487,12060.9011
2488,5364.70916
2489,0.0
2490,52186.20075
2491,0.0
2492,24.3687454
2493,11283.544960000001
2494,3711.40204
2495,3598.86726
2496,1138.97616
2497,0.0
2498,8236.17294
2499,176765.423
2500,0.0
2501,0.0
2502,5905.95032
2503,0.0
2504,692.0120079999999
2505,5027.399380000001
2506,5768.486120799999
2507,0.0
2508,10860.389
2509,0.0
2510,0.0
2511,3379.9854400000004
2512,2105.961548
2513,14856.86242
2514,0.0
2515,0.0
2516,62.75717999999999
2517,0.0
2518,38021.269400000005
2519,0.0
2520,77.08184
2521,0.0
2522,3824.2826
2523,12612.4
2524,0.0
2525,2793.97754
2526,2490.38384
2527,25193.1704
2528,0.0
2529,0.0
2530,21610.9974
2531,14552.0062
2532,0.0
2533,1092.931788
2534,20574.2076
2535,19944.69
2536,0.0
2537,0.0
2538,22943.9878
2539,19952.3176
2540,0.0
2541,1900.07602
2542,3294.512725
2543,0.0
2544,22922.357
2545,0.0
2546,4617.1772
2547,1535.1650725
2548,1437.93894
2549,0.0
2550,119.837885
2551,5412.90652
2552,107.75828120000001
2553,4634.83394
2554,5485.21434
2555,0.0
2556,0.0
2557,13332.841339999999
2558,13813.9902
2559,11428.6831
2560,0.0
2561,0.0
2562,89908.68000000001
2563,0.0
2564,0.0
2565,25913.206
2566,6577.879084
2567,1393.2
2568,0.0
2569,68221.89080000001
2570,0.0
2571,740.5459149999999
2572,7822.29178
2573,274.481276
2574,19599.0264
2575,0.0
2576,0.0
2577,4495.620639999999
2578,66312.31700000001
2579,0.0
2580,0.0
2581,378.148592
2582,0.0
2583,62309.5478
2584,0.0
2585,44673.9598
2586,0.0
2587,50103.625
2588,0.0
2589,0.0
2590,0.0
2591,600.900728
2592,72.5310675
2593,55896.33866666667
2594,0.0
2595,12072.8184
2596,13162.76675
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,5917.06172
2604,0.0
2605,2260.74308
2606,0.0
2607,0.0
2608,56540.015
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,222.72383280000003
2618,14563.789
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,13720.5508
2625,0.0
2626,831.885174
2627,0.0
2628,0.0
2629,0.0
2630,6990.8
2631,5658.0218
2632,0.0
2633,0.0
2634,38205.431200000006
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,20331.055600000003
2641,0.0
2642,200.6949575
2643,0.0
2644,0.0
2645,33174.1544
2646,0.0
2647,20.853372599999997
2648,0.0
2649,38998.6074
2650,0.0
2651,0.0
2652,11212.8
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,3033.4866580000003
2659,0.0
2660,2332.8921
2661,7077.3141399999995
2662,2965.58328
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,3961.7957599999995
2668,0.0
2669,0.0
2670,1552.3232199999998
2671,0.0
2672,13108.9146
2673,0.0
2674,0.0
2675,7187.64998
2676,0.0
2677,0.0
2678,0.0
2679,1218.50466
2680,6766.107780000001
2681,0.0
2682,585.589094
2683,0.0
2684,3461.2715599999997
2685,0.0
2686,195994.86799999996
2687,582.7627140000001
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,3541.6128800000006
2694,211.77823600000002
2695,326.736064
2696,2033.056236
2697,0.0
2698,19049.4248
2699,0.0
2700,0.0
2701,3125.69876
2702,0.0
2703,13139.924600000002
2704,14016.3272
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,12762.7138
2711,0.0
2712,3611.7503599999995
2713,15708.817
2714,0.0
2715,6990.8
2716,576.74234
2717,72.57121819999999
2718,9373.7748
2719,0.0
2720,7191.96064
2721,9301.9192
2722,465.48934399999996
2723,41854.238399999995
2724,5225.874760000001
2725,488.0634
2726,39462.087799999994
2727,0.0
2728,24576.120280000003
2729,694.700732
2730,2968.385733333333
2731,24442.051
2732,0.0
2733,0.0
2734,15893.5288
2735,8848.67664
2736,0.0
2737,0.0
2738,0.0
2739,44411.031
2740,12986.3394
2741,0.0
2742,7640.4142600000005
2743,645.572588
2744,14951.7017
2745,41080.3398
2746,707244.5
2747,0.0
2748,25113.3802
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,4446.802860000001
2757,0.0
2758,0.0
2759,728.9419839999999
2760,0.0
2761,7966.5456
2762,0.0
2763,9616.87994
2764,21410.8118
2765,989.2019333333334
2766,6268.1836
2767,1178.54612
2768,3875.2472
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,387.85112
2778,0.0
2779,5883.646900000001
2780,8347.86246
2781,0.0
2782,5504.014720000001
2783,200.179068
2784,0.0
2785,5613.2
2786,17201.2247
2787,0.0
2788,1521.7244199999998
2789,786.1399799999999
2790,0.0
2791,17986.13034
2792,2615.95712
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,3508.1513600000008
2800,0.0
2801,1291.2845
2802,0.0
2803,33851.200800000006
2804,0.0
2805,0.0
2806,4804.3876666666665
2807,23758.6372
2808,44526.817800000004
2809,2620.7320200000004
2810,3262.1943800000004
2811,1888.60968
2812,12298.4614
2813,0.0
2814,4481.805586
2815,0.0
2816,0.0
2817,0.0
2818,9465.473
2819,13979.6
2820,1025.65235
2821,0.0
2822,11146.963200000002
2823,2110.273734
2824,0.0
2825,5461.42658
2826,0.0
2827,8999.832480000001
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,165.479192
2833,0.0
2834,0.0
2835,0.0
2836,5063.44902
2837,0.0
2838,0.0
2839,2201.451862
2840,0.0
2841,1056.6119939999999
2842,0.0
2843,4768.07104
2844,0.0
2845,3459.6846600000003
2846,0.0
2847,0.0
2848,0.0
2849,2667.8711460000004
2850,0.0
2851,3234.5501600000002
2852,0.0
2853,14984.9764
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,38561.529800000004
2860,0.0
2861,0.0
2862,8444.0
2863,928.5619280000001
2864,7329.861480000001
2865,7668.4831
2866,0.0
2867,0.0
2868,81.94044799999999
2869,3028.207972
2870,5395.663460000001
2871,20324.725800000004
2872,5334.5639200000005
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,7290.179859999999
2878,2889.21458
2879,365.825542
2880,6323.897360000001
2881,0.0
2882,45291.5008
2883,12.794271
2884,0.0
2885,756.8274439999999
2886,0.0
2887,0.0
2888,12589.3928
2889,0.0
2890,0.0
2891,0.0
2892,19645.43
2893,0.0
2894,617.7528920000001
2895,0.0
2896,1378.2314000000001
2897,3257.0797800000005
2898,0.0
2899,2175.374268
2900,0.0
2901,16437.1562
2902,1672.71834
2903,0.0
2904,0.0
2905,0.0
2906,6106.072925
2907,0.0
2908,85788.0036
2909,45459.182400000005
2910,0.0
2911,0.0
2912,8019.6463
2913,0.0
2914,0.0
2915,15690.236399999998
2916,0.0
2917,0.0
2918,0.0
2919,9686.3733
2920,3386.11662
2921,0.0
2922,10868.258249999999
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,509.42578599999996
2929,8968.1388
2930,3104.0856400000002
2931,0.0
2932,1180.203388
2933,2762.74718
2934,6500.309739999999
2935,0.0
2936,0.0
2937,0.0
2938,11342.418880000001
2939,0.0
2940,7045.876859999999
2941,0.0
2942,4004.3215
2943,1585.95446
2944,25790.354799999997
2945,993.23458
2946,1846.74726
2947,172.70726799999997
2948,2873.85662
2949,111.56254199999998
2950,342.946286
2951,0.0
2952,7257.410199999998
2953,0.0
2954,2405.68348
2955,0.0
2956,0.0
2957,0.0
2958,175.856575
2959,3892.0079400000004
2960,0.0
2961,0.0
2962,7512.60975
2963,0.0
2964,0.0
2965,2045.4301249999999
2966,0.0
2967,1669.7866600000002
2968,0.0
2969,0.0
2970,4281.205379999999
2971,3410.6040399999997
2972,3397.1949200000004
2973,0.0
2974,0.0
2975,5589.629080000001
2976,0.0
2977,246.012902
2978,10925.695666666667
2979,0.0
2980,114.01729499999999
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,10316.269400000001
2988,0.0
2989,6990.8
2990,7017.49886
2991,17022.769399999997
2992,0.0
2993,0.0
2994,7287.601999999999
2995,0.0
2996,0.0
2997,7081.56444
2998,460.61215400000003
2999,9196.91094
3000,0.0
3001,3245.57124
3002,0.0
3003,4557.279280000001
3004,8716.657260000002
3005,8423.5182
3006,0.0
3007,5.16322998
3008,0.0
3009,101916.70300000001
3010,1553.63366
3011,6028.288640000001
3012,4213.48946
3013,7623.36734
3014,0.0
3015,0.0
3016,5414.328875
3017,0.0
3018,15649.5272
3019,10877.7382
3020,291.93164199999995
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,33191.6824
3027,0.0
3028,2352.5664
3029,0.0
3030,10058.4676
3031,0.0
3032,1097.72288
3033,1927.7342400000002
3034,0.0
3035,1558.6949849799998
3036,0.0
3037,900.1840499999998
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,274.96295
3044,0.0
3045,0.0
3046,0.0
3047,34.438454
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,5533.6
3054,0.0
3055,22286.7768
3056,290.914979
3057,2302.93496
3058,0.0
3059,0.0
3060,69183.4884
3061,0.0
3062,6380.0887
3063,0.0
3064,1147.647728
3065,0.0
3066,2030.266046
3067,0.0
3068,1863.517626
3069,0.0
3070,3995.2004
3071,1550.39192
3072,0.0
3073,9316.1861
3074,14829.642600000001
3075,1343.3382800000002
3076,6112.82323
3077,817.25074
3078,1678.47446
3079,491.90234799999996
3080,4439.901216
3081,3459.75798
3082,3010.69556
3083,0.0
3084,0.0
3085,2951.0693
3086,0.0
3087,16185.058799999999
3088,0.0
3089,10132.7674
3090,6997.0
3091,3663.1100399999996
3092,0.0
3093,33902.595799999996
3094,272.89581
3095,0.0
3096,0.0
3097,0.0
3098,3164.775666666667
3099,0.0
3100,0.0
3101,1154.2165479999999
3102,0.0
3103,4827.89328
3104,3733.3978199999997
3105,348.752074
3106,2817.65744
3107,593.956158
3108,449.45372800000007
3109,0.0
3110,0.0
3111,1268.7581599999999
3112,92.721294
3113,281.2284188
3114,0.0
3115,606.35528
3116,14703.109800000002
3117,0.0
3118,73.13042800000001
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,1457.1691999999998
3124,0.0
3125,9465.646600000002
3126,0.0
3127,0.0
3128,3095.6704799999998
3129,0.0
3130,147.40349
3131,0.0
3132,8982.25044
3133,0.0
3134,0.0
3135,64.76510420000001
3136,0.0
3137,1457.5138000000002
3138,0.0
3139,4224.0
3140,3397.2092000000002
3141,20626.409200000002
3142,0.0
3143,7272.6652
3144,11197.6996
3145,0.0
3146,0.0
3147,21960.749000000003
3148,27697.158399999997
3149,0.0
3150,0.0
3151,0.0
3152,61.77205260000001
3153,0.0
3154,0.0
3155,5139.15668
3156,15677.2065
3157,0.0
3158,2382.72882
3159,0.0
3160,2725.18728
3161,0.0
3162,0.0
3163,0.0
3164,1965.85544
3165,0.0
3166,530.9997
3167,0.0
3168,449.15027399999997
3169,12981.1528
3170,0.0
3171,1364.0
3172,425.019182
3173,0.0
3174,0.0
3175,13328.2674
3176,22.8730368
3177,0.0
3178,4223.2
3179,1462.1729
3180,0.0
3181,3047.0705666666668
3182,10345.1458
3183,0.0
3184,0.0
3185,3199.19316
3186,750.3791679999999
3187,0.0
3188,25442.321999999996
3189,7038.666666666667
3190,0.0
3191,6990.8
3192,40654.58500000001
3193,519.816235
3194,9099.68152
3195,3841.98181
3196,10467.04954
3197,15877.5248
3198,0.0
3199,12456.158599999999
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,648.6880600000001
3205,8818.738399999998
3206,0.0
3207,96786.164
3208,2194.0650400000004
3209,17555.1718
3210,0.0
3211,0.0
3212,6928.143480000001
3213,2952.47006
3214,2861.3462600000003
3215,15765.9956
3216,2197.5790860000006
3217,5454.810412000001
3218,0.0
3219,0.0
3220,0.0
3221,21725.3264
3222,0.0
3223,13059.7674
3224,18623.117000000002
3225,38622.984
3226,2620.28752
3227,8809.64028
3228,0.0
3229,8294.1464
3230,0.0
3231,2564.92122
3232,1505.028788
3233,0.0
3234,30640.6742
3235,2295.5454
3236,37.0484706
3237,0.0
3238,1990.9753125
3239,0.0
3240,3482.0
3241,8813.640333333333
3242,3913.9795400000003
3243,503.14726599999995
3244,0.0
3245,1408.52084
3246,0.0
3247,0.0
3248,0.0
3249,1973.4374399999997
3250,3632.71462
3251,0.0
3252,27.0280212
3253,55112.41799999999
3254,29118.629999999997
3255,0.0
3256,0.0
3257,1108.092175
3258,0.0
3259,0.0
3260,967.315452
3261,0.0
3262,3684.3416740000002
3263,0.0
3264,1426.4851800000001
3265,0.0
3266,0.0
3267,98.6279376
3268,0.0
3269,204.885788
3270,0.0
3271,0.0
3272,58347.231400000004
3273,2463.4558399999996
3274,0.0
3275,0.0
3276,138050.505
3277,363.40736000000004
3278,5674.53142
3279,484.82258199999995
3280,0.0
3281,1623.772044
3282,991.06368
3283,0.0
3284,347.452204
3285,277710.708
3286,1579.4275676000002
3287,0.0
3288,0.0
3289,14740.2462
3290,8830.88752
3291,0.0
3292,0.0
3293,33033.7828
3294,0.0
3295,760.12837
3296,0.0
3297,0.0
3298,0.0
3299,2574.270292
3300,9008.711
3301,819.0841975000001
3302,0.0
3303,995.6937760000001
3304,3586.71901
3305,2314.167314
3306,0.0
3307,3632.5863799999997
3308,2601.00714
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,775.89906
3315,24806.569799999994
3316,462.97762
3317,0.0
3318,6990.8
3319,123.76346800000002
3320,2837.2223320000003
3321,0.0
3322,6535.1969
3323,0.0
3324,43588.8336
3325,1277.7920279999998
3326,0.0
3327,7836.084820000001
3328,0.0
3329,2308.599146
3330,8125.8601
3331,6337.249760000001
3332,384.89889000000005
3333,1930.567468
3334,4320.860360000001
3335,2357.6955799999996
3336,717.989768
3337,626.3562800000001
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,50.0232975
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,29861.988399999995
3350,15992.194500000001
3351,1172.2796
3352,3881.1114000000002
3353,0.0
3354,108.62272
3355,35877.24739999999
3356,2765.5568
3357,0.0
3358,0.0
3359,925.26439
3360,1385.07476
3361,9246.7322
3362,670.57377
3363,19589.999600000003
3364,0.0
3365,0.0
3366,0.0
3367,6316.287925
3368,0.0
3369,2343.4939
3370,281108.43000000005
3371,253.781102
3372,0.0
3373,66847.5016
3374,28991.5136
3375,23354.843
3376,0.0
3377,0.0
3378,128.808154
3379,1266.6961800000001
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,6034.863620000001
3386,1235.67204
3387,0.0
3388,730.9897
3389,196059.57
3390,0.0
3391,0.0
3392,0.0
3393,130.333424
3394,14643.335920000001
3395,6029.1641
3396,0.0
3397,0.0
3398,5091.383580000001
3399,11241.0203
3400,7248.2966400000005
3401,22373.6636
3402,9537.929
3403,0.0
3404,23377.8348
3405,7038.666666666667
3406,4257.922722
3407,0.0
3408,9810.380076
3409,9920.34908
3410,0.0
3411,3565.8218199999997
3412,0.0
3413,0.0
3414,0.0
3415,11844.38294
3416,0.0
3417,8054.18658
3418,149.67897
3419,10487.15386
3420,11290.867880000002
3421,17659.872
3422,8811.948439999998
3423,2122.227533333333
3424,0.0
3425,0.0
3426,41944.24080000001
3427,0.0
