,IC
3107,1.6255637
3108,1.55682682
3109,0.0
3110,0.0
3111,1.6255637
3112,1.41805764
3113,1.6255637
3114,1.28048575
3115,1.41805768
3116,2.140600725
3117,0.0
3118,1.55614912
3119,1.27919476
3120,0.0
3121,1.27919476
3122,1.27919476
3123,1.3996472199999999
3124,0.0
3125,1.8801303800000002
3126,0.0
3127,0.0
3128,2.41642272
3129,1.2813989333333333
3130,2.0808835
3131,1.27919476
3132,2.52654452
3133,0.0
3134,0.0
3135,1.72666924
3136,1.6255637
3137,1.55682682
3138,1.27919476
3139,1.6255636599999999
3140,2.6180958
3141,2.27868008
3142,1.27919476
3143,2.77893726
3144,2.4707929799999997
3145,1.27919476
3146,1.27919476
3147,2.5738284
3148,2.96039396
3149,0.0
3150,0.0
3151,1.27919476
3152,1.6255637
3153,1.28048575
3154,1.27919472
3155,2.4193653600000005
3156,2.1062342000000003
3157,1.2803473
3158,1.6255636599999999
3159,0.0
3160,1.8801303800000002
3161,1.27919472
3162,1.27919476
3163,0.0
3164,1.9155316599999999
3165,1.27919476
3166,1.48670078
3167,0.0
3168,1.4878302200000002
3169,2.22919774
3170,1.2788374
3171,1.3479316000000001
3172,2.2138632
3173,0.0
3174,1.278906625
3175,2.64333334
3176,1.4169282199999997
3177,1.2813989333333333
3178,1.4878302200000002
3179,1.6255636599999999
3180,0.0
3181,1.5078898999999997
3182,2.43660576
3183,1.2813989333333333
3184,1.2803473
3185,2.5591032599999997
3186,1.7777377600000002
3187,0.0
3188,2.98038672
3189,1.6291246333333333
3190,0.0
3191,1.6255637
3192,2.8419802600000006
3193,1.8155635
3194,2.05797004
3195,1.81812264
3196,2.2729986799999997
3197,2.31958608
3198,1.280285225
3199,2.51768494
3200,1.2803473
3201,1.41692824
3202,0.0
3203,1.278906575
3204,1.7609556000000002
3205,1.82969244
3206,1.27919476
3207,3.1811237
3208,2.1059976
3209,2.1982596
3210,1.27919472
3211,1.2783341000000001
3212,2.5392343599999996
3213,2.22919774
3214,1.48670078
3215,2.42912694
3216,2.08159232
3217,1.6255636599999999
3218,0.0
3219,0.0
3220,1.27919476
3221,2.72758204
3222,1.27919476
3223,2.9730164599999997
3224,2.8604921600000006
3225,3.04584602
3226,1.41805764
3227,2.0750819999999996
3228,0.0
3229,1.8294627400000003
3230,1.27919472
3231,1.8801303800000002
3232,1.4690956000000002
3233,1.27919472
3234,2.88152058
3235,1.8801303800000002
3236,2.1680879400000004
3237,0.0
3238,1.9668777000000002
3239,1.2783341000000001
3240,1.3656056250000002
3241,2.2358934
3242,1.9968602400000002
3243,1.48670078
3244,1.278906575
3245,1.55579116
3246,0.0
3247,1.27919476
3248,0.0
3249,1.6255636599999999
3250,2.26476516
3251,1.27919472
3252,1.6255636599999999
3253,3.1455727799999997
3254,2.7931214599999996
3255,0.0
3256,1.2813989333333333
3257,1.3656056250000002
3258,0.0
3259,0.0
3260,1.8801303800000002
3261,0.0
3262,1.85617486
3263,0.0
3264,2.19872814
3265,1.2813989333333333
3266,0.0
3267,1.8801303800000002
3268,1.27919476
3269,1.6255636599999999
3270,1.27919472
3271,0.0
3272,3.12466682
3273,2.6438311999999997
3274,1.2783340333333333
3275,0.0
3276,3.21478075
3277,1.6255637
3278,2.29892306
3279,1.6255637
3280,1.2813989333333333
3281,2.22919774
3282,1.6255637
3283,0.0
3284,1.48737852
3285,3.3580562
3286,2.39496646
3287,1.2803473
3288,0.0
3289,2.90292952
3290,2.8296258400000003
3291,1.2758885
3292,1.278906625
3293,2.6692078400000003
3294,0.0
3295,1.6255636599999999
3296,0.0
3297,0.0
3298,0.0
3299,2.20491094
3300,1.95748782
3301,1.8824863250000001
3302,0.0
3303,1.8801303800000002
3304,1.45100425
3305,2.2791221800000003
3306,1.27919476
3307,2.22919774
3308,1.8040267200000002
3309,0.0
3310,1.27919476
3311,0.0
3312,0.0
3313,1.2803473
3314,1.8801303800000002
3315,2.73742596
3316,1.41692824
3317,0.0
3318,1.6255637
3319,1.4169282199999997
3320,1.5561490799999997
3321,0.0
3322,2.680612675
3323,1.27919472
3324,2.9316603
3325,2.0359841000000003
3326,1.2813989
3327,2.20866664
3328,1.27919476
3329,1.8801303800000002
3330,2.02020588
3331,1.8801303800000002
3332,1.6255637
3333,2.1361918
3334,1.5561490799999997
3335,1.7276700999999999
3336,1.7609556000000002
3337,1.8848932000000003
3338,0.0
3339,1.2758885
3340,1.28048575
3341,0.0
3342,1.3670535000000001
3343,1.27919472
3344,0.0
3345,1.2748327
3346,0.0
3347,0.0
3348,1.27919476
3349,2.7912614400000004
3350,2.5858281999999995
3351,2.0808835
3352,1.9968602400000002
3353,0.0
3354,1.6255637
3355,2.9972704000000006
3356,1.7276700999999999
3357,1.2803473
3358,1.27919476
3359,1.55682682
3360,2.3292458199999997
3361,2.87347854
3362,2.22919774
3363,2.94554738
3364,1.27588845
3365,0.0
3366,1.27919476
3367,2.07795205
3368,1.2788374
3369,1.7993020333333334
3370,3.2941885999999996
3371,1.6255636599999999
3372,1.27919476
3373,3.15724344
3374,2.7042935
3375,2.9454159
3376,0.0
3377,0.0
3378,1.41692824
3379,2.82962572
3380,1.278906625
3381,1.2758885
3382,1.27919476
3383,0.0
3384,0.0
3385,2.12950896
3386,1.7777072
3387,1.280285275
3388,1.39964726
3389,3.31267316
3390,1.27919476
3391,0.0
3392,0.0
3393,1.7596778800000004
3394,2.7400952599999995
3395,2.1059975399999997
3396,1.27919476
3397,1.27919476
3398,1.7790248000000002
3399,2.4160395599999998
3400,1.8801303800000002
3401,2.5441180799999996
3402,2.0750819999999996
3403,1.27919472
3404,2.4162001999999996
3405,1.6291247000000002
3406,1.70860936
3407,0.0
3408,2.12639726
3409,2.0750819399999996
3410,1.2783341000000001
3411,1.6255637
3412,1.2758885
3413,0.0
3414,1.2803473
3415,2.85225702
3416,1.27919472
3417,2.6658552799999997
3418,1.48670082
3419,1.8801303800000002
3420,2.28089822
3421,2.4654645
3422,2.60424632
3423,1.6291246333333333
3424,0.0
3425,1.2758885
3426,3.09427046
3427,0.0
3428,1.27919476
3429,0.0
3430,0.0
3431,1.7549584
3432,1.8801303800000002
3433,0.0
3434,2.659519425
3435,0.0
3436,2.27302122
3437,1.8801303800000002
3438,1.278906575
3439,1.27919472
3440,2.3672306
3441,1.27919476
3442,0.0
3443,1.27919476
3444,0.0
3445,2.5266993999999996
3446,0.0
3447,1.73999505
3448,2.19825954
3449,3.1476952333333337
3450,3.0032103599999997
3451,1.27919472
3452,1.8801303800000002
3453,1.6241774666666666
3454,0.0
3455,1.27919476
3456,1.5568268600000001
3457,1.7279869
3458,2.62735008
3459,2.10572214
3460,2.7153221400000005
3461,1.278906625
3462,0.0
3463,1.7270395600000001
3464,1.2813989
3465,0.0
3466,1.8801303800000002
3467,1.280285275
3468,2.3702973800000002
3469,1.2783341000000001
3470,2.37478346
3471,1.7266693
3472,1.72666928
3473,0.0
3474,1.27588845
3475,2.37444964
3476,1.2813989333333333
3477,2.30457808
3478,1.2783340333333333
3479,0.0
3480,1.3486093000000001
3481,1.27919476
3482,1.6255637
3483,0.0
3484,1.280285275
3485,2.0750819399999996
3486,2.6542196000000002
3487,1.2813989333333333
3488,1.280285275
3489,0.0
3490,3.3385852999999996
3491,2.88908434
3492,2.0750819999999996
3493,2.1059975399999997
3494,2.37920698
3495,1.280285275
3496,2.19872814
3497,2.0857445999999995
3498,2.58881358
3499,2.7871598000000004
3500,1.6255636599999999
3501,2.0750819399999996
3502,1.27919476
3503,1.27919476
3504,2.99203748
3505,0.0
3506,0.0
3507,1.9968602400000002
3508,1.2813989333333333
3509,2.65013652
3510,1.27919472
3511,2.04151986
3512,3.1970136750000004
3513,1.27919476
3514,2.35406032
3515,0.0
3516,1.6255636599999999
3517,2.9929443
3518,3.3499140400000003
3519,0.0
3520,1.27919476
3521,2.1676193400000003
3522,2.2980926
3523,0.0
3524,1.27919476
3525,1.48679448
3526,1.278906625
3527,1.64129132
3528,1.278906575
3529,1.6255637
3530,1.6255636599999999
3531,2.2879789500000003
3532,0.0
3533,0.0
3534,2.6936912800000004
3535,2.0750819399999996
3536,0.0
3537,1.27919476
3538,1.6255636599999999
3539,2.57095244
3540,2.8234834399999995
3541,0.0
3542,1.72666924
3543,1.27919476
3544,1.27919472
3545,1.72666928
3546,1.8801303800000002
3547,1.55614912
3548,1.41841564
3549,0.0
3550,1.70860936
3551,0.0
3552,2.22919774
3553,2.17605746
3554,1.27919476
3555,1.54055165
3556,2.11549508
3557,1.27919476
3558,2.6437102
3559,2.3657428200000004
3560,0.0
3561,0.0
3562,2.61809594
3563,2.9088125
3564,2.7989064800000003
3565,1.8801303800000002
3566,0.0
3567,0.0
3568,0.0
3569,1.278906625
3570,1.7790248000000002
3571,2.6375762
3572,2.0780990000000004
3573,1.4878302200000002
3574,1.27919476
3575,1.6255637
3576,1.8553814199999998
3577,3.3784316999999993
3578,2.5565458999999997
3579,2.41642274
3580,0.0
3581,1.2788374
3582,0.0
3583,1.27919476
3584,1.28048575
3585,2.3747382200000002
3586,0.0
3587,1.6255637
3588,0.0
3589,0.0
3590,0.0
3591,1.27919476
3592,0.0
3593,1.82909246
3594,0.0
3595,1.8795105250000002
3596,0.0
3597,1.27919476
3598,0.0
3599,1.8801303800000002
3600,2.31958608
3601,1.67660162
3602,2.76699232
3603,2.39496636
3604,0.0
3605,1.2783341000000001
3606,1.9075887999999999
3607,2.0891222400000005
3608,1.6078647799999999
3609,1.6255636599999999
3610,1.2813989333333333
3611,1.27919476
3612,1.4878302200000002
3613,3.0712824000000003
3614,0.0
3615,2.39175506
3616,2.34484276
3617,1.4878302
3618,2.0907305000000003
3619,1.27919472
3620,2.3911643
3621,1.72666924
3622,0.0
3623,1.6255636599999999
3624,2.80092912
3625,2.8404146000000003
3626,1.27919476
3627,0.0
3628,1.7596778800000004
3629,0.0
3630,1.99772456
3631,0.0
3632,1.41841564
3633,3.12820316
3634,0.0
3635,1.27919476
3636,1.980263525
3637,2.30457812
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,2.747521433333333
3643,0.0
3644,0.0
3645,1.6255636599999999
3646,1.27919472
3647,1.5568268600000001
3648,1.8801303800000002
3649,1.77802394
3650,1.5382891499999998
3651,1.2813989333333333
3652,1.278906575
3653,2.16734394
3654,2.37479974
3655,2.16734394
3656,1.5568268600000001
3657,1.2803473
3658,0.0
3659,1.27919472
3660,3.1624608000000003
3661,1.7790248000000002
3662,1.6255637
3663,1.7399951000000002
3664,1.2758885
3665,1.2758885
3666,0.0
3667,2.0750819399999996
3668,2.46345586
3669,1.27919476
3670,0.0
3671,3.4131763400000006
3672,2.314438
3673,3.2759060000000004
3674,2.5266851999999997
3675,1.6255637
3676,2.1282200800000006
3677,2.2786800400000002
3678,0.0
3679,1.27919476
3680,0.0
3681,3.05209386
3682,2.882823
3683,1.27919476
3684,1.8290619000000004
3685,2.0907305000000003
3686,3.01949422
3687,1.27919476
3688,2.34484276
3689,1.41805764
3690,1.2781871
3691,0.0
3692,1.27919472
3693,1.27919472
3694,1.99772456
3695,1.27919476
3696,2.22919774
3697,2.41642274
3698,1.27919472
3699,2.8209262400000004
3700,0.0
3701,1.27919472
3702,1.2788374
3703,0.0
3704,0.0
3705,0.0
3706,1.82909246
3707,1.34860934
3708,2.7891604
3709,2.41642274
3710,1.27919476
3711,1.27919476
3712,0.0
3713,1.28048575
3714,1.27588845
3715,2.03650302
3716,1.2803473
3717,2.52699184
3718,0.0
3719,3.2825041600000007
3720,2.8134427000000004
3721,3.26424264
3722,0.0
3723,0.0
3724,2.30393682
3725,1.27919476
3726,2.945775166666667
3727,3.02457186
3728,0.0
3729,1.27919476
3730,1.6291247000000002
3731,1.27919476
3732,2.6416441999999996
3733,2.93452234
3734,1.8801303800000002
3735,2.46884776
3736,2.0359841600000004
3737,1.27919476
3738,0.0
3739,1.27919476
3740,0.0
3741,1.2803473
3742,2.20757312
3743,1.82969244
3744,2.2326770000000002
3745,1.5561153600000002
3746,0.0
3747,1.6255636599999999
3748,1.55614912
3749,1.6250995750000001
3750,2.6032468
3751,1.86879028
3752,2.82851594
3753,1.48670078
3754,1.6255637
3755,1.2788374
3756,3.00812774
3757,2.06714316
3758,1.8801303800000002
3759,1.67660162
3760,0.0
3761,0.0
3762,2.6690563999999997
3763,1.28048575
3764,1.83096904
3765,1.2773747333333334
3766,1.280285275
3767,2.5359403200000004
3768,2.22919774
3769,1.278906625
3770,2.27952576
3771,0.0
3772,0.0
3773,1.27919476
3774,1.27919476
3775,1.77802394
3776,1.5561153600000002
3777,0.0
3778,1.27919472
3779,1.90784332
3780,1.48670078
3781,0.0
3782,1.6255637
3783,1.6274202
3784,1.2748327
3785,2.03630354
3786,2.27299858
3787,0.0
3788,1.27919472
3789,0.0
3790,2.360154375
3791,1.8966189199999999
3792,2.0808835
3793,1.601336575
3794,2.6562552399999997
3795,0.0
3796,0.0
3797,1.6255636599999999
3798,2.62346785
3799,0.0
3800,1.27919472
3801,1.7790248000000002
3802,0.0
3803,1.6078647399999997
3804,1.53886812
3805,3.0828801
3806,2.9893085999999998
3807,2.6273323
3808,2.18567404
3809,1.8801303800000002
3810,1.27919472
3811,1.27919476
3812,1.2758885
3813,2.54411786
3814,2.13619174
3815,0.0
3816,2.2265977
3817,1.8801303800000002
3818,1.48670078
3819,2.68186986
3820,0.0
3821,2.43658946
3822,2.1591843000000006
3823,1.82969244
3824,1.55614916
3825,2.65625544
3826,2.7503570799999997
3827,1.2783340333333333
3828,1.27919476
3829,1.41692824
3830,2.96039396
3831,1.8848932000000003
3832,1.48783018
3833,1.6255637
3834,0.0
3835,1.27919472
3836,0.0
3837,0.0
3838,1.86879028
3839,2.3916081
3840,2.16734394
3841,0.0
3842,1.2813989333333333
3843,0.0
3844,2.2086666
3845,2.59863742
3846,1.6255637
3847,1.27919476
3848,1.538219925
3849,2.22919774
3850,1.27919476
3851,2.66929436
3852,1.27919476
3853,2.84412174
3854,1.6255637
3855,2.16734394
3856,0.0
3857,1.27919476
3858,1.27919476
3859,2.1391936200000004
3860,1.280285275
3861,0.0
3862,2.0968193800000003
3863,1.6255636599999999
3864,1.8801303800000002
3865,2.5882490799999998
3866,0.0
3867,3.0418279000000004
3868,1.27883735
3869,1.27919472
3870,1.6255637
3871,2.64852424
3872,0.0
3873,1.5180338199999999
3874,0.0
3875,0.0
3876,1.48670078
3877,1.72666928
3878,1.2788374
3879,0.0
3880,0.0
3881,0.0
3882,1.48670078
3883,0.0
3884,3.06764242
3885,2.88196004
3886,1.6255637
3887,1.8782779333333333
3888,2.22919774
3889,1.8290618600000002
3890,0.0
3891,0.0
3892,0.0
3893,1.27919476
3894,1.27919476
3895,2.9086369999999997
3896,0.0
3897,0.0
3898,2.0750819399999996
3899,2.8125070799999996
3900,1.48670078
3901,2.2786800400000002
3902,0.0
3903,2.5948515249999997
3904,0.0
3905,1.67660162
3906,0.0
3907,0.0
3908,1.77802398
3909,2.03570952
3910,0.0
3911,0.0
3912,2.228327925
3913,0.0
3914,0.0
3915,2.7310149999999997
3916,2.43660574
3917,1.8801303800000002
3918,1.3486093000000001
3919,3.15423368
3920,1.9469671800000001
3921,1.453863875
3922,1.6255636599999999
3923,0.0
3924,2.1982596
3925,0.0
3926,1.41805764
3927,0.0
3928,0.0
3929,1.27919476
3930,2.0750819399999996
3931,1.278906575
3932,2.5712361199999996
3933,1.72798688
3934,2.35240068
3935,1.280285275
3936,0.0
3937,2.6800850800000005
3938,1.82909246
3939,2.4164226999999996
3940,0.0
3941,1.27919476
3942,0.0
3943,2.64852412
3944,1.8801303800000002
3945,0.0
3946,1.8947538000000002
3947,1.6255637
3948,3.29323554
3949,1.6255636599999999
3950,1.2788374
3951,3.2070645
3952,0.0
3953,1.2783341000000001
3954,1.95748782
3955,1.2748327
3956,0.0
3957,1.27919476
3958,0.0
3959,0.0
3960,1.8801303800000002
3961,2.5266307400000003
3962,1.27919472
3963,2.23062914
3964,0.0
3965,0.0
3966,1.60700496
3967,2.89419484
3968,2.6587803
3969,2.60350386
3970,1.27919476
3971,2.71068658
3972,2.48678924
3973,2.3289889799999997
3974,2.93926736
3975,2.2483308600000003
3976,2.99768714
3977,1.5180338199999999
3978,1.6255636599999999
3979,1.77802394
3980,1.6241774666666666
3981,2.1680879400000004
3982,0.0
3983,2.4776802
3984,2.5528394333333337
3985,2.19825954
3986,0.0
3987,1.280285275
3988,2.6437103
3989,2.88921632
3990,1.280285275
3991,3.1523526399999993
3992,1.8801303800000002
3993,2.68186976
3994,2.4712463
3995,3.14445346
3996,0.0
3997,1.2803473
3998,1.27919476
3999,1.65650106
4000,0.0
4001,2.22919774
4002,2.35406032
4003,1.8651364799999999
4004,1.27919476
4005,2.2776471666666667
4006,1.2783341000000001
4007,2.9821547400000004
4008,1.27919476
4009,0.0
4010,0.0
4011,1.2783341000000001
4012,0.0
4013,2.7426627
4014,0.0
4015,0.0
4016,1.27919476
4017,1.27919476
4018,1.2813989333333333
4019,1.280285275
4020,1.27919476
4021,1.5568268600000001
4022,2.3675354
4023,1.2758885
4024,1.8801303800000002
4025,1.9241275999999998
4026,1.8966189199999999
4027,2.26966454
4028,1.6255637
4029,1.27919476
4030,1.27919476
4031,1.27919476
4032,0.0
4033,2.97398966
4034,0.0
4035,1.6255636599999999
4036,1.27919476
4037,2.1680879400000004
4038,1.6255637
4039,0.0
4040,1.7609556000000002
4041,2.44034396
4042,0.0
4043,2.8819601800000005
4044,1.931358625
4045,1.2813989333333333
4046,1.6255637
4047,1.27919476
4048,2.54621256
4049,2.59840358
4050,0.0
4051,0.0
4052,1.6572547
4053,1.8801303800000002
4054,3.387275575
4055,0.0
4056,1.27588845
4057,1.2788374
4058,1.27919476
4059,0.0
4060,1.82969244
4061,1.2758885
4062,1.97519608
4063,2.22919774
4064,0.0
4065,1.48670078
4066,0.0
4067,2.3293927599999997
4068,2.9884977
4069,0.0
4070,1.8801303800000002
4071,1.27919476
4072,1.280285275
4073,1.27919472
4074,2.39530014
4075,1.48783018
4076,2.2795258600000006
4077,1.89475384
4078,2.3037323
4079,1.2783341000000001
4080,1.2758885
4081,1.27919476
4082,2.22919774
4083,1.27919472
4084,1.27919476
4085,2.29805094
4086,1.27919476
4087,1.6255637
4088,0.0
4089,2.6690563999999997
4090,2.57340022
4091,1.5405517000000002
4092,2.64333334
4093,1.4871524600000001
4094,2.0359841600000004
4095,1.27919476
4096,2.9336687400000003
4097,1.2803473
4098,1.8966189199999999
4099,1.8155635
4100,0.0
4101,1.41805768
4102,2.3530908249999998
4103,3.0773131
4104,1.27919476
4105,1.7276700999999999
4106,1.48783018
4107,2.9463486000000003
4108,1.8793609
4109,1.2783341000000001
4110,1.27919476
4111,1.27919476
4112,1.27759
4113,2.3290082
4114,0.0
4115,1.6766015799999998
4116,2.45732874
4117,2.3462173999999996
4118,2.40565382
4119,1.27919472
4120,2.1982596
4121,1.55682682
4122,1.6255637
4123,2.3469922
4124,1.72795632
4125,1.7790248000000002
4126,1.27919476
4127,1.27919476
4128,1.625099525
4129,0.0
4130,1.27919472
4131,2.1282200800000006
4132,1.27919476
4133,2.0663797500000003
4134,1.6255637
4135,0.0
4136,0.0
4137,1.6766015799999998
4138,1.27919472
4139,2.680612675
4140,2.8209342600000005
4141,0.0
4142,2.84884578
4143,0.0
4144,1.2758885
4145,1.538219925
4146,1.27919472
4147,2.7902460000000002
4148,0.0
4149,1.2813989333333333
4150,1.27919476
4151,1.8826098000000002
4152,0.0
4153,2.5888137999999996
4154,1.8801303800000002
4155,2.32461588
4156,2.0907305000000003
4157,1.4878302200000002
4158,1.8801303800000002
4159,0.0
4160,1.2813989333333333
4161,2.9666846
4162,1.5078898666666667
4163,1.27919476
4164,1.27919476
4165,0.0
4166,1.9155316599999999
4167,0.0
4168,1.6255637
4169,0.0
4170,0.0
4171,1.87634342
4172,3.0004587000000003
4173,1.6250995750000001
4174,0.0
4175,0.0
4176,0.0
4177,1.27919472
4178,0.0
4179,0.0
4180,2.7669922399999995
4181,1.27919476
4182,1.6255636599999999
4183,1.27919476
4184,2.43693956
4185,1.27919476
4186,1.27919476
4187,2.50926636
4188,1.5561490799999997
4189,2.35406032
4190,1.99772456
4191,1.2758885
4192,0.0
4193,0.0
4194,0.0
4195,1.5561153600000002
4196,1.27919476
4197,2.4017919
4198,1.27919476
4199,1.6255637
4200,1.2813989
4201,1.27588845
4202,2.0907305000000003
4203,1.6255636599999999
4204,1.27919472
4205,2.6549215599999996
4206,1.5568268600000001
4207,1.278906625
4208,0.0
4209,2.2897288749999998
4210,0.0
4211,0.0
4212,1.5568268600000001
4213,1.6255636599999999
4214,1.6255636599999999
4215,1.55614912
4216,0.0
4217,1.27919476
4218,2.01859762
4219,2.5097537
4220,1.27919472
4221,1.27919472
4222,1.87298615
4223,1.7790248000000002
4224,2.88762236
4225,2.8682470200000005
4226,1.6255637
4227,1.4169282199999997
4228,0.0
4229,2.228327925
4230,1.27919476
4231,1.27919476
4232,1.27919476
4233,1.278906625
4234,2.50957332
4235,1.8290619000000004
4236,1.6255636599999999
4237,0.0
4238,1.55579116
4239,1.77802394
4240,1.48670078
4241,2.0750819999999996
4242,0.0
4243,1.6255637
4244,1.279757375
4245,2.0891222400000005
4246,1.27919476
4247,2.41586642
4248,3.1390480399999996
4249,2.1059975399999997
4250,2.4867745799999996
4251,0.0
4252,1.6255636599999999
4253,2.1680879400000004
4254,1.55682682
4255,0.0
4256,1.27919476
4257,1.7790248000000002
4258,1.8801303800000002
4259,1.62498815
4260,1.8294627400000003
4261,2.5563604399999997
4262,1.3486093000000001
4263,1.8801303800000002
4264,2.8682470200000005
4265,1.27919476
4266,0.0
4267,1.27919476
4268,0.0
4269,1.6255636599999999
4270,0.0
4271,1.27919476
4272,2.0750819399999996
4273,1.280285275
4274,1.9974051800000001
4275,0.0
4276,1.6291247000000002
4277,2.8568271599999995
4278,1.6255637
4279,1.5568268600000001
4280,2.2438276
4281,1.8040267399999999
4282,1.450353975
4283,0.0
4284,2.7572031000000004
4285,0.0
4286,2.6636951
4287,3.1327467
4288,1.278906625
4289,0.0
4290,1.55579116
4291,2.0750819999999996
4292,2.6473380000000004
4293,2.0750819399999996
4294,1.5180338199999999
4295,1.82969244
4296,1.27919476
4297,1.6255637
4298,1.99772456
4299,3.02909778
4300,2.19872814
4301,1.27919476
4302,1.27919476
4303,1.278906575
4304,2.62735032
4305,2.5589794
4306,1.27919476
4307,0.0
4308,0.0
4309,0.0
4310,1.27919472
4311,0.0
4312,1.7777072
4313,0.0
4314,1.2803473
4315,2.84413704
4316,2.32900806
4317,1.27919472
4318,2.8814208199999998
4319,1.48670078
4320,1.27919472
4321,0.0
4322,0.0
4323,1.8290619000000004
4324,1.27919476
4325,1.27919472
4326,1.27919476
4327,0.0
4328,1.62498815
4329,1.8801303800000002
4330,1.27919476
4331,1.6255637
4332,2.72627292
4333,0.0
4334,0.0
4335,0.0
4336,1.27919476
4337,2.06741862
4338,3.0535273199999997
4339,1.6255637
4340,1.8801303800000002
4341,1.2813989
4342,0.0
4343,2.616609
4344,1.27919476
4345,0.0
4346,1.8848932000000003
4347,2.1669654200000004
4348,1.2783341000000001
4349,2.22919774
4350,2.71510956
4351,3.01055624
4352,3.22093178
4353,3.1524668399999998
4354,1.27919476
4355,1.278906625
4356,1.2813989333333333
4357,2.96844154
4358,1.2758885
4359,2.22919774
4360,0.0
4361,1.27919476
4362,2.9211940600000004
4363,1.27919476
4364,0.0
4365,2.48854336
4366,2.96130438
4367,1.8040267200000002
4368,0.0
4369,1.41692824
4370,0.0
4371,0.0
4372,1.2803473
4373,2.52097512
4374,0.0
4375,0.0
4376,2.6191158
4377,1.28048575
4378,0.0
4379,1.6255636599999999
4380,1.27919472
4381,1.6241774666666666
4382,1.27919476
4383,1.27919476
4384,2.84290504
4385,3.04884128
4386,2.3293927599999997
4387,1.8801303800000002
4388,0.0
4389,2.32900806
4390,0.0
4391,1.8801303800000002
4392,0.0
4393,2.11876542
4394,0.0
4395,0.0
4396,1.6255637
4397,1.6255636599999999
4398,1.82969244
4399,1.41692824
4400,2.58194446
4401,2.1982596
4402,1.82969244
4403,2.8154288999999997
4404,1.27919476
4405,1.68878555
4406,2.1852014200000003
4407,0.0
4408,1.89661898
4409,2.9670320400000003
4410,1.27919476
4411,1.65725466
4412,1.2813989
4413,1.27919476
4414,1.55682682
4415,1.7609556000000002
4416,2.1680879400000004
4417,2.0750819399999996
4418,0.0
4419,1.8848932000000003
4420,1.6760016400000002
4421,3.1641994799999997
4422,0.0
4423,1.6291246333333333
4424,1.82909246
4425,0.0
4426,1.8801303800000002
4427,1.279757375
4428,0.0
4429,2.35989856
4430,1.82969244
4431,1.27919476
4432,1.27919476
4433,1.48783018
4434,0.0
4435,2.45732874
4436,2.2980507799999996
4437,1.7790248000000002
4438,1.48783018
4439,3.08125138
4440,1.77865452
4441,1.6255637
4442,2.0750819399999996
4443,1.2783341000000001
4444,2.31672896
4445,1.365605575
4446,1.48670078
4447,2.6753535200000003
4448,1.6250995750000001
4449,1.7790248000000002
4450,1.6255637
4451,1.27919476
4452,1.6291246333333333
4453,1.8801303800000002
4454,3.02807368
4455,1.7275859999999998
4456,0.0
4457,1.6255636599999999
4458,1.27919476
4459,2.10623414
4460,1.72666924
4461,2.52668504
4462,1.2783341000000001
4463,1.27919472
4464,2.2237804000000003
4465,2.35406046
4466,1.6255637
4467,1.6255636599999999
4468,0.0
4469,1.27919476
4470,1.27919472
4471,2.9081126800000003
4472,2.2342593199999996
4473,0.0
4474,3.23150748
4475,0.0
4476,1.6273254000000001
4477,0.0
4478,2.58881358
4479,1.41805764
4480,1.8801303800000002
4481,2.55672644
4482,2.7430290800000003
4483,1.27919472
4484,0.0
4485,1.27919476
4486,1.2783341000000001
4487,2.6273323
4488,1.27919472
4489,0.0
4490,1.6255637
4491,2.19872814
4492,1.27883735
4493,0.0
4494,0.0
4495,1.27919476
4496,2.0359841600000004
4497,1.9977245
4498,0.0
4499,1.82969244
4500,1.27919476
4501,0.0
4502,3.15561174
4503,1.2813989
4504,1.6255636599999999
4505,1.94579176
4506,2.22919774
4507,0.0
4508,2.1091114400000004
4509,2.8521117600000006
4510,2.4916930199999996
4511,0.0
4512,0.0
4513,1.6255636599999999
4514,0.0
4515,2.0808835
4516,2.19828214
4517,1.6255637
4518,0.0
4519,2.86134638
4520,1.27919476
4521,1.6255637
4522,1.8561748200000001
4523,0.0
4524,1.9965856600000003
4525,1.6588492
4526,3.15342764
4527,1.625099525
4528,0.0
4529,0.0
4530,1.6255637
4531,1.278906625
4532,1.71028796
4533,2.49454354
4534,1.27919472
4535,2.04029256
4536,2.16014916
4537,1.4867008
4538,2.43658946
4539,1.365678425
4540,1.9586266600000002
4541,1.27919476
4542,1.7790248000000002
4543,1.27919472
4544,2.8125072199999996
4545,2.4916930199999996
4546,1.27919476
4547,1.2813989
4548,2.61809594
4549,1.34860934
4550,3.0860083
4551,2.43660574
4552,1.365605575
4553,0.0
4554,1.98494624
4555,1.280285275
4556,0.0
4557,1.28048575
4558,0.0
4559,2.7475213000000003
4560,1.27919476
4561,1.27919476
4562,1.4308509
4563,2.2902264600000004
4564,0.0
4565,2.64308576
4566,2.114649925
4567,2.54411786
4568,1.27919472
4569,1.55656702
4570,1.27919472
4571,1.77802398
4572,1.27919476
4573,2.6789489599999996
4574,1.5568268600000001
4575,1.278906625
4576,0.0
4577,2.7028712599999998
4578,2.43660574
4579,0.0
4580,1.4169282199999997
4581,2.8089063400000005
4582,2.27926906
4583,0.0
4584,2.33006355
4585,2.4514290799999996
4586,0.0
4587,1.27919476
4588,1.2783341000000001
4589,2.5486467
4590,1.48670078
4591,1.48670078
4592,2.074327675
4593,2.30457812
4594,1.9245655499999998
