,SC
1647,931.9354
1648,9492.393333333333
1649,24.3843985
1650,0.0
1651,0.0
1652,3611.192
1653,0.0
1654,924.5983624999999
1655,12266.813333333334
1656,1433.2021326600002
1657,0.0
1658,1.65191605
1659,791.8907266666666
1660,4805.297848
1661,324.25795999999997
1662,0.0
1663,32.1785614
1664,11372.253359999999
1665,19.4459586
1666,875.96021902
1667,766.0279766666667
1668,288.68458999999996
1669,0.0
1670,11545.363800000001
1671,2.570585166666667
1672,31110.9696
1673,192.9747808
1674,54.87215116
1675,162.042038
1676,454.6908133333334
1677,10160.91586
1678,2.72662042
1679,134721.26400000002
1680,38391.853500000005
1681,1.7141759200000002
1682,22421.203
1683,2627.9694000000004
1684,551.858988
1685,383.0307
1686,2071643.0200000003
1687,84027.2262
1688,61.954684199999996
1689,1.749155
1690,99373.6598
1691,1421.853102
1692,468.74762999999996
1693,487.032586
1694,243078.608
1695,0.0
1696,16039.298200000001
1697,4500.480680000001
1698,289.653274
1699,17.050696833333333
1700,149748.922
1701,3617.71252
1702,11204.1236
1703,42165.3222
1704,3.3385755200000005
1705,1.77225526
1706,475.34749600000004
1707,481.6116
1708,124293.7628
1709,1.80379164
1710,1.8921914333333332
1711,0.0
1712,0.0
1713,24.326631000000003
1714,0.0
1715,719.834472
1716,988.1896816000001
1717,0.0
1718,0.0
1719,446.66784399999995
1720,3967.82985
1721,12903.2896
1722,3315.469116
1723,29.33488533333333
1724,1.65332112
1725,0.0
1726,792.190554
1727,8992.69232
1728,232.70717333333334
1729,725.6165475
1730,26588.1956
1731,16.728323333333332
1732,2753.0224272799996
1733,0.0
1734,151.52137399999998
1735,312.80702799999995
1736,5079.656440000001
1737,25581.68854
1738,33437.64212
1739,180151.46300000002
1740,1193.717652
1741,4914.523508
1742,1.89752604
1743,12739.85254
1744,851.6228940000001
1745,407.60063249999996
1746,88754.34040000002
1747,3.39231056
1748,2.243835925
1749,1229.7594800000002
1750,0.0
1751,14.738436900000002
1752,0.0
1753,282283.566
1754,1347.078341
1755,359.457206
1756,47820.80440000001
1757,38254.3292
1758,770.2545
1759,1248.1103333333333
1760,117568.76099999998
1761,4780.637133333334
1762,785.65860338
1763,0.0
1764,171475.302
1765,58353.401300000005
1766,321.97244
1767,3.23715476
1768,2549.8024199999995
1769,127.0059
1770,1.6991409400000002
1771,0.0
1772,4625.7055
1773,789.777694
1774,8.313880000000001
1775,15074.3225
1776,7249.825999999999
1777,861.811074
1778,0.0
1779,43.284654599999996
1780,0.0
1781,244.68455400000002
1782,5576.67832
1783,6.5227615666666665
1784,3299.7236920000005
1785,32350.337799999998
1786,3715.4329600000005
1787,8520.936666666666
1788,26387.532140000003
1789,18456.0566
1790,25.2989866
1791,974.5147960000002
1792,0.0
1793,0.0
1794,41940.7438
1795,0.0
1796,1133.0825679999998
1797,1.98110112
1798,21.83541374
1799,2450.294966
1800,40.04885238000001
1801,55.8715705
1802,0.0
1803,5696.63284328
1804,33523.8432
1805,10.130693820000001
1806,296.4781752
1807,42.5020973
1808,10362.011600000002
1809,328.20918199999994
1810,5166.6824400000005
1811,6906.719
1812,8.37925624
1813,1716.7346539999999
1814,5878.860919999999
1815,43061.9946
1816,5904.095166666666
1817,12.4024658
1818,1488.4993240000001
1819,695.376386
1820,156.40977
1821,342.93882900000006
1822,2.7058856399999995
1823,2738.3775614799997
1824,41.78866380000001
1825,17.4636947
1826,1.5426541333333332
1827,1.56890764
1828,3110.1061000000004
1829,180.433941
1830,147.11831666666666
1831,0.0
1832,3543.7025096000007
1833,25.2990022
1834,3544.822833333333
1835,0.0
1836,593441.366
1837,4.4451038333333335
1838,924.5984
1839,0.0
1840,110.4808628
1841,62.073427
1842,2560.3218847999997
1843,2420.60498
1844,0.0
1845,41826.662560000004
1846,307.42008999999996
1847,16160.066199999997
1848,7.6860139499999995
1849,929.5727826
1850,85.685674
1851,7784.16092
1852,481.08968880000003
1853,0.0
1854,795.1068233333334
1855,0.0
1856,52.6239238
1857,988.12553
1858,0.0
1859,7093.9112399999985
1860,0.0
1861,7424.420439999999
1862,0.0
1863,3632.6153
1864,131.053529
1865,114.35255199999999
1866,447.73589400000003
1867,58174.049
1868,4351.7429
1869,0.0
1870,674.4776505
1871,9.71587552
1872,1913.6571199999998
1873,952.493625
1874,7686.1788
1875,0.0
1876,27600.801199999998
1877,160.89576739999998
1878,0.0
1879,0.0
1880,4542.022920000001
1881,0.0
1882,724.6513600000001
1883,2580737.2333333334
1884,95601.0626
1885,62469.5616
1886,51911.256499999996
1887,23327.9622
1888,566150.7359999999
1889,28.511407400000003
1890,1097.446972
1891,242.9127386
1892,1.5429064333333333
1893,1778.3413959999998
1894,5966589.1
1895,94842.776
1896,42.716301
1897,2.31337008
1898,212.769207
1899,7570.920660000001
1900,3969.49246
1901,514.04158
1902,6605.533740000001
1903,4673.56085
1904,3.4380457799999995
1905,60582.344413
1906,140.5675468
1907,80821.6498
1908,6255.06912
1909,0.0
1910,9.460419859999998
1911,35.2860606
1912,402.41120666666666
1913,0.0
1914,2.3911458199999998
1915,33287.6884
1916,1990.79502
1917,206.79954333333333
1918,534.847872
1919,0.0
1920,16.4946014
1921,5860.924419999999
1922,30.900088200000006
1923,43399.719333333334
1924,0.0
1925,2120.2064400000004
1926,200.37543399999998
1927,1092.0685862
1928,0.0
1929,0.0
1930,3.2841389333333333
1931,175170.19600000003
1932,0.0
1933,0.0
1934,1.5411358333333336
1935,7.060203200000001
1936,1.5406415
1937,2268.42904
1938,104.9861202
1939,0.0
1940,36592.782
1941,93647.1592
1942,0.0
1943,5359.75596
1944,6476.08758
1945,149.96672080000002
1946,0.0
1947,0.0
1948,0.0
1949,661752.984
1950,301.91594799999996
1951,177.47668833333333
1952,45.7861772
1953,851.7713666666665
1954,4.230395975
1955,6.278437080000001
1956,7.060204999999999
1957,0.0
1958,786.827804
1959,4802.528298
1960,10.673565000000002
1961,0.0
1962,5.542251179999999
1963,130.96356666666665
1964,528.9669719999999
1965,0.0
1966,0.0
1967,746.98644026
1968,2000.5159899999999
1969,10.222521500000001
1970,9136.21328
1971,390.62439
1972,2999.2633560000004
1973,242.361548
1974,1432.4465139999998
1975,0.0
1976,1944.6245999999999
1977,2.065899575
1978,22819.4482
1979,3234.3071160000004
1980,0.0
1981,15191.723399999999
1982,235.42417419999998
1983,64.1941166
1984,1.6022009000000001
1985,5213.245139999999
1986,8233.04775708
1987,0.0
1988,13.42653665
1989,0.0
1990,19.08915975
1991,85.9616652
1992,0.0
1993,7156.86336
1994,6.8117342
1995,15.57605298
1996,6.426642766666667
1997,5846.459933333333
1998,20.2949634
1999,0.0
2000,135729.1214
2001,3.2339081333333333
2002,0.0
2003,6247.42972
2004,711.9149199999999
2005,1570.4971880000003
2006,2.33721754
2007,15.079512680000002
2008,19241.454120000002
2009,0.0
2010,1842.7501459999999
2011,0.0
2012,2711.823766666667
2013,142.4506132
2014,293.58459666666664
2015,0.0
2016,5.6622072999999995
2017,424.61016200000006
2018,38715.752
2019,3117.1928479999997
2020,23864.892000000003
2021,17160.697699999997
2022,36.86720192
2023,0.0
2024,0.0
2025,1288919.3
2026,11.5293
2027,5.345888974999999
2028,5569.39155
2029,0.0
2030,0.0
2031,30295.5766
2032,0.0
2033,14978.415
2034,1062.9393
2035,0.0
2036,395.20571082
2037,50.508380800000005
2038,832.4679666666666
2039,252.07158800000002
2040,20202.5228
2041,464.74658080000006
2042,423.96473
2043,1756.096733333333
2044,49013.2434
2045,29957.313199999997
2046,1176.1201988
2047,3363.5628780000006
2048,472.661958
2049,122920.0628
2050,398.151965
2051,1.5461441000000002
2052,0.0
2053,3384.55248
2054,0.0
2055,8701.767199999998
2056,0.0
2057,0.0
2058,6.8117305
2059,0.0
2060,12367.915666666668
2061,0.0
2062,0.0
2063,268.9481075
2064,0.0
2065,281.5556075
2066,900.9449920000001
2067,0.0
2068,0.0
2069,0.0
2070,109709.02620000001
2071,4053.09254
2072,5977.826566666667
2073,1135.695944
2074,241.72416800000002
2075,89771.86179999998
2076,362.6548266
2077,1073.5577100000003
2078,70.0668284
2079,2458.93232688
2080,537.6244800000001
2081,1.5430821000000001
2082,0.0
2083,483.3789699999999
2084,4330.543066
2085,1810.1536620000002
2086,295.79699
2087,13.424395533333332
2088,1869.0754479800003
2089,3899.0581999999995
2090,0.0
2091,1866.4663176999998
2092,11.8470926
2093,5.0698821
2094,12.028216833333332
2095,832.4371100000001
2096,43.240195
2097,0.0
2098,0.0
2099,0.0
2100,64461.6022
2101,2.8652031399999998
2102,0.0
2103,0.0
2104,18659.47318
2105,994.6116679999999
2106,10177.241460000001
2107,2333.1396919999997
2108,0.0
2109,0.0
2110,32161.275399999995
2111,0.0
2112,3715.4329600000005
2113,0.0
2114,64.12875
2115,0.0
2116,19.985227000000002
2117,2696.43852
2118,1.8957117666666665
2119,0.0
2120,35.07418416666666
2121,137.02472166666666
2122,96.1596692
2123,1360.4574
2124,7947.946934
2125,1284.94785
2126,118.761358
2127,246849.814
2128,0.0
2129,16539.044166666667
2130,99609.00333333334
2131,5.92219264
2132,5381.3984
2133,15.537003599999997
2134,0.0
2135,2286.37022
2136,10853.5342
2137,0.0
2138,726457.03
2139,39.1150859
2140,158.23012666666668
2141,35880.275200000004
2142,496.141658
2143,1088.00176
2144,103.1123574
2145,1685.1556666666665
2146,237.47198800000007
2147,0.0
2148,412.021334
2149,43256.71
2150,13.6004963
2151,609.6860336000001
2152,2240.30334
2153,18.243769999999998
2154,0.0
2155,19.640450666666666
2156,3.8317749999999995
2157,0.0
2158,0.0
2159,0.0
2160,4342551.46
2161,0.0
2162,0.0
2163,0.0
2164,39393.87299999999
2165,7.060200160000001
2166,997.878838
2167,3215.53088
2168,0.0
2169,0.0
2170,35038.6402
2171,883.8466395400001
2172,5525141.4399999995
2173,4.056255999999999
2174,3633.9734519999997
2175,9839.771340000001
2176,0.0
2177,0.0
2178,1076.4729360000001
2179,0.0
2180,11697.182212
2181,2.0036011
2182,198.220468
2183,10835.485800000002
2184,665.6457220000001
2185,1.97985722
2186,1466.60088
2187,2956.08834
2188,0.0
2189,1378.182322
2190,88815.01019999999
2191,147.0790424
2192,37235.522000000004
2193,15760.358400000001
2194,17338.126600000003
2195,0.0
2196,655328.9539999999
2197,750894.04
2198,1183.7188680000002
2199,0.0
2200,9.244102199999999
2201,1715.05744
2202,0.0
2203,339.1900066666667
2204,2890.949365
2205,89466.9706
2206,11687.894177999999
2207,5031.8983
2208,1932.28082
2209,39.11708412
2210,0.0
2211,19894.048000000003
2212,1780.8274172000001
2213,2.1212158000000003
2214,204.7454733333333
2215,4032.01372
2216,613.6370165999999
2217,0.0
2218,1131194.3199999998
2219,102.614556
2220,0.0
2221,12.62767536
2222,7480.434759999999
2223,6388.118700000001
2224,3010.13683446
2225,993.5284019999999
2226,109.8598848
2227,126.162363
2228,321.821468
2229,0.0
2230,6994.37282
2231,845.4181999999998
2232,2045.909374
2233,0.0
2234,7335.619352
2235,74.3129992
2236,13276.264059999998
2237,0.0
2238,0.0
2239,0.0
2240,4160.5189199999995
2241,7819.11072
2242,0.0
2243,640.134032
2244,1605.8284559999997
2245,3.5724148
2246,0.0
2247,58657.3272
2248,6843.556999999999
2249,1.5312565999999999
2250,3521.782492
2251,7.072696720000001
2252,4024.2322
2253,7.271260320000001
2254,64873.5174
2255,3741.7529320000003
2256,86.326582
2257,3741.1553
2258,1.5427317666666667
2259,2009.3114208
2260,105227.48740000001
2261,20693.5402
2262,64.40078546000001
2263,382.69903000000005
2264,12287.404999999999
2265,226842.15600000002
2266,1344.23885
2267,6926.469660000001
2268,0.0
2269,0.0
2270,701.269664
2271,4231.43722
2272,106991.73300000001
2273,151.52138
2274,953.2105319999998
2275,12808.773079999999
2276,8063.756780000001
2277,2177.61957
2278,11202.43084
2279,865.8358860000001
2280,1111.635882
2281,25.2990042
2282,0.0
2283,848.12577
2284,42853.725
2285,32.7316792
2286,9.586646433333334
2287,15667.772200000003
2288,1828172.6600000001
2289,3624.4920500000003
2290,262.34864
2291,6515.172566666667
2292,2.3294406
2293,0.0
2294,9024.6687
2295,651.008428
2296,24.576067000000002
2297,21.602385350000002
2298,959.81823
2299,1061.811074
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,20026.7894
2306,321.82145
2307,0.0
2308,2761.5169
2309,320.0595224
2310,128.4993094
2311,1589.0318080000002
2312,2717.0505333333335
2313,6.595306433333334
2314,1302.82772
2315,311.7208425
2316,7.02962348
2317,3969.49246
2318,0.0
2319,11346.6446
2320,17.0541392
2321,0.0
2322,0.0
2323,0.0
2324,24843.8338
2325,6.199631033333333
2326,39.664139
2327,0.0
2328,503.3676960000001
2329,977.6221459999999
2330,0.0
2331,1.64137686
2332,133.7659128
2333,8.84396896
2334,544.4767566666666
2335,0.0
2336,0.0
2337,70.395879
2338,8198083.6
2339,168.613858
2340,7711.364079999999
2341,108.89936333333334
2342,8.46723346
2343,0.0
2344,149.7511966666667
2345,281.55559750000003
2346,0.0
2347,5003.78032
2348,491.98172999999997
2349,1942.43937
2350,22.4466492
2351,1952.5250810000002
2352,0.0
2353,0.0
2354,2944.77238
2355,31.2525962
2356,1370.6724
2357,0.0
2358,0.0
2359,3.2270032800000004
2360,1948.8990399999998
2361,447045.574
2362,0.0
2363,1040.571518
2364,0.0
2365,0.0
2366,26049.47268
2367,757.1723679999999
2368,23933.313233333334
2369,75.3904248
2370,94.1445612
2371,1850.5590120000002
2372,4392.7324
2373,939.8519339999999
2374,0.0
2375,2030.6935999999998
2376,11886.6744
2377,0.0
2378,0.0
2379,3951.5631599999992
2380,1.6222624666666665
2381,34.868989000000006
2382,8.039775233333334
2383,0.0
2384,85.63949079999999
2385,56.68553959999999
2386,67199.97966666667
2387,87052.965
2388,0.0
2389,12.28096
2390,2.0834018333333333
2391,0.0
2392,1.54259848
2393,5483.72696
2394,5407.258333333333
2395,16216.560399999998
2396,234.78764260000003
2397,1228.327992
2398,7.78611248
2399,22.563769599999997
2400,3225.04552
2401,4094.8232800000005
2402,77.46248987999999
2403,7288.091339999999
2404,5.174396939999999
2405,68572.89800000002
2406,16.550986
2407,129.93469720000002
2408,0.0
2409,4017.884589999999
2410,0.0
2411,11.328134999999998
2412,446.89293720000006
2413,10171.00858
2414,238.25360248
2415,15.410533600000003
2416,319300.84479999996
2417,17454.791
2418,6.619396399999999
2419,2.6539585499999996
2420,0.0
2421,1375.2438
2422,0.0
2423,548.812044
2424,3829.24726
2425,1898.0574000000001
2426,79727.215
2427,5065.124739999999
2428,144181.7914
2429,402.41120666666666
2430,748.453348
2431,0.0
2432,351.7435176
2433,2386.4571800000003
2434,231.06907680000003
2435,11.77861028
2436,0.0
2437,6917.993046000001
2438,70614.5814
2439,0.0
2440,5.5822758666666665
2441,42025.5032
2442,90.72138766666666
2443,222.05762000000001
2444,17.720087
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,9576.61826
2451,1646.337684
2452,61420.203799999996
2453,426.10427799999997
2454,5.92106664
2455,18119.950566666666
2456,1424.994048
2457,22081.9807
2458,187.972418
2459,5832.70485
2460,16.506928666666667
2461,1.54622895
2462,504.85344666666657
2463,0.0
2464,3237.4229333333337
2465,758.5847832000001
2466,3969.49246
2467,215.65922300000003
2468,16792.325399999998
2469,26.642004980000003
2470,988.1256249999999
2471,308444.41200000007
2472,0.0
2473,1.76739228
2474,4418.7343
2475,0.0
2476,912.6059143800001
2477,152.3743498
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,17.96043002
2483,0.0
2484,0.0
2485,150.460567
2486,2767.21195
2487,668.77669
2488,6944.10996
2489,404.44539599999996
2490,377539.38075
2491,0.0
2492,4029.24894
2493,804.17749
2494,290.57765200000006
2495,61511.623999999996
2496,927.818328
2497,18.143525
2498,333.2791724
2499,341683.42419999995
2500,28.80629904
2501,22.252880499999996
2502,255.80163
2503,0.0
2504,519.7872519999999
2505,947.157186
2506,28.104182
2507,426.68133
2508,438559.308
2509,0.0
2510,1.54318456
2511,1667.57906
2512,521.793308
2513,5574.580332
2514,0.0
2515,14.616530000000001
2516,4.02258006
2517,0.0
2518,15687.95756
2519,0.0
2520,991.587674
2521,0.0
2522,802.2015999999999
2523,28.677740199999995
2524,0.0
2525,612.3656480000001
2526,502.601048
2527,10401.74234
2528,151.52138
2529,4418.7343
2530,12724.2546
2531,1028.69232
2532,0.0
2533,27.555649
2534,4036.0366599999993
2535,18759.553
2536,4.45022906
2537,0.0
2538,669669.36
2539,18.0882094
2540,56.533177
2541,277.53136600000005
2542,1391.29955
2543,1.5452923
2544,294585.544
2545,0.0
2546,1994.9388000000001
2547,17789.933035000002
2548,681.0866920000001
2549,0.0
2550,231.19118
2551,194.53318600000003
2552,7.405127100000001
2553,5967.68744
2554,30104.0696
2555,0.0
2556,0.0
2557,30192.3364
2558,2958.75494
2559,5901.653985999999
2560,13.773162200000002
2561,1.543048
2562,141984.662
2563,0.0
2564,0.0
2565,64536.95619999999
2566,154.737572
2567,1015.10972
2568,1.539880125
2569,60930.74399999999
2570,784.3025233333334
2571,1844.9834199999998
2572,575042.362
2573,125.59842800000001
2574,260890.874
2575,6.14652595
2576,0.0
2577,121.15599599999999
2578,22119.906799999997
2579,0.0
2580,1.6010459799999999
2581,18413.5192
2582,11.292622524999999
2583,37437.883799999996
2584,0.0
2585,72726.0262
2586,15.65664954
2587,112304.0466
2588,49.009118
2589,43.195767200000006
2590,1153.2189
2591,3462.8281799999995
2592,86.79844274999999
2593,283062.76666666666
2594,0.0
2595,2239.79837
2596,2673.6972
2597,1135.695964
2598,0.0
2599,0.0
2600,530.6727579999999
2601,0.0
2602,0.0
2603,4127.75576
2604,0.0
2605,162.6852928
2606,138.92155350000002
2607,0.0
2608,87951.76920000001
2609,0.0
2610,0.0
2611,0.0
2612,1.5428962333333331
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,233.56989999999996
2618,4517.815505400001
2619,1.6080753
2620,219.9774185
2621,0.0
2622,0.0
2623,32.4784016
2624,1505.71502
2625,0.0
2626,113.92647539999999
2627,3969.49246
2628,42.073338
2629,46.95059933333332
2630,10.3021786
2631,263.196904
2632,3.39096384
2633,17.96043586
2634,75927.74399999999
2635,154.482596
2636,46.95059933333332
2637,10.227110624999998
2638,0.0
2639,43.1957784
2640,32924.8998
2641,1439.68189
2642,1941.8725
2643,881.1344257999999
2644,0.0
2645,22720.304060000002
2646,0.0
2647,6437.166678
2648,0.0
2649,51257.41819999999
2650,0.0
2651,1465.9314000000002
2652,9.02716786
2653,439.97750400000007
2654,0.0
2655,21.527503000000003
2656,0.0
2657,1.5433282333333336
2658,701.249144
2659,0.0
2660,14656.81098
2661,158.4535084
2662,130.19326654
2663,0.0
2664,0.0
2665,0.0
2666,11.6420783
2667,93581.8442
2668,0.0
2669,0.0
2670,409.52705
2671,3.06764012
2672,119599.33699999998
2673,0.0
2674,0.0
2675,1596.47994
2676,17.13045325
2677,1.67048946
2678,12.613841749999999
2679,277.09463072
2680,2174.00036
2681,0.0
2682,506.1789
2683,0.0
2684,68.3858412
2685,3328.913885
2686,134520.218
2687,1833.0828020000001
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,1142.6197399999999
2694,37.202459600000005
2695,144.3206498
2696,585.730048
2697,116.52434
2698,13860.339000000002
2699,732.7744
2700,789.7776319999999
2701,47.0465362
2702,14837.888500000001
2703,17348.639000000003
2704,52.42544680000001
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,698.5712179999999
2710,5444.9941
2711,0.0
2712,1443.5366419999998
2713,45723.0576
2714,4418.73445
2715,2.3291218799999998
2716,10656.68358
2717,16205.575400000002
2718,1318.6535900000001
2719,5.750862000000001
2720,322.14225799999997
2721,452.7955559999999
2722,1259.04822
2723,35643.692200000005
2724,27508.464400000004
2725,24994.062
2726,29816.866199999997
2727,1.5430844333333333
2728,46126.9868
2729,1326.8962939999997
2730,2287.6563333333334
2731,40102.8174
2732,0.0
2733,0.0
2734,430.42871399999996
2735,12089.91638
2736,0.0
2737,698.5712179999999
2738,0.0
2739,3537.37244
2740,14503.078940000001
2741,552.761844
2742,561.47701
2743,1178.282694
2744,526.7034540000001
2745,43655.65319999999
2746,215999.3068
2747,253.143982
2748,119390.52900000001
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,18.15788625
2756,9.268109280000001
2757,0.0
2758,0.0
2759,2712.90446
2760,5.11459962
2761,4126.4645
2762,0.0
2763,3994.6488799999997
2764,8949.0467
2765,79.13000666666666
2766,3517.47848
2767,32.1793992
2768,3564.8656
2769,1.5924942
2770,0.0
2771,0.0
2772,193.86293200000003
2773,0.0
2774,143.14588
2775,1.6826985399999999
2776,0.0
2777,33.4800862
2778,1.5438888999999998
2779,4132.56582
2780,5603.47702
2781,0.0
2782,5546.633779999999
2783,12.0083955
2784,0.0
2785,612.2896452
2786,22118.9502
2787,0.0
2788,327.35086200000006
2789,944.5866719999998
2790,0.0
2791,142116.9412
2792,58.91570534
2793,1365.8429
2794,1439.68189
2795,6.167605249999999
2796,0.0
2797,151.52137399999998
2798,123.01630250000001
2799,11949.68596
2800,2.4441863
2801,437.5802225
2802,6129.42625
2803,2324.3959886800003
2804,0.0
2805,176.264845
2806,144.77326666666667
2807,9082.86774
2808,17815.1518
2809,481079.288
2810,3402.7504
2811,192.11392600000002
2812,39283.4416
2813,3678.4804333333336
2814,559205.426
2815,2.1052661599999998
2816,0.0
2817,6.25106862
2818,64054.072700000004
2819,6.65869642
2820,43.06465275
2821,342199.016
2822,2868.4977
2823,3626.7484799999997
2824,0.0
2825,1485.09855
2826,0.0
2827,196.5715128
2828,1125.1513
2829,4.102951
2830,0.0
2831,0.0
2832,12.320179260000002
2833,0.0
2834,342.623628
2835,1025.4194625
2836,16486.7636
2837,60.13779
2838,155.570985
2839,674.3155866
2840,1.61822346
2841,8106.08776
2842,2.95745926
2843,479.754276
2844,1135.695964
2845,275.406498
2846,0.0
2847,4.54879394
2848,0.0
2849,2408.92602
2850,5.325573866666667
2851,101961.04766
2852,0.0
2853,5400.3926599999995
2854,0.0
2855,1135.695944
2856,0.0
2857,0.0
2858,0.0
2859,165523.088
2860,0.0
2861,233.40583900000001
2862,239.06672558
2863,2419.27746
2864,2182.58128
2865,161.01565399999998
2866,988.1256249999999
2867,0.0
2868,11774.85846
2869,1695.703614
2870,17912.283480000002
2871,23041.22988
2872,41545.0452
2873,1.5435129333333333
2874,0.0
2875,0.0
2876,0.0
2877,2523.21888
2878,311.274176
2879,19.508962059999998
2880,357.496726
2881,0.0
2882,96931.85900000001
2883,9017.5417
2884,11772.16146
2885,729.185038
2886,0.0
2887,0.0
2888,26262.2686
2889,134.5405488
2890,0.0
2891,0.0
2892,72717.4802
2893,0.0
2894,18.8121128
2895,789.77762
2896,58710.9436
2897,613.900224
2898,0.0
2899,8867.7646
2900,0.0
2901,93.5462036
2902,605.88621866
2903,156.26332200000002
2904,0.0
2905,0.0
2906,1062.078475
2907,700.640682
2908,266573.97199999995
2909,46300.691999999995
2910,129.785699
2911,268.9481325
2912,3546.421390000001
2913,0.0
2914,0.0
2915,88282.0488
2916,190.526648
2917,3.4805754000000007
2918,0.0
2919,30313.618200000004
2920,8398.160139999998
2921,0.0
2922,7.381389925
2923,292.521445
2924,0.0
2925,2.1695285
2926,0.0
2927,0.0
2928,80.11193599999999
2929,7500.39678
2930,755.090952
2931,0.0
2932,1185.11256
2933,751.07092802
2934,37446.87
2935,151.52137399999998
2936,0.0
2937,0.0
2938,9963.10554
2939,0.0
2940,8.73426736
2941,0.0
2942,859.29303
2943,357426.61
2944,107618.4034
2945,350.578044
2946,4274.058219999999
2947,2575.6332687999998
2948,4026.92402
2949,3.94885836
2950,117.76348399999999
2951,6.934018766666668
2952,16.885279599999997
2953,0.0
2954,621.11108
2955,0.0
2956,9.660945459999999
2957,0.0
2958,676.41073
2959,159.4851138
2960,1.5434655999999998
2961,0.0
2962,38212.646499999995
2963,6.6193810200000005
2964,0.0
2965,71.80774100000001
2966,4.56831215
2967,6332.92252
2968,263.591755
2969,155.0680075
2970,12311.75176
2971,9443.45234
2972,3097.6610200000005
2973,8.837148233333334
2974,268.94814
2975,651.698212
2976,0.0
2977,1297.5528280000003
2978,4840.363533333333
2979,381.07249
2980,177.47601625000001
2981,1006.9604833333333
2982,0.0
2983,0.0
2984,0.0
2985,1.8766365000000003
2986,5.4971494000000005
2987,708.3819580000002
2988,1.64888522
2989,797.3875739999999
2990,5801.5882
2991,73960.1214
2992,55.70085375
2993,0.0
2994,428.61134000000004
2995,27.5429824
2996,0.0
2997,164412.4472
2998,37.7205284
2999,3333.9808199999998
3000,0.0
3001,5211.134220000001
3002,0.0
3003,567.484036
3004,8428.23185
3005,334.362342
3006,134.5405576
3007,27116.7238
3008,1154.12814
3009,189578.498
3010,4131.27282
3011,12760.23614
3012,311.48404999999997
3013,9262.58208
3014,129.78569099999999
3015,3969.49246
3016,726.1172349999999
3017,36.662944800000005
3018,76401.41339999999
3019,3578.3008199999995
3020,104.83753900000002
3021,0.0
3022,789.77762
3023,1.5406995
3024,17.7582775
3025,0.0
3026,44122.15668
3027,0.0
3028,81.40758600000001
3029,1261.1283639999997
3030,168.22481399999998
3031,1.5423364
3032,1681.3351200000002
3033,380.81886
3034,3.4878699250000005
3035,48637.5934
3036,1314.1378000000002
3037,454.16818600000005
3038,85.694796
3039,156.28677000000002
3040,1.5427431999999999
3041,0.0
3042,0.0
3043,4.8659637
3044,773.6640375
3045,23.17498775
3046,0.0
3047,38.17455020000001
3048,281.55559999999997
3049,10.783999399999999
3050,0.0
3051,4861.8431199999995
3052,4418.73475
3053,5.23453186
3054,548.8120799999999
3055,7645903.8
3056,6238.34974
3057,1201.412292
3058,8.9609034
3059,0.0
3060,9905.096800000001
3061,789.77762
3062,271.64309199999997
3063,0.0
3064,5120.1301
3065,151.52138200000002
3066,83.902507
3067,1102.5887
3068,12192.69726
3069,0.0
3070,1818.1952720000002
3071,1075.420186
3072,35.133720000000004
3073,4805.858120000001
3074,3350.48258
3075,190.8609414
3076,1476.5615940000002
3077,106.5350596
3078,5461.48414
3079,241.89028399999998
3080,12792.65562
3081,229.78188659999995
3082,1047608.5480000001
3083,0.0
3084,13.156458599999999
3085,209234.91400000002
3086,1.5431997000000002
3087,9824.75568
3088,0.0
3089,1257.740956
3090,1253.683165
3091,14418.553519999998
3092,0.0
3093,42270.0636
3094,321.98936599999996
3095,0.0
3096,0.0
3097,0.0
3098,16957.444
3099,0.0
3100,1.6641671666666664
3101,1074.5551140000002
3102,1.5430731333333334
3103,1900.2202399999999
3104,68.2911446
3105,89335.18
3106,14714.442
3107,96.42015140000001
3108,55.78581099999999
3109,0.0
3110,0.0
3111,1490.5279720000003
3112,14.59525054
3113,12.028582179999999
3114,1.6270557499999998
3115,1167.17841
3116,4330.629525
3117,0.0
3118,7.652730020000002
3119,3969.49246
3120,0.0
3121,2.18017132
3122,446.667842
3123,50.672610999999996
3124,0.0
3125,6140.781059999999
3126,0.0
3127,0.0
3128,576664.774
3129,7116.2186
3130,2051.4921666666664
3131,390.755202
3132,6864.45024
3133,0.0
3134,0.0
3135,70847.1742
3136,16.995479999999997
3137,309.407188
3138,1.6438094800000003
3139,2.9249429200000003
3140,1353.99437
3141,18007.2886
3142,1343.2352
3143,7148.81874
3144,102966.8972
3145,1.5709630200000002
3146,3969.49246
3147,2100.39824
3148,3283.5586800000005
3149,0.0
3150,0.0
3151,5.08729098
3152,291.333784
3153,28.7800735
3154,27.542977999999998
3155,1307.340292
3156,4088.68264
3157,1.5428438999999998
3158,1417.84132
3159,0.0
3160,1071.8087
3161,1.72780962
3162,4.54828038
3163,0.0
3164,5074.471425000001
