,N6N
467,1.7997495333333333
468,0.0
469,0.0
470,0.0
471,2.2
472,3.4265445500000005
473,0.0
474,1.356076726666667
475,0.29444444399999997
476,0.7777778
477,0.0
478,0.31666667
479,1.2436625116666669
480,0.0
481,2.0
482,0.0
483,0.0
484,1.0124242719999998
485,0.0
486,2.7753561999999996
487,0.0
488,0.0
489,0.16666667
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.11666666666666665
498,1.9007936
499,0.7916666833333332
500,0.0
501,0.0
502,0.0
503,12.172638249999999
504,0.0
505,0.0
506,1.1430903333333333
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,1.975
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.11111111333333333
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,1.5277777833333335
526,0.0
527,0.0
528,0.0
529,0.0
530,2.4444444
531,0.0
532,0.16666666666666666
533,0.0
534,1.5853174833333332
535,4.70277775
536,4.17870074
537,6.0
538,0.0
539,1.2
540,0.0
541,0.0
542,0.0
543,0.0
544,2.365079366666667
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.8055555666666666
552,0.0
553,0.0
554,24.664987333333332
555,0.0
556,0.0
557,0.2
558,0.5
559,0.0
560,0.7638889
561,0.0
562,0.0
563,0.0
564,4.3500000000000005
565,1.0
566,0.0
567,0.0
568,1.3163480166666668
569,0.09523809999999999
570,1.7587301333333334
571,1.25
572,0.0
573,1.20603795
574,0.0
575,0.0
576,4.541426250000001
577,0.0
578,0.7619047666666666
579,3.39202745
580,0.0
581,0.5
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,2.6196128
593,2.933333316666667
594,0.0
595,9.933056833333334
596,0.8255290833333332
597,4.306102650000001
598,5.489880899999999
599,0.0
600,0.0
601,0.4093915383333333
602,5.278472483333334
603,4.166960283333332
604,0.0
605,1.5917313999999998
606,2.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,3.276407633333333
615,6.731466975
616,2.0814544833333333
617,5.057142799999999
618,0.0
619,0.0
620,0.0
621,1.0
622,0.0
623,3.6190565666666665
624,2.0802012333333337
625,0.0
626,0.0
627,0.0
628,0.0
629,2.48711175
630,0.0
631,0.0
632,0.8333333333333334
633,0.0
634,0.0
635,0.0
636,0.24969362000000003
637,0.0
638,0.0
639,1.9298674666666666
640,4.9241125199999995
641,0.0
642,0.0
643,0.0
644,0.0
645,1.5961549833333333
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,1.77169314
654,0.0
655,2.8367725166666666
656,2.1666666833333337
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,2.0
663,0.0
664,0.0
665,8.686565
666,1.0
667,0.0
668,0.0
669,0.0
670,1.6666666666666667
671,0.0
672,0.0
673,0.0
674,0.0
675,3.6
676,3.3611111166666667
677,0.0
678,0.0
679,0.7923024
680,2.0
681,0.0
682,0.0
683,0.0
684,0.6666666666666666
685,1.7179894166666667
686,0.0
687,6.666666499999999
688,0.0
689,0.21428572
690,0.0
691,0.0
692,3.23210755
693,2.4505450666666664
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.8047619
701,0.0
702,0.0
703,0.0
704,0.8011904333333334
705,0.0
706,4.33205935
707,0.0
708,2.9119068166666664
709,0.0
710,0.0
711,0.0
712,1.00000004
713,2.86461605
714,0.0
715,0.0
716,2.9190475333333334
717,2.119047666666667
718,1.5845238
719,3.1111110833333337
720,0.0
721,4.666666666666667
722,0.0
723,0.3305555633333333
724,5.065051666666666
725,0.0
726,0.0
727,0.0
728,0.7977092483333333
729,0.0
730,0.8506614166666666
731,0.9333333333333335
732,0.0
733,0.055555556666666665
734,1.8495370333333334
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.71784513
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.75
749,0.0
750,2.2564044666666665
751,0.0
752,0.0
753,1.5
754,1.0454545666666666
755,0.0
756,1.225
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.16666666666666666
766,1.1388889333333332
767,1.93439562
768,1.3055555666666667
769,0.0
770,0.0
771,2.828742033333333
772,8.596107
773,0.0
774,0.0
775,1.5833333333333333
776,2.35277775
777,0.0
778,0.0
779,1.8951058333333333
780,0.0
781,0.0
782,0.0
783,2.6952964500000003
784,0.0
785,0.0
786,0.9666666666666667
787,0.0
788,2.5785714250000003
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,1.0498532966666667
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,1.2111110833333332
803,0.0
804,0.291005295
805,0.0
806,0.0
807,0.0
808,0.0
809,0.8333333499999999
810,0.0
811,0.0
812,1.6047619333333334
813,0.0
814,0.0
815,0.0
816,0.0
817,0.8333333499999999
818,0.0
819,0.0
820,0.0
821,2.422222233333333
822,0.6583333333333333
823,0.0
824,0.0
825,0.0
826,0.4426984666666667
827,5.490740733333333
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,1.6666666666666667
837,0.0
838,0.0
839,0.0
840,0.0
841,1.2999999999999998
842,1.0833333333333333
843,0.0
844,0.0
845,8.965013333333333
846,0.0
847,0.85714287
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.7999999999999999
855,0.0
856,0.0
857,0.0
858,0.6128723266666666
859,0.0
860,0.0
861,0.6111111
862,0.0
863,0.0
864,3.1047618833333335
865,0.0
866,2.1666666666666665
867,0.25
868,0.0
869,0.0
870,2.8222222333333336
871,0.4888888999999999
872,1.5
873,0.91666668
874,0.0
875,0.0
876,0.0
877,1.8480154000000002
878,0.0
879,2.634665875
880,0.0
881,5.3218254
882,0.0
883,0.6683862399999999
884,0.5
885,0.0
886,0.0
887,0.0
888,1.5
889,0.32777777999999996
890,0.0
891,0.0
892,0.0
893,0.0
894,5.941269916666667
895,0.0
896,0.0
897,1.0
898,1.59854495
899,0.0
900,0.0
901,0.0
902,1.2320367116666666
903,0.8333333333333334
904,1.2444444666666667
905,0.7658730216666667
906,0.5555555833333333
907,0.0
908,0.0
909,0.0
910,2.0
911,2.0982142833333333
912,0.0
913,0.0
914,0.0
915,2.4722026733333333
916,0.51455027
917,0.0
918,4.19999985
919,1.2169719133333334
920,0.0
921,0.5
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.6951145200000001
930,0.0
931,0.0
932,1.5
933,4.986749966666666
934,0.0
935,0.0
936,0.21523809800000002
937,0.0
938,0.0
939,0.4
940,0.0
941,0.0
942,0.8333333333333334
943,2.9748171666666665
944,0.0
945,0.0
946,0.8194444333333334
947,0.9722222333333334
948,0.0
949,0.0
950,0.0
951,0.0
952,0.34523809000000005
953,2.1811507833333335
954,1.54880456
955,3.883841633333333
956,0.0
957,8.13920515
958,0.0
959,0.0
960,2.511607433333334
961,1.3267316333333332
962,1.6666666666666667
963,0.0
964,0.21388889
965,0.772619035
966,0.0
967,3.5172327666666665
968,1.1185185166666667
969,0.0
970,0.0
971,0.0
972,2.2149802
973,0.7984127016666666
974,0.0
975,0.0
976,0.0
977,0.0
978,0.2857143
979,1.3972342333333334
980,0.0
981,1.4534200166666666
982,3.157346216666667
983,0.5119047666666666
984,0.0
985,0.0
986,2.6942460666666666
987,0.0
988,0.0
989,2.0833333
990,0.6833333333333332
991,5.473611000000001
992,0.0
993,0.0
994,1.8865079333333332
995,2.2777778000000004
996,0.0
997,2.1383250166666667
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.6666666666666666
1005,0.0
1006,0.9463443116666667
1007,0.22824583333333334
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.055555556666666665
1013,2.75
1014,0.0
1015,0.14285715
1016,0.0
1017,0.0
1018,0.0
1019,0.21428571666666665
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.5480769333333334
1025,0.0
1026,9.531943666666667
1027,0.0
1028,2.29027775
1029,0.0
1030,0.6666667
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,1.5799603166666667
1040,0.0
1041,3.1107791999999996
1042,0.0
1043,2.407936533333334
1044,0.0
1045,9.547927
1046,0.6666666666666666
1047,0.0
1048,0.0
1049,0.8333333666666666
1050,0.0
1051,3.1851852
1052,1.6220057666666667
1053,2.0
1054,0.19882443833333338
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,1.1170635366666666
1062,0.0
1063,0.5
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,2.6666666666666665
1069,0.0
1070,0.0
1071,5.0198412249999995
1072,0.0
1073,0.0
1074,6.781708883333333
1075,0.0
1076,0.0
1077,3.7703823999999995
1078,1.3547378666666665
1079,1.5
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.6666667
1085,0.0
1086,0.0
1087,0.0
1088,2.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.36666666666666664
1094,3.6596922
1095,0.0
1096,3.3888888833333333
1097,0.0
1098,0.0
1099,0.0
1100,2.1111111166666667
1101,2.0
1102,2.20448718
1103,0.0
1104,0.0
1105,0.0
1106,0.6458333466666667
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,4.0462963499999995
1115,0.0
1116,0.0
1117,0.6185185166666666
1118,0.85
1119,0.0
1120,0.0
1121,0.2005142075
1122,0.0
1123,5.8093766
1124,0.08333333333333333
1125,1.1944444666666665
1126,2.4972222333333334
1127,5.496312799999999
1128,0.739047656
1129,0.0
1130,0.141666665
1131,0.0
1132,0.0
1133,0.0
1134,4.079882183333334
1135,0.0
1136,0.0
1137,1.1666666666666667
1138,0.0
1139,0.58333335
1140,2.0
1141,1.2
1142,0.0
1143,1.8944711366666667
1144,0.0
1145,5.4076589833333335
1146,0.0
1147,0.0
1148,0.03703703666666667
1149,0.0
1150,0.0
1151,0.0
1152,1.7797619
1153,0.0
1154,5.795833433333333
1155,2.0
1156,0.0
1157,0.20734126333333336
1158,0.0
1159,0.0
1160,3.67380955
1161,0.0
1162,1.6523809500000002
1163,0.0
1164,0.0
1165,0.0
1166,2.2040344
1167,0.0
1168,0.0
1169,0.0
1170,11.251774333333335
1171,3.269841316666666
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,2.1666666666666665
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.8333333333333334
1187,1.2498015666666664
1188,3.5950396666666666
1189,1.6666666666666667
1190,5.149495
1191,0.0
1192,0.5760523599999999
1193,0.0
1194,0.0
1195,2.5224817
1196,0.0
1197,0.0
1198,2.22460315
1199,1.7166666666666668
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,4.260755783333333
1206,0.0
1207,2.0
1208,0.35251323
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,1.5872451466666668
1217,0.0
1218,0.0
1219,0.42516340333333336
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.3457439599999999
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,2.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,3.1471965999999996
1256,0.0
1257,0.75
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,2.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.44444445
1268,2.7999999999999994
1269,0.71188442
1270,0.0
1271,4.608928716666667
1272,1.0
1273,2.0944444333333334
1274,1.0894054666666666
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.7277777833333333
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,2.3253968166666668
1286,1.6666666666666667
1287,0.5
1288,0.6666666833333332
1289,1.2997354533333334
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,1.0
1296,4.3523974333333335
1297,0.0
1298,0.0
1299,0.6111111166666666
1300,0.06666666666666667
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,2.0
1310,0.0
1311,0.0
1312,0.6111111333333333
1313,6.18
1314,0.0
1315,0.0
1316,1.5055555333333335
1317,2.5714285
1318,0.0
1319,0.0
1320,4.989225533333333
1321,0.5
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,1.3333334
1327,0.0
1328,0.0
1329,0.0
1330,5.38333345
1331,8.577426566666668
1332,1.0
1333,2.6144966166666666
1334,0.0
1335,0.16666666666666666
1336,0.0
1337,3.6320009999999994
1338,0.0
1339,0.5421657133333333
1340,0.9982510749999999
1341,1.0000000000000002
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.5892857233333334
1347,0.7769841416666666
1348,0.5389550333333334
1349,0.0
1350,0.0
1351,0.8296296333333334
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.7294643175
1358,0.0
1359,1.6666666666666667
1360,0.0
1361,0.0
1362,0.0
1363,1.6666666666666667
1364,0.0
1365,0.0
1366,0.6527778
1367,0.0
1368,0.0
1369,0.2777777833333333
1370,0.0
1371,0.0
1372,4.3253968333333335
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.35277778
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.052895101
1383,9.176229000000001
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,1.3333333333333333
1391,0.0
1392,0.0
1393,1.0
1394,1.1055555499999998
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,1.2222222333333335
1400,0.3037037
1401,0.0
1402,0.6666667
1403,0.0
1404,0.33333334
1405,0.0
1406,0.9047619500000001
1407,0.0
1408,1.5706347799999998
1409,0.39999999999999997
1410,3.8109615333333338
1411,0.0
1412,1.5461452499999997
1413,0.0
1414,0.0
1415,0.0
1416,1.2944059333333333
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,4.21918685
1424,9.983518333333334
1425,0.6666667
1426,0.0
1427,2.6145299333333334
1428,0.0
1429,1.0277778
1430,16.587973833333333
1431,0.21547618833333335
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,5.219615233333333
1441,0.2
1442,4.047363066666667
1443,0.26666666666666666
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,4.1111109
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,1.53339101
1457,0.8333333499999999
1458,0.0
1459,1.4248015666666667
1460,4.27047062
1461,0.0
1462,1.3491703166666664
1463,0.0
1464,0.0
1465,0.0
1466,3.0443080666666664
1467,9.0930205
1468,1.4374411833333334
1469,1.0
1470,0.0
1471,0.0
1472,0.0
1473,0.564880975
1474,0.47090826999999996
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,1.6666666666666667
1485,0.0
1486,0.0
1487,0.0
1488,1.2638888833333333
1489,0.0
1490,4.561307283333334
1491,0.8865078999999999
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.16666666666666666
1497,0.0
1498,0.0
1499,0.6966985000000001
1500,0.0
1501,10.063011333333334
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,3.557142816666667
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,1.0157704
1520,2.4509380000000003
1521,4.6592676
1522,0.06666666666666667
1523,0.4833333333333334
1524,0.0
1525,0.0
1526,0.0
1527,1.0
1528,0.3666666666666667
1529,0.9944444499999999
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,2.00000002
1547,2.8259860766666662
1548,0.5
1549,4.652480150000001
1550,0.0
1551,0.0
1552,0.6730158833333334
1553,0.86666668
1554,2.7555555666666667
1555,0.0
1556,0.0
1557,1.3888889000000002
1558,0.0
1559,1.0541005283333333
1560,0.500000025
1561,0.0
1562,0.0
1563,0.0
1564,0.9714356766666664
1565,0.0
1566,2.058669333333333
1567,0.0
1568,0.5555555666666666
1569,14.357133166666666
1570,0.0
1571,0.2857143
1572,1.9017857166666665
1573,0.0
1574,0.0
1575,0.42175925333333336
1576,3.1587301666666665
1577,2.5755748499999997
1578,0.0
1579,0.0
1580,0.4389860216666667
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,1.2
1589,4.338095216666667
1590,5.829416999999999
1591,0.8267637899999999
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,1.28929684
1597,6.12072295
1598,0.0
1599,0.0
1600,0.5714286
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.9
1609,0.0
1610,0.0
1611,5.5787721333333335
1612,0.0
1613,0.0
1614,2.5833333333333335
1615,0.0
1616,0.0
1617,2.1666666666666665
1618,0.0
1619,1.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.5101852
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.7800264516666666
1633,0.0
1634,0.0
1635,1.1384851200000001
1636,1.3313643716666668
1637,0.0
1638,3.7140543999999998
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.7567460349999999
1647,1.8994588833333335
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,3.7611110999999995
1653,0.0
1654,0.0
1655,3.2149088333333338
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.5500000166666666
1661,0.0
1662,0.0
1663,0.0
1664,0.047619049999999996
1665,0.0
1666,0.0
1667,0.0
1668,0.3333333333333333
1669,0.3333333333333333
1670,0.0
1671,0.0
1672,3.4714754666666665
1673,0.3333333333333333
1674,0.0
1675,1.6555555666666664
1676,0.0
1677,2.6399999999999997
1678,0.0
1679,2.015872966666666
1680,0.6211346633333333
1681,0.0
1682,0.7338698266666667
1683,0.44000000000000006
1684,0.30555556666666667
1685,0.0
1686,7.600793666666665
1687,6.407199899999999
1688,0.0
1689,0.0
1690,1.5579330333333334
1691,0.6658730333333333
1692,0.0
1693,0.0
1694,1.9906177200000001
1695,0.0
1696,0.925
1697,0.84444445
1698,0.0
1699,0.0
1700,4.054025466666666
1701,1.6666666999999997
1702,0.7777778166666666
1703,0.6902357083333333
1704,0.0
1705,0.0
1706,2.0
1707,0.8420634933333333
1708,5.162011383333333
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.7083333333333334
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.5
1721,3.1999999999999997
1722,2.2613095666666667
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.8913266166666668
1728,2.9436507666666665
1729,0.0
1730,0.12037037
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.9
1737,2.0
1738,2.68172995
1739,0.97245338
1740,0.0
1741,0.3333333333333333
1742,0.0
1743,0.3
1744,0.0
1745,0.0
1746,2.158501483333333
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,2.8086700333333336
1754,0.8055555833333333
1755,5.1000000000000005
1756,0.4194902466666666
1757,3.4431217166666666
1758,2.710846566666666
1759,3.177447133333333
1760,2.07558
1761,0.6666667
1762,0.0
1763,0.0
1764,1.8131155216666668
1765,0.7666999666666667
1766,0.125
1767,0.0
1768,1.5519841333333335
1769,0.30555555
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,3.0
1778,0.0
1779,4.13333325
1780,0.0
1781,0.0
1782,1.7012686249999998
1783,0.0
1784,1.0833333666666667
1785,0.22685185166666666
1786,0.0
1787,0.0
1788,0.7583479666666667
1789,0.48333334999999994
1790,0.0
1791,5.960317416666666
1792,0.0
1793,0.0
1794,2.7265873
1795,0.8943589679999999
1796,0.0
1797,0.0
