,S6N
393,140.0607215
394,178725.72844999997
395,2978.4285333333332
396,3206.229230833333
397,86.59183250000001
398,1.5420711
399,42152.96061155
400,771.38394985
401,0.0
402,13561.06
403,1204.4488366666667
404,326.289752
405,43347.923566666665
406,3.6008918800000003
407,2932238.8
408,0.0
409,11301.454
410,18643.80645
411,9588.988316666668
412,75460.84599999999
413,270145.60233333334
414,5610.536411
415,997.6719066666666
416,1.5745007999999998
417,2434.247193333333
418,131910.555
419,19.701385383333335
420,0.0
421,1.5419061800000002
422,13350.261749833333
423,1.5424697333333335
424,1.5428693000000002
425,20658.497600000002
426,0.0
427,69094.90983333335
428,0.0
429,88123.621
430,3776.682283333333
431,635872.1383333334
432,298024.8483333334
433,9.020949424999998
434,34.09800453333334
435,13728.976169
436,33810.766500000005
437,0.0
438,23874.315503749996
439,0.0
440,55871.52866666667
441,1546.3218
442,94.44061940000002
443,0.0
444,11103.579666666667
445,56213.19249733333
446,24254.8355
447,94435.05686666667
448,466.3173433333334
449,14094.948419999999
450,220.53808982
451,913.2396699999999
452,725.87151
453,0.0
454,9.199075800000001
455,3776.6823833333324
456,290.72342999999995
457,27.8048704
458,24045.396716666666
459,4.7512847166666665
460,393251.9136666667
461,1358.3821349999998
462,20822.350666666665
463,208957.27948333335
464,211410.2866666667
465,817.4959633333333
466,3442.2928
467,3124435.5666666664
468,0.0
469,0.0
470,1397.3901933333334
471,124399.56030499999
472,74819.79358333333
473,40565.18187166666
474,528056.0066666667
475,268473.832
476,2307.1120666666666
477,0.0
478,299776.45116666664
479,199265.42500000002
480,751.331142
481,85086.2985
482,0.0
483,0.0
484,1491624.3879999998
485,115.6982726
486,70593.53533333332
487,0.0
488,1181.3661525
489,111529.39900000002
490,380.4074591666667
491,53764.784575
492,3457.25872
493,21755.865
494,465.85947000000004
495,14054.059833333331
496,45141.915
497,10218.423933333333
498,711973.2011666666
499,465.92035366666664
500,103.15212725
501,88.42482
502,1.542671575
503,2206122.8421666664
504,9202.567816666666
505,30855.025033333335
506,964860.1666666666
507,1.5425165333333333
508,0.0
509,0.0
510,1.5425722666666666
511,82864.41333333333
512,153995.365
513,1.8067754749999998
514,0.0
515,2.4677587000000005
516,982.9988746666664
517,2828.230203333333
518,356413.9066666667
519,0.0
520,370.0250841666666
521,0.0
522,22183.350157833334
523,4.34623615
524,21.573105249999998
525,7502.7570000000005
526,2128.93075
527,44553.431333333334
528,8.931123160000002
529,1431.2293466666667
530,46909.63566666667
531,1860.16921
532,5239.273221666667
533,447.69197333333335
534,119370.83583333333
535,2094.8790833333333
536,122964.2026
537,107126.64738333334
538,54.65775325
539,2132.5979820000002
540,1390.5944733333333
541,0.0
542,0.0
543,17492.26155
544,30331.506333333327
545,26296.625733333334
546,0.0
547,1.628988575
548,10.890800283333334
549,6439.883216666668
550,4367.263716666666
551,1504.6759371666667
552,19409.832152666666
553,4620.07405
554,3329707.4066666667
555,1.5416286333333333
556,9.945413833333335
557,858.937298
558,4376.453916666667
559,32141.388383333335
560,65286.78049999999
561,82.23924500000001
562,606.7168336666667
563,13.331626000000002
564,222017.5410666667
565,24936.2925
566,24.667839149999995
567,86309.37383333335
568,247696.39166666663
569,58617.501443333334
570,54622.517
571,10028.113625
572,7944.760949999999
573,152917.35183333332
574,13700.923924283334
575,40942.5435
576,2939080.075
577,208.34867778333333
578,16421.198933333333
579,105292.67666666665
580,27695.899666666664
581,29604.422733333337
582,1525.2088366666665
583,4.7667825
584,1023.2110533333333
585,15440.6232
586,18972.19863333333
587,8928.9434
588,1.76372858
589,32.73333563333333
590,0.0
591,1093.8841216666667
592,83962.66766666666
593,6365.957166666667
594,0.0
595,315628.47166666674
596,51124.4565
597,24445.85266666667
598,9056.42785
599,63.764193166666665
600,72.47209846666667
601,109669.91283333335
602,4008691.521166667
603,68244.76338333334
604,533.4752060000001
605,1790723.3399999999
606,189885.5575
607,0.0
608,0.0
609,146.9138
610,145.57887
611,167.33228680000002
612,175.79000600000003
613,16161.413999999999
614,505642.37833333336
615,1843134.1099999999
616,184647.27033333338
617,2223056.48
618,12.701654499999998
619,0.0
620,0.0
621,1675.168471283333
622,282.28287566666665
623,1166384.3150000002
624,1359553.0233333334
625,1407.8489549999997
626,964.4726533333334
627,47.136894
628,9148.273195999998
629,3140911.6333333333
630,2.6461707833333334
631,190.37251080000001
632,320112.22544999997
633,59648.74833333333
634,23807.073
635,697.0046223333335
636,592838.565
637,3347.24525
638,28.584652833333333
639,2285603.316666667
640,714898.236
641,0.0
642,643.2498233333333
643,8963.281079999997
644,6075.5623399999995
645,82865.51166666666
646,0.0
647,0.0
648,2389.026283333333
649,36891.191549999996
650,433.6486316666667
651,10626.830333333333
652,2731.5071833333336
653,11167.028066666666
654,0.0
655,20482.738716666663
656,244.39413916666663
657,0.0
658,32.48618175
659,6101.5815
660,8856.906616666667
661,10454.195620000002
662,2612.0970666666667
663,0.0
664,7747.1987
665,433670.47833333333
666,4686.13057
667,43351.61666666667
668,1.6944234666666669
669,16314.886083333333
670,408.63367850000003
671,10.914077866666666
672,861.5084800000001
673,0.0
674,175.79000466666665
675,24317.25
676,33118.244999999995
677,22.611532583333332
678,27906.938725
679,796955.3233333332
680,7.8573318
681,1.62047715
682,0.0
683,4387.2777166666665
684,34472.774525
685,73967.34508333333
686,85.616877
687,19706.501613333334
688,1379.16432
689,42348.111333333334
690,86.86874749999998
691,320.99050099999994
692,152408.3795
693,272717.0533333333
694,175.7900076666667
695,442.92411
696,0.0
697,383.37522486666666
698,0.0
699,0.0
700,2135080.0
701,12385.821333333331
702,41.17810575
703,12583.109133333333
704,15614.553
705,0.0
706,128646.98849999999
707,85.62288566666668
708,303237.7633333333
709,306.46253724999997
710,0.0
711,21214.12431
712,86468.88380000001
713,101801.97374999999
714,1159977.895
715,16.574840000000002
716,118077.65866666667
717,464713.7450000001
718,47605.212
719,120072.0502466667
720,20368.3696345
721,14290.431887
722,60541.538550000005
723,25250.051000000003
724,1327915.79
725,265996.76
726,0.0
727,501.2734276666667
728,173776.38416666668
729,0.0
730,163408.88599999997
731,68006.78266666667
732,467.0819676666667
733,246968.46533333336
734,34056.02066666666
735,13727.451340000003
736,301.86495413333336
737,0.0
738,0.0
739,23259.465216666664
740,201.10703
741,326914.791
742,2390.4505249999997
743,24.597172
744,7051.6641850000005
745,225.5641883333333
746,288.05893
747,0.0
748,261239.86
749,6340.484733333334
750,112540.84966666666
751,47910.62433333333
752,2493.7066833333333
753,210214.16499999998
754,109112.41333333332
755,13478.421333333334
756,2430.0811249999997
757,11.0893383
758,236.1329025
759,2487.9828716666666
760,21454.39284333333
761,4.93958426
762,2602.51469
763,37804.99966666666
764,0.0
765,19350.13241666667
766,11134.783389999999
767,1248640.4300000002
768,17247.470783333334
769,3121.808345
770,0.0
771,107712.0666666667
772,11093331.473666666
773,0.0
774,0.0
775,1496.9180483333332
776,26459.89625
777,173.938182
778,6291.96175
779,21567.16326666667
780,635.471042
781,0.0
782,86767.96033333334
783,1182445.4733333334
784,4846.014811666667
785,0.0
786,100907.58966666668
787,1.6499367399999998
788,1470.0765999999999
789,4111.089776666667
790,17199.329066666665
791,37196.769199999995
792,7.386728083333334
793,5.496828166666667
794,270271.3133333333
795,10102.066375
796,635.4710388000001
797,20.61498525
798,0.0
799,0.0
800,7.281840949999999
801,0.0
802,50260.44425
803,26.092138000000002
804,150105.66066666666
805,10943.967166666667
806,0.0
807,1.7401967
808,3642.1927300000007
809,95978.79183333334
810,0.0
811,7.086979166666666
812,9506.7723
813,4326.8544249999995
814,4.11892965
815,84.66725616666666
816,1679.1531779999998
817,18952.895383333333
818,36921.57605000001
819,12614.313466666666
820,1857.575175
821,67427.95661666668
822,38273.11341666667
823,117533.60350000001
824,0.0
825,0.0
826,595477.5916666667
827,4367.878216666667
828,8828.622566666667
829,381.29805333333337
830,54.61303338333334
831,0.0
832,0.0
833,24070.00491666667
834,0.0
835,0.0
836,3035.625666666667
837,3749.9303825
838,7.7198555749999995
839,0.0
840,2209.01953
841,131195.15083333335
842,10351.2262325
843,0.0
844,29977.839819999994
845,5592117.433333334
846,368.99543466666665
847,173081.84833333336
848,237.27091624999997
849,51.38392216666666
850,212.45509333333334
851,1.5423612
852,43796.07838333333
853,0.0
854,13584.394233333334
855,1351.635145
856,34863.10383333333
857,0.0
858,453044.38457666663
859,74764.49750000001
860,0.0
861,1833.7213
862,0.0
863,200.3323151
864,6051.514116666668
865,17.161216733333333
866,2084.5946633333333
867,1440.1505333333334
868,72681.14649999999
869,0.0
870,741686.5470333332
871,5658.1738000000005
872,119144.4216
873,129472.54876799998
874,31763.893583333338
875,3647.742666666667
876,2650.4224
877,111003.89250000002
878,3232.0364766666667
879,1839882.6750000003
880,0.0
881,1476210.1800000002
882,3399.0874500000004
883,92256.74933333334
884,5044.200995
885,870.311905
886,53.29375623333333
887,34.42855108333333
888,27.003240149999996
889,107415.16183333333
890,1.583415216666667
891,129234.95983333334
892,0.0
893,37365.95628191666
894,15727.671999999999
895,1.71744126
896,855.0389783333334
897,640.7873883333333
898,217327.89500000002
899,27760.24261633333
900,31.598859249999997
901,54928.025174999995
902,838896.0416666666
903,56287.64003333333
904,132949.09666666668
905,178426.08766666663
906,9480.298783333334
907,1.543462525
908,3591.3871999999997
909,249.19212416666664
910,415.3200083333333
911,164769.13333333333
912,1096.407907
913,116.04834066666666
914,2802.5911733333337
915,691134.0633333334
916,304235.7976666666
917,1355.4306966666666
918,70987.45356666668
919,92557.27749999998
920,0.0
921,19775.004
922,1.8382804000000001
923,335.47180306666667
924,0.0
925,385.2641894166666
926,15777.871940000003
927,3362.2138666666665
928,7766.5769833333325
929,174887.7835
930,176.75135850000004
931,1410.9066957600003
932,5899.690156666667
933,337516.22783333337
934,0.0
935,2818.7937583333332
936,113356.72629999998
937,0.0
938,0.0
939,4983.36288
940,1815.8982605
941,2432.8657
942,9461.792078333332
943,133806.1475
944,5687.236900000001
945,1.5986638333333332
946,638.7605716666666
947,3983.619033333334
948,19.971600833333333
949,3591.565398166667
950,1202.7680400000002
951,40.06074385
952,395667.0786666667
953,9109.001549999999
954,828697.888
955,848962.3483333333
956,2110.671925
957,309914.0718333334
958,661.1180566666667
959,1232.7622398333333
960,430636.13599999994
961,95147.44799999999
962,1694.7241008333338
963,22.83999083333333
964,89696.26150000001
965,25949.073783333337
966,709.1574566666667
967,164299.98
968,393279.60000000003
969,4142.888599999999
970,0.0
971,3.080814333333334
972,154091.43266666666
973,125124.03233333334
974,95.97323549999999
975,57655.47583333334
976,1.7100628166666667
977,39603.42475
978,21898.752666666667
979,212911.56666666665
980,80729.10633333334
981,933101.9233333335
982,383740.23850000004
983,76406.07133333334
984,1441.9697
985,513.9484253666667
986,92641.7305
987,0.0
988,22.218362399999997
989,9704.510875
990,191384.04700000002
991,213841.48483333338
992,4832.485466666667
993,55880.9425
994,29509.093166666662
995,348.69597633333336
996,0.0
997,476276.3633333333
998,21.52829505
999,2.29362845
1000,2389.026316666667
1001,64.74200416666666
1002,13.8933825
1003,13.036394333333334
1004,684.0077164999999
1005,14621.195800000001
1006,315922.35666666663
1007,428597.88000000006
1008,0.0
1009,0.0
1010,0.0
1011,23.35086
1012,4109.877600000001
1013,13071.012666666667
1014,13190.026916666664
1015,116341.94866666665
1016,21650.945233333332
1017,9328.623883333334
1018,54320.213
1019,259886.22366666666
1020,9482.246333333334
1021,320.1714605
1022,7.93200502
1023,1044.913065
1024,381163.4266666667
1025,16102.85305
1026,326134.10792499996
1027,62.2856775
1028,96239.87550000001
1029,13.8100045
1030,47059.25066666666
1031,0.0
1032,1.5422752750000002
1033,13.03517375
1034,40868.92116666667
1035,112.81945048000003
1036,14066.71175
1037,166.02994933333335
1038,29281.031000000003
1039,22071.941166666667
1040,152.9932925
1041,14657.892199999998
1042,0.0
1043,170888.57805
1044,1086.4088608333334
1045,253474.53
1046,4953.5350935
1047,267.63428
1048,773.9238625
1049,79988.50049999998
1050,1884.0231499999998
1051,82159.28866666666
1052,29087.8561
1053,5.467074083333333
1054,85116.00566666666
1055,13012.192383333335
1056,12865.2935376
1057,66.96801828333334
1058,33.66255991666666
1059,9615.231800000001
1060,144.18742650000002
1061,69755.78266666667
1062,26781.650199999993
1063,9231.137616666665
1064,15965.59864
1065,0.0
1066,2165.351033333333
1067,60.66074033333334
1068,201974.0688
1069,638.7048833333333
1070,6.4713168833333325
1071,52955.426
1072,185.1095263
1073,0.0
1074,139071.75100000002
1075,1602.99950995
1076,0.0
1077,34885.29716666667
1078,74820.39916666667
1079,176.3501215
1080,21378.880699999998
1081,0.0
1082,0.0
1083,0.0
1084,69524.18733333334
1085,1.9728952166666665
1086,162.23942021666667
1087,10.930808233333336
1088,49.40006766666667
1089,50369.73266666667
1090,1.5422325166666668
1091,317.1779016666666
1092,15148.606816666666
1093,110341.458544
1094,165122.5466666667
1095,3370.2607000000003
1096,1680.579915
1097,0.0
1098,2.3558008666666668
1099,2805.3955100000003
1100,5065.461200000001
1101,6575.729516666666
1102,1126421.8900000001
1103,4.7512639
1104,83.2041518
1105,0.0
1106,177187.94266666667
1107,20.881140783333333
1108,0.0
1109,26897.684833333333
1110,13.380326579999998
1111,2.2936328833333333
1112,1.88145465
1113,0.0
1114,104227.62400000001
1115,23118.497643333336
1116,1.5426062
1117,49759.11233333333
1118,78371.58
1119,79064.24083333333
1120,0.0
1121,514689.4333333334
1122,36.940150333333335
1123,2725756.466666667
1124,76555.49183333333
1125,2669.7103
1126,23925.0977
1127,2223417.686666667
1128,35764.143200000006
1129,0.0
1130,192466.36314733335
1131,33084.874302883334
1132,1.5425820333333335
1133,1.5432176000000002
1134,29345.7565
1135,4.73709185
1136,43.927108000000004
1137,21.314526633333333
1138,661.774916
1139,49412.401000000005
1140,869.5999575000001
1141,152751.80079999997
1142,1.54336685
1143,65468.25633333333
1144,17.303876666666667
1145,195152.586
1146,57745.43833333333
1147,476.4686766666666
1148,144392.05533333335
1149,33236.50233333333
1150,3522.6272133333337
1151,7530.389738333334
1152,21710.799925000003
1153,37196.7696
1154,52443.39936666667
1155,2920.1934
1156,69.99008872499999
1157,89741.63061666668
1158,1551.337836
1159,5.181005533333334
1160,4623.698600000001
1161,16472.084473333332
1162,320092.51166666666
1163,4415.726633333334
1164,37.1941694
1165,5.787836783333334
1166,34310.549666666666
1167,16792.8785
1168,4.751270366666666
1169,686.564165
1170,478788.1424999999
1171,311729.1016666667
1172,0.0
1173,830.40168
1174,196290.18966666667
1175,0.0
1176,192.38268833333336
1177,7889.784945
1178,2786.5247550000004
1179,409.0126483333333
1180,12745.080833333333
1181,43.97385828
1182,875.538178
1183,1577.809970733333
1184,9.5404445
1185,7361.656668133334
1186,31552.695983333335
1187,4769.62625
1188,11088.198966666669
1189,19.584572616666666
1190,219386.93733333334
1191,36753.41933333333
1192,648547.3733333334
1193,0.0
1194,1116.3104366666664
1195,565742.0416666666
1196,769.9342999999999
1197,1038.4302
1198,12865.60505
1199,8660.392666666667
1200,0.0
1201,38004.52073333334
1202,2076.6836566666666
1203,10386.392733333334
1204,0.0
1205,3365406.535666667
1206,0.0
1207,1100.9559716666668
1208,133708.86666666667
1209,0.0
1210,30244.646966666667
1211,349967.12999999995
1212,1693.1622916666668
1213,0.0
1214,4583.2163
1215,699.8457829999999
1216,138422.61783333335
1217,3061.9380832999996
1218,606.60122
1219,115491.55216666666
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,28009.122933333332
1225,215.9089151
1226,2174.139508333333
1227,4617.231483816667
1228,4367.263266666667
1229,1289374.2166666668
1230,1056.5102025
1231,13394.46775
1232,294.82173283333333
1233,31834.494616666667
1234,0.0
1235,0.0
1236,1038.4302
1237,3496.0073333333335
1238,0.0
1239,964.4726666666667
1240,0.0
1241,173.9381766666667
1242,58.55739333333332
1243,175.79000833333336
1244,0.0
1245,5104.0217
1246,11.3370006
1247,360.37370216666665
1248,872.87039
1249,0.0
1250,9328.623616666666
1251,0.0
1252,0.0
1253,0.0
1254,31490.042253333333
1255,502012.695
1256,2979.65885
1257,6797.231900000001
1258,58541.793
1259,1976.0864166666663
1260,1.5750564833333334
1261,0.0
1262,1746.9802766666664
1263,0.0
1264,211.80616431666667
1265,24875.955333333335
1266,0.0
1267,57620.79355
1268,13113.161666666667
1269,299539.31666666665
1270,458.34562413333333
1271,96482.47600000001
1272,31667.13125
1273,580.5700115
1274,21047.6035
1275,1163.97512
1276,1.8895941333333333
1277,62.636998
1278,56.28875998000001
1279,41804.701166666666
1280,20367.822
1281,0.0
1282,74801.60800000001
1283,513.4833776666667
1284,0.0
1285,248841.04999999996
1286,26.066110666666663
1287,7238.871566666666
1288,100502.70883333334
1289,198465.99833333338
1290,140.58721825
1291,70.39739066666667
1292,1.5426681000000002
1293,0.0
1294,7206.693450000002
1295,19997.382166666666
1296,106700.98533333333
1297,178.5500261666667
1298,34204.252
1299,21812.421833333334
1300,56192.017942666665
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,465.8595
1306,0.0
1307,0.0
1308,0.0
1309,173890.974
1310,0.0
1311,0.0
1312,876.1837066666667
1313,5267442.9
1314,20.2355682
1315,1030.0193546666667
1316,132375.69366666666
1317,252767.43666666665
1318,29813.338350000005
1319,0.0
1320,29883.793
1321,5860.058666666667
1322,16314.886066666666
1323,2260.4071124999996
1324,55.994203166666665
1325,40384.98016666666
1326,7097.563450000001
1327,0.0
1328,3011.143833333333
1329,5685.196275
1330,32075.382250000002
1331,1084075.95
1332,60610.499
1333,704330.7133333333
1334,2284.753805
1335,2391.3114100000003
1336,3044.028883333333
1337,229432.06083333332
1338,0.0
1339,24810.854250000004
1340,584048.7433333333
1341,191438.1075
1342,291.69126
1343,9652.420520000001
1344,25.100247500000002
1345,1772.2613766666666
1346,153758.43166666667
1347,111127.07876666666
1348,1587238.053833333
1349,445.30872
1350,6300.873616666665
1351,274828.844
1352,3.46238005
1353,0.0
1354,5.461336383333333
1355,8913.297750000002
1356,46.969983825
1357,21164.495025
1358,0.0
1359,1198.0496858333333
1360,10478.364997175
1361,13394.46725
1362,20446.055969166664
1363,1198.0496695000002
1364,1.70607615
1365,17854.545
1366,18226.222633333335
1367,2135.0698800000005
1368,0.0
1369,39239.162333333334
1370,301.44313466666665
1371,41.23261766666667
1372,9885.431583333333
1373,0.0
1374,0.0
1375,1033.1482766666666
1376,693.066315
1377,228028.911
1378,501.27342999999996
1379,16149.772283333332
1380,8423.080600000001
1381,38288.688500000004
1382,342156.885
1383,3237384.5851666667
1384,13143.578051666665
1385,41464.955108333335
1386,24950.380666666668
1387,0.0
1388,196.17675333333332
1389,52.87802116666666
1390,515.0057016666666
1391,1301.4935750000002
1392,0.0
1393,4171.047016666666
1394,36237.261333333336
1395,0.0
1396,97632.35933333334
1397,27184.951820000006
1398,285.53217333333333
1399,402.3114141666667
1400,86897.27626666667
1401,380.29657
1402,47516.7245
1403,990.4939583333334
1404,35914.022666666664
1405,6447.584503333334
1406,106255.30650000002
1407,0.0
1408,1338731.3900000001
1409,50785.37016666667
1410,310646.95266666665
1411,11253.1331
1412,538581.3683333333
1413,33573.13050000001
1414,2036.6100483333332
1415,0.0
1416,1095824.866666667
1417,3798.2158000000004
1418,724.7420982499999
1419,0.0
1420,10777.13424
1421,5703.948666666667
1422,741.63058
1423,1068502.7433333332
1424,4694781.87425
1425,28662.70126666667
1426,9.251229200000001
1427,794211.0516666666
1428,1645.0636599999998
1429,45187.88700000001
1430,12815770.4
1431,3318.0039333333334
1432,0.0
1433,0.0
1434,23263.906000000003
1435,3454.0864500000002
1436,1375.7578439999997
1437,376.21326
1438,5684.249939999999
1439,0.0
1440,405662.5366666667
1441,25.621851219999996
1442,143542.83618333333
1443,9427.0531
1444,114.31718000000001
1445,10603.540758133333
1446,64.5865075
1447,12.884729499999999
1448,13.99363975
1449,84547.19323333334
1450,0.0
1451,7523.584666666667
1452,81896.1375
1453,32967.173
1454,0.0
1455,0.0
1456,3788177.451666666
1457,3004.33965
1458,0.0
1459,241641.70283333337
1460,5734441.5600000005
1461,402.80131766666665
1462,332401.5821666667
1463,1407.7149333333334
1464,1.54357945
1465,465.85947000000004
1466,1442812.8933333333
1467,600566.915
1468,1863849.7566666668
1469,3968.294566666666
1470,0.0
1471,27.37730494
1472,0.0
1473,335521.575
1474,742973.3333333334
1475,137.465821
1476,212.45509
1477,6204.6630000000005
1478,0.0
1479,1153.4775933333333
1480,4045.2475399999994
1481,225.56418999999997
1482,0.0
1483,150.30921450000002
1484,355874.9743133334
1485,0.0
1486,2929.1534833333335
1487,2122.7537166666666
1488,2212.2687666666666
1489,0.0
1490,160096.55916666667
1491,15031.495000000003
1492,25881.75055166666
1493,0.0
1494,21.982945049999998
1495,15130.150796666667
1496,20282.3161
1497,0.0
1498,175.7900066666667
1499,827699.68
1500,8833.682128333334
1501,674161.362
1502,0.0
1503,52.446562
1504,576.3394295
1505,13731.846880000001
1506,33413.77451466667
1507,12180.944300000001
