,S7N
1556,2943350001.4484878
1557,8893000000007.906
1558,1293682.0215823
1559,3886666669.6190734
1560,332000000.0
1561,4332651.75317005
1562,616618487.3333334
1563,593500000000.0
1564,9760000013.184406
1565,21895666666.666668
1566,299000000.0
1567,5801733.313551
1568,0.0
1569,137500000.77112845
1570,826350000000.0
1571,28903500000038.8
1572,1.5368581000000001
1573,630166666.6666666
1574,1.5425479
1575,34241250000013.945
1576,5557.104540100001
1577,4557.7524247
1578,0.0
1579,3551600000000.0
1580,586070000000.0
1581,0.0
1582,19126000001.44582
1583,108500000.0
1584,8274000000.0
1585,7005000000.0
1586,0.0
1587,20504500000053.81
1588,83950000.0
1589,945125000017.8827
1590,53066667.24382391
1591,376530840.5
1592,565825000004.2609
1593,33005200000021.848
1594,16716535.193758866
1595,769966666705.4784
1596,10606000000.0
1597,55490276.70666667
1598,9242666666.666666
1599,7096100.2919457
1600,40946666677.357376
1601,184536666666.66666
1602,17013284.323333334
1603,8802500000.425964
1604,1042100000001.0646
1605,519660000003.2083
1606,57479666666.666664
1607,2207760000.6449184
1608,196087500002.37857
1609,1777725000008.796
1610,112143333333.33333
1611,920300000000.0
1612,1.5433681333333336
1613,0.0
1614,84200700.39999999
1615,13434000000.0
1616,471606666666.6667
1617,51728000000.0
1618,190292500002.22067
1619,4972400000005.014
1620,19796333333.333332
1621,22008000000023.92
1622,4811316.75
1623,985825204.3333334
1624,1777077.0166666666
1625,13809666666.666666
1626,119820000000.83391
1627,450200000000.0
1628,1500700000.0
1629,102833333333.33333
1630,340593333333.3333
1631,0.0
1632,13771333333.333334
1633,10375034.11
1634,0.0
1635,9748000001.685326
1636,3928.1483090249994
1637,494011.25
1638,1.5892093
1639,19233666666.666668
1640,1987516307.6661925
1641,294946666666.6667
1642,2.13127152
1643,531.64556098
1644,426000001.47473824
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,128952000006.33679
1650,2029800001.843895
1651,2290881.40233125
1652,9081727.0
1653,2514733333.3333335
1654,172376666666.66666
1655,1.5430806666666668
1656,1.54123665
1657,1.5449151
1658,1.5431170666666667
1659,845666668.0145717
1660,10073894.903333334
1661,0.0
1662,0.0
1663,0.0
1664,27862000000.0
1665,16600000000012.502
1666,599666666.6666666
1667,996766666.6666666
1668,36262000000007.62
1669,14828166666666.666
1670,8072575000007.991
1671,43888400000119.36
1672,55500000000017.07
1673,53478666666666.664
1674,11200000000000.0
1675,19500000000000.0
1676,32677666666.666668
1677,10804250000007.875
1678,1570625000001.7507
1679,24648000008.813698
1680,30.26896436666667
1681,46254127.080000006
1682,33661666666666.668
1683,17646750000.641987
1684,12300000002.688475
1685,503300000019.8111
1686,9414250002.329985
1687,293500000031.3495
1688,42055333333333.336
1689,10209176.139999999
1690,59053700000.0
1691,31604333333333.332
1692,781433333333.3334
1693,1194000000001.3442
1694,1895033333333.3333
1695,4601933333333.333
1696,1113333333.3333333
1697,2866375000.5620403
1698,2399266666.6666665
1699,4054966666666.6665
1700,2911933333333.3335
1701,53950000000.0
1702,721333333333.3334
1703,220225000000.85568
1704,298328000001.6738
1705,16053000000.0
1706,134016666666.66667
1707,49542142876.64019
1708,20606666666.666668
1709,7676896.553333334
1710,6729500000000.0
1711,11520533333333.334
1712,12021466666666.666
1713,5612000000.0
1714,25216400000077.508
1715,157500000040.7435
1716,6775500000000.545
1717,6887666666.666667
1718,77204666666.66667
1719,129336666666.66667
1720,526830000000.0
1721,17495000000.0
1722,17850000.772299275
1723,48833250000097.016
1724,5612000000.0
1725,8025000000002.999
1726,65298000000.0
1727,11248900000000.0
1728,196582333333.33334
1729,14726600000041.541
1730,172562500001.09903
1731,3032525000001.706
1732,459523.40849999996
1733,404050000001.2008
1734,102090578.0607165
1735,95503333333.33333
1736,27649000002.419495
1737,5725000000002.445
1738,146973333333.33334
1739,125463333333.33333
1740,8325000000003.102
1741,2152950000008.1467
1742,69340000000.0
1743,1491770000000.0
1744,13579666666666.666
1745,10400000000000.0
1746,20618750000.97227
1747,4068700000000.0
1748,105283333333.33333
1749,1711825000012.8865
1750,4684600000.784838
1751,1000733333.3333334
1752,48417333333.333336
1753,38743649.03333333
1754,28648.922019999998
1755,507916666666.6667
1756,1018825000000.5972
1757,1864733.372666667
1758,1.6640532000000001
1759,5288100000.0
1760,65773333333.333336
1761,369458333336.3691
1762,24372590.033333335
1763,18207.038266666666
1764,179620000001.34512
1765,1709425000.4394295
1766,762178.914199325
1767,0.0
1768,2348666.3835875
1769,1058133333333.3334
1770,75333504456.6638
1771,11685500000.388212
1772,2892850000.3833327
1773,65115000000.59581
1774,38000000001.02842
1775,14666666667.695417
1776,10997600000.0
1777,19352666666666.668
1778,70811000000.0
1779,415198115.6666667
1780,517473333333.3333
1781,6418500000.0
1782,3700566666.6666665
1783,510606666666.6667
1784,0.0
1785,25658000000.399773
1786,10966667.6953583
1787,1069900000.0
1788,198000000000.0
1789,0.0
1790,7524333333.333333
1791,1557133333.3333333
1792,391300000.0
1793,2943800000.0
1794,2550710.4933333336
1795,35877316.96928872
1796,2550710.4933333336
1797,2550710.4933333336
1798,305025000.4336423
1799,407310000002.37006
1800,113392998.66666667
1801,150095.727570875
1802,2883225000.5067754
1803,113392998.66666667
1804,7126733333.333333
1805,7182833335.269078
1806,1707741.85
1807,63937032.78657775
1808,224013333333.33334
1809,17622428575.402096
1810,128726666666.66667
1811,377000001.5060164
1812,2.49877535
1813,2.1955408
1814,524234.2796882
1815,1969254.1013108667
1816,7847666666.666667
1817,2583350000.6166267
1818,39452.202933333334
1819,8883000000.0
1820,0.0
1821,6588746.850000001
1822,4328833333333.3335
1823,44517500000.38577
1824,33043267.635770876
1825,244243333333.33334
1826,97993333333.33333
1827,1926100000.6466148
1828,1634300000.0
1829,162932000000.91412
1830,1201400000.0
1831,42256000000.0
1832,209701.31
1833,43163761.31666667
1834,8477225000000.632
1835,30.268954199999996
1836,0.0
1837,2.67707775
1838,213259206.0
1839,13100000000.0
1840,232613333333.33334
1841,165288734.3
1842,515540000000.0
1843,5671000000.0
1844,8529000000.0
1845,536000000.0
1846,35155200000.748215
1847,60678929.01511463
1848,2235500000.0
1849,150853333333.33334
1850,784669.910776725
1851,4744620.286233725
1852,36990750000.43345
1853,6409100000.0
1854,11937666666.666666
1855,19407600007.65705
1856,1.54309035
1857,275133000002.18616
1858,9519366666.666666
1859,48303666666.666664
1860,741759.3204218
1861,275167500001.3494
1862,176067578.5
1863,340750000.5520669
1864,131846.738
1865,43523137.666666664
1866,39053700000.0
1867,42424000000.0
1868,8533666666.666667
1869,9179000000.0
1870,881567.12
1871,385510000000.0
1872,533887057.3333333
1873,74150000000.0
1874,578754.9344333333
1875,578754.9344333333
1876,878033333.3333334
1877,1237150000.7275577
1878,72727750.8
1879,291134372.897275
1880,141675000000.0
1881,117596619.39333332
1882,2477925000.7084866
1883,68597536.21410882
1884,129500000.0
1885,129500000.0
1886,86333334.45209344
1887,129500000.0
1888,687433333.3333334
1889,27000001.023116
1890,23757.9165962
1891,17775666666.666668
1892,670141801.6666666
1893,904.9964529999999
1894,11907000000.0
1895,11907000000.0
1896,793.34701
1897,9598333333.333334
1898,220263473.5
1899,51880936.60333333
1900,12499.712123233336
1901,112735000001.15782
1902,381425891.6666667
1903,12732666666.666666
1904,5865266666666.667
1905,5550622.596666667
1906,35224750001.166954
1907,71673894.51275657
1908,28146333333.333332
1909,189373577.5
1910,24771333333.333332
1911,531033333333.3333
1912,25165000001.343758
1913,2402666666.6666665
1914,2597900000.0
1915,1189516.2606666668
1916,11201500001.018503
1917,0.0
1918,863634.698
1919,323259.1373333333
1920,113866794.46262462
1921,196370.80955965
1922,1747454.24979585
1923,266412516.0
1924,23194153.15725175
1925,6554501.37
1926,2741550000.421177
1927,0.0
1928,0.0
1929,0.0
1930,62700000000.0
1931,5612000000.0
1932,958375000.9328916
1933,98558233.06666666
1934,74756666666.66667
1935,747973333333.3334
1936,4200000006.9455757
1937,1015433333333.3334
1938,25389.864999999998
1939,53362500000.82308
1940,22300333333.333332
1941,3381000000.554717
1942,2515507.9662176496
1943,360855.23966666666
1944,2334410.5011154246
1945,2328.7372266666666
1946,5282265.25
1947,12732666666.666666
1948,636723333333.3334
1949,3463133333.3333335
1950,3463133333.3333335
1951,328726059.76666665
1952,59773548.51954565
1953,44994.506122175
1954,7097666666.666667
1955,785733333.3333334
1956,32889689.05333333
1957,16696333333.333334
1958,17237666666.666668
1959,16696333333.333334
1960,16696333333.333334
1961,1850733333333.3333
1962,9854733333.333334
1963,2535400000.0
1964,41400000025.59395
1965,34273437.333333336
1966,3059266666.6666665
1967,5773.8624
1968,13840000000.0
1969,331465.13766666665
1970,67206000000.0
1971,4094966666.6666665
1972,145433333333.33334
1973,107533905.8
1974,58308250000.48172
1975,242627500001.21066
1976,265136666666.66666
1977,684718.095
1978,62396666666.666664
1979,46431387.06666667
1980,395496.98966666666
1981,468399410.4666667
1982,40746264.766666666
1983,4908305.9820349
1984,288764039.7
1985,288764039.7
1986,657275927.8333334
1987,4009422.105333334
1988,9878500000.934658
1989,7311153.421172625
1990,109475062.73333333
1991,82350000000.0
1992,6051000000.0
1993,11708874.113333335
1994,63586.0054
1995,85326773.54333334
1996,4220190.295
1997,2296097.6599999997
1998,1.5424166666666668
1999,479251.8896666667
2000,1555073.2974855253
2001,1.5428548499999999
2002,40254378.08
2003,69400000001.36874
2004,14700.36398
2005,27250007386.892838
2006,515285814.5
2007,37005.12699999999
2008,1034650000.936733
2009,50872500000.914185
2010,3547875000.4003644
2011,90936500000.78741
2012,67694827.50089008
2013,177000000.0
2014,33419750000.781437
2015,36348250001.84388
2016,655537103.1666666
2017,52699673.166666664
2018,64300000000.0
2019,0.0
2020,58377.09077933334
2021,12811666666666.666
2022,9481666666.666666
2023,220767500000.5157
2024,1744767061.8943307
2025,11482.441153333333
2026,2450475001.3892236
2027,18563333333.333332
2028,6913000000.0
2029,31672666666.666668
2030,3126502.66
2031,0.0
2032,38400000000.0
2033,5334557.26
2034,5612000000.0
2035,1.5431149
2036,1.5423306333333333
2037,14867920.523333333
2038,140633333333.33334
2039,67825000001.03025
2040,19792000000.385723
2041,58400000.0
2042,1513.0979627
2043,910000000.0
2044,161920000000.0
2045,82767369.8
2046,9791000000.0
2047,82300000000.0
2048,5490000000.5353985
2049,2145233333.3333333
2050,334365343.6666667
2051,32709174.35772023
2052,206840610.26666665
2053,1.5359281
2054,39333337.5729391
2055,197480000000.0
2056,1802826.2000000002
2057,181243333333.33334
2058,3042.224
2059,23718358.87082455
2060,16891000000.894646
2061,1353875000.7620463
2062,322000000.0
2063,773750000003.2994
2064,155520000000.68045
2065,11884011.883333335
2066,84200700.39999999
2067,196607666666.66666
2068,1.5427358500000001
2069,1215950000.56896
2070,304180000000.6957
2071,196397500006.25284
2072,16777.511000000002
2073,28260250000.8321
2074,0.0
2075,153292.48283333334
2076,102170000000.0
2077,5177250000.38553
2078,158095000000.5867
2079,9879000000.0
2080,76897500003.05328
2081,21821666666.666668
2082,2877033333.3333335
2083,3904.463933333334
2084,13400666666.666666
2085,119000000.0
2086,39666667.80646827
2087,1298933333.3333333
2088,117248245.96666665
2089,6165000000.0
2090,933775000.4255619
2091,20201000000.0
2092,10018431.603333334
2093,29400000.0
2094,1.5368490333333333
2095,1.5426231333333333
2096,542850000000.0
2097,22142333333.333332
2098,5282265.25
2099,39201.373666666674
2100,1032309.0839999999
2101,33591333333.333332
2102,1.5547325333333335
2103,2877033333.3333335
2104,866566666.6666666
2105,124000000000.0
2106,24096278.3
2107,616618487.3333334
2108,928875000.401007
2109,864125000.4875859
2110,616618487.3333334
2111,913540.5233333333
2112,8274000000.0
2113,237440.3022231
2114,0.0
2115,0.0
2116,1.53505125
2117,54954.875
2118,0.0
2119,2554540.3366666664
2120,0.0
2121,1.5365613666666667
2122,0.0
2123,0.0
2124,0.0
2125,28459333333.333332
2126,0.0
2127,0.0
2128,0.0
2129,388177576.43333334
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,1887484.0743333334
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,79577666666.66667
2145,1.5527617999999999
2146,1.5407424666666667
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,63386742.81333333
2160,0.0
2161,1.5443254666666668
2162,58939123.153333336
2163,22869666666.666668
2164,2718.5212399
2165,2718.521233480001
2166,0.0
2167,165333334.6495421
2168,11717525001.814463
2169,0.0
2170,0.0
2171,0.0
2172,222896666666.66666
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,11036666666666.666
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,1.5430798666666667
2184,0.0
2185,0.0
2186,1.5436636
2187,1.54251885
2188,0.0
2189,1130375001.6180198
2190,7904750000.619697
2191,1507166666.6666667
2192,0.0
2193,207942500000.38577
2194,5049400000.0
2195,1507166666.6666667
2196,0.0
2197,1639266666666.6667
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,1507166666.6666667
2205,0.0
2206,24672000003.068707
2207,0.0
2208,0.0
2209,0.0
2210,1507166666.6666667
2211,70750000.97773315
2212,1507166666.6666667
2213,1507166666.6666667
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,4940000000022.621
2221,1598666666.6666667
2222,1605466666.6666667
2223,3494766666.6666665
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,9918000000000.0
2236,0.0
2237,0.0
2238,0.0
2239,14104750002.250134
2240,3463133333.3333335
2241,0.0
2242,0.0
2243,14486333333.333334
2244,0.0
2245,1954066666666.6667
2246,1378233333333.3333
2247,1082304.2456666667
2248,721572000003.3273
2249,6138000004.114827
2250,0.0
2251,27280000000.0
2252,0.0
2253,11352327.75
2254,11334000000.0
2255,0.0
2256,4812766666.666667
2257,42694250001.8227
2258,0.0
2259,102712922.69999999
2260,211047450.89123708
2261,8274000000.0
2262,29089440.210768677
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,9124475000020.29
2268,273920000000.0
2269,211876352.0
2270,379966666.6666667
2271,19497.859543333336
2272,0.0
2273,1214866666.6666667
2274,199004713.77674368
2275,0.0
2276,183476642.96305406
2277,2285275000.7714868
2278,3900182.55629995
2279,0.0
2280,1.5435388
2281,56806000000.0
2282,2375500000010.4346
2283,0.0
2284,7355000000.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,21786666666.666668
2291,36835000000.0
2292,6630778.0
2293,18621000001.267544
2294,566425000.4153163
2295,14925351.5121114
2296,0.0
2297,104478000001.431
2298,8659250000.43318
2299,0.0
2300,0.0
2301,32591333333.333332
2302,985825204.3333334
2303,36718000000.0
2304,117248245.96666665
2305,0.0
2306,29418333333.333332
2307,156200000000.0
2308,134607343.16666666
2309,17867454.8998
2310,351820060.8333333
2311,0.0
2312,0.0
2313,0.0
2314,1.543022525
2315,1.543055025
2316,0.0
2317,231564.6855
2318,308909956.3333333
2319,388177576.43333334
2320,0.0
2321,334373086.5
2322,1.6892328666666667
2323,3.3610891
2324,0.0
2325,2055132.05302445
2326,84200700.39999999
2327,5065500001.018557
2328,136748000000.0
2329,3849566666666.6665
2330,0.0
2331,0.0
2332,0.0
2333,1.5430852333333334
2334,1.543075
2335,0.0
2336,0.0
2337,0.0
2338,166453487.53333333
2339,620633333.3333334
2340,32160000023.755135
2341,235207500000.88986
2342,0.0
2343,1.543079675
2344,1.543080475
2345,0.0
2346,0.0
2347,0.0
2348,8.917443825000001
2349,0.0
2350,0.0
2351,8650300.94409825
2352,4853853.103982526
2353,0.0
2354,8870801.447880374
2355,134033556.60000001
2356,15845000000.0
2357,955616666666.6666
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,492907750000.57544
2366,44994.506122299994
2367,49549563.42666667
2368,0.0
2369,0.0
2370,4468421.043
2371,5933833333.333333
2372,0.0
2373,87394513.07666667
2374,61951.49106666667
2375,1.5431320333333334
2376,0.0
2377,563903333333.3334
2378,0.0
2379,456988000002.3966
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,1.58543305
2387,1.59134055
2388,1.5429897000000001
2389,1.542955975
2390,2.179256475
2391,0.0
2392,98558233.06666666
2393,717966666.6666666
2394,0.0
2395,1.5427200333333333
2396,1.5427619666666665
2397,0.0
2398,0.0
2399,2329938.42
2400,0.0
2401,0.0
2402,0.0
2403,9660000.934606139
2404,45850000.7715402
2405,0.0
2406,11584309.466666669
2407,179064.02500000002
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,5707250000.640158
2413,0.0
2414,131846.738
2415,100961562.1430391
2416,0.0
2417,0.0
2418,0.0
2419,13109764.450300599
2420,0.0
2421,0.0
2422,0.0
2423,11729008.163333334
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,274413156.73333335
2429,82285876.66764976
2430,0.0
2431,11736.946000000002
2432,500051964.9724983
2433,19800834.99912255
2434,24467.143166666672
2435,0.0
2436,17867454.8998
2437,1.5431346666666668
2438,66206225.06666667
2439,5646000000.0
2440,6890766666666.667
2441,246943333333.33334
2442,183005000.4333333
2443,2558466666666.6665
2444,0.0
2445,10961200000055.902
2446,0.0
2447,524300000000.0
2448,0.0
2449,174250000000.0
2450,869205.2803333333
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,1910.4759580000002
2458,16242263.822294349
2459,1933101.4500000002
2460,97120000000.0
2461,75582666666.66667
2462,51435528.699999996
2463,0.0
2464,0.0
2465,0.0
2466,37500000.0
2467,267006666666.66666
2468,248642162.19999996
2469,0.0
2470,7453.719416149999
2471,0.0
2472,0.0
2473,85523207.28439108
2474,0.0
2475,0.0
2476,64118000000.0
2477,1189516.2606666668
2478,0.0
2479,570775000.3849605
2480,43523137.666666664
2481,105408333333.33333
2482,628701077.4
2483,0.0
2484,96788614.10000001
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,7.438800724999999
2495,160322209.16666666
2496,56402199.9
2497,0.0
2498,0.0
2499,371426666666.6667
2500,55210000002.71619
2501,2554500000000.0
2502,263666667.22291887
2503,0.0
2504,107737636.79118192
2505,0.0
2506,118645840.83333333
2507,1.5929463
2508,2860000000.0
2509,1.5852165
2510,2.17812565
2511,0.0
2512,0.0
2513,5612000000.0
2514,1.59331775
2515,0.0
2516,0.0
2517,7164200000.0
2518,0.0
2519,105021867.45333333
2520,7915.7193428
2521,0.0
2522,112537500000.41435
2523,0.0
2524,102000000.0
2525,0.0
2526,183005000.4333333
2527,0.0
2528,0.0
2529,249000003.35242167
2530,0.0
2531,145666667.42681685
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,165288734.3
2541,0.0
2542,0.0
2543,0.0
2544,1.5430807500000001
2545,1.5430809
2546,0.0
2547,0.0
2548,5366824.545333333
2549,0.0
2550,0.0
2551,37650001.1358395
2552,21330800001.059525
2553,278876945.9722546
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,628701077.4
2560,11884011.883333335
2561,4812766666.666667
2562,0.0
2563,687433333.3333334
2564,0.0
2565,21083.709696675
2566,57620338.1937996
2567,0.0
2568,3896933333.3333335
2569,2928502.837333333
2570,0.0
2571,2155.6322133333338
2572,0.0
2573,0.0
2574,34023.9668
2575,0.0
2576,0.0
2577,0.0
2578,54535400000.75091
2579,0.0
2580,5136984.520761501
2581,8197333333.333333
2582,0.0
2583,0.0
2584,5667333333.333333
2585,930399.2080000001
2586,0.0
2587,0.0
2588,0.0
2589,30000294749.506847
2590,0.0
2591,0.0
2592,404425001.0021751
2593,83666667.6438438
2594,0.0
2595,0.0
2596,1.5414774666666666
2597,0.0
2598,0.0
2599,1019800000.0
2600,0.0
2601,0.0
2602,0.0
2603,14522800002.86824
2604,85375909.83333333
2605,0.0
2606,129868000000.78923
2607,0.0
2608,1.5430807333333334
2609,2939025000.819782
2610,1.5430807333333334
2611,42641439.09900437
2612,0.0
2613,0.0
2614,80107342.85710348
2615,0.0
2616,0.0
2617,43877000000.38575
2618,0.0
2619,0.0
2620,2799066666.6666665
2621,225042500001.7442
2622,1.5430805250000001
2623,0.0
2624,1.543080475
2625,205971043.5
2626,371000000.0
2627,0.0
2628,0.0
2629,100768456.81666666
2630,1.5887803999999999
2631,0.0
2632,0.0
2633,0.0
2634,902157626.1666666
2635,655040000000.0
2636,0.0
2637,0.0
2638,0.0
2639,205549815.5
2640,4250402.12395445
2641,3929866666666.6665
2642,0.0
2643,37005.12699999999
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,49722866666.666664
2649,4485400000107.814
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,105021867.45333333
2658,61562000000.0
2659,0.0
2660,1940100000000.0
2661,1.5430805333333335
2662,0.0
2663,1.5430805333333335
2664,737580001.2052947
2665,6670666666.666667
2666,0.0
2667,45078.74790333333
2668,0.0
2669,0.0
2670,0.0
2671,10677666666.666666
2672,0.0
2673,0.0
2674,41341018.300000004
2675,45470000000.0
2676,0.0
2677,1.5430806750000001
2678,1.5430805250000001
2679,0.0
2680,0.0
2681,16777.511000000002
2682,0.0
2683,47692500000.77569
2684,1006066666666.6666
2685,2825600000001.1143
2686,618466666666.6666
2687,0.0
2688,9154766666666.666
2689,50056666666.666664
2690,3354010.0933333333
2691,0.0
2692,0.0
2693,43941000000.418045
2694,53333333336.27122
2695,19533333335.226727
2696,626666666668.56
2697,153513497.83577025
2698,0.0
2699,0.0
2700,0.0
2701,1965700000.0
2702,0.0
2703,0.0
2704,95902818.25820173
2705,48220000000.75384
2706,0.0
2707,0.0
2708,209900000.0
2709,0.0
2710,0.0
2711,0.0
2712,607433333.3333334
2713,307259.7876743333
2714,0.0
2715,1.5430806
2716,1.5430806
2717,1.54304625
2718,320000001.15795827
2719,0.0
2720,10748800000.871632
2721,242444.775121525
2722,7154618.848333334
2723,0.0
2724,0.0
2725,577366666666.6666
2726,10720666666.666666
