,I7N
552,2.226176325
553,1.2367577999999997
554,1.2330044999999998
555,1.2367577999999997
556,0.0
557,1.63747876
558,2.6253584999999995
559,0.0
560,1.5574252000000002
561,0.0
562,0.0
563,0.0
564,1.2330044999999998
565,1.2367577999999997
566,1.6360244000000002
567,1.32414772
568,0.0
569,1.624174425
570,0.0
571,0.0
572,1.7894144666666663
573,0.0
574,0.0
575,1.7894144666666663
576,0.0
577,1.2367577999999997
578,0.0
579,1.624174425
580,1.4501825
581,2.2275627
582,0.0
583,1.209681925
584,1.2367577999999997
585,1.2367577999999997
586,1.1981544333333334
587,1.1848829
588,0.0
589,1.2367577999999997
590,0.0
591,1.5020674000000003
592,0.0
593,0.0
594,1.6330263499999997
595,0.0
596,1.7894144666666663
597,0.0
598,0.0
599,0.0
600,2.6599627750000003
601,0.0
602,1.5574252333333334
603,1.2367577999999997
604,1.2330044999999998
605,1.551476
606,1.2367577999999997
607,1.9334772333333337
608,0.0
609,1.2012019
610,0.0
611,1.17967065
612,2.3861613249999998
613,1.2367577999999997
614,1.2367577999999997
615,1.2330044999999998
616,0.0
617,1.2367577999999997
618,1.1681365333333333
619,1.2442643999999998
620,1.4501823249999999
621,1.9420694250000001
622,1.2367577999999997
623,0.0
624,1.2367577999999997
625,1.1981544333333334
626,1.5574252333333334
627,0.0
628,0.0
629,0.0
630,1.4492040666666668
631,0.0
632,2.2132744666666664
633,1.2367577999999997
634,1.209681925
635,0.0
636,2.917192233333333
637,1.2185338499999998
638,1.9694031
639,0.0
640,2.3042694
641,1.6330263499999997
642,2.007142675
643,1.624174425
644,0.0
645,1.209681925
646,1.5638588333333334
647,1.2367577999999997
648,0.0
649,1.5574252333333334
650,1.2367577999999997
651,0.0
652,1.2367577999999997
653,1.209681925
654,1.17967065
655,1.2367577999999997
656,1.209681925
657,0.0
658,1.5574252333333334
659,1.5574252333333334
660,1.5693237
661,1.17967065
662,0.0
663,1.2330044999999998
664,2.194845625
665,1.209681925
666,0.0
667,0.0
668,0.0
669,0.0
670,1.5574252333333334
671,2.286900025
672,1.6604118199999998
673,2.0118017333333333
674,2.1787484
675,0.0
676,1.209681925
677,1.15446515
678,2.1324658249999997
679,1.4501825
680,0.0
681,1.2442643999999998
682,1.2367577999999997
683,1.2367577999999997
684,1.7894144666666663
685,0.0
686,2.734242233333333
687,1.7894144666666663
688,1.2442643999999998
689,0.0
690,0.0
691,1.74026122
692,1.2367577999999997
693,0.0
694,0.0
695,0.0
696,0.0
697,1.4490721333333336
698,1.2367577999999997
699,0.0
700,0.0
701,2.1026062
702,2.1026062
703,1.2367577999999997
704,1.5574252333333334
705,0.0
706,1.2330044999999998
707,2.716583066666667
708,1.2367577999999997
709,1.2367577999999997
710,1.7802292000000002
711,1.5574252333333334
712,1.2367577999999997
713,2.0118017333333333
714,1.209681925
715,1.2367577999999997
716,1.2367577999999997
717,1.209681925
718,1.2367577999999997
719,1.17967065
720,0.0
721,0.0
722,2.6450612
723,1.9304203666666666
724,1.7894144666666663
725,0.0
726,1.2330044999999998
727,1.2367577999999997
728,2.3052032
729,1.2330044999999998
730,1.7108153000000001
731,1.1981544333333334
732,2.846225
733,1.7894144666666663
734,0.0
735,0.0
736,1.5574252333333334
737,1.8209561
738,2.8714508
739,0.0
740,0.0
741,1.2367577999999997
742,1.5574252333333334
743,1.2367577999999997
744,1.7558828499999999
745,2.2442783
746,0.0
747,0.0
748,1.17967065
749,1.5109868333333332
750,1.8995200749999999
751,1.2367577999999997
752,1.2367577999999997
753,1.917110925
754,1.5574251333333333
755,2.380372
756,1.2367577999999997
757,1.7558829
758,1.20384074
759,2.097397625
760,1.3606489000000002
761,1.1681365333333333
762,0.0
763,0.0
764,0.0
765,1.64080148
766,1.15446515
767,0.0
768,2.908486075
769,0.0
770,1.9054099999999998
771,1.2367577999999997
772,0.0
773,0.0
774,1.7108151999999999
775,1.2330044999999998
776,1.2330044999999998
777,1.2367577999999997
778,1.2330044999999998
779,1.368917675
780,1.965025833333333
781,1.2367577999999997
782,1.4490721333333336
783,0.0
784,0.0
785,1.801701525
786,1.9839683999999997
787,1.2367577999999997
788,1.630298275
789,1.2367577999999997
790,1.2367577999999997
791,1.2367577999999997
792,1.2442643999999998
793,2.642891633333333
794,1.209681925
795,1.2367577999999997
796,1.2367577999999997
797,1.2367577999999997
798,1.2367577999999997
799,1.6360244000000002
800,0.0
801,1.2367577999999997
802,1.2367577999999997
803,1.2367577999999997
804,1.2330044999999998
805,1.2367577999999997
806,2.48346615
807,0.0
808,1.5638588333333334
809,1.4104687666666667
810,1.2367577999999997
811,1.2367577999999997
812,0.0
813,1.624174425
814,1.2367577999999997
815,0.0
816,1.2367577999999997
817,1.2367577999999997
818,1.2367577999999997
819,0.0
820,0.0
821,1.6302982
822,0.0
823,0.0
824,0.0
825,2.541873175
826,1.5020673333333334
827,1.2367577999999997
828,1.2367577999999997
829,1.2367577999999997
830,0.0
831,0.0
832,1.5283532000000002
833,2.5902077750000005
834,0.0
835,1.1981544333333334
836,0.0
837,1.2367577999999997
838,0.0
839,1.8339594
840,1.2330044999999998
841,1.2367577999999997
842,2.1587997000000003
843,1.5574251
844,0.0
845,1.4412182000000002
846,0.0
847,1.7894144666666663
848,0.0
849,2.3042694
850,1.450182425
851,1.2367577999999997
852,1.2367577999999997
853,1.5574251333333333
854,1.5693233999999998
855,1.2367577999999997
856,0.0
857,2.3791661499999996
858,0.0
859,1.2367577999999997
860,1.965025833333333
861,1.5574251333333333
862,0.0
863,1.209681925
864,0.0
865,3.078840533333333
866,1.2367577999999997
867,2.171281066666667
868,1.2367577999999997
869,1.2367577999999997
870,1.2367577999999997
871,1.6302982249999998
872,1.209681925
873,1.2367577999999997
874,1.5574252333333334
875,2.3234175
876,1.1981544333333334
877,1.2442643999999998
878,1.7894144666666663
879,0.0
880,0.0
881,1.5574251333333333
882,1.2367577999999997
883,1.2185338499999998
884,2.3042694
885,1.2367577999999997
886,1.2367577999999997
887,1.2367577999999997
888,1.5074388
889,1.2367577999999997
890,1.9420694250000001
891,2.3544213333333333
892,1.2367578333333331
893,0.0
894,1.2442643999999998
895,1.2442645
896,1.8051211999999999
897,2.0747618500000002
898,0.0
899,0.0
900,1.4490721666666666
901,2.02991705
902,1.2185338499999998
903,1.2367578333333331
904,1.2367578333333331
905,0.0
906,2.0613539199999997
907,2.15334818
908,0.0
909,1.2367577999999997
910,2.622631466666667
911,1.2367578333333331
912,1.2367577999999997
913,0.0
914,1.17967065
915,1.5574251333333333
916,0.0
917,1.2367577999999997
918,1.2367578333333331
919,1.2367577999999997
920,2.04892788
921,2.3417534250000003
922,1.2367577999999997
923,3.097451466666667
924,1.2367578333333331
925,1.2367578333333331
926,1.5574252333333334
927,1.20968195
928,0.0
929,1.209681925
930,1.450182425
931,1.5574251333333333
932,0.0
933,0.0
934,0.0
935,2.8598328
936,1.2330044999999998
937,2.2132744666666664
938,1.209681925
939,0.0
940,1.5020673333333334
941,1.2367578333333331
942,0.0
943,0.0
944,1.2367577999999997
945,1.45903435
946,1.450182425
947,1.2367578333333331
948,1.2367578333333331
949,1.56522505
950,1.20968195
951,0.0
952,0.0
953,1.2367578333333331
954,1.459034425
955,0.0
956,1.1981544333333334
957,0.0
958,1.7894144666666663
959,0.0
960,1.2367578333333331
961,1.2012019
962,1.8533300799999999
963,2.311227633333333
964,0.0
965,0.0
966,0.0
967,0.0
968,1.5574251333333333
969,1.30806732
970,1.2330044999999998
971,0.0
972,1.20968195
973,1.2330044999999998
974,1.2367578333333331
975,1.209681925
976,1.2367578333333331
977,1.46843925
978,0.0
979,0.0
980,1.209681925
981,1.5020672666666668
982,1.17967065
983,0.0
984,1.2367578333333331
985,1.3689177000000001
986,0.0
987,0.0
988,0.0
989,0.0
990,1.2330044999999998
991,0.0
992,2.00228552
993,1.22183178
994,0.0
995,2.1402771333333335
996,0.0
997,1.2330044999999998
998,1.5574251333333333
999,0.0
1000,0.0
1001,1.8490301666666664
1002,1.4501825
1003,1.2038407599999998
1004,2.41764236
1005,1.2330044999999998
1006,1.2442645
1007,1.3689177000000001
1008,1.20968195
1009,0.0
1010,1.2367578333333331
1011,1.2367578333333331
1012,1.2367577999999997
1013,0.0
1014,1.2367578333333331
1015,1.3451107999999998
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,1.2367578333333331
1021,1.6688862000000002
1022,2.562476975
1023,0.0
1024,1.3451107999999998
1025,1.209681925
1026,1.2367578333333331
1027,1.2997986
1028,0.0
1029,2.5169610000000002
1030,1.20968195
1031,2.215140266666667
1032,1.7558828499999999
1033,1.2367578333333331
1034,1.2330044999999998
1035,1.450182425
1036,0.0
1037,0.0
1038,1.9796065
1039,1.2367578333333331
1040,0.0
1041,1.2367577999999997
1042,0.0
1043,0.0
1044,2.1026062
1045,2.2132744666666664
1046,1.2367578333333331
1047,1.71117115
1048,0.0
1049,0.0
1050,1.450182425
1051,0.0
1052,1.2367577999999997
1053,1.4490721333333336
1054,1.2367578333333331
1055,0.0
1056,1.2367578333333331
1057,1.20968195
1058,0.0
1059,2.405565475
1060,1.2185338749999999
1061,1.5574252333333334
1062,0.0
1063,0.0
1064,1.20968195
1065,1.35161
1066,1.2012019333333335
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,1.6734753
1072,1.6111000250000003
1073,1.2367577999999997
1074,1.8226825333333334
1075,0.0
1076,1.2367578333333331
1077,1.9650257333333332
1078,0.0
1079,1.5574252333333334
1080,1.2367578333333331
1081,1.2367578333333331
1082,0.0
1083,2.5909946
1084,0.0
1085,2.3042694
1086,1.2367577999999997
1087,0.0
1088,2.7648275666666664
1089,0.0
1090,0.0
1091,1.1981544333333334
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,1.2330044999999998
1097,1.2367578333333331
1098,1.7894144666666663
1099,1.3937143666666667
1100,1.20968195
1101,1.1967592200000001
1102,1.9420694250000001
1103,1.2367578333333331
1104,2.1402772333333338
1105,2.1026061
1106,1.2367577999999997
1107,1.3986564499999998
1108,1.5006802399999999
1109,2.4303032499999997
1110,1.9650257
1111,0.0
1112,0.0
1113,1.2367578333333331
1114,1.2367578333333331
1115,1.5574251333333333
1116,1.5574251
1117,1.2442645
1118,0.0
1119,2.055830166666667
1120,0.0
1121,0.0
1122,1.2185338749999999
1123,0.0
1124,1.209681925
1125,1.2367578333333331
1126,1.7022509749999997
1127,2.615593833333333
1128,1.2330044999999998
1129,1.2367578333333331
1130,1.5574251333333333
1131,1.2367578333333331
1132,2.273265566666667
1133,1.2367577999999997
1134,2.3042694
1135,1.5574251333333333
1136,1.4684393
1137,1.4104687666666667
1138,0.0
1139,1.2367578333333331
1140,2.0118017333333333
1141,1.2367577999999997
1142,1.624174425
1143,1.209681925
1144,1.8662177999999998
1145,1.8209560749999998
1146,0.0
1147,1.57120416
1148,1.5574252333333334
1149,0.0
1150,0.0
1151,1.9295530750000003
1152,1.4501823249999999
1153,1.667448125
1154,1.199492
1155,1.450182425
1156,2.2436605666666667
1157,0.0
1158,2.1402772333333338
1159,0.0
1160,1.2367578333333331
1161,1.5574251333333333
1162,1.2330044999999998
1163,1.2367577999999997
1164,0.0
1165,1.2367578333333331
1166,1.2367577999999997
1167,1.2367578333333331
1168,1.20968195
1169,1.4237100666666667
1170,1.2367578333333331
1171,1.7380074666666667
1172,1.5574251333333333
1173,0.0
1174,1.2367578333333331
1175,0.0
1176,1.2367578333333331
1177,1.56522505
1178,2.3042694
1179,1.2367577999999997
1180,1.67370755
1181,0.0
1182,2.270229
1183,1.618916875
1184,1.2330044999999998
1185,1.2330044999999998
1186,1.4104687666666667
1187,1.4490721666666666
1188,1.20968195
1189,1.2367577999999997
1190,2.3042694
1191,0.0
1192,1.3241478
1193,0.0
1194,0.0
1195,1.2367578333333331
1196,0.0
1197,1.20968195
1198,1.5152556500000003
1199,1.20968195
1200,1.7894144666666663
1201,1.5574251333333333
1202,1.5574251333333333
1203,1.2367578333333331
1204,1.2367578333333331
1205,0.0
1206,0.0
1207,1.528258975
1208,1.528258975
1209,1.528258975
1210,1.528258975
1211,1.2185338749999999
1212,1.1981544333333334
1213,1.1981544333333334
1214,0.0
1215,0.0
1216,1.7557331666666667
1217,1.7173572666666665
1218,1.823749
1219,0.0
1220,1.20968195
1221,1.2367578333333331
1222,0.0
1223,1.2038407599999998
1224,1.2367577999999997
1225,1.450182425
1226,1.5574251333333333
1227,0.0
1228,1.20968195
1229,1.20968195
1230,1.20968195
1231,1.20968195
1232,1.2367577999999997
1233,1.450182425
1234,2.1402772333333338
1235,0.0
1236,2.347890075
1237,1.2367578333333331
1238,1.5574251333333333
1239,1.7894144666666663
1240,0.0
1241,1.2367578333333331
1242,1.209681925
1243,0.0
1244,1.2367578333333331
1245,0.0
1246,0.0
1247,1.8051211999999999
1248,1.8268109333333333
1249,1.2367578333333331
1250,1.5152557250000003
1251,1.8347278
1252,1.45791855
1253,1.2367577999999997
1254,0.0
1255,1.5574252333333334
1256,0.0
1257,0.0
1258,0.0
1259,2.5468904199999995
1260,1.20384074
1261,0.0
1262,0.0
1263,1.2367578333333331
1264,0.0
1265,2.1026062
1266,1.624174425
1267,0.0
1268,1.2367578333333331
1269,1.7558828499999999
1270,0.0
1271,2.3969758333333337
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,1.20968195
1277,1.20968195
1278,1.5152556500000003
1279,1.5152556500000003
1280,1.20968195
1281,1.7345093
1282,0.0
1283,1.2038407599999998
1284,1.5574252333333334
1285,1.5574252333333334
1286,0.0
1287,0.0
1288,1.5574252333333334
1289,1.2367578333333331
1290,2.5780572
1291,1.9054100999999999
1292,1.2367578333333331
1293,1.2367577999999997
1294,1.7108151999999999
1295,0.0
1296,1.75588295
1297,1.311452225
1298,1.2367578333333331
1299,1.17967065
1300,1.2367578333333331
1301,2.402416
1302,0.0
1303,1.2367578333333331
1304,1.9650257
1305,2.948748866666667
1306,2.5555703666666667
1307,1.7894144666666663
1308,2.930282533333333
1309,1.9650257
1310,1.8958061333333334
1311,1.9650257
1312,1.8490301666666664
1313,0.0
1314,1.2185338499999998
1315,0.0
1316,2.2706652
1317,1.2367577999999997
1318,1.2367577999999997
1319,0.0
1320,1.2038407599999998
1321,2.4229265000000004
1322,0.0
1323,1.2367578333333331
1324,2.5118513400000007
1325,1.2367578333333331
1326,2.8036632666666663
1327,3.0349080666666666
1328,1.5574252333333334
1329,2.3042694
1330,2.8852249000000003
1331,2.7183254
1332,2.072059166666667
1333,1.7894144666666663
1334,1.65598266
1335,1.624174425
1336,1.15446515
1337,1.5574251333333333
1338,2.38868335
1339,2.6502665999999997
1340,2.84001855
1341,2.693891075
1342,2.4449705
1343,2.178319875
1344,1.7894144666666663
1345,2.8546179666666665
1346,2.9098049666666665
1347,1.6506231333333332
1348,2.5137245999999998
1349,1.5574251333333333
1350,1.2367577999999997
1351,1.993585725
1352,1.20968195
1353,2.596215725
1354,0.0
1355,2.3701872749999997
1356,2.0558301
1357,2.45635944
1358,2.6037738333333333
1359,2.3042694
1360,1.6330263499999997
1361,2.2192757333333333
1362,1.7894144666666663
1363,1.2367578333333331
1364,1.710972
1365,1.8662177999999998
1366,2.5909946
1367,2.69446084
1368,2.1174777
1369,1.5574252333333334
1370,1.2367578333333331
1371,2.2132744666666664
1372,2.5552600500000002
1373,0.0
1374,0.0
1375,0.0
1376,2.80181176
1377,0.0
1378,0.0
1379,1.996614775
1380,0.0
1381,0.0
1382,1.5574251333333333
1383,1.2367578333333331
1384,2.1799926333333333
1385,0.0
1386,2.4425967999999996
1387,1.630298275
1388,1.9633438399999998
1389,1.7894144666666663
1390,2.8774747
1391,1.2367578333333331
1392,1.7894144666666663
1393,1.624174425
1394,3.1331910666666665
1395,3.1209075333333334
1396,3.097213566666667
1397,3.0605272333333335
1398,1.5047539
1399,3.077697166666667
1400,2.688952975
1401,1.7894144666666663
1402,0.0
1403,1.7894144666666663
1404,1.2367578333333331
1405,1.20968195
1406,1.7894144666666663
1407,2.4229265000000004
1408,1.7894144666666663
1409,2.46337735
1410,3.1221909333333335
1411,2.1213973250000002
1412,3.1094901666666668
1413,1.970539875
1414,1.2330044999999998
1415,0.0
1416,1.9797909399999998
1417,2.6155937
1418,2.0290982
1419,1.624174425
1420,2.860198
1421,2.7850927333333337
1422,0.0
1423,2.266444725
1424,1.6786545666666666
1425,2.2632787
1426,1.5574251333333333
1427,1.93747912
1428,2.8511913666666664
1429,1.2367578333333331
1430,1.209681925
1431,2.4303031
1432,1.8682017249999998
1433,1.2367578333333331
1434,1.5574251333333333
1435,1.45903425
1436,2.5004870999999995
1437,1.5574251333333333
1438,1.2367578333333331
1439,2.0948518500000004
1440,1.9653223249999998
1441,1.8662177249999998
1442,1.2367578333333331
1443,2.1026062
1444,2.52055518
1445,1.6360244000000002
1446,2.02991705
1447,1.6360244000000002
1448,1.2367578333333331
1449,2.8207655
1450,2.8261706666666666
1451,1.867920025
1452,1.2367578333333331
1453,0.0
1454,1.7964176749999998
1455,1.6892476749999998
1456,1.4501825
1457,2.9383619333333333
1458,1.7894144666666663
1459,2.018187925
1460,1.965025833333333
1461,1.9763684499999998
1462,1.7894144666666663
1463,2.8511913666666664
1464,2.7572364
1465,1.7892476249999998
1466,1.9788894
1467,2.0762445
1468,0.0
1469,2.055830166666667
1470,1.9054100999999999
1471,2.2442783
1472,2.8383524
1473,2.115841375
1474,2.791453066666667
1475,2.31571355
1476,2.637487333333333
1477,2.1296968200000004
1478,1.2330044999999998
1479,0.0
1480,3.1019879666666665
1481,1.2367578333333331
1482,1.2367578333333331
1483,2.273694575
1484,1.5574251333333333
1485,1.9650257
1486,2.075388875
1487,0.0
1488,1.797294725
1489,1.7894144666666663
1490,2.2266977999999997
1491,1.5574252333333334
1492,2.5746736
1493,1.2367578333333331
1494,0.0
1495,2.9353835999999998
1496,0.0
1497,1.8490301999999996
1498,1.449072
1499,3.0386916
1500,1.2367578333333331
1501,1.9650257333333332
1502,1.9241413500000002
1503,2.0494727666666663
1504,1.77061952
1505,1.2367577999999997
1506,1.5574251333333333
1507,2.671851466666667
1508,1.764734775
1509,2.2594785749999997
1510,2.846225
1511,1.2367578333333331
1512,2.433734125
1513,2.310712825
1514,2.2132744666666664
1515,1.2367578333333331
1516,2.3544213333333333
1517,1.5693237
1518,1.5574251333333333
1519,1.43200874
1520,1.2367578333333331
1521,1.5574251333333333
1522,1.209681925
1523,1.2012019333333335
1524,1.2367578333333331
1525,2.811738425
1526,2.2132744666666664
1527,0.0
1528,1.2367578333333331
1529,1.824825875
1530,2.7781521999999996
1531,1.2367578333333331
1532,3.1025757666666665
1533,3.0240186000000002
1534,1.5574251333333333
1535,1.2602080800000002
1536,2.9836303666666666
1537,1.209681925
1538,0.0
1539,1.2367578333333331
