,N4N
1920,1.0
1921,4.0863096500000005
1922,1.75
1923,2.482955125
1924,0.0
1925,0.0
1926,1.3333334
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,3.9360119999999994
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,1.83333335
1938,0.0
1939,0.0
1940,0.5468254125
1941,8.165704999999999
1942,0.0
1943,4.7678573
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,4.016272150000001
1950,0.0
1951,0.0
1952,0.75
1953,1.5
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,1.431058525
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.5
1964,1.6
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,1.3611111175
1971,0.0
1972,0.0
1973,0.0
1974,1.15
1975,0.0
1976,0.0
1977,0.0
1978,9.123168249999999
1979,0.42500000000000004
1980,0.0
1981,0.0
1982,1.5
1983,5.349999975
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.25
1998,0.0
1999,0.0
2000,4.3072213
2001,0.0
2002,0.0
2003,1.25
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,5.36742415
2013,0.166666675
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,2.5500000000000003
2019,0.375
2020,0.4915584475
2021,1.6666666
2022,0.0
2023,0.0
2024,0.0
2025,9.45071775
2026,1.25
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,5.545352575
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.49920634999999997
2039,1.3333334
2040,1.38237545
2041,0.0
2042,0.0
2043,0.0
2044,0.480519495
2045,0.8446969825
2046,0.0
2047,0.541666675
2048,0.0
2049,7.54109255
2050,0.0
2051,0.0
2052,0.0
2053,1.45833335
2054,0.0
2055,0.0
2056,0.0
2057,0.2857143
2058,0.0
2059,0.0
2060,1.4166667
2061,1.3333334
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,2.4561026999999997
2071,0.9284722249999999
2072,4.7738708
2073,0.0
2074,0.708333325
2075,1.212552525
2076,0.0
2077,2.0
2078,0.0
2079,0.8333333
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.6666667
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.9750000000000001
2092,0.0
2093,0.0
2094,0.0
2095,2.3333333
2096,2.0
2097,0.0
2098,0.0
2099,0.20787545333333335
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,7.439034824999999
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,7.827224425
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0625
2118,2.462500025
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,1.666666675
2124,1.25
2125,0.0
2126,0.0
2127,8.28833835
2128,0.0
2129,0.0
2130,1.4285715
2131,0.0
2132,0.0
2133,2.0
2134,0.0
2135,3.7859867249999994
2136,3.849581375
2137,0.0
2138,6.712609475000001
2139,0.0
2140,0.0
2141,0.51136364
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,3.0148667749999998
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,9.08184725
2161,0.0
2162,0.0
2163,0.0
2164,3.290404025
2165,0.0
2166,0.4071428625
2167,0.8928571525
2168,0.0
2169,0.0
2170,0.25000000499999997
2171,0.0
2172,14.772111249999998
2173,0.0
2174,2.0
2175,7.565476400000001
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.75
2181,0.0
2182,1.0
2183,0.0
2184,0.6190476025
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,2.5
2190,2.5308220749999997
2191,0.0
2192,3.2958333
2193,2.0
2194,4.177083275
2195,0.0
2196,5.6666665
2197,4.60947905
2198,2.75
2199,0.0
2200,0.0
2201,0.78571429
2202,0.0
2203,0.0
2204,0.0
2205,11.689343874999999
2206,0.0
2207,0.33573233
2208,0.541666675
2209,0.0
2210,0.0
2211,3.2483157
2212,0.0
2213,0.0
2214,1.5187500250000001
2215,0.0
2216,0.0
2217,0.0
2218,14.34997475
2219,1.075
2220,0.0
2221,0.0
2222,5.416666749999999
2223,4.297962375
2224,1.3333334
2225,0.350000005
2226,0.0
2227,1.1666667249999998
2228,0.0
2229,0.0
2230,0.0
2231,0.4
2232,0.0
2233,0.0
2234,5.724512599999999
2235,0.0
2236,1.29860157
2237,0.0
2238,0.0
2239,0.0
2240,2.951267275
2241,3.142931425
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,3.6
2248,0.5
2249,0.0
2250,1.1428572
2251,0.0
2252,0.375
2253,0.0
2254,2.9773042750000003
2255,0.0
2256,1.875
2257,1.5
2258,0.0
2259,0.0
2260,6.6830486
2261,8.52678515
2262,0.0
2263,0.0
2264,0.0
2265,1.8054563
2266,0.5
2267,2.5166667
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.416666675
2277,0.0
2278,3.613553125
2279,4.983333375
2280,0.53263888
2281,0.0
2282,0.0
2283,2.499999975
2284,0.0
2285,0.0
2286,0.0
2287,1.50000005
2288,11.009746499999999
2289,0.0
2290,0.175
2291,5.964718666666667
2292,0.0
2293,0.0
2294,0.0
2295,1.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,1.3333334
2306,0.0
2307,0.0
2308,4.880005325
2309,0.0
2310,0.0
2311,0.7888889099999999
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,5.36414785
2320,2.0
2321,0.0
2322,0.0
2323,0.0
2324,4.502736975
2325,1.5
2326,0.0
2327,0.0
2328,0.0
2329,2.708333325
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.5714286
2337,0.375
2338,17.61133475
2339,0.0
2340,3.6279762
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.34984519999999997
2348,0.0
2349,2.25
2350,0.0
2351,0.166666675
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,8.712091000000001
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.5968254125
2367,1.274999975
2368,0.182539685
2369,1.0
2370,0.0
2371,0.0
2372,0.75
2373,3.125
2374,0.0
2375,0.0
2376,1.1880953
2377,0.0
2378,0.0
2379,1.05
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,2.25
2386,0.8212885
2387,3.018802875
2388,0.0
2389,1.75
2390,0.0
2391,0.0
2392,0.0
2393,0.5
2394,1.3110119750000002
2395,1.5358543500000001
2396,0.0
2397,3.1078372749999996
2398,0.0
2399,0.0
2400,4.642857175
2401,0.125
2402,0.375
2403,1.889610375
2404,0.0
2405,1.625
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,1.08333335
2413,0.45932540749999995
2414,0.0
2415,0.0
2416,2.1947779
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,1.3520738
2427,0.61458331
2428,2.049861125
2429,0.0
2430,0.308333335
2431,0.1223776275
2432,0.0
2433,2.375
2434,0.0
2435,0.0
2436,0.0
2437,0.75
2438,2.6769230999999998
2439,0.0
2440,0.0
2441,1.4500000000000002
2442,2.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.7321428675
2451,0.20535715
2452,3.3504495249999993
2453,0.0
2454,0.0
2455,1.1872023999999999
2456,1.5
2457,0.37391123
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,1.3333334
2465,0.0
2466,0.0
2467,0.58333335
2468,1.0
2469,0.0
2470,0.0
2471,1.553571425
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.125
2486,3.6350275499999993
2487,0.0
2488,2.0267856749999997
2489,2.0
2490,1.3020701
2491,0.0
2492,4.6
2493,0.35416666999999996
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,8.596700125
2500,0.0
2501,2.0
2502,0.0
2503,0.0
2504,3.0
2505,0.38988094749999996
2506,0.0
2507,0.0
2508,4.778052925000001
2509,0.0
2510,0.0
2511,0.0
2512,0.5833333599999999
2513,1.4575036250000002
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,1.2166667
2519,0.0
2520,0.0
2521,0.16071429
2522,2.5863093999999998
2523,2.7291667
2524,0.0
2525,0.0
2526,0.0
2527,0.72070705
2528,0.0
2529,0.0
2530,1.9577922749999999
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,1.119924375
2536,0.0
2537,0.0
2538,7.0316524750000005
2539,0.0
2540,0.0
2541,0.0
2542,2.489610375
2543,0.0
2544,4.595883
2545,0.0
2546,0.0
2547,0.70833335
2548,3.4383116
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.83333335
2555,0.9929989000000001
2556,0.0
2557,0.6353535174999999
2558,1.5833333
2559,0.30000000000000004
2560,0.0
2561,0.0
2562,2.6547984
2563,0.0
2564,0.0
2565,3.2012147250000003
2566,0.0
2567,0.0
2568,0.0
2569,0.733153145
2570,0.0
2571,1.4
2572,2.97916675
2573,0.33333335
2574,0.322807025
2575,0.0
2576,0.0
2577,0.7
2578,4.472806424999999
2579,0.0
2580,0.0
2581,0.6666667
2582,0.0
2583,5.811016024999999
2584,0.0
2585,1.6213111750000002
2586,0.0
2587,0.8531082025
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,1.0
2593,1.9579793499999998
2594,0.0
2595,1.1500000000000001
2596,0.13766789000000001
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.6666667
2603,0.0
2604,0.0
2605,2.7499999749999997
2606,0.0
2607,0.0
2608,2.1719146499999997
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.96428573
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,2.6361111500000005
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,2.0
2631,0.7124999999999999
2632,0.0
2633,0.0
2634,2.623924075
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,3.23038425
2641,0.0
2642,2.5
2643,0.0
2644,0.0
2645,0.383333335
2646,0.0
2647,0.5
2648,0.0
2649,1.698893
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,1.761904725
2659,0.0
2660,0.6666667
2661,0.791666675
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,5.228571400000001
2668,0.0
2669,0.0
2670,1.3
2671,1.5
2672,4.05737175
2673,0.0
2674,0.0
2675,2.0769231000000006
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,1.2000000499999999
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,9.325337000000001
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,1.7
2697,0.0
2698,0.383286655
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,4.470296375
2704,1.5
2705,0.0
2706,3.815396075
2707,0.0
2708,0.0
2709,0.0
2710,3.2857144
2711,0.0
2712,1.233333325
2713,1.431060625
2714,0.0
2715,0.0
2716,1.0
2717,2.0
2718,1.5
2719,0.0
2720,1.45
2721,0.0
2722,0.0
2723,3.114825925
2724,0.27777778
2725,5.151190250000001
2726,4.993432175000001
2727,0.0
2728,3.935917625
2729,0.0
2730,0.0
2731,0.20555555500000003
2732,0.0
2733,0.0
2734,1.7083333
2735,3.100647125
2736,0.813089595
2737,0.0
2738,0.0
2739,0.0
2740,0.8303571525000001
2741,0.0
2742,0.0
2743,0.0
2744,0.6666667
2745,0.37060439749999996
2746,1.4654330100000001
2747,1.0
2748,7.2099432000000006
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.5
2756,1.3333334
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.562500025
2764,3.330456325
2765,0.75
2766,0.0
2767,0.0
2768,1.1964286
2769,0.0
2770,0.0
2771,0.30142192249999994
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.6666667
2783,0.0
2784,0.0
2785,0.0
2786,0.8277056175
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.41742424
2792,0.0
2793,2.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.75
2803,0.19583334
2804,0.0
2805,0.0
2806,0.0
2807,0.9440475749999999
2808,4.338613675
2809,3.6666667
2810,0.0
2811,0.0
2812,4.249305574999999
2813,5.055952675
2814,3.2499999999999996
2815,0.0
2816,0.0
2817,0.0
2818,6.987179350000001
2819,0.0
2820,0.0
2821,4.0
2822,6.5299153
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.5833333
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,2.8
2837,0.0
2838,0.0
2839,0.500000025
2840,0.0
2841,1.3625
2842,0.0
2843,0.0
2844,0.0
2845,0.6666667
2846,0.0
2847,0.0
2848,0.0
2849,2.4523808999999996
2850,0.75
2851,9.856730875
2852,0.0
2853,0.5714286
2854,0.0
2855,0.0
2856,0.0
2857,2.0
2858,0.0
2859,2.4633588499999997
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,2.1866071999999996
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,1.04761902
2871,1.17781595
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.6666667
2878,1.0
2879,0.0
2880,0.0
2881,0.0
2882,3.94689465
2883,0.0
2884,2.0
2885,0.4
2886,0.0
2887,0.0
2888,0.42870275
2889,0.0
2890,0.0
2891,0.0
2892,1.1333514
2893,0.0
2894,2.25
2895,0.0
2896,1.5
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,2.0
2904,0.0
2905,0.0
2906,0.827380945
2907,0.0
2908,8.65015675
2909,0.6518481625000001
2910,0.0
2911,0.0
2912,2.3333333
2913,0.0
2914,0.0
2915,1.4788690500000001
2916,0.0
2917,0.0
2918,0.0
2919,2.499999975
2920,7.986526
2921,2.6547618749999997
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,2.609253225
2930,1.25
2931,0.0
2932,0.0
2933,0.0
2934,2.2292353499999997
2935,0.0
2936,0.0
2937,0.0
2938,0.160714285
2939,0.0
2940,0.0
2941,0.0
2942,0.38095239999999997
2943,2.3333333
2944,6.25082175
2945,0.6666667
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,2.4999999749999997
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.6886904375
2963,0.0
2964,0.0
2965,2.4767857
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,1.9258929
2971,0.0
2972,0.2
2973,0.0
2974,0.0
2975,0.58333335
2976,0.0
2977,0.0
2978,1.504761925
2979,0.0
2980,1.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,1.674711375
2991,7.833791274999999
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,3.580555575
2998,0.0
2999,0.4
3000,0.0
3001,0.0
3002,0.0
3003,2.5833333
3004,0.375
3005,0.0
3006,0.0
3007,0.0
3008,5.0
3009,4.713532325
3010,0.0
3011,0.8
3012,4.709821625
3013,0.8
3014,0.0
3015,0.0
3016,0.26666667499999996
3017,0.0
3018,0.5487797999999999
3019,1.6
3020,2.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.177083335
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,1.233333385
3033,0.0527777775
3034,0.0
3035,2.166666675
3036,0.0
3037,1.3333334
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,4.0
3044,0.0
3045,0.0
3046,0.0
3047,2.0
3048,0.0
3049,0.0
3050,0.0
3051,2.0
3052,0.0
3053,0.0
3054,0.0
3055,20.54351925
3056,3.8
3057,0.93333334
3058,0.0
3059,0.0
3060,0.2563725625
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.25
3069,0.0
3070,0.875
3071,0.0
3072,0.0
3073,1.3333334
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,1.0
3079,3.0
3080,1.50000005
3081,0.375
3082,3.2294643
3083,0.0
3084,0.0
3085,1.49296535
3086,0.0
3087,0.45884739
3088,0.0
3089,0.0
3090,0.0
3091,0.055555555
3092,0.0
3093,1.42147435
3094,2.5
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,1.5545454000000003
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.916666675
3106,7.767261874999999
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.225
3113,0.0
3114,0.0
3115,0.0
3116,0.5
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,1.0
3126,0.0
3127,0.0
3128,3.8
3129,0.0
3130,2.0
3131,0.5
3132,1.8251983999999999
3133,0.0
3134,0.0
3135,1.0
3136,2.0
3137,0.0
3138,0.0
3139,0.0
3140,5.001488125
3141,0.0
3142,0.0
3143,3.7296673499999997
3144,1.8749999675
3145,0.0
3146,0.0
3147,1.334523775
3148,5.5019703
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,1.3333333333333333
3154,0.0
3155,1.3208333349999999
3156,0.083333335
3157,0.0
3158,0.0
3159,0.0
3160,1.5
3161,0.0
3162,0.0
3163,0.0
3164,0.6666667
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.9625
3170,0.0
3171,0.0
3172,3.1500000000000004
3173,0.0
3174,0.0
3175,0.19545454750000002
3176,0.0
3177,0.0
3178,0.0
3179,1.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,3.6964284999999997
3186,0.0
3187,0.0
3188,11.10333825
3189,0.0
3190,0.0
3191,0.0
3192,5.6268202249999995
3193,2.075
3194,0.375
3195,0.750000025
3196,0.75
3197,0.0
3198,0.0
3199,0.5357143
3200,0.0
3201,0.5
3202,0.0
3203,0.0
3204,2.3749999749999997
3205,0.0
3206,2.0
3207,5.475893549999999
3208,1.1071429
3209,0.0
3210,0.0
3211,0.0
3212,3.8824405
3213,0.750000025
3214,0.0
3215,1.4642856749999997
3216,2.246428575
3217,0.25
3218,0.0
3219,0.0
3220,0.0
3221,0.5673077000000001
3222,0.0
3223,11.218017500000002
3224,2.3164378500000002
3225,7.852593075
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,8.8329995
3235,0.0
3236,4.0
3237,0.0
3238,1.25000005
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,1.4107142750000001
3251,0.0
3252,0.0
3253,10.831300500000001
3254,4.155357075
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,1.3333334
3263,0.0
3264,2.0
3265,0.0
3266,0.0
3267,2.6666667
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,5.682818974999999
3273,3.647619075
3274,0.0
3275,0.0
3276,1.9463616
3277,0.0
3278,0.36666667
3279,0.0
3280,0.0
3281,1.8857142750000002
3282,0.0
3283,0.0
3284,0.166666675
3285,5.889463825
3286,4.508333275
3287,0.0
3288,0.0
3289,0.73632081
3290,3.4267399000000003
3291,0.0
3292,0.0
3293,2.7222223
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.8500000000000001
3300,2.0
3301,0.125
3302,0.0
3303,1.25
3304,0.0
3305,2.15
3306,0.0
3307,0.0
3308,1.0000000249999998
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,1.644871775
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,2.3467262
3323,0.0
3324,0.0
3325,0.500000025
3326,0.0
3327,2.049404775
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,1.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,1.6384085333333334
3348,0.0
3349,3.873283
3350,0.0
3351,2.0
3352,0.0
3353,0.0
3354,2.5
3355,5.22382985
3356,1.5
3357,0.0
3358,0.0
3359,0.0
3360,3.825
3361,5.164155249999999
3362,2.5
3363,8.320638625
3364,0.0
3365,0.0
3366,0.0
3367,1.12500005
3368,0.0
3369,1.3333333333333333
3370,0.32202361749999997
3371,0.0
3372,0.0
3373,4.757169575
3374,0.8093781349999999
3375,4.561511725000001
3376,0.0
3377,0.0
3378,0.0
3379,8.1736115
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.2857143
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,5.905885124999999
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,3.7689102499999994
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.41666668
3400,0.0
3401,0.69940475
3402,0.0
3403,0.0
3404,0.6294642825
3405,0.0
3406,0.0
3407,0.0
3408,0.9214285525
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,5.44514235
3416,0.0
3417,4.04006425
3418,0.0
3419,0.0
3420,0.8642857049999999
3421,0.0
3422,1.9782828250000002
3423,0.0
3424,0.0
3425,0.0
3426,5.6642034
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,2.0
3432,0.70833335
3433,0.0
3434,0.20952381999999997
3435,0.0
3436,1.2750000000000001
3437,0.0
3438,0.0
3439,0.0
3440,0.6309524
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,4.0
3448,0.0
3449,6.736918666666668
3450,0.11262255
3451,0.0
3452,0.916666675
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,4.775000025000001
3459,2.283333325
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.25
3467,0.0
3468,0.95833335
3469,0.0
3470,3.6458333
3471,0.0
3472,0.5
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,2.8
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,1.3333334
3486,3.253968275
3487,0.0
3488,1.3333334
3489,0.0
3490,5.998551175
3491,0.0
3492,0.42500000000000004
3493,0.0
3494,0.06944444999999999
3495,0.0
3496,0.6190476349999999
3497,0.6428571525
3498,0.25
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,5.826759525
3505,0.2750000025
3506,0.0
3507,0.0
3508,0.0
3509,1.25007215
3510,0.0
3511,0.0
3512,0.8465704249999999
3513,0.0
3514,2.183333325
3515,2.0
3516,0.0
3517,0.21666666750000002
3518,2.2181668
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.43333334999999995
3530,0.0
3531,2.14285725
3532,0.0
3533,0.0
3534,3.703589425
3535,0.0
3536,0.6666667
3537,0.0
3538,0.0
3539,3.0833334
3540,4.750347175
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.75
3553,1.8708333000000001
3554,0.0
3555,0.0
3556,1.9500000000000002
3557,0.0
3558,1.1
3559,0.9285714350000001
3560,0.1
3561,0.0
3562,3.524305575
3563,1.7815477
3564,4.46879365
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.83333335
3571,0.58333335
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,2.25
3577,8.401878025
3578,3.861607125
3579,0.1875
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.21428572499999998
3586,0.0
3587,2.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.6666667
3594,0.0
3595,0.0
3596,0.26785713
3597,0.0
3598,0.0
3599,2.5
3600,1.6656566
3601,0.0
3602,5.602570275
3603,1.0
3604,0.0
3605,0.0
3606,0.750000025
3607,1.31250005
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,3.657213725
3614,0.0
3615,0.0
3616,1.45803575
3617,0.0
3618,0.270833335
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,1.30363755
3625,0.51363635
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,5.2105859500000005
3634,0.0
3635,0.0
3636,0.0
3637,1.025
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.20000000000000004
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.375
3651,0.0
3652,0.0
3653,1.14583335
3654,2.0166666999999996
3655,1.45833335
3656,2.0
3657,0.0
3658,0.0
3659,0.0
3660,5.670404175
3661,0.75
3662,0.0
3663,0.3
3664,0.0
3665,0.0
3666,0.0
3667,2.0
3668,0.9627975875
3669,0.0
3670,0.0
3671,8.957768849999999
3672,0.0
3673,19.7736765
3674,0.86755951
3675,0.0
3676,1.139285725
3677,1.55
3678,0.0
3679,0.0
3680,0.0
3681,2.3974902499999997
3682,6.7056372
3683,0.0
3684,0.0
3685,0.0
3686,0.4263273575
3687,0.0
3688,1.702380925
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.750000025
3695,0.0
3696,0.6666667
3697,3.350000025
3698,0.0
3699,1.052886
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,1.0
3707,0.0
3708,3.150641
3709,0.78333336
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.125
3716,0.0
3717,0.0
3718,0.0
3719,2.89978005
3720,0.35416667
3721,17.167923000000002
3722,0.0
3723,0.0
3724,4.25
3725,0.0
3726,2.49841275
3727,2.362393875
3728,0.0
3729,0.0
3730,0.0
