,I4N
1637,1.301584675
1638,3.1898787499999997
1639,1.3015847
1640,1.928968975
1641,1.8978039500000001
1642,1.6620627
1643,1.6619384
1644,2.694345425
1645,1.301584675
1646,2.81022155
1647,2.850572175
1648,2.2984729666666666
1649,1.3016604666666665
1650,1.301584675
1651,0.0
1652,2.5139399
1653,0.0
1654,1.301584675
1655,3.3243308999999996
1656,1.928968975
1657,0.0
1658,1.301584675
1659,1.301584675
1660,2.36490155
1661,1.3033355
1662,0.0
1663,1.661938375
1664,2.5331346
1665,1.301584675
1666,2.083957525
1667,1.4814365250000001
1668,2.29823015
1669,2.03160965
1670,2.6344560749999997
1671,1.5718863749999998
1672,3.1070949249999997
1673,1.5726779750000002
1674,1.661938375
1675,2.431191875
1676,1.301584675
1677,2.459026175
1678,1.6619383
1679,2.78245325
1680,3.11090635
1681,1.301584675
1682,3.077534325
1683,2.3984384
1684,2.257922575
1685,1.2963322
1686,3.062833075
1687,3.277740425
1688,1.5718864000000001
1689,1.301584675
1690,2.93443035
1691,2.7454831250000002
1692,1.301584675
1693,1.6619383
1694,3.034573375
1695,1.66025555
1696,2.5845576500000003
1697,2.431191875
1698,1.301584675
1699,1.3016604666666665
1700,3.497119325
1701,2.134757375
1702,2.588365875
1703,2.927550925
1704,1.7051113
1705,1.301584675
1706,2.39797355
1707,2.6542945249999996
1708,3.45421875
1709,1.301584675
1710,1.301584675
1711,1.3013573999999999
1712,1.3016604666666665
1713,1.301584675
1714,1.3016604666666665
1715,2.431191875
1716,1.301584675
1717,1.30055185
1718,0.0
1719,1.72866275
1720,1.614661425
1721,2.431191875
1722,2.81022155
1723,1.3016604666666665
1724,1.301584675
1725,0.0
1726,1.928968975
1727,3.0205007249999998
1728,2.6347771666666664
1729,1.5726779750000002
1730,2.898684075
1731,1.3016604666666665
1732,2.134757375
1733,0.0
1734,1.301584675
1735,1.6619383
1736,2.3984384
1737,1.928968975
1738,2.913457575
1739,3.3081728999999997
1740,2.20712265
1741,1.7951632500000003
1742,1.301584675
1743,2.36452055
1744,2.3571312
1745,2.2162749250000005
1746,3.3957183749999995
1747,1.301584675
1748,1.301584675
1749,1.7047134000000002
1750,0.0
1751,1.3016604666666665
1752,1.3016604666666665
1753,3.407612825
1754,2.134757375
1755,2.431191875
1756,3.102858625
1757,2.827353225
1758,2.782813433333333
1759,3.04906205
1760,3.06972435
1761,2.1394640333333332
1762,1.661938375
1763,1.57188635
1764,3.281456125
1765,2.980852175
1766,2.29823015
1767,1.928968975
1768,3.1510135
1769,2.587831525
1770,1.301584675
1771,0.0
1772,2.134757375
1773,1.301584675
1774,1.9140854000000003
1775,1.5406228000000002
1776,1.661938375
1777,2.29823015
1778,1.3033355
1779,2.3984384
1780,0.0
1781,1.6619383
1782,2.9301776499999996
1783,1.6647932333333335
1784,2.3984384
1785,2.88585775
1786,1.3015847
1787,1.928968975
1788,3.2164318250000004
1789,2.3236781250000003
1790,1.6619383
1791,2.634456
1792,1.5718864000000001
1793,0.0
1794,2.76559825
1795,3.009488725
1796,1.6619383
1797,1.301584675
1798,1.6619383
1799,2.0833399
1800,1.661938375
1801,1.6619383
1802,1.6647932333333335
1803,2.0833399
1804,2.634456
1805,1.301584675
1806,2.134757375
1807,1.8629529
1808,3.11301795
1809,1.928968975
1810,1.928968975
1811,2.58443585
1812,1.301584675
1813,2.6110539
1814,2.431191875
1815,3.0850701249999997
1816,1.928681075
1817,1.928968975
1818,1.928968975
1819,1.928968975
1820,2.58443585
1821,1.301584675
1822,1.928968975
1823,2.083957525
1824,1.301584675
1825,1.301584675
1826,1.6620627666666667
1827,1.3015847
1828,1.301584675
1829,1.6619384
1830,1.8622446
1831,0.0
1832,1.391636625
1833,1.301584675
1834,2.0989383
1835,0.0
1836,3.5072460999999997
1837,1.301584675
1838,1.301584675
1839,0.0
1840,1.301584675
1841,2.257020325
1842,2.277487925
1843,1.928968975
1844,1.3013573999999999
1845,3.180571925
1846,1.30055185
1847,2.134757375
1848,1.3015847
1849,1.928968975
1850,1.8622446
1851,2.5647192000000003
1852,1.928968975
1853,2.48651005
1854,1.5726779750000002
1855,0.0
1856,1.7951632750000002
1857,1.3026175
1858,0.0
1859,2.134757375
1860,1.6620627
1861,1.928968975
1862,1.3016604666666665
1863,1.6619383
1864,2.083957525
1865,2.1659127500000004
1866,1.661938375
1867,3.2194033
1868,2.134757375
1869,1.301584675
1870,1.571886425
1871,1.928968975
1872,1.661938375
1873,2.0833399
1874,1.928968975
1875,1.9265635749999999
1876,2.8359063
1877,2.083957525
1878,0.0
1879,0.0
1880,2.3245939
1881,0.0
1882,2.6314267749999996
1883,3.4559866250000004
1884,3.25130135
1885,3.228327875
1886,2.713870775
1887,2.983632875
1888,3.13960805
1889,1.862244575
1890,2.03254005
1891,1.4820865250000002
1892,1.3016604666666665
1893,1.5726780249999999
1894,3.343782075
1895,3.279489675
1896,1.6619383
1897,1.301584675
1898,1.661938375
1899,2.3984384
1900,1.301584675
1901,1.6619383
1902,3.021174175
1903,1.301584675
1904,1.301584675
1905,2.39048345
1906,1.571886425
1907,3.3515221250000002
1908,3.1332087750000004
1909,0.0
1910,1.301584675
1911,2.134757375
1912,1.3033355
1913,1.30055185
1914,1.301584675
1915,1.928968975
1916,2.29823015
1917,1.6620627666666667
1918,1.301584675
1919,0.0
1920,1.928969
1921,2.713870775
1922,1.8757637000000003
1923,3.3804723
1924,0.0
1925,1.661938375
1926,2.431191875
1927,1.928968975
1928,0.0
1929,0.0
1930,1.3016604666666665
1931,2.6714776749999998
1932,0.0
1933,0.0
1934,1.301584675
1935,1.3015847
1936,1.30055185
1937,2.257922575
1938,1.301584675
1939,0.0
1940,2.7233334
1941,2.9278498249999996
1942,0.0
1943,2.61158825
1944,1.6619383
1945,1.928968975
1946,0.0
1947,0.0
1948,0.0
1949,3.281672125
1950,2.431191875
1951,1.57188635
1952,1.8629528499999999
1953,1.7721926250000002
1954,1.301584675
1955,1.5718864000000001
1956,1.3015847
1957,0.0
1958,3.056802325
1959,2.331767
1960,1.6619383
1961,0.0
1962,1.301584675
1963,2.29823015
1964,2.4587488
1965,0.0
1966,1.3016604666666665
1967,1.6619383500000002
1968,2.509912225
1969,1.3033355
1970,2.71147705
1971,1.6619383
1972,2.460073475
1973,1.458361025
1974,2.240659575
1975,1.6620627
1976,1.57188635
1977,1.301584675
1978,2.98363275
1979,2.3984384
1980,1.3016604666666665
1981,1.6619383
1982,1.572678
1983,2.4861785750000003
1984,1.3015847
1985,1.8622446
1986,2.0833399
1987,1.301584675
1988,1.928968975
1989,0.0
1990,1.301584675
1991,1.6619383500000002
1992,1.6620627666666667
1993,1.7951632500000003
1994,1.66025555
1995,1.5726779750000002
1996,1.3033355
1997,1.773692525
1998,1.928968975
1999,0.0
2000,3.502112
2001,1.3033355333333334
2002,2.8593058
2003,1.862952875
2004,1.928968975
2005,1.928968975
2006,1.4820865
2007,1.301584675
2008,2.134757375
2009,1.301584675
2010,2.01794145
2011,0.0
2012,2.74023065
2013,1.9797688249999998
2014,1.661938375
2015,0.0
2016,1.3016604666666665
2017,1.6619383
2018,2.4587488
2019,2.517774875
2020,2.78546505
2021,2.5414967500000003
2022,1.6619383
2023,1.3016604666666665
2024,1.3016604666666665
2025,3.07001535
2026,1.928968975
2027,1.5718864000000001
2028,2.674506925
2029,0.0
2030,1.3033355
2031,3.011962575
2032,2.083957525
2033,2.98902715
2034,1.6619383500000002
2035,0.0
2036,1.482626025
2037,1.301584675
2038,2.994949833333333
2039,2.134757375
2040,3.37543465
2041,1.7290196750000002
2042,1.9328126333333333
2043,1.3016604666666665
2044,2.829985775
2045,2.9068764499999995
2046,1.928968975
2047,2.257922575
2048,1.6619383500000002
2049,3.26868985
2050,1.4814365250000001
2051,1.301584675
2052,1.30055185
2053,2.257922575
2054,0.0
2055,2.134757375
2056,1.3026175
2057,2.6347772666666667
2058,1.30055185
2059,0.0
2060,2.4412833000000003
2061,2.1349656333333336
2062,0.0
2063,1.301584675
2064,0.0
2065,1.301584675
2066,2.083957525
2067,0.0
2068,0.0
2069,0.0
2070,3.430969625
2071,2.827227375
2072,3.066636966666667
2073,1.301584675
2074,2.431191875
2075,3.1676572
2076,1.661938375
2077,1.6619383500000002
2078,2.03160965
2079,2.134757375
2080,1.3015847
2081,1.301584675
2082,0.0
2083,2.29823015
2084,1.928968975
2085,2.134757375
2086,1.928968975
2087,1.5718864000000001
2088,1.928968975
2089,2.298230225
2090,0.0
2091,2.274112575
2092,1.928968975
2093,1.3026175
2094,1.301584675
2095,2.634456
2096,1.661938375
2097,0.0
2098,0.0
2099,2.9840489333333333
2100,2.257387875
2101,1.301584675
2102,0.0
2103,0.0
2104,3.3680996500000004
2105,1.6619383500000002
2106,2.134757375
2107,2.01794145
2108,0.0
2109,1.3033355
2110,3.405083375
2111,0.0
2112,1.3015847
2113,0.0
2114,1.3013573999999999
2115,0.0
2116,1.6619384
2117,2.765321575
2118,2.4540340250000003
2119,0.0
2120,1.3016604666666665
2121,1.3033355
2122,1.928968975
2123,2.2573878
2124,2.0179414
2125,2.324912425
2126,1.928968975
2127,3.477361
2128,0.0
2129,2.257922575
2130,3.030590666666667
2131,1.8629529
2132,2.6112336249999997
2133,1.6619383500000002
2134,1.4814365250000001
2135,3.051951775
2136,2.9418708
2137,0.0
2138,3.53486645
2139,1.301584675
2140,1.6647932333333335
2141,2.930177775
2142,1.928968975
2143,2.083957525
2144,1.301584675
2145,1.4234047666666667
2146,1.301584675
2147,0.0
2148,1.6619383500000002
2149,3.1923080500000003
2150,2.083957525
2151,1.5726779750000002
2152,2.134757375
2153,1.3033355
2154,0.0
2155,1.301584675
2156,1.6619384
2157,0.0
2158,0.0
2159,0.0
2160,3.27921195
2161,0.0
2162,0.0
2163,0.0
2164,2.930378425
2165,1.3015847
2166,2.67403485
2167,2.61158825
2168,0.0
2169,1.3033355
2170,2.48159095
2171,1.661938375
2172,3.3187851000000004
2173,1.301584675
2174,1.6619383500000002
2175,2.713870825
2176,0.0
2177,0.0
2178,1.30158465
2179,0.0
2180,2.1131272
2181,1.3033355
2182,1.928968975
2183,2.134757375
2184,2.61158825
2185,1.57267795
2186,1.661938375
2187,1.928968975
2188,0.0
2189,2.29823015
2190,3.391400675
2191,1.6619383
2192,2.76559825
2193,1.6619383500000002
2194,2.88585785
2195,0.0
2196,2.5414967500000003
2197,3.08588835
2198,2.29823015
2199,0.0
2200,1.3033355
2201,2.504813325
2202,0.0
2203,1.6620627666666667
2204,1.6619383
2205,3.344391725
2206,1.301584675
2207,2.8539929749999997
2208,2.257387875
2209,2.0166155
2210,1.3016604333333335
2211,3.275129125
2212,1.70696815
2213,1.301584675
2214,2.531213175
2215,1.928968975
2216,1.63940235
2217,1.6619383500000002
2218,3.6305800250000004
2219,2.4529602500000003
2220,1.3013573
2221,1.30158465
2222,2.5414968250000003
2223,2.97338075
2224,2.42580785
2225,2.5139399
2226,2.431191875
2227,2.134757375
2228,1.30158465
2229,0.0
2230,1.661938375
2231,2.431191875
2232,1.661938375
2233,1.30158465
2234,3.159194325
2235,1.6619383
2236,3.3087237000000003
2237,1.30158465
2238,2.139246
2239,0.0
2240,3.0709910249999997
2241,3.062833075
2242,0.0
2243,1.6619383500000002
2244,1.6619383500000002
2245,1.30158465
2246,1.3013573
2247,2.431191875
2248,2.298230225
2249,1.30158465
2250,2.6344560749999997
2251,1.30158465
2252,2.29823015
2253,1.30158465
2254,3.0627373249999996
2255,1.6619383
2256,1.7721926250000002
2257,2.6347771666666664
2258,1.301584675
2259,2.134757375
2260,3.331618975
2261,3.183933825
2262,1.57267795
2263,1.928968975
2264,2.564963775
2265,3.01027145
2266,2.298230225
2267,2.5414968250000003
2268,1.9312326
2269,0.0
2270,1.928968975
2271,2.8689432249999998
2272,2.827476675
2273,1.3916366
2274,1.661938375
2275,2.5375668
2276,2.217080225
2277,2.134757375
2278,2.980852175
2279,2.51434435
2280,2.780548575
2281,1.301584675
2282,1.6620627666666667
2283,2.39048345
2284,1.9328126333333333
2285,1.661938375
2286,1.6620627666666667
2287,2.083957525
2288,3.342780475
2289,1.3916366
2290,2.29941305
2291,3.0554661
2292,1.3033355
2293,0.0
2294,2.2579225000000003
2295,1.928968975
2296,1.8629529
2297,1.661938375
2298,1.6619383
2299,1.6619383500000002
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,2.4412833000000003
2306,1.30158465
2307,1.2963321
2308,2.9418593
2309,1.928968975
2310,1.6619383
2311,2.694703825
2312,2.134757375
2313,1.3033355
2314,2.2579225000000003
2315,1.301584675
2316,1.30158465
2317,1.30158465
2318,1.30158465
2319,3.28934675
2320,1.6619384
2321,0.0
2322,0.0
2323,0.0
2324,3.1794378500000002
2325,1.928681075
2326,2.03254005
2327,0.0
2328,1.795744075
2329,2.4807215750000005
2330,0.0
2331,1.301584675
2332,1.301584675
2333,1.928968975
2334,1.5718863749999998
2335,0.0
2336,2.6347771666666664
2337,2.504813325
2338,3.55243485
2339,1.30158465
2340,2.765321725
2341,1.482626025
2342,1.301584675
2343,0.0
2344,1.5718864000000001
2345,1.301584675
2346,2.0833399
2347,3.162226375
2348,1.6647932333333335
2349,1.7736925
2350,1.6619383
2351,2.134757375
2352,1.57267795
2353,1.3033355
2354,2.257922575
2355,1.30158465
2356,1.6619383500000002
2357,0.0
2358,0.0
2359,1.301584675
2360,1.928968975
2361,3.508869275
2362,1.3016604666666665
2363,2.21708015
2364,0.0
2365,1.3016604333333335
2366,3.015503625
2367,2.5139399
2368,2.658323425
2369,1.928968975
2370,1.30158465
2371,2.083957525
2372,2.7128463
2373,2.20712265
2374,1.5718864000000001
2375,1.6647932666666667
2376,2.634456
2377,0.0
2378,0.0
2379,2.514344425
2380,1.30158465
2381,1.30158465
2382,1.30158465
2383,0.0
2384,2.2579225000000003
2385,1.8629528499999999
2386,3.1239874333333333
2387,3.24114725
2388,0.0
2389,1.728662775
2390,1.3033355
2391,1.3015847
2392,1.30158465
2393,2.298230225
2394,2.67080995
2395,3.1347698
2396,1.72866275
2397,2.81022155
2398,1.301584675
2399,1.928968975
2400,2.61158825
2401,2.1472903249999997
2402,2.207122725
2403,2.7411171249999997
2404,1.57267795
2405,2.257922575
2406,1.30158465
2407,2.134757375
2408,1.3033355
2409,1.928968975
2410,0.0
2411,1.3016604333333335
2412,2.2573878
2413,2.828907475
2414,1.7721926250000002
2415,1.6619383500000002
2416,3.2010018749999998
2417,2.5414968250000003
2418,1.301584675
2419,1.301584675
2420,1.3016604666666665
2421,1.3013573
2422,1.3016604666666665
2423,1.30158465
2424,2.134757375
2425,1.928968975
2426,3.1139847499999997
2427,2.6714776749999998
2428,3.337757
2429,1.3033355
2430,2.393054375
2431,2.894515275
2432,1.7951632750000002
2433,2.514344425
2434,2.257922575
2435,1.6619383
2436,1.30158465
2437,1.862244575
2438,2.948330075
2439,0.0
2440,1.3016604333333335
2441,2.842303475
2442,1.6620627
2443,1.6615651000000002
2444,1.30158465
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,2.674506925
2451,2.654509375
2452,2.961516825
2453,1.661938375
2454,2.4208157000000003
2455,2.5691924
2456,2.298230225
2457,3.23236
2458,1.6619383
2459,1.3016604333333335
2460,1.3033355
2461,1.30158465
2462,1.6620627
2463,0.0
2464,2.1394640333333332
2465,2.2162749250000005
2466,1.30158465
2467,2.03254005
2468,2.298230225
2469,1.39163665
2470,1.30158465
2471,2.694345425
2472,0.0
2473,1.30158465
2474,1.3015847
2475,0.0
2476,1.6619384
2477,1.301584675
2478,1.30158465
2479,0.0
2480,0.0
2481,2.5414967500000003
2482,1.6619383
2483,0.0
2484,0.0
2485,2.0212288
2486,2.97338075
2487,2.674292
2488,2.65429445
2489,1.6619383500000002
2490,3.36516345
2491,0.0
2492,2.3984384
2493,2.5414968250000003
2494,2.1750650250000003
2495,2.797574275
2496,1.928968975
2497,1.301584675
2498,2.298230225
2499,3.5136152500000004
2500,1.301584675
2501,1.6619383
2502,1.6619384
2503,0.0
2504,2.29823015
2505,2.6714776749999998
2506,1.928968975
2507,1.3026175
2508,3.08201015
2509,2.90017375
2510,1.6619383500000002
2511,2.134757375
2512,2.5414968250000003
2513,2.5957253000000002
2514,0.0
2515,1.301584675
2516,1.7951632500000003
2517,1.3026175
2518,2.842303475
2519,0.0
2520,1.661938375
2521,2.96167125
2522,2.6112336999999997
2523,2.298230225
2524,0.0
2525,1.5488109
2526,2.6112336999999997
2527,2.895092925
2528,1.30158465
2529,1.5726779750000002
2530,2.8950928499999997
2531,1.928968975
2532,1.9328126333333333
2533,1.661938375
2534,1.928968975
2535,3.167329075
2536,1.30158465
2537,0.0
2538,3.24550495
2539,2.39797355
2540,1.3015847
2541,1.661938375
2542,2.9174156499999997
2543,1.6619383
2544,3.08360235
2545,0.0
2546,1.6619383
2547,2.3375519500000004
2548,2.7411171249999997
2549,0.0
2550,1.729019625
2551,2.0212288
2552,1.6619383500000002
2553,1.928968975
2554,2.0321167
2555,3.177920775
2556,0.0
2557,2.8256173749999998
2558,2.5414968250000003
2559,2.791220275
2560,1.3015847
2561,1.30158465
2562,3.355827625
2563,1.3033355
2564,1.30158465
2565,3.248679225
2566,2.134757375
2567,1.3916366
2568,1.30158465
2569,3.1455918250000003
2570,1.928968975
2571,2.331767075
2572,2.9733809250000003
2573,1.7787542750000003
2574,3.1688249
2575,1.5718864000000001
2576,0.0
2577,2.431191875
2578,3.2228704500000003
2579,0.0
2580,1.301584675
2581,2.134757375
2582,1.30158465
2583,3.4061767750000005
2584,0.0
2585,3.31433895
2586,1.30158465
2587,3.2816727749999997
2588,1.30158465
2589,1.301584675
2590,1.2963321
2591,1.661938375
2592,1.928968975
2593,3.1739543500000003
2594,1.301584675
2595,2.39797355
2596,2.8927701000000003
2597,1.301584675
2598,0.0
2599,0.0
2600,1.301584675
2601,1.301584675
2602,2.134757375
2603,1.8629529
2604,0.0
2605,2.5414967500000003
2606,1.928968975
2607,1.2963322
2608,3.2147349000000003
2609,0.0
2610,1.9284627
2611,0.0
2612,1.3033355
2613,0.0
2614,2.6334925
2615,1.30158465
2616,0.0
2617,2.08291655
2618,1.928968975
2619,1.301584675
2620,1.3005223666666668
2621,2.1394640333333332
2622,0.0
2623,1.301584675
2624,2.78245325
2625,1.301584675
2626,1.928968975
2627,1.30158465
2628,1.2963321
2629,1.3033355
2630,2.134757375
2631,2.431191875
2632,1.482086475
2633,1.301584675
2634,3.15319945
2635,1.30158465
2636,1.3033355
2637,1.30158465
2638,0.0
2639,1.301584675
2640,2.97041785
2641,1.5718864000000001
2642,2.4020662250000004
2643,1.30158465
2644,0.0
2645,2.4587488
2646,0.0
2647,1.72866275
2648,1.3026175
2649,3.0998841749999997
2650,0.0
2651,1.3033355
2652,1.928968975
2653,1.30158465
2654,1.6636211500000002
2655,1.301584675
2656,0.0
2657,1.3016604666666665
2658,2.504813325
2659,1.3016604333333335
2660,2.134757375
2661,2.07295905
2662,2.123869475
2663,0.0
2664,0.0
2665,0.0
2666,1.4808970000000001
2667,2.634456
2668,1.30158465
2669,0.0
2670,2.431191875
2671,1.928968975
2672,3.0375126
2673,0.0
2674,0.0
2675,2.912719875
2676,1.30158465
2677,1.30158465
2678,1.301584675
2679,1.661938375
2680,2.6960527
2681,0.0
2682,2.236374975
2683,1.30158465
2684,1.661938375
2685,1.30158465
2686,3.4750789250000005
2687,1.6619383500000002
2688,0.0
2689,1.4814365250000001
2690,0.0
2691,0.0
2692,0.0
2693,1.928968975
2694,1.572677975
2695,1.5718863749999998
2696,2.431191875
2697,1.3016604333333335
2698,3.1203838499999996
2699,1.30158465
2700,1.3916366
2701,2.134757375
2702,1.301584675
2703,2.917208825
2704,2.134757375
2705,0.0
2706,3.504447575
2707,0.0
2708,0.0
2709,1.4820865
2710,2.6344560749999997
2711,0.0
2712,2.5414968250000003
2713,2.9183941250000003
2714,1.3015847
2715,1.8629528499999999
2716,1.928968975
2717,1.928968975
2718,2.298230225
2719,1.391636625
2720,2.5414968250000003
2721,1.6619383500000002
2722,1.8978039500000001
2723,3.08201015
2724,2.6615879000000002
2725,2.5647192000000003
2726,3.2119163250000002
2727,1.30158465
2728,3.16884245
2729,1.6619383
2730,2.134757375
2731,2.8276006750000002
2732,0.0
2733,0.0
2734,2.29823015
2735,3.1359909
2736,3.2437884
2737,1.30158465
2738,1.2963322
2739,2.9733809250000003
2740,2.65429445
2741,1.661938375
2742,1.928968975
2743,1.6619384
2744,2.134757375
2745,3.00086625
2746,3.642527475
2747,1.928968975
2748,3.113984575
2749,0.0
2750,1.301584675
2751,0.0
2752,1.30158465
2753,0.0
2754,0.0
2755,1.391636625
2756,2.134757375
2757,1.301584675
2758,1.30158465
2759,1.8629528499999999
2760,1.301584675
2761,1.57267795
2762,0.0
2763,2.765598325
2764,2.988114125
2765,1.7721927000000002
2766,2.2167126749999997
2767,1.571346825
2768,2.7871486
2769,1.30158465
2770,0.0
2771,3.3917517249999998
2772,1.30158465
2773,0.0
2774,1.3015847
2775,1.30158465
2776,0.0
2777,1.4814365250000001
2778,1.3026175
2779,2.03160965
2780,2.631641625
2781,1.30158465
2782,2.134757375
2783,1.6619383
2784,1.3016604666666665
2785,1.6619383500000002
2786,3.02947925
2787,0.0
2788,2.083957525
2789,1.928968975
2790,1.30158465
2791,2.8669559
2792,1.482086475
2793,1.661938375
2794,1.30158465
2795,1.30158465
2796,0.0
2797,1.30158465
2798,1.301584675
2799,2.134757375
2800,1.3026175
2801,1.572677975
2802,1.7291472
2803,3.0903456250000003
2804,1.3013573999999999
2805,1.301584675
2806,2.0659919666666666
2807,2.5612135499999997
2808,3.1307793999999998
2809,2.5414968250000003
2810,1.9803864500000001
2811,2.257922575
2812,2.9418593
2813,2.611233625
2814,2.654509375
2815,1.57188635
2816,0.0
2817,1.30158465
2818,3.002471225
2819,1.928968975
2820,1.548810875
2821,2.134757375
2822,2.930378425
2823,2.4587488
2824,0.0
2825,2.29823015
2826,0.0
2827,2.29823015
2828,1.301584675
2829,1.30158465
2830,0.0
2831,2.7128463
2832,1.6619383500000002
2833,0.0
2834,1.301584675
2835,1.3015847
2836,2.842303475
2837,1.6615651000000002
2838,1.30158465
2839,2.01794145
2840,1.30158465
2841,2.054447125
2842,1.30158465
2843,1.6619383
2844,1.301584675
2845,2.134757375
2846,1.30158465
2847,1.301584675
2848,2.241314825
2849,2.53680765
2850,1.862244575
2851,3.055029275
2852,0.0
2853,2.634456
2854,1.57188635
2855,1.301584675
2856,1.6619383
2857,2.842303475
2858,0.0
2859,3.2091216250000003
2860,0.0
2861,1.301584675
2862,1.6619383500000002
2863,1.862244575
2864,2.78245325
2865,2.134757375
2866,1.3026175
2867,0.0
2868,1.7951632500000003
2869,1.928968975
2870,2.587831525
2871,2.992703625
2872,2.3984384
2873,1.3016604666666665
2874,0.0
2875,1.3033355
2876,1.3013573
2877,2.134757375
2878,1.928968975
2879,1.928968975
2880,2.083957525
2881,0.0
2882,3.3189441250000002
2883,1.614661425
2884,1.6619383
2885,2.431191875
2886,0.0
2887,0.0
2888,3.0635727999999998
2889,1.301584675
2890,0.0
2891,1.3026175
2892,3.010166525
2893,0.0
2894,2.083957525
2895,1.30158465
2896,2.05184625
2897,1.928968975
2898,0.0
2899,2.257387875
2900,0.0
2901,2.29823015
2902,2.083957525
2903,1.6619383
2904,1.301584675
2905,0.0
2906,2.6112336999999997
2907,1.6619383
2908,3.4050713249999998
2909,3.1514081000000003
2910,1.30158465
2911,1.30158465
2912,2.5414968250000003
2913,1.301584675
2914,1.30158465
2915,3.010166525
2916,1.30158465
2917,1.3016604666666665
2918,1.6636211500000002
2919,2.48159095
2920,2.930378425
2921,2.713870775
2922,1.6619383500000002
2923,1.30158465
2924,0.0
2925,1.3026175
2926,1.301584675
2927,0.0
2928,1.661938375
2929,2.971391325
2930,1.9803864500000001
2931,1.482086475
2932,1.928968975
2933,1.6619383500000002
2934,2.99284435
2935,1.30158465
2936,1.30158465
2937,0.0
2938,2.791220275
2939,1.3033355
2940,1.862244575
2941,1.3033355
2942,2.6112336999999997
2943,2.5414968250000003
2944,3.244861575
2945,2.134757375
2946,1.6619383500000002
2947,1.6619383500000002
2948,1.6619383500000002
2949,1.4820865
2950,1.6619383
2951,1.30158465
2952,2.134757375
2953,1.9291377333333333
2954,1.661938375
2955,0.0
2956,1.30158465
2957,1.301584675
2958,1.458361025
2959,1.928968975
2960,1.30158465
2961,1.862244575
2962,2.73100245
2963,1.301584675
2964,1.9291377333333333
2965,2.634456
2966,1.30158465
2967,1.661938375
2968,1.30055185
2969,1.301584675
2970,2.827353225
2971,2.134757375
2972,2.364520475
2973,1.5718864000000001
2974,1.30158465
2975,2.03254005
2976,0.0
2977,1.928968975
2978,2.537811375
2979,1.301584675
2980,1.928968975
2981,1.3016604666666665
2982,0.0
2983,0.0
2984,0.0
2985,1.3013573
2986,1.5440046
2987,1.928968975
2988,1.30158465
2989,1.6619383500000002
2990,2.9418593
2991,3.055029275
2992,1.30158465
2993,1.6619383500000002
2994,1.8622446
2995,1.3015847
2996,0.0
2997,2.795795425
2998,1.6619384
2999,2.431191875
3000,0.0
3001,1.928968975
3002,0.0
3003,2.5414968250000003
3004,2.2573878
3005,2.298230225
3006,1.301584675
3007,1.6619383
3008,2.29823015
3009,3.39666435
3010,2.0833399
3011,2.431191875
3012,2.5845576500000003
3013,2.431191875
3014,1.30158465
3015,1.30158465
3016,2.2486608500000003
3017,1.301584675
3018,3.0775588249999997
3019,2.431191875
3020,1.928968975
3021,1.301584675
3022,1.30158465
3023,1.3015847
3024,1.30158465
3025,0.0
3026,3.0505518
3027,0.0
3028,1.928968975
3029,1.30158465
3030,1.862244575
3031,1.301584675
3032,2.2088180499999996
3033,2.763591675
3034,1.301584675
3035,2.257922575
3036,1.3033355
3037,2.134757375
3038,1.30158465
3039,1.3033355
3040,1.3916366
3041,1.3013573
3042,0.0
3043,2.324912425
3044,1.30158465
3045,1.30158465
3046,0.0
3047,1.661938375
3048,1.301584675
3049,1.30158465
3050,0.0
3051,1.6619383
3052,1.3015847
3053,1.4814365250000001
3054,1.30158465
3055,3.4138212999999995
3056,2.431191875
3057,2.431191875
3058,1.30158465
3059,1.4234048
3060,3.13332475
3061,1.30158465
3062,2.5414968250000003
3063,1.3015847
3064,1.6619383
3065,1.30158465
3066,2.134757375
3067,1.5718864000000001
3068,2.2162749250000005
3069,0.0
3070,2.298230225
3071,2.134757375
3072,1.301584675
3073,2.5414968250000003
3074,1.928968975
3075,1.8629528499999999
3076,2.134757375
3077,1.6619383500000002
3078,1.928968975
3079,2.298230225
3080,2.083957525
3081,2.419507175
3082,2.842303475
3083,0.0
3084,1.30158465
3085,3.0023357
3086,1.57267795
3087,2.840787525
3088,1.3033355
3089,2.0166155
3090,1.6619383499999998
3091,2.337680425
3092,0.0
3093,2.97338075
3094,2.03160965
3095,0.0
3096,0.0
3097,0.0
3098,1.6647932333333335
3099,2.59572525
3100,1.3016604666666665
3101,1.6619383500000002
3102,1.301584675
3103,1.928968975
3104,1.928968975
3105,2.2579225000000003
3106,2.91741555
3107,1.6619383
3108,1.6619383500000002
3109,0.0
3110,1.3016604666666665
3111,1.6619383
3112,2.331683225
3113,1.661938375
3114,1.3026175
3115,1.4820865250000002
3116,2.298230225
3117,2.6347772666666667
3118,1.6619383
3119,1.30158465
3120,0.0
3121,1.30158465
3122,1.301584675
3123,1.5097785000000001
3124,0.0
3125,1.928968975
3126,0.0
3127,0.0
3128,2.514344425
3129,1.572678
3130,2.1394640333333332
3131,1.795744075
3132,2.7454831250000002
3133,0.0
3134,0.0
3135,1.928968975
3136,1.6619383
3137,1.6619383500000002
3138,1.30158465
3139,1.6619383500000002
3140,2.713870775
3141,2.431191875
