row,col
328,3331
328,3860
328,4132
328,4352
328,4932
328,4936
328,5056
328,5090
328,5092
329,465
329,475
329,668
329,685
329,690
329,725
329,795
329,842
329,905
329,920
329,978
329,1031
329,1116
329,1125
329,1317
329,1341
329,1348
329,1428
329,1513
329,1560
329,1586
329,1692
329,1773
329,1886
329,1971
329,2019
329,2048
329,2101
329,2255
329,2256
329,2335
329,2373
329,2392
329,2396
329,2410
329,2552
329,2560
329,2609
329,2641
329,2697
329,2720
329,2741
329,2747
329,2748
329,2838
329,2893
329,2900
329,2909
329,3064
329,3079
329,3133
329,3239
329,3279
329,3285
329,3304
329,3328
329,3469
329,3493
329,3555
329,3622
329,3634
329,3664
329,3948
329,4113
329,4124
329,4131
329,4166
329,4220
329,4301
329,4324
329,4385
329,4402
329,4419
329,4443
329,4523
329,4524
329,4681
329,4713
329,4756
329,4861
329,5021
329,5027
329,5069
330,2747
335,1828
339,1357
339,2105
339,3578
341,3061
342,2747
344,3578
344,4055
344,4756
346,2227
347,916
347,2150
348,827
349,2909
350,448
350,831
350,2111
350,3144
350,3564
351,4086
353,3451
355,1146
355,3226
356,3226
358,414
358,596
358,1332
358,1896
358,3672
358,4354
358,4590
360,2117
360,3687
360,4718
365,447
365,459
365,615
365,665
365,718
365,884
365,945
365,991
365,994
365,1754
365,1785
365,2076
365,2361
365,2439
365,2453
365,2609
365,2836
365,3075
365,3117
365,3418
365,3440
365,3493
365,3722
365,3789
365,3805
365,3865
365,3920
365,3977
365,4220
365,4238
365,4242
365,4465
365,4484
365,4527
365,4578
365,4785
368,4749
369,4778
371,1331
371,4429
374,615
374,1965
374,2804
378,3519
379,3672
380,637
380,701
380,719
380,818
380,1128
380,1474
380,3153
380,3491
380,3492
380,3672
380,3763
380,3957
380,4185
380,4446
380,4749
380,4972
384,570
384,853
384,1156
384,1474
384,1550
384,3574
384,3957
384,4827
384,4920
386,476
386,701
386,1220
386,2707
386,3957
387,1758
387,3390
387,4153
387,4867
388,631
391,770
395,2909
395,3331
395,3519
395,3582
395,3722
395,4210
396,2001
396,3156
398,857
400,2128
400,4635
405,3226
406,593
406,1460
406,1558
406,2996
406,3263
406,3274
406,3707
406,4261
411,3559
411,3909
412,628
412,712
412,828
412,1703
412,1878
412,1936
412,1957
412,1998
412,2073
412,2166
412,2386
412,2756
412,2805
412,2931
412,4152
412,4544
412,4797
414,1332
414,1896
414,3069
414,3186
414,3371
414,3920
414,4097
414,4907
414,4987
414,5067
416,2396
418,2224
418,3141
418,4817
419,1980
419,2528
419,3034
419,3661
419,4465
419,4527
419,4566
419,4819
423,2338
428,569
428,1007
428,2029
428,2262
428,2395
428,2513
428,3226
428,3491
428,3492
428,3938
428,4802
430,676
430,1101
430,1128
430,1153
430,1331
430,1591
430,1747
430,3141
430,3924
430,4473
430,4701
430,5014
431,3672
432,637
432,1163
432,1570
432,2512
432,3716
432,3840
432,3852
435,2338
436,2311
436,2747
436,2812
436,3278
437,912
437,1795
437,2071
437,4363
442,794
442,2746
443,2351
443,5056
446,4714
446,4862
447,2625
447,2991
447,4403
447,4611
447,4714
447,4961
448,498
448,2579
448,2809
448,3144
448,3564
448,4386
448,4955
448,5056
450,1961
450,2747
456,3672
458,3170
461,1567
461,2071
461,2128
461,2219
461,2621
461,3228
461,3661
461,4752
465,2003
465,2747
465,2748
465,5027
466,3231
471,3519
475,487
475,498
475,760
475,856
475,903
475,929
475,965
475,1341
475,2191
475,2519
475,2881
475,2890
475,2970
475,3007
475,3074
475,3226
475,3573
475,3672
475,3717
475,3746
475,3760
475,3847
475,3945
475,3948
475,4123
475,4124
475,4263
475,4506
475,4756
475,4886
475,4901
475,4941
475,4953
476,903
476,1008
476,1209
476,2219
476,3989
476,4055
480,572
480,605
480,795
480,884
480,1122
480,1146
480,1352
480,1785
480,2168
480,2749
480,2854
480,3004
480,3117
480,3441
480,3491
480,3728
480,3852
480,4344
480,4401
480,4799
480,4992
480,4993
480,5080
480,5089
486,2272
487,784
487,1005
487,1782
487,2321
487,2390
487,3672
487,3742
487,4715
487,4818
492,2747
493,1691
493,4871
494,606
495,2804
498,2241
498,3356
500,1626
500,1755
500,3752
500,4061
506,1445
506,1565
506,2747
506,3451
506,3491
506,4705
507,616
507,709
507,1209
507,1469
507,2687
507,3209
507,3572
507,4353
507,4819
508,3452
512,1765
516,4904
517,888
517,3371
523,4311
523,4377
528,606
528,2219
529,3694
532,1475
533,1639
533,2488
533,4236
535,1567
535,2128
535,4220
535,4260
536,1756
536,3013
536,3854
539,1723
541,646
541,1238
541,1295
541,2224
544,944
544,2507
544,2747
545,3618
550,2071
550,3495
551,606
552,1578
552,4065
554,3661
557,2143
561,1645
561,3154
562,4041
564,2003
566,2586
566,3133
566,4206
567,1178
568,712
568,3578
568,3996
568,4055
569,646
569,731
569,742
569,1125
569,1411
569,1414
569,2001
569,2219
569,2687
569,2707
569,3996
570,1474
570,3858
570,3957
570,4635
570,4718
570,4790
571,596
571,3920
571,4354
572,3491
577,586
577,616
577,904
577,1047
577,1152
577,1168
577,1567
577,2128
577,2388
577,2500
577,2707
577,2726
577,3722
577,3760
577,3916
577,3989
577,4014
577,4315
577,4677
577,4707
577,5054
577,5069
578,4220
580,1167
580,1373
580,2597
580,3019
580,3540
580,3920
580,4141
580,4353
580,4466
580,4710
580,4989
581,1671
581,2747
582,827
582,4723
585,2632
585,4932
586,1987
586,1989
586,2041
586,2360
586,3302
587,1144
588,1999
588,2105
590,4041
593,656
593,1497
593,1578
593,2991
593,3170
593,3286
593,4493
596,1167
596,1332
596,1618
596,1722
596,1896
596,3186
596,3725
596,4055
596,4097
596,4188
596,4354
596,4987
596,5067
597,930
597,2563
597,2586
597,3255
597,3605
597,4196
597,4338
599,895
599,2262
599,2823
599,3235
599,4042
599,4578
600,1266
604,766
604,789
604,2111
604,2643
604,3423
604,3481
606,701
606,731
606,842
606,941
606,1128
606,1163
606,1229
606,1266
606,1595
606,1709
606,1722
606,1891
606,2277
606,2278
606,2745
606,2835
606,2959
606,3324
606,3412
606,3461
606,3572
606,3634
606,3807
606,3957
606,4221
606,4553
606,4585
606,4631
607,2219
607,2909
607,3722
610,2611
611,1259
613,1062
614,1567
615,930
615,1095
615,1120
615,1586
615,1965
615,2396
615,2429
615,2435
615,2714
615,2837
615,3071
615,3079
615,3457
615,3722
615,3728
615,4300
615,4583
615,4682
615,4802
616,784
616,973
616,1609
616,2367
616,2536
616,2707
616,2726
616,2909
616,3088
616,3389
616,3448
616,3497
616,3722
616,3968
616,4055
616,4124
616,4210
616,4527
616,4819
616,5076
617,795
617,1148
617,1200
617,3565
617,3609
617,4390
617,4534
617,5080
623,1062
623,2452
626,3461
629,1062
629,2747
630,701
630,715
630,749
630,1128
630,1565
630,2916
630,3564
630,3656
630,3835
630,3920
630,4585
630,4635
630,4749
635,1062
635,2396
635,2527
635,3441
635,4819
635,5017
636,1436
636,4386
637,1122
637,1128
637,1147
637,1475
637,1789
637,2139
637,2699
637,2704
637,3034
637,3209
637,3720
637,4034
637,4055
637,4826
637,4975
638,3279
646,995
646,1014
646,1073
646,1370
646,1723
646,1908
646,2001
646,2023
646,2959
646,3561
646,3672
646,3759
646,3766
646,3863
646,4075
646,4365
650,1661
650,3474
650,3924
650,4351
651,1301
651,2047
651,4029
656,966
656,3210
656,4173
656,4520
656,4818
657,1698
657,3822
657,4735
659,4950
666,865
666,992
666,2813
666,2945
666,3362
666,3380
666,3565
666,3734
666,3866
666,4849
667,3553
667,3757
668,3405
668,4955
669,2820
673,758
673,3224
675,1062
676,916
676,1153
676,1331
676,1550
676,1591
676,2096
676,4473
677,1062
677,1468
677,1869
678,2844
679,1007
679,1048
679,1157
679,1974
679,2219
679,2274
679,2444
679,2544
679,3073
679,3564
679,3606
679,4063
679,4373
680,824
680,974
680,1424
680,1469
680,1570
680,1805
680,2560
680,3326
680,3702
680,3972
680,4108
680,4718
680,4807
680,4829
680,4928
682,1034
684,1034
684,4206
685,920
690,1581
690,2512
690,3492
690,4353
690,4846
694,885
694,967
694,991
694,1341
694,2551
694,2842
694,3011
694,3661
694,3964
694,4026
694,4301
694,4527
694,4708
694,4834
696,930
698,5014
701,917
701,998
701,1029
701,1316
701,1728
701,1843
701,2139
701,2746
701,2916
701,3209
701,3578
701,3634
701,3678
701,3682
701,3720
701,3909
701,4663
701,4718
701,4726
701,4975
702,920
702,2804
702,3519
702,4726
704,2500
708,3675
709,751
709,1754
709,2183
709,2219
709,3451
709,3656
709,4385
709,4522
709,4828
709,4965
710,3034
712,827
712,2483
712,2634
712,3663
712,4953
712,4994
713,3722
715,824
715,916
715,1469
715,1597
715,1754
715,3019
715,3578
715,4162
716,872
718,1567
718,2128
718,2219
718,2862
718,2909
718,3722
719,776
719,853
719,857
719,1128
719,1886
719,2486
719,3700
719,4585
719,5014
721,1570
724,1469
724,1487
724,1618
724,1737
724,2429
724,2740
724,3469
724,3815
725,973
725,1407
725,1570
725,1758
725,1886
725,2404
725,3239
725,3390
725,3664
725,3672
725,3962
725,4681
725,4802
729,884
729,965
729,1095
729,1570
729,2402
729,4344
729,4802
731,1424
731,1436
731,2396
731,3451
731,3720
731,4367
732,2128
732,2388
732,3225
732,4467
732,4527
733,1062
733,2804
740,2219
741,4050
742,2832
742,3734
742,4055
745,3752
745,4443
745,4726
749,963
749,1475
749,1886
749,2697
749,2699
749,2842
749,3092
749,3418
749,3601
749,3718
750,2618
750,3500
750,3518
750,3634
751,1754
751,2183
751,2536
751,3597
751,3614
751,3656
751,3807
751,3854
751,4250
751,4385
751,4703
751,4965
751,5014
753,2811
753,3605
753,3687
753,4896
756,3513
756,4392
758,1376
760,2488
760,4402
767,956
767,2404
767,3840
769,3494
769,3806
770,1784
770,3519
770,3564
770,4132
776,2370
776,3654
776,4341
777,2219
777,4616
778,1633
783,1363
783,3578
783,4055
784,1370
784,2128
784,2142
784,2522
784,2707
784,3395
784,4210
784,5054
785,1013
785,2907
785,3063
787,1570
787,1830
787,2747
787,2832
787,3989
789,1780
789,4132
789,4352
789,4445
790,3513
793,3199
795,944
795,1021
795,2277
795,2824
795,2837
795,3187
795,3210
795,3491
795,3561
795,3733
795,4086
795,4317
795,4606
795,4642
795,4682
795,4756
795,4802
796,2500
804,3530
805,1469
805,2501
805,3356
806,2747
809,3566
809,4353
810,2747
810,2909
810,3722
813,962
813,1633
813,1903
813,2001
813,2804
813,2846
813,3020
813,3058
815,1195
818,1789
818,3491
820,3722
822,1199
822,1567
822,2505
822,3004
822,3350
823,1193
823,1431
823,1691
823,2963
823,4593
824,2575
827,906
827,1007
827,1162
827,1178
827,1346
827,1565
827,1586
827,1736
827,1778
827,1902
827,1903
827,1974
827,2073
827,2167
827,2633
827,2735
827,3210
827,3286
827,3409
827,3685
827,3710
827,4381
827,4783
827,4794
827,4817
827,4849
827,5042
828,1703
828,1878
828,2073
828,2386
828,2931
828,3784
828,4152
828,4797
831,5092
842,3491
842,3634
842,4524
845,2219
849,1791
849,2804
853,1332
853,2219
856,888
857,4055
857,4611
862,2075
862,2560
862,3453
865,3471
865,3822
865,4735
865,4862
867,3137
868,1166
869,3682
869,4901
872,1322
872,1468
872,2013
875,3677
876,2348
877,5054
880,904
880,905
880,1358
880,1378
880,1469
880,1570
880,1691
880,1802
880,2388
880,2699
880,3034
880,3275
880,3355
880,3578
880,3743
880,4146
880,4153
880,4293
880,4353
880,4392
883,2001
884,1013
884,1837
884,1965
884,3441
885,3661
887,2232
888,4259
895,1792
895,2262
895,3213
895,3235
895,3634
895,4042
895,4578
896,1838
899,1463
899,2019
899,2255
899,2842
899,3390
899,3733
899,4034
899,4309
903,1128
903,1193
903,1296
903,1478
903,1681
903,2142
903,2522
903,2707
903,3302
903,3687
903,3720
903,4153
904,2522
904,3835
904,4527
905,1341
905,1431
906,2364
906,5005
907,2661
908,2758
909,2687
911,3161
911,3350
912,4055
912,4206
915,4795
916,995
916,1723
916,2257
916,2368
916,2522
916,2536
916,2575
916,2707
916,3687
916,3957
916,4075
917,4055
917,4950
919,4989
920,1324
920,1492
920,1809
920,1883
920,3648
920,4800
920,4914
922,962
922,998
922,1883
922,4300
922,4385
929,3390
930,1852
930,2563
930,2586
930,3331
930,3493
930,3660
930,3976
930,3977
930,4338
930,4941
931,1814
931,3000
931,4222
933,1317
936,3617
937,1424
937,3255
937,5079
941,3669
944,1171
944,3491
944,4914
949,4552
954,2309
954,3149
954,3193
954,3356
954,4100
956,1407
956,1697
956,2704
956,2850
956,3416
956,3840
956,3940
956,3975
956,4055
956,4489
956,4511
956,5079
957,1625
957,3325
958,1341
958,2819
958,2992
958,3224
958,3683
960,4377
961,1553
961,1765
961,2707
961,2909
961,3328
961,3657
961,3675
961,3722
961,4003
962,2192
962,2429
962,2951
962,3020
962,3058
962,3968
962,4055
962,4300
963,1286
963,2697
964,2988
964,4213
965,2139
965,2506
965,2527
965,3441
965,4367
965,5017
966,3672
966,3745
966,4667
973,1171
973,1397
973,1846
973,2032
973,2050
973,3173
973,3920
973,4246
973,4353
973,4366
973,4547
974,2140
974,4829
975,4837
976,2227
976,2707
982,3074
982,3614
982,3811
982,3863
982,3957
982,4055
982,4077
983,1046
983,1171
983,1633
983,2687
983,2707
983,2852
983,2992
983,3224
983,3491
983,3492
983,3683
983,4579
983,4726
984,1653
984,2001
984,2208
984,3634
984,3672
984,3933
984,5027
987,1816
987,2195
989,2003
991,1570
992,3380
992,4055
992,4849
995,1723
995,1871
995,3561
995,4075
998,1146
998,1163
998,1570
998,2018
998,2489
998,3852
998,4071
998,4147
998,4340
998,4394
1000,2540
1004,2400
1007,1199
1007,1332
1007,1341
1007,1560
1007,1747
1007,2071
1007,3491
1007,3512
1007,3916
1008,3225
1008,3585
1008,3807
1012,4553
1013,2743
1013,2950
1013,4028
1013,4407
1013,4901
1014,1921
1014,3655
1014,4281
1016,1399
1016,2153
1016,2227
1016,2414
1016,3687
1017,2747
1019,2128
1019,2219
1020,1567
1020,2219
1020,2747
1020,3672
1020,4574
1021,1591
1021,3634
1026,1513
1026,2041
1026,2417
1029,2764
1029,3920
1029,4050
1029,4074
1029,5076
1030,2084
1031,3469
1031,4300
1033,2259
1035,1411
1035,4055
1036,2804
1039,3578
1040,1669
1040,3239
1040,3917
1040,4108
1040,4300
1040,4316
1046,1431
1046,2819
1046,4579
1046,5018
1047,3924
1049,3513
1055,2370
1055,2828
1055,3132
1055,3491
1055,3872
1055,4539
1055,4720
1055,4977
1058,3536
1060,1534
1061,3451
1062,1177
1062,1244
1062,1301
1062,1386
1062,1499
1062,1593
1062,1791
1062,1820
1062,1965
1062,2105
1062,2251
1062,2282
1062,2426
1062,2721
1062,2879
1062,3105
1062,3108
1062,4055
1062,4715
1063,2219
1063,3518
1064,1765
1064,1954
1064,4718
1068,3000
1070,2699
1071,4686
1073,3797
1076,3693
1078,1200
1078,1809
1078,3460
1078,3474
1078,3990
1078,4256
1078,4718
1088,3192
1092,4002
1092,4344
1093,2671
1095,1428
1095,2837
1095,3133
1095,3306
1095,4583
1097,1508
1097,4574
1101,1331
1101,2013
1104,1376
1107,2823
1107,3815
1112,2540
1113,2470
1117,4690
1120,3396
1120,3491
1120,4055
1120,4329
1122,1381
1122,1411
1122,1765
1122,2500
1122,2536
1122,2823
1122,3634
1122,3924
1122,4749
1122,4805
1122,4807
1122,4829
1122,5027
1122,5079
1123,4612
1125,2747
1126,1220
1126,1843
1126,2992
1126,5078
1127,1171
1127,4366
1128,1469
1128,1475
1128,1660
1128,1886
1128,2139
1128,2609
1128,3387
1128,3634
1128,4585
1134,3032
1140,2500
1140,3395
1140,3661
1144,1248
1144,1313
1144,1524
1144,1567
1144,1683
1144,1807
1144,1983
1144,2105
1144,3149
1144,3481
1144,3759
1146,2219
1146,2711
1146,3806
1146,4762
1146,5012
1147,5060
1149,1193
1149,1226
1149,1691
1149,2219
1149,2536
1149,3387
1149,3519
1149,3720
1149,4995
1150,3672
1152,2512
1152,2764
1152,3000
1153,1550
1153,1591
1153,2367
1156,1474
1161,1549
1161,2878
1161,2963
1161,4416
1161,4938
1163,1570
1163,3634
1167,1512
1167,3019
1167,4141
1167,4354
1167,4492
1169,1376
1170,1220
1171,1653
1171,2032
1171,2050
1171,2150
1171,2262
1171,2813
1171,3827
1171,4354
1171,4366
1171,4907
1171,4914
1174,1411
1175,1570
1175,4055
1177,1504
1177,3114
1177,3271
1178,1999
1178,2105
1178,2468
1178,3029
1178,4996
1179,1846
1179,2683
1180,1999
1181,1467
1181,4954
1183,2003
1187,2563
1187,3687
1187,3722
1192,1431
1192,3541
1193,1428
1193,1570
1193,1625
1193,1691
1193,3173
1193,3634
1193,3718
1193,4113
1193,4293
1195,3405
1196,1837
1196,2128
1196,3286
1196,3390
1196,3793
1199,2505
1199,3004
1199,3350
1199,4881
1202,2707
1202,3687
1202,4518
1202,4846
1203,3555
1203,4762
1204,2111
1204,2720
1204,3672
1209,2001
1209,2707
1209,3924
1209,4522
1215,1697
1215,5054
1220,2560
1220,2747
1220,2838
1220,3672
1220,3763
1220,3804
1220,3972
1220,4055
1220,5078
1227,1789
1231,4427
1238,1332
1238,2187
1238,2419
1238,2964
1243,3148
1249,1255
1249,1898
1251,2747
1255,2729
1255,2747
1255,2854
1255,3343
1255,5083
1257,2609
1259,2219
1263,2119
1266,2687
1266,3614
1266,3718
1270,2388
1270,2699
1270,3573
1270,4353
1284,2804
1286,2871
1286,3677
1286,4108
1290,2276
1290,4701
1291,2804
1292,4079
1295,3519
1295,3733
1295,4300
1301,2747
1301,2804
1301,3319
1306,2804
1313,3308
1316,2581
1316,4661
1317,3286
1317,3881
1319,4055
1322,3226
1324,2563
1326,2707
1326,2832
1326,3042
1326,3705
1329,1404
1331,1550
1331,1591
1332,1579
1332,1896
1332,2001
1332,2074
1332,2107
1332,2221
1332,2251
1332,2598
1332,2794
1332,2845
1332,3068
1332,3126
1332,3371
1332,3412
1332,3669
1332,3703
1332,3726
1332,3968
1332,4032
1332,4071
1332,4096
1332,4141
1332,4279
1332,4331
1332,4394
1332,4404
1332,4433
1332,4539
1332,4710
1332,4780
1332,4907
1335,2105
1335,3308
1335,3757
1335,4932
1337,2396
1340,2567
1340,3014
1340,4022
1340,4431
1340,4859
1341,2219
1341,2251
1341,2500
1341,2764
1341,3522
1341,3661
1341,4034
1342,2909
1342,3661
1342,3722
1342,4034
1351,1747
1351,2028
1352,1397
1352,1457
1352,1747
1352,2909
1352,3661
1352,3722
1352,4837
1353,4869
1353,4951
1355,3230
1358,1708
1358,1846
1358,2615
1358,4867
1358,5060
1358,5082
1363,2500
1363,2552
1363,3194
1363,3767
1363,4699
1363,4726
1370,3687
1371,2150
1371,2247
1371,3758
1373,2414
1373,4141
1373,4989
1378,1765
1378,2139
1378,2707
1378,3222
1378,3924
1380,1560
1380,3325
1381,1511
1381,3557
1382,2219
1382,2804
1382,4028
1386,2804
1395,1837
1395,2528
1395,2907
1395,3904
1397,3418
1397,3469
1397,4055
1401,2191
1404,2804
1404,3989
1407,2077
1407,3672
1407,4055
1407,5027
1410,1463
1410,2139
1410,3279
1410,4829
1410,5027
1411,2687
1411,2787
1411,2976
1411,3104
1411,3362
1411,3881
1411,3974
1411,3996
1411,4556
1412,2408
1414,2500
1414,3390
1414,4248
1418,2848
1418,3672
1422,3940
1424,1566
1424,1570
1424,1670
1424,1846
1424,1971
1424,2219
1424,2552
1424,2596
1424,2747
1424,2821
1424,3467
1424,3535
1424,3616
1424,3770
1424,3856
1424,4050
1424,4388
1424,4527
1428,1570
1428,1691
1428,2429
1428,2837
1428,4086
1428,4682
1431,1570
1431,1805
1431,2019
1431,2207
1431,2255
1431,2819
1431,4525
1431,4633
1431,4663
1431,5018
1437,1637
1437,2452
1437,4316
1438,1633
1439,3661
1439,4399
1442,2264
1446,3597
1447,2571
1448,2620
1452,1909
1452,3149
1452,3356
1452,3933
1454,2219
1457,1747
1457,2262
1457,2451
1457,2707
1457,3464
1457,4055
1457,4803
1458,1565
1460,2991
1460,3924
1462,4220
1463,2019
1463,4333
1466,2804
1467,2414
1467,2428
1467,2699
1467,4316
1468,1869
1468,2253
1468,2261
1468,2687
1468,2729
1468,3061
1468,3390
1468,4785
1468,4998
1469,2707
1469,2729
1469,4749
1469,4849
1469,4861
1474,1789
1474,2139
1474,2489
1474,2586
1474,2747
1474,2905
1474,3092
1474,3578
1474,3601
1475,1765
1475,2395
1475,2707
1475,2978
1475,3235
1475,3578
1475,3910
1475,4055
1475,4534
1482,3518
1489,4125
1489,4948
1491,1669
1491,1883
1491,2330
1491,2429
1491,2837
1491,3033
1491,3968
1491,4108
1492,1737
1492,3194
1495,2663
1495,3637
1504,3559
1508,3924
1508,3990
1508,4574
1508,4953
1510,1928
1510,2128
1510,4153
1511,2220
1513,1874
1513,4975
1516,2615
1518,4790
1519,3819
1524,2105
1524,5056
1529,4936
1530,4370
1531,3124
1533,4676
1535,3578
1536,4437
1537,4262
1543,3661
1549,4500
1550,1591
1550,2096
1550,2373
1551,3924
1553,3491
1553,3675
1553,4969
1558,3207
1558,4220
1559,2902
1560,1665
1560,1708
1560,1846
1560,2563
1560,2593
1560,4882
1564,3461
1565,1754
1565,3206
1565,4102
1566,4590
1567,1581
1567,1647
1567,1683
1567,1747
1567,2001
1567,2009
1567,2022
1567,2073
1567,2272
1567,2439
1567,2453
1567,2641
1567,2648
1567,2741
1567,3193
1567,3251
1567,3300
1567,3722
1567,3765
1567,3787
1567,3823
1567,3839
