row,col
906,1072
906,2364
906,2772
906,5005
907,2661
908,2758
910,4317
911,3161
911,3350
912,4055
912,4206
915,4795
916,995
916,1723
916,2257
916,2368
916,2522
916,2536
916,2772
916,4075
919,4989
920,1079
920,1492
920,1809
920,1883
920,2206
920,2549
920,3648
920,4800
930,994
930,1852
930,2439
930,2453
930,2563
930,2586
930,2962
930,3331
930,3493
930,3660
930,3976
930,3977
930,4235
930,4338
931,1814
931,3000
931,4222
933,1317
936,3617
936,4249
941,3669
943,2747
944,1052
944,1171
944,1179
944,1332
944,1606
944,2429
944,3491
944,4366
949,4552
954,2966
954,3356
954,4100
956,1079
956,1407
956,2001
956,2850
956,3826
956,3840
956,3975
956,4489
956,4511
956,5079
957,1625
957,3325
958,1341
958,1431
958,1942
958,2819
958,2992
958,3224
958,3683
958,4162
958,5018
960,4377
961,1500
961,1553
961,2772
961,2909
961,3328
961,3625
961,3657
961,3675
961,3722
961,3896
961,4003
962,1491
962,2192
962,2429
962,2951
962,3020
962,3058
962,3968
962,4055
962,4300
963,2697
964,4213
965,1336
965,2139
965,2506
965,2527
965,4367
965,5017
966,3672
966,4153
966,4249
972,4847
973,1171
973,2206
973,3173
973,3720
975,4837
976,2227
977,3755
982,3811
982,4077
982,4534
983,1171
983,3492
983,4579
983,4972
984,1653
984,2001
984,3634
984,3672
984,3933
984,5027
987,2362
987,2780
991,1837
991,3208
992,2362
994,4481
995,1723
995,1764
995,1871
995,3286
995,3561
995,4075
998,1146
998,1163
998,1431
998,1570
998,1766
998,2018
998,2438
998,2489
998,2998
998,3852
998,4071
998,4147
998,4340
998,4394
998,5025
1001,2563
1002,1922
1002,2716
1004,2400
1007,1055
1007,1332
1007,1341
1007,1747
1007,2071
1007,3491
1007,3512
1007,3513
1007,3916
1007,3975
1007,4224
1008,2262
1008,3225
1013,2237
1013,2743
1013,4901
1014,1921
1014,3286
1014,4281
1016,1399
1016,1500
1016,2153
1016,2227
1016,3687
1017,2747
1017,3519
1018,2747
1019,2219
1020,1567
1020,2219
1020,2747
1020,3672
1020,4574
1021,1591
1021,3634
1026,1513
1026,2041
1026,3989
1029,2764
1029,2945
1029,3208
1029,3920
1029,4626
1029,5025
1029,5076
1031,3469
1031,4300
1035,1411
1035,4055
1036,2804
1037,2500
1040,3728
1041,4051
1041,4907
1049,3513
1050,1072
1051,3757
1052,1171
1052,1896
1052,4354
1055,1831
1055,2325
1055,2370
1055,2429
1055,2828
1055,3029
1055,3371
1055,3491
1055,3795
1055,4448
1055,4539
1055,4720
1055,4977
1057,4811
1062,1301
1062,1499
1062,1593
1062,2251
1062,2282
1062,2721
1062,4055
1062,4715
1063,2219
1063,3518
1068,3000
1072,1270
1072,1720
1072,2181
1072,2220
1072,2296
1072,2697
1072,3209
1072,3432
1072,3489
1072,3594
1072,3995
1072,4341
1072,4353
1072,4418
1073,4281
1076,3693
1078,1200
1078,2549
1078,3460
1078,3990
1079,1576
1079,1625
1079,1814
1092,4002
1092,4344
1095,1428
1095,2268
1095,2837
1095,3133
1095,3306
1095,4002
1095,4583
1095,4802
1095,4851
1096,3491
1097,1508
1097,3990
1097,4574
1101,5019
1102,3806
1104,1376
1107,2191
1107,3815
1107,4108
1110,2523
1110,3672
1112,2540
1118,1789
1118,2388
1118,2981
1118,4338
1120,3396
1120,3491
1120,4055
1120,4510
1122,1381
1122,1411
1122,1740
1122,2500
1122,2536
1122,3634
1122,4805
1122,4807
1122,5027
1122,5079
1123,4612
1125,1868
1125,2747
1126,1843
1126,2992
1126,5078
1127,1171
1127,2206
1127,4366
1127,4852
1128,1153
1128,1273
1128,1469
1128,1660
1128,1886
1128,2139
1128,2922
1128,3387
1128,3863
1128,4108
1128,4448
1128,4473
1128,4756
1134,3032
1135,1424
1135,1971
1135,2325
1135,4250
1135,5078
1136,1449
1136,4051
1140,2500
1140,3395
1140,3661
1146,2219
1146,2711
1146,4762
1149,2219
1149,3387
1149,3519
1150,3672
1151,1202
1151,5027
1152,2512
1152,2764
1153,2367
1153,2922
1153,3461
1160,1523
1161,1549
1161,2878
1161,2963
1161,3048
1161,3541
1161,3888
1161,4416
1161,4938
1162,2747
1163,1570
1163,2747
1163,3634
1167,4141
1167,4354
1167,4492
1171,2150
1171,2206
1171,3827
1171,4366
1171,4390
1171,4852
1171,4907
1174,1411
1175,1570
1175,2597
1175,3682
1175,4055
1177,1504
1177,3114
1177,3271
1178,2105
1178,3029
1178,4229
1178,4481
1179,1846
1187,2563
1187,3722
1188,3004
1188,3647
1188,4262
1191,1502
1191,3491
1191,4726
1191,5076
1192,1431
1192,3541
1193,1570
1193,1625
1193,3634
1193,3718
1193,3920
1193,4293
1193,4663
1193,4920
1195,3405
1196,2219
1196,3286
1196,3390
1196,4739
1199,3004
1199,3350
1199,3513
1199,4881
1200,1411
1200,3990
1202,3687
1202,4846
1204,2111
1204,2298
1204,2720
1204,3672
1208,1716
1208,3356
1208,4436
1209,2001
1209,2260
1209,2558
1209,2772
1209,4522
1216,5092
1225,1959
1225,2219
1227,1789
1230,1500
1230,2071
1230,2142
1230,2737
1230,3625
1232,2747
1238,2187
1246,2072
1246,4761
1249,1255
1249,1664
1249,1898
1249,2531
1249,3970
1251,2747
1255,2854
1255,5083
1257,2609
1260,2206
1266,3718
1270,2388
1270,3720
1270,4034
1270,4091
1270,4353
1273,3863
1273,4353
1273,4407
1284,4510
1290,2737
1290,3095
1290,4701
1290,4749
1291,2804
1298,4572
1300,2150
1300,3578
1300,4756
1301,2747
1301,2804
1301,3319
1316,2581
1316,4661
1317,3286
1327,3033
1327,3728
1329,1404
1332,1896
1332,2001
1332,2074
1332,2107
1332,2845
1332,3519
1332,3669
1332,3703
1332,3725
1332,3726
1332,4032
1332,4071
1332,4096
1332,4141
1332,4331
1332,4354
1332,4539
1332,4907
1333,1709
1333,3578
1333,4756
1335,3308
1335,3984
1335,4932
1336,1767
1337,2396
1337,2584
1338,1502
1340,1432
1340,2567
1340,2804
1340,4022
1340,4401
1340,4431
1341,2219
1341,2251
1341,2500
1341,2764
1341,3522
1341,3661
1341,4034
1342,2909
1342,3208
1342,3286
1342,3661
1342,3722
1342,4034
1346,3547
1352,1397
1352,1457
1352,1747
1352,2909
1352,3286
1352,3661
1352,3722
1352,4837
1362,2747
1363,2500
1363,3767
1363,4699
1364,4352
1367,1747
1367,2747
1367,3673
1367,4845
1370,2772
1370,3687
1371,3758
1373,1922
1373,4141
1373,4989
1376,4517
1378,2139
1380,3325
1380,3720
1382,2219
1382,2804
1386,2804
1394,3491
1395,2528
1395,2907
1397,3418
1397,3768
1397,3824
1401,2191
1401,2232
1401,4890
1404,2804
1404,3989
1405,2362
1405,2506
1405,2531
1405,3757
1405,4220
1407,2077
1407,3672
1407,5027
1410,1463
1410,2139
1410,3279
1410,5027
1411,1423
1411,1740
1411,2333
1411,2584
1411,2607
1411,2687
1411,2976
1411,3104
1411,3357
1411,3362
1411,3881
1411,3974
1411,3996
1411,4249
1411,4537
1411,4556
1414,2500
1414,3390
1418,2848
1418,3672
1419,2087
1419,3386
1419,3921
1422,2237
1422,3940
1424,1670
1424,1846
1424,1971
1424,2046
1424,2219
1424,2325
1424,3467
1424,3616
1424,4250
1424,4388
1424,4640
1428,1450
1428,1570
1428,2837
1428,4682
1431,1463
1431,1549
1431,1560
1431,1570
1431,1805
1431,1846
1431,1942
1431,2019
1431,2522
1431,2749
1431,2819
1431,2963
1431,2992
1431,3208
1431,3224
1431,3634
1431,3888
1431,4563
1431,4646
1431,4663
1431,5018
1431,5060
1432,1768
1432,3350
1432,4448
1439,3661
1439,4399
1447,2571
1448,2620
1449,4477
1450,1874
1450,2402
1450,4313
1450,4385
1452,2097
1452,3149
1452,3933
1454,2219
1457,1747
1457,1761
1457,2262
1457,2772
1457,3464
1457,4055
1457,4803
1458,1565
1458,3795
1460,2991
1460,4637
1462,4220
1463,1837
1463,3208
1463,4333
1469,2188
1469,4861
1475,2395
1475,2772
1475,2889
1475,3235
1475,3578
1475,4055
1475,4534
1482,3518
1487,3734
1488,1924
1491,2837
1491,3033
1491,3728
1491,5047
1492,1737
1492,2933
1492,3194
1492,4418
1495,2663
1495,3637
1497,3519
1497,4590
1500,1709
1500,1767
1500,2362
1500,2570
1500,3720
1500,4975
1500,5076
1502,2945
1502,3492
1502,4626
1502,4827
1504,3559
1508,2549
1508,4574
1510,2128
1510,4078
1510,4153
1510,4572
1510,4856
1511,2220
1513,1874
1513,4975
1516,3208
1516,4726
1518,4790
1523,3308
1523,3429
1524,3625
1524,5056
1526,3420
1528,2563
1528,2747
1529,1769
1529,4936
1530,4370
1530,4611
1530,4714
1531,3519
1533,4676
1535,3578
1535,4761
1537,4262
1543,3661
1549,3541
1549,4500
1549,4850
1550,1555
1550,1591
1550,1598
1550,2096
1550,4587
1550,5019
1553,3491
1555,1598
1555,2096
1555,4585
1555,4587
1559,2902
1560,1665
1560,1708
1560,1846
1560,2593
1560,4882
1564,3461
1564,4354
1565,1567
1565,1581
1565,1754
1565,2209
1565,2522
1565,2789
1565,3206
1565,3286
1565,3574
1565,4102
1567,1647
1567,1683
1567,1747
1567,2009
1567,2046
1567,2275
1567,2453
1567,2648
1567,2741
1567,3251
1567,3722
1567,3787
1567,3823
1567,3839
1567,3916
1567,3938
1567,4045
1567,4206
1567,4332
1567,4465
1567,4527
1567,4606
1567,4908
1567,4997
1570,1597
1570,1846
1570,1886
1570,2184
1570,2388
1570,2563
1570,2586
1570,2714
1570,2718
1570,2727
1570,2737
1570,2747
1570,2927
1570,2998
1570,3239
1570,3578
1570,3852
1570,4397
1570,4451
1570,4749
1570,4967
1576,4333
1581,2128
1581,2522
1581,4300
1585,2086
1587,3114
1590,1709
1590,2309
1591,1598
1591,2096
1591,2367
1591,2687
1591,4585
1591,4587
1591,5019
1597,2262
1597,2570
1597,2886
1597,3634
1597,5027
1598,2737
1598,4585
1598,4587
1598,4749
1599,1908
1599,3519
1603,4917
1608,3400
1614,4241
1618,1896
1625,1740
1625,2500
1625,3722
1625,4721
1630,3578
1631,1769
1631,2105
1631,2694
1631,3301
1631,4248
1637,2852
1639,1703
1639,2111
1639,2241
1639,2408
1639,3984
1639,4924
1639,5056
1639,5091
1641,2241
1641,4575
1644,2592
1645,2519
1645,3141
1645,4536
1647,1924
1647,3286
1647,3661
1648,2454
1648,3020
1648,4872
1653,3814
1655,2747
1657,3722
1661,3728
1661,4915
1665,2191
1665,2772
1665,2889
1666,3846
1667,2747
1667,3388
1667,3948
1668,1924
1669,1692
1670,4557
1676,2966
1676,4262
1681,1709
1681,4440
1682,2286
1683,1769
1683,2219
1683,3757
1683,3846
1683,3945
1683,4386
1683,4761
1683,4847
1683,4929
1685,4644
1692,2495
1692,2886
1692,4819
1692,5027
1694,2747
1698,3255
1698,3822
1702,2261
1702,3806
1703,2219
1704,1766
1704,2991
1704,4363
1704,4889
1705,4003
1706,4416
1708,2593
1708,3035
1708,3071
1708,4726
1708,5025
1709,1886
1709,1986
1709,2309
1709,2737
1709,2972
1709,3193
1709,3212
1709,4749
1709,5032
1711,4382
1716,3451
1716,4114
1716,4436
1716,5016
1717,4377
1720,2001
1722,3920
1723,3368
1723,4075
1723,4281
1723,4330
1723,4526
1725,2820
1727,2747
1727,4235
1728,2048
1728,4388
1733,2606
1733,4557
1735,3371
1737,1908
1737,2001
1737,3672
1740,2959
1740,2968
1740,3092
1740,3325
1740,3495
1740,3578
1740,3616
1740,3743
1740,4091
1740,4324
1740,5017
1747,2022
1747,2128
1747,2271
1747,2316
1747,2410
1747,2597
1747,3012
1747,3092
1747,3286
1747,4492
1747,4606
1747,4647
1747,4692
1747,4832
1747,4855
1747,5069
1754,2128
1754,2191
1754,2219
1754,2500
1754,2837
1754,2909
1754,3451
1754,3722
1754,4083
1754,4207
1754,4661
1755,2500
1755,4481
1756,2401
1756,3013
1758,2071
1758,2909
1758,3390
1758,3722
1758,3920
1758,4153
1758,4867
1761,2219
1761,3325
1761,3661
1761,3722
1763,2747
1763,3802
1766,1951
1766,4251
1766,4287
1766,4363
1766,4404
1767,2737
1767,4210
1768,4431
1769,2702
1769,2966
1769,3205
1769,3265
1769,3491
1769,3676
1769,3691
1769,4462
1769,4612
1770,2089
1770,4437
1773,4246
1774,2747
1777,2219
1777,2747
1782,2570
1783,2279
1783,2495
1783,2506
1783,2626
1783,2656
1783,2727
1783,2747
1783,3672
1783,3962
1783,4851
1788,2219
1789,2549
1789,2772
1789,2981
1789,3286
1789,3491
1789,3951
1789,4206
1789,4669
1789,4841
1792,3235
1792,4042
1792,4578
1798,4460
1799,3469
1800,2500
1800,3689
1801,4003
1802,3962
1805,2893
1806,2804
1807,2105
1807,2540
1807,2804
1808,2685
1808,2751
1809,2199
1809,2206
1809,2549
1811,2219
1814,3672
1814,3780
1814,4959
1815,3409
1815,3553
1815,4055
1815,4756
1816,1868
1816,2315
1816,2813
1816,3362
1816,3380
1816,3734
1818,3718
1820,2747
1820,3518
1823,2902
1823,3525
1823,4098
1824,2880
1824,4790
1825,3405
1826,3183
