,S6N
1599,6911318.240041601
1600,41021666673.76644
1601,140255000000.0
1602,12916328.148249999
1603,7075400000.340872
1604,847740000000.8417
1605,417756000002.6904
1606,43798250000.0
1607,1851883333.8720376
1608,155728000001.8986
1609,1432760000007.2153
1610,85440000000.0
1611,694300000000.0
1612,1.54069195
1613,0.0
1614,63003848.375
1615,10066250000.0
1616,355657500000.0
1617,39202000000.0
1618,153200000001.78583
1619,4960000000004.014
1620,15074500000.0
1621,17613000000018.79
1622,4893196.0
1623,751679408.25
1624,1365357.7025000001
1625,10477750000.0
1626,97306000000.66666
1627,336545000000.0
1628,1137625000.0
1629,77722500000.0
1630,254492500000.0
1631,0.0
1632,10494750000.0
1633,7673691.675000001
1634,0.0
1635,7925400001.438438
1636,3459.3078961599995
1637,491770.78
1638,1.5890938000000001
1639,14515750000.0
1640,1610019967.1239152
1641,222640000000.0
1642,2.2849910999999996
1643,674.2986145333333
1644,650000001.1524022
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,129472000003.76675
1650,2070750001.2063048
1651,1809289.1540669997
1652,8917340.0
1653,1896975000.0
1654,130090000000.0
1655,1.540953425
1656,1.5421526
1657,1.54385522
1658,1.5428733000000001
1659,873833334.238386
1660,7485518.0825
1661,0.0
1662,0.0
1663,0.0
1664,21148250000.0
1665,16725280000008.39
1666,494250000.0
1667,757725000.0
1668,28920600000006.5
1669,11095375000000.0
1670,6458400000006.872
1671,36700666666768.1
1672,55500000000024.55
1673,40548000000000.0
1674,11300000000000.0
1675,19700000000000.0
1676,24369750000.0
1677,8617000000006.342
1678,1244880000001.4458
1679,19766600007.040386
1680,23.376028525
1681,34670763.15
1682,25626000000000.0
1683,14132000000.513407
1684,14125000002.044874
1685,405160000016.0315
1686,7611400001.855936
1687,295366666688.2598
1688,31944750000000.0
1689,7738837.1975
1690,43811450000.0
1691,23646750000000.0
1692,591800000000.0
1693,953920000001.0828
1694,1412075000000.0
1695,3465375000000.0
1696,839025000.0
1697,2310460000.4468412
1698,1793500000.0
1699,2999750000000.0
1700,2177450000000.0
1701,40955000000.0
1702,539125000000.0
1703,175106000000.6864
1704,247960000001.4014
1705,12038500000.0
1706,100427500000.0
1707,58982333357.7223
1708,15698000000.0
1709,5845363.215
1710,5008800000000.0
1711,8586600000000.0
1712,8962725000000.0
1713,4190500000.0
1714,21108833333400.465
1715,192400000033.4169
1716,5381600000000.436
1717,5275000000.0
1718,57484000000.0
1719,96660000000.0
1720,391497500000.0
1721,13296750000.0
1722,21760000.617369764
1723,39007000000078.805
1724,4190500000.0
1725,8100081250001.878
1726,49471500000.0
1727,8380925000000.0
1728,147416250000.0
1729,12286166666702.08
1730,137590000000.87335
1731,2419700000001.38
1732,350566.62724999996
1733,319892000000.96783
1734,83457025.55422911
1735,71840000000.0
1736,23319333335.355087
1737,5775160500001.532
1738,110255000000.0
1739,95795000000.0
1740,8375052000002.932
1741,1734060000006.4565
1742,52139750000.0
1743,1108337500000.0
1744,10304250000000.0
1745,10500000000000.0
1746,16499000000.774069
1747,3090450000000.0
1748,80090000000.0
1749,1387540000010.2495
1750,3973833333.985443
1751,754800000.0
1752,36727000000.0
1753,28969504.8875
1754,22155.198287499996
1755,387740000000.0
1756,816740000000.4778
1757,1438089.377
1758,1.66997544
1759,4037575000.0
1760,49887500000.0
1761,370981666669.31415
1762,18407637.2875
1763,14001.947235
1764,144670000001.06976
1765,1377600000.350947
1766,629941.06091614
1767,0.0
1768,3179326.9422520003
1769,803150000000.0
1770,56500259115.47051
1771,9404400000.309126
1772,2342260000.308112
1773,52254000000.478806
1774,28750000001.16048
1775,11075000001.153866
1776,8323425000.0
1777,14712500000000.0
1778,53165000000.0
1779,308446443.75
1780,387240000000.0
1781,4884200000.0
1782,2788800000.0
1783,387010000000.0
1784,0.0
1785,21097800000.32134
1786,8125001.16070005
1787,797625000.0
1788,199000000000.0
1789,0.0
1790,5754250000.0
1791,1179600000.0
1792,296600000.0
1793,2246550000.0
1794,1927638.0175
1795,29575885.9734649
1796,1927638.0175
1797,1927638.0175
1798,246120000.34817353
1799,327870000001.92303
1800,85985697.69999999
1801,388558.93499743997
1802,2340800000.401388
1803,85985697.69999999
1804,5418925000.0
1805,7209833334.928634
1806,1733297.3666666665
1807,51848736.628616005
1808,168185000000.0
1809,20711500003.870502
1810,96357500000.0
1811,460200001.2120994
1812,2.5164558333333336
1813,2.2845709750000003
1814,603926.4722294251
1815,2984343.587263625
1816,5918000000.0
1817,2100700000.48636
1818,30069.948225
1819,6658250000.0
1820,0.0
1821,5039577.9375
1822,3233000000000.0
1823,35632000000.308304
1824,26861483.088922985
1825,181161250000.0
1826,73267500000.0
1827,1531860000.523366
1828,1230625000.0
1829,162152000000.4667
1830,911975000.0
1831,31677250000.0
1832,212883.92666666667
1833,32067442.5875
1834,6733220000000.653
1835,23.3760217
1836,0.0
1837,2.6887696
1838,158454685.875
1839,13200000000.0
1840,174095000000.0
1841,125484950.025
1842,391350000000.0
1843,4281750000.0
1844,6484000000.0
1845,546666666.6666666
1846,29617833333.96576
1847,48731575.322758734
1848,1680600000.0
1849,113120000000.0
1850,726281.37052986
1851,3801583.5400379202
1852,29602800000.348633
1853,4898525000.0
1854,8907500000.0
1855,19642200004.636208
1856,1.54317338
1857,218162800001.7835
1858,7260175000.0
1859,36228500000.0
1860,847555.56228495
1861,223252000001.0751
1862,133291485.875
1863,275040000.44479144
1864,100630.596025
1865,32602665.065
1866,29061450000.0
1867,32234750000.0
1868,6488425000.0
1869,6941000000.0
1870,902676.3033333333
1871,288800000000.0
1872,409438021.625
1873,55935000000.0
1874,426938.590825
1875,426938.590825
1876,663000000.0
1877,1004960000.5831015
1878,55841841.95
1879,235382780.97778183
1880,106141750000.0
1881,89302083.58000001
1882,2013580000.5710354
1883,83051031.67306872
1884,132000000.0
1885,132000000.0
1886,99000000.84130125
1887,132000000.0
1888,519800000.0
1889,36366667.3464148
1890,27192.444883825
1891,13279250000.0
1892,507825000.0
1893,681.0593725
1894,9097500000.0
1895,9097500000.0
1896,1199.49625335
1897,7238250000.0
1898,166444385.15
1899,38626243.77499999
1900,14351.893117399999
1901,91726000000.92754
1902,285433717.75
1903,9527750000.0
1904,4386500000000.0
1905,4159136.005
1906,28179400000.93125
1907,58135457.93590604
1908,21347000000.0
1909,144355203.875
1910,18489000000.0
1911,398825000000.0
1912,25157000000.782143
1913,1827000000.0
1914,1971650000.0
1915,908885.1000000001
1916,9005800000.822521
1917,0.0
1918,654704.0009999999
1919,242894.18825
1920,91542249.98298515
1921,264457.23092149996
1922,1487750.53256196
1923,201971921.0
1924,18548852.925807063
1925,4984912.02
1926,2240960000.3380966
1927,0.0
1928,0.0
1929,0.0
1930,62200000000.0
1931,4190500000.0
1932,774260000.7518293
1933,74638862.16250001
1934,56365000000.0
1935,556497500000.0
1936,6540000004.833083
1937,754900000000.0
1938,25792.103666666662
1939,42750000000.648544
1940,16928750000.0
1941,2708600000.4492607
1942,2046123.3308221598
1943,269819.94149999996
1944,1882671.39980304
1945,1769.034679
1946,5368664.333333333
1947,9527750000.0
1948,473880000000.0
1949,2634000000.0
1950,2634000000.0
1951,248974473.925
1952,48649423.01563077
1953,36155.1119432
1954,5411500000.0
1955,594250000.0
1956,25274741.685
1957,12698000000.0
1958,13132000000.0
1959,12698000000.0
1960,12698000000.0
1961,1388625000000.0
1962,7449475000.0
1963,1907300000.0
1964,64600000020.67378
1965,26195737.575
1966,2313850000.0
1967,5862.688999999999
1968,10670000000.0
1969,251382.21349999998
1970,49985750000.0
1971,3132350000.0
1972,108652500000.0
1973,83013393.175
1974,46471000000.38739
1975,194218000000.97748
1976,199472500000.0
1977,695123.7166666667
1978,46835000000.0
1979,35372950.074999996
1980,295768.372
1981,351980250.55
1982,31102654.65
1983,5998382.788101359
1984,219125282.325
1985,219125282.325
1986,497009296.25
1987,3011894.7975
1988,7867400000.752222
1989,6016338.55808934
1990,81439919.8
1991,61662500000.0
1992,4621500000.0
1993,9001510.38
1994,49438.5233
1995,64623452.1375
1996,3136098.8125
1997,1717372.52375
1998,1.54325415
1999,355398.84975
2000,1233787.83680994
2001,1.5418299800000002
2002,30677007.2275
2003,55382600001.1075
2004,11238.5686
2005,21400008988.71926
2006,393537136.875
2007,37568.264
2008,837760000.7568246
2009,41162000000.730705
2010,2858320000.320527
2011,72827400000.62904
2012,54037322.18140034
2013,178000000.0
2014,27112000000.63255
2015,29425000001.4857
2016,501321069.75
2017,39932041.15
2018,63500000000.0
2019,0.0
2020,68439.20389575
2021,9564500000000.0
2022,7218500000.0
2023,175746000000.41397
2024,1327172477.5450118
2025,8876.5014025
2026,1973540001.1223538
2027,13963500000.0
2028,5216000000.0
2029,23639250000.0
2030,2401271.4000000004
2031,0.0
2032,38600000000.0
2033,3990519.3449999997
2034,4190500000.0
2035,1.5401020666666667
2036,1.542272625
2037,11055150.6825
2038,105750000000.0
2039,54408000000.82437
2040,15975600000.307821
2041,58100000.0
2042,1724.5715856000002
2043,925666666.6666666
2044,121695000000.0
2045,63267993.925
2046,7354000000.0
2047,83000000000.0
2048,6282500000.400099
2049,1616500000.0
2050,254229699.875
2051,24316298.85940795
2052,157101275.625
2053,1.543066
2054,81333336.1964035
2055,147567500000.0
2056,1835359.4333333336
2057,136700000000.0
2058,3088.8686
2059,18948702.5492087
2060,13662600000.71263
2061,1088120000.609788
2062,328000000.0
2063,617660000002.657
2064,124044000000.54659
2065,8896915.805000002
2066,63003848.375
2067,146445750000.0
2068,1.5424491200000001
2069,983660000.4586828
2070,304400000000.3561
2071,156834000004.9955
2072,15647.281749999998
2073,22920200000.665802
2074,0.0
2075,113833.89150000001
2076,76850000000.0
2077,4174000000.308552
2078,128344000000.4696
2079,7491250000.0
2080,62100000002.43687
2081,16507500000.0
2082,2158950000.0
2083,3313.2857
2084,10041250000.0
2085,119000000.0
2086,29750001.281558774
2087,980400000.0
2088,87426724.42500001
2089,4612250000.0
2090,758700000.3412974
2091,15380750000.0
2092,7523372.975
2093,29700000.0
2094,1.5427302499999997
2095,1.54126195
2096,409580000000.0
2097,16578750000.0
2098,5368664.333333333
2099,40904.828
2100,777068.3325
2101,25560750000.0
2102,1.542894525
2103,2158950000.0
2104,647625000.0
2105,123000000000.0
2106,18590405.2
2107,462588026.25
2108,754800000.3193562
2109,699120000.3909897
2110,462588026.25
2111,680210.8724999999
2112,6198000000.0
2113,320436.80287586665
2114,0.0
2115,0.0
2116,1.5389143600000001
2117,55801.45366666667
2118,0.0
2119,1930539.96
2120,0.0
2121,1.54703635
2122,0.0
2123,0.0
2124,0.0
2125,21583750000.0
2126,0.0
2127,0.0
2128,0.0
2129,294226073.575
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,1436724.51075
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,59411250000.0
2145,1.5488027
2146,1.5415526750000001
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,48341218.4125
2160,0.0
2161,1.5469233
2162,44942208.05
2163,17198500000.0
2164,2330.2764808
2165,2330.276468966667
2166,0.0
2167,189000000.9870264
2168,9281480001.451912
2169,0.0
2170,0.0
2171,0.0
2172,166667500000.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,8368250000000.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,1.5451579500000001
2184,0.0
2185,0.0
2186,1.5429164
2187,1.54314484
2188,0.0
2189,906960001.295612
2190,6378000000.500247
2191,1133700000.0
2192,0.0
2193,165160000000.30862
2194,3831900000.0
2195,1133700000.0
2196,0.0
2197,1245725000000.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,1133700000.0
2205,0.0
2206,20679333335.8809
2207,0.0
2208,0.0
2209,0.0
2210,1133700000.0
2211,86800000.78197657
2212,1133700000.0
2213,1133700000.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,4960338000014.207
2221,1200400000.0
2222,1205550000.0
2223,2632400000.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,7396750000000.0
2236,0.0
2237,0.0
2238,0.0
2239,11299800001.788054
2240,2634000000.0
2241,0.0
2242,0.0
2243,10849750000.0
2244,0.0
2245,1481250000000.0
2246,1047050000000.0
2247,804892.0165
2248,721572000002.3542
2249,4888000003.293277
2250,0.0
2251,20520500000.0
2252,0.0
2253,8664838.885
2254,8602000000.0
2255,0.0
2256,3652625000.0
2257,34351000001.478844
2258,0.0
2259,77944218.875
2260,170043313.41603875
2261,6198000000.0
2262,23921443.80860398
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,7301380000016.205
2268,206330000000.0
2269,161214598.0
2270,288925000.0
2271,15108.454855
2272,0.0
2273,925650000.0
2274,151007133.98506156
2275,0.0
2276,147325742.97278333
2277,1860960000.629924
2278,3160221.99036148
2279,0.0
2280,1.5388028333333335
2281,43290250000.0
2282,2364040000007.6914
2283,0.0
2284,5601250000.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,16526750000.0
2291,27574500000.0
2292,6738650.833333333
2293,15128400001.04004
2294,455060000.32982796
2295,12040427.19716726
2296,0.0
2297,105056000001.14996
2298,7022800000.348036
2299,0.0
2300,0.0
2301,24707750000.0
2302,751679408.25
2303,27690000000.0
2304,87426724.42500001
2305,0.0
2306,22264000000.0
2307,118875000000.0
2308,101222018.65
2309,13600901.178624999
2310,265897925.125
2311,0.0
2312,0.0
2313,0.0
2314,1.5417684999999999
2315,1.54432634
2316,0.0
2317,171498.21327500002
2318,234292218.70000002
2319,294226073.575
2320,0.0
2321,254238542.375
2322,1.690277625
2323,3.44553126
2324,0.0
2325,1623022.0699929397
2326,63003848.375
2327,4080600000.822577
2328,101724500000.0
2329,2868575000000.0
2330,0.0
2331,0.0
2332,0.0
2333,1.5445603
2334,1.5415974999999997
2335,0.0
2336,0.0
2337,0.0
2338,126801873.2
2339,475875000.0
2340,50360000015.14375
2341,188686000000.8666
2342,0.0
2343,1.5430808
2344,1.5430722
2345,0.0
2346,0.0
2347,0.0
2348,7.34288858
2349,0.0
2350,0.0
2351,7030966.91679852
2352,5939858.283588501
2353,0.0
2354,7299797.171552
2355,101084632.7
2356,12015500000.0
2357,711427500000.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,392498600000.4606
2366,36155.1119396
2367,37747200.045
2368,0.0
2369,0.0
2370,3290104.54775
2371,4513725000.0
2372,0.0
2373,100546656.285
2374,46405.08295
2375,1.54291935
2376,0.0
2377,420653750000.0
2378,0.0
2379,380468333335.3526
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,1.59025066
2387,1.58789434
2388,1.54300842
2389,1.54295932
2390,2.17812546
2391,0.0
2392,74638862.16250001
2393,539150000.0
2394,0.0
2395,1.5434028999999998
2396,1.5427149250000003
2397,0.0
2398,0.0
2399,1859687.7349999999
2400,0.0
2401,0.0
2402,0.0
2403,14720000.621785602
2404,69875000.38577016
2405,0.0
2406,8860452.362499999
2407,182028.41333333333
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,4541000000.518204
2413,0.0
2414,100630.596025
2415,81807746.03579001
2416,0.0
2417,0.0
2418,0.0
2419,10727525.96379192
2420,0.0
2421,0.0
2422,0.0
2423,8722358.98
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,209514121.925
2429,69502270.16645007
2430,0.0
2431,11816.338
2432,404200000.581949
2433,15716861.644371781
2434,18697.807235
2435,0.0
2436,13600901.178599998
2437,1.542842425
2438,50881383.525
2439,4216250000.0
2440,5127625000000.0
2441,184712500000.0
2442,138778954.05
2443,1912450000000.0
2444,0.0
2445,11015200000032.277
2446,0.0
2447,393725000000.0
2448,0.0
2449,131047500000.0
2450,655138.96675
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,1462.5790225000003
2458,13353412.757824602
2459,1979933.3666666665
2460,72782500000.0
2461,56668250000.0
2462,38628180.25
2463,0.0
2464,0.0
2465,0.0
2466,37100000.0
2467,198412500000.0
2468,189158690.375
2469,0.0
2470,18106.64888956
2471,0.0
2472,0.0
2473,69388824.63941
2474,0.0
2475,0.0
2476,47885000000.0
2477,908885.1000000001
2478,0.0
2479,464120000.308616
2480,32602665.065
2481,78216750000.0
2482,479824359.625
2483,0.0
2484,74564937.7
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,10.5064254
2495,119901607.625
2496,42975150.55
2497,0.0
2498,0.0
2499,276642500000.0
2500,55251666668.696594
2501,1906475000000.0
2502,302000000.4180349
2503,0.0
2504,87824335.85483365
2505,0.0
2506,89760615.625
2507,1.5863284
2508,2880000000.0
2509,1.589393033333333
2510,2.1802758333333334
2511,0.0
2512,0.0
2513,4190500000.0
2514,1.5956371333333335
2515,0.0
2516,0.0
2517,5448300000.0
2518,0.0
2519,79156770.665
2520,6348.11307202
2521,0.0
2522,91264000000.36192
2523,0.0
2524,103000000.0
2525,0.0
2526,138778954.05
2527,0.0
2528,0.0
2529,300750002.71230274
2530,0.0
2531,166500000.5585485
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,125484950.025
2541,0.0
2542,0.0
2543,0.0
2544,1.5430703
2545,1.5430776333333334
2546,0.0
2547,0.0
2548,4026221.9499999997
2549,0.0
2550,0.0
2551,51366667.42032217
2552,17753833334.21578
2553,210347161.23081768
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,479824359.625
2560,8896915.805000002
2561,3652625000.0
2562,0.0
2563,519800000.0
2564,0.0
2565,16702.957988119997
2566,46261784.57422086
2567,0.0
2568,2959625000.0
2569,2169040.606
2570,0.0
2571,1673.9490815000001
2572,0.0
2573,0.0
2574,25908.4769
2575,0.0
2576,0.0
2577,0.0
2578,54211600000.378555
2579,0.0
2580,4146804.38669374
2581,6212250000.0
2582,0.0
2583,0.0
2584,4302250000.0
2585,702024.5882500001
2586,0.0
2587,0.0
2588,0.0
2589,23800388558.561462
2590,0.0
2591,0.0
2592,326460000.8061694
2593,95750000.7317174
2594,0.0
2595,0.0
2596,1.5502458250000002
2597,0.0
2598,0.0
2599,773850000.0
2600,0.0
2601,0.0
2602,0.0
2603,12234666669.065798
2604,64217655.95
2605,0.0
2606,107768333333.99187
2607,0.0
2608,1.543082075
2609,2387600000.6603045
2610,1.543079
2611,34677468.14105386
2612,0.0
2613,0.0
2614,64853401.04933854
2615,0.0
2616,0.0
2617,35263800000.30862
2618,0.0
2619,0.0
2620,2135800000.0
2621,179676000001.4285
2622,1.5430736800000002
2623,0.0
2624,1.54307722
2625,155785688.375
2626,377666666.6666667
2627,0.0
2628,0.0
2629,77246945.275
2630,1.5890939
2631,0.0
2632,0.0
2633,0.0
2634,683771898.125
2635,486955000000.0
2636,0.0
2637,0.0
2638,0.0
2639,155560092.125
2640,3432863.1090927995
2641,2934225000000.0
2642,0.0
2643,37568.264
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,37064300000.0
2649,4550000000085.073
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,79156770.665
2658,46642250000.0
2659,0.0
2660,1447850000000.0
2661,1.5430803000000002
2662,0.0
2663,1.5430804249999999
2664,746800000.644345
2665,5105500000.0
2666,0.0
2667,33636.969775000005
2668,0.0
2669,0.0
2670,0.0
2671,8151750000.0
2672,0.0
2673,0.0
2674,31769912.650000002
2675,34539500000.0
2676,0.0
2677,1.5430806000000001
2678,1.5430804999999999
2679,0.0
2680,0.0
2681,15647.281749999998
2682,0.0
2683,38644000000.62355
2684,757050000000.0
2685,2251220000000.894
2686,464675000000.0
2687,0.0
2688,6887675000000.0
2689,37577500000.0
2690,2557653.7649999997
2691,0.0
2692,0.0
2693,35432600000.33482
2694,40000000003.31676
2695,14550000002.13735
2696,465000000002.1373
2697,125444945.50861566
2698,0.0
2699,0.0
2700,0.0
2701,1480825000.0
2702,0.0
2703,0.0
2704,77663560.02716917
2705,40288333333.963005
2706,0.0
2707,0.0
2708,161275000.0
2709,0.0
2710,0.0
2711,0.0
2712,462300000.0
2713,351613.276373825
2714,0.0
2715,1.5430806
2716,1.5430806
2717,1.5460011666666666
2718,256000001.23464918
2719,0.0
2720,8966000000.725554
2721,194315.68776385998
2722,5287308.4115
2723,0.0
2724,0.0
2725,433450000000.0
2726,8088250000.0
