,I6N
1637,1.569043
1638,1.1425684999999999
1639,1.785553725
1640,1.281429
1641,2.62007665
1642,1.2025653666666667
1643,1.4052639333333332
1644,1.9166961399999998
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,2.15726688
1650,1.6438502
1651,1.21456474
1652,1.2440878999999998
1653,1.234905325
1654,2.37356115
1655,1.234905325
1656,1.21456474
1657,1.21456474
1658,1.234905325
1659,1.6609292166666665
1660,1.234905325
1661,0.0
1662,0.0
1663,0.0
1664,2.2978847
1665,2.243311075
1666,1.4732570249999999
1667,2.0622182
1668,2.76809476
1669,2.7956376499999998
1670,2.63898636
1671,2.732468466666667
1672,2.6057393500000003
1673,3.0895291
1674,2.7261882
1675,2.8014584
1676,1.78555375
1677,2.83008284
1678,2.26048824
1679,2.3618162
1680,1.5544958
1681,1.5544958
1682,3.0427352249999995
1683,2.0225102
1684,2.2907184999999997
1685,2.78090598
1686,1.7076403599999999
1687,2.5218342166666665
1688,3.0753545499999997
1689,1.234905325
1690,1.3161441
1691,2.9421264000000003
1692,2.0972838499999997
1693,2.5152233
1694,2.348068875
1695,2.63625545
1696,1.785553725
1697,1.9944178999999997
1698,1.960374275
1699,2.8786011250000003
1700,2.7067994250000003
1701,2.2978847
1702,2.390084925
1703,2.38982326
1704,2.18246135
1705,2.55658675
1706,2.20738025
1707,2.0733710333333337
1708,2.2978847
1709,1.5544958
1710,2.747048175
1711,2.810566075
1712,2.9509125500000004
1713,1.234905325
1714,2.6881155000000003
1715,2.51996852
1716,2.6184753599999997
1717,2.0175256499999996
1718,2.230621175
1719,1.960374275
1720,1.9954400499999996
1721,1.785553725
1722,1.8275211800000002
1723,2.9184716799999997
1724,1.234905325
1725,1.8223533
1726,2.0972837999999996
1727,2.705270975
1728,1.6134226249999999
1729,2.60396995
1730,1.95702444
1731,2.48838122
1732,1.234905325
1733,2.20263166
1734,1.7076404
1735,2.2978847
1736,2.0303869000000003
1737,1.7503665499999999
1738,1.960374275
1739,2.20738025
1740,1.8370753
1741,2.74656922
1742,2.333860925
1743,2.293153775
1744,2.86122895
1745,2.6614735
1746,1.6550834399999999
1747,2.794228425
1748,2.37356115
1749,2.81703314
1750,1.5696643000000001
1751,2.0972838499999997
1752,2.43778585
1753,1.5544958
1754,1.234905325
1755,2.5925098999999996
1756,2.33139886
1757,1.234905325
1758,1.21456474
1759,1.234905325
1760,2.2978847
1761,2.221489816666667
1762,1.960374275
1763,1.234905325
1764,2.1356525599999996
1765,1.47023712
1766,1.47023712
1767,0.0
1768,1.1977864
1769,2.421262075
1770,1.4807657
1771,1.6550834600000002
1772,1.9044675599999998
1773,1.9596098399999995
1774,1.394219925
1775,1.4611693749999999
1776,1.234905325
1777,2.951149675
1778,1.6134226249999999
1779,1.5544958
1780,2.4519936749999998
1781,2.2978847
1782,1.5544958
1783,1.960374275
1784,0.0
1785,2.16552336
1786,1.213006375
1787,1.3161441249999999
1788,1.569043
1789,0.0
1790,1.5544958
1791,1.5544958
1792,1.234905325
1793,1.5544958
1794,1.234905325
1795,1.7591860000000001
1796,1.234905325
1797,1.234905325
1798,1.21456474
1799,2.2660440399999997
1800,1.234905325
1801,1.19426082
1802,1.47023712
1803,1.234905325
1804,1.7855537
1805,1.8277592833333332
1806,1.7791548666666668
1807,1.47023712
1808,2.2746437750000004
1809,1.810383033333333
1810,1.915681775
1811,1.8628853200000002
1812,1.2318444666666668
1813,1.2071839500000001
1814,1.4455356499999998
1815,1.4080658750000001
1816,1.960374275
1817,1.8474969599999997
1818,1.234905325
1819,1.9603744499999998
1820,0.0
1821,1.234905325
1822,2.7889924
1823,1.47211034
1824,1.21643796
1825,1.865311875
1826,1.5544958
1827,1.81432832
1828,1.785553725
1829,1.72771214
1830,2.20738025
1831,2.390084925
1832,1.2318444666666668
1833,1.234905325
1834,2.35365838
1835,1.5544958
1836,0.0
1837,1.2318444666666668
1838,1.6134226249999999
1839,1.569043
1840,1.6134226249999999
1841,1.234905325
1842,2.57209995
1843,2.12552305
1844,2.20738025
1845,2.1975937
1846,1.8212817833333332
1847,1.7076403599999999
1848,1.234905325
1849,1.995439925
1850,1.4052460999999998
1851,1.84749682
1852,1.7949399
1853,1.785553725
1854,1.234905325
1855,2.20224604
1856,1.21456474
1857,2.0503886200000006
1858,1.78555375
1859,1.9603744499999998
1860,1.2071839500000001
1861,2.15726682
1862,2.4929752499999998
1863,1.47023712
1864,1.234905325
1865,1.234905325
1866,1.3161441
1867,1.5544958
1868,1.6134226249999999
1869,1.5544958
1870,1.2318445
1871,2.20738025
1872,1.234905325
1873,1.9603744499999998
1874,1.234905325
1875,1.234905325
1876,1.5544958
1877,2.18050954
1878,1.234905325
1879,1.3412749800000001
1880,2.3173372
1881,1.2349053499999998
1882,1.4721103
1883,1.4052460999999998
1884,1.2318445
1885,1.2318445
1886,1.207183975
1887,1.2318445
1888,1.234905325
1889,1.1977864
1890,1.2071839500000001
1891,1.7855537
1892,1.5544958
1893,1.2349053499999998
1894,1.2349053499999998
1895,1.2349053499999998
1896,1.4080658750000001
1897,2.2978847
1898,1.3161441249999999
1899,1.2349053499999998
1900,1.207183975
1901,1.9289719599999997
1902,1.234905325
1903,1.234905325
1904,2.7615237
1905,1.2349053499999998
1906,1.8474969599999997
1907,1.7076403800000002
1908,1.234905325
1909,1.785553725
1910,1.7855537
1911,2.20738025
1912,1.8500823599999996
1913,1.2349053499999998
1914,1.5544958
1915,1.234905325
1916,1.47023712
1917,0.0
1918,1.5544958
1919,1.234905325
1920,1.21456474
1921,1.1977864
1922,1.21456474
1923,1.5544958
1924,1.21456474
1925,1.234905325
1926,1.47023712
1927,0.0
1928,0.0
1929,0.0
1930,1.2440878999999998
1931,1.234905325
1932,1.52279404
1933,1.234905325
1934,1.234905325
1935,2.0663726
1936,2.23807458
1937,2.3604172500000002
1938,1.2318444666666668
1939,1.95702444
1940,1.234905325
1941,2.0763210200000004
1942,1.21456474
1943,1.234905325
1944,1.65508348
1945,1.234905325
1946,1.2318444666666668
1947,1.234905325
1948,2.1487640249999997
1949,1.234905325
1950,1.234905325
1951,1.234905325
1952,1.8474968600000001
1953,1.21456474
1954,1.78555375
1955,1.5544958
1956,1.234905325
1957,1.234905325
1958,1.5544958
1959,1.234905325
1960,1.234905325
1961,2.815266275
1962,1.3161441
1963,1.7855537
1964,2.4788216400000005
1965,1.234905325
1966,2.0972838499999997
1967,1.2318444666666668
1968,1.9156819
1969,1.5544958
1970,2.20738025
1971,1.785553725
1972,2.35410865
1973,1.234905325
1974,1.51737858
1975,2.0451015999999997
1976,2.2746437750000004
1977,1.2318444666666668
1978,2.1255230999999997
1979,1.234905325
1980,1.234905325
1981,1.785553725
1982,1.234905325
1983,1.5752040399999998
1984,1.234905325
1985,1.234905325
1986,1.5544958
1987,1.5544958
1988,2.02061766
1989,1.21456474
1990,1.5544958
1991,1.5544958
1992,1.5544958
1993,1.234905325
1994,1.234905325
1995,1.960374275
1996,1.5544958
1997,1.234905325
1998,1.234905325
1999,1.5544958
2000,1.21456474
2001,1.21456474
2002,1.2349053499999998
2003,2.19666038
2004,1.234905325
2005,1.27955576
2006,1.234905325
2007,1.2318444666666668
2008,1.7076404
2009,2.23726306
2010,1.90446752
2011,2.1696851199999996
2012,1.21456474
2013,1.2440878999999998
2014,1.88411482
2015,1.21456474
2016,1.234905325
2017,1.234905325
2018,1.2440878999999998
2019,0.0
2020,1.234905325
2021,2.859246475
2022,1.234905325
2023,1.6908374600000002
2024,1.29060055
2025,1.5544958
2026,2.1629749200000004
2027,1.78555375
2028,1.5544958
2029,1.234905325
2030,1.234905325
2031,0.0
2032,1.569043
2033,1.234905325
2034,1.234905325
2035,1.1977864
2036,1.234905325
2037,1.234905325
2038,1.960374275
2039,2.2146643200000002
2040,2.08051024
2041,1.2440878999999998
2042,1.2071839500000001
2043,1.952658933333333
2044,2.3173372
2045,1.78555375
2046,1.5544958
2047,1.2440878999999998
2048,1.9039386249999999
2049,1.234905325
2050,1.234905325
2051,1.5146845
2052,1.234905325
2053,1.2440878999999998
2054,1.2026458666666666
2055,2.5409078000000003
2056,1.2318444666666668
2057,2.37356115
2058,1.2318444666666668
2059,1.47023712
2060,1.65695668
2061,1.84749682
2062,1.2440878999999998
2063,2.47142156
2064,2.06369434
2065,1.234905325
2066,1.234905325
2067,2.2500736750000003
2068,1.21456474
2069,1.9596098799999997
2070,1.92838654
2071,1.9596098799999997
2072,1.234905325
2073,1.81174292
2074,0.0
2075,1.5544958
2076,2.2978847
2077,1.47023712
2078,1.99254468
2079,1.960374275
2080,2.0250955999999998
2081,2.2978847
2082,1.234905325
2083,1.234905325
2084,1.5544958
2085,1.2440878999999998
2086,1.2093617749999999
2087,1.5544958
2088,1.234905325
2089,1.5544958
2090,1.47023712
2091,2.0972838499999997
2092,1.2349053499999998
2093,1.2440878999999998
2094,1.234905325
2095,1.234905325
2096,2.709453275
2097,1.785553725
2098,1.2318444666666668
2099,1.4732570249999999
2100,1.234905325
2101,2.2978847
2102,1.234905325
2103,1.234905325
2104,1.2349053499999998
2105,1.2440878999999998
2106,1.2349053499999998
2107,1.234905325
2108,1.47023712
2109,1.47023712
2110,1.234905325
2111,1.234905325
2112,1.234905325
2113,1.1977864
2114,0.0
2115,0.0
2116,1.21456474
2117,1.2318444666666668
2118,0.0
2119,1.5544958
2120,0.0
2121,1.234905325
2122,0.0
2123,0.0
2124,0.0
2125,1.234905325
2126,0.0
2127,0.0
2128,0.0
2129,1.234905325
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,1.234905325
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,2.390084925
2145,1.21643792
2146,1.2349053499999998
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,1.5544958
2160,0.0
2161,1.234905325
2162,1.234905325
2163,1.9954400499999996
2164,1.5800212
2165,1.5800212
2166,0.0
2167,2.0429645250000004
2168,2.16061318
2169,0.0
2170,0.0
2171,0.0
2172,2.6286063250000002
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,3.1325265499999997
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,1.234905325
2184,0.0
2185,0.0
2186,1.21643796
2187,1.21643796
2188,0.0
2189,1.21643792
2190,1.84749682
2191,1.234905325
2192,0.0
2193,1.9270589599999997
2194,1.7855537
2195,1.234905325
2196,0.0
2197,3.021998225
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,1.234905325
2205,0.0
2206,1.8656727
2207,0.0
2208,0.0
2209,0.0
2210,1.234905325
2211,1.7607816
2212,1.234905325
2213,1.234905325
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,1.9761241800000005
2221,1.960374275
2222,2.2978847
2223,1.5544958
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,2.889635775
2236,0.0
2237,0.0
2238,0.0
2239,2.4064114200000004
2240,1.234905325
2241,0.0
2242,0.0
2243,2.421262075
2244,0.0
2245,3.01964115
2246,2.9597643
2247,1.234905325
2248,2.4391699200000003
2249,2.3671297200000003
2250,0.0
2251,1.785553725
2252,0.0
2253,1.785553725
2254,1.5544958
2255,0.0
2256,1.234905325
2257,2.0451015999999997
2258,0.0
2259,1.785553725
2260,1.52279404
2261,1.234905325
2262,1.21456474
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,2.6922050399999997
2268,2.2978847
2269,2.421262075
2270,2.421262075
2271,1.234905325
2272,0.0
2273,1.5544958
2274,1.2093617749999999
2275,0.0
2276,1.21456474
2277,2.0591282
2278,1.21456474
2279,0.0
2280,1.1977864
2281,1.5544958
2282,2.69169946
2283,0.0
2284,1.234905325
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,1.234905325
2291,1.5544958
2292,1.5496467333333335
2293,2.32580444
2294,1.4052460999999998
2295,1.47023712
2296,0.0
2297,2.2801574800000006
2298,1.47023712
2299,0.0
2300,0.0
2301,1.78555375
2302,1.234905325
2303,1.5544958
2304,1.234905325
2305,0.0
2306,1.9603744499999998
2307,2.2978847
2308,1.5544958
2309,1.2349053499999998
2310,1.234905325
2311,0.0
2312,0.0
2313,0.0
2314,1.21456474
2315,1.21456474
2316,0.0
2317,1.234905325
2318,1.78555375
2319,1.234905325
2320,0.0
2321,1.4732570249999999
2322,1.234905325
2323,1.84749682
2324,0.0
2325,1.21456474
2326,1.234905325
2327,1.21456474
2328,1.9954400499999996
2329,2.813184075
2330,0.0
2331,0.0
2332,0.0
2333,1.234905325
2334,1.234905325
2335,0.0
2336,0.0
2337,0.0
2338,1.234905325
2339,1.234905325
2340,2.50941318
2341,2.19385074
2342,0.0
2343,1.21456474
2344,1.21456474
2345,0.0
2346,0.0
2347,0.0
2348,1.21643796
2349,0.0
2350,0.0
2351,1.4578030199999998
2352,1.8898605400000001
2353,0.0
2354,1.4578030199999998
2355,1.234905325
2356,2.592509825
2357,2.3338609750000003
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,2.13952904
2366,1.21456474
2367,1.234905325
2368,0.0
2369,0.0
2370,1.234905325
2371,1.7855537
2372,0.0
2373,1.7266269
2374,1.234905325
2375,1.234905325
2376,0.0
2377,1.8935510999999998
2378,0.0
2379,2.182286083333333
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,1.19426086
2387,1.19426086
2388,1.19426086
2389,1.19426086
2390,1.49076824
2391,0.0
2392,1.234905325
2393,1.5544958
2394,0.0
2395,1.234905325
2396,1.234905325
2397,0.0
2398,0.0
2399,1.234905325
2400,0.0
2401,0.0
2402,0.0
2403,1.8275212200000002
2404,2.057324875
2405,0.0
2406,1.5544958
2407,1.2318444666666668
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,2.1175051600000003
2413,0.0
2414,1.234905325
2415,1.9063407799999996
2416,0.0
2417,0.0
2418,0.0
2419,1.21456474
2420,0.0
2421,0.0
2422,0.0
2423,1.234905325
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,1.5544958
2429,2.045492666666667
2430,0.0
2431,1.2440878999999998
2432,1.21456474
2433,1.47023712
2434,1.2349053499999998
2435,0.0
2436,1.2349053499999998
2437,1.234905325
2438,1.9603743249999999
2439,1.5544958
2440,2.8080497
2441,2.525733475
2442,1.234905325
2443,2.8954596
2444,0.0
2445,2.9079137399999997
2446,0.0
2447,2.6896671750000003
2448,0.0
2449,2.6362554
2450,1.2349053499999998
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,1.234905325
2458,1.60794202
2459,1.2318444666666668
2460,2.20738025
2461,2.3173372
2462,1.234905325
2463,0.0
2464,0.0
2465,0.0
2466,1.569043
2467,1.995439925
2468,1.5544958
2469,0.0
2470,1.1942608799999999
2471,0.0
2472,0.0
2473,1.4578030199999998
2474,0.0
2475,0.0
2476,1.658115175
2477,1.234905325
2478,0.0
2479,1.47023712
2480,1.234905325
2481,1.3161441
2482,1.2349053499999998
2483,0.0
2484,1.5544958
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,1.209525475
2495,1.234905325
2496,1.785553725
2497,0.0
2498,0.0
2499,2.5613176749999997
2500,2.02301335
2501,2.097104275
2502,1.7477947999999999
2503,0.0
2504,1.52279404
2505,0.0
2506,1.5544958
2507,1.1977864
2508,1.569043
2509,1.1977864
2510,1.4965650000000001
2511,0.0
2512,0.0
2513,1.234905325
2514,1.1977864
2515,0.0
2516,0.0
2517,1.7855537
2518,0.0
2519,1.234905325
2520,1.2145648
2521,0.0
2522,2.32270196
2523,0.0
2524,1.2440878999999998
2525,0.0
2526,1.234905325
2527,0.0
2528,0.0
2529,1.6713149999999999
2530,0.0
2531,1.915334825
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,1.234905325
2541,0.0
2542,0.0
2543,0.0
2544,1.1977864
2545,1.1977864
2546,0.0
2547,0.0
2548,1.234905325
2549,0.0
2550,0.0
2551,1.2026458666666666
2552,1.9886932333333334
2553,1.2093617749999999
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,1.2349053499999998
2560,1.234905325
2561,1.234905325
2562,0.0
2563,1.234905325
2564,0.0
2565,1.21456474
2566,1.79681316
2567,0.0
2568,2.0972838499999997
2569,1.5544958
2570,0.0
2571,1.234905325
2572,0.0
2573,0.0
2574,1.234905325
2575,0.0
2576,0.0
2577,0.0
2578,2.0311341
2579,0.0
2580,1.65695666
2581,2.20738025
2582,0.0
2583,0.0
2584,1.960374275
2585,1.234905325
2586,0.0
2587,0.0
2588,0.0
2589,1.27955576
2590,0.0
2591,0.0
2592,2.41502044
2593,1.51446355
2594,0.0
2595,0.0
2596,1.234905325
2597,0.0
2598,0.0
2599,1.234905325
2600,0.0
2601,0.0
2602,0.0
2603,1.8528555666666664
2604,1.7855537
2605,0.0
2606,2.0164825000000004
2607,0.0
2608,1.234905325
2609,2.37784418
2610,1.234905325
2611,1.21456474
2612,0.0
2613,0.0
2614,1.95702444
2615,0.0
2616,0.0
2617,2.07829176
2618,0.0
2619,0.0
2620,1.234905325
2621,2.1330671600000004
2622,1.21643796
2623,0.0
2624,1.21643796
2625,2.0972837999999996
2626,1.5496467333333335
2627,0.0
2628,0.0
2629,1.234905325
2630,1.1425684999999999
2631,0.0
2632,0.0
2633,0.0
2634,2.0972837999999996
2635,2.41664125
2636,0.0
2637,0.0
2638,0.0
2639,1.4732570249999999
2640,1.2145648
2641,2.679606275
2642,0.0
2643,1.2318444666666668
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,1.3750709250000002
2649,2.9747015799999996
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,1.234905325
2658,1.234905325
2659,0.0
2660,2.7656211749999997
2661,1.234905325
2662,0.0
2663,1.234905325
2664,1.47211034
2665,1.234905325
2666,0.0
2667,1.2349053499999998
2668,0.0
2669,0.0
2670,0.0
2671,1.234905325
2672,0.0
2673,0.0
2674,1.5544958
2675,1.7855537
2676,0.0
2677,1.21456474
2678,1.21456474
2679,0.0
2680,0.0
2681,1.234905325
2682,0.0
2683,2.54322278
2684,2.727419375
2685,2.6595200799999996
2686,2.7336735
2687,0.0
2688,2.739795725
2689,2.0972838499999997
2690,1.234905325
2691,0.0
2692,0.0
2693,1.9270589199999997
2694,2.047560675
2695,1.573611325
2696,1.7243021500000002
2697,1.21456474
2698,0.0
2699,0.0
2700,0.0
2701,1.5544958
2702,0.0
2703,0.0
2704,1.2620366
2705,1.83496535
2706,0.0
2707,0.0
2708,1.915681775
2709,0.0
2710,0.0
2711,0.0
2712,1.5544958
2713,1.5112318
2714,0.0
2715,1.2025653666666667
2716,1.2025653666666667
2717,1.1977864
2718,1.26099414
2719,0.0
2720,1.7979047166666664
2721,1.21456474
2722,1.234905325
2723,0.0
2724,0.0
2725,2.727419275
2726,1.7855537
