,B6N
1837,0.0
1838,44.71677775
1839,311.48825
1840,2.5269
1841,0.0
1842,8733.593125
1843,5605.66865
1844,639.7687675
1845,2994.779233333333
1846,5287.0799
1847,518.390804
1848,0.0
1849,44.1598575
1850,79.84686400000001
1851,2747.527778
1852,343.743496
1853,296.16120249999994
1854,0.0
1855,13471.916000000001
1856,0.0
1857,4530.6472
1858,3356.30165
1859,489.1394399999999
1860,0.0
1861,1018.7141300000001
1862,14255.111500000003
1863,834.6437
1864,0.0
1865,0.0
1866,12.781111749999999
1867,44.947206
1868,27.656857125
1869,88.8665585
1870,0.0
1871,466.20390249999997
1872,0.0
1873,1229.83575
1874,0.0
1875,0.0
1876,1053.233575
1877,5304.0763400000005
1878,0.0
1879,2702.4
1880,11353.442374999999
1881,0.0
1882,705.9298547999999
1883,108.75999200000001
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,280.49421500000005
1892,4261.701175
1893,0.0
1894,0.0
1895,0.0
1896,1690.5
1897,11330.009750000001
1898,901.492125
1899,0.0
1900,0.0
1901,424.771242
1902,0.0
1903,0.0
1904,6677.422675
1905,0.0
1906,2939.52447
1907,161.337008
1908,0.0
1909,264.3176925
1910,171.941585
1911,196.370325
1912,1767.65808
1913,0.0
1914,336.997935
1915,0.0
1916,10.924619799999999
1917,0.0
1918,3313.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,143.23569
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,926.2356723999999
1933,0.0
1934,0.0
1935,908.5670000000001
1936,10373.086967
1937,2693.4184999999998
1938,0.0
1939,1110.2474200000001
1940,0.0
1941,6964.9978
1942,0.0
1943,0.0
1944,5299.2
1945,0.0
1946,0.0
1947,0.0
1948,155.38652000000002
1949,0.0
1950,0.0
1951,0.0
1952,5414.84448
1953,0.0
1954,3337.6316500000003
1955,3313.0
1956,0.0
1957,0.0
1958,216.86565249999998
1959,0.0
1960,0.0
1961,16795.585
1962,0.0
1963,3313.0
1964,7876.94017
1965,0.0
1966,1020.7437249999999
1967,0.0
1968,1641.232
1969,3313.0
1970,11584.6925
1971,3327.349975
1972,9440.03275
1973,0.0
1974,184.742384
1975,2059.48094
1976,776.2982724999999
1977,0.0
1978,6657.2803
1979,0.0
1980,0.0
1981,1085.3419225
1982,0.0
1983,277.90843
1984,0.0
1985,0.0
1986,103.26046450000001
1987,24.727097750000002
1988,10909.7272
1989,0.0
1990,62.34028175
1991,5.660747125
1992,165.13274625
1993,0.0
1994,0.0
1995,4106.5427
1996,69.3694935
1997,0.0
1998,0.0
1999,3313.0
2000,0.0
2001,0.0
2002,0.0
2003,4089.18024
2004,0.0
2005,115.36995999999999
2006,0.0
2007,0.0
2008,300.25264000000004
2009,5600.5053800000005
2010,567.6387320000001
2011,7487.3962
2012,0.0
2013,0.0
2014,2890.32258
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,21888.355
2022,0.0
2023,470.456814
2024,19.6626125
2025,3313.0
2026,3114.5829599999997
2027,303.71237
2028,26.6378625
2029,0.0
2030,0.0
2031,0.0
2032,5.131092
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,494.32248749999997
2039,4293.886079999999
2040,9708.36
2041,0.0
2042,0.0
2043,465.96176999999994
2044,5846.283899999999
2045,149.77927000000003
2046,0.0
2047,0.0
2048,3873.468425
2049,0.0
2050,0.0
2051,6437.0
2052,0.0
2053,0.0
2054,0.0
2055,8855.42175
2056,0.0
2057,718.14725
2058,0.0
2059,62.949312
2060,6349.4857600000005
2061,4766.813899999999
2062,0.0
2063,4785.7101600000005
2064,1368.25656
2065,0.0
2066,0.0
2067,3817.811675
2068,0.0
2069,1270.80864
2070,3001.74658
2071,664.9352200000001
2072,0.0
2073,1351.6815119999999
2074,0.0
2075,9.79749575
2076,407.91082250000005
2077,0.0
2078,98.693176
2079,3731.9599749999998
2080,681.8434500000001
2081,145.9401025
2082,0.0
2083,0.0
2084,629.5919925
2085,0.0
2086,0.0
2087,39.481404749999996
2088,0.0
2089,203.91253
2090,542.533352
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,7646.394425
2097,135.10441
2098,0.0
2099,51.1899875
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,245.887792
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,3313.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,8288.716499999999
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,290.129275
2160,0.0
2161,0.0
2162,0.0
2163,3360.5874249999997
2164,563.0
2165,563.0
2166,0.0
2167,5781.930324999999
2168,5051.03846
2169,0.0
2170,0.0
2171,0.0
2172,17938.902
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,251544.08000000002
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,614.6461139999999
2191,0.0
2192,0.0
2193,3402.3805399999997
2194,855.9803449999999
2195,0.0
2196,0.0
2197,59920.79750000001
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,1260.4127716666667
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,815.454814
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,20344.559838600002
2221,6624.0
2222,23143.0
2223,58.500595
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,20129.713000000003
2236,0.0
2237,0.0
2238,0.0
2239,22956.271
2240,0.0
2241,0.0
2242,0.0
2243,7627.82785
2244,0.0
2245,67537.44125
2246,29203.337750000002
2247,0.0
2248,13315.7242
2249,5907.974220000001
2250,0.0
2251,263.8225
2252,0.0
2253,1194.888175
2254,50.037295
2255,0.0
2256,0.0
2257,95.414679
2258,0.0
2259,631.5802924999999
2260,2805.6
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,22326.64608
2268,6153.6140000000005
2269,1240.2042999999999
2270,680.0798875
2271,0.0
2272,0.0
2273,3313.0
2274,0.0
2275,0.0
2276,0.0
2277,7390.446760000001
2278,0.0
2279,0.0
2280,0.0
2281,32.4123015
2282,13424.998300000001
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,31.1529025
2292,248.73101
2293,2770.9799
2294,124.11915200000001
2295,2650.4
2296,0.0
2297,4933.04242
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,63.479834
2304,0.0
2305,0.0
2306,765.903285
2307,6996.209125
2308,115.8644225
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,3767.871825
2319,0.0
2320,0.0
2321,2519.0
2322,0.0
2323,10.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,7031.981125
2329,28100.66925
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,17880.151220000003
2341,3210.32861
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,1171.27558
2353,0.0
2354,0.0
2355,0.0
2356,26564.668999999994
2357,770.238985
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,11726.4489
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,3350.7017499999997
2372,0.0
2373,3947.8423249999996
2374,0.0
2375,0.0
2376,0.0
2377,687.4047725
2378,0.0
2379,3449.76047945
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,2.0
2391,0.0
2392,0.0
2393,359.8035525
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,373.88457
2404,1996.0693
2405,0.0
2406,149.04262
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,3222.70435
2413,0.0
2414,0.0
2415,822.697466
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,43.676558500000006
2429,371.81613666666664
2430,0.0
2431,0.0
2432,0.0
2433,2650.4
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,2430.33565
2439,2888.6501000000003
2440,20370.5245
2441,15964.126249999998
2442,0.0
2443,22088.88375
2444,0.0
2445,60767.07832000001
2446,0.0
2447,8619.71625
2448,0.0
2449,2709.0568
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,362.67324199999996
2459,0.0
2460,1195.06575
2461,4159.1434
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,943.2363
2467,385.730495
2468,30.993112500000002
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,725.029954
2474,0.0
2475,0.0
2476,217.32108499999998
2477,0.0
2478,0.0
2479,392.987688
2480,0.0
2481,8.384705499999999
2482,0.0
2483,0.0
2484,803.3865375
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,45.27445375
2497,0.0
2498,0.0
2499,9350.192375
2500,8381.3245
2501,17.588978624999996
2502,3178.4408
2503,0.0
2504,0.0
2505,0.0
2506,3.42624115
2507,0.0
2508,0.0
2509,0.0
2510,2.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,3320.990425
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,3612.9002400000004
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,232.67105550000002
2530,0.0
2531,4461.883575
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,5652.585483333333
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,27.3479354
2567,0.0
2568,13407.000750000001
2569,3313.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,3396.9282200000002
2579,0.0
2580,0.8
2581,16580.78
2582,0.0
2583,0.0
2584,5502.237700000001
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,70.156916
2590,0.0
2591,0.0
2592,3610.0119399999994
2593,115.17497825
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,470.89679499999994
2604,5035.45425
2605,0.0
2606,5092.294616666667
2607,0.0
2608,0.0
2609,9012.393
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,432.15429400000005
2615,0.0
2616,0.0
2617,15502.169740000001
2618,0.0
2619,0.0
2620,0.0
2621,1066.791656
2622,0.0
2623,0.0
2624,0.0
2625,428.7277525
2626,20.493813333333332
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,1760.45395
2635,9362.033
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,7998.087475
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,1.619709375
2649,155629.90759999998
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,22038.816000000003
2661,0.0
2662,0.0
2663,0.0
2664,181.99918599999998
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,23.021190999999998
2675,57.006924999999995
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,14440.9138
2684,6018.250875
2685,20589.1652
2686,4796.4006
2687,0.0
2688,9186.432499999999
2689,3605.5432
2690,0.0
2691,0.0
2692,0.0
2693,2795.40362
2694,7638.6807499999995
2695,123.3488625
2696,327.0892
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,162.338801
2702,0.0
2703,0.0
2704,7.3447692
2705,3758.263033333333
2706,0.0
2707,0.0
2708,1918.701925
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,380.688845
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,785.98944
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,10256.558074999999
2726,0.0
