,S3N
1554,517915.26133333327
1555,9945200000.0
1556,8195566666.666667
1557,20666000000000.0
1558,528476117.8666666
1559,487460000000.0
1560,37234333333.333336
1561,9148452.22
1562,1020366666.6666666
1563,1010633333333.3334
1564,2730733333333.3335
1565,35948666666.666664
1566,22678000000.0
1567,576123580.3333334
1568,0.0
1569,22666666666.666668
1570,1413433333333.3333
1571,65554000000000.0
1572,1.5403208333333334
1573,1040600000.0
1574,1.5417724666666668
1575,79011666666666.67
1576,1238053.3613333332
1577,15491.206256666666
1578,0.0
1579,5886133333333.333
1580,1083130000000.0
1581,0.0
1582,105314666666.66667
1583,6848666666.666667
1584,13681333333.333334
1585,11510000000.0
1586,0.0
1587,46113333333333.336
1588,5997533333.333333
1589,2285333333333.3335
1590,6923100000.0
1591,610279900.3333334
1592,1281633333333.3333
1593,74350166666666.67
1594,53369115.14433334
1595,2661600000000.0
1596,18047333333.333332
1597,88499394.77666667
1598,15213666666.666666
1599,384147254.1666667
1600,138653333333.33334
1601,307956666666.6667
1602,26917567.548333332
1603,19146333333.333332
1604,2303666666666.6665
1605,1190333333333.3333
1606,95838666666.66667
1607,6015400000.0
1608,451550000000.0
1609,4322166666666.6665
1610,208566666666.66666
1611,1574300000000.0
1612,1.5435828666666669
1613,0.0
1614,150962635.4
1615,22211666666.666668
1616,795270000000.0
1617,85086666666.66667
1618,436583333333.3333
1619,14226666666666.666
1620,34474666666.666664
1621,51558000000000.0
1622,456743348.0
1623,1622893753.0
1624,2812012.8093333333
1625,22923666666.666668
1626,265180000000.0
1627,777100000000.0
1628,3015933333.3333335
1629,192950000000.0
1630,610836666666.6666
1631,0.0
1632,22610000000.0
1633,16381241.196666667
1634,0.0
1635,35631333333.333336
1636,83566.3519
1637,806700.44
1638,112000000.0
1639,33843000000.0
1640,4333356704.136666
1641,494526666666.6667
1642,46.32314936666666
1643,61879.53913333334
1644,102416666666.66667
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,365776666666.6667
1650,6731133333.333333
1651,4865693.511999999
1652,14500000.0
1653,4456033333.333333
1654,294850000000.0
1655,1.5400805999999998
1656,1.5308829333333334
1657,1.5547974666666666
1658,1.5430385000000004
1659,16361333333.333334
1660,16015485.116666667
1661,0.0
1662,0.0
1663,0.0
1664,45206666666.666664
1665,37000956666666.664
1666,11421000000.0
1667,1660466666.6666667
1668,82041000000000.0
1669,25032000000000.0
1670,18435333333333.332
1671,130846000000000.0
1672,94500223000000.0
1673,93841000000000.0
1674,18900000000000.0
1675,33000000000000.0
1676,53102333333.333336
1677,24546000000000.0
1678,3508633333333.3335
1679,56433000000.0
1680,44.92694056666667
1681,75619572.39999999
1682,61349333333333.336
1683,42721000000.0
1684,1633233333333.3333
1685,1205233333333.3333
1686,21005333333.333332
1687,984300000000.0
1688,74746000000000.0
1689,16320574.42
1690,101723766666.66667
1691,53919000000000.0
1692,1305300000000.0
1693,2679200000000.0
1694,3178900000000.0
1695,7870800000000.0
1696,1824266666.6666667
1697,6425266666.666667
1698,3897800000.0
1699,6789766666666.667
1700,4849533333333.333
1701,94985000000.0
1702,1241800000000.0
1703,495790000000.0
1704,917456666666.6666
1705,33866000000.0
1706,233456666666.66666
1707,2281533333333.3335
1708,33849666666.666668
1709,37372517.43666667
1710,11231566666666.666
1711,19457200000000.0
1712,20825066666666.668
1713,9952333333.333334
1714,76385000000000.0
1715,30690000000000.0
1716,15371666666666.666
1717,12992000000.0
1718,125883000000.0
1719,222773333333.33334
1720,883710000000.0
1721,28835666666.666668
1722,5058500000.0
1723,113806666666666.67
1724,9952333333.333334
1725,18000279333333.332
1726,111999333333.33333
1727,18918600000000.0
1728,326616333333.3333
1729,44858333333333.336
1730,391146666666.6667
1731,6979400000000.0
1732,737412.196
1733,915540000000.0
1734,254640978.0
1735,156920000000.0
1736,78452666666.66667
1737,12767181000000.0
1738,253093333333.33334
1739,208533333333.33334
1740,18633511000000.0
1741,4932666666666.667
1742,120700000000.0
1743,2495416666666.6665
1744,23386333333333.332
1745,17500000000000.0
1746,47751000000.0
1747,7070733333333.333
1748,175343333333.33334
1749,4220433333333.3335
1750,12947666666.666666
1751,1641433333.3333333
1752,81442333333.33333
1753,61771038.78
1754,44440.26866666667
1755,851503333333.3334
1756,2322433333333.3335
1757,2901865.4686666667
1758,1.6898443666666667
1759,8791000000.0
1760,111493333333.33333
1761,1356183333333.3333
1762,52621540.0
1763,38069.99156666667
1764,395266666666.6667
1765,3687000000.0
1766,3278878.865333333
1767,0.0
1768,526779059.6666667
1769,2005566666666.6667
1770,133333693974.93666
1771,26154333333.333332
1772,6327033333.333333
1773,147886666666.66666
1774,62666666667.68621
1775,24933333334.36183
1776,18034333333.333332
1777,34197000000000.0
1778,117152666666.66667
1779,702265242.5
1780,904413333333.3334
1781,10721366666.666666
1782,6536200000.0
1783,864173333333.3334
1784,0.0
1785,88241000000.0
1786,18000001.028959636
1787,1867466666.6666667
1788,336000000000.0
1789,0.0
1790,12896333333.333334
1791,3031566666.6666665
1792,651733333.3333334
1793,4863533333.333333
1794,6358241.75
1795,128266914.33333333
1796,6358241.75
1797,6358241.75
1798,683733333.3333334
1799,943500000000.0
1800,184520927.5
1801,184520927.5
1802,6347833333.333333
1803,184520927.5
1804,11731366666.666666
1805,23877000000.0
1806,98864137.53333332
1807,148012561.23333332
1808,455823333333.3333
1809,197538666666.66666
1810,261186666666.66666
1811,69200666666.66667
1812,39.29217686666667
1813,39.29217786666667
1814,71573719.21333332
1815,384147254.1666667
1816,12853666666.666666
1817,5747233333.333333
1818,63575.6139
1819,14691000000.0
1820,0.0
1821,10595793.873333333
1822,7597300000000.0
1823,102066666666.66667
1824,73760553.46666667
1825,410617333333.3333
1826,169076666666.66666
1827,4103766666.6666665
1828,2816933333.3333335
1829,458096666666.6667
1830,2426100000.0
1831,73635333333.33333
1832,13915833.409999998
1833,69525861.98
1834,18971833333333.332
1835,44.92698203333333
1836,0.0
1837,41.554375
1838,345387296.73333335
1839,21500000000.0
1840,398376666666.6667
1841,270736284.8333333
1842,882583333333.3334
1843,9711000000.0
1844,14034333333.333334
1845,51049333333.333336
1846,96292333333.33333
1847,129309206.33333333
1848,3837633333.3333335
1849,258963333333.33334
1850,27564060.03333333
1851,14423370.886666669
1852,83373333333.33333
1853,10478333333.333334
1854,19813000000.0
1855,72260666666.66667
1856,1.5413278333333331
1857,596857666666.6666
1858,15555433333.333334
1859,81343333333.33333
1860,73781082.63333334
1861,623756666666.6666
1862,470711003.8333333
1863,744966666.6666666
1864,339949.39366666664
1865,71572523.01666667
1866,68390433333.333336
1867,71782000000.0
1868,14468800000.0
1869,15218666666.666666
1870,65307751.56666666
1871,689183333333.3334
1872,867413752.1666666
1873,124536666666.66667
1874,1066965.5128
1875,1066965.5128
1876,1435300000.0
1877,3524366666.6666665
1878,122130097.0
1879,651596381.1999999
1880,233364666666.66666
1881,188615309.32666668
1882,5824700000.0
1883,9729000000.0
1884,9325666666.666666
1885,9325666666.666666
1886,9325666666.666666
1887,9325666666.666666
1888,1138066666.6666667
1889,3314500000.0
1890,2550500.301
1891,30330333333.333332
1892,1420700000.0
1893,1378.5076466666667
1894,20146333333.333332
1895,20146333333.333332
1896,472274.8290666667
1897,16273333333.333334
1898,364671670.43333334
1899,83248081.27
1900,979128.9233333335
1901,426483333333.3333
1902,615031343.5
1903,22678000000.0
1904,9900533333333.334
1905,8891289.476666667
1906,77006666666.66667
1907,153004341.53333333
1908,48103333333.333336
1909,315561639.5
1910,41699666666.666664
1911,951500000000.0
1912,73314000000.0
1913,3913433333.3333335
1914,4248766666.6666665
1915,1881895.6946666667
1916,26285000000.0
1917,0.0
1918,1397339.9686666667
1919,517915.26133333327
1920,240164656.77666664
1921,20277534.063333333
1922,20277534.063333333
1923,471822220.5
1924,50452147.23
1925,15520659.819999998
1926,6059666666.666667
1927,0.0
1928,0.0
1929,0.0
1930,102000000000.0
1931,9952333333.333334
1932,2518733333.3333335
1933,159592789.83333334
1934,128803333333.33333
1935,1224726666666.6667
1936,991300000000.0
1937,1692226666666.6667
1938,1184140.406333333
1939,120880000000.0
1940,36544333333.333336
1941,8313666666.666667
1942,6016928.5573333325
1943,567822.7293333333
1944,4987186.365333334
1945,3605.4280233333334
1946,325383382.6666667
1947,22678000000.0
1948,1063606666666.6666
1949,5631333333.333333
1950,5631333333.333333
1951,531832164.6666667
1952,127120842.5
1953,92246.21400000002
1954,11802666666.666666
1955,1310000000.0
1956,55024276.4
1957,27403333333.333332
1958,28378333333.333332
1959,27403333333.333332
1960,27403333333.333332
1961,3748366666666.6665
1962,16789366666.666666
1963,4336233333.333333
1964,9479000000000.0
1965,56646598.21333333
1966,5185600000.0
1967,405566.12833333336
1968,90123333333.33333
1969,521426.59166666673
1970,114553000000.0
1971,6729866666.666667
1972,256896666666.66666
1973,184979318.1
1974,127415333333.33333
1975,561106666666.6666
1976,510353333333.3333
1977,51815635.56666666
1978,107773333333.33333
1979,77802951.16666667
1980,638536.0543333333
1981,761830198.8333334
1982,64785898.93333333
1983,1487033333.3333333
1984,474147700.53333336
1985,474147700.53333336
1986,1067516956.6666666
1987,6580502.183333333
1988,23417666666.666668
1989,16892563.446666665
1990,178912529.53333333
1991,139413333333.33334
1992,10089000000.0
1993,20254172.279999997
1994,160579.08316666668
1995,138678701.84666666
1996,6723212.056666668
1997,3751449.561666667
1998,1.5435497666666667
1999,757597.8233333334
2000,3258773.61
2001,1.5426989666666666
2002,65307751.56666666
2003,150544000000.0
2004,23462.235090000002
2005,59000010340.475006
2006,845553571.0
2007,3659492.099
2008,2240233333.3333335
2009,119550000000.0
2010,8101000000.0
2011,202930000000.0
2012,146607148.22
2013,291000000.0
2014,75592000000.0
2015,82158000000.0
2016,1065811213.6666666
2017,87765286.86666666
2018,105000000000.0
2019,0.0
2020,4333538.802
2021,22983000000000.0
2022,16552666666.666666
2023,488456666666.6667
2024,2796347096.8333335
2025,17696.808316666666
2026,6118200000.0
2027,32245666666.666668
2028,12317666666.666666
2029,54098000000.0
2030,5663482.850000001
2031,0.0
2032,64100000000.0
2033,8573446.196666667
2034,9952333333.333334
2035,1.5389433666666665
2036,1.5426488333333335
2037,25013431.373333335
2038,239416666666.66666
2039,154173333333.33334
2040,44943333333.333336
2041,96500000.0
2042,131294.7328
2043,122644000000.0
2044,277706666666.6667
2045,155860408.53333333
2046,16596666666.666666
2047,136000000000.0
2048,755833333333.3334
2049,3567266666.6666665
2050,557243387.5
2051,63040151.31666666
2052,341936684.4666667
2053,1.5422508999999998
2054,9952333333.333334
2055,337900000000.0
2056,243612660.03333333
2057,309420000000.0
2058,145125.18433333337
2059,51852618.11333334
2060,38568000000.0
2061,3177033333.3333335
2062,526000000.0
2063,1748966666666.6667
2064,351440000000.0
2065,19925330.156666666
2066,150962635.4
2067,330648666666.6667
2068,1.5431877
2069,3186766666.6666665
2070,877466666666.6666
2071,457100000000.0
2072,510845.8586666666
2073,62044333333.333336
2074,0.0
2075,239241.40433333334
2076,170963333333.33334
2077,11375000000.0
2078,352250000000.0
2079,17019666666.666666
2080,183293333333.33334
2081,35985666666.666664
2082,5957100000.0
2083,75763.84526666667
2084,22178333333.333332
2085,194000000.0
2086,64666667.809578925
2087,2096833333.3333333
2088,187324477.0
2089,11937333333.333334
2090,2002333333.3333333
2091,33182000000.0
2092,15927187.843333334
2093,47500000.0
2094,1.5332410333333335
2095,1.5411921333333334
2096,926586666666.6666
2097,37663000000.0
2098,325383382.6666667
2099,4164531.8316666665
2100,1618125.6883333335
2101,55184000000.0
2102,1.5436771666666669
2103,5957100000.0
2104,1520800000.0
2105,201000000000.0
2106,38116993.5
2107,1020366666.6666666
2108,1992433333.3333333
2109,1892833333.3333333
2110,1020366666.6666666
2111,1415424.3839999998
2112,13681333333.333334
2113,28839630.74
2114,0.0
2115,0.0
2116,1.5428812666666667
2117,2965076.6386666666
2118,0.0
2119,6391696.63
2120,0.0
2121,1.5369569333333335
2122,0.0
2123,0.0
2124,0.0
2125,46573666666.666664
2126,0.0
2127,0.0
2128,0.0
2129,651593061.2666667
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,3140980.0009999997
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,129948666666.66667
2145,1.5430517000000001
2146,1.5416397333333334
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,113479928.63333334
2160,0.0
2161,1.5365854333333335
2162,93639055.62
2163,38663666666.666664
2164,7019.882393333333
2165,7019.882386666667
2166,0.0
2167,19342333333.333332
2168,27291900000.0
2169,0.0
2170,0.0
2171,0.0
2172,374683333333.3333
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,18910333333333.332
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,1.5452432666666667
2184,0.0
2185,0.0
2186,1.5399703999999999
2187,1.5455919
2188,0.0
2189,2459166666.6666665
2190,17248666666.666668
2191,2459166666.6666665
2192,0.0
2193,465380000000.0
2194,8287033333.333333
2195,2459166666.6666665
2196,0.0
2197,2713566666666.6665
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,2459166666.6666665
2205,0.0
2206,69150000000.0
2207,0.0
2208,0.0
2209,0.0
2210,2459166666.6666665
2211,13168666666.666666
2212,2459166666.6666665
2213,2459166666.6666665
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,13834610000000.0
2221,2604100000.0
2222,2617566666.6666665
2223,5697333333.333333
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,17423666666666.666
2236,0.0
2237,0.0
2238,0.0
2239,32723666666.666668
2240,5631333333.333333
2241,0.0
2242,0.0
2243,24962333333.333332
2244,0.0
2245,3328833333333.3335
2246,2299133333333.3335
2247,1722570.0416666667
2248,2053900000000.0
2249,14527333333.333334
2250,0.0
2251,45964666666.666664
2252,0.0
2253,21071867.493333336
2254,18604333333.333332
2255,0.0
2256,7915133333.333333
2257,96340000000.0
2258,0.0
2259,172432271.26666665
2260,464770389.5
2261,13681333333.333334
2262,67506698.63333334
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,21640000000000.0
2268,465730000000.0
2269,712226444.1666666
2270,1083933333.3333333
2271,37002.905699999996
2272,0.0
2273,1955500000.0
2274,343343175.802
2275,0.0
2276,410519651.1666667
2277,5149466666.666667
2278,8233588.21763
2279,0.0
2280,45333334.370621465
2281,94498333333.33333
2282,6729033333333.333
2283,0.0
2284,12560333333.333334
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,37233333333.333336
2291,64202333333.333336
2292,774668652.3333334
2293,44240666666.666664
2294,2063333333.3333333
2295,31433822.236620005
2296,0.0
2297,290616666666.6667
2298,18951666666.666668
2299,0.0
2300,0.0
2301,53640666666.666664
2302,1622893753.0
2303,62074000000.0
2304,187324477.0
2305,0.0
2306,50004333333.333336
2307,258610000000.0
2308,223738049.19999996
2309,28367505.461699996
2310,575475065.6666666
2311,0.0
2312,0.0
2313,0.0
2314,1.5424052333333333
2315,1.5437756666666667
2316,0.0
2317,365095.35943333333
2318,504302680.6000001
2319,651593061.2666667
2320,0.0
2321,560584860.3333334
2322,1.6898396666666666
2323,3.7593669
2324,0.0
2325,4323164.484666667
2326,150962635.4
2327,11895333333.333334
2328,228107333333.33334
2329,6450633333333.333
2330,0.0
2331,0.0
2332,0.0
2333,1.5401601999999999
2334,1.5459945333333334
2335,0.0
2336,0.0
2337,0.0
2338,329251429.1333334
2339,1021066666.6666666
2340,8295200000000.0
2341,529093333333.3333
2342,0.0
2343,1.5437430666666663
2344,1.5419099333333335
2345,0.0
2346,0.0
2347,0.0
2348,16.380431966666666
2349,0.0
2350,0.0
2351,22569537.837333333
2352,760266666.6666666
2353,0.0
2354,66680094.76666667
2355,223531862.16666666
2356,27552666666.666668
2357,1619306666666.6667
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,1083914000000.0
2366,92246.21400000002
2367,82227959.42666666
2368,0.0
2369,0.0
2370,7037296.031333334
2371,9735833333.333334
2372,0.0
2373,9427000000.0
2374,102710.11113333331
2375,1.5431228666666668
2376,0.0
2377,933944000000.0
2378,0.0
2379,1278790000000.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,1.5910532999999998
2387,1.5882871666666667
2388,1.5392134000000002
2389,1.5467220000000002
2390,2.1769588
2391,0.0
2392,159592789.83333334
2393,1185200000.0
2394,0.0
2395,1.5430805333333335
2396,1.5430694666666664
2397,0.0
2398,0.0
2399,20277534.063333333
2400,0.0
2401,0.0
2402,0.0
2403,2170433333.3333335
2404,6964733333.333333
2405,0.0
2406,19960523.69666667
2407,15527051.496666664
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,13419000000.0
2413,0.0
2414,339949.39366666664
2415,243502582.16666666
2416,0.0
2417,0.0
2418,0.0
2419,30869499.03333333
2420,0.0
2421,0.0
2422,0.0
2423,18869699.386666667
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,459229023.0
2429,535112728.6666667
2430,0.0
2431,18178.236
2432,1410633333.3333333
2433,51392848.95333334
2434,38178.11646666667
2435,0.0
2436,28367505.461666662
2437,1.5454808666666668
2438,108278358.33333333
2439,10019666666.666666
2440,11592433333333.334
2441,414693333333.3333
2442,297744563.6666667
2443,4323133333333.3335
2444,0.0
2445,31983666666666.668
2446,0.0
2447,901433333333.3334
2448,0.0
2449,285963333333.3333
2450,1374500.503
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,4610.360041333333
2458,68873013.46666667
2459,270736284.8333333
2460,164860000000.0
2461,127959000000.0
2462,85815843.03333333
2463,0.0
2464,0.0
2465,0.0
2466,65200000.0
2467,445113333333.3333
2468,412504907.6666667
2469,0.0
2470,1374500.503
2471,0.0
2472,0.0
2473,319257678.03333336
2474,0.0
2475,0.0
2476,105125666666.66667
2477,1881895.6946666667
2478,0.0
2479,1275000000.0
2480,71572523.01666667
2481,171766333333.33334
2482,1038808704.6666666
2483,0.0
2484,217947857.5333333
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,891.7979543333332
2495,257454153.66666666
2496,93141610.23333333
2497,0.0
2498,0.0
2499,618223333333.3334
2500,195850000000.0
2501,4274966666666.6665
2502,31714666666.666668
2503,0.0
2504,243133092.66666666
2505,0.0
2506,200423354.33333334
2507,1.5890579333333334
2508,4720000000.0
2509,1.5890580666666665
2510,2.1781412333333336
2511,0.0
2512,0.0
2513,9952333333.333334
2514,1.6133275333333337
2515,0.0
2516,0.0
2517,12634333333.333334
2518,0.0
2519,168045497.8
2520,17163.5992
2521,0.0
2522,278166666666.6667
2523,0.0
2524,166000000.0
2525,0.0
2526,297744563.6666667
2527,0.0
2528,0.0
2529,75670000000.0
2530,0.0
2531,25387000000.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,270736284.8333333
2541,0.0
2542,0.0
2543,0.0
2544,1.5441186333333334
2545,1.5420125666666669
2546,0.0
2547,0.0
2548,9136908.06
2549,0.0
2550,0.0
2551,6519633333.333333
2552,62587666666.666664
2553,464760471.3333333
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,1038808704.6666666
2560,19925330.156666666
2561,7915133333.333333
2562,0.0
2563,1138066666.6666667
2564,0.0
2565,43436.4832
2566,135897903.0
2567,0.0
2568,6332000000.0
2569,4600035.773333333
2570,0.0
2571,3307.4700813333334
2572,0.0
2573,0.0
2574,55646.0039
2575,0.0
2576,0.0
2577,0.0
2578,150261666666.66666
2579,0.0
2580,11559459.513333334
2581,14340000000.0
2582,0.0
2583,0.0
2584,9372000000.0
2585,1543610.4756666666
2586,0.0
2587,0.0
2588,0.0
2589,65333854260.833336
2590,0.0
2591,0.0
2592,953166666.6666666
2593,10455000000.0
2594,0.0
2595,0.0
2596,1.5360470333333334
2597,0.0
2598,0.0
2599,1660800000.0
2600,0.0
2601,0.0
2602,0.0
2603,40270333333.333336
2604,222529024.0
2605,0.0
2606,364873333333.3333
2607,0.0
2608,1.5493860333333334
2609,6654966666.666667
2610,1.5367046000000002
2611,90552708.39666666
2612,0.0
2613,0.0
2614,186572827.83333334
2615,0.0
2616,0.0
2617,98884000000.0
2618,0.0
2619,0.0
2620,4604266666.666667
2621,501500000000.0
2622,1.5428977666666668
2623,0.0
2624,1.5430348666666667
2625,407524760.6666667
2626,36263333333.333336
2627,0.0
2628,0.0
2629,164123866.33333334
2630,112000000.0
2631,0.0
2632,0.0
2633,0.0
2634,1505801512.6666667
2635,1098483333333.3334
2636,0.0
2637,0.0
2638,0.0
2639,460432221.5
2640,9609542.803333333
2641,6631866666666.667
2642,0.0
2643,3659492.099
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,83393066666.66667
2649,13749000000000.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,168045497.8
2658,104260666666.66667
2659,0.0
2660,3294300000000.0
2661,1.5430804
2662,0.0
2663,1.5430805333333335
2664,2077700000.0
2665,11074333333.333334
2666,0.0
2667,69219.95341333332
2668,0.0
2669,0.0
2670,0.0
2671,17683666666.666668
2672,0.0
2673,0.0
2674,65374352.86666667
2675,77170666666.66667
2676,0.0
2677,1.5430803666666666
2678,1.5430804666666667
2679,0.0
2680,0.0
2681,510845.8586666666
2682,0.0
2683,106310000000.0
2684,1730200000000.0
2685,6369533333333.333
2686,1052300000000.0
2687,0.0
2688,15391433333333.334
2689,85103333333.33333
2690,6016928.5573333325
2691,0.0
2692,0.0
2693,95601000000.0
2694,90000000002.9846
2695,34666666668.583145
2696,1073333333335.2499
2697,335457960.3333333
2698,0.0
2699,0.0
2700,0.0
2701,3464566666.6666665
2702,0.0
2703,0.0
2704,213480381.83333334
2705,139773333333.33334
2706,0.0
2707,0.0
2708,1425133333.3333333
2709,0.0
2710,0.0
2711,0.0
2712,1074766666.6666667
2713,28392567.273333337
2714,0.0
2715,1.5430806000000004
2716,1.5430806000000004
2717,1.5471316000000002
2718,700000001.027855
2719,0.0
2720,33971666666.666668
2721,517915.26133333327
2722,11257613.585
2723,0.0
2724,0.0
2725,1011300000000.0
2726,18428666666.666668
