,I3N
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,1.9789131999999998
446,0.0
447,1.2350467666666665
448,1.2350467666666665
449,1.7858843999999998
450,1.5661204
451,1.2422205
452,0.0
453,0.0
454,0.0
455,0.0
456,1.2350467666666665
457,0.0
458,0.0
459,0.0
460,0.0
461,1.9607805999999997
462,1.2350467666666665
463,0.0
464,1.5547377333333332
465,1.5547377333333332
466,1.5547377333333332
467,3.066948566666667
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,2.9095682000000003
474,1.2350467666666665
475,0.0
476,0.0
477,0.0
478,0.0
479,1.2350467333333335
480,1.2350467666666665
481,1.7858843999999998
482,0.0
483,1.9607805999999997
484,0.0
485,0.0
486,1.2422205
487,1.5547377333333332
488,0.0
489,1.2350467666666665
490,2.0977524666666665
491,2.9232792666666665
492,1.2350467666666665
493,1.2350467666666665
494,0.0
495,1.2350467666666665
496,1.2350467666666665
497,1.2422205
498,1.5547377333333332
499,0.0
500,0.0
501,0.0
502,1.5547377333333332
503,2.2079036
504,1.5547377333333332
505,1.5547377333333332
506,1.7858843999999998
507,0.0
508,0.0
509,0.0
510,0.0
511,1.2350467666666665
512,1.9607805999999997
513,0.0
514,0.0
515,0.0
516,1.845216533333333
517,0.0
518,0.0
519,1.7858843999999998
520,1.7858843999999998
521,0.0
522,0.0
523,1.7858843999999998
524,0.0
525,1.2350467666666665
526,0.0
527,1.2422205
528,1.2350467666666665
529,2.2079036
530,0.0
531,1.5547377333333332
532,1.2350467666666665
533,2.6422751333333334
534,0.0
535,0.0
536,1.9607805999999997
537,0.0
538,2.2387330333333333
539,1.2350467666666665
540,0.0
541,2.0977524666666665
542,0.0
543,2.967432966666667
544,2.8625929333333335
545,1.7858843999999998
546,1.7858843999999998
547,2.0977524666666665
548,1.5547377333333332
549,1.7858843999999998
550,0.0
551,2.0977524666666665
552,2.438436166666667
553,1.2350467666666665
554,1.2350467666666665
555,1.2350467666666665
556,0.0
557,1.9607805999999997
558,2.6178020666666666
559,0.0
560,1.5547376000000002
561,0.0
562,0.0
563,0.0
564,1.2350467666666665
565,1.2350467666666665
566,1.6330032
567,1.5547376000000002
568,0.0
569,1.7858843999999998
570,0.0
571,0.0
572,1.7858843999999998
573,0.0
574,0.0
575,1.7858843999999998
576,0.0
577,1.2350467666666665
578,0.0
579,1.7858843999999998
580,1.5547377333333332
581,2.3960852666666668
582,0.0
583,1.2350467666666665
584,1.2350467666666665
585,1.2350467666666665
586,1.2350467666666665
587,1.2350467666666665
588,0.0
589,1.2350467666666665
590,0.0
591,1.5547377333333332
592,0.0
593,0.0
594,1.7858843999999998
595,0.0
596,1.845216533333333
597,0.0
598,0.0
599,0.0
600,2.831383966666667
601,0.0
602,1.5547377333333332
603,1.2350467666666665
604,1.2350467666666665
605,1.5547377333333332
606,1.2350467333333335
607,1.9292163666666668
608,0.0
609,1.2350467666666665
610,0.0
611,1.2350467666666665
612,2.5416175333333335
613,1.2350467666666665
614,1.2350467333333335
615,1.2350467666666665
616,0.0
617,1.2350467666666665
618,1.2350467666666665
619,1.2422205
620,1.5547376000000002
621,2.2079036
622,1.2350467666666665
623,0.0
624,1.2350467333333335
625,1.2350467666666665
626,1.5547377333333332
627,0.0
628,0.0
629,0.0
630,1.5547377333333332
631,0.0
632,2.2079038
633,1.2350467666666665
634,1.2350467666666665
635,0.0
636,2.9078755333333333
637,1.2350467666666665
638,2.097752733333333
639,0.0
640,2.2984584333333333
641,1.7858843999999998
642,2.238733133333333
643,1.7858843999999998
644,0.0
645,1.2350467666666665
646,1.7858843999999998
647,1.2350467666666665
648,0.0
649,1.5547377333333332
650,1.2350467666666665
651,0.0
652,1.2350467666666665
653,1.2350467666666665
654,1.2350467666666665
655,1.2350467666666665
656,1.2350467666666665
657,0.0
658,1.5547377333333332
659,1.5547377333333332
660,1.5661204
661,1.2350467666666665
662,0.0
663,1.2350467666666665
664,2.891212766666667
665,1.2350467666666665
666,0.0
667,0.0
668,0.0
669,0.0
670,1.5547377333333332
671,2.493658733333333
672,1.9607805999999997
673,2.0073148333333335
674,2.7664151333333336
675,0.0
676,1.2350467666666665
677,1.2314599
678,2.3741765999999997
679,1.5547377333333332
680,0.0
681,1.2422205
682,1.2350467666666665
683,1.2350467333333335
684,1.7858843999999998
685,0.0
686,2.726074
687,1.7858843999999998
688,1.2422205
689,0.0
690,0.0
691,2.097752733333333
692,1.2350467666666665
693,0.0
694,0.0
695,0.0
696,0.0
697,1.5547377333333332
698,1.2350467666666665
699,0.0
700,0.0
701,2.097752733333333
702,2.097752733333333
703,1.2350467666666665
704,1.5547377333333332
705,0.0
706,1.2350467666666665
707,2.7217145666666664
708,1.2350467666666665
709,1.2350467666666665
710,2.0977524666666665
711,1.5547377333333332
712,1.2350467666666665
713,2.0073148333333335
714,1.2350467666666665
715,1.2350467666666665
716,1.2350467666666665
717,1.2350467666666665
718,1.2350467666666665
719,1.2350467666666665
720,0.0
721,0.0
722,2.9495205999999996
723,2.2079036
724,1.7858843999999998
725,0.0
726,1.2350467666666665
727,1.2350467666666665
728,2.438436166666667
729,1.2350467666666665
730,1.7858843999999998
731,1.2350467666666665
732,2.8373890999999998
733,1.7858843999999998
734,0.0
735,0.0
736,1.5547377333333332
737,1.9607805999999997
738,2.865221566666667
739,0.0
740,0.0
741,1.2350467666666665
742,1.5547377333333332
743,1.2350467666666665
744,1.9607805333333335
745,2.238733133333333
746,0.0
747,0.0
748,1.2350467666666665
749,1.7858843999999998
750,1.9607805999999997
751,1.2350467666666665
752,1.2350467666666665
753,2.2079036
754,1.5547377333333332
755,2.3741765999999997
756,1.2350467666666665
757,1.9607805999999997
758,1.2350467666666665
759,2.2984584333333333
760,1.5547376000000002
761,1.2350467666666665
762,0.0
763,0.0
764,0.0
765,1.9607805333333335
766,1.2314599
767,0.0
768,3.0944462666666666
769,0.0
770,1.9607805333333335
771,1.2350467333333335
772,0.0
773,0.0
774,1.7858843999999998
775,1.2350467666666665
776,1.2350467666666665
777,1.2350467666666665
778,1.2350467666666665
779,1.5547377333333332
780,1.9607805999999997
781,1.2350467333333335
782,1.5547377333333332
783,0.0
784,0.0
785,2.2984584333333333
786,1.9789131999999998
787,1.2350467666666665
788,1.7858843999999998
789,1.2350467666666665
790,1.2350467666666665
791,1.2350467666666665
792,1.2422205
793,2.6352121000000004
794,1.2350467666666665
795,1.2350467666666665
796,1.2350467666666665
797,1.2350467666666665
798,1.2350467666666665
799,1.6330032
800,0.0
801,1.2350467666666665
802,1.2350467666666665
803,1.2350467666666665
804,1.2350467666666665
805,1.2350467666666665
806,2.664054533333333
807,0.0
808,1.7858843999999998
809,1.5547377333333332
810,1.2350467333333335
811,1.2350467666666665
812,0.0
813,1.7858843999999998
814,1.2350467666666665
815,0.0
816,1.2350467666666665
817,1.2350467666666665
818,1.2350467666666665
819,0.0
820,0.0
821,1.7858843999999998
822,0.0
823,0.0
824,0.0
825,2.899675633333333
826,1.5547377333333332
827,1.2350467666666665
828,1.2350467666666665
829,1.2350467666666665
830,0.0
831,0.0
832,1.7858843999999998
833,2.782950666666667
834,0.0
835,1.2350467666666665
836,0.0
837,1.2350467666666665
838,0.0
839,1.9607805333333335
840,1.2350467666666665
841,1.2350467666666665
842,2.396085166666667
843,1.5547376000000002
844,0.0
845,1.5547376666666668
846,0.0
847,1.7858843999999998
848,0.0
849,2.2984584333333333
850,1.5547376666666668
851,1.2350467333333335
852,1.2350467666666665
853,1.5547376666666668
854,1.5661203000000001
855,1.2350467666666665
856,0.0
857,2.701207
858,0.0
859,1.2350467666666665
860,1.9607805999999997
861,1.5547376666666668
862,0.0
863,1.2350467666666665
864,0.0
865,3.0691361666666666
866,1.2350467666666665
867,2.1660476333333336
868,1.2350467666666665
869,1.2350467666666665
870,1.2350467666666665
871,1.7858843999999998
872,1.2350467666666665
873,1.2350467666666665
874,1.5547377333333332
875,2.3741765999999997
876,1.2350467666666665
877,1.2422205
878,1.7858843999999998
879,0.0
880,0.0
881,1.5547376666666668
882,1.2350467666666665
883,1.2350467666666665
884,2.2984584333333333
885,1.2350467666666665
886,1.2350467333333335
887,1.2350467666666665
888,1.7858843999999998
889,1.2350467666666665
890,2.2079036
891,2.396085166666667
892,1.2350467666666665
893,0.0
894,1.2422205
895,1.2422205
896,1.8009168000000002
897,2.2984584333333333
898,0.0
899,0.0
900,1.5547376666666668
901,2.2387330333333333
902,1.2350467333333335
903,1.2350467666666665
904,1.2350467666666665
905,0.0
906,2.3741767
907,2.5100267
908,0.0
909,1.2350467666666665
910,2.615043333333333
911,1.2350467666666665
912,1.2350467333333335
913,0.0
914,1.2350467333333335
915,1.5547376666666668
916,0.0
917,1.2350467666666665
918,1.2350467666666665
919,1.2350467333333335
920,2.414922966666667
921,2.6075205666666665
922,1.2350467333333335
923,3.0875052333333337
924,1.2350467666666665
925,1.2350467666666665
926,1.5547377333333332
927,1.2350467666666665
928,0.0
929,1.2350467666666665
930,1.5547376666666668
931,1.5547376666666668
932,0.0
933,0.0
934,0.0
935,2.8494806
936,1.2350467666666665
937,2.2079036
938,1.2350467666666665
939,0.0
940,1.6330031666666667
941,1.2350467666666665
942,0.0
943,0.0
944,1.2350467333333335
945,1.5547376666666668
946,1.5547376666666668
947,1.2350467666666665
948,1.2350467666666665
949,1.7858843999999998
950,1.2350467666666665
951,0.0
952,0.0
953,1.2350467666666665
954,1.5547377333333332
955,0.0
956,1.2350467666666665
957,0.0
958,1.7858843999999998
959,0.0
960,1.2350467666666665
961,1.2350467333333335
962,2.2387330333333333
963,2.3052769333333334
964,0.0
965,0.0
966,0.0
967,0.0
968,1.5547376666666668
969,1.5547377333333332
970,1.2350467666666665
971,0.0
972,1.2350467666666665
973,1.2350467666666665
974,1.2350467666666665
975,1.2350467333333335
976,1.2350467666666665
977,1.5547377333333332
978,0.0
979,0.0
980,1.2350467666666665
981,1.6330031
982,1.2350467666666665
983,0.0
984,1.2350467666666665
985,1.5547376666666668
986,0.0
987,0.0
988,0.0
989,0.0
990,1.2350467666666665
991,0.0
992,2.3741765999999997
993,1.2350467666666665
994,0.0
995,2.135218033333333
996,0.0
997,1.2350467666666665
998,1.5547376666666668
999,0.0
1000,0.0
1001,1.8452165
1002,1.5547377333333332
1003,1.2350467666666665
1004,2.7829505
1005,1.2350467666666665
1006,1.2422205
1007,1.5547376666666668
1008,1.2350467666666665
1009,0.0
1010,1.2350467666666665
1011,1.2350467666666665
1012,1.2350467666666665
1013,0.0
1014,1.2350467666666665
1015,1.3430133666666666
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,1.2350467666666665
1021,1.8452165
1022,2.8062810999999996
1023,0.0
1024,1.3430133666666666
1025,1.2350467666666665
1026,1.2350467666666665
1027,1.3430134
1028,0.0
1029,2.5100267
1030,1.2350467666666665
1031,2.3065767333333334
1032,1.9607805333333335
1033,1.2350467666666665
1034,1.2350467666666665
1035,1.5547376666666668
1036,0.0
1037,0.0
1038,2.2079036
1039,1.2350467666666665
1040,0.0
1041,1.2350467333333335
1042,0.0
1043,0.0
1044,2.097752733333333
1045,2.238733133333333
1046,1.2350467666666665
1047,1.9607805999999997
1048,0.0
1049,0.0
1050,1.5547376666666668
1051,0.0
1052,1.2350467333333335
1053,1.5547377333333332
1054,1.2350467666666665
1055,0.0
1056,1.2350467666666665
1057,1.2350467666666665
1058,0.0
1059,2.6321375333333332
1060,1.2350467666666665
1061,1.5547377333333332
1062,0.0
1063,0.0
1064,1.2350467666666665
1065,1.5547376666666668
1066,1.2350467666666665
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,1.7858843999999998
1072,1.8917507999999998
1073,1.2350467333333335
1074,1.8737083666666665
1075,0.0
1076,1.2350467666666665
1077,2.007314733333333
1078,0.0
1079,1.5547377333333332
1080,1.2350467666666665
1081,1.2350467666666665
1082,0.0
1083,2.5836659333333336
1084,0.0
1085,2.2984584333333333
1086,1.2350467666666665
1087,0.0
1088,2.7696996000000005
1089,0.0
1090,0.0
1091,1.2350467666666665
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,1.2350467666666665
1097,1.2350467666666665
1098,1.7858843999999998
1099,1.5547376666666668
1100,1.2350467666666665
1101,1.2350467666666665
1102,2.2079036
1103,1.2350467666666665
1104,2.1352183
1105,2.0977524666666665
1106,1.2350467666666665
1107,1.5996522999999998
1108,1.9031050333333335
1109,2.438436166666667
1110,1.9607805333333335
1111,0.0
1112,0.0
1113,1.2350467666666665
1114,1.2350467666666665
1115,1.5547376666666668
1116,1.5547376000000002
1117,1.2422205
1118,0.0
1119,2.097752733333333
1120,0.0
1121,0.0
1122,1.2350467666666665
1123,0.0
1124,1.2350467666666665
1125,1.2350467666666665
1126,1.7858843999999998
1127,2.6208338666666666
1128,1.2350467666666665
1129,1.2350467666666665
1130,1.5547376666666668
1131,1.2350467666666665
1132,2.3242559666666662
1133,1.2350467333333335
1134,2.3242559666666662
1135,1.5547376666666668
1136,1.5547376666666668
1137,1.5547377333333332
1138,0.0
1139,1.2350467666666665
1140,2.0073148333333335
1141,1.2350467666666665
1142,1.7858843999999998
1143,1.2350467666666665
1144,1.9607805999999997
1145,1.9607805333333335
1146,0.0
1147,1.9607805333333335
1148,1.5547377333333332
1149,0.0
1150,0.0
1151,2.0447804333333335
1152,1.5547376000000002
1153,1.9607805333333335
1154,1.2350467666666665
1155,1.5547376666666668
1156,2.7102653333333335
1157,0.0
1158,2.1352183
1159,0.0
1160,1.2350467666666665
1161,1.5547376666666668
1162,1.2350467333333335
1163,1.2350467666666665
1164,0.0
1165,1.2350467666666665
1166,1.2350467333333335
1167,1.2350467666666665
1168,1.2350467666666665
1169,1.4212788666666665
1170,1.2350467666666665
1171,2.3741767
1172,1.5547376666666668
1173,0.0
1174,1.2350467666666665
1175,0.0
1176,1.2350467666666665
1177,1.7858843999999998
1178,2.2984584333333333
1179,1.2350467666666665
1180,2.2079036
1181,0.0
1182,2.2645307333333333
1183,1.6923352333333332
1184,1.2350467333333335
1185,1.2350467666666665
1186,1.5547377333333332
1187,1.5547377333333332
1188,1.2350467666666665
1189,1.2350467333333335
1190,2.2984584333333333
1191,0.0
1192,1.5547376666666668
1193,0.0
1194,0.0
1195,1.2350467666666665
1196,0.0
1197,1.2350467666666665
1198,1.5547376666666668
1199,1.2350467666666665
1200,1.7858843999999998
1201,1.5547376666666668
1202,1.5547376666666668
1203,1.2350467666666665
1204,1.2350467666666665
1205,0.0
1206,0.0
1207,1.5547376666666668
1208,1.5547376666666668
1209,1.5547376666666668
1210,1.5547376666666668
1211,1.2350467666666665
1212,1.2350467666666665
1213,1.2350467666666665
1214,0.0
1215,0.0
1216,1.8071644666666666
1217,1.7858843999999998
1218,1.8917507
1219,0.0
1220,1.2350467666666665
1221,1.2350467666666665
1222,0.0
1223,1.2350467666666665
1224,1.2350467666666665
1225,1.5547376666666668
1226,1.5547376666666668
1227,0.0
1228,1.2350467666666665
1229,1.2350467666666665
1230,1.2350467666666665
1231,1.2350467666666665
1232,1.2350467333333335
1233,1.5547376666666668
1234,2.1352183
1235,0.0
1236,2.6539169333333334
1237,1.2350467666666665
1238,1.5547376666666668
1239,1.7858843999999998
1240,0.0
1241,1.2350467666666665
1242,1.2350467333333335
1243,0.0
1244,1.2350467666666665
1245,0.0
1246,0.0
1247,1.8009168000000002
1248,1.9607805999999997
1249,1.2350467666666665
1250,1.5547377333333332
1251,2.2079038
1252,1.6706183333333333
1253,1.2350467333333335
1254,0.0
1255,1.5547377333333332
1256,0.0
1257,0.0
1258,0.0
1259,2.9655924666666666
1260,1.2350467333333335
1261,0.0
1262,0.0
1263,1.2350467666666665
1264,0.0
1265,2.1352183
1266,1.7858843999999998
1267,0.0
1268,1.2350467666666665
1269,1.9607805333333335
1270,0.0
1271,2.438436166666667
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,1.2350467666666665
1277,1.2350467666666665
1278,1.5547376666666668
1279,1.5547376666666668
1280,1.2350467666666665
1281,1.7858843999999998
1282,0.0
1283,1.2350467666666665
1284,1.5547377333333332
1285,1.5547377333333332
1286,0.0
1287,0.0
1288,1.5547377333333332
1289,1.2350467666666665
1290,2.8062810333333332
1291,1.9607805999999997
1292,1.2350467666666665
1293,1.2350467666666665
1294,1.7858843999999998
1295,0.0
1296,1.9607805999999997
1297,1.5547377333333332
1298,1.2350467666666665
1299,1.2350467666666665
1300,1.2350467666666665
1301,2.396085166666667
1302,0.0
1303,1.2350467666666665
1304,1.9607805333333335
1305,2.941514533333333
1306,2.5483821666666664
1307,1.7858843999999998
1308,2.9208983666666666
1309,1.9607805333333335
1310,1.8917507
1311,1.9607805333333335
1312,1.8452165
1313,0.0
1314,1.2350467333333335
1315,0.0
1316,2.438436166666667
1317,1.2350467333333335
1318,1.2350467333333335
1319,0.0
1320,1.2350467666666665
1321,2.438436166666667
1322,0.0
1323,1.2350467666666665
1324,2.8277821333333333
1325,1.2350467666666665
1326,2.7950935
1327,3.0283327666666664
1328,1.5547376000000002
1329,2.3242559666666662
1330,2.880174333333333
1331,2.718551133333334
1332,2.5100268
1333,1.7858843999999998
1334,1.9607805999999997
1335,1.7858843999999998
1336,1.2314599
1337,1.5547376666666668
1338,2.6539169333333334
1339,2.6539167666666663
1340,3.009948
1341,2.9521213
1342,2.438436166666667
1343,2.5416176333333333
1344,1.7858843999999998
1345,2.8457204
1346,2.911231133333333
1347,1.7858843999999998
1348,2.7633840333333333
1349,1.5547376666666668
1350,1.2350467666666665
1351,2.438436166666667
1352,1.2350467666666665
1353,2.8594689666666664
1354,0.0
1355,2.6076644666666664
1356,2.0977524666666665
1357,2.8423298
1358,2.5963607
1359,2.2984584333333333
1360,1.7858843999999998
1361,2.2137535666666666
1362,1.7858843999999998
1363,1.2350467666666665
1364,1.7858843999999998
1365,1.9607805999999997
1366,2.5836659333333336
1367,3.0236568
1368,2.3242559666666662
1369,1.5547377333333332
1370,1.2350467666666665
1371,2.2079036
1372,2.7829505
1373,0.0
1374,0.0
1375,0.0
1376,3.0964583
1377,0.0
1378,0.0
1379,2.2079036
1380,0.0
1381,0.0
1382,1.5547376666666668
1383,1.2350467666666665
1384,2.8296734333333333
1385,0.0
1386,2.6835768666666664
1387,1.7858843999999998
1388,2.4308086666666666
1389,1.7858843999999998
1390,2.8684551
1391,1.2350467666666665
1392,1.7858843999999998
1393,1.7858843999999998
1394,3.123499666666666
1395,3.1131578333333336
1396,3.0904591000000003
1397,3.0558628
1398,1.5547376666666668
1399,3.0684902
1400,2.918844633333333
1401,1.7858843999999998
1402,0.0
1403,1.7858843999999998
1404,1.2350467666666665
1405,1.2350467666666665
1406,1.7858843999999998
1407,2.438436166666667
1408,1.7858843999999998
1409,2.6208338666666666
1410,3.113092033333333
1411,2.5836658
1412,3.1004651666666665
1413,2.2883779333333334
1414,1.2350467666666665
1415,0.0
1416,2.527156466666667
1417,2.6208337
1418,2.0226458000000003
1419,1.7858843999999998
1420,2.8512736333333333
1421,2.7829505
1422,0.0
1423,2.6657024333333332
1424,1.7268451999999999
1425,2.6773469666666667
1426,1.5547376666666668
1427,2.493658733333333
1428,2.8423298
1429,1.2350467666666665
1430,1.2350467666666665
1431,2.438436166666667
1432,2.0977524666666665
1433,1.2350467666666665
1434,1.5547376666666668
1435,1.5547376000000002
1436,2.493658733333333
1437,1.5547376666666668
1438,1.2350467666666665
1439,2.3242559666666662
1440,2.2387332
1441,1.9607805333333335
1442,1.2350467666666665
1443,2.097752733333333
1444,2.891212766666667
1445,1.6330032
1446,2.2079036
1447,1.6330031666666667
1448,1.2350467666666665
1449,2.8174605000000006
1450,2.8174605000000006
1451,2.0977524666666665
1452,1.2350467666666665
1453,0.0
1454,2.097752733333333
1455,1.7858843999999998
1456,1.5547377333333332
1457,2.9317528000000004
1458,1.7858843999999998
1459,2.3538945666666664
1460,1.9607805999999997
1461,2.3317197000000003
1462,1.7858843999999998
1463,2.8469565666666665
1464,2.9609402333333334
1465,1.9607805333333335
1466,2.207903866666667
1467,2.3960852666666668
1468,0.0
1469,2.097752733333333
1470,1.9607805999999997
1471,2.2387330333333333
1472,3.0565728333333335
1473,2.4384361
1474,2.7829505
1475,2.6979160666666666
