,BC
1696,4312.158399999999
1697,13845.4418
1698,0.0
1699,0.0
1700,264541.304
1701,124.20474180000001
1702,42751.866400000006
1703,15170.266999999998
1704,3091.1601299999998
1705,121.24329700000001
1706,7084.71408
1707,11046.997800000001
1708,229606.02400000003
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,22.050266
1714,68.92667839999999
1715,6250.318
1716,0.0
1717,0.0
1718,0.0
1719,1216.85248
1720,349.311732
1721,1963.1822
1722,22773.3482
1723,0.0
1724,0.0
1725,190.85335
1726,4226.7348
1727,29121.589
1728,4757.2482666666665
1729,284.50470600000006
1730,11354.0534
1731,0.0
1732,10428.6784
1733,0.0
1734,0.0
1735,1094.34416
1736,4662.384459999999
1737,20.203581800000002
1738,7990.57494
1739,69651.075
1740,665.1836500000001
1741,1337.2014599999998
1742,0.0
1743,5859.43946
1744,2216.9610000000002
1745,1043.6130600000001
1746,155602.276
1747,0.0
1748,0.0
1749,967.232506
1750,0.0
1751,279.02395
1752,0.0
1753,147641.12199999997
1754,3618.77794
1755,199.23108
1756,27540.870800000004
1757,6983.078760000001
1758,21614.974000000002
1759,17546.9976
1760,52183.4508
1761,788.979528
1762,2253.63248
1763,114.576912
1764,95653.96440000001
1765,21683.1358
1766,6194.839374
1767,413.01991
1768,55276.723
1769,6427.48826
1770,0.0
1771,0.0
1772,2779.7270399999998
1773,0.0
1774,5253.7830486
1775,113.128655
1776,2975.6207799999997
1777,2186.11706
1778,0.0
1779,61.70602339999999
1780,0.0
1781,141.98449499999998
1782,50124.493
1783,964.0050166666666
1784,2480.045
1785,12119.740880000001
1786,0.0
1787,11969.053600000001
1788,68481.9858
1789,16840.049899999998
1790,423.888468
1791,28.73816438
1792,244.25621999999998
1793,0.0
1794,8089.9313999999995
1795,16333.308799999999
1796,8700.4
1797,0.0
1798,69.6820382
1799,4538.69498
1800,190.43165
1801,70.73514600000001
1802,897.3785699999999
1803,10504.34968
1804,8478.829000000002
1805,0.0
1806,16783.521679999998
1807,9096.496600000002
1808,12558.808399999998
1809,3673.930448
1810,2791.7630799999997
1811,9184.2064
1812,0.0
1813,25324.525799999996
1814,4903.70816
1815,6623.628659999999
1816,5870.81766
1817,866.638748
1818,325.631796
1819,7275.441279999999
1820,7679.33446
1821,0.0
1822,3749.5583979999997
1823,4548.17364
1824,0.0
1825,0.0
1826,6970.4
1827,0.0
1828,0.0
1829,57.6847354
1830,610.559202
1831,0.0
1832,854.84376
1833,0.0
1834,2218.497148
1835,70.95476599999999
1836,143199.24519999998
1837,5223.54725
1838,0.0
1839,0.0
1840,0.0
1841,6720.92114
1842,9440.64742
1843,2679.6735
1844,0.0
1845,29116.778799999993
1846,0.0
1847,5346.278912
1848,0.0
1849,1381.7367840000002
1850,4230.75132
1851,6206.5317
1852,604.2534539999999
1853,5702.919524999999
1854,179.30957800000002
1855,0.0
1856,285.463922
1857,0.0
1858,0.0
1859,1945.57572
1860,155.39280666666667
1861,506.556984
1862,0.0
1863,531.369536
1864,9016.832
1865,12591.353299999999
1866,348.37545400000005
1867,42549.995
1868,4.86750428
1869,0.0
1870,186.919826
1871,407.135126
1872,62.9279102
1873,2076.0953799999997
1874,2280.834726
1875,1765.197326
1876,4710.9819800000005
1877,7692.0625
1878,0.0
1879,21887.323800000002
1880,1431.609912
1881,0.0
1882,4631.8034
1883,117524.65499999998
1884,55409.0596
1885,44458.84819999999
1886,13483.1774
1887,10489.6746
1888,17015.3478
1889,2553.44495
1890,3519.3309199999994
1891,967.79326
1892,5213.6
1893,476.15793599999995
1894,29176.54
1895,25131.7516
1896,8700.4
1897,0.0
1898,2497.05992
1899,2032.5073280000001
1900,0.0
1901,823.802762
1902,42652.0384
1903,0.0
1904,0.0
1905,17516.272999999997
1906,101.800296
1907,78259.022
1908,24310.0842
1909,0.0
1910,0.0
1911,9080.78
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,533.0910660000001
1918,0.0
1919,0.0
1920,271.42021
1921,9333.018540000001
1922,583.8828952
1923,73704.2612
1924,0.0
1925,2149.53826
1926,1402.84834
1927,2221.13986
1928,0.0
1929,0.0
1930,0.0
1931,5907.650474
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,2202.86303
1938,162.511914
1939,0.0
1940,10114.405000000002
1941,8960.65284
1942,0.0
1943,2764.66724
1944,113.93124320000001
1945,1926.13276
1946,64.8691575
1947,0.0
1948,0.0
1949,38417.911
1950,13861.4752
1951,1127.341722
1952,16878.391200000002
1953,396.2150384
1954,0.0
1955,1938.5238180000001
1956,697.659062
1957,0.0
1958,59840.092599999996
1959,9280.8246
1960,263.52475
1961,5645.790194
1962,0.0
1963,25335.202999999998
1964,3863.3159400000004
1965,0.0
1966,0.0
1967,5110.438400000001
1968,5477.7595200000005
1969,0.0
1970,18378.4564
1971,81.35938840000001
1972,10071.572199999999
1973,1170.4963
1974,311.40561399999996
1975,474.5864472
1976,8142.128600000001
1977,0.0
1978,13037.9051
1979,6230.0368
1980,0.0
1981,398.14145
1982,0.0
1983,801.163666
1984,0.0
1985,2999.4848000000006
1986,8067.34816
1987,3379.2716199999995
1988,163.006398
1989,0.0
1990,0.0
1991,139.95491399999997
1992,199.47607000000002
1993,2556.308672
1994,2630.015354
1995,174.20937600000002
1996,0.0
1997,3570.47728
1998,519.52299
1999,0.0
2000,265047.776
2001,0.0
2002,76518.4112
2003,602.927054
2004,26093.2
2005,7525.009639999999
2006,190.55242
2007,0.0
2008,3159.7610400000003
2009,0.0
2010,5751.931306
2011,0.0
2012,5619.29744
2013,837.3814120000001
2014,99.08141320000001
2015,0.0
2016,0.0
2017,124.09926499999999
2018,2288.697
2019,8455.73288
2020,15737.7984
2021,9366.2026
2022,618.70287
2023,988.52278
2024,0.0
2025,2071.22108
2026,400.61618
2027,143.0328975
2028,14171.0531
2029,943.1738499999999
2030,0.0
2031,13962.409599999999
2032,1147.733555
2033,51105.30675
2034,906.266594
2035,0.0
2036,5213.6
2037,1567.67493
2038,34671.44266666667
2039,1471.65942
2040,149282.672
2041,2597.61944
2042,973.897946
2043,0.0
2044,21881.5832
2045,34859.492600000005
2046,6529.006719999999
2047,1894.25648
2048,35.6071424
2049,34111.6368
2050,124.350038
2051,0.0
2052,612.55394
2053,1541.555236
2054,0.0
2055,4526.18032
2056,1191.4423575
2057,10701.24026
2058,0.0
2059,4997.33102
2060,3134.5902200000005
2061,2277.468224
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,4905.66806
2067,6.903439675000001
2068,0.0
2069,0.0
2070,162763.27000000002
2071,28091.438799999996
2072,104694.78199999999
2073,0.0
2074,10742.9296
2075,53434.264599999995
2076,187.430814
2077,0.0
2078,713.0145
2079,24854.093399999998
2080,0.0
2081,0.0
2082,0.0
2083,9960.869999999999
2084,748.4956
2085,9312.4344
2086,335.181174
2087,15636.0
2088,4243.95518
2089,6937.99798
2090,0.0
2091,3393.6816879999997
2092,5523.200640000001
2093,0.0
2094,0.0
2095,2493.3251200000004
2096,0.0
2097,0.0
2098,0.0
2099,14866.47396
2100,16044.2826
2101,0.0
2102,0.0
2103,0.0
2104,87458.90160000001
2105,373.73338
2106,19982.4288
2107,8095.76596
2108,0.0
2109,0.0
2110,107136.06179999998
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,99.74502679999999
2117,26759.425399999996
2118,11316.35424
2119,3016.2186
2120,0.0
2121,299.47135199999997
2122,8775.086800000001
2123,1584.9739399999999
2124,2226.94012
2125,1434.5791800000002
2126,1228.02848
2127,96387.86499999999
2128,0.0
2129,1924.8167400000002
2130,14154.184700000002
2131,10345.0524
2132,8491.18416
2133,0.0
2134,90.502924
2135,45644.847200000004
2136,59363.336800000005
2137,0.0
2138,246764.99599999998
2139,35.6631464
2140,688.91799
2141,5181.95318
2142,9382.1282
2143,1678.1583999999998
2144,0.0
2145,1655.89755
2146,0.0
2147,0.0
2148,342.68172
2149,75768.6192
2150,5198.70826
2151,290.15738
2152,1322.3709800000001
2153,0.0
2154,0.0
2155,0.0
2156,258.14124400000003
2157,0.0
2158,776.88436
2159,0.0
2160,11694.6645
2161,0.0
2162,0.0
2163,8116.7988
2164,30984.0764
2165,0.0
2166,38356.059199999996
2167,4854.499560000001
2168,0.0
2169,0.0
2170,4035.3442200000004
2171,4362.29616
2172,15139.2304
2173,0.0
2174,0.0
2175,1608.6259599999998
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,1570.41263
2181,0.0
2182,311.89435999999995
2183,8122.801880000002
2184,12623.0728
2185,317.674948
2186,3101.7971
2187,6181.1894
2188,0.0
2189,677.9643599999999
2190,120455.9632
2191,103.107293
2192,4992.472379999999
2193,0.0
2194,7955.32222
2195,0.0
2196,15.3924982
2197,5205.88128
2198,648.221194
2199,0.0
2200,0.0
2201,3812.7745800000002
2202,0.0
2203,411.05839
2204,8017.826639999999
2205,87810.4968
2206,0.0
2207,33730.3296
2208,10737.6224
2209,2320.5208599999996
2210,0.0
2211,71550.0306
2212,411.23863199999994
2213,0.0
2214,3253.3956200000002
2215,595.838624
2216,262.03396200000003
2217,1134.26233
2218,884443.8239999998
2219,14905.552399999997
2220,0.0
2221,0.0
2222,3646.4224000000004
2223,26248.2374
2224,11459.038199999999
2225,3198.8840599999994
2226,10898.9424
2227,935.4122692000001
2228,0.0
2229,0.0
2230,420.154402
2231,13049.3872
2232,7801.885799999999
2233,6517.0
2234,45773.770399999994
2235,3041.72138
2236,72525.8338
2237,41.768198
2238,2764.78626
2239,0.0
2240,19642.3776
2241,32888.3352
2242,0.0
2243,72.35607699999998
2244,125.75855000000001
2245,128.422608
2246,83.450875
2247,1248.6841200000001
2248,10808.0792
2249,0.0
2250,31197.732799999998
2251,0.0
2252,13170.57052
2253,0.0
2254,37109.7276
2255,6944.0
2256,323.745952
2257,4585.81394
2258,0.0
2259,5895.33686
2260,94903.27219999999
2261,37691.3006
2262,478.35564800000003
2263,5388.4432
2264,11370.5566
2265,18252.073800000002
2266,10915.7788
2267,9247.8706
2268,3650.1195399999997
2269,0.0
2270,1951.87766
2271,43590.9044
2272,9378.96446
2273,1699.32318
2274,506.496576
2275,2113.20318
2276,10003.5578
2277,919.5062190000001
2278,15305.432200000001
2279,25339.110399999998
2280,56028.4142
2281,0.0
2282,541.240074
2283,2617.6875800000003
2284,17445.590799999998
2285,8700.4
2286,7210.0402
2287,404.89479600000004
2288,60726.869000000006
2289,825.7014419999999
2290,17633.7514
2291,26971.3084
2292,0.0
2293,0.0
2294,1057.815934
2295,539.0360019999999
2296,2404.108462
2297,183.14290250000002
2298,124.04845580000001
2299,407.738504
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,6034.226400000001
2306,0.0
2307,49.34555400000001
2308,19709.7034
2309,14024.2098
2310,468.417286
2311,6283.2656400000005
2312,10993.79852
2313,0.0
2314,12487.3538
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,37170.0686
2320,8.178630799999999
2321,0.0
2322,0.0
2323,0.0
2324,49500.5442
2325,13732.772
2326,2276.16932
2327,0.0
2328,12186.4
2329,1353.637776
2330,0.0
2331,0.0
2332,0.0
2333,4053.730713999999
2334,2086.97026
2335,0.0
2336,4699.00731
2337,31342.932399999998
2338,264593.036
2339,0.0
2340,13340.618600000002
2341,36.912092
2342,0.0
2343,0.0
2344,8700.4
2345,0.0
2346,13818.669400000002
2347,43451.592000000004
2348,976.8442580000001
2349,3032.04848
2350,2821.0429
2351,8040.738440000001
2352,6647.559879999999
2353,0.0
2354,409.05195399999997
2355,0.0
2356,658.257746
2357,0.0
2358,0.0
2359,308.574796
2360,4873.39582
2361,281868.256
2362,17.131405
2363,7930.55974
2364,0.0
2365,4833.5207666666665
2366,23190.4164
2367,2186.78036
2368,5850.11618
2369,599.91994
2370,0.0
2371,8045.327
2372,22675.45936
2373,1337.0079506
2374,1897.0480400000001
2375,3201.99368
2376,3483.13916
2377,0.0
2378,0.0
2379,4341.90928
2380,0.0
2381,0.0
2382,81.4447726
2383,0.0
2384,8274.752579999998
2385,0.0
2386,21535.848333333335
2387,48122.8456
2388,0.0
2389,25.3090028
2390,0.0
2391,0.0
2392,0.0
2393,4972.8382
2394,7763.113519999999
2395,35546.7878
2396,389.124652
2397,10474.358799999998
2398,0.0
2399,5061.95186
2400,7432.901779999998
2401,929.7374400000001
2402,169.504146
2403,6304.106
2404,852.095744
2405,9204.915599999998
2406,0.0
2407,14840.223359999998
2408,0.0
2409,1792.7453799999998
2410,1367.2947000000001
2411,3448.136566
2412,1043.53104
2413,8362.164700000001
2414,11025.07372
2415,59.2908646
2416,72874.78799999999
2417,19507.2826
2418,0.0
2419,3486.8
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,15199.535700000002
2425,5277.404560000001
2426,21572.0684
2427,20315.418599999997
2428,125478.372
2429,0.0
2430,6160.2591999999995
2431,18527.52
2432,88.5841396
2433,6538.223939999999
2434,2703.0915179999997
2435,191.37819
2436,0.0
2437,409.519938
2438,14524.543
2439,0.0
2440,0.0
2441,17409.895800000002
2442,0.0
2443,79.06637666666666
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,4326.96046
2451,14278.641200000002
2452,37450.3344
2453,859.038088
2454,11869.050399999998
2455,13507.8656
2456,2760.9058400000004
2457,63489.4612
2458,456.569538
2459,395.196822
2460,0.0
2461,0.0
2462,1010.21342
2463,0.0
2464,1348.8298799999998
2465,7927.653799999998
2466,0.0
2467,524.018496
2468,7621.86428
2469,1756.4
2470,0.0
2471,5035.91474
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,3774.2480000000005
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,11070.0522
2482,8700.4
2483,0.0
2484,0.0
2485,2825.56522
2486,33632.696800000005
2487,20541.0266
2488,6880.888980000001
2489,0.0
2490,127522.23920000003
2491,0.0
2492,45.464703799999995
2493,27409.2794
2494,1494.4181199999998
2495,10917.77582
2496,1686.98678
2497,41.92834919999999
2498,11188.0508
2499,190178.08800000002
2500,36.88380179999999
2501,0.0
2502,7113.9753
2503,6928.3881249999995
2504,302.131258
2505,3728.6222399999997
2506,2454.35298
2507,0.0
2508,9023.49394
2509,57086.545
2510,8700.4
2511,1864.72258
2512,6625.57788
2513,19824.778400000003
2514,0.0
2515,0.0
2516,15255.4155
2517,0.0
2518,42439.843199999996
2519,292.95720199999994
2520,66.50647140000001
2521,18531.508
2522,8127.01014
2523,8841.2062
2524,0.0
2525,3632.5026559999997
2526,5387.09766
2527,34324.00259999999
2528,7913.84166
2529,387.44721799999996
2530,15732.543
2531,828.08456
2532,5832.225380000001
2533,2146.39868
2534,9607.254799999999
2535,14997.122400000002
2536,0.0
2537,1434.6739400000001
2538,24536.2326
2539,26691.572000000004
2540,6857.27476
2541,1572.53338
2542,8191.3326799999995
2543,347.891652
2544,34412.3068
2545,51.852779999999996
2546,3164.1065
2547,6209.5966
2548,5043.21428
2549,0.0
2550,2084.843086
2551,10523.68558
2552,330.49470400000007
2553,3007.85394
2554,4458.48854
2555,50505.017
2556,464.593368
2557,10178.5288
2558,11297.1599
2559,20550.5126
2560,51.173398
2561,0.0
2562,91498.9828
2563,146.32554249999998
2564,0.0
2565,48689.3698
2566,2865.5385459999998
2567,2011.3748
2568,0.0
2569,76846.822
2570,8170.18128
2571,490.12894400000005
2572,3259.87762
2573,5742.559058000001
2574,15062.437600000001
2575,126.985648
2576,0.0
2577,2426.25154
2578,131848.106
2579,0.0
2580,0.0
2581,428.47835399999997
2582,0.0
2583,113397.102
2584,0.0
2585,89519.3432
2586,0.0
2587,36369.194
2588,0.0
2589,0.0
2590,0.0
2591,627.0672820000001
2592,162.94245999999998
2593,65282.8828
2594,0.0
2595,31242.832000000002
2596,26763.2885
2597,0.0
2598,220.12579800000003
2599,0.0
2600,0.0
2601,0.0
2602,5794.280875
2603,14531.06978
2604,4047.2745250000003
2605,2370.46954
2606,5893.292300000001
2607,0.0
2608,59002.697
2609,0.0
2610,2956.705
2611,0.0
2612,0.0
2613,0.0
2614,8958.620859999999
2615,93.58577
2616,0.0
2617,298.936384
2618,19642.8912
2619,0.0
2620,519.4672860000001
2621,5459.1415400000005
2622,0.0
2623,0.0
2624,13813.905900000002
2625,0.0
2626,1684.04332
2627,0.0
2628,0.0
2629,0.0
2630,8700.4
2631,2025.2011200000002
2632,385.829942
2633,0.0
2634,39695.0114
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,27832.2282
2641,18.6196892
2642,8046.78282
2643,0.0
2644,0.0
2645,43462.371
2646,0.0
2647,18.2690968
2648,0.0
2649,44158.0114
2650,0.0
2651,56.55578666666667
2652,9037.4726
2653,0.0
2654,1382.1794
2655,0.0
2656,0.0
2657,0.0
2658,5170.62988
2659,0.0
2660,1747.1376599999999
2661,10637.7138
2662,12673.0
2663,0.0
2664,0.0
2665,0.0
2666,612.2694100000001
2667,2327.60782
2668,0.0
2669,0.0
2670,1626.48992
2671,6619.5992
2672,12898.969799999999
2673,0.0
2674,18074.45325
2675,50764.7656
2676,191.794815
2677,0.0
2678,0.0
2679,2002.02408
2680,3435.9125599999998
2681,0.0
2682,22451.8854
2683,227.933358
2684,4689.39274
2685,0.0
2686,218226.33599999998
2687,301.29443200000003
2688,0.0
2689,690.1920499999999
2690,0.0
2691,0.0
2692,0.0
2693,10804.182
2694,188.364032
2695,335.849259
2696,8767.2049
2697,0.0
2698,28509.574199999995
2699,593.3748
2700,866.2606
2701,2797.5194200000005
2702,0.0
2703,9543.50986
2704,3640.7856600000005
2705,0.0
2706,243714.935
2707,0.0
2708,0.0
2709,3510.28592
2710,14495.685200000002
2711,0.0
2712,5172.608719999999
2713,18352.4446
2714,1393.8659200000002
2715,9032.8766
2716,1234.551
2717,93.245605
2718,11498.1034
2719,1753.2428599999998
2720,4651.39556
2721,12905.741680000001
2722,2621.5842
2723,42937.50379999999
2724,9121.15468
2725,1745.3708299999998
2726,32312.0406
2727,1.6
2728,38640.949
2729,897.7832119999999
2730,2201.66234
2731,24856.1212
2732,0.0
2733,0.0
2734,15300.132199999998
2735,35141.1902
2736,48526.62699999999
2737,0.0
2738,0.0
2739,45829.509000000005
2740,27683.725800000004
2741,5.31568736
2742,8986.9102
2743,433.2247480000001
2744,10094.72444
2745,41546.87180000001
2746,1774576.48
2747,1727.9258199999997
2748,27670.1892
2749,479.3894725
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,1217.7225008
2757,0.0
2758,400.419886
2759,249.67850200000004
2760,0.0
2761,2899.20902
2762,2242.1719399999997
2763,9888.6404
2764,14228.8478
2765,643.2047699999999
2766,15793.861982000002
2767,639.424394
2768,14956.8625
2769,7013.621239999999
2770,0.0
2771,107810.52659999998
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,259.22823400000004
2777,344.98512
2778,0.0
2779,7755.8826
2780,7623.335399999999
2781,0.0
2782,2876.86942
2783,88.2020608
2784,6944.0
2785,8700.4
2786,29614.9794
2787,45.3358
2788,1115.550928
2789,11757.4376
2790,548.331012
2791,13750.446
2792,1321.685
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,6843.49262
2800,0.0
2801,1132.88844
2802,83.0456512
2803,120087.31600000002
2804,0.0
2805,0.0
2806,1629.501746
2807,21270.3342
2808,48056.4264
2809,1493.9917200000002
2810,1675.6155800000001
2811,2238.75428
2812,9981.4102
2813,3854.7955
2814,4499.617961999999
2815,94.14563799999999
2816,1292.393208
2817,0.0
2818,7510.397540000001
2819,13949.2084
2820,5922.71784
2821,0.0
2822,12077.4172
2823,21442.913800000002
2824,0.0
2825,4970.6819
2826,0.0
2827,6108.346160000001
2828,502.26878
2829,0.0
2830,0.0
2831,12403.1962
2832,1747.035742
2833,0.0
2834,0.0
2835,0.0
2836,3248.2661200000002
2837,143.99696
2838,0.0
2839,1996.7986766
2840,0.0
2841,1207.8341560000001
2842,0.0
2843,5231.7573
2844,0.0
2845,2710.22286
2846,0.0
2847,0.0
2848,27035.809999999998
2849,1093.4671400000002
2850,933.9729
2851,3353.4385800000005
2852,28831.455140000005
2853,13678.632399999999
2854,1510.518656
2855,10424.8
2856,1965.593075
2857,10478.1081
2858,0.0
2859,31543.092200000003
2860,0.0
2861,0.0
2862,1988.3230000000003
2863,95.964748
2864,10328.31524
2865,9206.8064
2866,0.0
2867,0.0
2868,150.1336172
2869,2693.0538600000004
2870,3999.69092
2871,35293.5114
2872,4447.84554
2873,0.0
2874,6755.59166
2875,0.0
2876,0.0
2877,7148.854340000001
2878,1425.86726
2879,467.78050199999996
2880,5267.77542
2881,0.0
2882,37169.8208
2883,42.69249
2884,0.0
2885,919.0985000000001
2886,0.0
2887,17560.679
2888,23948.158800000005
2889,0.0
2890,0.0
2891,0.0
2892,26217.0728
2893,242.08905199999998
2894,564.32896
2895,0.0
2896,560.0408600000001
2897,6946.201000000001
2898,0.0
2899,2469.59402
2900,1349.3540699999999
2901,9087.65292
2902,4553.925219999999
2903,0.0
2904,0.0
2905,0.0
2906,10279.27414
2907,969.0024000000001
2908,82236.295
2909,82349.841
2910,0.0
2911,0.0
2912,13862.884100000001
2913,0.0
2914,0.0
2915,22794.9876
2916,1.9287276000000002
2917,3430.273533333333
2918,9612.288250000001
2919,8716.8529
2920,1126.9216000000001
2921,3568.9685280000003
2922,23315.0208
2923,0.0
2924,0.0
2925,0.0
2926,838.8526625000001
2927,125323.2025
2928,311.83718799999997
2929,19735.571999999996
2930,2095.9010200000002
2931,7616.63544
2932,266.462514
2933,3196.77132
2934,5235.27218
2935,0.0
2936,0.0
2937,0.0
2938,12366.445199999998
2939,0.0
2940,8735.755000000001
2941,0.0
2942,12867.05506
2943,999.2025219999999
2944,27596.398600000004
2945,1075.8501200000003
2946,958.9971600000001
2947,118.85161079999997
2948,3253.70918
2949,305.57016400000003
2950,250.604442
2951,0.0
2952,2567.00144
2953,5541.716433333332
2954,1942.15824
2955,0.0
2956,0.0
2957,0.0
2958,576.5996700000001
2959,3922.024026
2960,0.0
2961,7951.61318
2962,8455.5108
2963,0.0
2964,14804.3084
2965,5264.90788
2966,0.0
2967,15705.607699999999
2968,2402.9590519999997
2969,0.0
2970,4644.894579999999
2971,3104.72844
2972,1871.9246200000002
2973,513.9636899999999
2974,0.0
2975,5001.51184
2976,3181.0868800000003
2977,590.007128
2978,12688.952320000002
2979,1887.55506
2980,2290.3626799999997
2981,32.316692
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,107.17576
2987,13175.44626
2988,0.0
2989,8700.4
2990,8978.4396
2991,14629.1066
2992,0.0
2993,349.79037600000004
2994,12393.969679999998
2995,0.0
2996,0.0
2997,5874.79752
2998,81.5670512
2999,14978.2074
3000,0.0
3001,1866.0402600000002
3002,0.0
3003,3172.40622
3004,6647.8602599999995
3005,12298.7794
3006,0.0
3007,9.521356039999999
3008,0.0
3009,96739.68400000001
3010,1208.50856
3011,4902.989820000001
3012,2484.5209
3013,10150.896100000002
3014,203.66566200000003
3015,0.0
3016,1434.2062099999998
3017,0.0
3018,20544.3982
3019,9590.131899999998
3020,272.242682
3021,13.925375599999999
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,27842.8654
3027,0.0
3028,2284.7996200000002
3029,0.0
3030,9959.1142
3031,0.0
3032,1185.7608080000002
3033,13016.853200000001
3034,0.0
3035,1016.2731979999999
3036,0.0
3037,822.123818
3038,0.0
3039,0.0
3040,2195.5
3041,0.0
3042,0.0
3043,4983.65062
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,1192.7088680000002
3054,0.0
3055,26166.9034
3056,371.764746
3057,2318.84984
3058,0.0
3059,12.04175
3060,74259.36280000002
3061,0.0
3062,6711.79034
3063,0.0
3064,1272.8134400000001
3065,0.0
3066,510.468326
3067,4201.25505
3068,4428.32802
3069,0.0
3070,2578.9224000000004
3071,1322.45242
3072,1318.22384
3073,5350.315299999999
3074,10454.6862
3075,1293.39242
3076,6618.51786
3077,1192.6345400000002
3078,1428.6098200000001
3079,595.764812
3080,8977.3826
3081,4752.96004
3082,1864.0701000000001
3083,0.0
3084,177.10615
3085,4201.1520199999995
3086,5263.6
3087,13619.454999999998
3088,0.0
3089,12831.59716
3090,9197.138
3091,12436.532460000002
3092,0.0
3093,25920.4222
3094,599.0667
3095,22973.999
3096,6812.910400000001
3097,2876.2147
3098,2096.5351
3099,3510.9514712000005
3100,0.0
3101,639.836044
3102,0.0
3103,1560.8470599999998
3104,5726.2626199999995
3105,667.865134
3106,2493.1739599999996
3107,149.149828
3108,184.701384
3109,842.7124475
3110,0.0
3111,1198.6888
3112,4433.7398140000005
3113,128.7322352
3114,0.0
3115,2147.26426
3116,4026.1099000000004
3117,13285.357725
3118,89.29245879999999
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,21104.2426
3124,0.0
3125,9719.7744
3126,0.0
3127,0.0
3128,3698.88258
3129,507.06045600000004
3130,81.339974
3131,883.229916
3132,7640.6004
3133,0.0
3134,0.0
3135,48.00460399999999
3136,0.0
3137,2081.79122
3138,0.0
3139,305.544056
3140,4763.42306
3141,11679.6136
3142,0.0
3143,5020.5941
3144,12732.4064
3145,3544.2808099999993
3146,2652.13626
3147,24582.653599999998
3148,33088.299199999994
3149,0.0
3150,0.0
3151,0.0
3152,63.60251559999999
3153,0.0
3154,0.0
3155,6790.91716
3156,17524.4462
3157,0.0
3158,3604.1340600000003
3159,0.0
3160,1708.6655999999998
3161,0.0
3162,0.0
3163,79523.18000000001
3164,1338.5557800000001
3165,0.0
3166,654.25233
3167,0.0
3168,290.249534
3169,14192.2596
3170,0.0
3171,1696.8
3172,666.5238919999999
3173,720.9857119999999
3174,0.0
3175,15763.696000000002
3176,2329.1292605999997
3177,0.0
3178,5263.6
3179,1371.9788
3180,0.0
3181,1264.86696
3182,10783.8573
3183,0.0
3184,0.0
3185,4396.53302
3186,1047.92588
3187,0.0
3188,43055.074
3189,8772.666666666666
3190,0.0
3191,8700.4
3192,62494.56480000001
3193,3633.0008800000005
3194,9870.83682
3195,4707.0016399999995
3196,12080.518199999999
3197,12321.789
3198,0.0
3199,10901.9676
3200,0.0
3201,1884.625434
3202,5863.16142
3203,1254.6963250000001
3204,16973.45694
3205,6206.62608
3206,176.185266
3207,114185.5
3208,7053.77642
3209,20051.319
3210,0.0
3211,0.0
3212,3803.4753599999995
3213,3804.2994999999996
3214,5229.14112
3215,11766.7518
3216,3527.917542
3217,2000.1345399999998
3218,426.02170800000005
3219,0.0
3220,0.0
3221,19942.784999999996
3222,0.0
3223,15103.567000000001
3224,14508.2058
3225,39143.5178
3226,9422.79134
3227,6112.0140599999995
3228,0.0
3229,3260.1767200000004
3230,0.0
3231,3361.2692800000004
3232,2474.266802
3233,0.0
3234,20995.3058
3235,2320.98432
3236,32.684852600000006
3237,0.0
3238,5861.03984
3239,0.0
3240,917.43925
3241,9938.90808
3242,2057.44976
3243,593.820244
3244,0.0
3245,1890.83544
3246,0.0
3247,110.70414000000001
3248,0.0
3249,1689.7862200000004
3250,2945.05712
3251,0.0
3252,20.5800674
3253,74105.4588
3254,26749.408000000003
3255,0.0
3256,66.2991888
3257,2626.37486
3258,0.0
3259,4729.3483
3260,330.68812799999995
3261,0.0
3262,923.41315
3263,0.0
3264,4545.73334
3265,0.0
3266,0.0
3267,134.581312
3268,0.0
3269,1621.0286300000002
3270,0.0
3271,267.847248
3272,61747.0098
3273,2178.80058
3274,297.20184600000005
3275,0.0
3276,177838.42400000003
3277,221.199766
3278,13283.9676
3279,289.228522
3280,0.0
3281,1433.693568
3282,1116.169186
3283,0.0
3284,284.282434
