,SC
1585,4217728.14
1586,734246.7714719999
1587,405004.90666666673
1588,2190183.1100000003
1589,13287754.08
1590,44107877.339999996
1591,467320000.0
1592,149318.36274
1593,163571.55359999998
1594,717115.064
1595,120.97083766666667
1596,77860000.0
1597,268480000.0
1598,204981.5968
1599,190.8620678
1600,22206783.3
1601,6557.4136
1602,1.5430863799999999
1603,665715.8687499999
1604,55029.776666666665
1605,12559.844860000001
1606,22709.448800000002
1607,11046.598600000001
1608,8112739.572
1609,120533.38140000003
1610,732296.158
1611,48224836.8
1612,10752.869333333334
1613,2393.5587779999996
1614,146066.5166
1615,0.0
1616,1254.2161233333334
1617,335521.22199999995
1618,129384.03078975002
1619,122300.54940000002
1620,204340.59699999998
1621,0.0
1622,1058630.5133333334
1623,196.7163056666667
1624,32842484.32
1625,30.400094799999998
1626,0.0
1627,137.746745
1628,45205.868
1629,3279801.275
1630,147390.36260000002
1631,80874.0432
1632,2567982.48
1633,731408.23
1634,60513.348
1635,194880000.0
1636,26640520.8
1637,121855.1244
1638,1838555.2
1639,43345.391
1640,31131.160000000003
1641,17626.402426
1642,59532.14280000001
1643,52180.9966
1644,274447.863
1645,89.42988319999999
1646,26780846.259999998
1647,602200.3979999999
1648,8143461.5600000005
1649,193766.89074999996
1650,438.0489440000001
1651,0.0
1652,1105902.794
1653,0.0
1654,731408.23
1655,8885080.379999999
1656,623625.6479999999
1657,82691.69425
1658,78503.14089800001
1659,848204.9060000001
1660,5784724.5
1661,31494.053666666663
1662,0.0
1663,5448.8575200000005
1664,52240216.760000005
1665,1252.13978
1666,1212328.12548
1667,405223.02999999997
1668,365415.9364
1669,927877.8960000001
1670,3618234.4400000004
1671,903.6911471999999
1672,12395022.72
1673,95429.4226
1674,25469.86988
1675,105936.59539999999
1676,599217.446
1677,2288812.84
1678,67.7224298
1679,3031140.05
1680,55593507.1
1681,4.858559059999999
1682,9999020.6
1683,3052520.2879999997
1684,713369.5090000001
1685,15647.9
1686,43962929.9
1687,16001716.440000001
1688,31817.668800000003
1689,16.097128599999998
1690,30682330.1
1691,50423822.6
1692,188666.5436
1693,1754960.8272
1694,34655260.6
1695,38079.328
1696,2918492.532
1697,3400645.0
1698,54592.19672000001
1699,7656.298233333334
1700,26713819.9
1701,622561.8520000001
1702,2181397.112
1703,6469189.86
1704,7803887.6
1705,178.31568404
1706,256757.13439999995
1707,1074999.7519999999
1708,1008020000.0
1709,11.3070702
1710,27.248888159999996
1711,167255.44
1712,140.46221625
1713,10922.45468
1714,1234227.2500000002
1715,128237.59599999999
1716,33154.13
1717,20003.1335
1718,0.0
1719,484540.08420000004
1720,733875.8940000001
1721,3241945.3600000003
1722,3000898.12
1723,2609.3422533333337
1724,5.353926359999999
1725,39425.613
1726,1416302.524
1727,31074279.439999998
1728,543674.522
1729,170988.6322
1730,162400000.0
1731,19021.067566666665
1732,1910412.162
1733,0.0
1734,68993.0632
1735,63566.69439999999
1736,1615082.0559999999
1737,915564.4860000001
1738,15482699.66
1739,98706440.7
1740,917841.1396000001
1741,1859253.1760000002
1742,8.257498680000001
1743,11791894.3
1744,3610636.628
1745,572712.5659999999
1746,56619761.9
1747,86.828082
1748,30.56328075
1749,510112.2159999999
1750,0.0
1751,9970.974774999999
1752,680969.0966666667
1753,436520000.0
1754,857803.5854
1755,348839.3854
1756,24498561.1
1757,20568221.36
1758,3178742.533333333
1759,1411858.7619999999
1760,49076504.7
1761,3525390.8619999997
1762,760300.0659999999
1763,539379.4936399999
1764,417060000.0
1765,6897072.340000001
1766,12690038.28
1767,10911.704152
1768,1313299.412
1769,1987022.8351999999
1770,1.83413848
1771,0.0
1772,3290822.6700000004
1773,731408.222
1774,4563.17152
1775,3123638.875
1776,2906662.18
1777,165286.53600000002
1778,1016114.7999999999
1779,54474.66279999999
1780,34822.533
1781,627702.1460000001
1782,9086947.64
1783,405.7781033333333
1784,973667.932
1785,16994301.279999997
1786,2548137.62
1787,1704766.2600000002
1788,161509417.4
1789,15442112.74
1790,9997.96228
1791,474931.412
1792,28313.613272
1793,0.0
1794,3310616.588
1795,85700000.0
1796,1028735.2660000001
1797,121.4010012
1798,173405.9658
1799,1105231.444
1800,36019.17766
1801,427983.09705999994
1802,6631569.992000001
1803,1841445.984
1804,11968231.647999998
1805,9507.03048
1806,67098.98400000001
1807,33691.3398944
1808,9459184.080000002
1809,657281.6316000001
1810,1043649.648
1811,2753749.286
1812,409.38979199999994
1813,1305083.0903999999
1814,3429352.6
1815,8162632.44
1816,4937531.312
1817,19278.67798
1818,200448.9058
1819,1098316.184
1820,858516.7360000001
1821,95197.8894
1822,1341.2895896000002
1823,2764160.6
1824,15551.962379999997
1825,2301.673972
1826,946.6587169199998
1827,1.64804854
1828,732296.158
1829,65221.7186
1830,151033.12800000003
1831,0.0
1832,2634904.62
1833,8613.175059999998
1834,6730947.1
1835,1305.35194464
1836,908000000.0
1837,440.46757437499997
1838,731408.222
1839,0.0
1840,19320.62434
1841,260696.67179999998
1842,2586484.7792399996
1843,2498833.4
1844,108869.40424999999
1845,61021792.82000001
1846,11127.5044
1847,1565109.8079999997
1848,687.578186
1849,331502.8276000001
1850,17330.6358
1851,6036736.672
1852,825085.34814
1853,194645.22249999997
1854,331802.27660000004
1855,0.0
1856,96986.27040000001
1857,731408.222
1858,0.0
1859,5036347.188
1860,5324169.953333334
1861,1099649.2459999998
1862,491.80677000000003
1863,2770562.228
1864,173819.6644
1865,40705.600999999995
1866,81328.74759999999
1867,9257757.18
1868,546447.0792
1869,438.0489440000001
1870,373194.09884
1871,814.30784
1872,56687.61140000001
1873,2020316.5700000003
1874,536329.5599999999
1875,173884.9522
1876,51848329.760000005
1877,114018.465
1878,0.0
1879,21453009.580000002
1880,5046177.612
1881,0.0
1882,681161.2180000001
1883,86060000.0
1884,23236103.7
1885,337160000.0
1886,18218702.44
1887,9941467.440000001
1888,81620000.0
1889,795272.7798
1890,2945831.092
1891,100559.601
1892,12.924039200000001
1893,598920.684
1894,145780000.0
1895,10659676.040000001
1896,9205.62338
1897,92.4955028
1898,2973442.175
1899,6825861.3
1900,732296.158
1901,522284.68000000005
1902,1682185.9400000002
1903,894168.5
1904,792.18368
1905,4720095.74
1906,29018.5966
1907,34705613.6
1908,2088249.58
1909,0.0
1910,2018.1886199999997
1911,6135.6141
1912,54592.19672000001
1913,5277.60836
1914,77.59228898
1915,1223220.6600000001
1916,182762.04659999997
1917,3734988.9405999994
1918,147531.4696
1919,0.0
1920,2327.523874
1921,1474963.3800000001
1922,1107371.779
1923,56572169.5
1924,0.0
1925,378449.748
1926,119870.13859999999
1927,476703.3252
1928,0.0
1929,0.0
1930,625.6820786666667
1931,8992073.86
1932,0.0
1933,34822.533
1934,1.54297372
1935,3017.54887
1936,1.5426086199999998
1937,665856.14
1938,164128.17459999997
1939,0.0
1940,56848417.8
1941,11934362.68
1942,0.0
1943,1993407.614
1944,306104.45
1945,56112.1704
1946,966662.0824999999
1947,0.0
1948,0.0
1949,72880000.0
1950,66728.9387
1951,73500.5284
1952,681668.4042
1953,869586.9120000001
1954,320.85168
1955,5459.656542
1956,27613.557279999997
1957,0.0
1958,2514173.426
1959,5872563.1280000005
1960,4774.112340000001
1961,155970.44191999998
1962,3969.2716199999995
1963,2510246.92
1964,215014.3788
1965,57410.710999999996
1966,1.5941831599999998
1967,739909.902
1968,16654653.4
1969,2087.8362666666667
1970,8194577.06
1971,110393.3196
1972,10776144.832
1973,127831.38599999998
1974,278923.5406
1975,1430269.7953999997
1976,3017044.404
1977,171.7919086
1978,5564020.68
1979,1735046.2489999998
1980,104.91313733333334
1981,277835.961
1982,28257.1895
1983,4732.06324
1984,6.994473600000001
1985,9586605.612
1986,3894564.8279999993
1987,329329.372
1988,128773.8769
1989,0.0
1990,6582.26518
1991,8726.71742
1992,29064.16433333333
1993,376532.07399999996
1994,393175.2711122
1995,1670.9788302000002
1996,447.78174199999995
1997,965857.144
1998,3507.6680080000006
1999,0.0
2000,86210400.8
2001,222.09623666666667
2002,277600.944
2003,4084773.0480000004
2004,170237.70400000003
2005,906720.116
2006,982.9966896
2007,4337.5191939999995
2008,8087116.9799999995
2009,47.42903475
2010,911783.854
2011,17924.94106
2012,16594630.920000002
2013,1243159.744
2014,576176.1560000001
2015,0.0
2016,2174.1522066666666
2017,72700.21200000001
2018,13134494.4
2019,2969723.2120000003
2020,56448423.2
2021,11554600.16
2022,7359.5298840000005
2023,662523.6432
2024,219.85670924999997
2025,19028978.7
2026,2685.384744
2027,830.3751575000001
2028,3254027.1399999997
2029,518536.842
2030,230.90980666666667
2031,8384010.280000001
2032,260948.63
2033,212000000.0
2034,869214.398
2035,393549.405
2036,115499.5662
2037,45625.637800000004
2038,930682.0133333332
2039,253175.67479999998
2040,350920000.0
2041,992935.286
2042,2018367.436
2043,2086447.85
2044,58059168.4
2045,45756685.6
2046,921628.002
2047,5942882.5200000005
2048,268124.51639999996
2049,16433071.4
2050,111182.57239999999
2051,1.54302404
2052,927.6922619999999
2053,4603239.104
2054,415670.1176666666
2055,3213096.46
2056,1199321.4625
2057,143592385.8
2058,55.656683799999996
2059,369475.27400000003
2060,1399161.1079999998
2061,274728.75999999995
2062,32719.417999999998
2063,14811.028950000002
2064,0.0
2065,45205.868
2066,1088316.094
2067,28514.67325
2068,0.0
2069,0.0
2070,95180000.0
2071,1425169.9139999999
2072,4354495.492000001
2073,82376.0804
2074,140908.31100000002
2075,82166512.2
2076,75489.73760000001
2077,2566383.752
2078,109014.8204
2079,1468060.694
2080,112190.95300000001
2081,1.5430915199999997
2082,0.0
2083,228721.37039999999
2084,2347978.404
2085,791992.308
2086,111531.558
2087,8247.556
2088,2797113.4199999995
2089,4227455.276
2090,62.667292833333335
2091,536060.6128
2092,857008.638
2093,700.5451
2094,2116.2119940000002
2095,18713788.16
2096,6612.395079999999
2097,0.0
2098,0.0
2099,21552605.04
2100,12048000.8
2101,140.49891936
2102,0.0
2103,0.0
2104,4242089.34
2105,234290.556
2106,1571814.4819999998
2107,959666.612
2108,3035.6546
2109,18595.9335
2110,8571898.34
2111,0.0
2112,2548137.62
2113,0.0
2114,56932.785
2115,1.542877325
2116,10872.43732
2117,2878164.5200000005
2118,221349.07919999998
2119,110522.23739999998
2120,28901.173700000003
2121,66027.76907999998
2122,687100.232
2123,280257.87
2124,1925362.344
2125,13806371.76
2126,335949.76269
2127,195420000.0
2128,0.0
2129,2359418.19
2130,41574320.8
2131,211478.89793399995
2132,3790969.59
2133,33289.159999999996
2134,2439358.06
2135,3632711.8839999996
2136,178740000.0
2137,0.0
2138,1205600000.0
2139,116096.45140000002
2140,18953.00933333333
2141,81800000.0
2142,212825.6508
2143,4796180.9
2144,19299.09104
2145,4832394.175
2146,75503.25700000001
2147,0.0
2148,64494.24360000001
2149,6402023.16
2150,9420.915540000002
2151,554096.53
2152,3334157.21
2153,5207.101475
2154,0.0
2155,37918.52205
2156,2842.656868
2157,0.0
2158,28959.386
2159,10.905916033333332
2160,105300000.0
2161,2445.0046759999996
2162,0.0
2163,935396.466
2164,2998978.79
2165,3017.54887
2166,3776734.0719999997
2167,2630868.66
2168,0.0
2169,344.9095766666667
2170,8313861.080000001
2171,2098447.83
2172,92020000.0
2173,2171.5813759999996
2174,2031745.4459999998
2175,3587657.29
2176,1974659.8240000003
2177,0.0
2178,415533.03859999997
2179,0.0
2180,613243.21
2181,1520.8083
2182,322287.00960000005
2183,7326572.56
2184,220870.2606
2185,5.010536360000001
2186,380995.2932
2187,3012805.2679999997
2188,0.0
2189,328108.718
2190,266600000.0
2191,57123.8098
2192,19397579.04
2193,289179.03719999996
2194,6905152.68
2195,0.0
2196,9421862.82
2197,18146725.0
2198,318477.08200000005
2199,0.0
2200,5376.830766666667
2201,350159.97599999997
2202,1243882.5225
2203,1201883.98
2204,2744206.3279999997
2205,35492828.8
2206,1452134.0189999999
2207,7067544.159999999
2208,881003.6460000001
2209,112625.13239999997
2210,2082.378393333333
2211,124420000.0
2212,2770254.4106
2213,272.71422400000006
2214,712545.132
2215,3366117.0479999995
2216,2665912.9428000003
2217,3385830.856
2218,464760000.0
2219,583018.1684
2220,90669.2675
2221,5030.64002
2222,4161117.95
2223,16630681.14
2224,18279593.06
2225,794877.9940000001
2226,202706.98260000002
2227,241835.78399999999
2228,1248472.9830000002
2229,34822.533
2230,2275264.12
2231,2076828.8239999998
2232,1143249.118
2233,50292.62501820001
2234,7354452.2
2235,25973.830280000002
2236,158740000.0
2237,25646.36696
2238,6013764.42
2239,0.0
2240,2293039.88
2241,2437277.0719999997
2242,0.0
2243,92621.6578
2244,690863.036
2245,32293.212760000002
2246,9472.00747
2247,2015657.186
2248,4151785.4
2249,1.54135536
2250,2949551.9760000003
2251,33633.153020000005
2252,4585705.640000001
2253,688.5066548000001
2254,31364164.6
2255,2554343.7199999997
2256,1148915.726
2257,2797116.7800000003
2258,1.5423609800000002
2259,3303873.38
2260,61267721.4
2261,37588883.8
2262,15806.6766
2263,70153.2678
2264,12985820.4
2265,25549424.3
2266,857906.3406
2267,4155605.29
2268,240298.62599999993
2269,0.0
2270,374448.12
2271,4446293.596
2272,26189856.0
2273,116552.9304
2274,1056670.8412000001
2275,14455410.52
2276,10265660.52
2277,2474581.274
2278,33325721.3
2279,214921.01320000002
2280,20100575.82
2281,8613.175059999998
2282,54920.95319999999
2283,1657255.74
2284,9609412.620000001
2285,2038.2012399999996
2286,7192.8171600000005
2287,2089949.7599999998
2288,30019582.9
2289,2795979.1679999996
2290,23485630.64
2291,57591851.6
2292,191.5522
2293,0.0
2294,207853.503
2295,3095190.9699999997
2296,29732.3441
2297,5916.163925
2298,330171.9916
2299,316163.9943999999
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,9902383.32
2306,629622.987
2307,1483.5343486
2308,9747120.92
2309,131947.1852
2310,16834.215999999997
2311,26407620.94
2312,3928461.13
2313,872.4663999999999
2314,283989.519
2315,88631.79860000001
2316,17329.43542
2317,732296.158
2318,31397.199425
2319,6533211.7
2320,111798.37299999999
2321,0.0
2322,0.0
2323,34822.533
2324,13817393.2
2325,3034686.109
2326,34614.8706
2327,0.0
2328,42111.168600000005
2329,1031802.8639999998
2330,0.0
2331,333.42809395999996
2332,52536.857
2333,2293.12779
2334,2974806.52
2335,34822.533
2336,10245038.852000002
2337,2058248.28
2338,505620000.0
2339,321415.1732
2340,6226626.9799999995
2341,91579.58208000001
2342,1468.4935179999998
2343,752161.62
2344,55825.13228
2345,45205.868
2346,11215557.4
2347,98966500.6
2348,509566.0039999999
2349,1159358.1973
2350,7618.657519999999
2351,4029638.2199999997
2352,56078.90316
2353,119850.17866666667
2354,5603833.15
2355,25181.18952
2356,417022.782
2357,0.0
2358,0.0
2359,40065.00486
2360,1844394.162
2361,212080000.0
2362,435682.7349999999
2363,5432953.22
2364,0.0
2365,774230.0666666668
2366,100940000.0
2367,1228583.8120000002
2368,10737582.48
2369,33386.03808
2370,13822.224600000001
2371,882640.9619999999
2372,109524969.84
2373,5372616.632
2374,46808.557
2375,806367.75
2376,2260427.784
2377,0.0
2378,0.0
2379,695518.48
2380,5.413845159999999
2381,4869.843339999999
2382,54048.19813999999
2383,0.0
2384,702132.528
2385,26863.831
2386,170766666.66666666
2387,150260000.0
2388,0.0
2389,177848.67900000003
2390,344.9095766666667
2391,2839201.3249999997
2392,1.5430674400000002
2393,468422.00999999995
2394,10725668.2
2395,66400000.0
2396,384279.10860000004
2397,888138.2320000001
2398,5046.58778
2399,39370.55126
2400,4327563.722
2401,8343900.9799999995
2402,124819.64200000002
2403,4810346.5
2404,28316.965682
2405,3050704.3720000004
2406,5132.94626
2407,47031.4219
2408,20513.446666666667
2409,4543340.34
2410,2228831.643333333
2411,4195381.072620001
2412,178557.059
2413,38831036.160000004
2414,517072.1966
2415,150226.72
2416,67665066.9
2417,8599238.78
2418,170.184352
2419,25300.35256
2420,1551521.0199999998
2421,731408.222
2422,1244329.2133333334
2423,91360.0012
2424,2818005.2279999997
2425,241887.21099999998
2426,81800000.0
2427,14530009.7
2428,65789180.6
2429,68250.52739999999
2430,10188178.280000001
2431,29487353.4
2432,132186.875
2433,764248.0560000001
2434,126954.04919999998
2435,10536.02065
2436,729.8025674
2437,2741001.322
2438,55578139.4
2439,34822.533
2440,781.072842
2441,21317885.759999998
2442,420650.088
2443,51627.67733333333
2444,8115.860080000001
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,4000769.5200000005
2451,500461.6340000001
2452,62491743.4
2453,114729.10500000003
2454,14074212.66
2455,9599828.68
2456,285692.171
2457,5838420.540000001
2458,57284.732
2459,1973400.398
2460,118.11540333333335
2461,1.54306464
2462,227673.73280000003
2463,476410.35000000003
2464,780491.8054800001
2465,171270.4172
2466,732296.158
2467,64976.6622
2468,7868468.8
2469,9297.26151588
2470,731408.222
2471,13532845.940000001
2472,0.0
2473,2.6599955399999997
2474,2548137.62
2475,0.0
2476,777822.8848
2477,90344.03779999999
2478,58367.2378
2479,0.0
2480,172709.17500000002
2481,22735.23394
2482,15009.65846
2483,0.0
2484,0.0
2485,1100141.4671999998
2486,1703358.3960000002
2487,3913857.0919999992
2488,8506964.594
2489,173488.33520000003
2490,649000000.0
2491,0.0
2492,1249761.3620000002
2493,2126434.5320000006
2494,431486.858
2495,57603578.0
2496,257666.33999999994
2497,21989.557800000002
2498,528381.9659999999
2499,288889823.2
2500,140430.2342
2501,55049.89192
2502,18163.670400000003
2503,14705663.75
2504,225448.78340000001
2505,1044629.0220000001
2506,6830.66514
2507,43401.565
2508,23444080.16
2509,145100000.0
2510,3952.40746
2511,687868.962
2512,2299399.5239999997
2513,4747658.7
2514,1407344.2316666667
2515,4083.4514599999993
2516,9384891.03
2517,190.94379
2518,10847311.1
2519,99848.80440000001
2520,602647.8268
2521,113850000.0
2522,344364.35400000005
2523,3994.9740100000004
2524,2593.7205624999997
2525,409884.22400000005
2526,844678.22
2527,19030691.240000002
2528,133257.6668
2529,3177034.7399999998
2530,4768081.32
2531,257984.292
2532,48541.850808
2533,2923.949148
2534,779119.116
2535,110175925.4
2536,363.4763128
2537,404129.60160000005
2538,32045215.2
2539,13115.876183999999
2540,62759.2245
2541,16463.24816
2542,4220338.22
2543,6855.996799999999
2544,82780000.0
2545,17092.7481896
2546,348230.21
2547,7879997.220000001
2548,3580937.95
2549,0.0
2550,168396.7186
2551,6247048.680000001
2552,964313.5999999999
2553,1577274.6239999998
2554,5391085.414
2555,62264720.2
2556,409185.3054
2557,22701866.2
2558,840947.426
2559,44125791.6
2560,2684.2038399999997
2561,1.5430729749999998
2562,102820000.0
2563,34.1917815
2564,38.1617198
2565,77400000.0
2566,97244.1522
2567,1034761.532
2568,1.54308224
2569,174940000.0
2570,1678698.6040000003
2571,311484.656
2572,14467591.0
2573,1546434.9284
2574,131440000.0
2575,3480.292194
2576,0.0
2577,227057.18499999997
2578,23957591.7
2579,0.0
2580,2842.76136
2581,558609.97
2582,4920.703950000001
2583,35770847.96
2584,0.0
2585,243420000.0
2586,4454.70892
2587,163820000.0
2588,5322.219520000001
2589,6702.442840000001
2590,84806.79
2591,150831.87999999998
2592,95954.1772
2593,125040000.0
2594,12337.852139999999
2595,5248816.12
2596,12007009.850000001
2597,82376.0804
2598,1016.3451708000002
2599,0.0
2600,256789.0568
2601,109481.20384000002
2602,4822447.635
2603,782185.802
2604,8428270.19
2605,100197.82500000001
2606,484770.968
2607,13168.039499999999
2608,220100000.0
2609,730.793192
2610,345715.72867499996
2611,1118.6837525
2612,807.3356214400001
2613,502.60221600000006
2614,3132553.0286
2615,116.39468959999999
2616,34822.533
2617,1188762.88
2618,248769.538
2619,2.0413031
2620,29182.336715799996
2621,2633177.802
2622,279.5421733333333
2623,4441.97042
2624,596082.5264000001
2625,14207.2484
2626,113680.9456
2627,732296.158
2628,4763.262
2629,18829.193333333333
2630,500.63014400000003
2631,213297.9178
2632,61128.2496
2633,14962.179180000001
2634,48300000.0
2635,63020.708
2636,13954.6388
2637,1110.0006875
2638,685196.9275
2639,6702.442840000001
2640,25814315.6
2641,1724038.61
2642,2333363.8
2643,104474.63279999999
2644,0.0
2645,20903519.6
2646,0.0
2647,3524517.7539999997
2648,383.98904500000003
2649,11098574.48
2650,0.0
2651,188984.83066666665
2652,2456.9325400000002
2653,160728.8084
2654,486742.59
2655,14207.2484
2656,0.0
2657,1.5902839400000002
2658,234553.6446
2659,2171.5813759999996
2660,9966177.86
2661,216226.259
2662,285126.184
2663,0.0
2664,0.0
2665,0.0
2666,7151.506019999999
2667,3245155.8400000003
2668,234.83073399999998
2669,0.0
2670,417402.76859999995
2671,63282.3832
2672,38556322.14
2673,0.0
2674,77075000.0
2675,3231298.26
2676,283345.95749999996
2677,2684.26674
2678,2072.8420174999997
2679,95160.85760000002
2680,562770.766
2681,0.0
2682,26616947.759999998
2683,199451.7196
2684,18317.3802
2685,1429605.298
2686,121160000.0
2687,720495.7931
2688,0.0
2689,61923.07199999999
2690,0.0
2691,0.0
2692,0.0
2693,467479.66959999996
2694,31600.094299999997
2695,23787.07552
2696,6037932.880000001
2697,19320.62434
2698,108300000.0
2699,1608251.978
2700,732615.392
2701,9812.600760000001
2702,252671.233
2703,8042014.32
2704,57652.19
2705,0.0
2706,1491875000.0
2707,0.0
2708,4760.628466666666
2709,200550.72600000002
2710,1724581.6639999996
2711,155047.81375
2712,3284619.3000000003
2713,59236921.7
2714,3862687.5
2715,306.08296120000006
2716,8529456.120000001
2717,4741208.2
2718,1636735.274
2719,8899556.078906
2720,345810.0108
2721,1408258.5427999997
2722,12773487.3
2723,9787597.540000001
2724,19227352.16
2725,13671468.15
2726,30153861.6
2727,2.05066104
2728,103240000.0
2729,178971.592
2730,1461715.398
2731,50064829.7
2732,17024.758840000002
2733,0.0
2734,85451.23599999999
2735,61000152.0
2736,329220000.0
2737,169154.40499999997
2738,4048.9893
2739,1052758.6984
2740,30107070.3
2741,190747.696
2742,507565.9699999999
2743,938107.3780000001
2744,876047.4811999999
2745,84700000.0
2746,463020000.0
2747,4953368.2132
2748,19838616.759999998
2749,882327.9099999999
2750,54.152397099999995
2751,0.0
2752,22090.63928
2753,0.0
2754,34822.533
2755,18808.247079999997
2756,14546.323628000002
2757,1.5424531250000002
2758,1319965.2119999998
2759,2470649.498
2760,1960.48642
2761,801353.862
2762,9789114.08
2763,9112811.84
2764,5105691.7
2765,91745.33046
2766,2067268.174
2767,4286.78034
2768,818231.13
2769,734300.6100000001
2770,60513.348
2771,458240000.0
2772,48966.2874
2773,685196.9275
2774,21600.58606
2775,13.4815595
2776,139841.71014
2777,2081.45685
2778,1.54188175
2779,4514012.22
2780,4055705.9080000008
2781,872760.95
2782,2100545.02
2783,1912.097488
2784,10.091143900000002
2785,169694.1592
2786,18244541.96
2787,2529721.6333333333
2788,539882.2150000001
2789,860295.3979999998
2790,76873.3048
2791,9345690.78
2792,40481.25075678
2793,108024.71717
2794,561457.63
2795,2949.293675
2796,0.0
2797,68993.0632
2798,14458.426259999998
2799,10587906.440000001
2800,20936.418400000002
2801,239810.05900000004
2802,3368305.9519999996
2803,6061783.08
2804,4637.137466666667
2805,17139.608
2806,67896.0762
2807,3067856.4000000004
2808,9156650.42
2809,10314648.040000001
2810,8367366.76
2811,3880869.3952
2812,6842675.779999999
2813,7415393.568000001
2814,10116380.5
2815,87.37540560000001
2816,9784399.7
2817,15399.117859999998
2818,12554054.552000001
2819,2342.07954
2820,450850.20674
2821,5578853.6
2822,2784860.2160000005
2823,1578359.9212
2824,0.0
2825,919577.6960000001
2826,0.0
2827,43814.6984
2828,1152441.128
2829,271.39638759999997
2830,0.0
2831,101080000.0
2832,13676.77618
2833,0.0
2834,717115.064
2835,236120.51200000002
2836,7680704.8
2837,779404.20412
2838,68993.0632
2839,1338792.7038
2840,2.8576921200000003
2841,7066623.88
2842,816.1018160000001
2843,136037.1022
2844,82376.0804
2845,105502.9382
2846,1766884.6124999998
2847,405.9868848
2848,5799228.388
2849,1088288.8
2850,108380.8882
2851,12312128.32
2852,89025878.26
2853,3078500.82
2854,137759.10980000003
2855,82537.5992
2856,102867.10740000001
2857,2006219.73
2858,5256921.0
2859,30253469.9
2860,0.0
2861,40462.155249999996
2862,43828.5646
2863,3374988.44
2864,3332683.122
2865,42831.9266
2866,731408.222
2867,16250.377050000001
2868,4168281.1399999997
2869,483553.428
2870,15607837.5
2871,32110008.6
2872,2758396.08
2873,3.07326844
2874,19135196.56
2875,18829.193333333333
2876,18.553825500000002
2877,929951.428
2878,118132.7558
2879,39636.48591999999
2880,191414.80599999998
2881,0.0
2882,51034477.8
2883,114799.94400000002
2884,339653.207
2885,2226335.04
2886,107.53056433333332
2887,37950000.0
2888,127897372.6
2889,86923.33459999999
2890,58367.2378
2891,68993.0632
2892,75644846.4
2893,337164.55824000004
2894,609.82683
2895,731408.222
2896,3408082.918
2897,1274777.442
2898,0.0
2899,6676476.4799999995
2900,2539887.44
2901,139860.033
2902,535248.5223999999
2903,30978.919199999997
2904,92872.01125000001
2905,0.0
2906,4577188.88
2907,747321.9099999999
2908,201240000.0
2909,44760931.9
2910,33451.2571
2911,14811.028950000002
2912,8274428.503999999
2913,41920.242
2914,872760.95
2915,34351131.0
2916,598198.7153999999
2917,94684.93566666667
2918,275504.30275000003
2919,2944667.816
2920,2252327.988
2921,20409156.944
2922,1065016.75
2923,155263.318
2924,462.9719496000001
2925,65.7973292
2926,3412452.775
2927,309000000.0
2928,22266.4889
2929,1817006.1199999999
2930,448299.48459999997
2931,361312.48723200004
2932,524020.414
2933,705825.4395004599
2934,37302626.6
2935,68993.0632
2936,58367.2378
2937,23292.084333333332
2938,31702875.04
2939,438.0489440000001
2940,4003.378866
2941,52533.494000000006
2942,2642734.6920000003
2943,5906702.540000001
2944,25162278.56
2945,50844.4182
2946,821089.594
2947,237301.9228
2948,738606.25
2949,4876.605308
2950,210367.75379999998
2951,1201.236146
2952,3522.9606099999996
2953,5892243.333333333
2954,145873.1726
2955,2548137.62
2956,1175.389606
2957,17446.222375
2958,1354201.94
2959,456572.09700000007
2960,1.5431034799999999
2961,118035.63700000002
2962,36243273.0
2963,170.184352
2964,607781.0737665601
2965,143207.877
2966,433.57690599999995
2967,4098922.8600000003
2968,29338.0152
2969,104349.19649999999
2970,10669711.42
2971,8022131.6
2972,759874.946
2973,69433.27408
2974,14811.028950000002
2975,189122.47980000003
2976,18329108.04
2977,2526274.6828
2978,1358212.164
2979,1420133.1734
2980,3940218.1840000004
2981,2104053.1891999994
2982,0.0
2983,0.0
2984,134543.01750000002
2985,502.60221600000006
2986,484.076977
2987,170557.2316
2988,5.524879279999999
2989,733757.992
2990,1351615.946
2991,17324688.98
2992,58367.2378
2993,3545.6874799999996
2994,1587895.226
2995,3771.8702399999993
2996,180138.34500000003
2997,20744353.259999998
2998,8161.411900000001
2999,3953504.336
3000,0.0
3001,6925089.4799999995
3002,266400.3
3003,290766.672
3004,6052509.619999999
3005,1525969.7136
3006,86923.33459999999
3007,437293.11499999993
3008,897374.5588
3009,179200000.0
3010,4144194.0919999992
3011,9297453.940000001
3012,545584.4140000001
3013,5607735.3440000005
3014,43860.82349999999
3015,732296.158
3016,237281.91399999996
3017,2501.70742
3018,121520000.0
3019,1984384.7540000002
3020,636467.044
3021,106429.58840000001
3022,731408.222
3023,1.54244752
3024,3879.8311249999997
3025,0.0
3026,24321326.259999998
3027,0.0
3028,24094.0684
3029,2086447.85
3030,78681.203
3031,1.54260496
3032,1164928.3579999998
3033,33743412.232
3034,1672.9571339999998
3035,1454443.622
3036,592143.98
3037,207915.1636
3038,10985.847539999999
3039,76340.531
3040,464.32644945000004
3041,54812.94
3042,1916369.9625
3043,3590.9794799999995
3044,270980.87825
3045,3678.906394
3046,0.0
3047,70043.9826
