,EC
1424,0.022557681000000003
1425,0.0021809352
1426,7.098e-05
1427,0.023289169
1428,0.0008705868000000001
1429,0.0058915272
1430,0.0987940792
1431,0.0049093567999999995
1432,0.0
1433,0.0
1434,0.0017461152
1435,0.003040011
1436,0.0018942981999999996
1437,0.0017912815000000002
1438,0.0019013760000000002
1439,0.0008302456
1440,0.0201779702
1441,0.00012914
1442,0.011661434200000001
1443,0.0034894948000000004
1444,0.00023725
1445,0.0028968174
1446,0.0001935
1447,6.481999999999999e-05
1448,6.894e-05
1449,0.012231530000000001
1450,0.0
1451,0.0029705772
1452,0.0096744978
1453,0.0031109654
1454,0.0
1455,0.0
1456,0.046926641399999997
1457,0.0020990828
1458,0.0
1459,0.010567431200000001
1460,0.0471693782
1461,0.0009318678
1462,0.0228010176
1463,0.0011566258000000002
1464,0.0
1465,0.000343
1466,0.0746438422
1467,0.0205940956
1468,0.061281852599999985
1469,0.0028974595999999996
1470,0.0
1471,0.000268
1472,0.05547902
1473,0.027303682250000003
1474,0.0445864868
1475,0.0005206000000000001
1476,0.00046179999999999995
1477,0.0018796062500000001
1478,0.0
1479,0.000796263
1480,0.0017388364
1481,0.000398
1482,0.0
1483,0.00026680000000000003
1484,0.006819797400000001
1485,0.0
1486,0.0011317968
1487,0.001108914
1488,0.0016484812
1489,9.05e-05
1490,0.0174836236
1491,0.006768355199999999
1492,0.012169264
1493,0.0
1494,0.0001306
1495,0.003321698
1496,0.004565463399999999
1497,0.0
1498,0.00033460000000000006
1499,0.0575407172
1500,0.0033030406000000003
1501,0.021116972
1502,0.0343737534
1503,0.00016800000000000002
1504,0.000930244
1505,0.0037233262000000004
1506,0.0032063967999999997
1507,0.0054465624
1508,0.0007428911999999999
1509,0.0028654381999999997
1510,0.0002186
1511,0.000238
1512,0.008326238199999999
1513,0.0020975947999999998
1514,0.0007765809999999999
1515,0.0128678018
1516,0.0
1517,0.00027560000000000003
1518,2.3524e-05
1519,0.09320642739999999
1520,0.0145816488
1521,0.10756174533333333
1522,0.0011315354
1523,0.0038334948
1524,0.0
1525,3.2173000000000005e-06
1526,0.0090758264
1527,0.005970833
1528,0.0010691652
1529,0.0021183422
1530,0.0008596
1531,0.0
1532,0.0
1533,0.00024575
1534,0.006509101000000001
1535,0.0002134
1536,0.0002212
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.000640043
1542,0.0014435204
1543,0.0
1544,0.0
1545,0.0
1546,0.008771908200000001
1547,0.005063975399999999
1548,0.0050237063999999994
1549,0.0171400668
1550,0.0005578
1551,0.0
1552,0.005574480599999999
1553,0.0058268472
1554,0.014339950600000002
1555,0.00022633333333333335
1556,7.965999999999999e-05
1557,0.0039607083999999996
1558,0.0012744044
1559,0.015214635999999998
1560,0.006506792800000001
1561,0.00035175
1562,1.1230000000000001e-05
1563,0.0042159651999999995
1564,0.022028351
1565,0.00203338275
1566,0.047423562600000004
1567,0.001114649
1568,0.009131777399999999
1569,0.131288018
1570,0.00109456
1571,0.0188620212
1572,0.008466673599999999
1573,0.0019080769999999998
1574,0.00044999999999999993
1575,0.0073447906
1576,0.00224831
1577,0.0040215742
1578,0.0011632812
1579,0.0029866726
1580,0.027178684399999996
1581,0.0034912866
1582,0.00012384
1583,0.0
1584,0.00011682000000000001
1585,0.0079833486
1586,0.0025542596
1587,0.0019385989999999998
1588,0.005043074
1589,0.0133517268
1590,0.022136579
1591,0.075115011
1592,0.001197024
1593,0.0015984086000000002
1594,0.0029710228
1595,3.3266666666666664e-05
1596,0.0321927044
1597,0.054465274200000004
1598,0.0017316734000000001
1599,4.3119999999999994e-05
1600,0.017655892
1601,0.00023966666666666667
1602,0.0
1603,0.0022728835
1604,0.00045033333333333335
1605,0.0004448000000000001
1606,0.0005943999999999999
1607,0.0004046
1608,0.008574182000000001
1609,0.0013210842
1610,0.0031058165999999997
1611,0.025107713800000004
1612,0.000305
1613,0.00014636
1614,0.0012538324
1615,0.0
1616,0.00011066666666666668
1617,0.0023632132
1618,0.0017324567499999999
1619,0.0013430634
1620,0.00152741775
1621,0.0
1622,0.0031000263333333332
1623,5.99e-05
1624,0.0189945348
1625,2.008e-05
1626,0.0
1627,2.518e-05
1628,0.0009627069999999999
1629,0.00600592025
1630,0.0011921219999999999
1631,0.0010716916
1632,0.0061145502
1633,0.0033611342
1634,0.000699
1635,0.0495865338
1636,0.019424652
1637,0.0011566258000000002
1638,0.004554619
1639,0.0008338176000000001
1640,0.0005055999999999999
1641,0.0004773256
1642,0.0006165999999999999
1643,0.00090601
1644,0.0020250094
1645,3.51e-05
1646,0.0187132782
1647,0.0025176112
1648,0.0102861632
1649,0.001527202
1650,7.744e-05
1651,0.0
1652,0.0039365696
1653,0.0
1654,0.0033611342
1655,0.0113298648
1656,0.0029234530000000003
1657,0.0009680432499999999
1658,0.0008600724000000001
1659,0.0035061033999999997
1660,0.0089751946
1661,0.0003823333333333333
1662,0.0
1663,0.0002856
1664,0.0233632868
1665,0.0001039
1666,0.003417692
1667,0.0024573846
1668,0.0022142178
1669,0.0036069489999999995
1670,0.0071732884
1671,0.00010927999999999998
1672,0.0126126598
1673,0.0010281726000000001
1674,0.0005882
1675,0.0011315767999999999
1676,0.0027157012
1677,0.0069869636
1678,3.14e-05
1679,0.0065070352
1680,0.0236819898
1681,7.3020000000000006e-06
1682,0.011243890599999999
1683,0.006208945400000001
1684,0.0026688148
1685,0.001272828
1686,0.023292911000000003
1687,0.0154149552
1688,0.0007186
1689,9.996e-06
1690,0.0178802
1691,0.0250121218
1692,0.0015765927999999998
1693,0.004329236
1694,0.0209406914
1695,0.0011994175
1696,0.0060196908000000006
1697,0.00719833
1698,0.000828
1699,0.00033033333333333336
1700,0.0195228124
1701,0.0028337194
1702,0.0055774794
1703,0.009389191
1704,0.009890940800000001
1705,3.813599999999999e-05
1706,0.0018264975999999998
1707,0.0036806281999999997
1708,0.10580898300000001
1709,1.206e-05
1710,1.742e-05
1711,0.001161147
1712,4.785e-05
1713,0.00048619500000000003
1714,0.004172257
1715,0.0014545298000000003
1716,0.0007589195999999999
1717,0.0008705
1718,0.0
1719,0.0022517104
1720,0.0034622559999999995
1721,0.006715212399999999
1722,0.0061145114
1723,0.00021666666666666666
1724,6.582000000000001e-06
1725,0.0005639999999999999
1726,0.0046283998
1727,0.0192230134
1728,0.0028207773333333336
1729,0.0015783935999999998
1730,0.0442108108
1731,0.0005306666666666667
1732,0.0049139686000000005
1733,0.0
1734,0.0010040682
1735,0.0008882777999999999
1736,0.0045391706000000006
1737,0.0037252532000000005
1738,0.011578045200000001
1739,0.03306470660000001
1740,0.002868627
1741,0.005236920000000001
1742,9.339999999999999e-06
1743,0.013958823
1744,0.0069660152
1745,0.0030647228
1746,0.0275865608
1747,3.718e-05
1748,2.3049999999999998e-05
1749,0.0027573529999999997
1750,0.0
1751,0.00034375
1752,0.003079457666666667
1753,0.0712027492
1754,0.0030990414
1755,0.002080825
1756,0.018603058199999998
1757,0.0163474986
1758,0.007120562666666667
1759,0.0030736296
1760,0.025218031000000002
1761,0.005782956
1762,0.0034139591999999995
1763,0.0019984214
1764,0.0695617
1765,0.0087623418
1766,0.0111397032
1767,0.00033140000000000003
1768,0.0041824788
1769,0.003743486
1770,1.4579999999999998e-06
1771,0.0
1772,0.0071163654
1773,0.0033611342
1774,0.0002784
1775,0.0084491825
1776,0.0064669511999999995
1777,0.0014909877999999999
1778,0.003031665
1779,0.0005704
1780,0.0005319999999999999
1781,0.0029989012
1782,0.011256408
1783,5.916666666666666e-05
1784,0.0036174993999999994
1785,0.0138592034
1786,0.006332262399999999
1787,0.0047987244
1788,0.040276882
1789,0.014298941399999997
1790,0.00035820000000000003
1791,0.0025053736
1792,0.00060724
1793,0.0
1794,0.0070289136000000006
1795,0.0327076964
1796,0.0037762065999999996
1797,2.4860000000000003e-05
1798,0.0014253325999999998
1799,0.0036277944
1800,0.0006408000000000001
1801,0.0019905818000000002
1802,0.0078631966
1803,0.005092691
1804,0.011699653800000001
1805,0.0003584
1806,0.0008327642
1807,0.0005899799999999999
1808,0.0117828108
1809,0.0028869508
1810,0.003780975
1811,0.0060243117999999995
1812,7.972e-05
1813,0.0036901271999999997
1814,0.0068063706
1815,0.0110105788
1816,0.0083412656
1817,0.000506
1818,0.0015909365999999998
1819,0.0040937742
1820,0.0032713188
1821,0.0010471056
1822,0.00012057999999999999
1823,0.005620665
1824,0.00044320000000000004
1825,0.00019560000000000004
1826,9.5728e-05
1827,4.664e-07
1828,0.0031058165999999997
1829,0.000988319
1830,0.0014358524000000002
1831,0.0
1832,0.006400889000000002
1833,0.00033460000000000006
1834,0.0088654626
1835,0.0001226
1836,0.11066138699999999
1837,4.6700000000000003e-05
1838,0.0033611342
1839,0.0
1840,0.0004890000000000001
1841,0.0014827994
1842,0.0044117486
1843,0.0061509402
1844,0.00107818675
1845,0.024735926000000002
1846,0.0006965000000000001
1847,0.0043534386000000005
1848,6.791999999999999e-05
1849,0.0022468306
1850,0.00042439999999999996
1851,0.009157396200000001
1852,0.0028273597999999996
1853,0.0016198335
1854,0.0020499154
1855,0.0
1856,0.0011081638000000002
1857,0.0033611342
1858,0.0
1859,0.0083911092
1860,0.009044966333333333
1861,0.004018116
1862,7.667999999999999e-05
1863,0.0063460928
1864,0.0015325422
1865,0.0007731999999999999
1866,0.0011207866000000001
1867,0.011743914
1868,0.0028732514
1869,7.744e-05
1870,0.0018891631999999998
1871,0.00010658
1872,0.0008536766000000001
1873,0.0050203994
1874,0.002648328
1875,0.0015051828000000001
1876,0.022852219599999998
1877,0.0013733062
1878,0.0
1879,0.0162955508
1880,0.0085687352
1881,0.0
1882,0.0029600143999999997
1883,0.0357081236
1884,0.018095319399999997
1885,0.0633624056
1886,0.015713163
1887,0.0118099254
1888,0.0334035504
1889,0.0029021316
1890,0.005973612
1891,0.0013699328
1892,1.07e-05
1893,0.0027982173999999997
1894,0.044017342
1895,0.012892026599999998
1896,0.0002742
1897,3.93e-05
1898,0.0066110876
1899,0.010078129199999999
1900,0.0031058165999999997
1901,0.0024524819999999998
1902,0.0047691816
1903,0.00315766175
1904,0.00010578000000000001
1905,0.0075528005999999995
1906,0.000613
1907,0.02156582
1908,0.0053821088
1909,0.0
1910,0.0001716
1911,0.0002956
1912,0.000828
1913,0.00017236
1914,2.098e-05
1915,0.0043643082
1916,0.0016283056
1917,0.005710503400000001
1918,0.0014375453999999998
1919,0.0
1920,0.0001754
1921,0.0047424042
1922,0.0035960484000000003
1923,0.027212177600000005
1924,0.0
1925,0.0023765818
1926,0.0013125174000000002
1927,0.0024477220000000003
1928,0.0
1929,0.0
1930,8.756666666666666e-05
1931,0.011417050199999999
1932,0.0
1933,0.0005319999999999999
1934,0.0
1935,0.0001916
1936,0.0
1937,0.0030935172
1938,0.0012909583999999997
1939,0.0
1940,0.027671594799999998
1941,0.012143925
1942,0.0
1943,0.0051206266
1944,0.0020840824000000003
1945,0.0009199944
1946,0.00366358925
1947,0.0
1948,0.0
1949,0.0316540198
1950,0.0009307086000000001
1951,0.0009579322
1952,0.0032366586
1953,0.0032680552000000002
1954,6.18e-05
1955,0.00023099999999999995
1956,0.0005877189999999999
1957,0.0
1958,0.005377272599999999
1959,0.008915678600000001
1960,0.00023540000000000003
1961,0.0011749803999999999
1962,0.00021740000000000003
1963,0.0060473012
1964,0.001649146
1965,0.0012202315
1966,3.6179999999999997e-07
1967,0.0033811578000000004
1968,0.014602067200000002
1969,0.00014333333333333334
1970,0.010812774
1971,0.0013168132
1972,0.0091531948
1973,0.0011023833999999999
1974,0.0013985128
1975,0.0038082922000000005
1976,0.006393163
1977,5.566e-05
1978,0.008681435599999999
1979,0.0043435792
1980,4.16e-05
1981,0.0020107342
1982,0.0004894
1983,0.00027079999999999997
1984,8.066e-06
1985,0.010621149600000001
1986,0.0068128566
1987,0.0025151588
1988,0.0011501812
1989,0.0
1990,0.0002952
1991,0.0003658
1992,0.0005663333333333333
1993,0.0026522515999999998
1994,0.0023546636
1995,0.00012770000000000001
1996,8.289999999999998e-05
1997,0.0035501027999999997
1998,0.00021319999999999998
1999,0.0
2000,0.03171999339999999
2001,4.55e-05
2002,0.0019048361999999999
2003,0.0079177282
2004,0.001585628
2005,0.0034213124000000003
2006,9.544e-05
2007,0.0002448
2008,0.0100334396
2009,2.2875e-05
2010,0.0035060941999999996
2011,0.00041133333333333327
2012,0.0134462512
2013,0.0041003818
2014,0.0025504464
2015,0.0
2016,0.00015933333333333335
2017,0.0009884774
2018,0.0134989562
2019,0.006310348
2020,0.023062236000000003
2021,0.012420411199999998
2022,0.00035627999999999994
2023,0.00290754
2024,5.43e-05
2025,0.0159640728
2026,0.00018360000000000002
2027,0.0001062
2028,0.006637382999999999
2029,0.0026601218
2030,4.546666666666667e-05
2031,0.0108260532
2032,0.001658344
2033,0.04370261275
2034,0.0033190638
2035,0.0019998677500000003
2036,0.0013517758000000002
2037,0.0010111500000000002
2038,0.0032744686666666667
2039,0.0018652802000000003
2040,0.0670290336
2041,0.0039451932
2042,0.0052046338
2043,0.005437144
2044,0.0280858866
2045,0.024429644
2046,0.003780708
2047,0.009441913599999999
2048,0.0019285494
2049,0.0156242828
2050,0.0013615711999999999
2051,0.0
2052,9.18e-05
2053,0.0065498352
2054,0.0022682323333333334
2055,0.006580372400000001
2056,0.00367036675
2057,0.0365963392
2058,3.5558e-05
2059,0.0022307672
2060,0.004475295
2061,0.0018869816
2062,0.001246597
2063,0.000569
2064,0.0
2065,0.0009627069999999999
2066,0.004199306599999999
2067,0.00047875
2068,0.0
2069,0.0
2070,0.0358479472
2071,0.004178925
2072,0.007505609399999999
2073,0.0011632812
2074,0.0012753964
2075,0.030299498400000003
2076,0.0010382282
2077,0.005903076
2078,0.0012684082
2079,0.004383244600000001
2080,0.0013024078
2081,0.0
2082,0.0
2083,0.0017284446000000002
2084,0.005661625599999999
2085,0.0028937794
2086,0.0012534127999999998
2087,0.0003426
2088,0.0065525632
2089,0.0075099664
2090,1.5103333333333333e-05
2091,0.0022421938000000002
2092,0.0036390819999999996
2093,9.345e-05
2094,0.0001686
2095,0.014846964600000002
2096,0.00031519999999999996
2097,0.0
2098,0.0
2099,0.0157394046
2100,0.0133679456
2101,2.818e-05
2102,0.0
2103,0.0
2104,0.006056154199999999
2105,0.0018611432
2106,0.004789672199999999
2107,0.0037528433999999998
2108,0.000187
2109,0.0003363333333333333
2110,0.009821159799999998
2111,0.0
2112,0.006332262399999999
2113,0.0
2114,0.000678
2115,0.0
2116,0.0003798
2117,0.0063948645999999994
2118,0.0016444602
2119,0.0010699358
2120,0.0006213333333333334
2121,0.0010125397999999999
2122,0.003063685
2123,0.0021287759999999998
2124,0.0048841838000000005
2125,0.0135710658
2126,0.0016983086000000001
2127,0.048389668799999994
2128,0.0
2129,0.005056498800000001
2130,0.022830033399999998
2131,0.0010712312
2132,0.0070788848
2133,0.0007
2134,0.0069163726
2135,0.006176032600000001
2136,0.04672376339999999
2137,0.0
2138,0.12799354400000001
2139,0.0012522688
2140,0.0003333333333333333
2141,0.0321659048
2142,0.0016694988
2143,0.0078321318
2144,0.0005126
2145,0.0071168625000000004
2146,0.001050923
2147,0.0
2148,0.0009725336000000001
2149,0.009651579200000001
2150,0.0002986
2151,0.002606249
2152,0.0068043776
2153,0.00025075
2154,0.0
2155,0.0005780000000000001
2156,0.0001858
2157,0.0
2158,0.0004940000000000001
2159,4.966666666666667e-06
2160,0.0361069116
2161,0.00014386000000000002
2162,0.0
2163,0.0037400548
2164,0.006725837400000001
2165,0.0001916
2166,0.0075913783999999995
2167,0.005956032
2168,0.0
2169,5.6300000000000006e-05
2170,0.0103719868
2171,0.0054538165999999996
2172,0.0340770752
2173,0.00017999999999999998
2174,0.0052099574000000004
2175,0.006943207599999999
2176,0.0046034760000000004
2177,0.0
2178,0.0022813254
2179,0.0
2180,0.0032447751999999997
2181,0.000118
2182,0.0018859235999999998
2183,0.0095113928
2184,0.00171836
2185,3.43e-06
2186,0.002365656
2187,0.0063404212
2188,0.0
2189,0.0022131634
2190,0.0582490284
2191,0.0008502
2192,0.0167403778
2193,0.0020372348
2194,0.0096394966
2195,0.0
2196,0.011184974
2197,0.01602881
2198,0.0021723467999999998
2199,0.0
2200,0.00021133333333333334
2201,0.0016817194
2202,0.00371984675
2203,0.004157026
2204,0.0067233976
2205,0.020866691799999997
2206,0.0039916104
2207,0.00964191
2208,0.0032565678
2209,0.0011919576000000002
2210,0.00016533333333333333
2211,0.0390858136
2212,0.0042383832
2213,6.238e-05
2214,0.0024178804
2215,0.0068007272
2216,0.0037037044000000005
2217,0.0067586266
2218,0.076534005
2219,0.0023207194
2220,0.00117850325
2221,0.0002768
2222,0.008023776
2223,0.0135193628
2224,0.0158508142
2225,0.0034060276
2226,0.0016082692
2227,0.0012233025999999999
2228,0.0037590507999999993
2229,0.0005319999999999999
2230,0.005666442000000001
2231,0.005605650799999999
2232,0.00420556
2233,0.0009087605000000001
2234,0.0093163478
2235,0.0005916
2236,0.0401169962
2237,0.0005708
2238,0.0078116418
2239,0.0
2240,0.004174694
2241,0.0044966682
2242,0.0
2243,0.0012079256
2244,0.0030335068000000003
2245,0.0006204000000000001
2246,0.00029400000000000004
2247,0.0055105392
2248,0.0080112482
2249,0.0
2250,0.0045242276
2251,0.0005286000000000001
2252,0.008361067199999999
2253,8.327999999999999e-05
2254,0.020896862000000002
2255,0.0063413892
2256,0.0036578632
2257,0.0060455348
2258,0.0
2259,0.007290471800000001
2260,0.025883164199999996
2261,0.0215713576
2262,0.0004984
2263,0.0010458733999999998
2264,0.013840070200000002
2265,0.0180513284
2266,0.0031110753999999997
2267,0.0070784158
2268,0.001565105
2269,0.0
2270,0.0024395273999999996
2271,0.007471507600000001
2272,0.021350571999999998
2273,0.0012361142
2274,0.0034676684
2275,0.0132510936
2276,0.0115534664
2277,0.0058577023999999995
2278,0.020187511999999998
2279,0.0017858341999999999
2280,0.014146350799999999
2281,0.00033460000000000006
2282,0.0008363202000000001
2283,0.004847079799999999
2284,0.0116758974
2285,0.0001784
2286,0.0003302
2287,0.0059943546
2288,0.0203064268
2289,0.0061721812000000015
2290,0.015331449200000003
2291,0.025958543
2292,4.2800000000000004e-05
2293,0.0
2294,0.0016917538000000003
2295,0.006225315
2296,0.0007002
2297,0.00026325000000000003
2298,0.0021517812
2299,0.0021916540000000003
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.011173150599999999
2306,0.0028089485999999997
2307,0.0001984
2308,0.01105335
2309,0.001182161
2310,0.00042960000000000003
2311,0.017604254399999998
2312,0.00728721
2313,8.766666666666667e-05
2314,0.002032143
2315,0.0011228372
2316,0.00044659999999999996
2317,0.0031058165999999997
2318,0.0008259999999999999
2319,0.007595259599999999
2320,0.0012058595999999999
2321,0.0
2322,0.0
2323,0.0005319999999999999
2324,0.0145083038
2325,0.004502534799999999
2326,0.0006528
2327,0.0
2328,0.0007982428
2329,0.0035363939999999996
2330,0.0
2331,4.3008e-05
2332,0.0008851396
2333,0.0001702
2334,0.0068287906
2335,0.0005319999999999999
2336,0.010364822
2337,0.0042921908
2338,0.082007382
2339,0.0019690688000000003
2340,0.009050965000000001
2341,0.0009108064
2342,0.00014160000000000003
2343,0.0030116103333333332
2344,0.0008626
2345,0.0009627069999999999
2346,0.011770582800000002
2347,0.0335964672
2348,0.0026552827999999995
2349,0.0028746592
2350,0.0003218
2351,0.007644203800000001
2352,0.0006937074
2353,0.0010274336666666667
2354,0.0083739032
2355,0.0006168
2356,0.0025084116000000005
2357,0.0
2358,0.0
2359,0.000547
2360,0.0045453566
2361,0.05384741359999999
2362,0.0022104423333333336
2363,0.008068247999999998
2364,0.0
2365,0.0036239776666666668
2366,0.03650542699999999
2367,0.004008568
2368,0.010837953
2369,0.0006737999999999999
2370,0.00043
2371,0.0032610163999999995
2372,0.0354639558
2373,0.007337108
2374,0.0008068000000000001
2375,0.003348661
2376,0.0055830205999999995
2377,0.0
2378,0.0
2379,0.0031190545999999998
2380,7.74e-06
2381,0.000253
2382,0.000702
2383,0.0
2384,0.0030805922
2385,0.0006019999999999999
2386,0.039272101
2387,0.04394646840000001
2388,0.0
2389,0.001361843
2390,5.6300000000000006e-05
2391,0.0064455915
2392,0.0
2393,0.0026602652000000003
2394,0.012162149399999999
2395,0.0301800864
2396,0.0021912938
2397,0.0036729787999999998
2398,0.0002768
2399,0.0005514
2400,0.005840738199999999
2401,0.010628530399999999
2402,0.0007294686
2403,0.008683396800000001
2404,0.0004244
2405,0.0065369698
2406,0.00028719999999999993
2407,0.0005841999999999999
2408,0.00044833333333333335
2409,0.008399568
2410,0.005390047999999999
2411,0.006225125400000001
2412,0.0016087345999999999
2413,0.0204889608
2414,0.0025253378
2415,0.0014577626
2416,0.027627136399999995
2417,0.0108504596
2418,5.353999999999999e-05
2419,0.0004852
2420,0.0041806176666666665
2421,0.0033611342
2422,0.004420840333333334
2423,0.0011682516000000001
2424,0.0066640062
2425,0.0019400032
2426,0.033121533599999996
2427,0.0136512728
2428,0.027990579400000003
2429,0.0010995818000000001
2430,0.010605697600000002
2431,0.019751732799999998
2432,0.0015251172
2433,0.0032689760000000007
2434,0.001265812
2435,0.0003388
2436,8.794e-05
2437,0.005536511199999999
2438,0.0268810054
2439,0.0005319999999999999
2440,0.00010576000000000002
2441,0.0162089756
2442,0.0023503990000000004
2443,0.000539659
2444,0.00033279999999999996
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.007358557199999999
2451,0.0025957946
2452,0.0283561136
2453,0.001149263
2454,0.011435453799999998
2455,0.010986639400000001
2456,0.0021040731999999998
2457,0.0092536936
2458,0.0008654
2459,0.0049446112
2460,3.233333333333333e-05
2461,0.0
2462,0.0018238936
2463,0.002801307333333333
2464,0.002420589
2465,0.0016804316
2466,0.0031058165999999997
2467,0.0006774
2468,0.0107936428
2469,0.0001224
2470,0.0033611342
2471,0.0134865514
2472,0.0
2473,3.022e-06
2474,0.006332262399999999
2475,0.0
2476,0.0031695758
2477,0.0011438753999999998
2478,0.0010295818
2479,0.0
2480,0.0016328873333333333
2481,0.0005834000000000001
2482,0.0004606000000000001
2483,0.0
2484,0.0
2485,0.0033789734
2486,0.004288061
2487,0.006807972599999999
2488,0.008836242
2489,0.0014576533999999999
2490,0.0932006772
2491,0.0
2492,0.0041430156
2493,0.0053193424000000005
2494,0.0025316975999999996
2495,0.0274930934
2496,0.0019848612
2497,0.0006921104
2498,0.0026594628
2499,0.05602324559999999
2500,0.001368283
2501,0.0008226469999999999
2502,0.0005294
2503,0.01661668
2504,0.001682201
2505,0.0035158334
2506,0.0003256
2507,0.0007495
2508,0.016355904999999997
2509,0.042064503
2510,0.0002476
2511,0.0031448228
2512,0.0048852556
2513,0.008149659200000001
2514,0.003707554
2515,0.0002478
2516,0.0101447024
2517,4.990000000000001e-05
2518,0.0121639988
2519,0.0011536374
2520,0.0026798376
2521,0.03406361075
2522,0.0023602489999999996
2523,0.0002294
2524,0.00016975
2525,0.0022356796
2526,0.0034431874
2527,0.016178001399999996
2528,0.0013915156
2529,0.0069178274000000015
2530,0.0082386818
2531,0.0019606088000000002
2532,0.0005920134000000001
2533,0.0002042
2534,0.0032020836
2535,0.0353318036
2536,7.376e-05
2537,0.0017831212
2538,0.020786797000000003
2539,0.00040738000000000005
2540,0.0008846000000000001
2541,0.0005546
2542,0.007446175599999999
2543,0.00020080000000000003
2544,0.035089452400000005
2545,0.000197354
2546,0.0025158395000000004
2547,0.010335647199999999
2548,0.007987389000000001
2549,0.0
2550,0.001385171
2551,0.0092991176
2552,0.0036631380000000007
2553,0.004495763800000001
2554,0.0074468246000000005
2555,0.02919004
2556,0.0020544548
2557,0.018427120800000002
2558,0.0031677040000000004
2559,0.0234764146
2560,0.00016188000000000002
2561,0.0
2562,0.038362505400000003
2563,1.7525e-05
2564,2.384e-05
2565,0.0324345628
2566,0.0011678209999999999
2567,0.0036790951999999995
2568,0.0
2569,0.0469546896
2570,0.0051012748
2571,0.0015635747999999997
2572,0.014143878199999998
2573,0.0047463416000000005
2574,0.042161687399999995
2575,0.00022794
2576,0.0
2577,0.0016967153999999998
2578,0.0177863762
2579,0.0
2580,0.00017404
2581,0.002757349
2582,0.00030575
2583,0.0211960768
2584,0.0
2585,0.0552119044
2586,0.00027259999999999996
2587,0.0455795982
2588,0.00018424
2589,0.000275
2590,0.002898436
2591,0.0015583688
2592,0.0010976526
2593,0.0425139054
2594,0.0004162
2595,0.0083536884
2596,0.01004808975
2597,0.0011632812
2598,0.00011180000000000001
2599,0.0
2600,0.0018317606
2601,0.0010756872
2602,0.008282622
2603,0.0032176877999999997
2604,0.00848817025
2605,0.001183763
2606,0.002708525
2607,0.00039475
2608,0.05329683859999999
2609,9.49e-05
2610,0.00104005125
2611,0.00014549999999999999
2612,8.416e-05
2613,5.3700000000000004e-05
2614,0.0042759140000000005
2615,3.3520000000000004e-05
2616,0.0005319999999999999
2617,0.0040649748
2618,0.0018291672
2619,2.65e-06
2620,0.0005058780000000001
2621,0.0051033054
2622,5.2366666666666675e-05
2623,0.00026680000000000003
2624,0.0027409628
2625,0.0004591999999999999
2626,0.0013921038
2627,0.0031058165999999997
2628,0.0007030000000000001
2629,0.00042466666666666667
2630,7.444e-05
2631,0.0016692843999999997
2632,0.0008818173999999999
2633,0.00045979999999999995
2634,0.027103082199999996
2635,0.0010223035
2636,0.00046179999999999995
2637,0.00013
2638,0.0035239005
2639,0.000275
2640,0.017661673800000003
2641,0.0042773724
2642,0.0041934362
2643,0.0011209179999999998
2644,0.0
2645,0.017260218
2646,0.0
2647,0.0060720314000000004
2648,4.185e-05
2649,0.012587535399999999
2650,0.0
2651,0.0010867966666666666
2652,0.0001942
2653,0.0015643482
2654,0.0025022885
2655,0.0004591999999999999
2656,0.0
2657,4.418e-07
2658,0.0012297856
2659,0.00017999999999999998
2660,0.011646786000000001
2661,0.0017378844
2662,0.001787069
2663,0.0
2664,0.0
2665,0.0
2666,0.0003178
2667,0.0070831584
2668,3.4920000000000004e-05
2669,0.0
2670,0.002242597
2671,0.0010701316
2672,0.019856688
2673,0.0
2674,0.02830114925
2675,0.0070130762
2676,0.0025494545
2677,0.000194
2678,0.0001925
2679,0.0011364031999999999
2680,0.0021897900000000005
2681,0.0
2682,0.0182855486
2683,0.0016986769999999998
2684,0.0005122
2685,0.0043227401999999995
2686,0.03883755479999999
2687,0.0027078196
2688,0.0
2689,0.00108291925
2690,0.0
2691,0.0
2692,0.0
2693,0.0023485268
2694,0.0006284
2695,0.0005956000000000001
2696,0.0093692406
2697,0.0004890000000000001
2698,0.0362857792
2699,0.0044624686
2700,0.0033629024000000006
2701,0.00035
2702,0.0019080769999999998
2703,0.0100020168
2704,0.0009085982000000001
2705,0.0
2706,0.1114388485
2707,0.0
2708,0.00031
2709,0.0017098458
2710,0.0051323934
2711,0.0013739240000000001
2712,0.007236455800000001
2713,0.0273682814
2714,0.0074546746
2715,4.4300000000000006e-05
2716,0.010708136
2717,0.0081870302
2718,0.0047614114
2719,0.0088430668
2720,0.0021049961999999997
2721,0.0035405444
2722,0.013957255800000002
2723,0.011739651600000001
2724,0.0164744172
2725,0.0127184128
2726,0.020554324199999998
2727,0.0
2728,0.0358696348
2729,0.0016405986
2730,0.0042669276
2731,0.025545797199999998
2732,0.0004948
2733,0.0
2734,0.0010570032
2735,0.028078687400000003
2736,0.0656398206
2737,0.0015803348000000001
2738,0.000634
2739,0.003375274
2740,0.0196276602
2741,0.0016944266
2742,0.0026016580000000006
2743,0.0038033208
2744,0.0033296277999999998
2745,0.0334440896
2746,0.082380184
2747,0.007251691
2748,0.015806294
2749,0.00288667225
2750,2.39912e-05
2751,0.0
2752,0.0005710000000000001
2753,0.0
2754,0.0005319999999999999
