,LAC
3277,0.0
3278,0.6971428599999999
3279,0.0
3280,0.0
3281,1.7
3282,0.0
3283,0.0
3284,0.24
3285,0.94944012
3286,3.7714286
3287,0.0
3288,0.0
3289,0.40784315
3290,2.9333334
3291,0.0
3292,0.0
3293,0.6
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.9314285739999999
3300,0.57523812
3301,0.5142857399999999
3302,0.0
3303,0.85333334
3304,0.0
3305,1.6666665999999999
3306,0.0
3307,0.0
3308,0.49333333999999995
3309,1.52727275
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,1.34666666
3316,0.0
3317,0.0
3318,0.0
3319,0.6666667
3320,0.0
3321,0.0
3322,2.18095244
3323,0.0
3324,0.09809524
3325,0.5
3326,0.0
3327,0.9500000139999999
3328,0.0
3329,0.0
3330,0.033333334
3331,0.0
3332,0.0
3333,0.72
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,1.3599999399999998
3347,1.0235445159999998
3348,0.0
3349,1.141078448
3350,0.0
3351,1.75333332
3352,0.0
3353,0.0
3354,2.16
3355,2.4013333400000003
3356,0.6666667
3357,0.0
3358,0.0
3359,0.0
3360,3.0
3361,4.46509808
3362,2.0
3363,7.110294040000001
3364,0.0
3365,0.0
3366,0.0
3367,0.74
3368,0.0
3369,0.86666668
3370,0.131072422
3371,0.0
3372,0.0
3373,1.74756788
3374,0.8925145539999999
3375,2.5411765399999995
3376,0.0
3377,0.04764764899999999
3378,0.0
3379,6.76923092
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.17803031
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.6957071420000001
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,2.61760554
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.716666668
3400,0.0
3401,0.5
3402,0.0
3403,0.0
3404,0.37777778
3405,0.0
3406,0.0
3407,0.0
3408,0.700000014
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,4.196666639999999
3416,0.0
3417,3.67589738
3418,0.0
3419,0.0
3420,0.45999999999999996
3421,0.11047619599999998
3422,1.76363638
3423,0.0
3424,0.6
3425,0.0
3426,2.84740732
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.8
3432,0.5
3433,0.0
3434,0.12857143
3435,0.0
3436,0.96
3437,0.0
3438,0.0
3439,0.0
3440,0.845128208
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.15717172
3446,0.0
3447,3.5333333199999997
3448,0.40000001999999996
3449,3.43686632
3450,0.07049689519999999
3451,0.0
3452,0.63333336
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,2.8
3459,1.8399999599999997
3460,0.071111112
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.6666667
3467,0.0
3468,0.542857168
3469,0.0
3470,2.8857144000000003
3471,0.0
3472,0.53333336
3473,0.306666668
3474,0.0
3475,0.27857144
3476,0.0
3477,2.3333333
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,1.0
3486,3.0727272
3487,0.0
3488,2.28888888
3489,0.0
3490,0.9120446600000001
3491,0.0
3492,0.304761916
3493,0.0
3494,0.19191919400000002
3495,0.0
3496,0.44190476799999995
3497,0.642857154
3498,0.22222222
3499,0.266176476
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,4.21166568
3505,0.13
3506,0.20000000399999998
3507,0.0
3508,0.0
3509,0.8969697
3510,0.0
3511,0.0
3512,0.1321028688
3513,0.0
3514,1.42222224
3515,0.7333333599999999
3516,0.0
3517,0.06315789599999999
3518,0.16910746599999998
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.48000000800000003
3530,0.0
3531,1.67857144
3532,0.0
3533,0.0
3534,2.0
3535,0.0
3536,0.500000025
3537,0.0
3538,0.0
3539,2.8277777800000004
3540,0.8815686380000001
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.4
3553,1.20555556
3554,0.0
3555,0.0
3556,1.0
3557,0.0
3558,0.18181819
3559,0.7
3560,0.05714286
3561,0.0
3562,3.1644444800000002
3563,3.00894738
3564,3.58842492
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.5
3571,0.9396078680000001
3572,0.222727274
3573,0.0
3574,0.0
3575,0.0
3576,1.7
3577,1.44185594
3578,3.0175757599999997
3579,0.08
3580,0.0
3581,0.74095239
3582,0.0
3583,0.0
3584,0.0
3585,0.18
3586,1.066666675
3587,1.0
3588,0.0
3589,0.0
3590,2.5
3591,0.0
3592,1.8115536999999997
3593,0.43333334
3594,0.0
3595,0.0
3596,0.9500000049999999
3597,0.0
3598,0.0
3599,1.3333334
3600,0.99547512
3601,0.0
3602,3.5636364
3603,0.5714286
3604,0.45333334000000003
3605,0.0
3606,0.56666668
3607,0.81333334
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,1.9619047600000001
3614,0.0
3615,0.0
3616,0.59323233
3617,0.0
3618,0.41587302
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,1.32085564
3625,0.48226544000000005
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,1.82990776
3634,0.0
3635,0.0
3636,0.0
3637,0.76
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.17768781000000003
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.84523812
3651,0.0
3652,0.5
3653,0.8
3654,1.6000000399999998
3655,1.04
3656,0.8000000199999999
3657,0.0
3658,0.0
3659,0.0
3660,1.5116916
3661,0.40000001999999996
3662,0.0
3663,1.01428576
3664,0.0
3665,0.0
3666,0.0
3667,1.5
3668,0.45555555999999997
3669,0.0
3670,0.0
3671,0.7800964780000001
3672,0.0
3673,7.230666599999999
3674,0.62222225
3675,0.0
3676,0.643809528
3677,1.54329008
3678,0.0
3679,0.0
3680,2.6393939
3681,0.467026304
3682,4.837956719999999
3683,0.0
3684,0.0
3685,0.17142858
3686,0.393178996
3687,0.0
3688,1.65
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.53333334
3695,0.0
3696,0.4
3697,2.9142856
3698,0.0
3699,0.475
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.9333333400000001
3707,0.0
3708,2.5406593600000003
3709,0.48777778000000005
3710,0.8
3711,0.8
3712,0.0
3713,0.0
3714,0.0
3715,0.08
3716,0.0
3717,0.097902102
3718,0.0
3719,1.4802680400000001
3720,0.23193278
3721,4.897284999999999
3722,0.0
3723,0.0
3724,3.5999999799999998
3725,0.0
3726,0.90579711
3727,1.05035996
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.30666667200000003
3733,4.368843740000001
3734,1.8399999999999999
3735,1.85
3736,1.16
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.8
3742,0.066666668
3743,0.0
3744,0.368759024
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,4.7833331999999995
3751,0.0
3752,2.6265714
3753,0.0
3754,0.0
3755,0.0
3756,0.59866666
3757,0.42000000000000004
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.5781818240000001
3763,0.0
3764,0.53333336
3765,0.0
3766,0.0
3767,0.5685314779999999
3768,0.8400000000000001
3769,0.0
3770,1.93333336
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,1.4
3782,0.0
3783,1.0
3784,0.0
3785,0.4
3786,1.080404068
3787,0.0
3788,0.0
3789,0.0
3790,2.56472418
3791,0.50000002
3792,1.06666668
3793,0.0
3794,1.5295237799999999
3795,0.0
3796,0.0
3797,0.0
3798,2.953571475
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,3.77865612
3806,1.327235112
3807,5.17247536
3808,0.70000002
3809,0.6666667
3810,0.0
3811,0.0
3812,0.0
3813,3.06666672
3814,0.8400000000000001
3815,0.0
3816,0.42857143999999997
3817,2.0
3818,0.0
3819,1.8
3820,0.0
3821,3.50476182
3822,0.0
3823,0.0
3824,0.46666668
3825,0.196363638
3826,3.00366294
3827,0.0
3828,0.0
3829,0.0
3830,3.1932773599999997
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.7
3839,0.7276190619999999
3840,0.0
3841,0.0
3842,0.0
3843,0.2
3844,0.8857142960000001
3845,1.8444444400000002
3846,0.0
3847,0.0
3848,0.0
3849,2.82666666
3850,0.0
3851,1.43111112
3852,0.0
3853,2.8342858200000003
3854,1.0
3855,0.4
3856,1.0
3857,0.0
3858,0.0
3859,1.27999998
3860,0.0
3861,0.0
3862,1.4490043400000001
3863,0.0
3864,0.0
3865,2.7866667
3866,0.0
3867,6.4415583
3868,0.0
3869,0.0
3870,0.0
3871,0.54545456
3872,0.0
3873,0.44000000000000006
3874,0.0
3875,0.4
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.23904762599999999
3881,0.0
3882,0.0
3883,0.0
3884,1.7524475000000002
3885,3.86999996
3886,0.0
3887,0.5
3888,4.0
3889,0.96666668
3890,1.625
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.095588236
3896,0.0
3897,0.0
3898,0.5
3899,6.794872000000001
3900,0.0
3901,0.33333334
3902,0.180952388
3903,2.76290726
3904,0.6
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.40000001999999996
3912,0.6227450999999999
3913,0.0
3914,0.0
3915,1.1938461999999999
3916,0.7
3917,0.0
3918,0.0
3919,1.8572510999999998
3920,0.34
3921,0.0
3922,0.0
3923,0.4751085119999999
3924,0.29656566
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.08
3931,0.0
3932,1.2866666800000002
3933,0.40000001999999996
3934,0.98213788
3935,0.0
3936,0.0
3937,1.05454546
3938,0.928571434
3939,1.4285715
3940,0.0
3941,0.0
3942,0.0
3943,0.723076942
3944,0.0
3945,0.29761906
3946,0.5399999999999999
3947,0.5
3948,7.32950984
3949,1.0
3950,0.0
3951,0.514381856
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.91652174
3957,0.0
3958,0.0
3959,0.0
3960,2.0
3961,1.6511111200000002
3962,0.0
3963,1.11428576
3964,0.0
3965,0.0
3966,0.53333336
3967,1.78492062
3968,0.74
3969,0.4
3970,0.0
3971,0.181470346
3972,0.303296716
3973,0.0
3974,0.104427738
3975,0.939393954
3976,1.9605167600000002
3977,0.0
3978,0.0
3979,0.7666666799999999
3980,1.4
3981,0.413333336
3982,0.0
3983,2.125
3984,0.9
3985,0.0
3986,0.0
3987,0.0
3988,0.152058824
3989,3.7686274400000004
3990,0.0
3991,8.121379600000001
3992,0.0
3993,1.8181818999999997
3994,0.527272736
3995,1.4008870999999998
3996,0.0
3997,0.0
3998,0.0
3999,2.0
4000,0.0
4001,2.0
4002,0.32323232799999996
4003,0.29888888799999996
4004,0.0
4005,2.5291004666666663
4006,0.0
4007,3.95555552
4008,0.0
4009,0.0
4010,0.7692308000000001
4011,0.0
4012,1.8
4013,1.2727273000000001
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,4.4006965199999994
4023,0.0
4024,2.0
4025,0.809523828
4026,0.0
4027,0.4000000139999999
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.714038178
4034,0.0
4035,0.0
4036,0.0
4037,3.5333333199999997
4038,0.6666667
4039,0.0
4040,0.0
4041,5.957575800000001
4042,0.0
4043,2.19705888
4044,0.24000000000000005
4045,0.0
4046,0.0
4047,0.0
4048,2.6981817999999995
4049,1.31809528
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,1.6102549400000001
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.05714286
4063,0.66285716
4064,0.0
4065,0.0
4066,0.0
4067,0.4
4068,3.32952376
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,2.60952386
4075,0.0
4076,0.6095238399999999
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,2.4
4083,0.0
4084,0.0
4085,0.86666668
4086,0.0
4087,0.0
4088,0.0
4089,0.73333334
4090,0.258181824
4091,0.0
4092,7.3527273
4093,0.0
4094,0.0
4095,0.0
4096,1.8100131799999999
4097,0.0
4098,0.8800000000000001
4099,0.0
4100,0.0
4101,0.0
4102,0.21428571999999999
4103,1.6105137200000001
4104,0.0
4105,0.0
4106,1.0
4107,1.7684895
4108,1.028571474
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.2
4114,0.0
4115,0.0
4116,3.7714284
4117,1.2785714799999999
4118,1.21568626
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,1.1113996800000001
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.21333333599999998
4132,0.0
4133,0.0
4134,0.0
4135,0.7550988180000001
4136,0.0
4137,0.0
4138,0.0
4139,2.7428572000000004
4140,3.58717938
4141,0.0
4142,2.87088274
4143,0.0
4144,0.0
4145,0.46666668
4146,0.0
4147,1.76642856
4148,0.0
4149,0.0
4150,0.0
4151,2.0
4152,0.611823384
4153,0.70303033
4154,0.6666667
4155,0.339393948
4156,0.68380954
4157,0.0
4158,0.6666667
4159,0.0
4160,0.0
4161,5.1323189
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.21333333599999998
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,1.77672514
4173,0.0
4174,0.625000025
4175,0.0
4176,0.0
4177,0.0
4178,0.5357143074999999
4179,0.0
4180,5.1666665
4181,0.0
4182,0.0
4183,0.0
4184,1.4857143000000002
4185,0.0
4186,0.0
4187,2.89131314
4188,0.0
4189,0.33333334
4190,0.56666668
4191,0.0
4192,1.2
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,1.2333333400000002
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,1.3331049
4206,0.4
4207,0.0
4208,0.0
4209,2.6787878399999996
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.22777777600000002
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,1.83976182
4225,3.2000000999999996
4226,1.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.24888888799999997
4235,0.0
4236,0.86666668
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.42000000000000004
4242,0.0
4243,0.0
4244,0.0
4245,0.257142864
4246,0.0
4247,1.88363638
4248,1.5605198
4249,2.2444444199999998
4250,0.0
4251,0.0
4252,0.0
4253,0.44000000000000006
4254,0.0
4255,1.5238095600000001
4256,1.26666672
4257,0.0
4258,0.0
4259,1.33333336
4260,0.0
4261,0.9422222479999999
4262,0.0
4263,0.0
4264,6.15
4265,0.0
4266,0.0
4267,0.6
4268,0.36
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.4533333399999999
4275,0.43333334
4276,0.0
4277,1.07076926
4278,0.0
4279,0.0
4280,0.72787878
4281,0.0
4282,0.0
4283,0.0
4284,3.8058823599999996
4285,0.0
4286,0.235620916
4287,0.593757376
4288,0.0
4289,0.0
4290,0.0
4291,1.0
4292,0.48954202999999996
4293,0.5
4294,0.0
4295,0.24000000000000005
4296,0.0
4297,1.0
4298,3.6
4299,2.1181818
4300,1.7047618800000002
4301,0.0
4302,0.0
4303,0.0
4304,3.3733333199999995
4305,0.860606086
4306,0.0
4307,0.0
4308,0.30555556
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,1.30777778
4316,0.0
4317,0.0
4318,2.6834436200000007
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.12857143
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.57428572
4338,0.343929616
4339,0.0
4340,0.9333333400000001
4341,0.0
4342,0.0
4343,0.27350428200000004
4344,0.0
4345,0.25
4346,0.0
4347,0.214444444
4348,0.0
4349,0.0
4350,0.0
4351,1.4436521800000002
4352,1.686513668
4353,5.1943966
4354,0.0
4355,0.0
4356,0.0
4357,2.65268548
4358,0.0
4359,2.4
4360,0.0
4361,0.0
4362,2.45234268
4363,0.0
4364,0.0
4365,4.168686859999999
4366,4.07157896
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,3.7777777
4374,0.0
4375,0.0
4376,1.302887722
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,1.29090908
4385,2.9924118
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,1.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.60000002
4398,0.0
4399,0.0
4400,0.431648368
4401,0.0
4402,2.2399999999999998
4403,1.4694565279999998
4404,0.0
4405,0.33333334
4406,0.0
4407,0.0
4408,0.3
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.53333336
4416,1.2
4417,1.29285714
4418,0.0
4419,0.0
4420,0.0
4421,4.090697560000001
4422,1.0
4423,0.0
4424,0.0
4425,0.0
4426,0.6666667
4427,0.0
4428,0.0
4429,1.48333332
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.75
4436,1.6208791200000001
4437,0.0
4438,0.0
4439,0.7738461400000001
4440,0.7333333599999999
4441,0.0
4442,0.0
4443,0.0
4444,2.7142857
4445,0.0
4446,0.0
4447,0.42759270199999994
4448,0.0
4449,0.0
4450,0.26666668
4451,0.0
4452,0.0
4453,0.0
4454,1.02105264
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,3.9785714
4460,0.0
4461,2.31555556
4462,0.0
4463,0.0
4464,0.55
4465,0.273809528
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.6
4471,4.1783280000000005
4472,2.41247258
4473,0.0
4474,2.97331422
4475,0.0
4476,0.0
4477,0.0
4478,2.33333338
4479,0.0
4480,0.0
4481,1.20238102
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,2.0
4487,0.9314285740000001
4488,0.0
4489,0.8356643374999999
4490,0.0
4491,0.42000000000000004
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,2.6
4497,1.5
4498,0.0
4499,0.0
4500,0.0
4501,0.8
4502,2.15676876
4503,0.0
4504,0.0
4505,0.8
4506,0.346666672
4507,1.0
4508,0.60000002
4509,1.675
4510,0.63333336
4511,0.0
4512,0.0
4513,0.56666668
4514,0.0
4515,0.5409524
4516,0.0
4517,0.0
4518,0.0
4519,2.3680808200000003
4520,0.0
4521,0.0
4522,0.0
4523,0.7428571525000001
4524,3.3600000000000003
4525,0.45999999999999996
4526,2.43001436
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.12000000000000002
4534,0.0
4535,0.6266666759999999
4536,0.4
4537,0.0
4538,0.190476192
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,4.923076999999999
4545,2.75
4546,0.0
4547,0.0
4548,2.6
4549,0.0
4550,0.40775226
4551,1.22857148
4552,0.0
4553,0.0
4554,2.5
4555,0.0
4556,0.16666667
4557,0.0
4558,0.0
4559,4.8410257
4560,0.0
4561,0.0
4562,0.6666667
4563,0.6978021999999999
4564,0.0
4565,0.80967034
4566,0.73333334
4567,1.1666667199999998
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,3.4205128
4574,0.0
4575,0.0
4576,1.33333336
4577,6.4290909
4578,2.17142864
4579,0.0
4580,0.0
4581,2.39214288
4582,0.9809524279999999
4583,0.0
4584,3.9940242800000005
4585,4.4455556000000005
4586,5.6109880400000005
4587,0.0
4588,0.0
4589,0.150942398
4590,0.3
4591,0.0
4592,0.65714288
4593,0.216233774
4594,1.4
4595,0.0
4596,6.9142858
4597,0.0
4598,0.0
4599,0.6666667
4600,0.914285722
4601,0.6666667
4602,0.0
4603,0.0
4604,0.0
4605,1.4514285599999999
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,2.2494506000000003
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,1.5
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.16
4621,0.0
4622,1.5328571399999997
4623,0.0
4624,0.0
4625,3.125
4626,0.0
4627,2.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.173919422
4637,1.4
4638,0.0
4639,0.0
4640,0.0
4641,0.386666668
4642,0.0
4643,0.22080808399999996
4644,0.0
4645,0.95
4646,0.0
4647,1.107575768
4648,0.6
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,1.0
4655,3.5352941
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.5234751120000001
4663,0.0
4664,0.6476190799999999
4665,0.0
4666,0.0
4667,0.0
4668,0.260952388
4669,0.0
4670,0.0
4671,4.4266668
4672,0.22222222
4673,0.0
4674,0.0
4675,0.0
4676,0.6
4677,0.0
4678,0.304761916
4679,0.0
4680,0.8000000199999999
4681,0.60000002
4682,0.375
4683,0.26752137200000004
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,1.4
4697,0.0
4698,0.0
4699,0.0
4700,1.51111116
4701,0.53333334
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,3.1999999600000004
4709,1.65
4710,2.5181818
4711,0.0
4712,0.9333333400000001
4713,1.42045455
4714,0.8888889000000001
4715,0.0
4716,0.0
4717,0.5388111959999999
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.6666667
4723,0.0
4724,0.0
4725,0.581282296
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.5
4731,0.0
4732,1.9808791600000002
4733,6.843697479999999
4734,2.9142855999999995
4735,0.0
4736,1.6
4737,0.0
4738,2.128655
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.285425696
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,1.63960118
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,6.5454735
4761,0.0
4762,1.91666665
4763,0.38777778000000007
4764,1.04
4765,0.20714285999999998
4766,1.16190482
4767,4.0
4768,0.0
4769,0.0
4770,0.4
4771,0.0
4772,0.0
4773,0.0
4774,5.3029566
4775,0.7854545500000001
4776,0.0
4777,0.0
4778,0.0
4779,1.0
4780,0.0
4781,4.0
4782,0.0
4783,0.0
4784,0.6476190799999999
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.18
4791,0.0
4792,0.0
4793,0.0
4794,0.891428578
4795,0.0
4796,1.36
4797,0.0
4798,0.0
4799,0.0
4800,1.43333336
4801,1.49040936
4802,0.24000000000000005
4803,1.6363636
4804,0.0
4805,0.32
4806,0.9866666959999998
4807,0.0
4808,1.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,3.88444446
4817,1.7333333600000003
4818,1.6506407199999997
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.4159565639999999
4825,0.0
4826,1.72888886
4827,0.9199999999999999
4828,0.853402254
4829,0.0
4830,0.5
4831,0.0
4832,0.0
4833,0.5
4834,0.0
4835,0.0
4836,0.5937581919999999
4837,0.0
4838,0.0
4839,0.34247087
4840,0.0
4841,0.30857144
4842,0.0
4843,0.0
4844,0.0
4845,0.7692308000000001
4846,0.0
4847,0.0
4848,3.63496728
4849,0.24000000000000005
4850,3.1000000200000004
4851,1.8800000000000001
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.73333334
4857,0.0
4858,0.0
4859,0.0
4860,0.928484828
4861,1.08
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,1.15277775
4867,1.15802626
4868,0.0
4869,0.0
4870,0.0
4871,1.02857144
4872,0.0
4873,2.5028571000000004
4874,0.6666667
4875,1.206060648
4876,0.0
4877,0.0
4878,0.0
4879,1.3199999999999998
4880,0.5800000000000001
4881,1.0
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,1.9199999999999995
4888,1.0
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,0.33333334
4894,1.3707510199999997
4895,0.0
4896,2.9
4897,0.0
4898,3.2177858249999995
4899,0.0
4900,0.16
4901,0.0
4902,0.0
4903,0.0
4904,0.691428574
4905,0.5
4906,2.0857143000000002
4907,1.038095282
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.0
4913,4.15
4914,0.7882051280000001
4915,0.941414176
4916,0.0
4917,0.0
4918,0.410802416
4919,0.5906451479999999
4920,0.0
4921,0.0
4922,0.0
4923,3.2475810199999997
4924,0.0
4925,1.0
4926,1.0
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,3.9855462000000004
4932,1.8666666800000002
4933,0.0
4934,0.0
4935,0.1
4936,0.0
4937,0.8
4938,0.0
4939,0.0
4940,0.0
4941,1.6923077000000002
4942,0.0
4943,0.0
4944,0.0
4945,0.066666668
4946,7.123809400000001
4947,0.36503497
4948,1.1490909200000001
4949,2.1244444600000003
4950,0.0
4951,0.0
4952,2.1142857
4953,0.70545457
4954,1.28461538
4955,1.5
4956,0.22666666800000002
4957,0.0
4958,0.0
4959,0.0
4960,1.4
4961,0.0
4962,0.6666667
4963,0.0
4964,0.2
4965,3.1
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.6666667
4973,0.0
4974,0.83101728
4975,1.17333336
4976,0.0
4977,0.6
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,2.45714288
4987,0.0
4988,3.2199999999999998
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.04
4996,0.26
4997,2.6895238600000004
4998,1.0
4999,0.0
5000,0.0
5001,0.6454129359999999
5002,0.257342668
5003,0.86666668
5004,0.94303033
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.0
5010,0.0
5011,2.3428571000000002
5012,0.0
5013,1.3333334
5014,0.395238108
5015,0.73636365
5016,0.0
5017,7.514286
5018,6.83838396
5019,2.61618574
5020,1.61397154
5021,0.0
5022,0.0
5023,0.0
5024,1.2276190599999999
5025,0.0
5026,1.31936758
5027,1.1448969999999998
5028,0.0
5029,0.0
5030,0.0
5031,0.22857144
5032,0.0
5033,0.0
5034,0.36
5035,0.0
