,S7N
1481,101.8968442857143
1482,0.0
1483,86.7698321857143
1484,268792.6233828571
1485,0.0
1486,1758.0437367142856
1487,553.74063
1488,1507.48626
1489,0.0
1490,67627.89932857142
1491,4836.981271428572
1492,14485.935167857142
1493,0.0
1494,9.439015985714287
1495,4055.2473000000005
1496,5545.0610185714295
1497,0.0
1498,99.50917478571431
1499,321991.45399999997
1500,6164.5978350000005
1501,347367.2017857143
1502,0.0
1503,25.0608185
1504,145.826812
1505,8737.427660000001
1506,19460.360801242856
1507,4619.908181428572
1508,1671.1906799999997
1509,3674.3036857142856
1510,9.867418316666667
1511,57.4342635
1512,20003.65332857143
1513,1.5437584333333332
1514,826.3051456666667
1515,3130.6736942857146
1516,0.0
1517,9.752508914285714
1518,2.167153733333333
1519,1953293.72
1520,38975.94233333333
1521,1867635.2133333331
1522,526.7439449714286
1523,2918.6515538571434
1524,0.0
1525,1.6707040857142856
1526,19923.783083333336
1527,4715.545051428571
1528,406.8495514285714
1529,3387.5641128571433
1530,743.4311319999999
1531,1.5423132
1532,1.5433634
1533,2.3049498
1534,5250.337326666667
1535,16.2362652
1536,47.922583857142854
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,1120.0282785714285
1543,0.0
1544,0.0
1545,0.0
1546,369757.36399999994
1547,19572.847171428573
1548,27972.701627250004
1549,6706.937125
1550,244.58676
1551,0.0
1552,7730.6450428571425
1553,10621.5572
1554,4069.810633333334
1555,0.0
1556,5.865080175
1557,11705.166974285716
1558,534.508057
1559,48715.62335714285
1560,31448.104574999998
1561,0.0
1562,1.9700305833333334
1563,4138.90551857143
1564,122276.4622857143
1565,2047.8726
1566,533839.6514285714
1567,775.9772718571429
1568,23197.14682857143
1569,6500492.207142858
1570,215.81340800000004
1571,174435.56333333332
1572,39799.44088571427
1573,20149.931710857145
1574,126.63389233333334
1575,11520.600467142856
1576,1270.6684514285714
1577,13178.791985714286
1578,1623.0013642857145
1579,4606.678461428572
1580,66600.13257142858
1581,3736.2342842857147
1582,5.622267842857141
1583,0.0
1584,15.406349971428572
1585,25030.71625714286
1586,4546.3997035
1587,0.0
1588,2058.3211333333334
1589,13998.871616666665
1590,38417.816399999996
1591,1065177.1933333334
1592,264.2013519285714
1593,1098.9845285714284
1594,1735.9072528571428
1595,4.459990533333333
1596,202599.73771428573
1597,290238.62871428573
1598,3561.3013619999997
1599,3.023195766666667
1600,234105.50400000002
1601,0.0
1602,1.541042625
1603,0.0
1604,0.0
1605,172.64927433333332
1606,175.76193600000002
1607,67.98011537142857
1608,19221.797464285715
1609,433.9994394
1610,8391.291171428571
1611,1465126.6521166665
1612,0.0
1613,8.793821914285713
1614,708.6926016666667
1615,0.0
1616,18.561190999999997
1617,5626.212485714285
1618,6338.366
1619,1747.2997561
1620,884.81178
1621,0.0
1622,16549.983333333334
1623,1.5427605666666666
1624,83185.70371428572
1625,2.2512594999999997
1626,0.0
1627,0.0
1628,181.30264
1629,4810.706043333334
1630,552.9587328571428
1631,114.47535414285713
1632,42423.86912285715
1633,3309.7040399999996
1634,0.0
1635,371436.89333333337
1636,328006.07532857143
1637,860.863524
1638,12546.432100000002
1639,172.2573532857143
1640,29.93587628571428
1641,114.62122447499999
1642,331.1738866666667
1643,749.39045
1644,1100.68349
1645,1.7124785999999999
1646,94574.47528571427
1647,2337.3504900000003
1648,31163.695999999996
1649,8.915853666666665
1650,4.724119750000001
1651,0.0
1652,8948.05294
1653,0.0
1654,4378.823133333333
1655,45638.02333333334
1656,2932.1900688333335
1657,0.0
1658,1.7114574428571427
1659,1520.9156650000002
1660,23636.776997142853
1661,849.1543666666666
1662,0.0
1663,56.167305857142864
1664,45527.66885714286
1665,25.552514249999998
1666,4142.753760285715
1667,1467.0408683333335
1668,1116.2483071428571
1669,1805.1118057142862
1670,17979.316571428575
1671,6.183573366666667
1672,115004.09848142858
1673,169.9163798333333
1674,103.4817836
1675,581.3083028571428
1676,1138.02516
1677,52300.1584
1678,3.9858329285714276
1679,179469.7695614286
1680,161129.16852857143
1681,1.6829336428571426
1682,62321.91700000001
1683,28980.996600000002
1684,2409.0510485714285
1685,181.30261000000002
1686,2721768.235857143
1687,181661.2555
1688,113.71702521666667
1689,1.9996836599999999
1690,199520.04568857144
1691,79479.49197142858
1692,811.99412
1693,5862.4190499999995
1694,419670.06179999997
1695,468.47463
1696,59032.21460000001
1697,16778.50495714286
1698,818.5911506666667
1699,27.78582533333333
1700,211071.87921428573
1701,5660.045857142856
1702,20691.329671428568
1703,64108.708086285704
1704,2478.8918956714288
1705,1.9807408714285717
1706,1284.0739664285716
1707,1377.5212957142855
1708,919008.708
1709,1.7789658666666668
1710,2.00314895
1711,508.1256
1712,3.042828033333333
1713,166.46684366666668
1714,187.3335
1715,1192.6456585714284
1716,961.9127576142857
1717,131.882255
1718,0.0
1719,1669.5198657142853
1720,5978.83544
1721,22227.312928571428
1722,6411.435867142856
1723,63.01329833333333
1724,1.638594142857143
1725,0.0
1726,4655.275014285714
1727,22130.050678571428
1728,854.3121833333335
1729,1561.47483175
1730,303397.2501230715
1731,75.33011166666667
1732,11517.178214571428
1733,0.0
1734,383.35756628571426
1735,737.4497819999999
1736,15547.7789
1737,46812.45785428571
1738,259437.33808333334
1739,379180.2942857143
1740,3834.8368938571425
1741,15725.18571642857
1742,2.0846326
1743,65369.3326
1744,5680.492715714286
1745,2034.90455
1746,241428.22142857147
1747,3.5420004428571423
1748,2.1640675333333337
1749,2987.8855857142853
1750,0.0
1751,18.331422333333332
1752,1706.3275333333333
1753,1222293.0342857144
1754,4954.8965742857135
1755,487.29660999999993
1756,131456.73394285716
1757,98564.07728571429
1758,2361.6294000000003
1759,8969.495773333334
1760,248271.6942857143
1761,25712.16333333333
1762,3095.171390171429
1763,335.95297966666664
1764,735093.61
1765,98764.46803285714
1766,2996.2335842857146
1767,4.7717945
1768,5639.9130428571425
1769,590.7975595714286
1770,1.6706348999999998
1771,0.0
1772,17390.240400000002
1773,3217.6951599999998
1774,26.337907316666662
1775,45170.681666666664
1776,26859.300480000005
1777,1786.1671571428574
1778,15403.005333333333
1779,188.4187916666667
1780,0.0
1781,1284.4093385714284
1782,26719.87937142857
1783,12.989361
1784,4798.715188571428
1785,102997.34526666667
1786,14287.735914285717
1787,17925.4915
1788,351667.1152857143
1789,64196.514942857146
1790,104.06667014285713
1791,2186.6338528571428
1792,72.32739593333334
1793,0.0
1794,67158.69166714286
1795,734113.2
1796,3671.8218736857148
1797,2.72785085
1798,233.6913414285714
1799,4651.762742857142
1800,177.74038051428573
1801,2769.375915
1802,2309.2590333333333
1803,25235.98688381428
1804,79793.02015714286
1805,36.8172121
1806,731.9934012857142
1807,169.44124238571428
1808,40585.97738571429
1809,1237.6853014285714
1810,10134.774428571429
1811,14742.726175714286
1812,11.278701199999999
1813,4255.151178571427
1814,33996.69515714286
1815,129527.00285714286
1816,10791.945937466668
1817,58.54279271428572
1818,2359.8397555714287
1819,4906.478819999999
1820,1411.5578750000002
1821,912.4321485714287
1822,6.771222957142858
1823,27896.16092742857
1824,189.07954699999996
1825,23.90278485714286
1826,11.386146266666666
1827,1.5601007285714286
1828,6465.275166666667
1829,388.8149778571429
1830,456.4308883333333
1831,0.0
1832,14714.188728
1833,99.50917671428572
1834,13681.285499999998
1835,0.0
1836,2857931.8742857142
1837,3.6423475749999996
1838,5121.267375
1839,0.0
1840,189.3152915
1841,1983.063822
1842,8522.406865714287
1843,4204.948671428571
1844,508.1256
1845,222600.22266666664
1846,447.23645
1847,28799.466226571432
1848,15.626322614285714
1849,1134.7358814285712
1850,219.50730657142861
1851,22087.050428571423
1852,1743.5049861428568
1853,3338.750075
1854,2919.092682666666
1855,0.0
1856,153.56221548571426
1857,7254.8613000000005
1858,0.0
1859,10777.393044285714
1860,14740.472500000002
1861,12977.477474285713
1862,1.5429162666666667
1863,9784.473173999999
1864,542.6419871428571
1865,595.3546368571427
1866,991.4889800000001
1867,136603.23245714285
1868,8502.27297142857
1869,4.724124233333333
1870,1439.9750395714286
1871,8.066258571428573
1872,1733.9821598000003
1873,7431.082385714287
1874,21754.749300000003
1875,1034.7959766666668
1876,158518.10528514284
1877,136.6131345714286
1878,0.0
1879,0.0
1880,18275.92255242857
1881,0.0
1882,2502.959138571429
1883,4651404.6
1884,204976.8932857143
1885,485788.2147142856
1886,177711.04804285715
1887,147486.7676357143
1888,1006856.4562857142
1889,1941.4366701428573
1890,6275.626571428571
1891,885.9654732000001
1892,1.5471318333333333
1893,4503.787406666666
1894,8648132.660857143
1895,125193.1524857143
1896,79.93815628333333
1897,2.7308024142857144
1898,374.80066428571416
1899,31446.77104285714
1900,8391.291142857142
1901,2274.126465714285
1902,15108.046499999997
1903,13405.013899999998
1904,2.8610764857142854
1905,99476.14017514286
1906,241.59825471428573
1907,433666.32312857144
1908,12940.645257142858
1909,0.0
1910,21.209387400000004
1911,78.0219091
1912,1466.6992333333335
1913,76.265752
1914,2.761135466666667
1915,59540.961434285724
1916,2873.919885714286
1917,410.48425333333336
1918,1188.663394285714
1919,0.0
1920,18.14946847142857
1921,8532.720728571428
1922,715.8246334833334
1923,183806.79085714286
1924,0.0
1925,3898.1461714285715
1926,648.2476885714285
1927,1454.9610547142856
1928,0.0
1929,0.0
1930,3.1919383666666667
1931,435221.38531428564
1932,0.0
1933,0.0
1934,1.5456393666666666
1935,11.244985071428573
1936,1.54302585
1937,2883.7985714285714
1938,222.42071020000003
1939,0.0
1940,415036.77800000005
1941,114402.58799999999
1942,0.0
1943,24636.613820000002
1944,10340.730592857142
1945,349.9279282857143
1946,0.0
1947,0.0
1948,0.0
1949,1426059.686142857
1950,467.1789088571428
1951,324.59964766666667
1952,90.87168899999999
1953,1785.21320625
1954,2.72048705
1955,20.510042933333335
1956,11.244983328571427
1957,0.0
1958,5672.1267285714275
1959,25843.76656828571
1960,35.950292000000005
1961,0.0
1962,20.257081628571427
1963,6947.9713385714285
1964,1172.6307377142857
1965,0.0
1966,1.5429549333333332
1967,2945.9428399857147
1968,17705.187314142855
1969,27.128361
1970,29178.450142857142
1971,414.65400071428576
1972,24202.702228571427
1973,1460.1599235
1974,4997.9523
1975,1441.1869400000003
1976,4345.053540483333
1977,3.104612828571429
1978,113779.73858571428
1979,9397.340548571427
1980,3.0304640000000003
1981,15211.143947371429
1982,536.3746577142857
1983,59.97047814285714
1984,1.6142182833333332
1985,16777.488685714285
1986,15502.1937748
1987,220.71261466666667
1988,185.62736882857143
1989,0.0
1990,49.02908625
1991,181.362148
1992,33.229980000000005
1993,10751.964615857143
1994,1714.971
1995,25.89217414285714
1996,15.662759333333334
1997,13845.957477075
1998,57.260018285714295
1999,0.0
2000,459402.21471428574
2001,9.161463566666667
2002,935.92729
2003,20520.864214285713
2004,1868.74754
2005,4935.845328571429
2006,3.4567313285714287
2007,33.428371
2008,36210.47185714285
2009,2.5763443
2010,6115.742415000001
2011,0.0
2012,25518.53125
2013,1491.5428347142858
2014,1096.4301916666666
2015,0.0
2016,6.922221333333333
2017,629.5288828571429
2018,79133.09981428571
2019,8233.30366
2020,85844.708
2021,39899.346285714295
2022,65.84462257142856
2023,1341.2580333333333
2024,2.6516348666666665
2025,1805447.698
2026,27.799077114285716
2027,13.7230715
2028,31487.4732
2029,0.0
2030,2.5264629
2031,52804.73841857143
2032,508.32564099999996
2033,145224.425
2034,2873.3102000000003
2035,0.0
2036,851.2793484833334
2037,62.89902566666667
2038,2651.91148
2039,936.6096900000001
2040,361082.6631857143
2041,2295.005159
2042,47196.64833333334
2043,6509.625466666667
2044,204618.05131428572
2045,104230.71757142858
2046,4056.2723001000004
2047,30294.22623142857
2048,1183.4992457142857
2049,207134.64285714287
2050,688.701778
2051,1.5487490000000002
2052,3.4482222
2053,7531.9712
2054,0.0
2055,51742.569565142854
2056,16705.889499999997
2057,111384.16666666667
2058,11.324352000000001
2059,0.0
2060,18823.156753333333
2061,1959.3173333333332
2062,0.0
2063,220.71261566666666
2064,0.0
2065,348.40878333333336
2066,3795.0804297142863
2067,0.0
2068,0.0
2069,0.0
2070,387693.2685714286
2071,9955.63602857143
2072,30581.702666666664
2073,1623.0013700000002
2074,433.8256864285715
2075,332075.8204285714
2076,414.4376982857143
2077,30705.115134285712
2078,206.21654071428568
2079,19547.468269657144
2080,695.0456328571428
2081,1.54928666
2082,0.0
2083,1278.372717714286
2084,25642.96829428572
2085,5514.252120571429
2086,909.4583971666667
2087,27.214403500000003
2088,14651.32978522857
2089,9973.621008333334
2090,0.0
2091,3762.2089375
2092,2100.550069
2093,11.769641
2094,30.901168466666665
2095,9517.684685714285
2096,64.66701414285716
2097,0.0
2098,0.0
2099,30445.29866666667
2100,123516.829
2101,5.0408249
2102,0.0
2103,0.0
2104,50371.48732285714
2105,2190.7357657142857
2106,18049.902828571427
2107,5839.347650000001
2108,0.0
2109,613.04991
2110,50079.46728571429
2111,0.0
2112,14287.735914285717
2113,0.0
2114,467.63022
2115,0.0
2116,30.109084999999993
2117,5983.152047142857
2118,1561.1042383333333
2119,0.0
2120,132.86932866666666
2121,279.74819
2122,1232.0300382857145
2123,2282.61939
2124,22240.635400000003
2125,17821.503739999996
2126,1322.0047716666666
2127,778394.4428571428
2128,0.0
2129,40010.5155
2130,480211.1166666667
2131,12.689541228571427
2132,14635.149805714287
2133,168.22815174285714
2134,44909.9108
2135,21354.717183333334
2136,152727.93600000005
2137,0.0
2138,2796437.0051428573
2139,137.16509014285714
2140,471.9862666666666
2141,96810.93842857142
2142,1274.0876628571427
2143,11494.2461
2144,304.54246700000004
2145,10538.045933333333
2146,626.243695
2147,0.0
2148,747.332452
2149,67214.24464857143
2150,31.888380240000004
2151,2600.9354506666673
2152,11359.674185714286
2153,33.41562666666667
2154,0.0
2155,70.19510249999999
2156,15.235093120000002
2157,0.0
2158,0.0
2159,0.0
2160,6202402.963285714
2161,0.0
2162,0.0
2163,0.0
2164,41202.62884285714
2165,11.244981285714285
2166,3460.864177142857
2167,12743.286828571427
2168,0.0
2169,3.1172800666666665
2170,122850.894
2171,3435.066569071428
2172,7000292.718285715
2173,22.066390285714288
2174,27076.429625942856
2175,64598.818934285715
2176,0.0
2177,0.0
2178,2906.3856066666667
2179,0.0
2180,14655.9889365
2181,19.072585566666667
2182,722.76733
2183,33697.32539285714
2184,1263.321572857143
2185,1.8848488999999997
2186,4382.411085714286
2187,12354.143914285714
2188,0.0
2189,5054.81822
2190,343220.2904285714
2191,517.1058464285713
2192,102197.04292857145
2193,33558.46532
2194,72141.25558285715
2195,0.0
2196,804567.1793000002
2197,1484740.2400000002
2198,3098.412684285714
2199,0.0
2200,19.991383666666668
2201,4510.9147973571435
2202,0.0
2203,3836.3248000000003
2204,7898.954456428571
2205,281031.06787142856
2206,20269.825493333334
2207,16940.94487857143
2208,4701.690205714286
2209,84.79245827142856
2210,6.908127466666667
2211,226186.56100000002
2212,4615.8714083333325
2213,3.37639465
2214,2044.2148166666666
2215,13147.210585714285
2216,7137.265868333333
2217,13862.750900000001
2218,2882266.024285714
2219,772.7142562857143
2220,2421.219
2221,25.493582533333335
2222,24232.56890142857
2223,60301.73129999999
2224,56267.86070402857
2225,2777.8493442857143
2226,759.2071757142858
2227,565.005462
2228,1288.5359849999998
2229,0.0
2230,24188.8154
2231,4434.615177142856
2232,5090.823572857144
2233,1.54367725
2234,75396.05294285715
2235,143.37374042857144
2236,190575.44145714285
2237,1.5430739333333332
2238,11062.70018
2239,0.0
2240,3723.5877714285716
2241,18185.810567142857
2242,0.0
2243,1699.66642
2244,4524.920124285714
2245,26.472055414285713
2246,2.9944484
2247,103213.62175428569
2248,23606.768914285716
2249,1.5470526999999998
2250,19559.32857142857
2251,59.35226975000001
2252,7132.858185714285
2253,14.373522785714284
2254,128783.82514285715
2255,14330.3655
2256,2147.664600714286
2257,8257.9518
2258,1.54295465
2259,15955.634963714287
2260,329533.6964285714
2261,92514.64271428573
2262,279.5201245142857
2263,747.3504585714285
2264,46193.391194285716
2265,638515.7339999999
2266,1502.4187529714284
2267,22640.88415714286
2268,343.43565
2269,0.0
2270,1825.9466585714285
2271,19860.217114285715
2272,158421.43382
2273,477.529524
2274,1389.1093666666666
2275,56128.95073333333
2276,25291.312257142854
2277,4565.6564100000005
2278,37691.37167142857
2279,1903.0297542857138
2280,16985.996131428572
2281,99.50917785714286
2282,966.2023233333333
2283,4682.571228285714
2284,160312.85666666666
2285,33.9507826
2286,52.406807333333326
2287,37389.75217714285
2288,2674783.2446142854
2289,8778.836175714287
2290,3706.358314
2291,96376.13066666666
2292,3.9183326333333333
2293,0.0
2294,12669.748372142856
2295,3721.632514285714
2296,36.68202628571429
2297,11.242010333333333
2298,3583.4063200000005
2299,2619.0390271428564
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,159300.7566
2306,1189.7266014285713
2307,299.3069
2308,12629.008542857142
2309,551.5522659999999
2310,262.17595757142857
2311,21549.43567857143
2312,51796.4496
2313,8.282284366666667
2314,3053.7263357142865
2315,665.553317142857
2316,116.038843
2317,8391.291185714286
2318,200.84682375000003
2319,56489.37678571429
2320,307.4627421428571
2321,0.0
2322,0.0
2323,0.0
2324,54355.06284285714
2325,21382.435564733332
2326,66.47514857142859
2327,0.0
2328,596.6622938571428
2329,2474.807125714286
2330,0.0
2331,1.6481171285714284
2332,303.74441583333333
2333,22.988366314285713
2334,28409.634875
2335,0.0
2336,53729.23733333333
2337,2226.7944399999997
2338,12831291.954571428
2339,1061.1792641666666
2340,24693.01590857143
2341,702.9366821666667
2342,12.500107242857144
2343,0.0
2344,109.36879017999999
2345,306.6322415
2346,39690.5442
2347,128343.53892857142
2348,3163.427366666667
2349,5422.388511
2350,57.12438771428572
2351,19072.43216666667
2352,19.65810673333333
2353,1096.6481166666665
2354,17601.339224071427
2355,94.80113471428571
2356,3068.903342857143
2357,0.0
2358,0.0
2359,14.873784114285716
2360,8134.745885714286
2361,1610676.518714286
2362,7.008120833333334
2363,8016.791465714285
2364,0.0
2365,1.6385224
2366,150188.31615714284
2367,2344.446184285715
2368,37783.38516666667
2369,160.23594971428574
2370,151.86027094285714
2371,3988.7361566666664
2372,171981.19
2373,7106.715450000001
2374,346.9135923666666
2375,8863.279333333334
2376,24116.748004285717
2377,0.0
2378,0.0
2379,11012.222295714286
2380,1.6575752000000001
2381,56.795815999999995
2382,53.81870533333333
2383,0.0
2384,3161.8668522428566
2385,103.84182471428572
2386,528124.0133333333
2387,565958.218
2388,0.0
2389,379.76319942857145
2390,3.1172807000000002
2391,23165.32425
2392,1.5443980857142858
2393,10698.547101714286
2394,20996.127465714286
2395,153457.0259
2396,640.5340988571428
2397,2625.9135857142855
2398,20.65284544
2399,32.04018828571429
2400,6314.875159999999
2401,12249.431471428572
2402,3047.9191635714283
2403,32425.62714285714
2404,9.13130642
2405,107945.07533428572
2406,47.552744714285716
2407,316.5681051428572
2408,1903.8133666666665
2409,21467.95003857143
2410,0.0
2411,14.633100466666667
2412,719.644825
2413,73186.23574285714
2414,1882.104043333333
2415,431.93391385714284
2416,597668.2902857143
2417,73914.45
2418,7.808009142857143
2419,46.513029166666676
2420,1475.6207166666663
2421,7348.5996
2422,5293.1102
2423,1354.3153185714286
2424,15018.2346
2425,3231.1229171428567
2426,238343.64431428578
2427,30205.618218571424
2428,404589.6675714286
2429,1466.6992333333335
2430,9822.917783333332
2431,71934.49566666667
2432,775.4974529142856
2433,4796.5116714285705
2434,619.7989562857143
2435,23.722233571428568
2436,3.216224833333333
2437,1630.8111485714287
2438,186979.06428571427
2439,0.0
2440,3.1284038666666665
2441,96663.32671428572
2442,1020.4930333333333
2443,1162.0656
2444,43.267328500000005
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,17394.32998228571
2451,2903.9152514285715
2452,216972.40428571426
2453,1049.556155
2454,24163.55807685714
2455,24253.0284
2456,2790.275068571428
2457,48463.3493
2458,526.9670390714285
2459,10539.979766666667
2460,31.287959999999998
2461,1.5415732333333334
2462,1362.4729666666667
2463,0.0
2464,8604.8925
2465,638.7564714285716
2466,8391.291185714286
2467,475.96920833333326
2468,45357.38814285714
2469,51.06387025000001
2470,5121.267175
2471,457153.00191428565
2472,0.0
2473,1.7788955999999998
2474,18352.729025
2475,0.0
2476,5387.830605714286
2477,720.075452
2478,227.25294599999998
2479,0.0
2480,0.0
2481,140.69004433333336
2482,32.468889142857144
2483,0.0
2484,0.0
2485,567.6771074999999
2486,5903.1587714285715
2487,9201.508460000001
2488,19600.807642857144
2489,1212.1984494285714
2490,814222.4047142857
2491,0.0
2492,11058.570141799999
2493,4362.978585714286
2494,1225.400658
2495,171344.97225000002
2496,1861.6238500000002
2497,119.33486375
2498,1657.1336071428573
2499,1140101.1885714286
2500,120.2830227142857
2501,131.2202743714286
2502,407.61595014285723
2503,0.0
2504,1044.2134202857144
2505,3222.3599499999996
2506,39.168430428571426
2507,561.8532749999999
2508,588316.275
2509,186251.625
2510,20.81695065714286
2511,3576.76482
2512,7660.588067142858
2513,13222.742614285715
2514,0.0
2515,29.490182200000003
2516,211.79596322857142
2517,4.4564161
2518,45219.486
2519,0.0
2520,4396.357320000001
2521,334390.03425
2522,1804.4717857142857
2523,71.41398071428571
2524,0.0
2525,1672.0245885714287
2526,2571.077401428571
2527,95526.79128571428
2528,442.72912399999996
2529,14002.688583333334
2530,29619.960785714287
2531,2097.9886099999994
2532,1300.9287666666667
2533,47.72368642857143
2534,9369.489555833334
2535,146069.86957142857
2536,8.574047171428571
2537,0.0
2538,1154981.9354285717
2539,64.65961635714287
2540,301.81783033333335
2541,311.8579401571429
2542,7079.369357142858
2543,20.993038783333333
2544,646111.0205714286
2545,0.0
2546,2672.1747
2547,36500.113639999996
2548,22162.99667333333
2549,0.0
2550,634.4425949999999
2551,11299.878687142855
2552,44.19946135714286
2553,14343.334242857143
2554,48706.15320714285
2555,185885.88775
2556,0.0
2557,152498.61905714285
2558,3856.6013585714286
2559,61126.43106285715
2560,18.053763714285715
2561,1.5395868
2562,332124.6778571429
2563,1.7256523666666668
2564,2.3445928666666664
2565,241218.63814285715
2566,489.3305261428572
2567,3798.3935600000004
2568,1.5445467
2569,303497.00357142853
2570,6038.458866666665
2571,3664.225818571428
2572,876575.4877142857
2573,197.38018985714285
2574,717230.1788571429
2575,8.684848842857141
2576,0.0
2577,381.34652785714286
2578,52766.475514285696
2579,0.0
2580,2.6977502285714285
2581,47200.73617285715
2582,26.688261100000002
2583,153038.07171428573
2584,0.0
2585,454276.21499999997
2586,46.22797428571429
2587,318269.2743333333
2588,127.61951300000001
2589,97.42205657142857
2590,1822.2194
2591,5776.186258142858
2592,225.66714642857144
2593,861847.536
2594,101.30871776666665
2595,7198.506014285714
2596,16770.340875
2597,1618.1012416666665
2598,0.0
2599,0.0
2600,1815.6436132857143
2601,97.03894516666668
2602,7642.174466666666
2603,8739.377499999999
2604,0.0
2605,373.4018342857143
2606,2075.49364
2607,16.134283
2608,443217.3155714286
2609,0.0
2610,20276.518
2611,0.0
2612,7.3018685
2613,0.0
2614,62007.098
2615,1.6178129833333335
2616,0.0
2617,1075.8407816285714
2618,9253.323585357142
2619,1.6017065714285714
2620,424.33734780000003
2621,21525.721999999998
2622,0.0
2623,86.76983814285714
2624,3875.8239500000004
2625,64.06085333333333
2626,346.18511499999994
2627,6465.275216666669
2628,118.15488
2629,128.37877166666667
2630,15.697513042857139
2631,589.9803599999999
2632,672.3377161999999
2633,32.087395642857146
2634,174413.92514285716
2635,323.3491266666667
2636,128.378768
2637,8.047554766666666
2638,0.0
2639,107.92404499999999
2640,94359.26000000001
2641,4368.877871428571
2642,4453.2876375
2643,1462.3252022857143
2644,0.0
2645,103166.78457142856
2646,0.0
2647,12076.578700000002
2648,21.5603825
2649,112355.37485714289
2650,0.0
2651,2915.8033333333333
2652,19.92272095714286
2653,877.6696300000001
2654,5981.9892
2655,76.88001628571429
2656,0.0
2657,1.5389711666666666
2658,2052.3873365714285
2659,20.452785333333335
2660,62531.68394285713
2661,615.0638685714284
2662,461.9490114428572
2663,0.0
2664,0.0
2665,0.0
2666,4.903250520000001
2667,164686.33000000002
2668,6.854023133333334
2669,0.0
2670,1456.6904114285712
2671,113.82895227142856
2672,335570.36418571434
2673,0.0
2674,0.0
2675,3594.029005714285
2676,21.482324333333327
2677,1.793230366666667
2678,9.036323133333335
2679,766.9789156571427
2680,3526.0681899999995
2681,0.0
2682,1149.2576542857141
2683,1916.1806500000002
2684,172.55280708571428
2685,18983.34568857143
2686,415847.37857142853
2687,4318.548788571428
2688,0.0
2689,539.274255
2690,0.0
2691,0.0
2692,0.0
2693,2131.127843333333
2694,62.43962316666667
2695,121.99065542857144
2696,19817.659510714286
2697,126.63387333333333
2698,92539.22364285715
2699,19696.327325000002
2700,3319.579218
2701,65.66072271428571
2702,20149.931710857145
2703,72161.45497142858
2704,200.96721714285715
2705,0.0
2706,6606799.825
2707,0.0
2708,0.0
2709,1647.7942928571429
2710,9910.245714285715
2711,0.0
2712,5590.142407142856
2713,138905.47800000003
2714,18352.729025
2715,6.907106285714287
2716,52783.79073571429
2717,35694.615985714285
2718,4753.2664
2719,3118.010662057143
2720,1087.6046485714285
2721,1218.0383285714286
2722,3804.4110752857137
2723,91112.758093
2724,94866.2608
2725,55315.59675
2726,108490.39171428571
2727,1.5427612428571427
2728,276477.352
2729,2604.0415271428574
2730,6150.322201057143
2731,149819.3351857143
2732,0.0
2733,0.0
2734,1031.8028785714284
2735,76725.20657142857
2736,364846.3943333334
2737,1639.90867
2738,192.40245
2739,9425.195018571427
2740,84908.00014285716
2741,1753.0069421428568
2742,478.4229521571428
2743,4467.251614285714
2744,2417.06068
2745,213845.28022857147
2746,1132295.852857143
2747,7962.0861642857135
2748,234841.62214285714
2749,0.0
2750,2.4614902
2751,0.0
2752,69.12190557142857
2753,0.0
2754,0.0
2755,79.54226742499999
2756,8.817725142857142
2757,1.5431706750000003
2758,1488.449398
2759,10829.769934999998
2760,12.17347028
2761,8878.270185714286
2762,0.0
2763,11372.944014285717
2764,20901.393685714283
2765,51.412018716666665
2766,4137.939533333333
2767,52.49998528571429
2768,13071.888
2769,1.5972125571428573
2770,0.0
2771,478615.6166666667
2772,345.15162142857145
2773,0.0
2774,470.03044199999994
2775,1.7989820142857142
2776,0.0
2777,55.46962213333333
2778,1.5417648000000002
2779,13171.136242857143
2780,19572.45632857143
2781,4378.823200000001
2782,19011.2985
2783,20.236092799999998
2784,1.5432137333333333
2785,1041.1484028714287
2786,52350.782
2787,0.0
2788,1926.0607414285714
2789,1984.001545
2790,472.72468499999997
2791,168125.929
2792,211.38847619999999
2793,1490.0575338714286
2794,5414.4095
2795,24.640589249999998
2796,0.0
2797,383.3575668571429
2798,298.0514427142857
2799,43175.912399999994
2800,7.745807899999999
2801,2369.9228
2802,23378.171814285713
2803,13219.949621166665
2804,26.789147999999997
2805,177.573589
2806,103.72813000000001
2807,18747.897916666665
2808,50931.62285714286
2809,702260.2124
2810,11618.427327857145
2811,5900.920944285713
2812,100799.17760000001
2813,22450.82378333333
2814,1022010.172
2815,3.48453964
2816,0.0
2817,13.173701685714287
2818,83068.7832857143
2819,8.682702757142858
2820,444.9760474285714
2821,434158.6758585715
2822,10511.5003
2823,12437.451039999996
2824,0.0
2825,3137.8935
2826,0.0
2827,228.27322
2828,5112.49974
2829,4.809391828571429
2830,0.0
2831,94298.25
2832,18.783355833333335
2833,0.0
2834,1735.90725
2835,1889.1547933333331
2836,41375.11905714286
2837,28310.201
2838,442.72912399999996
2839,2330.817709342857
2840,1.6273188714285713
2841,18704.90305714286
2842,4.841846833333333
2843,988.2857671428573
2844,1623.0013685714289
2845,667.3210062857144
2846,4105.616
2847,6.779895914285715
2848,35519.264820000004
2849,8648.71216
2850,241.13662414285713
