,D7N
1732,2.7142857142857144
1733,0.0
1734,1.0
1735,1.7142857142857142
1736,5.428571428571429
1737,2.7142857142857144
1738,11.5
1739,20.571428571428573
1740,3.5714285714285716
1741,1.8571428571428572
1742,1.0
1743,5.2
1744,3.2857142857142856
1745,4.5
1746,33.42857142857143
1747,1.0
1748,1.0
1749,1.7142857142857142
1750,0.0
1751,1.0
1752,1.0
1753,30.428571428571427
1754,4.0
1755,4.714285714285714
1756,13.0
1757,9.142857142857142
1758,10.0
1759,13.0
1760,13.714285714285714
1761,4.0
1762,1.5714285714285714
1763,1.5
1764,21.166666666666668
1765,9.571428571428571
1766,2.2857142857142856
1767,1.8571428571428572
1768,17.428571428571427
1769,6.142857142857143
1770,1.0
1771,0.0
1772,3.857142857142857
1773,1.0
1774,2.1666666666666665
1775,1.6666666666666667
1776,1.8
1777,4.714285714285714
1778,1.0
1779,5.166666666666667
1780,0.0
1781,2.0
1782,11.285714285714286
1783,2.0
1784,4.714285714285714
1785,9.5
1786,1.0
1787,3.0
1788,16.714285714285715
1789,3.857142857142857
1790,1.5714285714285714
1791,6.428571428571429
1792,1.1666666666666667
1793,0.0
1794,9.428571428571429
1795,14.0
1796,1.7142857142857142
1797,1.0
1798,1.8571428571428572
1799,3.0
1800,1.5714285714285714
1801,2.0
1802,2.0
1803,2.857142857142857
1804,6.714285714285714
1805,1.0
1806,3.5714285714285716
1807,2.0
1808,15.0
1809,2.2857142857142856
1810,2.4285714285714284
1811,6.142857142857143
1812,1.0
1813,6.285714285714286
1814,5.571428571428571
1815,16.428571428571427
1816,2.5
1817,2.7142857142857144
1818,2.5714285714285716
1819,2.5714285714285716
1820,5.5
1821,1.0
1822,2.4285714285714284
1823,3.142857142857143
1824,1.0
1825,1.0
1826,2.0
1827,1.0
1828,1.0
1829,1.8571428571428572
1830,2.5
1831,0.0
1832,1.0
1833,1.0
1834,3.0
1835,0.0
1836,44.857142857142854
1837,1.0
1838,1.0
1839,0.0
1840,1.0
1841,4.0
1842,4.142857142857143
1843,2.0
1844,1.0
1845,15.0
1846,1.0
1847,3.7142857142857144
1848,1.0
1849,2.142857142857143
1850,2.142857142857143
1851,6.571428571428571
1852,2.4285714285714284
1853,6.5
1854,1.5
1855,0.0
1856,2.0
1857,1.0
1858,0.0
1859,3.142857142857143
1860,2.0
1861,2.142857142857143
1862,1.0
1863,2.0
1864,3.2857142857142856
1865,3.142857142857143
1866,2.0
1867,19.428571428571427
1868,4.0
1869,1.0
1870,1.4285714285714286
1871,3.0
1872,2.0
1873,2.857142857142857
1874,3.0
1875,2.5
1876,8.428571428571429
1877,3.0
1878,0.0
1879,0.0
1880,4.0
1881,0.0
1882,7.285714285714286
1883,46.6
1884,20.857142857142858
1885,17.0
1886,7.571428571428571
1887,12.857142857142858
1888,16.285714285714285
1889,2.4285714285714284
1890,2.5714285714285716
1891,1.4
1892,1.0
1893,1.5
1894,28.142857142857142
1895,23.571428571428573
1896,1.8333333333333333
1897,1.0
1898,1.5714285714285714
1899,4.857142857142857
1900,1.0
1901,1.8571428571428572
1902,14.714285714285714
1903,1.0
1904,1.0
1905,4.142857142857143
1906,1.4285714285714286
1907,26.285714285714285
1908,16.0
1909,0.0
1910,1.0
1911,3.142857142857143
1912,1.0
1913,1.0
1914,1.0
1915,2.7142857142857144
1916,5.0
1917,2.0
1918,1.0
1919,0.0
1920,3.0
1921,7.857142857142857
1922,2.0
1923,27.714285714285715
1924,0.0
1925,1.8571428571428572
1926,5.428571428571429
1927,2.2857142857142856
1928,0.0
1929,0.0
1930,1.0
1931,7.571428571428571
1932,0.0
1933,0.0
1934,1.0
1935,1.0
1936,1.0
1937,2.857142857142857
1938,1.0
1939,0.0
1940,8.8
1941,11.0
1942,0.0
1943,7.428571428571429
1944,2.0
1945,2.857142857142857
1946,0.0
1947,0.0
1948,0.0
1949,22.0
1950,5.285714285714286
1951,1.5
1952,2.4285714285714284
1953,2.5
1954,1.0
1955,1.3333333333333333
1956,1.0
1957,0.0
1958,13.285714285714286
1959,4.142857142857143
1960,2.0
1961,0.0
1962,1.0
1963,4.428571428571429
1964,5.285714285714286
1965,0.0
1966,1.0
1967,1.5714285714285714
1968,5.142857142857143
1969,1.0
1970,6.857142857142857
1971,1.7142857142857142
1972,5.0
1973,1.5
1974,4.2
1975,2.0
1976,1.5
1977,1.0
1978,13.428571428571429
1979,4.0
1980,1.0
1981,1.7142857142857142
1982,1.4285714285714286
1983,5.428571428571429
1984,1.0
1985,2.0
1986,2.4285714285714284
1987,1.0
1988,2.142857142857143
1989,0.0
1990,1.0
1991,2.0
1992,2.0
1993,2.0
1994,2.0
1995,1.4285714285714286
1996,1.0
1997,2.5
1998,2.7142857142857144
1999,0.0
2000,47.714285714285715
2001,1.0
2002,9.666666666666666
2003,2.4285714285714284
2004,3.0
2005,2.142857142857143
2006,1.2857142857142858
2007,1.0
2008,3.5714285714285716
2009,1.0
2010,2.8
2011,0.0
2012,10.75
2013,2.4285714285714284
2014,2.0
2015,0.0
2016,1.0
2017,2.0
2018,6.142857142857143
2019,6.6
2020,8.5
2021,5.285714285714286
2022,1.2857142857142858
2023,1.0
2024,1.0
2025,14.428571428571429
2026,2.7142857142857144
2027,1.75
2028,7.142857142857143
2029,0.0
2030,1.0
2031,13.0
2032,3.75
2033,14.0
2034,1.8571428571428572
2035,0.0
2036,1.0
2037,1.0
2038,14.333333333333334
2039,4.0
2040,25.428571428571427
2041,1.7142857142857142
2042,3.0
2043,1.0
2044,8.571428571428571
2045,9.571428571428571
2046,2.4285714285714284
2047,4.285714285714286
2048,1.5714285714285714
2049,21.428571428571427
2050,1.4
2051,1.0
2052,1.0
2053,4.285714285714286
2054,0.0
2055,3.4285714285714284
2056,1.0
2057,8.0
2058,1.0
2059,0.0
2060,5.0
2061,4.0
2062,0.0
2063,1.0
2064,0.0
2065,1.0
2066,3.0
2067,0.0
2068,0.0
2069,0.0
2070,34.142857142857146
2071,8.714285714285714
2072,16.666666666666668
2073,1.0
2074,5.428571428571429
2075,15.571428571428571
2076,1.5714285714285714
2077,1.8571428571428572
2078,2.857142857142857
2079,3.142857142857143
2080,1.0
2081,1.0
2082,0.0
2083,4.285714285714286
2084,3.0
2085,3.7142857142857144
2086,2.0
2087,1.75
2088,2.4285714285714284
2089,3.6666666666666665
2090,0.0
2091,4.0
2092,2.142857142857143
2093,1.0
2094,1.0
2095,5.428571428571429
2096,1.8571428571428572
2097,0.0
2098,0.0
2099,14.0
2100,4.285714285714286
2101,1.0
2102,0.0
2103,0.0
2104,25.428571428571427
2105,2.0
2106,3.857142857142857
2107,3.0
2108,0.0
2109,1.0
2110,32.0
2111,0.0
2112,1.0
2113,0.0
2114,1.0
2115,0.0
2116,1.8571428571428572
2117,8.714285714285714
2118,5.5
2119,0.0
2120,1.0
2121,1.0
2122,3.0
2123,4.142857142857143
2124,3.2
2125,3.7142857142857144
2126,2.3333333333333335
2127,39.42857142857143
2128,0.0
2129,4.6
2130,15.0
2131,2.4285714285714284
2132,6.0
2133,1.5714285714285714
2134,1.4
2135,13.0
2136,12.6
2137,0.0
2138,56.0
2139,1.0
2140,2.0
2141,8.571428571428571
2142,2.7142857142857144
2143,3.4285714285714284
2144,1.0
2145,1.3333333333333333
2146,1.0
2147,0.0
2148,2.0
2149,15.714285714285714
2150,3.4
2151,1.5
2152,3.2857142857142856
2153,1.0
2154,0.0
2155,1.0
2156,1.6
2157,0.0
2158,0.0
2159,0.0
2160,23.0
2161,0.0
2162,0.0
2163,0.0
2164,11.0
2165,1.0
2166,6.714285714285714
2167,6.571428571428571
2168,0.0
2169,1.0
2170,6.2
2171,1.4285714285714286
2172,26.285714285714285
2173,1.0
2174,1.7142857142857142
2175,8.714285714285714
2176,0.0
2177,0.0
2178,1.0
2179,0.0
2180,2.6666666666666665
2181,1.0
2182,2.5714285714285716
2183,3.5714285714285716
2184,5.285714285714286
2185,1.4285714285714286
2186,2.0
2187,2.857142857142857
2188,0.0
2189,4.428571428571429
2190,26.714285714285715
2191,1.7142857142857142
2192,8.571428571428571
2193,2.0
2194,9.428571428571429
2195,0.0
2196,6.714285714285714
2197,17.0
2198,4.857142857142857
2199,0.0
2200,1.0
2201,4.714285714285714
2202,0.0
2203,2.0
2204,1.5714285714285714
2205,24.0
2206,1.0
2207,9.142857142857142
2208,4.142857142857143
2209,2.2857142857142856
2210,1.0
2211,21.428571428571427
2212,1.5
2213,1.0
2214,5.833333333333333
2215,2.7142857142857144
2216,1.6666666666666667
2217,2.0
2218,116.14285714285714
2219,4.571428571428571
2220,1.0
2221,1.0
2222,6.428571428571429
2223,11.571428571428571
2224,4.0
2225,5.571428571428571
2226,5.571428571428571
2227,3.0
2228,1.0
2229,0.0
2230,2.0
2231,4.714285714285714
2232,1.5714285714285714
2233,1.0
2234,15.142857142857142
2235,2.0
2236,18.857142857142858
2237,1.0
2238,4.25
2239,0.0
2240,11.714285714285714
2241,11.0
2242,0.0
2243,2.0
2244,1.8571428571428572
2245,1.0
2246,1.0
2247,5.142857142857143
2248,4.857142857142857
2249,1.0
2250,6.571428571428571
2251,1.0
2252,3.857142857142857
2253,1.0
2254,14.571428571428571
2255,1.4285714285714286
2256,1.8571428571428572
2257,8.0
2258,1.0
2259,3.4285714285714284
2260,22.0
2261,18.571428571428573
2262,1.4285714285714286
2263,2.7142857142857144
2264,5.571428571428571
2265,14.2
2266,3.4285714285714284
2267,6.428571428571429
2268,3.0
2269,0.0
2270,2.5714285714285716
2271,9.571428571428571
2272,10.2
2273,1.1428571428571428
2274,1.6666666666666667
2275,6.666666666666667
2276,3.4285714285714284
2277,3.4285714285714284
2278,10.142857142857142
2279,5.0
2280,7.857142857142857
2281,1.0
2282,2.0
2283,4.142857142857143
2284,3.0
2285,1.7142857142857142
2286,2.0
2287,3.4285714285714284
2288,26.428571428571427
2289,1.1428571428571428
2290,4.4
2291,16.0
2292,1.0
2293,0.0
2294,3.7142857142857144
2295,2.142857142857143
2296,2.142857142857143
2297,2.0
2298,2.0
2299,2.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,5.6
2306,1.0
2307,1.0
2308,11.0
2309,2.5714285714285716
2310,1.7142857142857142
2311,6.714285714285714
2312,4.0
2313,1.0
2314,4.428571428571429
2315,1.0
2316,1.0
2317,1.0
2318,1.0
2319,21.0
2320,1.5714285714285714
2321,0.0
2322,0.0
2323,0.0
2324,16.714285714285715
2325,2.5
2326,2.2857142857142856
2327,0.0
2328,2.2857142857142856
2329,5.857142857142857
2330,0.0
2331,1.0
2332,1.0
2333,2.2857142857142856
2334,1.75
2335,0.0
2336,8.0
2337,5.5
2338,63.285714285714285
2339,1.0
2340,8.714285714285714
2341,1.0
2342,1.0
2343,0.0
2344,1.2
2345,1.0
2346,3.2
2347,14.428571428571429
2348,2.0
2349,2.0
2350,2.0
2351,3.6666666666666665
2352,1.5
2353,1.0
2354,3.5714285714285716
2355,1.0
2356,1.8571428571428572
2357,0.0
2358,0.0
2359,1.0
2360,2.142857142857143
2361,53.285714285714285
2362,1.0
2363,3.857142857142857
2364,0.0
2365,1.0
2366,10.0
2367,5.571428571428571
2368,7.0
2369,3.0
2370,1.0
2371,2.5
2372,9.0
2373,4.0
2374,1.0
2375,2.0
2376,6.0
2377,0.0
2378,0.0
2379,6.285714285714286
2380,1.0
2381,1.0
2382,1.0
2383,0.0
2384,3.2857142857142856
2385,2.4285714285714284
2386,18.0
2387,19.0
2388,0.0
2389,1.7142857142857142
2390,1.0
2391,1.0
2392,1.0
2393,4.428571428571429
2394,6.857142857142857
2395,15.0
2396,1.7142857142857142
2397,7.428571428571429
2398,1.0
2399,3.0
2400,6.0
2401,3.0
2402,3.5714285714285716
2403,7.714285714285714
2404,1.6
2405,3.5714285714285716
2406,1.0
2407,2.7142857142857144
2408,1.0
2409,2.5714285714285716
2410,0.0
2411,1.0
2412,4.0
2413,8.285714285714286
2414,2.0
2415,1.4285714285714286
2416,18.142857142857142
2417,6.571428571428571
2418,1.0
2419,1.0
2420,1.0
2421,1.0
2422,1.0
2423,1.0
2424,3.0
2425,2.7142857142857144
2426,12.857142857142858
2427,7.428571428571429
2428,27.142857142857142
2429,1.0
2430,4.0
2431,10.5
2432,2.2857142857142856
2433,5.571428571428571
2434,3.0
2435,1.7142857142857142
2436,1.0
2437,1.8571428571428572
2438,10.0
2439,0.0
2440,1.0
2441,8.714285714285714
2442,2.0
2443,2.0
2444,1.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,5.571428571428571
2451,6.714285714285714
2452,9.857142857142858
2453,2.0
2454,3.5714285714285716
2455,7.0
2456,4.714285714285714
2457,20.571428571428573
2458,1.8571428571428572
2459,1.0
2460,1.0
2461,1.0
2462,2.0
2463,0.0
2464,4.0
2465,3.0
2466,1.0
2467,3.0
2468,4.714285714285714
2469,1.1666666666666667
2470,1.0
2471,7.0
2472,0.0
2473,1.0
2474,1.0
2475,0.0
2476,1.8571428571428572
2477,1.0
2478,1.0
2479,0.0
2480,0.0
2481,7.0
2482,1.4285714285714286
2483,0.0
2484,0.0
2485,3.25
2486,8.0
2487,7.6
2488,6.285714285714286
2489,1.7142857142857142
2490,23.0
2491,0.0
2492,4.857142857142857
2493,4.857142857142857
2494,3.857142857142857
2495,7.714285714285714
2496,2.4285714285714284
2497,1.0
2498,4.285714285714286
2499,43.0
2500,1.0
2501,2.0
2502,1.7142857142857142
2503,0.0
2504,3.7142857142857144
2505,6.857142857142857
2506,2.5714285714285716
2507,1.0
2508,12.857142857142858
2509,12.0
2510,1.5714285714285714
2511,3.7142857142857144
2512,5.142857142857143
2513,5.857142857142857
2514,0.0
2515,1.0
2516,1.8571428571428572
2517,1.0
2518,9.285714285714286
2519,0.0
2520,2.0
2521,12.25
2522,5.857142857142857
2523,4.857142857142857
2524,0.0
2525,1.4285714285714286
2526,6.0
2527,11.285714285714286
2528,1.0
2529,1.5
2530,9.714285714285714
2531,2.4285714285714284
2532,3.0
2533,1.8571428571428572
2534,2.8333333333333335
2535,13.857142857142858
2536,1.0
2537,0.0
2538,22.285714285714285
2539,4.285714285714286
2540,1.0
2541,1.7142857142857142
2542,9.142857142857142
2543,1.3333333333333333
2544,13.285714285714286
2545,0.0
2546,1.75
2547,5.0
2548,7.333333333333333
2549,0.0
2550,1.7142857142857142
2551,2.857142857142857
2552,2.0
2553,2.5714285714285716
2554,2.7142857142857144
2555,21.0
2556,0.0
2557,9.142857142857142
2558,4.0
2559,6.857142857142857
2560,1.0
2561,1.0
2562,26.714285714285715
2563,1.0
2564,1.0
2565,17.571428571428573
2566,3.2857142857142856
2567,1.2
2568,1.0
2569,15.571428571428571
2570,2.0
2571,4.0
2572,12.857142857142858
2573,2.0
2574,17.142857142857142
2575,1.4285714285714286
2576,0.0
2577,4.857142857142857
2578,15.714285714285714
2579,0.0
2580,1.0
2581,3.4285714285714284
2582,1.0
2583,28.714285714285715
2584,0.0
2585,20.714285714285715
2586,1.0
2587,20.0
2588,1.0
2589,1.0
2590,1.0
2591,1.8571428571428572
2592,2.5714285714285716
2593,20.0
2594,1.0
2595,3.7142857142857144
2596,10.75
2597,1.0
2598,0.0
2599,0.0
2600,1.0
2601,1.0
2602,4.0
2603,2.2857142857142856
2604,0.0
2605,6.571428571428571
2606,2.5
2607,1.0
2608,17.428571428571427
2609,0.0
2610,3.0
2611,0.0
2612,1.0
2613,0.0
2614,8.0
2615,1.0
2616,0.0
2617,2.0
2618,2.7142857142857144
2619,1.0
2620,1.0
2621,4.0
2622,0.0
2623,1.0
2624,9.142857142857142
2625,1.0
2626,2.5714285714285716
2627,1.0
2628,1.0
2629,1.0
2630,3.4285714285714284
2631,5.428571428571429
2632,1.4
2633,1.0
2634,15.428571428571429
2635,1.0
2636,1.0
2637,1.0
2638,0.0
2639,1.0
2640,10.142857142857142
2641,1.0
2642,5.0
2643,1.0
2644,0.0
2645,5.714285714285714
2646,0.0
2647,1.7142857142857142
2648,1.0
2649,16.714285714285715
2650,0.0
2651,1.0
2652,2.857142857142857
2653,1.0
2654,2.0
2655,1.0
2656,0.0
2657,1.0
2658,5.428571428571429
2659,1.0
2660,4.0
2661,2.5714285714285716
2662,3.142857142857143
2663,0.0
2664,0.0
2665,0.0
2666,1.0
2667,7.428571428571429
2668,1.0
2669,0.0
2670,4.571428571428571
2671,2.4285714285714284
2672,14.0
2673,0.0
2674,0.0
2675,8.428571428571429
2676,1.0
2677,1.0
2678,1.0
2679,1.5714285714285714
2680,5.428571428571429
2681,0.0
2682,3.142857142857143
2683,1.0
2684,1.7142857142857142
2685,1.0
2686,43.285714285714285
2687,1.5714285714285714
2688,0.0
2689,1.5
2690,0.0
2691,0.0
2692,0.0
2693,2.1666666666666665
2694,1.0
2695,1.4285714285714286
2696,4.142857142857143
2697,1.0
2698,11.571428571428571
2699,1.0
2700,1.2
2701,3.5714285714285716
2702,1.0
2703,9.571428571428571
2704,3.857142857142857
2705,0.0
2706,64.25
2707,0.0
2708,0.0
2709,1.2857142857142858
2710,7.571428571428571
2711,0.0
2712,5.857142857142857
2713,10.0
2714,1.0
2715,2.0
2716,2.7142857142857144
2717,2.857142857142857
2718,4.428571428571429
2719,1.1428571428571428
2720,5.714285714285714
2721,2.0
2722,2.5714285714285716
2723,14.0
2724,8.2
2725,6.75
2726,16.428571428571427
2727,1.0
2728,14.714285714285714
2729,1.7142857142857142
2730,3.142857142857143
2731,9.0
2732,0.0
2733,0.0
2734,5.0
2735,14.428571428571429
2736,18.0
2737,1.0
2738,1.0
2739,12.142857142857142
2740,6.142857142857143
2741,1.4285714285714286
2742,2.2857142857142856
2743,2.0
2744,4.0
2745,10.142857142857142
2746,117.42857142857143
2747,2.142857142857143
2748,14.428571428571429
2749,0.0
2750,1.0
2751,0.0
2752,1.0
2753,0.0
2754,0.0
2755,1.25
2756,3.5714285714285716
2757,1.0
2758,1.0
2759,2.0
2760,1.0
2761,1.4285714285714286
2762,0.0
2763,7.714285714285714
2764,11.285714285714286
2765,2.0
2766,2.5
2767,1.4285714285714286
2768,10.0
2769,1.0
2770,0.0
2771,37.0
2772,1.0
2773,0.0
2774,1.0
2775,1.0
2776,0.0
2777,1.3333333333333333
2778,1.0
2779,3.0
2780,6.0
2781,1.0
2782,3.857142857142857
2783,2.0
2784,1.0
2785,1.5714285714285714
2786,10.714285714285714
2787,0.0
2788,2.7142857142857144
2789,2.3333333333333335
2790,1.0
2791,9.142857142857142
2792,1.2857142857142858
2793,1.5714285714285714
2794,1.0
2795,1.0
2796,0.0
2797,1.0
2798,1.0
2799,3.4285714285714284
2800,1.0
2801,1.75
2802,1.7142857142857142
2803,12.333333333333334
2804,1.0
2805,1.0
2806,3.6666666666666665
2807,6.333333333333333
2808,15.571428571428571
2809,6.142857142857143
2810,2.2857142857142856
2811,4.285714285714286
2812,12.0
2813,5.0
2814,8.0
2815,1.6
2816,0.0
2817,1.0
2818,13.428571428571429
2819,2.7142857142857144
2820,1.4285714285714286
2821,3.4285714285714284
2822,11.285714285714286
2823,4.857142857142857
2824,0.0
2825,4.0
2826,0.0
2827,3.857142857142857
2828,1.0
2829,1.0
2830,0.0
2831,9.0
2832,1.5
2833,0.0
2834,1.0
2835,1.0
2836,9.714285714285714
2837,2.0
2838,1.0
2839,2.857142857142857
2840,1.0
2841,2.7142857142857144
2842,1.0
2843,2.0
2844,1.0
2845,4.0
2846,1.0
2847,1.0
2848,4.0
2849,5.285714285714286
2850,2.0
2851,13.142857142857142
2852,0.0
2853,7.285714285714286
2854,1.0
2855,1.0
2856,2.0
2857,11.0
2858,0.0
2859,17.0
2860,0.0
2861,1.0
2862,1.7142857142857142
2863,2.0
2864,8.428571428571429
2865,3.4285714285714284
2866,1.0
2867,0.0
2868,2.0
2869,2.7142857142857144
2870,5.571428571428571
2871,9.428571428571429
2872,4.857142857142857
2873,1.0
2874,0.0
2875,1.0
2876,1.0
2877,3.7142857142857144
2878,2.5714285714285716
2879,2.142857142857143
2880,3.142857142857143
2881,0.0
2882,26.285714285714285
2883,1.8
2884,2.0
2885,5.285714285714286
2886,0.0
2887,0.0
2888,12.6
2889,1.0
2890,0.0
2891,1.0
2892,12.142857142857142
2893,0.0
2894,3.142857142857143
2895,1.0
2896,2.5714285714285716
2897,2.857142857142857
2898,0.0
2899,3.5714285714285716
2900,0.0
2901,4.142857142857143
2902,3.142857142857143
2903,2.0
2904,1.0
2905,0.0
2906,5.571428571428571
2907,1.1666666666666667
2908,30.714285714285715
2909,17.0
2910,1.0
2911,1.0
2912,6.428571428571429
2913,1.0
2914,1.0
2915,12.571428571428571
2916,1.0
2917,1.0
2918,2.0
2919,5.0
2920,10.714285714285714
2921,7.0
2922,2.0
2923,1.0
2924,0.0
2925,1.0
2926,1.0
2927,0.0
2928,1.8571428571428572
2929,10.857142857142858
2930,3.142857142857143
2931,1.25
2932,2.2857142857142856
2933,1.5
2934,9.285714285714286
2935,1.0
2936,1.0
2937,0.0
2938,7.714285714285714
2939,1.0
2940,2.4285714285714284
2941,1.0
2942,6.0
2943,5.571428571428571
2944,18.714285714285715
2945,3.142857142857143
2946,1.8571428571428572
2947,1.7142857142857142
2948,1.7142857142857142
2949,1.2857142857142858
2950,1.4285714285714286
2951,1.0
2952,4.0
2953,3.0
2954,1.8333333333333333
2955,0.0
2956,1.0
2957,1.0
2958,1.25
2959,2.3333333333333335
2960,1.0
2961,2.0
2962,6.571428571428571
2963,1.0
2964,3.0
2965,6.5
2966,1.0
2967,1.5714285714285714
2968,1.0
2969,1.0
2970,7.571428571428571
2971,2.7142857142857144
2972,4.142857142857143
2973,1.2
2974,1.0
2975,2.857142857142857
2976,0.0
2977,2.0
2978,5.285714285714286
2979,1.0
2980,2.0
2981,1.0
2982,0.0
2983,0.0
2984,0.0
2985,1.0
2986,1.6666666666666667
2987,2.5714285714285716
2988,1.0
2989,1.7142857142857142
2990,10.285714285714286
2991,12.285714285714286
2992,1.0
2993,2.0
2994,2.4285714285714284
2995,1.0
2996,0.0
2997,9.0
2998,1.7142857142857142
2999,4.714285714285714
3000,0.0
3001,2.7142857142857144
3002,0.0
3003,6.857142857142857
3004,3.4285714285714284
3005,4.428571428571429
3006,1.0
3007,1.7142857142857142
3008,4.428571428571429
3009,29.428571428571427
3010,3.4285714285714284
3011,5.166666666666667
3012,6.0
3013,4.285714285714286
3014,1.0
3015,1.0
3016,4.0
3017,1.0
3018,12.428571428571429
3019,6.0
3020,3.0
3021,1.0
3022,1.0
3023,1.0
3024,1.0
3025,0.0
3026,10.0
3027,0.0
3028,2.7142857142857144
3029,1.0
3030,2.142857142857143
3031,1.0
3032,4.0
3033,7.428571428571429
3034,1.0
3035,4.142857142857143
3036,1.0
3037,2.857142857142857
3038,1.0
3039,1.0
3040,1.25
3041,1.0
3042,0.0
3043,3.5714285714285716
3044,1.0
3045,1.0
3046,0.0
3047,1.8571428571428572
3048,1.0
3049,1.0
3050,0.0
3051,2.0
3052,1.0
3053,1.2857142857142858
3054,1.0
3055,39.4
3056,5.0
3057,5.285714285714286
3058,1.0
3059,1.3333333333333333
3060,15.285714285714286
3061,1.0
3062,5.0
3063,1.0
3064,2.0
3065,1.0
3066,4.0
3067,1.75
3068,3.857142857142857
3069,0.0
3070,3.5
3071,3.142857142857143
3072,1.0
3073,7.0
3074,2.857142857142857
3075,2.2857142857142856
3076,2.5714285714285716
3077,1.4285714285714286
3078,3.0
3079,4.285714285714286
3080,3.0
3081,5.142857142857143
3082,9.571428571428571
3083,0.0
3084,1.0
3085,12.0
3086,1.4285714285714286
3087,8.0
3088,1.0
3089,2.857142857142857
3090,2.0
3091,4.0
3092,0.0
3093,11.571428571428571
3094,2.2857142857142856
3095,0.0
3096,0.0
3097,0.0
3098,2.0
3099,7.8
3100,1.0
3101,1.7142857142857142
3102,1.0
3103,3.0
3104,2.2857142857142856
3105,3.5714285714285716
3106,11.428571428571429
3107,1.7142857142857142
3108,1.5714285714285714
3109,0.0
3110,1.0
3111,2.0
3112,3.857142857142857
3113,2.0
3114,1.0
3115,1.3333333333333333
3116,4.166666666666667
3117,8.0
3118,2.0
3119,1.0
3120,0.0
3121,1.0
3122,1.0
3123,1.5
3124,0.0
3125,2.7142857142857144
3126,0.0
3127,0.0
3128,5.285714285714286
3129,1.6
3130,4.0
3131,1.8333333333333333
3132,7.142857142857143
3133,0.0
3134,0.0
3135,3.0
3136,2.0
3137,1.7142857142857142
3138,1.0
3139,2.0
3140,8.428571428571429
3141,5.285714285714286
3142,1.0
3143,11.571428571428571
3144,5.857142857142857
3145,1.0
3146,1.0
3147,8.142857142857142
3148,17.428571428571427
3149,1.0
3150,0.0
3151,1.0
3152,2.0
3153,1.6666666666666667
3154,1.0
3155,7.0
3156,5.142857142857143
3157,1.0
3158,1.7142857142857142
3159,0.0
3160,2.857142857142857
3161,1.0
3162,1.0
3163,0.0
3164,2.7142857142857144
3165,1.0
3166,1.5714285714285714
3167,0.0
3168,1.2
3169,3.857142857142857
3170,1.0
3171,1.1428571428571428
3172,5.428571428571429
3173,3.0
3174,1.0
3175,8.428571428571429
3176,1.4
3177,1.0
3178,1.2
3179,2.4285714285714284
3180,0.0
3181,1.3333333333333333
3182,6.428571428571429
3183,1.0
3184,1.0
3185,6.857142857142857
3186,3.4285714285714284
3187,0.0
3188,30.142857142857142
3189,2.0
3190,0.0
3191,1.5714285714285714
3192,14.714285714285714
3193,4.714285714285714
3194,3.5714285714285716
3195,2.857142857142857
3196,4.857142857142857
3197,5.8
3198,1.0
3199,7.428571428571429
3200,1.0
3201,1.7142857142857142
3202,0.0
3203,1.0
3204,5.5
3205,2.8
3206,1.7142857142857142
3207,29.428571428571427
3208,5.857142857142857
3209,4.142857142857143
3210,1.0
3211,1.0
3212,7.285714285714286
3213,5.857142857142857
3214,1.8571428571428572
3215,6.285714285714286
3216,4.0
3217,2.142857142857143
3218,0.0
3219,0.0
3220,1.0
3221,9.285714285714286
3222,1.0
3223,16.571428571428573
3224,13.571428571428571
3225,18.714285714285715
3226,1.5714285714285714
3227,3.4285714285714284
3228,0.0
3229,2.5714285714285716
3230,1.0
3231,3.4285714285714284
3232,1.7142857142857142
3233,1.0
3234,13.0
3235,2.7142857142857144
3236,5.0
3237,0.0
3238,4.857142857142857
3239,1.0
3240,1.25
3241,5.0
3242,3.4285714285714284
3243,1.4285714285714286
3244,1.0
3245,1.5714285714285714
3246,0.0
3247,1.0
3248,0.0
3249,2.0
3250,5.571428571428571
3251,1.0
3252,1.7142857142857142
3253,29.857142857142858
3254,11.0
3255,0.0
3256,1.1428571428571428
3257,1.25
3258,1.0
3259,2.0
3260,2.857142857142857
3261,0.0
3262,2.7142857142857144
3263,0.0
3264,3.7142857142857144
3265,1.0
3266,0.0
3267,3.4285714285714284
3268,1.0
3269,2.0
3270,1.0
3271,0.0
3272,23.714285714285715
3273,8.857142857142858
3274,1.25
3275,0.0
3276,36.285714285714285
3277,1.8571428571428572
3278,6.0
3279,2.0
3280,1.0
3281,5.714285714285714
3282,2.0
3283,0.0
3284,1.7142857142857142
3285,59.285714285714285
3286,5.142857142857143
3287,1.0
3288,0.0
3289,16.4
3290,13.4
3291,1.0
3292,1.0
3293,7.714285714285714
3294,0.0
3295,1.7142857142857142
3296,1.0
3297,1.0
3298,1.0
3299,5.714285714285714
3300,4.285714285714286
3301,3.0
3302,0.0
3303,3.5714285714285716
3304,1.6
3305,5.428571428571429
3306,1.0
3307,5.571428571428571
3308,2.4285714285714284
3309,2.0
3310,1.0
3311,1.0
3312,0.0
3313,1.0
3314,2.7142857142857144
3315,10.142857142857142
3316,1.2857142857142858
3317,1.0
3318,1.4285714285714286
3319,2.0
3320,1.4285714285714286
3321,0.0
3322,11.0
3323,1.0
3324,16.571428571428573
3325,3.7142857142857144
3326,1.0
