,L7N
1782,0.8219780171428572
1783,0.0
1784,0.5857142857142856
1785,0.21111111000000002
1786,0.0
1787,0.0
1788,0.1313173085714286
1789,0.32857142857142857
1790,0.0
1791,4.197278785714285
1792,0.0
1793,0.0
1794,2.3396825142857147
1795,0.6285714419999999
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.3095238142857143
1807,0.0
1808,3.1052852142857144
1809,0.0
1810,0.19047619999999998
1811,0.8571428628571428
1812,0.0
1813,0.11734694285714285
1814,0.44761906285714287
1815,5.972152271428571
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.9
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.25
1835,0.0
1836,0.6173534157142857
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.7238095285714286
1842,0.5265306285714285
1843,0.0
1844,0.0
1845,0.7998965016666665
1846,0.0
1847,0.5476190571428571
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,2.3095238499999997
1854,0.0
1855,0.0
1856,0.6190476285714286
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.6666666714285715
1862,0.0
1863,0.0
1864,0.07142857142857142
1865,0.18571428571428572
1866,0.0
1867,2.8015676
1868,2.357142857142857
1869,0.0
1870,0.0
1871,0.6666666999999998
1872,0.0
1873,0.0
1874,0.6666667
1875,0.0
1876,2.5151514857142856
1877,0.7380952428571429
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.23242630857142857
1883,4.103237839999999
1884,5.487803085714286
1885,1.4748508828571432
1886,0.0
1887,6.290281142857142
1888,1.9022109
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,6.505529857142858
1895,5.4043572285714285
1896,0.0
1897,0.0
1898,0.0
1899,1.0714285714285714
1900,0.0
1901,0.0
1902,0.8163265342857142
1903,0.0
1904,0.0
1905,0.7959183728571428
1906,0.0
1907,1.7785711514285716
1908,1.3398092714285714
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,1.7142857142857142
1916,3.7142857142857144
1917,0.0
1918,0.0
1919,0.0
1920,0.5714286
1921,2.8656462428571428
1922,1.0
1923,0.770419342857143
1924,0.0
1925,0.0
1926,0.8857142857142858
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,3.346938728571429
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.5000000142857143
1938,0.0
1939,0.0
1940,0.45999999999999996
1941,5.833580785714285
1942,0.0
1943,4.163265142857142
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,1.932419437142857
1950,0.0
1951,0.0
1952,0.2857143
1953,1.00000005
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.5909447842857143
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.17142857142857146
1964,1.0204081999999999
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.8023809714285715
1971,0.0
1972,0.0
1973,0.0
1974,0.72
1975,0.0
1976,0.0
1977,0.0
1978,5.659864
1979,0.6000000057142857
1980,0.0
1981,0.0
1982,0.42857142857142855
1983,3.0952380857142856
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.166666675
1998,0.0
1999,0.0
2000,0.6824492428571428
2001,0.0
2002,0.0
2003,0.8571428714285714
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,4.278846275
2013,0.07142857142857142
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,1.8639455857142857
2019,0.26666667
2020,0.375
2021,1.2040816714285714
2022,0.0
2023,0.0
2024,0.0
2025,6.738375400000001
2026,0.6666666857142857
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,3.420277357142857
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.31794872
2039,1.0
2040,0.17070878299999998
2041,0.0
2042,0.0
2043,0.0
2044,0.3071428571428571
2045,0.4177489242857142
2046,0.0
2047,0.38571428571428573
2048,0.0
2049,2.734312957142857
2050,0.0
2051,0.0
2052,0.0
2053,1.0619047714285714
2054,0.0
2055,0.0
2056,0.0
2057,0.25
2058,0.0
2059,0.0
2060,1.0
2061,1.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.9101316471428571
2071,0.6363945628571429
2072,1.0519480533333332
2073,0.0
2074,0.23809524285714284
2075,0.7116013285714285
2076,0.0
2077,0.8571428571428571
2078,0.0
2079,0.35714285714285715
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.5476190571428571
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.5333333333333333
2092,0.0
2093,0.0
2094,0.0
2095,1.6857142857142855
2096,0.8571428571428571
2097,0.0
2098,0.0
2099,0.14285715
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,1.7073318999999998
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,2.0647046714285713
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.03571428571428571
2118,1.0666666999999999
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.9238095285714286
2124,0.6
2125,0.0
2126,0.0
2127,1.860012014285714
2128,0.0
2129,0.0
2130,0.4000000000000001
2131,0.0
2132,0.0
2133,0.5714285714285714
2134,0.0
2135,2.2125000000000004
2136,2.11764708
2137,0.0
2138,1.5116449857142857
2139,0.0
2140,0.0
2141,0.27328386285714285
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,1.8401360714285713
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,5.71825402857143
2161,0.0
2162,0.0
2163,0.0
2164,2.428571442857143
2165,0.0
2166,0.1246031742857143
2167,0.9581632671428572
2168,0.0
2169,0.0
2170,0.17142858
2171,0.0
2172,7.609881999999999
2173,0.0
2174,0.7142857142857143
2175,6.0158730714285715
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.33333335
2181,0.0
2182,0.38095239999999997
2183,0.0
2184,0.19081632857142858
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,2.2857142857142856
2190,0.7993412885714285
2191,0.0
2192,2.0793651285714287
2193,1.0
2194,2.5215419571428574
2195,0.0
2196,4.517006914285714
2197,3.2941177
2198,1.857142857142857
2199,0.0
2200,0.0
2201,0.5527210914285714
2202,0.0
2203,0.0
2204,0.0
2205,3.0646972142857143
2206,0.0
2207,0.20329829285714288
2208,0.21428571428571427
2209,0.0
2210,0.0
2211,1.4071925857142855
2212,0.0
2213,0.0
2214,0.8677248666666667
2215,0.0
2216,0.0
2217,0.0
2218,0.7357782542857142
2219,0.5238095285714286
2220,0.0
2221,0.0
2222,3.4999998857142853
2223,2.6516039714285715
2224,0.25714286285714283
2225,0.19591837142857144
2226,0.0
2227,0.5952381142857143
2228,0.0
2229,0.0
2230,0.0
2231,0.44761905428571425
2232,0.0
2233,0.0
2234,3.0412196285714286
2235,0.0
2236,0.2731972828571429
2237,0.0
2238,0.0
2239,0.0
2240,1.2653061285714287
2241,1.8273155285714286
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,2.7142857142857144
2248,0.41428571428571426
2249,0.0
2250,0.1479591857142857
2251,0.0
2252,0.2857143
2253,0.0
2254,1.2862245057142856
2255,0.0
2256,0.5714286
2257,1.0
2258,0.0
2259,0.0
2260,2.0345125971428573
2261,2.9574770000000004
2262,0.0
2263,0.0
2264,0.0
2265,1.052307724
2266,0.17142857142857146
2267,1.7959183857142857
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.21428571428571427
2277,0.0
2278,1.8421975142857143
2279,2.0408163571428566
2280,0.17176871000000002
2281,0.0
2282,0.0
2283,1.0612245
2284,0.0
2285,0.0
2286,0.0
2287,1.1904762285714285
2288,4.479797928571429
2289,0.0
2290,0.05714286
2291,4.0
2292,0.0
2293,0.0
2294,0.0
2295,0.33333334285714283
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,1.01904766
2306,0.0
2307,0.0
2308,2.6970695857142855
2309,0.0
2310,0.0
2311,0.4428571428571428
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,2.7075799
2320,0.5714285714285714
2321,0.0
2322,0.0
2323,0.0
2324,1.8651515142857142
2325,0.5
2326,0.0
2327,0.0
2328,0.0
2329,1.9591836714285713
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.5
2337,0.17500000000000002
2338,3.5876412428571425
2339,0.0
2340,2.4167800714285717
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.08104605714285715
2348,0.0
2349,1.0
2350,0.0
2351,0.08333333333333333
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,1.886280214285714
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.46303855999999993
2367,0.5714285742857143
2368,0.125
2369,0.6666666999999998
2370,0.0
2371,0.0
2372,0.6666667
2373,2.0666667000000003
2374,0.0
2375,0.0
2376,0.5068027342857143
2377,0.0
2378,0.0
2379,0.9673469442857143
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.9047619142857143
2386,0.6666667
2387,1.4803324857142854
2388,0.0
2389,0.5238095285714286
2390,0.0
2391,0.0
2392,0.0
2393,0.45714285714285713
2394,1.2095238485714286
2395,0.8185498928571429
2396,0.0
2397,2.132900428571429
2398,0.0
2399,0.0
2400,2.9350339857142855
2401,0.0
2402,0.17142857142857146
2403,1.6428571428571428
2404,0.0
2405,1.3619047714285715
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.8476190571428571
2413,0.2857142871428571
2414,0.0
2415,0.0
2416,0.6273620428571428
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.8265306142857144
2427,0.3768707557142857
2428,1.0270473357142857
2429,0.0
2430,0.24444445
2431,0.083333335
2432,0.0
2433,1.6952380999999999
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,1.4211146285714287
2439,0.0
2440,0.0
2441,0.42857142857142855
2442,1.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.3857142857142857
2451,0.0
2452,1.7999999999999996
2453,0.0
2454,0.0
2455,0.8666667199999999
2456,1.0
2457,0.20954442857142855
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,1.0
2465,0.0
2466,0.0
2467,0.33333335
2468,0.2285714285714286
2469,0.0
2470,0.0
2471,1.0476190571428572
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.125
2486,1.5714285999999997
2487,0.0
2488,0.6530612357142856
2489,0.7142857142857143
2490,0.5919353085714285
2491,0.0
2492,3.0095238285714285
2493,0.2959183714285714
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,1.9409948
2500,0.0
2501,1.0
2502,0.0
2503,0.0
2504,1.8000000000000003
2505,0.1428571457142857
2506,0.0
2507,0.0
2508,2.6412699
2509,0.0
2510,0.0
2511,0.0
2512,0.5374149914285714
2513,0.6952381142857142
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.5255411371428571
2519,0.0
2520,0.0
2521,0.11538462000000001
2522,0.9700680385714285
2523,1.757142857142857
2524,0.0
2525,0.0
2526,0.0
2527,0.35555555714285714
2528,0.0
2529,0.0
2530,0.9870129857142859
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.5979199600000001
2536,0.0
2537,0.0
2538,2.6825396857142856
2539,0.0
2540,0.0
2541,0.0
2542,1.4118738857142858
2543,0.0
2544,2.966840114285714
2545,0.0
2546,0.0
2547,0.49285714999999997
2548,1.6042328166666664
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.5952381000000001
2555,0.43055555500000003
2556,0.0
2557,0.4123685899999999
2558,0.48979594285714284
2559,0.19480519571428573
2560,0.0
2561,0.0
2562,0.71992903
2563,0.0
2564,0.0
2565,1.2551202485714286
2566,0.0
2567,0.0
2568,0.0
2569,0.38939909285714286
2570,0.0
2571,1.0761904857142857
2572,2.463393757142857
2573,0.14285714285714285
2574,0.06575630285714286
2575,0.0
2576,0.0
2577,0.1428571457142857
2578,1.495346334285714
2579,0.0
2580,0.0
2581,0.6428571428571429
2582,0.0
2583,1.4635600285714285
2584,0.0
2585,0.6116180785714286
2586,0.0
2587,0.33834587999999993
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.8095238285714286
2593,1.44
2594,0.0
2595,0.6285714285714287
2596,0.1468254
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.5
2603,0.0
2604,0.0
2605,1.2108843857142857
2606,0.0
2607,0.0
2608,0.9743476285714286
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.75
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,1.0888888928571427
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,1.0714285714285714
2631,0.20000000285714287
2632,0.0
2633,0.0
2634,1.4404762000000002
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,1.2069264142857143
2641,0.0
2642,1.9
2643,0.0
2644,0.0
2645,0.3523809571428571
2646,0.0
2647,0.19047619999999998
2648,0.0
2649,1.355905677142857
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,1.1925170142857142
2659,0.0
2660,0.5
2661,0.4857142857142857
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,3.25
2668,0.0
2669,0.0
2670,0.9190476285714286
2671,0.8571428714285714
2672,2.623144742857143
2673,0.0
2674,0.0
2675,1.3714285571428575
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.8857142857142856
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,2.490080714285714
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.6095238142857143
2697,0.0
2698,0.2619047657142857
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,2.3387755
2704,0.5238095285714286
2705,0.0
2706,0.9149136375
2707,0.0
2708,0.0
2709,0.0
2710,2.346938814285714
2711,0.0
2712,0.7782313057142857
2713,0.9913420000000001
2714,0.0
2715,0.0
2716,0.5714285857142857
2717,1.2857143428571427
2718,0.942857142857143
2719,0.0
2720,0.6625850442857144
2721,0.0
2722,0.0
2723,1.1172160857142857
2724,0.25142857999999996
2725,3.880952174999999
2726,1.6655982857142857
2727,0.0
2728,1.5158730000000002
2729,0.0
2730,0.0
2731,0.06349206285714286
2732,0.0
2733,0.0
2734,0.9714285714285714
2735,1.4812152142857145
2736,0.44444444999999994
2737,0.0
2738,0.0
2739,0.0
2740,0.5102041028571428
2741,0.0
2742,0.0
2743,0.0
2744,0.5
2745,0.1965812
2746,0.07084084042857142
2747,0.5238095285714286
2748,4.595821685714286
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.25
2756,1.1428571714285714
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.32369614999999996
2764,1.2831632957142856
2765,0.33333335
2766,0.0
2767,0.0
2768,1.0
2769,0.0
2770,0.0
2771,0.21621622
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.42857142857142855
2783,0.0
2784,0.0
2785,0.0
2786,0.5380952328571429
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.33015874142857143
2792,0.0
2793,0.5714285714285714
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.2857142857142857
2803,0.015151514999999999
2804,0.0
2805,0.0
2806,0.0
2807,0.5793651066666666
2808,2.4895179428571432
2809,2.8163264285714287
2810,0.0
2811,0.0
2812,2.9923409714285714
2813,2.6190478500000003
2814,2.9
2815,0.0
2816,0.0
2817,0.0
2818,4.641548957142858
2819,0.0
2820,0.0
2821,2.4285714285714284
2822,3.402930428571429
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.2714285714285714
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,2.055194814285714
2837,0.0
2838,0.0
2839,0.21428571428571427
2840,0.0
2841,0.7238095428571428
2842,0.0
2843,0.0
2844,0.0
2845,0.5
2846,0.0
2847,0.0
2848,0.0
2849,1.1333333285714287
2850,0.2857143
2851,6.6722789
2852,0.0
2853,0.37414966285714285
2854,0.0
2855,0.0
2856,0.0
2857,1.8181819
2858,0.0
2859,1.4098289285714287
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.8907029671428571
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.5238095257142857
2871,0.42857142857142855
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.35714285714285715
2878,0.47619049999999996
2879,0.0
2880,0.0
2881,0.0
2882,1.2867434428571427
2883,0.0
2884,1.0
2885,0.21904762
2886,0.0
2887,0.0
2888,0.251282052
2889,0.0
2890,0.0
2891,0.0
2892,0.43858999142857147
2893,0.0
2894,1.5
2895,0.0
2896,0.5571428571428572
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,1.0
2904,0.0
2905,0.0
2906,0.7238095428571427
2907,0.0
2908,2.911074114285714
2909,0.05626250714285714
2910,0.0
2911,0.0
2912,0.8707483428571428
2913,0.0
2914,0.0
2915,0.39455782714285714
2916,0.0
2917,0.0
2918,0.0
2919,1.8285714285714287
2920,3.8534800000000007
2921,1.5396825500000002
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,1.8351648714285713
2930,0.5000000142857143
2931,0.0
2932,0.0
2933,0.0
2934,0.9914942499999999
2935,0.0
2936,0.0
2937,0.0
2938,0.09523809428571428
2939,0.0
2940,0.0
2941,0.0
2942,0.15476190571428572
2943,1.7619047428571428
2944,3.625916357142857
2945,0.21428571428571427
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,1.5
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.3095238142857143
2963,0.0
2964,0.0
2965,1.4793650999999999
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,1.0608534571428572
2971,0.0
2972,0.09523809714285714
2973,0.0
2974,0.0
2975,0.2857143
2976,0.0
2977,0.0
2978,0.8707483428571428
2979,0.0
2980,0.42857142857142855
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.6023088142857143
2991,3.9821606
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,2.6952381
2998,0.0
2999,0.16190476285714286
3000,0.0
3001,0.0
3002,0.0
3003,1.6462585285714286
3004,0.19999999999999998
3005,0.0
3006,0.0
3007,0.0
3008,3.4285714285714284
3009,1.38648838
3010,0.0
3011,0.5777777833333334
3012,2.353287942857143
3013,0.3619047714285714
3014,0.0
3015,0.0
3016,0.2
3017,0.0
3018,0.2685592271428571
3019,1.1904762285714285
3020,1.0476191
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.1265306142857143
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.7714285714285715
3033,0.0
3034,0.0
3035,1.6380952571428573
3036,0.0
3037,0.5714285857142857
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,1.2523809714285714
3044,0.0
3045,0.0
3046,0.0
3047,0.8571428571428571
3048,0.0
3049,0.0
3050,0.0
3051,1.0
3052,0.0
3053,0.0
3054,0.0
3055,8.989230599999999
3056,2.5904762000000003
3057,0.6190476257142857
3058,0.0
3059,0.0
3060,0.1328982914285714
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.1142857142857143
3069,0.0
3070,0.24444445
3071,0.0
3072,0.0
3073,1.0204082014285714
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.6666666999999998
3079,2.185714285714286
3080,0.6190476285714286
3081,0.19047619999999998
3082,2.6012987142857145
3083,0.0
3084,0.0
3085,1.432757785714286
3086,0.0
3087,0.24433107
3088,0.0
3089,0.0
3090,0.0
3091,0.03174603142857143
3092,0.0
3093,0.6207792228571429
3094,0.9523809571428572
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,1.21333336
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.48571428571428577
3106,4.272993699999999
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.26666666666666666
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.47619049999999996
3126,0.0
3127,0.0
3128,2.394557842857143
3129,0.0
3130,1.5
3131,0.0
3132,0.8809523857142858
3133,0.0
3134,0.0
3135,0.6666666999999998
3136,1.0
3137,0.0
3138,0.0
3139,0.0
3140,3.273809542857143
3141,0.0
3142,0.0
3143,2.2457114857142857
3144,1.091836742857143
3145,0.0
3146,0.0
3147,0.40476191
3148,2.2129785285714285
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.6666666666666666
3154,0.0
3155,0.7653061285714288
3156,0.05714285714285715
3157,0.0
3158,0.0
3159,0.0
3160,0.5714286
3161,0.0
3162,0.0
3163,0.0
3164,0.45238095714285714
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.5904762
3170,0.0
3171,0.0
3172,1.9142857142857144
3173,0.0
3174,0.0
3175,0.1298701357142857
3176,0.0
3177,0.0
3178,0.0
3179,0.09523809999999999
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,2.807483
3186,0.0
3187,0.0
3188,4.22966437142857
3189,0.0
3190,0.0
3191,0.0
3192,2.472362285714286
3193,0.7857143142857143
3194,0.17142857142857146
3195,0.45238095714285714
3196,0.3319727957142857
3197,0.0
3198,0.0
3199,0.31746031999999996
3200,0.0
3201,0.14285714285714285
3202,0.0
3203,0.0
3204,1.7666666333333332
3205,0.0
3206,0.42857142857142855
3207,1.2340417714285716
3208,0.7585034314285715
3209,0.0
3210,0.0
3211,0.0
3212,2.7573696571428568
3213,0.7020408285714285
3214,0.0
3215,0.6040816385714286
3216,1.66666665
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.16632653285714286
3222,0.0
3223,7.0640756285714295
3224,0.6525379614285713
3225,2.891836714285714
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,4.018419514285714
3235,0.0
3236,3.2
3237,0.0
3238,0.6795918385714286
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,0.5357142857142857
3251,0.0
3252,0.0
3253,4.5240259
3254,1.7341103571428569
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.35714287142857143
3263,0.0
3264,0.9571428571428572
3265,0.0
3266,0.0
3267,1.6190476571428571
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,3.050109914285714
3273,1.869047642857143
3274,0.0
3275,0.0
3276,0.6295238
3277,0.0
3278,0.3333333399999999
3279,0.0
3280,0.0
3281,1.4659864
3282,0.0
3283,0.0
3284,0.09523809999999999
3285,0.7743280371428571
3286,2.9795918571428572
3287,0.0
3288,0.0
3289,0.36617648
3290,3.23076924
3291,0.0
3292,0.0
3293,0.5585034142857143
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.60816327
3300,0.30476191428571425
3301,0.166666675
3302,0.0
3303,0.35714287142857143
3304,0.0
3305,1.8809523428571429
3306,0.0
3307,0.0
3308,0.5714285857142857
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.9924361571428573
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,2.0
3323,0.0
3324,0.0
3325,0.26190477142857144
3326,0.0
3327,0.8435374285714285
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.5714285714285714
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.64
3348,0.0
3349,0.9269361671428571
3350,0.0
3351,1.5
3352,0.0
3353,0.0
3354,0.8809523857142858
3355,1.4613050714285714
3356,0.8095238142857143
3357,0.0
3358,0.0
3359,0.0
3360,3.0
3361,3.7009265714285715
3362,2.0
3363,5.8428571428571425
3364,0.0
3365,0.0
3366,0.0
3367,0.8
3368,0.0
3369,0.7777778
3370,0.068799964
3371,0.0
3372,0.0
3373,1.6225193285714286
3374,0.7124304442857143
3375,2.6352942199999996
3376,0.0
3377,0.0
3378,0.0
3379,5.97369297142857
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.25
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.5805928057142857
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,1.9180819142857144
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.21768708285714286
3400,0.0
3401,0.4744898
3402,0.0
3403,0.0
3404,0.07653061428571428
3405,0.0
3406,0.0
3407,0.0
3408,0.56972791
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,2.9807256
3416,0.0
3417,3.0329670285714285
3418,0.0
3419,0.0
3420,0.25
3421,0.0
3422,1.4318697342857143
3423,0.0
3424,0.0
3425,0.0
3426,2.2582209285714288
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.9
3432,0.5714285857142857
3433,0.0
3434,0.19471154000000002
3435,0.0
3436,0.9
3437,0.0
3438,0.0
3439,0.0
3440,0.3744898
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,1.6428571285714284
3448,0.0
3449,3.724138
3450,0.05714285714285715
3451,0.0
3452,0.4523809714285714
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
