row,col
46,15020
46,6722
46,12587
46,10356
46,6875
46,5811
46,13518
47,5859
48,10348
48,18708
48,10472
48,2352
48,7982
48,5999
48,1302
48,5573
48,18376
48,8902
48,10996
48,5754
48,2276
48,6013
48,8862
48,4206
48,8148
48,3094
48,8342
48,8961
48,15157
48,11300
48,3221
48,8888
48,14555
48,7567
48,4581
48,14309
48,11321
48,509
48,12731
48,14662
48,13352
48,3181
48,1122
48,2252
49,16962
49,16874
49,16853
49,14729
49,4319
50,8098
50,11844
50,7326
50,12140
50,5325
50,18808
50,16298
50,16603
50,10350
50,4498
50,12955
50,6158
50,12625
50,5040
50,3898
50,11469
51,6314
51,12352
51,6457
51,7374
51,3591
51,8261
51,11164
51,12784
51,5509
51,17101
51,2521
51,2270
51,2495
51,7995
51,778
51,12494
51,772
51,2594
51,6231
51,3017
51,12649
51,230
51,10952
51,14067
51,7497
51,2964
51,1000
51,11595
51,17764
51,6684
51,5604
51,1032
51,16912
51,7963
51,3769
51,6861
51,966
51,8254
51,8040
51,11670
51,310
51,7669
51,4242
51,427
51,5726
51,1565
51,4635
51,2295
51,13232
51,5504
51,5053
51,16177
51,5613
51,13164
51,4031
51,12525
52,14118
52,16026
52,11791
53,8092
53,6466
53,7525
53,17684
53,12031
53,902
53,5487
53,6142
53,11152
53,14632
53,153
53,4554
53,1422
53,14802
53,13634
54,15493
54,14656
54,6991
54,12156
54,1992
56,6380
56,7492
56,3235
56,8429
56,18264
56,2551
58,5230
58,15272
58,4854
58,9219
58,14057
58,18392
58,3061
58,4624
58,3882
58,8085
58,4853
58,7918
58,2276
58,7408
58,4704
58,7300
58,9598
58,1303
58,1493
58,10863
58,10199
58,14989
58,11818
58,3571
58,16316
58,1997
58,12378
58,10540
58,9543
58,17407
58,1263
58,12156
58,11955
58,3023
58,7298
58,1608
58,14574
58,8862
58,167
58,4519
58,11300
58,6157
58,1460
58,4685
58,1900
59,107
59,1016
59,9368
59,7380
60,9614
60,11721
60,3583
60,279
60,1478
60,11106
60,14751
60,3889
60,13805
60,13834
60,9898
60,4063
60,15126
60,9749
60,11045
60,9982
60,3934
60,9959
60,3524
60,13348
60,2653
60,10656
60,2067
60,10185
60,10222
60,12418
61,11775
61,4879
61,15082
61,17586
62,10092
62,8142
62,10381
62,4813
62,451
62,8049
62,6438
62,4726
63,16345
63,1617
63,5240
63,13578
63,7976
63,292
63,13333
63,4121
63,8953
63,341
63,18807
63,16782
63,1279
63,13502
63,2614
63,8920
64,18676
64,948
64,6457
64,4449
64,3778
65,9897
65,5036
65,1377
65,8305
66,299
66,5504
66,12048
66,439
66,3813
66,28
66,5495
66,4550
66,12399
66,3695
66,1974
66,2495
66,16673
66,548
66,4316
66,5202
66,6216
66,9005
66,946
66,4158
66,6526
66,3759
66,5978
66,17419
66,9438
66,5299
66,16965
66,8876
66,11475
66,4819
66,11670
66,6281
66,11414
66,427
66,7843
66,1781
66,4935
67,11882
67,472
67,5799
67,15904
67,7474
67,11453
67,1418
68,7423
68,16919
68,10039
68,10406
69,3045
69,2645
69,564
69,9059
69,14159
69,15342
69,3675
69,15528
69,11350
69,8920
69,16607
69,5867
69,10007
69,7885
69,14256
69,137
69,1974
69,7744
69,7783
69,15376
69,6727
69,4911
69,7669
69,14899
69,1123
69,8961
69,14555
69,3221
69,7567
69,4542
70,11602
70,3881
70,2542
70,7863
70,10857
70,15752
70,7301
70,850
70,12707
70,17369
70,9085
70,10163
70,10980
70,4651
70,7830
70,9330
70,5811
70,126
70,9903
70,5379
70,1202
70,5055
70,6381
70,16431
70,6413
70,10258
70,2460
70,12048
70,5359
70,10364
70,17202
70,1711
70,3810
70,6466
70,8303
70,354
70,13680
70,18809
70,3511
70,600
70,3585
70,1552
70,1564
70,13476
70,14607
70,14809
70,9311
70,18802
70,8500
70,9382
70,5769
70,16208
70,1659
70,11448
70,4632
71,2574
71,2334
72,2161
72,4220
72,6224
72,14116
72,7897
72,12904
72,1115
72,4429
72,1059
72,7783
72,11883
72,3157
72,8150
72,7304
72,11945
72,8935
72,9052
72,7266
72,4255
72,8019
72,10547
72,18427
72,16930
72,4558
72,543
72,14171
72,3242
72,6708
72,5694
72,4441
72,13138
72,6299
72,17112
72,6381
72,10742
72,1868
72,7935
72,17087
72,691
72,7534
72,10423
72,6364
72,5683
72,5860
72,6937
72,18381
72,7583
72,7009
73,8092
74,8865
74,16546
74,13452
74,16823
74,15974
74,1133
74,8575
74,6790
74,847
74,15504
74,1785
74,7304
74,7934
74,5615
74,8150
74,5168
74,8935
74,16687
74,13402
74,3469
74,16629
74,9052
74,5202
74,7532
74,10912
74,8175
74,12912
74,12046
74,18129
74,3057
74,14602
74,948
74,1496
74,6421
74,10988
74,7298
74,1003
74,11979
74,10369
74,1238
74,9851
74,5195
74,10227
74,9482
74,11119
74,7891
74,14067
74,1641
74,9305
74,1418
74,3327
76,16251
76,4530
77,18838
77,5211
77,82
77,16749
77,801
77,15871
77,611
77,10982
77,2829
77,7459
77,5608
77,2099
77,9482
77,12031
77,13071
77,948
77,16581
77,12870
78,10635
78,8718
79,8092
79,678
79,486
79,8383
79,15346
79,9946
79,2803
79,16684
79,3375
79,5444
79,8071
79,17796
79,17067
79,9382
79,13807
79,1616
79,9603
79,16157
79,3282
79,6316
79,13014
80,9297
81,8347
81,1439
81,8092
81,13879
81,7489
81,1525
81,11751
81,7160
81,6353
81,8582
81,10468
81,291
82,2099
82,8978
82,14463
82,3855
82,1753
82,9184
82,2042
82,8230
82,10490
82,13174
82,17052
82,6138
82,11275
82,9472
82,4938
82,15716
82,8092
82,4498
82,1959
82,12955
82,11586
82,11400
82,8813
82,5269
82,12625
82,8772
82,12811
82,2725
83,17095
85,18726
85,5008
85,9350
85,18770
85,3863
85,14284
85,15014
85,11902
85,14005
85,11021
85,3250
85,4262
85,8833
85,2311
85,3453
85,5518
85,4823
85,1992
85,12329
85,2111
85,9745
85,2808
85,4382
85,9234
85,6279
85,4572
85,3448
86,8612
86,16498
86,5770
86,9422
86,12247
86,8188
86,6911
86,18864
86,7354
86,14668
86,7900
86,1879
86,15908
86,727
86,628
86,15273
86,1889
86,9251
86,7842
86,4168
86,12675
86,16433
86,10346
86,10630
86,2382
86,2060
86,9044
86,15174
86,11465
86,15140
86,4670
86,11073
86,13520
86,5469
86,14899
86,8309
86,1732
86,11570
86,3750
86,16395
86,15138
86,4914
86,8928
86,10185
86,14229
86,7410
86,9982
86,14756
86,966
86,11165
86,2516
86,7657
86,1492
86,12317
86,3675
86,9759
86,15297
86,3071
86,7745
86,6819
86,313
86,1778
86,15350
86,9958
86,4505
86,14918
86,3880
86,2189
86,14520
86,12576
86,10091
86,3934
87,8092
87,4213
87,3979
87,1336
89,5016
89,4771
89,5074
89,4230
89,5876
89,12651
89,7238
89,1390
89,10512
89,15738
89,14972
89,1473
89,15841
89,3834
89,5400
89,1370
89,1419
89,8928
89,10306
89,603
89,8330
89,8953
89,8031
89,300
89,3174
89,3065
89,3876
89,4079
89,2543
89,5015
89,3568
90,18526
90,8092
90,150
91,5038
91,10297
91,6397
91,12564
91,2460
91,18648
91,5302
91,12583
91,1634
91,5682
91,1138
91,2594
91,12453
91,16358
91,2413
91,7459
91,11174
91,5465
91,12179
91,2609
91,11408
91,2390
91,2121
91,3983
91,4709
91,1791
91,1843
91,3868
91,13131
91,15330
91,5517
91,4702
91,16405
91,10525
91,16746
91,14656
91,447
91,7336
91,8448
91,13609
91,5623
91,12765
91,16083
91,11062
91,5556
91,4199
91,2636
91,5049
91,16175
91,66
91,8507
91,7018
91,13328
91,4955
91,12643
91,12523
91,5978
91,5976
91,12521
91,14706
91,18509
91,1409
91,15312
91,2249
91,4483
91,1992
91,14491
91,5146
91,3412
91,1118
91,1429
91,2982
91,17686
91,13155
91,7512
91,9059
91,3012
91,1710
91,13408
91,7363
91,6124
91,6353
91,5846
91,18572
91,7405
91,5766
91,2023
91,8971
91,3126
91,15056
91,4422
91,6504
91,13451
91,6526
91,7833
91,6684
91,6861
91,4477
91,10
91,16691
91,257
91,15308
91,6980
91,13306
91,7601
91,14307
91,2525
91,3046
91,4637
91,12867
91,1630
91,8034
91,11947
91,12494
91,2255
91,11891
91,3732
91,2219
91,8635
91,1391
91,4710
91,17906
91,8177
91,9942
91,2237
91,7270
91,8261
91,986
91,16503
91,1711
91,8900
91,5131
91,3975
91,10798
91,500
91,15204
91,12602
91,11345
91,6580
91,5410
91,4527
91,7172
91,15584
93,16496
94,11371
94,3171
94,8391
94,10329
94,11415
95,14594
95,2428
95,8385
95,13373
95,13377
95,1118
95,434
95,2460
95,5263
95,3706
96,10511
96,4595
97,5985
97,2922
97,9703
97,11343
97,8316
98,3353
98,18570
99,8011
99,13071
99,8317
99,6293
99,6437
99,1745
99,5076
99,6389
99,3396
99,12483
99,2363
99,10582
99,3960
99,4530
99,6518
99,3079
99,14032
99,1831
99,2056
99,12352
99,5314
99,2748
99,2669
99,7558
99,15272
99,13584
99,5191
99,13518
100,2258
102,3612
102,2269
102,3860
102,11595
102,7593
102,6279
102,9204
102,7944
102,520
102,6617
102,10993
102,1785
102,1802
102,7433
102,9052
102,8175
102,12677
102,13981
102,13456
102,2748
102,11482
102,6981
102,13020
102,6437
102,6640
102,6951
102,11964
102,2813
102,11303
102,15982
104,15179
105,6666
105,10192
105,1738
105,6426
105,4047
106,11123
106,1516
107,3735
107,9731
108,7207
108,14793
108,250
108,8142
110,11679
110,10582
110,16026
110,3706
110,7829
110,1584
110,5322
110,520
110,14456
110,6526
110,4324
110,4573
110,14823
110,10645
110,10348
110,6409
110,6374
110,4137
110,3027
110,3260
110,2858
110,2432
110,1985
110,4849
110,16782
110,8455
110,11919
110,9314
110,11510
110,4938
110,7247
110,6394
110,5580
110,10428
110,9417
110,4896
110,10563
110,11257
110,5712
110,6119
110,16319
110,9691
110,14265
110,2063
110,15297
110,13834
110,3745
110,4062
110,91
110,1074
111,13971
111,14314
111,7681
111,4562
111,4381
111,12843
112,3453
112,11612
112,8318
112,11569
112,7773
112,1174
112,9350
112,18697
112,18668
112,7293
112,14164
112,2765
112,10606
112,2944
112,3235
112,8433
112,15200
112,4218
112,7328
112,12031
112,1178
113,17847
113,501
113,3135
113,15863
113,15126
113,3707
113,2399
113,15174
113,776
113,14813
113,12951
115,13591
116,509
120,3442
120,7333
120,9837
120,9204
120,7185
120,306
120,11134
120,6784
120,11021
120,7525
120,4541
120,1626
120,164
120,3068
120,5518
120,6034
120,7588
120,905
120,8603
120,3489
120,8871
120,7954
120,12606
120,12811
120,611
120,14316
120,2295
120,2949
120,7433
120,15200
120,3918
120,2482
120,17088
120,2032
120,2342
120,2094
120,5797
120,9191
120,5114
120,7880
120,6456
120,11766
120,2998
121,1905
121,15681
122,8092
122,16254
122,11750
123,600
123,5730
123,9710
123,269
123,11819
123,1109
123,12433
123,16514
123,12772
123,3038
123,11766
123,3060
123,227
123,5395
123,11290
123,7634
123,8824
123,966
123,7015
123,4151
123,7010
123,6536
123,16713
123,2169
123,10890
123,3690
123,14607
123,15360
123,9064
123,6868
123,7516
123,8553
123,14223
123,6094
123,10059
123,9263
124,16077
124,3539
124,5501
124,7436
124,6413
124,16160
124,7251
124,7612
124,11749
124,9884
124,851
124,4143
124,7425
124,13828
124,6140
124,15428
124,12288
124,14656
124,10284
124,1447
124,2252
124,1177
124,17025
124,3264
124,7070
124,1972
124,6135
124,2526
124,2425
125,2039
125,4371
125,12449
125,16196
125,5643
126,13086
126,1594
126,1860
126,8666
126,12764
126,8204
126,3429
126,13650
126,9396
126,1838
126,11761
126,4295
126,1667
126,10068
126,8373
126,13499
126,11735
126,15368
126,3483
126,9107
126,10557
126,12158
126,5643
126,778
126,2048
126,12199
126,16503
126,5131
126,15226
126,11952
126,1127
126,7746
126,6375
126,8257
126,9365
126,595
126,7492
126,3484
126,6363
126,11926
126,14413
126,1839
126,5461
126,824
126,10974
126,1701
126,16700
126,6489
126,13831
126,11603
126,13056
126,13585
126,3988
126,8386
126,836
126,4346
127,12116
128,7232
128,10628
128,11992
128,15552
128,4383
128,11469
128,3164
128,3233
128,2937
128,12969
128,18439
128,3511
128,2945
128,14662
128,58
128,10564
128,17266
128,15407
128,12534
128,8423
128,11583
128,5509
128,1193
129,242
130,756
130,5811
130,3726
133,2750
133,1305
133,8338
133,11430
133,4158
133,3594
133,13132
133,9189
133,6964
133,7097
133,11957
133,2227
133,702
133,18804
133,4865
133,16916
133,8288
133,7760
133,7516
133,4554
133,7474
134,9269
134,354
134,8095
136,16125
136,7877
136,11154
137,6453
137,6852
137,1306
137,2063
137,4492
137,6244
137,14078
137,4256
137,13934
137,4654
137,423
137,12254
137,5436
137,3565
137,2910
137,1013
137,1641
137,10022
137,9820
137,4981
137,13886
140,8092
141,15130
141,8373
141,8666
141,1240
141,2295
141,5511
141,13013
141,10866
141,4372
141,5979
142,7366
142,7843
142,9245
142,16628
142,2429
142,6990
142,7811
142,901
143,8092
143,5670
143,6463
143,1134
144,1207
144,1656
144,11257
144,1918
144,2923
144,4464
144,1319
144,12968
144,2447
145,2433
145,6353
145,1728
145,4236
145,1408
145,15505
145,2795
145,5285
145,18376
145,1747
145,16919
145,5870
145,11288
145,6438
145,2823
145,8003
146,1018
147,1172
147,7721
147,6606
149,1989
149,3495
149,5221
149,15303
149,4489
149,370
149,12376
149,4209
149,2669
149,15493
149,764
149,1842
149,7248
149,8208
149,14656
149,500
149,6580
149,5131
149,8795
150,6237
150,2056
150,13266
150,6629
150,1538
150,13320
150,3906
150,16177
150,5613
150,13634
151,14990
151,8092
151,9385
151,7076
152,1123
152,7130
152,7902
152,7457
152,2162
152,8775
152,16646
152,5059
152,8163
152,5267
152,901
153,10400
153,11603
153,12156
153,17289
153,4094
153,2917
153,1784
153,875
153,17435
153,10280
153,13542
153,3527
153,2845
153,8287
153,18324
153,1224
153,14662
153,4442
153,12446
153,12275
153,11337
153,1182
153,8176
153,9405
153,984
153,13379
153,6197
153,11043
153,13365
154,8323
156,1013
156,30
157,8328
157,11819
157,15208
157,6491
157,6591
157,13333
157,16438
157,1442
157,6230
157,11593
157,352
157,2302
157,9651
157,6950
157,1863
157,4439
157,4977
157,5278
157,6691
157,18238
158,9946
158,10014
158,12239
159,2160
159,2947
159,4587
159,3416
159,2551
159,17883
159,10258
159,5443
159,3682
160,448
160,3282
162,2249
162,6592
162,12625
162,6352
162,8323
162,14823
162,11908
162,1390
162,15584
162,625
162,4541
162,12158
162,3953
162,3104
162,13809
162,9107
162,14545
162,16232
162,6471
162,2917
162,5860
162,1123
162,18264
162,4544
162,15699
162,18807
162,739
162,8025
162,7221
162,17209
162,9520
163,1303
163,15373
163,1246
163,1074
163,17639
163,2196
164,2367
165,8154
165,7352
165,18446
165,6770
165,16119
165,499
165,4426
165,13508
165,4049
165,15843
165,18532
165,18247
165,18897
165,8244
165,6286
165,10946
165,13231
165,966
165,1465
165,4486
165,599
165,3196
165,1384
165,16385
165,375
165,1876
165,11036
165,3073
165,8177
165,7036
165,4264
165,1055
165,15023
165,9701
165,9290
165,6073
165,496
165,4597
165,15025
165,17795
165,872
165,5611
165,1064
165,2826
166,13538
166,16175
166,1496
166,15539
166,7914
166,1110
166,476
166,14338
166,7699
166,11722
166,13964
166,1599
166,2421
166,5746
166,6463
166,17601
166,11791
166,12176
166,6995
166,3104
166,16409
166,3456
166,18286
166,8229
166,11414
166,8379
166,1122
166,5726
166,10753
166,3151
167,3580
167,7130
167,11612
167,4572
167,2765
167,3571
167,12498
167,6769
167,11288
167,3104
167,12039
167,74
167,9858
167,16641
167,11330
167,16711
167,13400
167,3511
167,8433
167,17814
167,1664
167,1060
167,12093
167,2605
167,12421
167,4092
167,600
167,9839
167,12446
167,5027
167,2042
167,5775
167,12625
167,3235
167,1690
167,3489
167,3800
167,2762
167,1295
167,15636
167,14456
167,12389
167,18526
167,2305
167,2357
167,11522
167,322
167,10415
167,1710
167,6012
167,3294
167,2316
167,8193
167,2379
167,2433
167,7260
167,3530
167,16409
167,15311
167,2720
167,13529
167,3474
167,10899
167,2076
167,1626
167,656
167,5615
167,1133
167,5202
167,8865
167,6984
167,14713
167,2038
167,8575
167,9052
167,16629
167,5652
167,14802
167,4156
167,3212
167,14409
167,12140
167,4997
167,11601
167,4394
167,9184
167,10832
167,7007
167,9805
167,8745
167,11376
167,3017
167,944
167,5955
167,1597
167,2816
167,1240
167,104
167,298
167,3976
167,2798
167,2347
167,2787
167,3531
167,2665
167,7477
167,4851
167,4343
167,10187
167,4719
167,13662
167,15225
167,13013
167,13174
167,1852
167,17756
