,L3N
1850,0.0
1851,0.0
1852,0.0
1853,2.2896825666666665
1854,0.0
1855,0.0
1856,0.7777778
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.6666667
1862,0.0
1863,0.0
1864,0.5
1865,0.43333333333333335
1866,0.0
1867,3.2173912999999996
1868,2.5
1869,0.0
1870,0.0
1871,0.6666667
1872,0.0
1873,0.0
1874,0.6666667
1875,0.0
1876,2.8764568666666666
1877,1.0999999999999999
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.24074074
1883,4.195035466666667
1884,6.102564000000001
1885,1.9198067666666667
1886,0.0
1887,6.285714
1888,2.9824561333333333
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,7.588139333333333
1895,6.181318866666666
1896,0.0
1897,0.0
1898,0.0
1899,1.1111111333333332
1900,0.0
1901,0.0
1902,0.8000000000000002
1903,0.0
1904,0.0
1905,1.1428572
1906,0.0
1907,2.7712418333333333
1908,1.7894737
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,2.0
1916,4.0
1917,0.0
1918,0.0
1919,0.0
1920,0.6666667
1921,3.5555556000000004
1922,1.5
1923,1.081081
1924,0.0
1925,0.0
1926,1.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,3.3333333
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,1.6000000000000003
1938,0.0
1939,0.0
1940,0.5303030400000001
1941,7.304029266666667
1942,0.0
1943,4.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,2.642857
1950,0.0
1951,0.0
1952,0.6666667
1953,1.3333334
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,1.0392157333333334
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.4000000000000001
1964,1.2698413333333332
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,1.3555556
1971,0.0
1972,0.0
1973,0.0
1974,1.2888889333333333
1975,0.0
1976,0.0
1977,0.0
1978,5.857143
1979,0.33333334
1980,0.0
1981,0.0
1982,1.0
1983,3.6190476666666664
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.22222223333333332
1998,0.0
1999,0.0
2000,1.0158556666666667
2001,0.0
2002,0.0
2003,0.6666667
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,5.5384617
2013,0.16666666666666666
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,2.1904761666666666
2019,0.44444445
2020,0.5555555666666666
2021,1.4285715
2022,0.0
2023,0.0
2024,0.0
2025,7.411764600000001
2026,0.8888889333333333
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,4.527777666666666
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.31794872
2039,1.0
2040,0.20000000000000004
2041,0.0
2042,0.0
2043,0.0
2044,0.5
2045,0.8418803333333335
2046,0.0
2047,0.4000000000000001
2048,0.0
2049,3.5754986
2050,0.0
2051,0.0
2052,0.0
2053,1.2
2054,0.0
2055,0.0
2056,0.0
2057,0.25
2058,0.0
2059,0.0
2060,1.1428572
2061,1.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,1.1562582000000001
2071,0.8838383933333334
2072,1.0822511199999998
2073,0.0
2074,0.33333334
2075,1.1111111666666666
2076,0.0
2077,1.0
2078,0.0
2079,0.5
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.5
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,1.0
2092,0.0
2093,0.0
2094,0.0
2095,2.0
2096,1.0
2097,0.0
2098,0.0
2099,0.14285715
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,2.7653956333333336
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,3.1102563999999995
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.06666666666666667
2118,1.1428572
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,1.6000000000000003
2124,1.0
2125,0.0
2126,0.0
2127,2.4759906
2128,0.0
2129,0.0
2130,0.4000000000000001
2131,0.0
2132,0.0
2133,1.0
2134,0.0
2135,3.4035087333333336
2136,3.2431372666666665
2137,0.0
2138,2.1734233333333335
2139,0.0
2140,0.0
2141,0.46153846000000004
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,2.7536232000000003
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,6.409170800000001
2161,0.0
2162,0.0
2163,0.0
2164,3.2307691666666667
2165,0.0
2166,0.23148148000000002
2167,0.75
2168,0.0
2169,0.0
2170,0.2857143
2171,0.0
2172,8.533334
2173,0.0
2174,1.0
2175,6.222222299999999
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.4888888999999999
2181,0.0
2182,0.6666667
2183,0.0
2184,0.5
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,2.0
2190,1.2890683666666667
2191,0.0
2192,2.7999999999999994
2193,1.0
2194,4.0
2195,0.0
2196,4.857143
2197,3.2941176999999997
2198,2.4
2199,0.0
2200,0.0
2201,0.6547619133333334
2202,0.0
2203,0.0
2204,0.0
2205,4.740740633333334
2206,0.0
2207,0.16666667
2208,0.4000000000000001
2209,0.0
2210,0.0
2211,1.6044444333333334
2212,0.0
2213,0.0
2214,1.6666666666666667
2215,0.0
2216,0.0
2217,0.0
2218,1.2832728333333332
2219,0.7936508133333334
2220,0.0
2221,0.0
2222,4.571429
2223,2.6666665666666667
2224,0.30158731333333333
2225,0.2857143
2226,0.0
2227,0.9333333333333332
2228,0.0
2229,0.0
2230,0.0
2231,0.33333334
2232,0.0
2233,0.0
2234,5.154589333333333
2235,0.0
2236,0.4864865
2237,0.0
2238,0.0
2239,0.0
2240,2.354775866666667
2241,2.6711816
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,3.0
2248,0.4000000000000001
2249,0.0
2250,0.2333333333333333
2251,0.0
2252,0.4000000000000001
2253,0.0
2254,1.7549019666666668
2255,0.0
2256,1.3333334
2257,1.0
2258,0.0
2259,0.0
2260,4.1261261000000005
2261,3.7878787666666667
2262,0.0
2263,0.0
2264,0.0
2265,0.9777777799999999
2266,0.4000000000000001
2267,1.7142857000000002
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.4000000000000001
2277,0.0
2278,3.0222222
2279,3.428571499999999
2280,0.32727273
2281,0.0
2282,0.0
2283,2.857143
2284,0.0
2285,0.0
2286,0.0
2287,1.0
2288,4.5454545
2289,0.0
2290,0.19047619999999998
2291,4.0
2292,0.0
2293,0.0
2294,0.0
2295,0.6666667
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,1.1428572
2306,0.0
2307,0.0
2308,3.5384614000000005
2309,0.0
2310,0.0
2311,0.76969698
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,3.4544061
2320,1.0
2321,0.0
2322,0.0
2323,0.0
2324,2.6147186333333337
2325,1.0
2326,0.0
2327,0.0
2328,0.0
2329,2.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.5
2337,0.2645502733333333
2338,4.186178966666667
2339,0.0
2340,3.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.2857143
2348,0.0
2349,2.0
2350,0.0
2351,0.16666666666666666
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,2.153734033333333
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.6175438666666667
2367,0.85714287
2368,0.20000000000000004
2369,0.6666667
2370,0.0
2371,0.0
2372,0.6666667
2373,2.7999999999999994
2374,0.0
2375,0.0
2376,0.75
2377,0.0
2378,0.0
2379,0.85714287
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,1.5555556
2386,0.6666667
2387,1.9989743666666666
2388,0.0
2389,0.8888889
2390,0.0
2391,0.0
2392,0.0
2393,0.4000000000000001
2394,1.0740741333333332
2395,0.9841270066666667
2396,0.0
2397,2.1818182
2398,0.0
2399,0.0
2400,3.5
2401,0.24444444666666665
2402,0.4000000000000001
2403,1.6196580999999999
2404,0.0
2405,1.2
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.8000000000000002
2413,0.46153846000000004
2414,0.0
2415,0.0
2416,1.6190476333333332
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,1.0
2427,0.44444445
2428,1.2992424333333334
2429,0.0
2430,0.28042328666666666
2431,0.14285715
2432,0.0
2433,2.0
2434,0.0
2435,0.0
2436,0.0
2437,0.6666667
2438,2.619047533333333
2439,0.0
2440,0.0
2441,1.4141414666666667
2442,1.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.6444444666666667
2451,0.22222222
2452,3.0476189999999996
2453,0.0
2454,0.0
2455,1.1111111999999999
2456,1.2
2457,0.25
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,1.0
2465,0.0
2466,0.0
2467,0.5
2468,0.6666666666666666
2469,0.0
2470,0.0
2471,1.3333334
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.13333333333333333
2486,2.234920733333333
2487,0.0
2488,0.7000000000000001
2489,1.0
2490,0.7657828333333333
2491,0.0
2492,4.0
2493,0.2857143
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,2.554959033333333
2500,0.0
2501,1.0
2502,0.0
2503,0.0
2504,2.4
2505,0.22222222
2506,0.0
2507,0.0
2508,4.5555553
2509,0.0
2510,0.0
2511,0.0
2512,0.5714286
2513,1.4666666666666668
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.54545456
2519,0.0
2520,0.0
2521,0.14700855333333335
2522,1.5
2523,2.0
2524,0.0
2525,0.0
2526,0.0
2527,0.5
2528,0.0
2529,0.0
2530,1.4999999333333334
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.9682539733333334
2536,0.0
2537,0.0
2538,3.1333333333333333
2539,0.0
2540,0.0
2541,0.0
2542,1.5384616000000004
2543,0.0
2544,3.8906088000000003
2545,0.0
2546,0.0
2547,0.5476190666666666
2548,3.5277778000000004
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.5555555666666666
2555,0.44795656999999994
2556,0.0
2557,0.5333333333333333
2558,1.4285715
2559,0.34498835333333333
2560,0.0
2561,0.0
2562,1.0528198333333334
2563,0.0
2564,0.0
2565,1.6348718000000002
2566,0.0
2567,0.0
2568,0.0
2569,0.6327485333333334
2570,0.0
2571,1.1555555999999998
2572,2.4285715
2573,0.3333333333333333
2574,0.0968254
2575,0.0
2576,0.0
2577,0.33333334
2578,2.5326086666666665
2579,0.0
2580,0.0
2581,0.5
2582,0.0
2583,2.2926828666666665
2584,0.0
2585,0.8857526666666665
2586,0.0
2587,0.4827585999999999
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.6666667
2593,1.4363636666666668
2594,0.0
2595,1.1428571666666667
2596,0.13650794333333333
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.5
2603,0.0
2604,0.0
2605,1.7142857000000002
2606,0.0
2607,0.0
2608,1.520531433333333
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.75
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,1.6000000000000003
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,1.5
2631,0.33333334
2632,0.0
2633,0.0
2634,1.5238096
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,1.8666667000000003
2641,0.0
2642,2.251851866666667
2643,0.0
2644,0.0
2645,0.3174603266666667
2646,0.0
2647,0.44444446666666665
2648,0.0
2649,1.5860566666666667
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,1.6190476666666669
2659,0.0
2660,0.5
2661,0.5222222333333333
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,3.75
2668,0.0
2669,0.0
2670,1.0
2671,0.6666667
2672,3.125
2673,0.0
2674,0.0
2675,1.6883116666666667
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,1.2
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,3.7384113666666665
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,1.0476190666666667
2697,0.0
2698,0.30917874666666667
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,3.5476189999999996
2704,0.5
2705,0.0
2706,1.1921702133333334
2707,0.0
2708,0.0
2709,0.0
2710,2.5
2711,0.0
2712,1.04761909
2713,1.1068376000000002
2714,0.0
2715,0.0
2716,0.6666667
2717,1.3333334
2718,1.2
2719,0.0
2720,0.85714287
2721,0.0
2722,0.0
2723,1.8888888
2724,0.22857143333333332
2725,4.2738093333333325
2726,2.444603166666667
2727,0.0
2728,2.0869565
2729,0.0
2730,0.0
2731,0.18181819
2732,0.0
2733,0.0
2734,1.2
2735,1.6219337000000003
2736,0.7407406999999999
2737,0.0
2738,0.0
2739,0.0
2740,0.7666666666666666
2741,0.0
2742,0.0
2743,0.0
2744,0.5
2745,0.36111111333333334
2746,0.11118736833333331
2747,0.7777778
2748,6.222222299999999
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.3333333333333333
2756,1.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.4000000000000001
2764,1.9583333333333333
2765,0.6666667
2766,0.0
2767,0.0
2768,1.0
2769,0.0
2770,0.0
2771,0.21621622
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.5
2783,0.0
2784,0.0
2785,0.0
2786,0.7495097999999999
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.33333334
2792,0.0
2793,1.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.44444446666666665
2803,0.05333333333333334
2804,0.0
2805,0.0
2806,0.0
2807,0.75
2808,4.0298246
2809,3.142857
2810,0.0
2811,0.0
2812,3.5897435000000004
2813,4.0
2814,2.7777778000000004
2815,0.0
2816,0.0
2817,0.0
2818,5.3682541666666665
2819,0.0
2820,0.0
2821,3.0
2822,4.666666733333333
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.4000000000000001
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,2.3636362999999996
2837,0.0
2838,0.0
2839,0.5
2840,0.0
2841,1.0000000466666668
2842,0.0
2843,0.0
2844,0.0
2845,0.5
2846,0.0
2847,0.0
2848,0.0
2849,2.3333333333333335
2850,0.6666667
2851,8.875
2852,0.0
2853,0.5
2854,0.0
2855,0.0
2856,0.0
2857,1.8181819
2858,0.0
2859,1.6521739
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,1.0666666666666667
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,1.0952381
2871,0.8280701800000001
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.5
2878,0.6666667
2879,0.0
2880,0.0
2881,0.0
2882,1.4666667
2883,0.0
2884,1.0
2885,0.33333334
2886,0.0
2887,0.0
2888,0.3790849733333333
2889,0.0
2890,0.0
2891,0.0
2892,0.6944444666666666
2893,0.0
2894,1.5
2895,0.0
2896,2.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,1.0
2904,0.0
2905,0.0
2906,0.75
2907,0.0
2908,3.694486233333333
2909,0.13333333333333333
2910,0.0
2911,0.0
2912,1.1428572
2913,0.0
2914,0.0
2915,0.43333333333333335
2916,0.0
2917,0.0
2918,0.0
2919,2.0
2920,4.7692309999999996
2921,2.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,2.3142856666666667
2930,0.9444444666666666
2931,0.0
2932,0.0
2933,0.0
2934,1.8095238
2935,0.0
2936,0.0
2937,0.0
2938,0.18181819
2939,0.0
2940,0.0
2941,0.0
2942,0.31481481666666666
2943,2.0
2944,4.773333333333333
2945,0.5
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,1.5
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.49629629999999997
2963,0.0
2964,0.0
2965,2.0
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,1.4141414666666667
2971,0.0
2972,0.22222222666666666
2973,0.0
2974,0.0
2975,0.5
2976,0.0
2977,0.0
2978,1.2142857333333332
2979,0.0
2980,0.6666667
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,1.3846154000000002
2991,6.125
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,3.515151566666667
2998,0.0
2999,0.33333334
3000,0.0
3001,0.0
3002,0.0
3003,2.0
3004,0.4000000000000001
3005,0.0
3006,0.0
3007,0.0
3008,4.0
3009,1.7707317333333334
3010,0.0
3011,0.6666667
3012,3.703703733333333
3013,0.6666667
3014,0.0
3015,0.0
3016,0.22222223333333332
3017,0.0
3018,0.4618736433333333
3019,1.3333334
3020,1.3333334
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.14860681333333334
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.8888889
3033,0.11188811666666666
3034,0.0
3035,1.6000000000000003
3036,0.0
3037,1.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,1.6666666
3044,0.0
3045,0.0
3046,0.0
3047,1.0
3048,0.0
3049,0.0
3050,0.0
3051,1.0
3052,0.0
3053,0.0
3054,0.0
3055,9.094017
3056,3.4603173999999997
3057,0.6666667
3058,0.0
3059,0.0
3060,0.10526315999999998
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.26666666666666666
3069,0.0
3070,0.8000000000000002
3071,0.0
3072,0.0
3073,1.1428572
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.6666667
3079,2.4
3080,1.0
3081,0.38095239999999997
3082,2.909091
3083,0.0
3084,0.0
3085,1.3650794333333334
3086,0.0
3087,0.34498835333333333
3088,0.0
3089,0.0
3090,0.0
3091,0.06666666666666667
3092,0.0
3093,0.85714287
3094,1.6666666666666667
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,1.4888889333333333
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.8000000000000002
3106,5.076923000000001
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.35555556
3113,0.0
3114,0.0
3115,0.0
3116,0.4000000000000001
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.6666667
3126,0.0
3127,0.0
3128,3.428571499999999
3129,0.0
3130,1.5
3131,0.44444446666666665
3132,1.5333333333333332
3133,0.0
3134,0.0
3135,0.6666667
3136,1.0
3137,0.0
3138,0.0
3139,0.0
3140,4.1481482
3141,0.0
3142,0.0
3143,3.416021666666667
3144,1.7944444666666666
3145,0.0
3146,0.0
3147,0.6666667
3148,2.2
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.6666666666666666
3154,0.0
3155,1.3333334
3156,0.09523809999999999
3157,0.0
3158,0.0
3159,0.0
3160,0.6666667
3161,0.0
3162,0.0
3163,0.0
3164,0.5
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.5777777999999999
3170,0.0
3171,0.0
3172,2.857142833333333
3173,0.0
3174,0.0
3175,0.17171717666666667
3176,0.0
3177,0.0
3178,0.0
3179,0.6666667
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,3.259259333333334
3186,0.0
3187,0.0
3188,4.6857142
3189,0.0
3190,0.0
3191,0.0
3192,3.2230575333333333
3193,1.9166666666666667
3194,0.4000000000000001
3195,0.5
3196,0.85714287
3197,0.0
3198,0.0
3199,0.46296296666666664
3200,0.0
3201,0.44444446666666665
3202,0.0
3203,0.0
3204,2.0
3205,0.0
3206,1.0
3207,1.7755693333333333
3208,0.9629629666666667
3209,0.0
3210,0.0
3211,0.0
3212,3.6518517999999998
3213,0.5714286
3214,0.0
3215,0.75
3216,2.5
3217,0.22222223333333332
3218,0.0
3219,0.0
3220,0.0
3221,0.38095238666666664
3222,0.0
3223,9.111111
3224,0.8250000000000001
3225,3.826087
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,5.377777900000001
3235,0.0
3236,3.2000000000000006
3237,0.0
3238,1.1428572
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,1.5833333333333333
3251,0.0
3252,0.0
3253,5.6129701999999995
3254,1.6888888666666666
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.5
3263,0.0
3264,1.6000000000000003
3265,0.0
3266,0.0
3267,2.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,3.0659498000000003
3273,2.4
3274,0.0
3275,0.0
3276,0.8516483533333333
3277,0.0
3278,0.2857143
3279,0.0
3280,0.0
3281,1.5
3282,0.0
3283,0.0
3284,0.16666666666666666
3285,1.0258630333333334
3286,3.6190476666666664
3287,0.0
3288,0.0
3289,0.4212963
3290,3.0837607333333334
3291,0.0
3292,0.0
3293,0.6
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.7301587566666666
3300,0.33333334
3301,0.13333333333333333
3302,0.0
3303,1.2
3304,0.0
3305,1.6666666
3306,0.0
3307,0.0
3308,0.8888889
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,1.0256410333333335
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,2.0
3323,0.0
3324,0.0
3325,0.5
3326,0.0
3327,0.9801587566666666
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.8000000000000002
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.64
3348,0.0
3349,1.0588236
3350,0.0
3351,1.5
3352,0.0
3353,0.0
3354,1.6666666666666667
3355,2.0277777666666665
3356,0.7777778
3357,0.0
3358,0.0
3359,0.0
3360,3.0
3361,4.835784266666667
3362,2.0
3363,7.411764600000001
3364,0.0
3365,0.0
3366,0.0
3367,0.8000000000000002
3368,0.0
3369,0.7777778
3370,0.09563218666666667
3371,0.0
3372,0.0
3373,1.798713
3374,0.6428571533333333
3375,2.6745098333333335
3376,0.0
3377,0.0
3378,0.0
3379,6.769230733333333
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.25
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.7079096000000001
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,2.2309367666666664
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.38095239999999997
3400,0.0
3401,0.5
3402,0.0
3403,0.0
3404,0.2962962966666667
3405,0.0
3406,0.0
3407,0.0
3408,0.75
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,4.375
3416,0.0
3417,3.8333333333333335
3418,0.0
3419,0.0
3420,0.5
3421,0.0
3422,1.8282828999999998
3423,0.0
3424,0.0
3425,0.0
3426,3.012977466666667
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,1.5
3432,0.5
3433,0.0
3434,0.16666666666666666
3435,0.0
3436,1.0
3437,0.0
3438,0.0
3439,0.0
3440,0.6296296333333333
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,3.3333333
3448,0.0
3449,3.724138
3450,0.0952381
3451,0.0
3452,0.6111111333333333
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,2.7999999999999994
3459,2.1111111
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.22222223333333332
3467,0.0
3468,0.5714286
3469,0.0
3470,2.857143
3471,0.0
3472,0.3888889
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,2.3333333
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,1.0
3486,2.8666666666666667
3487,0.0
3488,1.0
3489,0.0
3490,0.8994709
3491,0.0
3492,0.33333334
3493,0.0
3494,0.06666666666666667
3495,0.0
3496,0.5833333333333334
3497,0.75
3498,0.22222222
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,4.6215383333333335
3505,0.2645502733333333
3506,0.0
3507,0.0
3508,0.0
3509,0.7578947333333333
3510,0.0
3511,0.0
3512,0.11692307733333333
3513,0.0
3514,2.0
3515,1.0
3516,0.0
3517,0.10526315999999998
3518,0.123154388
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.44444444666666666
3530,0.0
3531,1.75
3532,0.0
3533,0.0
3534,2.0
3535,0.0
3536,0.5
3537,0.0
3538,0.0
3539,2.6666667
3540,0.9607843333333334
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.4000000000000001
3553,1.5449736000000003
3554,0.0
3555,0.0
3556,1.0
3557,0.0
3558,0.18181819
3559,0.78571429
3560,0.11111111333333333
3561,0.0
3562,3.2074074666666665
3563,1.4117647
3564,4.25
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.5555555666666666
3571,0.5494505666666667
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,1.5
3577,1.3300899
3578,3.1111112000000003
3579,0.22222222
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.2333333333333333
3586,0.0
3587,1.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.5
3594,0.0
3595,0.0
3596,0.22222222
3597,0.0
3598,0.0
3599,1.3333334
3600,1.1216006333333335
3601,0.0
