,S3N
1511,1200.9022666666667
1512,734484.4
1513,21.806490333333333
1514,11211.495333333334
1515,487001.3433333333
1516,0.0
1517,245.99203666666668
1518,8.1884337
1519,76766666.66666667
1520,1884891.8333333333
1521,93266666.66666667
1522,26717.162666666667
1523,106738.09999999999
1524,0.0
1525,2.516624366666667
1526,1193689.6666666665
1527,355152.75666666665
1528,16752.7485
1529,85415.11666666667
1530,11778.005166666668
1531,1.543045133333333
1532,1.5427651000000002
1533,912.4078400000001
1534,378395.06
1535,428.0132066666667
1536,1235.8572000000001
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,36363.414
1543,0.0
1544,0.0
1545,0.0
1546,2317228.6666666665
1547,592735.1133333333
1548,404863.7066666667
1549,839216.3833333333
1550,3917.8438
1551,0.0
1552,394168.48333333334
1553,250589.42333333334
1554,747231.9566666667
1555,0.0
1556,132.35658666666666
1557,360319.63999999996
1558,11942.0286
1559,2581470.1
1560,790122.5766666667
1561,0.0
1562,10.544206866666668
1563,258556.75
1564,5650971.5
1565,77040.87
1566,32566666.666666668
1567,24796.536000000004
1568,1384881.9333333333
1569,214333333.33333334
1570,12024.851333333334
1571,4395296.066666666
1572,1366567.0999999999
1573,104091.754
1574,4991.0217999999995
1575,696171.7200000001
1576,79713.03666666667
1577,346957.1666666667
1578,23853.335000000003
1579,120498.24533333334
1580,6329905.5
1581,132091.8963333333
1582,348.1369866666667
1583,0.0
1584,247.09249333333332
1585,839604.43
1586,287854.3033333333
1587,0.0
1588,60713.83866666667
1589,1266888.0666666667
1590,3379888.5666666664
1591,44766666.666666664
1592,6580.785466666667
1593,49565.600666666665
1594,89594.30866666666
1595,23.096603666666667
1596,10133862.666666666
1597,26133333.333333332
1598,51700.87899999999
1599,25.646909000000004
1600,3821061.6666666665
1601,0.0
1602,1.5430602666666664
1603,0.0
1604,0.0
1605,4415.967866666666
1606,5478.3679999999995
1607,2042.7219333333333
1608,617109.6566666666
1609,15806.877
1610,213799.03333333333
1611,15266666.666666666
1612,0.0
1613,578.3221433333333
1614,26394.681666666667
1615,0.0
1616,231.90865999999997
1617,114543.26333333335
1618,262920.205
1619,35163.753666666664
1620,38349.37533333334
1621,0.0
1622,223906.38666666663
1623,67.96279466666667
1624,3435846.6333333333
1625,10.079939433333333
1626,0.0
1627,0.0
1628,11433.4795
1629,311967.12
1630,13355.253333333334
1631,9389.951000000001
1632,638899.2666666667
1633,103697.16666666667
1634,0.0
1635,15600000.0
1636,5465424.0
1637,23996.314333333332
1638,733627.5666666668
1639,8800.301
1640,1678.1164
1641,6521.71697
1642,16023.219666666666
1643,14635.845
1644,46738.407333333336
1645,27.771595
1646,5928877.833333333
1647,90969.673
1648,1244682.6666666667
1649,686.0256066666667
1650,54.81980933333333
1651,0.0
1652,363675.69333333336
1653,0.0
1654,103697.16666666667
1655,877129.5466666665
1656,142708.13533333334
1657,0.0
1658,6.406258
1659,118100.49
1660,979145.65
1661,9077.677333333333
1662,0.0
1663,1029.9387333333332
1664,2689331.466666667
1665,629.9727166666667
1666,161373.47
1667,78797.615
1668,50134.890999999996
1669,142471.07700000002
1670,573924.8233333334
1671,256.41532
1672,2496792.7333333334
1673,23846.362666666668
1674,4959.444533333334
1675,21453.528666666665
1676,38349.37533333334
1677,1211391.0133333334
1678,32.932212
1679,1147973.7333333334
1680,7180343.666666667
1681,2.8327828999999998
1682,2269656.8333333335
1683,460883.64666666667
1684,163780.71333333335
1685,11433.4795
1686,17066666.666666668
1687,3984036.733333333
1688,5175.355566666666
1689,9.6357745
1690,4852417.899999999
1691,4096888.233333333
1692,38349.37533333334
1693,280793.29666666663
1694,5345703.333333333
1695,13592.368
1696,613702.2200000001
1697,591121.5533333333
1698,14644.258666666667
1699,1280.3256999999999
1700,6682826.0
1701,149928.46666666667
1702,606745.64
1703,1065810.4866666666
1704,162836.62
1705,14.642432999999999
1706,89681.43866666667
1707,120366.26000000001
1708,71600000.0
1709,4.205687233333332
1710,12.378803666666665
1711,8079.751
1712,23.901469333333335
1713,2500.4476666666665
1714,8906.5809
1715,30925.705666666665
1716,13245.585649999999
1717,6680.532
1718,0.0
1719,57438.91
1720,199762.9546666667
1721,642263.3666666667
1722,718884.3133333334
1723,898.6048999999999
1724,2.005497033333333
1725,0.0
1726,245113.17
1727,2294285.6
1728,31856.285333333333
1729,50793.84033333333
1730,19133333.333333332
1731,2045.2180666666666
1732,319056.7
1733,0.0
1734,10688.609833333334
1735,15845.264000000001
1736,379287.48
1737,280819.11333333334
1738,3978953.9
1739,16600000.0
1740,159446.22666666668
1741,472589.73333333334
1742,4.428644033333334
1743,2130698.6466666665
1744,738038.3633333333
1745,56976.919666666676
1746,9745089.5
1747,34.49713166666667
1748,15.525283
1749,108926.62
1750,0.0
1751,2012.7689666666665
1752,213799.03333333333
1753,65866666.666666664
1754,171676.68333333335
1755,34816.11633333333
1756,4510543.166666667
1757,4731278.333333333
1758,97262.21
1759,349484.68666666665
1760,9766813.0
1761,413620.25333333336
1762,109127.71233333333
1763,46546.248
1764,37600000.0
1765,2385061.8333333335
1766,553072.3466666667
1767,1002.2283133333334
1768,210964.38
1769,34867.647333333334
1770,1.7652299999999999
1771,0.0
1772,593541.6833333333
1773,103697.16666666667
1774,1621.2968
1775,856954.4
1776,608131.9366666666
1777,42708.252
1778,213799.03333333333
1779,7513.500266666667
1780,0.0
1781,55486.333999999995
1782,1597808.4333333336
1783,78.39793333333334
1784,258519.55666666664
1785,2741198.2666666666
1786,467485.75
1787,425108.0733333333
1788,20700000.0
1789,2068656.3
1790,1627.4480333333333
1791,97687.98666666668
1792,4878.320366666667
1793,0.0
1794,845624.0166666666
1795,13241152.0
1796,119973.425
1797,22.3396
1798,14047.363666666666
1799,228081.83666666667
1800,5268.834333333333
1801,63459.34733333334
1802,36636.84733333333
1803,470683.3033333333
1804,1749575.3666666665
1805,1043.8519433333333
1806,17084.803333333333
1807,3656.3982999999994
1808,2654355.7333333334
1809,73923.996
1810,311015.72000000003
1811,501410.66
1812,118.36352666666666
1813,147490.88333333333
1814,653123.0833333334
1815,2094283.2666666668
1816,783883.6666666666
1817,1990.3830999999998
1818,41810.212666666666
1819,167204.58533333335
1820,94486.37
1821,28199.77933333333
1822,177.14915999999997
1823,538455.6533333333
1824,3993.2607666666663
1825,680.50105
1826,243.30225000000004
1827,1.5652897666666667
1828,213799.03333333333
1829,11362.002333333336
1830,22386.51166666667
1831,0.0
1832,490916.37000000005
1833,1411.3877333333332
1834,1289879.5333333334
1835,0.0
1836,127000000.0
1837,72.26806833333333
1838,103697.16666666667
1839,0.0
1840,4991.0217999999995
1841,73059.28679999999
1842,313435.01666666666
1843,404504.1066666667
1844,8079.751
1845,8764098.166666666
1846,5703.7037
1847,221718.81333333335
1848,272.3857533333333
1849,66274.15800000001
1850,6239.962666666666
1851,940072.4133333334
1852,130577.97133333333
1853,63923.16933333333
1854,72978.78533333333
1855,0.0
1856,9598.198933333333
1857,125443.455
1858,0.0
1859,671080.58
1860,583349.6933333334
1861,336840.96
1862,1.5419150000000001
1863,423449.91333333333
1864,22543.74933333333
1865,8543.422866666666
1866,19048.122666666666
1867,2385773.6
1868,142006.77333333332
1869,54.819807999999995
1870,89325.607
1871,186.0223
1872,18132.915333333334
1873,500921.64666666667
1874,121225.40000000001
1875,38498.843
1876,4441669.166666667
1877,12360.836466666668
1878,0.0
1879,0.0
1880,941117.0
1881,0.0
1882,100096.90833333333
1883,24833333.333333332
1884,5000059.833333333
1885,32966666.666666668
1886,3356659.9333333336
1887,1983615.6666666667
1888,17033333.333333332
1889,140771.10166666665
1890,536136.25
1891,23719.444666666666
1892,1.5430808999999999
1893,133085.9
1894,55633333.333333336
1895,2803783.9333333336
1896,3085.8233999999998
1897,28.249668666666665
1898,13077.9805
1899,1324150.7666666666
1900,213799.03333333333
1901,107344.59700000001
1902,381481.61000000004
1903,213799.03333333333
1904,120.77976166666667
1905,1482943.1666666667
1906,8660.692333333332
1907,7611521.0
1908,462732.80666666664
1909,0.0
1910,525.1344266666666
1911,1321.0729666666666
1912,14644.258666666667
1913,1393.063
1914,29.638803333333332
1915,372239.87666666665
1916,55080.699
1917,21292.509666666665
1918,31634.276666666672
1919,0.0
1920,634.6705000000001
1921,381312.1133333333
1922,41578.474
1923,13033333.333333334
1924,0.0
1925,92848.70666666667
1926,23824.789333333334
1927,119919.12333333334
1928,0.0
1929,0.0
1930,79.658858
1931,2851602.9
1932,0.0
1933,0.0
1934,1.5425549666666667
1935,526.3929899999999
1936,1.54267675
1937,168487.21
1938,7460.5552333333335
1939,0.0
1940,7854214.833333333
1941,2643080.0
1942,0.0
1943,441051.7066666667
1944,96600.58333333333
1945,11033.123666666666
1946,0.0
1947,0.0
1948,0.0
1949,17366666.666666668
1950,19387.293999999998
1951,21086.320333333333
1952,2475.534833333333
1953,99071.40666666666
1954,103.37149
1955,324.42650333333336
1956,526.3929899999999
1957,0.0
1958,420871.74000000005
1959,1134261.4666666666
1960,893.6182333333333
1961,0.0
1962,818.2978633333332
1963,205187.12
1964,49024.19033333333
1965,0.0
1966,1.5429558666666665
1967,104102.99066666666
1968,1186387.0666666667
1969,320.1936133333333
1970,1285525.6333333333
1971,20169.078666666668
1972,1015362.2000000001
1973,28839.012666666666
1974,93325.10166666667
1975,33811.52366666667
1976,285975.2066666666
1977,30.427543333333332
1978,1196902.7666666666
1979,325851.5966666667
1980,27.871105666666665
1981,110823.07033333334
1982,10994.702333333335
1983,991.634
1984,3.0542635
1985,1461086.1333333335
1986,874662.48
1987,4929.4373000000005
1988,25799.161666666667
1989,0.0
1990,1015.8088333333334
1991,2490.793333333333
1992,1110.5886600000001
1993,136318.31333333332
1994,63516.4785
1995,578.3236400000001
1996,129.37711333333334
1997,265380.86666666664
1998,1001.1143999999999
1999,0.0
2000,17200000.0
2001,47.57965099999999
2002,27328.23833333333
2003,797913.9333333332
2004,37524.66266666666
2005,171726.50666666668
2006,119.94107933333333
2007,957.4015533333335
2008,1365127.3466666664
2009,10.593494999999999
2010,168212.32333333333
2011,0.0
2012,1231176.9999999998
2013,97514.218
2014,45768.30233333333
2015,0.0
2016,295.18376666666666
2017,14397.363666666666
2018,2508818.6
2019,726816.8833333334
2020,6635000.0
2021,2089855.6333333335
2022,3487.2494666666666
2023,79231.14966666666
2024,28.781097666666664
2025,9041577.666666666
2026,645.41155
2027,263.76984666666664
2028,640300.3333333334
2029,0.0
2030,25.775479999999998
2031,1843128.8
2032,13745.032
2033,3561013.0
2034,112158.618
2035,0.0
2036,34501.888666666666
2037,2220.3082333333336
2038,131508.16
2039,31114.216333333334
2040,33166666.666666668
2041,108327.80656666665
2042,420729.6566666667
2043,221481.88
2044,8584882.333333334
2045,7326118.333333333
2046,139971.36333333334
2047,1172607.6666666667
2048,47566.244666666666
2049,4242982.666666667
2050,20305.541666666668
2051,1.5495958333333333
2052,47.8316995
2053,198521.49333333332
2054,0.0
2055,718998.4466666667
2056,238158.37
2057,3968937.8333333335
2058,74.513935
2059,0.0
2060,315930.2833333333
2061,73869.37199999999
2062,0.0
2063,4929.4373000000005
2064,0.0
2065,10476.0525
2066,155355.93899999998
2067,0.0
2068,0.0
2069,0.0
2070,20566666.666666668
2071,292897.47
2072,526347.4166666666
2073,23853.335000000003
2074,13165.763666666668
2075,16100000.0
2076,26500.316666666666
2077,525553.2566666667
2078,10578.964
2079,293966.3466666667
2080,26784.013666666666
2081,1.5420894333333333
2082,0.0
2083,31205.98933333333
2084,464555.1233333333
2085,129847.94333333334
2086,21952.521666666667
2087,883.5958800000002
2088,495918.9266666667
2089,664762.07
2090,0.0
2091,105950.95166666666
2092,121223.51333333332
2093,160.75289299999997
2094,598.2126633333334
2095,1008639.62
2096,1391.832666666667
2097,0.0
2098,0.0
2099,2187919.6
2100,2851037.266666667
2101,53.188078
2102,0.0
2103,0.0
2104,1384141.9
2105,53937.23499999999
2106,458582.64666666667
2107,178624.7333333333
2108,0.0
2109,6247.504833333333
2110,2217355.8
2111,0.0
2112,467485.75
2113,0.0
2114,7664.4736
2115,0.0
2116,1033.3876799999998
2117,325919.76333333337
2118,49744.16533333334
2119,0.0
2120,4873.0864
2121,1613.8081333333332
2122,80232.59866666666
2123,72143.62
2124,132444.018
2125,1248485.7
2126,60380.12933333334
2127,41100000.0
2128,0.0
2129,472624.0833333333
2130,5560919.666666667
2131,230.76949666666667
2132,1035664.6666666666
2133,7693.876899999999
2134,880860.3433333334
2135,583520.82
2136,9675445.333333334
2137,0.0
2138,137666666.66666666
2139,5492.662166666666
2140,3879.879733333333
2141,10277996.0
2142,42483.560333333335
2143,501458.4533333333
2144,4759.702499999999
2145,205928.40233333336
2146,17648.842666666667
2147,0.0
2148,15993.596666666666
2149,1649171.6000000003
2150,599.11063
2151,92522.52333333333
2152,559506.2166666667
2153,969.7552999999999
2154,0.0
2155,3127.7513999999996
2156,1667.5058666666664
2157,0.0
2158,0.0
2159,0.0
2160,39466666.666666664
2161,0.0
2162,0.0
2163,0.0
2164,946418.8966666666
2165,526.3929899999999
2166,123463.822
2167,505191.2266666666
2168,0.0
2169,22.941365333333334
2170,1873349.7666666666
2171,223182.29333333333
2172,38966666.666666664
2173,597.9180500000001
2174,410262.5933333333
2175,757019.4966666667
2176,0.0
2177,0.0
2178,103603.96
2179,0.0
2180,328296.89866666665
2181,318.29919
2182,43258.571
2183,952580.4333333332
2184,49713.25233333333
2185,3.3474696
2186,77732.06
2187,440790.9666666666
2188,0.0
2189,75109.018
2190,24166666.666666668
2191,12359.7511
2192,3688311.6
2193,147806.26666666666
2194,1425296.5666666667
2195,0.0
2196,4109839.1
2197,6359252.333333333
2198,100777.255
2199,0.0
2200,321.98517666666663
2201,86804.14
2202,0.0
2203,189060.33333333334
2204,500242.38666666666
2205,8508701.166666666
2206,268585.5366666667
2207,712249.1866666666
2208,191231.42333333334
2209,12839.318666666666
2210,269.4792166666667
2211,11833333.333333334
2212,289380.23333333334
2213,44.32939233333334
2214,63452.334
2215,416910.27333333326
2216,374407.51333333337
2217,392097.5366666667
2218,110766666.66666667
2219,51643.45966666667
2220,22107.097999999998
2221,728.3141
2222,835690.2966666665
2223,2820542.9
2224,3419851.533333333
2225,193235.55333333334
2226,29908.75966666667
2227,16745.255999999998
2228,67855.95633333334
2229,0.0
2230,448862.9666666666
2231,346096.48333333334
2232,185855.97
2233,1.5360185333333334
2234,2695682.066666667
2235,5188.065633333333
2236,22733333.333333332
2237,1.5432705000000002
2238,660004.28
2239,0.0
2240,351905.0733333334
2241,586853.1033333334
2242,0.0
2243,21070.185
2244,164688.16333333333
2245,1415.1167833333332
2246,127.66301000000001
2247,620023.5833333334
2248,799937.8133333334
2249,1.5430901333333333
2250,682314.9433333334
2251,1263.4055666666666
2252,512641.5
2253,164.18267333333336
2254,5527893.333333333
2255,469281.5366666666
2256,279221.6933333333
2257,467022.5333333334
2258,1.5425292
2259,591039.8466666667
2260,14666666.666666666
2261,5296115.5
2262,3903.3759999999997
2263,18299.096999999998
2264,969242.2999999999
2265,5178071.166666667
2266,86084.14666666667
2267,926686.6866666665
2268,3605.6206
2269,0.0
2270,62385.564666666665
2271,838702.3333333334
2272,6052955.5
2273,13750.0555
2274,84252.528
2275,1800073.7666666666
2276,1364668.5999999999
2277,415400.3533333333
2278,3456455.3333333335
2279,46142.971
2280,877081.1333333334
2281,1411.3877333333332
2282,20524.227333333332
2283,234212.90333333332
2284,1310791.6666666667
2285,627.7381666666666
2286,1657.9089000000001
2287,475425.3233333333
2288,13733333.333333334
2289,316813.56333333335
2290,308056.3726666667
2291,3371384.8666666667
2292,25.70475
2293,0.0
2294,83013.11
2295,303597.51333333337
2296,2499.903433333333
2297,902.4282433333334
2298,54100.65333333334
2299,63169.78366666666
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,1964304.4666666668
2306,67855.95633333334
2307,8474.233
2308,723275.6533333333
2309,15557.894666666665
2310,5546.817933333333
2311,2204606.0
2312,469010.3599999999
2313,196.77675666666667
2314,66991.62999999999
2315,18514.93666666667
2316,3056.030733333333
2317,213799.03333333333
2318,8678.803466666666
2319,1573788.5
2320,12275.935233333332
2321,0.0
2322,0.0
2323,0.0
2324,2243362.8666666667
2325,619853.2666666667
2326,4481.2488
2327,0.0
2328,12858.847333333333
2329,210679.80666666667
2330,0.0
2331,2.1058279
2332,13111.563333333332
2333,830.0548333333332
2334,631500.3333333334
2335,0.0
2336,2938731.4333333336
2337,155172.77833333332
2338,130666666.66666667
2339,33109.85633333334
2340,835209.7666666666
2341,35374.85
2342,334.3134333333333
2343,0.0
2344,13410.134666666667
2345,10476.0525
2346,2584141.6
2347,10809408.333333334
2348,64409.89333333333
2349,248341.76666666663
2350,1715.9881333333333
2351,557880.82
2352,1194.08192
2353,18514.93666666667
2354,697597.04
2355,4356.025533333333
2356,92804.65666666666
2357,0.0
2358,0.0
2359,565.8635833333333
2360,360412.83
2361,38900000.0
2362,4549.036733333333
2363,559612.2433333333
2364,0.0
2365,2.4361553333333332
2366,11048246.166666666
2367,235402.99
2368,2589152.5
2369,4704.343
2370,3070.783633333333
2371,163498.59333333335
2372,5722711.0
2373,335597.56
2374,9951.224
2375,111570.27666666667
2376,433017.3466666667
2377,0.0
2378,0.0
2379,179041.20666666667
2380,2.4710841666666665
2381,1566.5314666666666
2382,1693.8947
2383,0.0
2384,163487.87
2385,4490.0393
2386,10108268.333333334
2387,28000000.0
2388,0.0
2389,20600.968566666666
2390,22.941363999999997
2391,467485.75
2392,1.5430819666666666
2393,99332.83200000001
2394,1560494.0
2395,9992152.0
2396,58547.237666666675
2397,142927.0166666667
2398,664.2379333333333
2399,1179.0034666666668
2400,792358.1333333334
2401,1059476.3766666667
2402,55799.554000000004
2403,1459120.8666666665
2404,191.67803333333333
2405,970055.6833333332
2406,1062.3041666666666
2407,13557.283000000001
2408,5595.243133333333
2409,863966.0
2410,0.0
2411,316.4336366666667
2412,37001.369666666666
2413,5129008.166666667
2414,114613.795
2415,39607.956
2416,13833333.333333334
2417,1817590.1333333335
2418,61.122656000000006
2419,1568.6404999999997
2420,135290.07333333333
2421,166271.44
2422,175837.90333333332
2423,24052.527000000002
2424,540765.5166666667
2425,59545.92566666667
2426,6590183.666666667
2427,1393897.2
2428,13933333.333333334
2429,14644.258666666667
2430,784302.3533333334
2431,4115042.5
2432,32886.304000000004
2433,148506.44666666666
2434,28577.020000000004
2435,840.0901366666667
2436,45.08311533333333
2437,480153.57666666666
2438,12962990.0
2439,0.0
2440,196.67663666666667
2441,5702607.833333333
2442,49200.011666666665
2443,21320.49
2444,1280.3256999999999
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,587942.1866666666
2451,102955.71833333332
2452,13286329.666666666
2453,32696.811666666665
2454,1457537.7333333334
2455,1347773.8333333333
2456,65280.45266666667
2457,1362960.2666666666
2458,13984.807333333332
2459,284630.22000000003
2460,58.93716166666667
2461,1.5429893666666665
2462,54996.77033333334
2463,0.0
2464,150665.05333333334
2465,53306.66266666667
2466,213799.03333333333
2467,19030.282666666666
2468,1690812.2
2469,3258.7267063999993
2470,103697.16666666667
2471,4028972.766666667
2472,0.0
2473,2.187209933333333
2474,467485.75
2475,0.0
2476,173408.05666666667
2477,16204.965333333334
2478,7889.449933333333
2479,0.0
2480,0.0
2481,6224.2446666666665
2482,1134.51409
2483,0.0
2484,0.0
2485,40823.473666666665
2486,412271.57
2487,430576.8033333334
2488,912529.1333333333
2489,23295.816333333332
2490,54566666.666666664
2491,0.0
2492,214219.59
2493,471838.32666666666
2494,61987.98
2495,4823396.899999999
2496,54023.871999999996
2497,2674.7618333333335
2498,88316.81766666665
2499,53566666.666666664
2500,10131.026666666667
2501,3236.292
2502,5063.125
2503,0.0
2504,54694.58833333334
2505,155525.96333333335
2506,1484.0707333333332
2507,13036.7705
2508,6491270.833333333
2509,4362771.25
2510,394.6027933333334
2511,119163.36666666665
2512,470869.8433333333
2513,584287.0566666666
2514,0.0
2515,741.9961466666667
2516,8849.793793333332
2517,60.9629585
2518,1787854.0333333332
2519,0.0
2520,83686.408
2521,8127170.666666667
2522,102580.0
2523,1275.5368666666666
2524,0.0
2525,65417.352999999996
2526,122857.44666666666
2527,2867475.6666666665
2528,10688.609833333334
2529,576546.6033333334
2530,980127.52
2531,65326.024333333335
2532,13606.786999999998
2533,779.2978966666666
2534,216499.06333333335
2535,16066666.666666666
2536,109.81707999999999
2537,0.0
2538,9804984.666666666
2539,4478.716566666667
2540,9895.983333333334
2541,5782.2339999999995
2542,513840.0366666667
2543,471.74150800000007
2544,14766666.666666666
2545,0.0
2546,105099.78666666667
2547,1051323.26
2548,1498968.2899999998
2549,0.0
2550,30516.87566666667
2551,629214.85
2552,2793.6713
2553,408935.87666666665
2554,779702.0566666666
2555,6665147.0
2556,0.0
2557,3976422.9
2558,270073.42333333334
2559,4901063.666666667
2560,755.4497666666666
2561,1.5452361666666665
2562,17866666.666666668
2563,2.160660366666667
2564,13.963010666666667
2565,8374469.166666667
2566,18527.180333333334
2567,176937.68666666668
2568,1.5430242666666667
2569,18033333.333333332
2570,218611.98666666666
2571,98103.24133333332
2572,5253998.666666667
2573,9269.234900000001
2574,21066666.666666668
2575,441.04655999999994
2576,0.0
2577,20853.440666666665
2578,3511776.6333333333
2579,0.0
2580,35.418383033333335
2581,238216.42333333334
2582,940.3753
2583,6993276.5
2584,0.0
2585,33433333.333333332
2586,1041.1046666666666
2587,21833333.333333332
2588,1668.8553666666667
2589,2092.6791666666663
2590,165080.36
2591,44958.169666666676
2592,9315.1088
2593,12326862.666666666
2594,3470.5259666666666
2595,459976.24
2596,793570.6666666666
2597,23853.335000000003
2598,0.0
2599,0.0
2600,36411.399
2601,6138.675466666667
2602,449442.98666666675
2603,224475.6033333333
2604,0.0
2605,18517.328333333335
2606,136388.28533333333
2607,1140.4369
2608,25266666.666666668
2609,0.0
2610,297506.56
2611,0.0
2612,131.65256666666667
2613,0.0
2614,1035086.5
2615,3.8577816666666673
2616,0.0
2617,134995.72
2618,62146.961
2619,1.7395296
2620,6526.503599533334
2621,266880.37
2622,0.0
2623,1412.6294666666665
2624,97264.70033333334
2625,3022.1922
2626,16213.949833333332
2627,213799.03333333333
2628,2881.9553
2629,1679.2364666666665
2630,175.88091666666665
2631,32259.036999999997
2632,11487.225513333333
2633,1129.5291233333335
2634,9405350.333333334
2635,14558.686666666666
2636,1679.2364666666665
2637,372.72399
2638,0.0
2639,2092.6791666666663
2640,5866497.833333333
2641,382470.0466666667
2642,168990.91666666666
2643,26153.159333333333
2644,0.0
2645,3031343.8000000003
2646,0.0
2647,571244.91
2648,182.13163
2649,2570574.6666666665
2650,0.0
2651,9993.378999999999
2652,471.4731100000001
2653,33783.40233333334
2654,90879.975
2655,3022.1922
2656,0.0
2657,1.5430866666666667
2658,57856.51333333333
2659,597.9180500000001
2660,1520353.1333333335
2661,26892.90066666667
2662,20742.012999999995
2663,0.0
2664,0.0
2665,0.0
2666,603.2718
2667,1037689.0
2668,86.25606
2669,0.0
2670,73790.37666666666
2671,8642.6942
2672,6234481.333333333
2673,0.0
2674,0.0
2675,272910.89333333337
2676,981.5680166666666
2677,7.602374466666666
2678,442.96245
2679,12843.426
2680,164729.97666666668
2681,0.0
2682,151107.47333333333
2683,37231.255000000005
2684,4176.144566666667
2685,284630.22000000003
2686,20066666.666666668
2687,169338.90333333335
2688,0.0
2689,11128.660233333334
2690,0.0
2691,0.0
2692,0.0
2693,104544.28666666667
2694,5329.6646666666675
2695,6459.813766666667
2696,907849.2333333334
2697,4991.0217999999995
2698,6909373.666666667
2699,284630.22000000003
2700,104141.84666666668
2701,2451.2357
2702,104091.754
2703,1836653.6333333335
2704,8001.417333333334
2705,0.0
2706,175166666.66666666
2707,0.0
2708,0.0
2709,37576.86233333333
2710,330666.81
2711,0.0
2712,451535.06666666665
2713,6594269.5
2714,467485.75
2715,99.16291866666666
2716,1259466.2
2717,732238.8666666667
2718,235069.33333333334
2719,167302.44997333334
2720,52462.59633333333
2721,32904.185666666664
2722,180284.94000000003
2723,1946992.0
2724,2075442.1199999999
2725,1461613.7866666664
2726,5308765.266666667
2727,1.5381496666666667
2728,10981711.0
2729,52872.501
2730,179976.33666666667
2731,7041132.666666667
2732,0.0
2733,0.0
2734,22642.146666666664
2735,5535017.333333333
2736,38166666.666666664
2737,37231.255000000005
2738,4325.46
2739,243938.85333333336
2740,5556495.333333333
2741,46213.353
2742,62835.42933333333
2743,140386.07
2744,114878.32666666666
2745,13833333.333333334
2746,54400000.0
2747,441522.26
2748,4369507.833333333
2749,0.0
2750,8.806367666666667
2751,0.0
2752,3668.849333333333
2753,0.0
2754,0.0
2755,1859.9606133333334
2756,114.039258
2757,1.5419207999999998
2758,33109.85633333334
2759,380812.74
2760,511.53534999999994
2761,232380.59333333335
2762,0.0
2763,911692.6
2764,881979.7833333333
2765,4577.782733333333
2766,505040.6566666667
2767,1772.5653666666665
2768,157757.24
2769,1.6412512666666668
2770,0.0
2771,21533333.333333332
2772,10450.401333333333
2773,0.0
2774,5881.705900000001
2775,5.445484566666667
2776,0.0
2777,671.1742966666667
2778,1.5433305499999999
2779,560914.4833333334
2780,826773.6
2781,103697.16666666667
2782,457834.73
2783,342.6928
2784,1.5429883333333334
2785,37377.28466666667
2786,3700780.0
2787,0.0
2788,77610.93333333333
2789,110210.06866666667
2790,13357.191333333334
2791,2670773.933333333
2792,8722.464391666666
2793,34492.17933333333
2794,102761.47866666666
2795,944.4938333333333
2796,0.0
2797,10688.609833333334
2798,5409.388866666667
2799,1517164.7333333334
2800,69.69089199999999
2801,52940.632999999994
2802,744404.9333333332
2803,551304.8833333333
2804,570.29913
2805,5637.789866666666
2806,10479.892
2807,801324.6333333334
2808,1614328.8
2809,3926409.266666667
2810,603849.7999999999
2811,342481.07
2812,1556436.4666666668
2813,1083734.7666666668
2814,5574344.933333334
2815,31.75305566666667
2816,0.0
2817,475.65045333333325
2818,1722890.4000000001
2819,188.104321
2820,35998.20186666667
2821,2328037.1666666665
2822,501138.1066666667
2823,352718.35000000003
2824,0.0
2825,213331.29
2826,0.0
2827,7810.050233333334
2828,119518.82333333332
2829,74.344188
2830,0.0
2831,2704001.2
2832,2060.907366666667
2833,0.0
2834,89594.30866666666
2835,65814.55333333333
2836,1668896.5999999999
2837,603194.9
2838,10688.609833333334
2839,84863.08666666667
2840,2.1060857
2841,1127048.3166666667
2842,128.00272
2843,24496.892666666667
2844,23853.335000000003
2845,18026.232
2846,221481.88
2847,74.34357333333332
2848,676946.9066666667
2849,287920.24666666664
2850,20938.49233333333
2851,2738922.9
2852,0.0
2853,557217.2666666667
2854,20275.048666666666
2855,23853.335000000003
2856,16562.715666666667
2857,213529.99
2858,0.0
2859,7594586.666666667
2860,0.0
2861,10127.856666666667
2862,13206.760666666667
2863,335884.0833333333
2864,681826.9500000001
2865,6062.4928666666665
2866,125443.455
2867,0.0
2868,623861.01
2869,122648.73
2870,2995298.266666667
2871,5420446.333333333
2872,792845.5133333333
2873,2.051131433333333
2874,0.0
2875,1679.2364666666665
2876,4.0615964
2877,173154.57333333333
2878,25629.887333333332
2879,8764.355166666666
2880,45018.70233333334
2881,0.0
2882,8612642.833333334
2883,242078.88099999996
2884,103563.665
2885,369868.6166666667
2886,0.0
2887,0.0
2888,6884326.833333333
2889,20098.104666666666
2890,0.0
2891,13027.85425
2892,11966666.666666666
2893,0.0
2894,169.80699333333334
2895,103697.16666666667
2896,1294630.9
2897,35423.388
2898,0.0
2899,1099005.2
2900,0.0
2901,13806.037166666667
2902,101428.83600000001
2903,5213.7798
2904,12819.559666666666
2905,0.0
2906,521468.3233333334
2907,104826.13799999999
2908,39833333.333333336
2909,5096964.333333333
2910,8746.714333333333
