,I3N
358,1.3067266333333334
359,2.6556086666666663
360,3.4978865666666663
361,1.6703339
362,3.439858366666666
363,1.6703339
364,3.5612266333333333
365,1.9402860666666666
366,2.3143129333333334
367,2.1486271333333335
368,1.3067266333333334
369,2.7363218333333332
370,2.249324866666667
371,1.6703339
372,1.3067266333333334
373,2.523887933333333
374,0.0
375,0.0
376,0.0
377,1.3067266333333334
378,1.6703339
379,3.3604422
380,1.3067266333333334
381,1.3067266333333334
382,1.3067266333333334
383,2.7264820000000003
384,0.0
385,2.276390366666667
386,2.1486271333333335
387,1.3067266333333334
388,1.6703339
389,1.9402860666666666
390,1.4283268666666666
391,1.3067266333333334
392,2.1486271333333335
393,1.4276037666666666
394,2.9966268666666664
395,1.6703339
396,1.7600252
397,1.3067266333333334
398,1.3067266333333334
399,2.5611767666666667
400,1.6703339
401,0.0
402,1.3067266333333334
403,1.6703339
404,1.3067266333333334
405,3.1435721666666665
406,1.3067266333333334
407,3.377147666666667
408,0.0
409,1.6703339
410,1.9402860666666666
411,3.2724211000000003
412,2.0788659333333332
413,3.354287533333333
414,2.8465149333333333
415,1.3067266333333334
416,1.3067266333333334
417,2.4491970333333333
418,2.7363218333333332
419,1.3067266333333334
420,0.0
421,1.3067266333333334
422,2.623950766666667
423,1.3067266333333334
424,1.3067266333333334
425,2.1486271333333335
426,0.0
427,3.0605892333333333
428,0.0
429,3.1921614999999997
430,1.3067266333333334
431,3.3199799
432,2.6556086666666663
433,1.3067266666666668
434,1.3067266666666668
435,2.4491970333333333
436,2.8669352333333333
437,0.0
438,1.9771087999999999
439,0.0
440,2.7363218333333332
441,1.9402860666666666
442,1.6703339
443,0.0
444,1.6703339
445,2.6826739333333336
446,3.010787066666667
447,3.295265666666667
448,1.3067266666666668
449,2.5240189666666666
450,1.6703339
451,1.9402860666666666
452,2.3143129333333334
453,0.0
454,1.3067266333333334
455,1.3067266666666668
456,1.9402860666666666
457,1.3067266666666668
458,1.6703339
459,1.3067266666666668
460,2.7829273666666663
461,1.3074951000000001
462,2.5611767666666667
463,2.920652833333333
464,2.9206527666666666
465,2.3143129333333334
466,1.3067266666666668
467,3.409777866666667
468,0.0
469,0.0
470,1.6703339
471,2.4863548333333334
472,3.2160472
473,2.3143129333333334
474,3.5041745
475,2.8208402666666665
476,2.1486271333333335
477,0.0
478,2.5611767666666667
479,3.3875607999999997
480,1.3067266666666668
481,1.6703339
482,0.0
483,0.0
484,3.1673834999999997
485,1.3067266666666668
486,2.9809034000000003
487,0.0
488,1.3067266666666668
489,2.7363218333333332
490,1.3067266666666668
491,1.6703340333333332
492,1.9402860666666666
493,1.6703340333333332
494,1.3086066
495,1.5494567666666665
496,1.8499435333333334
497,2.884747666666667
498,2.6556086666666663
499,2.3143129333333334
500,1.6703339
501,1.3067266333333334
502,1.3067266666666668
503,3.390919333333333
504,2.1486271333333335
505,2.5611767666666667
506,3.2734368666666662
507,1.3067266666666668
508,0.0
509,0.0
510,1.3067266666666668
511,2.7363218333333332
512,2.7363218333333332
513,1.3067266666666668
514,0.0
515,1.3086066
516,2.1486271333333335
517,1.6703339
518,3.0663153333333333
519,0.0
520,1.6703339
521,0.0
522,2.3143129333333334
523,1.3067266666666668
524,1.6703340333333332
525,2.0788659333333332
526,1.94198155
527,1.6703339
528,1.6703339
529,1.3067266666666668
530,2.8060562
531,1.3067266666666668
532,2.4491970333333333
533,1.3067266666666668
534,2.8060562
535,2.5611767666666667
536,3.3387838333333337
537,2.6556086666666663
538,1.3067266666666668
539,1.6703339
540,2.1486271333333335
541,0.0
542,0.0
543,2.3143129333333334
544,2.6556086666666663
545,1.6703339
546,0.0
547,1.3067266666666668
548,1.6703339
549,1.9402860666666666
550,1.3067266666666668
551,2.2041273
552,2.0094768333333333
553,1.3067266666666668
554,3.505804466666667
555,1.3067266666666668
556,1.3067266666666668
557,2.5423527666666668
558,1.9402860666666666
559,1.6703339
560,2.4044290999999998
561,1.6703339
562,1.6703339
563,1.3086066
564,2.5236436666666666
565,2.5556768666666665
566,1.3067266666666668
567,2.0100472666666667
568,3.181620166666667
569,2.9009245000000004
570,2.592506933333333
571,1.9402860666666666
572,2.4275688333333334
573,3.0348924333333334
574,1.9402860666666666
575,1.9402860666666666
576,3.3757195333333336
577,1.3067266666666668
578,2.6556086666666663
579,3.094053
580,2.0788659333333332
581,2.3143129333333334
582,2.2593061333333333
583,1.3067266666666668
584,2.3143129333333334
585,2.5611767666666667
586,1.6703340333333332
587,1.9402860666666666
588,1.3067266666666668
589,1.9402860666666666
590,0.0
591,2.3143129333333334
592,3.0590994000000005
593,2.4863548333333334
594,0.0
595,3.305483333333333
596,2.759709733333333
597,2.920652833333333
598,2.709256566666667
599,1.3067266666666668
600,2.1486271333333335
601,2.8826510666666665
602,3.3465206666666667
603,3.120548533333333
604,1.3067266666666668
605,3.491681266666667
606,2.150707
607,0.0
608,0.0
609,1.3086066
610,1.3086066
611,1.6703339
612,1.3067266666666668
613,1.3086066
614,3.394197066666667
615,3.3019992666666664
616,3.2557073333333335
617,2.7363219
618,1.5494567666666665
619,0.0
620,0.0
621,1.9402861666666666
622,1.6703339
623,3.2900985666666664
624,3.426873333333333
625,2.1486271333333335
626,1.3067266666666668
627,1.3086066
628,1.4283269
629,3.5425785
630,1.9402860666666666
631,1.3067266666666668
632,2.7363219
633,2.3143129333333334
634,2.6556086666666663
635,2.2041273
636,3.1871689333333335
637,1.9402860666666666
638,1.3067266333333334
639,3.4250921
640,3.0219164666666667
641,0.0
642,1.3067266666666668
643,1.6703340333333332
644,1.9402860666666666
645,3.1577268333333333
646,0.0
647,0.0
648,1.3067266666666668
649,2.2493248
650,2.3143129333333334
651,1.6703339
652,1.3067266666666668
653,2.8669352333333333
654,0.0
655,2.8669352333333333
656,2.1486271333333335
657,0.0
658,1.3067266666666668
659,2.1486271333333335
660,2.5611767666666667
661,1.3067266666666668
662,1.6703339
663,0.0
664,1.3086066
665,3.255706933333333
666,1.9402860666666666
667,2.3595105000000003
668,1.3067266666666668
669,1.3067266333333334
670,1.6703339
671,1.3067266333333334
672,1.6703339
673,0.0
674,1.3067266666666668
675,2.6633847
676,2.5236436666666666
677,1.6703339
678,2.809696433333333
679,3.324506266666667
680,1.6703339
681,1.3067266666666668
682,0.0
683,2.3143129333333334
684,1.9402860666666666
685,2.782927466666667
686,1.6703339
687,2.5611767666666667
688,1.6703340333333332
689,2.5928346666666666
690,1.9402860666666666
691,1.3067266666666668
692,3.2297321666666665
693,3.267254
694,1.3067266666666668
695,1.3067266666666668
696,0.0
697,1.9203559666666665
698,0.0
699,0.0
700,3.3020453
701,2.259133966666667
702,1.3067266666666668
703,1.6703339
704,2.920652833333333
705,0.0
706,3.3465206666666667
707,1.6703339
708,3.134082333333333
709,1.3067266666666668
710,0.0
711,2.9026337333333334
712,2.2593061333333333
713,3.1405745999999994
714,3.273437166666667
715,1.3067266666666668
716,2.6556086666666663
717,2.6556086666666663
718,2.8527921
719,2.1486271333333335
720,1.6703339
721,2.3143128
722,3.1568312666666665
723,2.7363218333333332
724,3.3807796
725,2.7363218333333332
726,0.0
727,1.3067266666666668
728,2.9206527666666666
729,0.0
730,2.9825262
731,2.4491968333333336
732,1.6703339
733,2.8060562
734,2.826325666666667
735,1.6703339
736,1.6703340333333332
737,0.0
738,0.0
739,1.3067266666666668
740,1.3086066
741,3.0236164666666667
742,1.3067266333333334
743,1.3067266666666668
744,2.2041273
745,1.3067266666666668
746,1.3086066
747,0.0
748,2.9300618
749,2.1486271333333335
750,3.058135533333333
751,1.6703339
752,2.619899933333333
753,2.3143128
754,2.9682546999999997
755,2.1486271333333335
756,2.4491968333333336
757,1.6703339
758,1.6703340333333332
759,1.8505947666666664
760,1.9885234
761,1.3067266666666668
762,1.3067266666666668
763,2.6556086666666663
764,0.0
765,1.7606764666666666
766,2.259306066666667
767,3.1043903999999998
768,2.3143129333333334
769,2.5928346666666666
770,0.0
771,3.2366450333333336
772,3.5026337333333335
773,0.0
774,0.0
775,2.4491970333333333
776,2.5611767666666667
777,1.3067266666666668
778,1.3067266666666668
779,2.8826510666666665
780,1.3067266666666668
781,0.0
782,1.9402860666666666
783,3.3245667
784,2.8465149333333333
785,0.0
786,2.3595105000000003
787,1.3067266666666668
788,2.826476466666667
789,1.6703339
790,1.9402860666666666
791,1.3067266666666668
792,1.6703339
793,1.3067266666666668
794,3.3047192666666665
795,1.6703339
796,1.3067266666666668
797,1.3067266666666668
798,0.0
799,0.0
800,1.3067266666666668
801,0.0
802,2.5611767666666667
803,1.3086066
804,2.8669352333333333
805,2.259306066666667
806,0.0
807,1.3067266666666668
808,1.6703339
809,2.1486271333333335
810,0.0
811,1.3067266666666668
812,2.5183879
813,1.3067266666666668
814,1.3067266666666668
815,1.3067266666666668
816,1.6703339
817,2.2041273
818,2.3143129333333334
819,1.3067266666666668
820,2.1486271333333335
821,2.5611767666666667
822,2.4491970333333333
823,2.3494223
824,0.0
825,0.0
826,3.536822166666667
827,3.0605892333333333
828,1.9402860666666666
829,1.6703339
830,1.4283269
831,0.0
832,0.0
833,1.6703339
834,0.0
835,0.0
836,2.1486271333333335
837,2.3143129333333334
838,1.3067266666666668
839,0.0
840,1.3067266666666668
841,2.486730133333333
842,2.3143128
843,0.0
844,1.6703339
845,3.2900985666666664
846,1.3067266666666668
847,2.6556086666666663
848,1.7606764333333331
849,1.3067266666666668
850,1.3067266666666668
851,1.3067266666666668
852,2.3595105000000003
853,0.0
854,2.4491970333333333
855,1.6703339
856,1.8304376333333332
857,0.0
858,3.010787066666667
859,2.3494223
860,0.0
861,2.3143129333333334
862,0.0
863,1.6703339
864,2.7363219
865,1.3067266666666668
866,2.1486271333333335
867,2.3143128
868,2.0794363666666666
869,0.0
870,2.4491968333333336
871,2.4491968333333336
872,2.4039994666666664
873,2.7095489333333336
874,1.6703339
875,1.6703339
876,1.3086066
877,3.060449333333333
878,2.1486271333333335
879,3.3786649000000004
880,0.0
881,3.0719288000000002
882,1.5487336666666665
883,2.826476433333333
884,1.4283269
885,1.3067266666666668
886,1.3067266666666668
887,1.9402860666666666
888,1.6703339
889,2.5611767666666667
890,1.3067266333333334
891,2.3143129333333334
892,0.0
893,1.9402860666666666
894,2.7363218333333332
895,1.6703339
896,1.6703339
897,1.9402860666666666
898,2.8807354000000003
899,1.9402860666666666
900,1.6703339
901,2.1826315
902,3.2401249
903,2.110745
904,2.5611767666666667
905,2.7594506666666665
906,2.1486271333333335
907,1.3067266666666668
908,1.3067266666666668
909,1.6703339
910,1.6703339
911,2.8060562
912,1.9402860666666666
913,1.9402861666666666
914,1.6703339
915,3.3192618
916,2.8060562
917,1.3067266666666668
918,2.8060562
919,3.0835007666666665
920,0.0
921,2.3202187999999997
922,1.3067266666666668
923,1.6703340333333332
924,0.0
925,1.3067266666666668
926,1.9402860666666666
927,1.6703339
928,1.6703339
929,3.2075956666666663
930,2.1486271333333335
931,1.6703340333333332
932,1.9402860666666666
933,3.3699616
934,0.0
935,1.6703339
936,2.990418333333333
937,0.0
938,0.0
939,2.4491970333333333
940,1.4283269
941,1.9368951
942,1.9402860666666666
943,3.201225266666667
944,1.6703339
945,1.3067266666666668
946,2.3143128
947,2.1486271333333335
948,1.3067266666666668
949,1.9402860666666666
950,1.9402860666666666
951,1.3067266333333334
952,2.9170537
953,2.7363218333333332
954,3.0928184333333335
955,3.3465206666666667
956,1.6703339
957,3.0835007666666665
958,1.3067266666666668
959,1.3067266666666668
960,2.9953556
961,2.936623166666667
962,2.0100472666666667
963,1.6703339
964,2.9682546999999997
965,2.7801299
966,1.3067266666666668
967,3.010787066666667
968,2.9965155666666674
969,1.3067266666666668
970,0.0
971,1.3067266666666668
972,2.9685251666666663
973,2.6556086666666663
974,1.3067266666666668
975,2.1486271333333335
976,1.3067266666666668
977,1.3067266333333334
978,2.6556086666666663
979,2.9206527666666666
980,1.6703339
981,3.2616604000000002
982,3.1340411666666674
983,2.8060563000000003
984,1.3086066
985,1.9402860666666666
986,2.826245566666667
987,0.0
988,1.7606764666666666
989,2.478446033333333
990,2.4491970333333333
991,2.8060562
992,1.3067266333333334
993,2.5611767666666667
994,2.5928346666666666
995,2.3143128
996,0.0
997,3.2489985333333333
998,1.3067266333333334
999,1.3067266666666668
1000,1.3067266666666668
1001,1.6703339
1002,1.3067266666666668
1003,1.6703339
1004,1.5494569
1005,1.3067266666666668
1006,3.305483333333333
1007,2.9936309333333333
1008,0.0
1009,0.0
1010,0.0
1011,1.3086066
1012,2.5928346666666666
1013,2.4491970333333333
1014,1.6703339
1015,2.7826683666666665
1016,1.9402860666666666
1017,1.3067266666666668
1018,1.4283269
1019,2.7363218333333332
1020,1.9402860666666666
1021,1.3067266666666668
1022,1.3067266666666668
1023,1.94198155
1024,2.9429016333333338
1025,2.3143128
1026,3.114942633333333
1027,1.3074951000000001
1028,2.9009245000000004
1029,1.6703339
1030,2.1486271333333335
1031,0.0
1032,1.3067266666666668
1033,1.6703339
1034,1.6703339
1035,1.3067266666666668
1036,1.3067266666666668
1037,1.4276038
1038,1.3086066
1039,2.7363219
1040,1.6703339
1041,2.8317341333333332
1042,0.0
1043,2.6556086666666663
1044,2.0788659333333332
1045,3.0490172666666666
1046,2.0655474333333332
1047,1.3086066
1048,1.3067266666666668
1049,2.3143129333333334
1050,2.4792510333333335
1051,2.8060562
1052,2.920652833333333
1053,1.6703339
1054,3.3003849666666665
1055,1.6703339
1056,1.7297176333333333
1057,1.6703339
1058,1.5494567666666665
1059,2.0100472666666667
1060,1.3067266666666668
1061,3.3875608666666666
1062,1.6703339
1063,1.9402860666666666
1064,1.5487336666666665
1065,0.0
1066,1.9402860666666666
1067,1.3067266666666668
1068,2.4491970333333333
1069,1.6703339
1070,1.3067266666666668
1071,3.169685
1072,1.5186694333333335
1073,0.0
1074,3.4258784999999996
1075,1.6703340333333332
1076,0.0
1077,2.880735233333334
1078,2.995028733333333
1079,2.1486271333333335
1080,1.5487336666666665
1081,0.0
1082,0.0
1083,0.0
1084,2.1486271333333335
1085,1.3067266666666668
1086,1.6703339
1087,1.3067266666666668
1088,1.6703339
1089,2.1486271333333335
1090,1.3067266666666668
1091,1.6703339
1092,2.1486271333333335
1093,2.4491970333333333
1094,3.010787066666667
1095,1.6703339
1096,2.1486271333333335
1097,0.0
1098,1.3067266333333334
1099,1.6703339
1100,2.3143129333333334
1101,1.9402861666666666
1102,3.036187866666667
1103,1.3067266666666668
1104,1.6703339
1105,0.0
1106,2.8467459
1107,1.3067266666666668
1108,0.0
1109,2.3143129333333334
1110,1.3067266666666668
1111,1.3067266666666668
1112,1.3067266666666668
1113,0.0
1114,2.9965155666666674
1115,1.6703340333333332
1116,1.3086066
1117,2.8060562
1118,2.4491970333333333
1119,2.6556086666666663
1120,0.0
1121,3.3240656000000004
1122,1.6703339
1123,3.5120834666666667
1124,2.3143129333333334
1125,2.1486271333333335
1126,2.4491968333333336
1127,3.481312266666667
1128,2.586417666666667
1129,0.0
1130,2.9682546999999997
1131,1.6703339
1132,1.3067266666666668
1133,1.3067266666666668
1134,3.010787066666667
1135,1.9402860666666666
1136,1.3067266333333334
1137,1.9402860666666666
1138,1.7600252
1139,2.3143129333333334
1140,1.6703339
1141,1.6703339
1142,1.3057867
1143,3.394197066666667
1144,1.6703339
1145,3.0835007666666665
1146,2.4419621999999994
1147,1.3067266666666668
1148,2.7801299
1149,1.6703340333333332
1150,1.9402860666666666
1151,2.1486271333333335
1152,2.4287015000000003
1153,1.3067266666666668
1154,2.8669351666666665
1155,1.6734073
1156,1.3067266666666668
1157,2.7363219
1158,1.3067266666666668
1159,1.3067266666666668
1160,2.6556086666666663
1161,1.6703339
1162,2.6556086666666663
1163,1.3067266333333334
1164,1.3067266666666668
1165,1.3067266666666668
1166,2.8826510000000005
1167,1.6703339
1168,1.3067266666666668
1169,1.3068982
1170,3.390919333333333
1171,2.6556086666666663
1172,0.0
1173,1.6703339
1174,2.4491968333333336
1175,0.0
1176,2.1486271333333335
1177,2.920652833333333
1178,1.7606764333333331
1179,2.3143129333333334
1180,2.1486271333333335
1181,1.6703339
1182,1.7606764666666666
1183,1.5494567666666665
1184,1.3067266666666668
1185,1.6703339
1186,1.9402860666666666
1187,2.9206527666666666
1188,2.7594506666666665
1189,1.6703339
1190,2.9206527666666666
1191,1.6703339
1192,3.1679023333333327
1193,0.0
1194,1.9402860666666666
1195,3.114942633333333
1196,1.3067266666666668
1197,1.3057867
1198,2.6556086666666663
1199,2.4491968333333336
1200,0.0
1201,2.6556086666666663
1202,2.486730133333333
1203,2.5611767666666667
1204,0.0
1205,3.0835007666666665
1206,0.0
1207,1.9402860666666666
1208,2.9009245000000004
1209,0.0
1210,1.3067266333333334
1211,2.8060563000000003
1212,1.9402860666666666
1213,0.0
1214,1.6734073
1215,2.1486271333333335
1216,2.873941633333333
1217,2.4491970333333333
1218,1.3067266666666668
1219,3.058076
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,1.9402860666666666
1225,1.4283269
1226,1.3067266666666668
1227,1.7600253333333333
1228,1.3067266666666668
1229,3.3199799
1230,1.6703339
1231,1.3067266666666668
1232,1.6703339
1233,1.9402860666666666
1234,0.0
1235,0.0
1236,1.3057867
1237,2.3143129333333334
1238,0.0
1239,1.3067266666666668
1240,0.0
1241,1.3067266666666668
1242,1.3067266666666668
1243,1.3067266666666668
1244,0.0
1245,2.1486271333333335
1246,1.6703339
1247,1.5494567666666665
1248,2.3590807333333337
1249,0.0
1250,1.3067266666666668
1251,0.0
1252,0.0
1253,0.0
1254,2.5928346666666666
1255,3.2160472
1256,1.5487336666666665
1257,2.8624004000000003
1258,1.6734073
1259,1.9402860666666666
1260,1.3067266666666668
1261,0.0
1262,1.6703340333333332
1263,0.0
1264,1.6703339
1265,2.3143129333333334
1266,0.0
1267,2.3143128
1268,2.4491970333333333
1269,3.094053
1270,1.6703339
1271,2.7363218333333332
1272,2.3143129333333334
1273,2.4491970333333333
1274,3.0107871000000004
1275,1.3067266666666668
1276,1.3067266666666668
1277,1.67159045
1278,1.5487336666666665
1279,2.5611767666666667
1280,1.6687972
1281,0.0
1282,2.1486271333333335
1283,1.4283269
1284,0.0
1285,3.1043903999999998
1286,1.6703339
1287,2.3143128
1288,2.1486271333333335
1289,2.8669351666666665
1290,1.3067266666666668
1291,1.3067266666666668
1292,1.3074951000000001
1293,0.0
1294,2.3143129333333334
1295,2.3143128
1296,3.3838809333333333
1297,1.9402860666666666
1298,1.3067266333333334
1299,2.1486271333333335
1300,2.4491970333333333
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,1.3086066
1306,0.0
1307,0.0
1308,0.0
1309,1.6703339
1310,0.0
1311,0.0
1312,2.2588127
1313,3.0835007666666665
1314,1.9402860666666666
1315,1.7606764333333331
1316,2.5928346666666666
1317,2.6556086666666663
1318,1.3067266666666668
1319,0.0
1320,2.9206527666666666
1321,2.3143128
1322,1.3067266333333334
1323,1.4283269
1324,1.9402860666666666
1325,1.9311354000000003
1326,2.1486271333333335
1327,0.0
1328,1.9402860666666666
1329,2.3143129333333334
1330,2.860465766666667
1331,3.610122333333333
1332,1.9402860666666666
1333,3.123410966666667
1334,2.249324866666667
1335,2.1486271333333335
1336,1.9402860666666666
1337,3.1435720333333337
1338,0.0
1339,3.0107871000000004
1340,3.114942633333333
1341,2.4491968333333336
1342,1.3074951000000001
1343,2.3143129333333334
1344,1.3057867
1345,1.9402860666666666
1346,2.7363219
1347,2.5412201
1348,3.305483333333333
1349,1.3067266666666668
1350,2.3143128
1351,2.8669352333333333
1352,1.4283269
1353,0.0
1354,1.3067266666666668
1355,2.4458895
1356,1.4283269
1357,2.3893892
1358,0.0
1359,1.6703339
1360,1.5487336666666665
1361,1.3067266666666668
1362,2.4736199666666665
1363,1.6703339
1364,1.3067266666666668
1365,1.6687972
1366,2.3143128
1367,1.8499435333333334
1368,0.0
1369,2.4039994666666664
1370,1.8304376333333332
1371,1.3067266333333334
1372,2.6242785
1373,0.0
1374,0.0
1375,2.7363218333333332
1376,1.6687972
1377,2.7597096666666663
1378,1.3067266666666668
1379,2.1486271333333335
1380,2.404278433333334
1381,1.7606764333333331
1382,3.4741293
1383,3.4471862333333334
1384,1.9402860666666666
1385,1.9402860666666666
1386,1.9402860666666666
1387,0.0
1388,1.3067266333333334
1389,1.3067266666666668
1390,1.6703339
1391,1.6703339
1392,0.0
1393,1.9402860666666666
1394,2.5611767666666667
1395,0.0
1396,2.9287414333333337
1397,1.3067266666666668
1398,1.3067266666666668
1399,2.1486271333333335
1400,2.8669351666666665
1401,1.3067266333333334
1402,2.150707
1403,1.9402860666666666
1404,2.5611767666666667
1405,1.6703339
1406,2.6556086666666663
1407,0.0
1408,3.3043524000000004
1409,2.4491968333333336
1410,3.418545
1411,2.1486271333333335
1412,3.3358358666666668
1413,2.3143129333333334
1414,1.5494567666666665
1415,0.0
1416,3.515066466666667
1417,1.6703339
1418,2.190115366666667
1419,0.0
