,D3N
1910,1.0
1911,4.0
1912,1.0
1913,1.0
1914,1.0
1915,3.0
1916,5.0
1917,2.0
1918,1.0
1919,0.0
1920,3.0
1921,9.0
1922,4.0
1923,37.0
1924,0.0
1925,2.0
1926,6.0
1927,3.0
1928,0.0
1929,0.0
1930,1.0
1931,9.0
1932,0.0
1933,0.0
1934,1.0
1935,1.0
1936,1.0
1937,5.0
1938,1.0
1939,0.0
1940,10.0
1941,13.333333333333334
1942,0.0
1943,8.0
1944,2.0
1945,3.0
1946,0.0
1947,0.0
1948,0.0
1949,28.0
1950,6.0
1951,2.0
1952,3.0
1953,3.0
1954,1.0
1955,2.0
1956,1.0
1957,0.0
1958,17.333333333333332
1959,5.666666666666667
1960,2.0
1961,0.0
1962,1.0
1963,5.0
1964,6.333333333333333
1965,0.0
1966,1.0
1967,2.0
1968,7.333333333333333
1969,1.0
1970,9.333333333333334
1971,2.0
1972,7.333333333333333
1973,1.6666666666666667
1974,5.666666666666667
1975,2.0
1976,2.0
1977,1.0
1978,14.0
1979,6.0
1980,1.0
1981,2.0
1982,2.0
1983,6.666666666666667
1984,1.0
1985,3.0
1986,4.0
1987,1.0
1988,3.0
1989,0.0
1990,1.0
1991,2.0
1992,2.0
1993,2.6666666666666665
1994,2.0
1995,2.0
1996,1.0
1997,3.0
1998,3.0
1999,0.0
2000,60.333333333333336
2001,1.0
2002,15.0
2003,3.0
2004,3.0
2005,3.0
2006,1.6666666666666667
2007,1.0
2008,4.0
2009,1.0
2010,4.0
2011,0.0
2012,13.0
2013,3.3333333333333335
2014,2.0
2015,0.0
2016,1.0
2017,2.0
2018,6.333333333333333
2019,9.0
2020,12.0
2021,7.0
2022,2.0
2023,1.0
2024,1.0
2025,17.0
2026,3.0
2027,2.0
2028,9.0
2029,0.0
2030,1.0
2031,15.333333333333334
2032,4.0
2033,14.0
2034,2.0
2035,0.0
2036,2.0
2037,1.0
2038,14.333333333333334
2039,4.0
2040,40.0
2041,2.6666666666666665
2042,3.0
2043,1.0
2044,12.0
2045,12.666666666666666
2046,3.0
2047,5.0
2048,2.0
2049,26.666666666666668
2050,1.6666666666666667
2051,1.0
2052,1.0
2053,5.0
2054,0.0
2055,4.0
2056,1.0
2057,8.0
2058,1.0
2059,0.0
2060,7.0
2061,4.0
2062,0.0
2063,1.0
2064,0.0
2065,1.0
2066,4.333333333333333
2067,0.0
2068,0.0
2069,0.0
2070,45.0
2071,11.333333333333334
2072,16.666666666666668
2073,1.0
2074,6.0
2075,21.0
2076,2.0
2077,2.0
2078,3.6666666666666665
2079,4.0
2080,1.0
2081,1.0
2082,0.0
2083,5.0
2084,3.0
2085,4.0
2086,3.0
2087,2.0
2088,3.0
2089,5.0
2090,0.0
2091,6.0
2092,3.0
2093,1.0
2094,1.0
2095,8.666666666666666
2096,2.0
2097,0.0
2098,0.0
2099,14.0
2100,5.0
2101,1.0
2102,0.0
2103,0.0
2104,38.666666666666664
2105,2.0
2106,4.0
2107,4.0
2108,0.0
2109,1.0
2110,39.666666666666664
2111,0.0
2112,1.0
2113,0.0
2114,1.0
2115,0.0
2116,2.0
2117,10.0
2118,7.0
2119,0.0
2120,1.0
2121,1.0
2122,3.0
2123,5.0
2124,4.0
2125,6.0
2126,3.0
2127,53.0
2128,0.0
2129,5.0
2130,15.0
2131,3.0
2132,8.0
2133,2.0
2134,1.6666666666666667
2135,19.0
2136,19.0
2137,0.0
2138,73.33333333333333
2139,1.0
2140,2.0
2141,13.0
2142,3.0
2143,4.0
2144,1.0
2145,1.3333333333333333
2146,1.0
2147,0.0
2148,2.0
2149,23.0
2150,4.0
2151,2.0
2152,4.0
2153,1.0
2154,0.0
2155,1.0
2156,2.3333333333333335
2157,0.0
2158,0.0
2159,0.0
2160,27.666666666666668
2161,0.0
2162,0.0
2163,0.0
2164,13.0
2165,1.0
2166,8.666666666666666
2167,8.0
2168,0.0
2169,1.0
2170,7.0
2171,2.0
2172,30.0
2173,1.0
2174,2.0
2175,9.0
2176,0.0
2177,0.0
2178,1.0
2179,0.0
2180,4.333333333333333
2181,1.0
2182,3.0
2183,4.0
2184,8.0
2185,2.0
2186,2.0
2187,3.0
2188,0.0
2189,5.0
2190,39.333333333333336
2191,2.0
2192,10.0
2193,2.0
2194,13.0
2195,0.0
2196,7.0
2197,17.0
2198,5.0
2199,0.0
2200,1.0
2201,7.333333333333333
2202,0.0
2203,2.0
2204,2.0
2205,36.0
2206,1.0
2207,12.0
2208,5.0
2209,4.0
2210,1.0
2211,28.333333333333332
2212,3.0
2213,1.0
2214,8.333333333333334
2215,3.0
2216,2.3333333333333335
2217,2.3333333333333335
2218,147.0
2219,6.666666666666667
2220,1.0
2221,1.0
2222,7.0
2223,14.0
2224,6.666666666666667
2225,7.0
2226,6.0
2227,4.333333333333333
2228,1.0
2229,0.0
2230,2.0
2231,6.0
2232,2.0
2233,1.0
2234,23.666666666666668
2235,2.0
2236,37.0
2237,1.0
2238,5.0
2239,0.0
2240,18.333333333333332
2241,17.333333333333332
2242,0.0
2243,2.0
2244,2.0
2245,1.0
2246,1.0
2247,6.0
2248,5.0
2249,1.0
2250,8.666666666666666
2251,1.0
2252,5.0
2253,1.0
2254,16.333333333333332
2255,2.0
2256,3.0
2257,8.0
2258,1.0
2259,4.0
2260,37.0
2261,22.0
2262,2.0
2263,3.0
2264,7.666666666666667
2265,15.666666666666666
2266,5.0
2267,7.0
2268,3.0
2269,0.0
2270,3.0
2271,12.0
2272,11.666666666666666
2273,1.3333333333333333
2274,2.0
2275,7.333333333333333
2276,5.0
2277,4.0
2278,15.0
2279,7.0
2280,10.333333333333334
2281,1.0
2282,2.0
2283,7.0
2284,3.0
2285,2.0
2286,2.0
2287,4.0
2288,33.0
2289,1.3333333333333333
2290,6.0
2291,16.0
2292,1.0
2293,0.0
2294,5.0
2295,3.0
2296,3.0
2297,2.0
2298,2.0
2299,2.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,7.0
2306,1.0
2307,1.0
2308,13.0
2309,3.0
2310,2.0
2311,10.333333333333334
2312,4.0
2313,1.0
2314,5.0
2315,1.0
2316,1.0
2317,1.0
2318,1.0
2319,29.333333333333332
2320,2.0
2321,0.0
2322,0.0
2323,0.0
2324,21.666666666666668
2325,4.0
2326,4.0
2327,0.0
2328,2.6666666666666665
2329,7.0
2330,0.0
2331,1.0
2332,1.0
2333,3.0
2334,2.0
2335,0.0
2336,8.0
2337,7.666666666666667
2338,81.33333333333333
2339,1.0
2340,10.0
2341,2.0
2342,1.0
2343,0.0
2344,2.0
2345,1.0
2346,4.0
2347,21.0
2348,2.0
2349,3.0
2350,2.0
2351,4.0
2352,2.0
2353,1.0
2354,5.0
2355,1.0
2356,2.0
2357,0.0
2358,0.0
2359,1.0
2360,3.0
2361,60.666666666666664
2362,1.0
2363,5.0
2364,0.0
2365,1.0
2366,17.666666666666668
2367,7.0
2368,10.0
2369,3.0
2370,1.0
2371,4.0
2372,9.0
2373,5.0
2374,2.0
2375,2.0
2376,8.0
2377,0.0
2378,0.0
2379,7.0
2380,1.0
2381,1.0
2382,1.0
2383,0.0
2384,5.0
2385,3.0
2386,18.0
2387,25.333333333333332
2388,0.0
2389,2.3333333333333335
2390,1.0
2391,1.0
2392,1.0
2393,5.0
2394,9.333333333333334
2395,21.0
2396,2.3333333333333335
2397,11.0
2398,1.0
2399,3.0
2400,8.0
2401,4.666666666666667
2402,5.0
2403,11.0
2404,2.0
2405,5.0
2406,1.0
2407,4.0
2408,1.0
2409,3.0
2410,0.0
2411,1.0
2412,5.0
2413,13.0
2414,3.0
2415,2.0
2416,28.0
2417,7.0
2418,1.0
2419,1.0
2420,1.0
2421,1.0
2422,1.0
2423,1.0
2424,4.0
2425,3.0
2426,18.0
2427,9.0
2428,32.333333333333336
2429,1.0
2430,7.333333333333333
2431,14.0
2432,2.6666666666666665
2433,7.0
2434,5.0
2435,2.0
2436,1.0
2437,3.0
2438,14.0
2439,0.0
2440,1.0
2441,11.333333333333334
2442,2.0
2443,2.0
2444,1.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,9.333333333333334
2451,9.0
2452,14.0
2453,2.0
2454,7.0
2455,9.0
2456,5.0
2457,24.0
2458,2.0
2459,1.0
2460,1.0
2461,1.0
2462,2.0
2463,0.0
2464,4.0
2465,4.666666666666667
2466,1.0
2467,4.0
2468,5.0
2469,1.3333333333333333
2470,1.0
2471,9.0
2472,0.0
2473,1.0
2474,1.0
2475,0.0
2476,2.0
2477,1.0
2478,1.0
2479,0.0
2480,0.0
2481,7.0
2482,2.0
2483,0.0
2484,0.0
2485,3.6666666666666665
2486,14.333333333333334
2487,8.666666666666666
2488,8.666666666666666
2489,2.0
2490,37.333333333333336
2491,0.0
2492,6.0
2493,7.0
2494,4.333333333333333
2495,10.666666666666666
2496,3.0
2497,1.0
2498,5.0
2499,62.333333333333336
2500,1.0
2501,2.0
2502,2.0
2503,0.0
2504,5.0
2505,9.0
2506,3.0
2507,1.0
2508,18.0
2509,12.0
2510,2.0
2511,4.0
2512,7.0
2513,9.666666666666666
2514,0.0
2515,1.0
2516,3.0
2517,1.0
2518,11.0
2519,0.0
2520,2.0
2521,13.666666666666666
2522,8.0
2523,5.0
2524,0.0
2525,2.0
2526,8.0
2527,12.0
2528,1.0
2529,2.0
2530,12.0
2531,3.0
2532,3.0
2533,2.0
2534,3.0
2535,22.0
2536,1.0
2537,0.0
2538,24.666666666666668
2539,6.0
2540,1.0
2541,2.0
2542,13.0
2543,2.0
2544,18.333333333333332
2545,0.0
2546,2.0
2547,6.0
2548,10.666666666666666
2549,0.0
2550,2.6666666666666665
2551,3.6666666666666665
2552,2.0
2553,3.0
2554,3.6666666666666665
2555,23.666666666666668
2556,0.0
2557,11.333333333333334
2558,7.0
2559,11.666666666666666
2560,1.0
2561,1.0
2562,33.666666666666664
2563,1.0
2564,1.0
2565,25.666666666666668
2566,4.0
2567,1.3333333333333333
2568,1.0
2569,20.0
2570,3.0
2571,5.666666666666667
2572,14.0
2573,2.6666666666666665
2574,20.666666666666668
2575,2.0
2576,0.0
2577,6.0
2578,23.666666666666668
2579,0.0
2580,1.0
2581,4.0
2582,1.0
2583,41.0
2584,0.0
2585,31.666666666666668
2586,1.0
2587,29.0
2588,1.0
2589,1.0
2590,1.0
2591,2.0
2592,3.0
2593,21.333333333333332
2594,1.0
2595,6.333333333333333
2596,13.0
2597,1.0
2598,0.0
2599,0.0
2600,1.0
2601,1.0
2602,4.0
2603,3.0
2604,0.0
2605,7.0
2606,3.0
2607,1.0
2608,23.666666666666668
2609,0.0
2610,3.0
2611,0.0
2612,1.0
2613,0.0
2614,8.0
2615,1.0
2616,0.0
2617,4.0
2618,3.0
2619,1.0
2620,1.0
2621,4.0
2622,0.0
2623,1.0
2624,10.0
2625,1.0
2626,3.0
2627,1.0
2628,1.0
2629,1.0
2630,4.0
2631,6.0
2632,1.6666666666666667
2633,1.0
2634,21.0
2635,1.0
2636,1.0
2637,1.0
2638,0.0
2639,1.0
2640,15.0
2641,2.0
2642,6.333333333333333
2643,1.0
2644,0.0
2645,6.333333333333333
2646,0.0
2647,2.3333333333333335
2648,1.0
2649,17.666666666666668
2650,0.0
2651,1.0
2652,3.0
2653,1.0
2654,2.0
2655,1.0
2656,0.0
2657,1.0
2658,7.333333333333333
2659,1.0
2660,4.0
2661,4.0
2662,4.333333333333333
2663,0.0
2664,0.0
2665,0.0
2666,1.6666666666666667
2667,8.0
2668,1.0
2669,0.0
2670,6.0
2671,3.0
2672,16.0
2673,0.0
2674,0.0
2675,13.0
2676,1.0
2677,1.0
2678,1.0
2679,2.0
2680,10.0
2681,0.0
2682,5.0
2683,1.0
2684,2.0
2685,1.0
2686,53.333333333333336
2687,2.0
2688,0.0
2689,1.6666666666666667
2690,0.0
2691,0.0
2692,0.0
2693,3.0
2694,2.0
2695,2.0
2696,6.333333333333333
2697,1.0
2698,19.666666666666668
2699,1.0
2700,1.3333333333333333
2701,4.0
2702,1.0
2703,12.666666666666666
2704,4.0
2705,0.0
2706,75.33333333333333
2707,0.0
2708,0.0
2709,1.6666666666666667
2710,8.0
2711,0.0
2712,7.0
2713,12.666666666666666
2714,1.0
2715,3.0
2716,3.0
2717,3.0
2718,5.0
2719,1.3333333333333333
2720,7.0
2721,2.0
2722,3.3333333333333335
2723,18.0
2724,9.0
2725,7.333333333333333
2726,23.333333333333332
2727,1.0
2728,21.666666666666668
2729,2.0
2730,4.0
2731,11.0
2732,0.0
2733,0.0
2734,5.0
2735,21.333333333333332
2736,27.0
2737,1.0
2738,1.0
2739,14.0
2740,8.666666666666666
2741,2.0
2742,3.0
2743,2.0
2744,4.0
2745,16.666666666666668
2746,170.33333333333334
2747,3.3333333333333335
2748,18.0
2749,0.0
2750,1.0
2751,0.0
2752,1.0
2753,0.0
2754,0.0
2755,1.3333333333333333
2756,4.0
2757,1.0
2758,1.0
2759,3.0
2760,1.0
2761,2.0
2762,0.0
2763,10.0
2764,16.0
2765,3.0
2766,4.666666666666667
2767,2.0
2768,10.0
2769,1.0
2770,0.0
2771,37.0
2772,1.0
2773,0.0
2774,1.0
2775,1.0
2776,0.0
2777,1.6666666666666667
2778,1.0
2779,3.6666666666666665
2780,8.666666666666666
2781,1.0
2782,4.0
2783,2.0
2784,1.0
2785,2.0
2786,16.0
2787,0.0
2788,4.0
2789,3.0
2790,1.0
2791,12.0
2792,1.6666666666666667
2793,2.0
2794,1.0
2795,1.0
2796,0.0
2797,1.0
2798,1.0
2799,4.0
2800,1.0
2801,2.0
2802,2.6666666666666665
2803,19.333333333333332
2804,1.0
2805,1.0
2806,3.6666666666666665
2807,8.0
2808,19.666666666666668
2809,7.0
2810,3.6666666666666665
2811,5.0
2812,13.0
2813,8.0
2814,8.666666666666666
2815,2.0
2816,0.0
2817,1.0
2818,14.666666666666666
2819,3.0
2820,2.0
2821,4.0
2822,13.0
2823,6.333333333333333
2824,0.0
2825,5.0
2826,0.0
2827,5.0
2828,1.0
2829,1.0
2830,0.0
2831,9.0
2832,2.0
2833,0.0
2834,1.0
2835,1.0
2836,11.0
2837,2.0
2838,1.0
2839,4.0
2840,1.0
2841,4.0
2842,1.0
2843,2.0
2844,1.0
2845,4.0
2846,1.0
2847,1.0
2848,6.0
2849,7.333333333333333
2850,3.0
2851,16.0
2852,0.0
2853,8.0
2854,2.0
2855,1.0
2856,2.0
2857,11.0
2858,0.0
2859,23.0
2860,0.0
2861,1.0
2862,2.0
2863,3.0
2864,10.0
2865,4.0
2866,1.0
2867,0.0
2868,2.6666666666666665
2869,3.0
2870,7.666666666666667
2871,19.333333333333332
2872,6.0
2873,1.0
2874,0.0
2875,1.0
2876,1.0
2877,4.0
2878,3.0
2879,3.0
2880,4.0
2881,0.0
2882,30.0
2883,2.3333333333333335
2884,2.0
2885,6.0
2886,0.0
2887,0.0
2888,17.666666666666668
2889,1.0
2890,0.0
2891,1.0
2892,15.333333333333334
2893,0.0
2894,4.0
2895,1.0
2896,5.0
2897,3.0
2898,0.0
2899,5.0
2900,0.0
2901,5.0
2902,4.0
2903,2.0
2904,1.0
2905,0.0
2906,8.0
2907,2.0
2908,40.0
2909,20.0
2910,1.0
2911,1.0
2912,7.0
2913,1.0
2914,1.0
2915,15.333333333333334
2916,1.0
2917,1.0
2918,2.0
2919,7.0
2920,13.0
2921,9.0
2922,2.0
2923,1.0
2924,0.0
2925,1.0
2926,1.0
2927,0.0
2928,2.0
2929,14.666666666666666
2930,3.3333333333333335
2931,1.6666666666666667
2932,3.0
2933,2.0
2934,14.333333333333334
2935,1.0
2936,1.0
2937,0.0
2938,11.0
2939,1.0
2940,3.0
2941,1.0
2942,8.333333333333334
2943,7.0
2944,25.0
2945,4.0
2946,2.0
2947,2.0
2948,2.0
2949,1.6666666666666667
2950,2.0
2951,1.0
2952,4.0
2953,3.0
2954,2.0
2955,0.0
2956,1.0
2957,1.0
2958,1.6666666666666667
2959,3.0
2960,1.0
2961,3.0
2962,9.333333333333334
2963,1.0
2964,3.0
2965,8.0
2966,1.0
2967,2.0
2968,1.0
2969,1.0
2970,11.333333333333334
2971,4.0
2972,5.666666666666667
2973,2.0
2974,1.0
2975,4.0
2976,0.0
2977,3.0
2978,7.666666666666667
2979,1.0
2980,3.0
2981,1.0
2982,0.0
2983,0.0
2984,0.0
2985,1.0
2986,1.6666666666666667
2987,3.0
2988,1.0
2989,2.0
2990,13.0
2991,16.0
2992,1.0
2993,2.0
2994,3.0
2995,1.0
2996,0.0
2997,11.0
2998,2.0
2999,6.0
3000,0.0
3001,3.0
3002,0.0
3003,7.0
3004,5.0
3005,5.0
3006,1.0
3007,2.0
3008,5.0
3009,40.666666666666664
3010,4.0
3011,6.0
3012,7.666666666666667
3013,6.0
3014,1.0
3015,1.0
3016,5.0
3017,1.0
3018,17.333333333333332
3019,6.0
3020,3.0
3021,1.0
3022,1.0
3023,1.0
3024,1.0
3025,0.0
3026,17.666666666666668
3027,0.0
3028,3.0
3029,1.0
3030,3.0
3031,1.0
3032,4.666666666666667
3033,10.666666666666666
3034,1.0
3035,5.0
3036,1.0
3037,4.0
3038,1.0
3039,1.0
3040,1.3333333333333333
3041,1.0
3042,0.0
3043,6.0
3044,1.0
3045,1.0
3046,0.0
3047,2.0
3048,1.0
3049,1.0
3050,0.0
3051,2.0
3052,1.0
3053,1.6666666666666667
3054,1.0
3055,41.0
3056,6.333333333333333
3057,6.0
3058,1.0
3059,1.3333333333333333
3060,19.0
3061,1.0
3062,7.0
3063,1.0
3064,2.0
3065,1.0
3066,4.0
3067,2.0
3068,4.666666666666667
3069,0.0
3070,5.0
3071,4.0
3072,1.0
3073,7.0
3074,3.0
3075,3.0
3076,4.0
3077,2.0
3078,3.0
3079,5.0
3080,4.0
3081,6.333333333333333
3082,11.0
3083,0.0
3084,1.0
3085,14.666666666666666
3086,2.0
3087,11.666666666666666
3088,1.0
3089,4.0
3090,2.0
3091,6.333333333333333
3092,0.0
3093,14.0
3094,3.6666666666666665
3095,0.0
3096,0.0
3097,0.0
3098,2.0
3099,9.666666666666666
3100,1.0
3101,2.0
3102,1.0
3103,3.0
3104,3.0
3105,5.0
3106,13.0
3107,2.0
3108,2.0
3109,0.0
3110,1.0
3111,2.0
3112,5.666666666666667
3113,2.0
3114,1.0
3115,1.6666666666666667
3116,5.0
3117,8.0
3118,2.0
3119,1.0
3120,0.0
3121,1.0
3122,1.0
3123,2.0
3124,0.0
3125,3.0
3126,0.0
3127,0.0
3128,7.0
3129,2.0
3130,4.0
3131,2.6666666666666665
3132,10.0
3133,0.0
3134,0.0
3135,3.0
3136,2.0
3137,2.0
3138,1.0
3139,2.0
3140,9.0
3141,6.0
3142,1.0
3143,17.333333333333332
3144,9.0
3145,1.0
3146,1.0
3147,9.0
3148,20.0
3149,1.0
3150,0.0
3151,1.0
3152,2.0
3153,1.6666666666666667
3154,1.0
3155,9.0
3156,6.333333333333333
3157,1.0
3158,2.0
3159,0.0
3160,3.0
3161,1.0
3162,1.0
3163,0.0
3164,4.0
3165,1.0
3166,2.0
3167,0.0
3168,2.0
3169,5.666666666666667
3170,1.0
3171,1.3333333333333333
3172,6.333333333333333
3173,3.0
3174,1.0
3175,11.666666666666666
3176,1.6666666666666667
3177,1.0
3178,2.0
3179,3.0
3180,0.0
3181,2.0
3182,7.0
3183,1.0
3184,1.0
3185,9.0
3186,4.0
3187,0.0
3188,35.0
3189,2.0
3190,0.0
3191,2.0
3192,19.666666666666668
3193,7.333333333333333
3194,5.0
3195,4.0
3196,7.0
3197,7.0
3198,1.0
3199,8.666666666666666
3200,1.0
3201,3.0
3202,0.0
3203,1.0
3204,7.0
3205,3.0
3206,2.0
3207,44.333333333333336
3208,8.333333333333334
3209,5.0
3210,1.0
3211,1.0
3212,9.333333333333334
3213,7.0
3214,2.0
3215,8.0
3216,8.0
3217,3.0
3218,0.0
3219,0.0
3220,1.0
3221,14.0
3222,1.0
3223,18.0
3224,15.333333333333334
3225,23.0
3226,2.0
3227,4.0
3228,0.0
3229,3.0
3230,1.0
3231,4.0
3232,2.3333333333333335
3233,1.0
3234,15.0
3235,3.0
3236,5.0
3237,0.0
3238,7.0
3239,1.0
3240,1.3333333333333333
3241,5.0
3242,4.0
3243,2.0
3244,1.0
3245,2.0
3246,0.0
3247,1.0
3248,0.0
3249,2.0
3250,8.0
3251,1.0
3252,2.0
3253,36.0
3254,15.0
3255,0.0
3256,2.0
3257,1.3333333333333333
3258,1.0
3259,2.0
3260,3.0
3261,0.0
3262,4.0
3263,0.0
3264,5.0
3265,1.0
3266,0.0
3267,4.0
3268,1.0
3269,2.0
3270,1.0
3271,0.0
3272,30.666666666666668
3273,10.0
3274,1.6666666666666667
3275,0.0
3276,54.666666666666664
3277,2.0
3278,7.0
3279,2.0
3280,1.0
3281,8.0
3282,2.0
3283,0.0
3284,3.3333333333333335
3285,77.33333333333333
3286,6.666666666666667
3287,1.0
3288,0.0
3289,17.333333333333332
3290,14.333333333333334
3291,1.0
3292,1.0
3293,10.0
3294,0.0
3295,2.0
3296,1.0
3297,1.0
3298,1.0
3299,6.333333333333333
3300,6.0
3301,3.6666666666666665
3302,0.0
3303,5.0
3304,2.0
3305,6.0
3306,1.0
3307,6.0
3308,3.6666666666666665
3309,2.0
3310,1.0
3311,1.0
3312,0.0
3313,1.3333333333333333
3314,3.0
3315,13.666666666666666
3316,1.6666666666666667
3317,1.0
3318,2.0
3319,2.0
3320,2.0
3321,0.0
3322,11.0
3323,1.0
3324,20.0
3325,4.0
3326,1.0
3327,7.0
3328,1.0
3329,3.0
3330,7.333333333333333
3331,3.0
3332,2.0
3333,5.0
3334,2.0
3335,5.666666666666667
3336,4.0
3337,3.6666666666666665
3338,0.0
3339,1.0
3340,1.0
3341,0.0
3342,1.3333333333333333
3343,1.0
3344,0.0
3345,1.0
3346,0.0
3347,50.0
3348,1.0
3349,17.0
3350,10.0
3351,4.0
3352,4.666666666666667
3353,0.0
3354,3.6666666666666665
3355,24.0
3356,2.6666666666666665
3357,2.0
3358,1.0
3359,3.0
3360,6.0
3361,16.666666666666668
3362,5.0
3363,17.0
3364,1.0
3365,1.0
3366,1.0
3367,5.0
3368,2.3333333333333335
3369,2.6666666666666665
3370,55.333333333333336
3371,2.0
3372,1.0
3373,36.333333333333336
3374,13.333333333333334
3375,19.0
3376,1.0
3377,0.0
3378,2.6666666666666665
3379,13.0
3380,1.0
3381,1.0
3382,1.0
3383,0.0
3384,8.0
3385,5.0
3386,4.0
3387,1.0
3388,3.3333333333333335
3389,59.333333333333336
3390,1.0
3391,2.0
3392,0.0
3393,4.0
3394,17.333333333333332
3395,5.0
3396,1.0
3397,1.0
3398,3.0
3399,7.0
3400,5.0
3401,8.0
3402,4.0
3403,1.6666666666666667
3404,9.0
3405,2.0
3406,3.0
3407,0.0
3408,8.0
3409,4.0
3410,1.0
3411,2.0
3412,1.0
3413,0.0
3414,1.0
3415,16.0
3416,1.0
3417,14.666666666666666
3418,2.0
3419,3.0
3420,8.0
3421,7.0
3422,11.666666666666666
3423,2.0
3424,0.0
3425,1.0
3426,30.333333333333332
3427,0.0
3428,1.0
3429,0.0
3430,0.0
3431,4.0
3432,4.0
3433,1.0
3434,13.333333333333334
3435,0.0
3436,6.0
3437,3.0
3438,4.0
3439,1.0
3440,8.333333333333334
3441,1.0
3442,0.0
3443,1.0
3444,0.0
3445,9.0
3446,0.0
3447,6.0
3448,5.0
3449,29.0
3450,21.0
3451,1.0
3452,3.3333333333333335
3453,2.0
3454,2.0
3455,1.0
3456,2.0
3457,5.0
3458,10.0
3459,6.666666666666667
3460,16.0
3461,1.0
3462,0.0
3463,3.0
3464,1.0
3465,0.0
3466,3.0
3467,1.0
3468,7.0
3469,1.0
3470,7.0
3471,3.0
3472,3.3333333333333335
3473,2.0
3474,1.0
3475,6.333333333333333
3476,1.0
3477,6.0
3478,1.0
3479,0.0
3480,1.3333333333333333
3481,1.0
3482,2.6666666666666665
3483,0.0
3484,1.0
3485,4.0
3486,10.0
3487,1.0
3488,4.0
3489,1.0
3490,63.0
3491,16.0
3492,6.0
3493,5.0
3494,10.0
3495,1.0
3496,8.0
3497,8.0
3498,9.0
3499,14.666666666666666
3500,2.0
3501,4.0
3502,3.0
3503,1.0
3504,25.666666666666668
3505,7.666666666666667
3506,2.0
3507,4.0
3508,2.0
3509,17.666666666666668
3510,1.0
3511,6.0
3512,51.333333333333336
3513,1.0
3514,6.666666666666667
3515,2.0
3516,2.0
3517,19.0
3518,70.33333333333333
3519,0.0
3520,1.0
3521,5.0
3522,6.0
3523,0.0
3524,1.0
3525,2.0
3526,1.0
3527,3.0
3528,1.0
3529,4.666666666666667
3530,2.0
3531,8.0
3532,3.0
3533,0.0
3534,13.0
3535,4.0
3536,4.0
3537,1.0
3538,2.0
3539,9.0
3540,17.333333333333332
3541,1.0
3542,3.3333333333333335
3543,1.0
3544,1.0
3545,2.6666666666666665
3546,3.0
3547,4.0
3548,2.0
3549,0.0
3550,4.0
3551,1.0
3552,5.0
3553,7.666666666666667
3554,1.6666666666666667
3555,2.0
3556,6.0
3557,1.0
3558,11.0
3559,7.666666666666667
3560,5.333333333333333
3561,0.0
3562,9.333333333333334
3563,17.0
3564,16.0
3565,3.0
3566,0.0
3567,0.0
3568,0.0
3569,1.6666666666666667
3570,3.6666666666666665
3571,13.333333333333334
3572,6.0
3573,3.0
3574,1.0
3575,2.0
3576,4.0
3577,100.66666666666667
3578,9.0
3579,9.0
3580,1.0
3581,3.0
3582,0.0
3583,1.0
3584,1.0
3585,8.666666666666666
3586,0.0
3587,2.0
3588,0.0
3589,0.0
3590,0.0
3591,1.0
3592,0.0
3593,4.0
3594,0.0
3595,3.0
3596,9.0
3597,1.0
3598,0.0
3599,3.0
3600,12.0
3601,2.3333333333333335
3602,12.0
3603,7.0
3604,2.0
3605,1.3333333333333333
3606,4.0
3607,5.0
3608,2.3333333333333335
3609,2.0
3610,1.0
3611,1.0
3612,2.6666666666666665
3613,24.666666666666668
3614,1.0
3615,7.0
3616,8.666666666666666
3617,2.0
3618,9.0
3619,1.0
3620,7.0
3621,3.0
3622,0.0
3623,2.0
3624,18.0
3625,13.0
3626,1.0
3627,0.0
3628,3.0
3629,1.0
3630,4.0
3631,1.0
3632,2.0
3633,43.666666666666664
3634,0.0
3635,1.0
3636,4.0
3637,6.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,11.0
3643,0.0
3644,0.0
3645,3.0
3646,1.0
3647,2.0
3648,3.0
3649,3.0
3650,5.0
3651,1.0
3652,3.0
3653,5.0
3654,7.333333333333333
3655,5.0
3656,2.0
3657,1.0
3658,0.0
3659,1.0
3660,45.666666666666664
3661,3.0
3662,2.0
3663,4.0
3664,1.0
3665,1.0
3666,0.0
3667,4.0
3668,9.0
3669,1.0
3670,0.0
3671,106.66666666666667
3672,7.0
3673,47.333333333333336
3674,8.333333333333334
3675,2.0
3676,8.0
3677,7.0
3678,3.0
3679,1.0
3680,0.0
3681,36.333333333333336
3682,19.333333333333332
3683,1.0
3684,3.0
3685,5.0
3686,22.333333333333332
3687,1.0
3688,8.0
3689,1.6666666666666667
3690,2.6666666666666665
3691,0.0
3692,1.0
3693,1.0
3694,4.0
3695,1.0
3696,5.0
3697,7.0
3698,1.0
3699,16.0
3700,0.0
3701,1.0
3702,1.0
3703,0.0
3704,1.0
3705,0.0
3706,3.0
3707,4.333333333333333
3708,13.666666666666666
3709,9.0
3710,1.0
3711,1.0
3712,1.0
3713,1.0
3714,1.0
3715,4.333333333333333
3716,1.0
3717,9.666666666666666
3718,2.6666666666666665
3719,69.33333333333333
3720,13.0
3721,60.0
3722,0.0
3723,1.0
3724,6.0
3725,1.0
3726,21.0
3727,25.0
3728,1.0
