,IC
1653,0.0
1654,0.0
1655,2.9459124333333335
1656,1.7586096000000002
1657,0.0
1658,0.0
1659,1.26489895
1660,2.1006997800000002
1661,1.2713729666666667
1662,0.0
1663,1.6087579600000002
1664,1.7158785600000002
1665,1.26878338
1666,1.35322805
1667,1.4933690333333336
1668,2.19768396
1669,0.0
1670,2.41907708
1671,1.4933690000000002
1672,2.8424707000000002
1673,1.2713729666666667
1674,1.4725927799999998
1675,2.0101276
1676,0.0
1677,2.31893702
1678,1.26878338
1679,2.61201566
1680,2.60699674
1681,1.26878338
1682,2.7252753400000005
1683,0.0
1684,1.6079762666666666
1685,1.2645813999999997
1686,2.8294307400000003
1687,2.9114513000000004
1688,1.3375477599999999
1689,1.26951745
1690,2.480300025
1691,2.22190256
1692,1.26878338
1693,1.2713729666666667
1694,2.76035425
1695,0.0
1696,2.21160796
1697,2.26531934
1698,0.0
1699,0.0
1700,3.2302465000000007
1701,1.83326894
1702,2.4160749800000003
1703,2.5554088999999998
1704,1.4038284
1705,1.268294
1706,2.13832692
1707,1.708622
1708,3.0413136800000005
1709,1.26878338
1710,1.268294
1711,0.0
1712,0.0
1713,1.2713729666666667
1714,0.0
1715,2.31893692
1716,1.26878338
1717,0.0
1718,0.0
1719,1.26878338
1720,1.8493474500000002
1721,2.31893692
1722,2.3173467
1723,0.0
1724,1.26878338
1725,0.0
1726,1.6087579600000002
1727,2.5901832
1728,2.046495966666667
1729,1.52599575
1730,2.11008324
1731,1.268294
1732,1.8076888399999997
1733,0.0
1734,1.26878338
1735,1.60875792
1736,2.270965
1737,1.75894206
1738,2.60427816
1739,2.89289732
1740,1.85767642
1741,1.6392660600000002
1742,1.26889535
1743,2.13832692
1744,1.6900161
1745,2.1860249
1746,3.10054236
1747,1.26878338
1748,0.0
1749,1.3367223200000002
1750,0.0
1751,1.2682939666666666
1752,0.0
1753,3.0371242
1754,2.0477547400000002
1755,2.16803058
1756,2.4478328499999997
1757,2.41608492
1758,1.8566381666666667
1759,0.0
1760,2.8013079
1761,2.0545031000000002
1762,1.26878338
1763,0.0
1764,2.877322233333333
1765,2.44353838
1766,1.2683355
1767,1.54081902
1768,2.8430846799999996
1769,2.2463744799999996
1770,1.26878338
1771,0.0
1772,1.85767644
1773,1.26878338
1774,1.2713729666666667
1775,1.4911195333333334
1776,1.4049485600000002
1777,2.19768396
1778,0.0
1779,1.79655582
1780,0.0
1781,1.33672232
1782,2.36246724
1783,1.6129221666666667
1784,2.21644954
1785,2.41949665
1786,1.26878336
1787,0.0
1788,2.5292479400000003
1789,1.7965557799999998
1790,1.26878336
1791,2.39929692
1792,0.0
1793,0.0
1794,2.61201566
1795,0.0
1796,1.6087579
1797,1.26878338
1798,1.26878338
1799,1.93396394
1800,1.54119638
1801,1.269833875
1802,0.0
1803,1.7394626
1804,2.4696318200000005
1805,1.26878338
1806,1.85767642
1807,1.4737129000000002
1808,2.8209051599999997
1809,1.7074922999999997
1810,1.6087579600000002
1811,2.3358502
1812,1.26878336
1813,2.1535763799999996
1814,2.0395127200000003
1815,2.87978442
1816,2.0545031000000002
1817,1.6087579600000002
1818,1.6087579600000002
1819,1.7084793399999998
1820,1.8632290999999999
1821,0.0
1822,1.6087579600000002
1823,1.8566381333333333
1824,1.269833875
1825,1.268294
1826,1.268294
1827,1.26878336
1828,1.268294
1829,1.6079762666666666
1830,0.0
1831,0.0
1832,1.268895325
1833,1.26878336
1834,0.0
1835,0.0
1836,3.17266672
1837,0.0
1838,0.0
1839,0.0
1840,1.269833875
1841,2.0477547400000002
1842,1.9607945800000004
1843,1.54081896
1844,0.0
1845,2.1641867
1846,1.2648989999999998
1847,1.93299034
1848,1.2648990500000001
1849,1.64126932
1850,1.6592207
1851,2.3049905199999996
1852,1.658091
1853,0.0
1854,1.2713729666666667
1855,0.0
1856,1.6129222333333333
1857,1.26951745
1858,0.0
1859,2.0477547400000002
1860,0.0
1861,1.6087579600000002
1862,0.0
1863,1.6079762666666666
1864,1.9724407800000001
1865,1.8737064800000003
1866,1.6087579600000002
1867,3.00585752
1868,2.0477547400000002
1869,0.0
1870,1.523066075
1871,1.7074922999999997
1872,1.4038284
1873,1.6079763333333332
1874,1.75894206
1875,0.0
1876,2.4699117599999996
1877,1.8082751
1878,0.0
1879,0.0
1880,1.7828061800000001
1881,0.0
1882,2.4206430400000003
1883,3.2356162000000004
1884,2.97116198
1885,2.6945231400000003
1886,2.513219833333333
1887,2.77900044
1888,2.852700359999999
1889,1.6087579600000002
1890,1.75894206
1891,1.4049485600000002
1892,1.268294
1893,1.4737129000000002
1894,3.0939049200000004
1895,3.0472871400000003
1896,1.2713729666666667
1897,1.26878338
1898,1.54081902
1899,2.1006401400000003
1900,1.26878338
1901,1.60875792
1902,2.8496730999999995
1903,1.269833875
1904,1.26878338
1905,1.9025146400000001
1906,1.4051093399999999
1907,2.98779402
1908,2.88647954
1909,0.0
1910,1.26878338
1911,2.0477547400000002
1912,1.2713729666666667
1913,0.0
1914,1.26878338
1915,1.75894206
1916,2.19768396
1917,1.6079763333333332
1918,1.26878338
1919,0.0
1920,1.85767644
1921,2.54629336
1922,0.0
1923,3.0048730666666668
1924,0.0
1925,1.6087579600000002
1926,2.31893698
1927,1.8076888399999997
1928,0.0
1929,0.0
1930,1.268294
1931,2.3059547
1932,0.0
1933,0.0
1934,0.0
1935,1.26878336
1936,1.26489895
1937,1.9230395000000002
1938,1.26878338
1939,0.0
1940,2.3275918
1941,2.73230488
1942,0.0
1943,2.41907692
1944,1.4737129000000002
1945,1.75894208
1946,0.0
1947,0.0
1948,0.0
1949,2.97972342
1950,2.19768396
1951,1.6079762666666666
1952,1.70920826
1953,1.2682939666666666
1954,1.269833875
1955,1.4725927799999998
1956,1.26878336
1957,0.0
1958,2.7319762400000003
1959,1.93299034
1960,1.6079762666666666
1961,0.0
1962,1.26878338
1963,1.268294
1964,2.2909645999999997
1965,0.0
1966,0.0
1967,1.2683355
1968,1.7828062
1969,1.2713729666666667
1970,2.21709306
1971,1.6087579
1972,2.063013
1973,1.2682939666666666
1974,2.0630129800000003
1975,0.0
1976,1.2682939666666666
1977,1.268304375
1978,2.7936951799999994
1979,1.9231078000000004
1980,0.0
1981,1.6087579
1982,1.47371292
1983,2.3585350000000003
1984,0.0
1985,1.6087579600000002
1986,1.7357045599999998
1987,0.0
1988,0.0
1989,0.0
1990,1.2713729666666667
1991,1.6087579600000002
1992,0.0
1993,1.7074922800000003
1994,1.2648989999999998
1995,1.47371294
1996,1.2713729666666667
1997,1.6958118999999998
1998,1.85767644
1999,0.0
2000,3.22544252
2001,1.2713729666666667
2002,0.0
2003,1.6087579
2004,1.6217898599999998
2005,1.54127452
2006,1.33672232
2007,1.26878338
2008,1.8718697
2009,0.0
2010,1.8737064800000003
2011,0.0
2012,1.8566381333333333
2013,1.7529099333333331
2014,0.0
2015,0.0
2016,0.0
2017,1.6087579600000002
2018,2.31497232
2019,1.85767642
2020,0.0
2021,2.2265284000000003
2022,1.4038283799999998
2023,0.0
2024,0.0
2025,2.8496730999999995
2026,1.85767644
2027,1.2683355
2028,2.43322286
2029,0.0
2030,0.0
2031,2.7271374200000005
2032,0.0
2033,0.0
2034,1.523066125
2035,0.0
2036,0.0
2037,1.26878336
2038,0.0
2039,1.73866146
2040,2.9112880599999995
2041,1.6087579600000002
2042,1.2713729666666667
2043,0.0
2044,2.5599024800000003
2045,2.4816003
2046,1.7084793
2047,1.9036548600000003
2048,1.26878338
2049,3.01448296
2050,1.60251155
2051,1.2648989999999998
2052,0.0
2053,2.13832692
2054,0.0
2055,1.7074922999999997
2056,0.0
2057,0.0
2058,1.2648989999999998
2059,0.0
2060,2.2054567333333335
2061,0.0
2062,0.0
2063,1.26889535
2064,0.0
2065,0.0
2066,1.9338400400000002
2067,0.0
2068,0.0
2069,0.0
2070,3.0716009
2071,2.4954170399999995
2072,2.7492965999999996
2073,1.26878338
2074,2.31893702
2075,2.88946042
2076,1.4725927799999998
2077,1.33672232
2078,1.8072136799999998
2079,1.8632290999999999
2080,1.26878338
2081,0.0
2082,0.0
2083,2.1078389
2084,1.8076888399999997
2085,2.0101276200000004
2086,1.268294
2087,1.268294
2088,1.6914586399999998
2089,1.7074922800000003
2090,0.0
2091,1.73866146
2092,1.4038284
2093,0.0
2094,1.2713729666666667
2095,1.2683355
2096,1.6087579600000002
2097,0.0
2098,0.0
2099,0.0
2100,2.0477547400000002
2101,1.26878338
2102,0.0
2103,0.0
2104,3.0363754800000002
2105,1.6087579600000002
2106,2.0477547400000002
2107,1.6238970599999998
2108,0.0
2109,0.0
2110,3.1163841000000003
2111,0.0
2112,1.26878336
2113,0.0
2114,1.2683355
2115,0.0
2116,1.60875792
2117,2.50313628
2118,0.0
2119,0.0
2120,0.0
2121,1.2713729666666667
2122,1.6087579600000002
2123,2.1375998800000002
2124,1.4737128800000001
2125,1.75894208
2126,1.65849176
2127,3.13570648
2128,0.0
2129,2.2054567333333335
2130,2.8290060333333336
2131,1.75894208
2132,2.33033934
2133,1.26878338
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,3.2200982000000002
2139,1.26878336
2140,1.6129221666666667
2141,2.40533222
2142,1.7084793
2143,1.85767642
2144,1.26878338
2145,0.0
2146,1.26878338
2147,0.0
2148,1.6087579600000002
2149,2.8904833400000003
2150,0.0
2151,1.268294
2152,1.80794262
2153,1.2713729666666667
2154,0.0
2155,0.0
2156,1.3367223000000001
2157,0.0
2158,0.0
2159,0.0
2160,3.0741974333333335
2161,0.0
2162,0.0
2163,0.0
2164,2.7353477400000004
2165,1.26830435
2166,2.31893692
2167,2.29497266
2168,0.0
2169,0.0
2170,2.4284950999999997
2171,1.4038284
2172,3.0829961599999995
2173,0.0
2174,1.4038284
2175,2.5314141599999997
2176,0.0
2177,0.0
2178,1.26878338
2179,0.0
2180,1.4038284
2181,1.2713729666666667
2182,1.6087579
2183,2.00956434
2184,2.3315070799999997
2185,1.4054867
2186,1.6087579600000002
2187,1.85767642
2188,0.0
2189,2.0477547
2190,2.8834778
2191,1.3846045333333332
2192,2.53214004
2193,1.6087579600000002
2194,2.57300334
2195,0.0
2196,2.41907708
2197,2.8931345333333334
2198,2.16773566
2199,0.0
2200,1.2713729666666667
2201,2.2909645999999997
2202,0.0
2203,0.0
2204,1.35324965
2205,2.6788927000000005
2206,1.26878338
2207,2.5464335799999995
2208,1.85767642
2209,1.6217898599999998
2210,0.0
2211,2.90933688
2212,1.2713729666666667
2213,1.26878338
2214,1.8566381666666667
2215,1.75894208
2216,1.6129222333333333
2217,0.0
2218,3.3657033800000002
2219,2.07740816
2220,0.0
2221,1.26878338
2222,2.41907692
2223,2.6471678599999997
2224,1.4038284
2225,1.6129221666666667
2226,2.31893702
2227,1.2645816
2228,1.269833875
2229,0.0
2230,1.6087579600000002
2231,2.19768396
2232,1.26878338
2233,0.0
2234,2.6475561666666665
2235,1.6087579600000002
2236,2.7835822599999998
2237,0.0
2238,0.0
2239,0.0
2240,2.6605575999999997
2241,2.5833052000000003
2242,0.0
2243,1.47371294
2244,1.47371294
2245,1.26878338
2246,0.0
2247,2.21160792
2248,1.9724408400000004
2249,1.26878338
2250,2.10026762
2251,1.26878338
2252,2.00978148
2253,1.26878338
2254,2.8014656599999994
2255,1.26878336
2256,1.26878336
2257,0.0
2258,1.2682939666666666
2259,1.8737064800000003
2260,2.8239073200000004
2261,2.9101754400000006
2262,1.4737129000000002
2263,1.85767644
2264,2.0630129800000003
2265,2.76251764
2266,0.0
2267,2.31893702
2268,0.0
2269,0.0
2270,1.7084793
2271,2.41608492
2272,0.0
2273,1.26878338
2274,1.5236570999999999
2275,0.0
2276,1.87186974
2277,2.00978148
2278,2.6458152399999997
2279,2.33150712
2280,2.3572997199999994
2281,1.26878336
2282,0.0
2283,2.19683604
2284,0.0
2285,1.6087579600000002
2286,1.6079763333333332
2287,1.85767644
2288,3.06339366
2289,1.35322805
2290,0.0
2291,0.0
2292,1.2713729666666667
2293,0.0
2294,2.0029288000000003
2295,1.26878338
2296,1.26878338
2297,1.6104478
2298,0.0
2299,1.4725927799999998
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,2.1362940000000004
2306,1.26878338
2307,0.0
2308,2.58224512
2309,1.6900161200000003
2310,1.54127446
2311,2.1340909599999995
2312,1.8632290999999999
2313,1.2713729666666667
2314,2.1006997800000002
2315,1.268294
2316,1.26878338
2317,1.26878338
2318,0.0
2319,2.8131253000000003
2320,1.2683355
2321,0.0
2322,0.0
2323,0.0
2324,2.78371404
2325,1.268294
2326,1.6592207
2327,0.0
2328,1.7084793399999998
2329,2.30039096
2330,0.0
2331,1.26878338
2332,1.26878338
2333,1.47371294
2334,1.268294
2335,0.0
2336,0.0
2337,2.046495966666667
2338,3.2888635
2339,1.26878338
2340,2.47771768
2341,0.0
2342,1.2648989999999998
2343,0.0
2344,0.0
2345,1.2648989999999998
2346,0.0
2347,2.6676861
2348,1.6129222333333333
2349,1.6129221666666667
2350,1.54127446
2351,1.7089544799999998
2352,0.0
2353,0.0
2354,1.85767642
2355,1.26878338
2356,1.4725927799999998
2357,0.0
2358,0.0
2359,1.26878336
2360,1.40494852
2361,3.2476447200000003
2362,0.0
2363,1.85767642
2364,0.0
2365,0.0
2366,2.3267145200000003
2367,1.9719372600000002
2368,0.0
2369,1.85767642
2370,1.26878338
2371,1.47371294
2372,0.0
2373,1.9724407800000001
2374,0.0
2375,1.6129222333333333
2376,2.41907692
2377,0.0
2378,0.0
2379,2.31893692
2380,1.2713729666666667
2381,1.26878338
2382,1.268294
2383,0.0
2384,1.9724407800000001
2385,1.65922068
2386,0.0
2387,2.7414536999999997
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,1.26878338
2393,2.19768396
2394,2.1962378
2395,2.6020540399999996
2396,1.5236570999999999
2397,2.2804234
2398,1.26878338
2399,1.85767644
2400,2.379479
2401,1.26878338
2402,1.60251155
2403,2.2682599249999997
2404,1.47371294
2405,2.06301296
2406,1.26878338
2407,1.708622
2408,0.0
2409,1.75894208
2410,0.0
2411,0.0
2412,2.01012756
2413,2.3672413
2414,1.268294
2415,1.26878338
2416,2.9203191
2417,2.37893752
2418,1.26878338
2419,1.26889535
2420,0.0
2421,1.2683355
2422,0.0
2423,1.26878338
2424,1.8082751
2425,1.85767644
2426,2.791431233333333
2427,2.37947906
2428,3.10319074
2429,1.2713729666666667
2430,1.5025627400000001
2431,0.0
2432,1.7074922999999997
2433,2.379479
2434,1.91479752
2435,1.6087579600000002
2436,0.0
2437,1.4725927799999998
2438,2.5168881400000003
2439,0.0
2440,0.0
2441,2.5461862
2442,0.0
2443,0.0
2444,1.26878338
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,1.96004768
2451,2.3594794
2452,2.50911738
2453,1.6087579600000002
2454,1.6087579600000002
2455,2.317329033333333
2456,2.07069176
2457,2.99485484
2458,1.6087579
2459,1.2648989999999998
2460,0.0
2461,0.0
2462,1.6079762666666666
2463,0.0
2464,2.0545031000000002
2465,1.9721543600000004
2466,1.26878338
2467,1.75795506
2468,2.1976839999999997
2469,1.26878336
2470,1.26951745
2471,2.43031388
2472,0.0
2473,1.26878338
2474,1.268895325
2475,0.0
2476,1.26878338
2477,1.2648989999999998
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,1.26878336
2483,0.0
2484,0.0
2485,1.6080302
2486,2.31932115
2487,2.50593985
2488,2.29497276
2489,1.6087579600000002
2490,2.9281553249999996
2491,0.0
2492,2.27096504
2493,2.11288292
2494,2.0774081200000003
2495,2.5990624799999997
2496,1.6087579600000002
2497,0.0
2498,1.9216035200000001
2499,3.1660049
2500,1.26878336
2501,1.6087579
2502,1.6087579
2503,0.0
2504,2.0793702400000003
2505,2.2072278
2506,1.7400037000000002
2507,1.26951745
2508,2.72088584
2509,0.0
2510,1.26878338
2511,2.00915396
2512,1.8956497000000003
2513,2.28053514
2514,0.0
2515,1.26878336
2516,1.5713271199999999
2517,0.0
2518,2.50313636
2519,0.0
2520,1.47371294
2521,0.0
2522,2.01170246
2523,1.88473376
2524,0.0
2525,1.26878338
2526,2.0642945
2527,2.65788476
2528,1.26878338
2529,1.268895325
2530,2.6993629400000003
2531,1.7400036799999998
2532,0.0
2533,1.6087579600000002
2534,1.85767644
2535,2.8139462
2536,1.26878338
2537,0.0
2538,3.00000444
2539,2.10794642
2540,1.26878336
2541,1.6087579600000002
2542,2.5212415249999998
2543,1.26878338
2544,2.7452368799999998
2545,0.0
2546,1.608939825
2547,2.1860249
2548,2.0504935750000004
2549,0.0
2550,1.4393647999999999
2551,1.4374147
2552,1.54127452
2553,1.6087579600000002
2554,1.78464296
2555,0.0
2556,0.0
2557,2.4842052
2558,2.02067144
2559,1.8737064600000004
2560,1.26878338
2561,1.2683355
2562,3.07060706
2563,0.0
2564,0.0
2565,2.7654793
2566,1.8083434
2567,1.26878338
2568,0.0
2569,2.73337992
2570,1.2713729666666667
2571,1.7828062199999999
2572,2.7664278
2573,1.6957180600000001
2574,2.80154532
2575,1.2683355
2576,0.0
2577,2.2267968199999997
2578,2.6988961199999997
2579,0.0
2580,1.26878338
2581,1.93299034
2582,1.26889535
2583,2.97515068
2584,0.0
2585,2.8013229199999996
2586,1.26878338
2587,2.9672270200000006
2588,1.2696750749999999
2589,1.26878336
2590,1.2645813999999997
2591,1.6087579600000002
2592,1.35475755
2593,2.9900343333333335
2594,0.0
2595,2.046495966666667
2596,0.0
2597,1.26878338
2598,0.0
2599,0.0
2600,1.26878336
2601,0.0
2602,0.0
2603,1.70920828
2604,0.0
2605,2.22190256
2606,1.269833875
2607,0.0
2608,2.73627264
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,1.26878338
2618,1.6914586399999998
2619,1.26878338
2620,1.26951745
2621,0.0
2622,0.0
2623,1.2713729666666667
2624,2.50313628
2625,0.0
2626,1.7084793399999998
2627,1.26878338
2628,1.2645813999999997
2629,1.2713729666666667
2630,1.9724408200000003
2631,2.1679803
2632,1.2672082249999999
2633,1.26878336
2634,2.81085222
2635,1.26889535
2636,0.0
2637,1.26889535
2638,0.0
2639,1.26878336
2640,2.63528306
2641,1.269833875
2642,2.04805205
2643,1.26878338
2644,0.0
2645,1.97159108
2646,0.0
2647,1.6079898
2648,0.0
2649,2.87978446
2650,0.0
2651,1.2713729666666667
2652,1.6087579600000002
2653,1.26878338
2654,0.0
2655,1.26878338
2656,0.0
2657,1.268294
2658,2.1328739000000003
2659,0.0
2660,2.00956438
2661,1.6584917000000001
2662,1.8830027599999997
2663,0.0
2664,0.0
2665,0.0
2666,1.26889535
2667,2.43031382
2668,0.0
2669,0.0
2670,2.13759984
2671,1.6087579
2672,2.74523694
2673,0.0
2674,0.0
2675,2.1860249
2676,0.0
2677,1.26878338
2678,0.0
2679,1.26878338
2680,2.227983475
2681,0.0
2682,1.6104478
2683,0.0
2684,1.6087579600000002
2685,1.268304375
2686,3.15206252
2687,1.54127452
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,1.6129222333333333
2694,1.405774
2695,1.47259274
2696,1.75795504
2697,0.0
2698,2.62950486
2699,1.2683355
2700,1.26878338
2701,2.01006796
2702,1.26878336
2703,2.64449328
2704,1.9724408400000004
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,1.26878338
2710,2.4523015399999997
2711,0.0
2712,2.24565598
2713,2.54088212
2714,1.268895325
2715,1.6087579600000002
2716,1.7074922999999997
2717,1.85767642
2718,2.09940948
2719,0.0
2720,2.39907748
2721,1.6087579600000002
2722,1.54119638
2723,2.8552063600000004
2724,2.50493044
2725,0.0
2726,2.7883337
2727,1.2713729666666667
2728,2.6105687
2729,1.47371294
2730,1.8632290999999999
2731,2.61201592
2732,0.0
2733,0.0
2734,2.13832688
2735,2.5066064
2736,0.0
2737,1.26878338
2738,0.0
2739,2.7541788600000006
2740,2.1378948
2741,1.26878338
2742,1.85767642
2743,1.6087579
2744,2.0477547400000002
2745,2.38678088
2746,3.3166108999999997
2747,1.523066075
2748,2.8727307
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,1.2682939666666666
2756,1.97159108
2757,0.0
2758,0.0
2759,0.0
2760,1.26878336
2761,1.26878338
2762,0.0
2763,2.5436299399999998
2764,2.7654793
2765,0.0
2766,1.7781940600000001
2767,1.33626682
2768,0.0
2769,1.26878338
2770,0.0
2771,0.0
2772,1.26878338
2773,0.0
2774,1.26489895
2775,1.268304375
2776,0.0
2777,1.4038284
2778,1.26951745
2779,1.85767642
2780,2.3823418999999997
2781,0.0
2782,2.0477547
2783,1.6087579
2784,0.0
2785,1.54053172
2786,2.46634868
2787,0.0
2788,1.70920828
2789,1.47259274
2790,0.0
2791,2.3147094200000002
2792,1.33672232
2793,0.0
2794,1.269833875
2795,1.26889535
2796,0.0
2797,1.26878338
2798,1.268895325
2799,1.6087579600000002
2800,0.0
2801,1.2713729666666667
2802,0.0
2803,1.92495698
2804,0.0
2805,1.2648989999999998
2806,1.26489895
2807,2.29074126
2808,2.83386338
2809,2.35853494
2810,1.4725100999999998
2811,2.0101276
2812,2.7541788600000006
2813,1.6079763333333332
2814,2.4190769800000003
2815,1.26878338
2816,0.0
2817,1.26878338
2818,2.70378584
2819,1.85767642
2820,1.35322805
2821,2.0477547
2822,2.7354761400000003
2823,1.87051324
2824,0.0
2825,1.85767642
2826,0.0
2827,2.12976232
2828,1.26878336
2829,1.26878338
2830,0.0
2831,0.0
2832,1.4051093399999999
2833,0.0
2834,1.268895325
2835,1.26830435
2836,2.6207962399999998
2837,1.2683355
2838,1.268304375
2839,1.4057739599999999
2840,1.26878338
2841,1.85767644
2842,1.26878338
2843,1.6087579
2844,1.26878338
2845,2.0477547400000002
2846,0.0
2847,1.269833875
2848,0.0
2849,1.92160354
2850,0.0
2851,2.6076275200000003
2852,0.0
2853,2.50313636
2854,0.0
2855,1.2713729666666667
2856,0.0
2857,0.0
2858,0.0
2859,2.96039542
2860,0.0
2861,1.26983385
2862,1.47371294
2863,1.53999356
2864,2.4670674000000004
2865,1.8718697
2866,1.26951745
2867,0.0
2868,1.26878338
2869,1.80794262
2870,2.06764492
2871,1.857920725
2872,2.0477547400000002
2873,1.268294
2874,0.0
2875,0.0
2876,0.0
2877,1.92160354
2878,1.85767644
2879,1.4725927799999998
2880,1.9724408400000004
2881,0.0
2882,3.0298990800000007
2883,1.4038284
2884,1.6087579
2885,2.1976839999999997
2886,0.0
2887,0.0
2888,2.5573883
2889,1.26878336
2890,0.0
2891,0.0
2892,2.54386658
2893,0.0
2894,1.9724407800000001
2895,1.26878338
2896,1.82923364
2897,1.69138048
2898,0.0
2899,1.7075437199999999
2900,0.0
2901,2.1006997800000002
2902,1.6025114999999999
2903,1.6087579
2904,0.0
2905,0.0
2906,2.256110975
2907,1.26983385
2908,3.0981562600000006
2909,2.7939324199999995
2910,1.26878338
2911,1.26889535
2912,2.31893702
2913,0.0
2914,0.0
2915,2.63636702
2916,1.26878338
2917,0.0
2918,0.0
2919,2.270965
2920,2.76251764
2921,0.0
2922,1.6089399
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,1.6087579600000002
2929,2.7226920599999995
2930,1.85767644
2931,0.0
2932,1.80794262
2933,1.268294
2934,2.5133482799999998
2935,1.26951745
2936,0.0
2937,0.0
2938,2.48212768
2939,0.0
2940,1.6087579600000002
2941,0.0
2942,2.083948775
2943,2.27096504
2944,2.9702194600000005
2945,1.9724408200000003
2946,1.6087579600000002
2947,1.26878338
2948,1.6087579600000002
2949,1.268895325
2950,1.54127452
2951,0.0
2952,1.9724408400000004
2953,0.0
2954,1.6087579600000002
2955,0.0
2956,1.26878338
2957,0.0
2958,0.0
2959,1.7408599599999999
2960,1.26878338
2961,0.0
2962,2.0001043000000003
2963,1.26878338
2964,0.0
2965,2.0504935750000004
2966,1.268294
2967,1.6087579600000002
2968,1.2648989999999998
2969,1.26983385
2970,2.51653154
2971,1.7394626
2972,2.10711182
2973,0.0
2974,1.26889535
2975,1.8962772
2976,0.0
2977,1.6087579600000002
2978,2.3275918
2979,0.0
2980,1.6080302
2981,1.2682940333333335
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,1.2713729666666667
2987,1.65849176
2988,1.26878338
2989,1.4725927799999998
2990,2.5829535999999997
2991,2.75873314
2992,1.2683355
2993,0.0
2994,1.75795506
2995,1.26878336
2996,0.0
2997,2.58373812
2998,1.54081896
2999,0.0
3000,0.0
3001,1.6087579
3002,0.0
3003,2.39893718
3004,2.06143618
3005,2.0477547400000002
3006,1.26878336
3007,1.6087579
3008,1.9923474199999998
3009,3.10013966
3010,1.65849176
3011,2.2408057599999998
3012,2.2909645999999997
3013,1.65849176
3014,1.26878338
3015,1.26878338
3016,1.942021425
3017,1.26878338
3018,2.70895934
3019,2.24637442
3020,1.8082751
3021,0.0
3022,1.268304375
3023,1.26878336
3024,0.0
3025,0.0
3026,2.6475561666666665
3027,0.0
3028,1.7084793399999998
3029,1.26878338
3030,1.26878338
3031,1.26878336
3032,1.8599296
3033,2.0777031200000002
3034,0.0
3035,2.0630129800000003
3036,1.2713729666666667
3037,1.96004768
3038,1.26878338
3039,1.2713729666666667
3040,0.0
3041,0.0
3042,0.0
3043,1.6238970599999998
3044,0.0
3045,1.269833875
3046,0.0
3047,1.26878338
3048,0.0
3049,0.0
3050,0.0
3051,1.6087579
3052,1.268895325
3053,1.26878338
3054,1.26878338
3055,3.1839131200000006
3056,2.21160792
3057,2.13759984
3058,1.2696750749999999
3059,0.0
3060,2.9110908600000003
3061,1.26878338
3062,2.09361784
3063,0.0
3064,1.6087579
3065,1.26878338
3066,2.0477547400000002
3067,0.0
3068,1.64664102
3069,0.0
3070,1.8579207500000001
3071,1.7828062199999999
3072,0.0
3073,2.41907708
3074,1.8076888400000002
3075,1.47259274
3076,1.54081896
3077,1.26878338
3078,1.85767644
3079,2.16719598
3080,1.75894208
3081,2.28525386
3082,2.63636702
3083,0.0
3084,1.26878338
3085,2.69741142
3086,1.26878338
3087,2.3865527799999997
3088,0.0
3089,1.6217898599999998
3090,1.608939825
3091,1.9719372600000002
3092,0.0
3093,2.6787241799999997
3094,1.65815928
3095,0.0
3096,0.0
3097,0.0
3098,1.6129221666666667
3099,0.0
3100,0.0
3101,1.6087579600000002
3102,0.0
3103,1.85767642
3104,1.3367223
3105,1.9724407800000001
3106,2.7438828600000003
3107,1.4737128800000001
3108,1.54127452
3109,0.0
3110,0.0
3111,1.6087579
3112,1.6099304
3113,1.4725927799999998
3114,1.26951745
3115,1.26878338
3116,2.11135315
3117,0.0
3118,1.54081896
3119,1.26878338
3120,0.0
3121,1.26878338
3122,1.26878338
3123,1.26878336
3124,0.0
3125,1.85767642
3126,0.0
3127,0.0
3128,2.31893698
3129,1.2713729666666667
3130,0.0
3131,1.26878338
3132,2.43237138
3133,0.0
3134,0.0
3135,1.7074922999999997
3136,1.60875792
3137,1.33672232
3138,1.26878338
3139,1.6087579600000002
3140,2.57471122
3141,2.24565598
3142,1.26878338
3143,2.6256402999999997
3144,2.2251698400000004
3145,1.26878338
3146,1.26878338
3147,2.5318303799999997
3148,2.82883116
3149,0.0
3150,0.0
3151,1.268294
3152,1.6087579
3153,1.26951745
3154,1.26878336
3155,2.21160796
3156,1.8962772
3157,0.0
3158,1.6099304
3159,0.0
3160,1.85767644
3161,1.26878336
3162,1.26878338
3163,0.0
3164,1.54081896
3165,1.26878338
3166,1.4725927799999998
3167,0.0
3168,1.26878338
3169,2.13832692
3170,1.268294
3171,1.26878338
3172,2.1019216800000002
3173,0.0
3174,1.26889535
3175,2.6195833
3176,1.4038283799999998
