,EC
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0313189616
1547,0.0032021311999999996
1548,0.0080146285
1549,0.0
1550,0.0
1551,0.0
1552,0.0035452767999999994
1553,0.0017986789999999999
1554,0.0
1555,0.0
1556,0.0
1557,0.001601423
1558,1.9375000000000003e-05
1559,0.0053057193333333336
1560,0.0
1561,0.0
1562,0.0
1563,0.0027077608000000003
1564,0.008474059
1565,0.0
1566,0.0165635305
1567,0.0015306316
1568,0.0054081644
1569,0.094105573
1570,0.0005815
1571,0.0
1572,0.004445589
1573,0.0094141202
1574,0.0
1575,0.0033380225999999997
1576,0.0009222642
1577,0.003814505
1578,0.0021189926
1579,0.0026543332
1580,0.006568615999999999
1581,0.001449279
1582,0.000109825
1583,0.0
1584,0.00015125
1585,0.0048213494
1586,0.005466993333333333
1587,0.0
1588,0.0
1589,0.0011299456666666666
1590,0.00092458925
1591,0.0
1592,0.00027944
1593,0.0014590424
1594,0.0008518477999999999
1595,0.0
1596,0.0071292454
1597,0.007624236599999999
1598,0.0024439052
1599,0.0
1600,0.016037350333333335
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.00040033333333333327
1607,0.0002771
1608,0.0040796493999999996
1609,0.0007684
1610,0.0021709832000000005
1611,0.0607809406
1612,0.0
1613,3.86e-06
1614,0.0005112000000000001
1615,0.0
1616,0.00011566666666666665
1617,0.003982940999999999
1618,0.0
1619,0.0021239216
1620,0.0
1621,0.0
1622,0.00038133333333333335
1623,0.0
1624,0.0038035337999999994
1625,1.4174e-05
1626,0.0
1627,0.0
1628,0.0013966710000000002
1629,0.0
1630,0.00039420000000000004
1631,0.0005778
1632,0.008334603200000002
1633,0.0008374966000000001
1634,0.0
1635,0.0
1636,0.021929687799999997
1637,0.0003482
1638,0.0019028049999999998
1639,0.0004902
1640,7.726e-05
1641,0.000304
1642,0.0
1643,0.0014627468
1644,0.0008062010000000001
1645,0.0
1646,0.0055473642
1647,0.0011941768
1648,0.0
1649,0.00024900000000000004
1650,0.0
1651,0.0
1652,0.0031177404
1653,0.0
1654,0.0
1655,0.004345229333333333
1656,0.0010691812
1657,0.0
1658,0.0
1659,0.000494
1660,0.0025352868
1661,0.00015066666666666665
1662,0.0
1663,0.000271
1664,0.004170116
1665,6.0039999999999994e-05
1666,5.3575e-05
1667,0.0019183423333333333
1668,0.0007965542000000001
1669,0.0
1670,0.0035288192000000004
1671,0.0
1672,0.010541076600000001
1673,0.00019966666666666668
1674,0.00027156
1675,0.0005972
1676,0.0
1677,0.0067859974
1678,4.298e-05
1679,0.029663682599999998
1680,0.009402824600000002
1681,2.178e-05
1682,0.0042495072000000005
1683,0.0
1684,0.0007956666666666666
1685,0.0013966710000000002
1686,0.11162135399999999
1687,0.0145034
1688,0.00016170200000000003
1689,2.725e-06
1690,0.0182151555
1691,0.0018929775999999999
1692,0.0009094896
1693,0.0011286113333333332
1694,0.0460898805
1695,0.0
1696,0.0074092892
1697,0.0035735042
1698,0.0
1699,0.0
1700,0.024579891399999998
1701,0.0028157945999999997
1702,0.0050751792
1703,0.0122318484
1704,5.228e-05
1705,0.0
1706,0.0008742854
1707,0.0005352
1708,0.0145775164
1709,1.7559999999999998e-05
1710,3.095e-05
1711,0.0
1712,0.0
1713,0.00019600000000000002
1714,0.0
1715,0.0015795922
1716,0.0019209473999999998
1717,0.0
1718,0.0
1719,0.0010305493999999999
1720,0.0056194535
1721,0.006384963400000001
1722,0.0031149005
1723,0.0
1724,1.6692000000000003e-06
1725,0.0
1726,0.0017201451999999998
1727,0.0052218972
1728,0.0002973333333333333
1729,0.001142342
1730,0.009267599
1731,0.00023733333333333332
1732,0.0036051682000000002
1733,0.0
1734,0.0006718
1735,0.0009810042
1736,0.0037637051999999996
1737,0.010891667600000002
1738,0.009679063000000002
1739,0.011451627
1740,0.0007195516000000001
1741,0.004737147
1742,9.59e-06
1743,0.0073419462
1744,0.0013458685999999998
1745,0.0016952315
1746,0.0129017394
1747,6.19e-05
1748,0.0
1749,0.0016957814
1750,0.0
1751,0.00017199999999999998
1752,0.0
1753,0.0201685642
1754,0.0011338466
1755,0.0008758712
1756,0.008128204
1757,0.007136116200000001
1758,0.0005706666666666667
1759,0.0
1760,0.0229610924
1761,0.003209724666666667
1762,5.0639999999999996e-05
1763,0.0
1764,0.02364279766666667
1765,0.013447383000000002
1766,0.000146
1767,2.9269999999999996e-05
1768,0.0024830988
1769,0.000797853
1770,1.906e-06
1771,0.0
1772,0.0033962882
1773,0.0008374966000000001
1774,2.4566666666666666e-05
1775,0.009437521999999999
1776,0.0023630242
1777,0.0015124108000000001
1778,0.0
1779,5.327999999999999e-05
1780,0.0
1781,0.0007048
1782,0.0022616586
1783,8.840000000000002e-05
1784,0.0028808096
1785,0.00343869475
1786,0.0033358842
1787,0.0
1788,0.0068052016000000005
1789,0.0051570774
1790,0.00027944
1791,0.0013373766
1792,0.0
1793,0.0
1794,0.015226867799999998
1795,0.0
1796,0.0018434618
1797,5.004e-06
1798,0.00023874000000000004
1799,0.0022118532
1800,0.00023706
1801,0.00039624999999999996
1802,0.0
1803,0.004140075599999999
1804,0.0116557138
1805,4.242e-06
1806,0.00031479999999999995
1807,0.00028992
1808,0.0056884266
1809,0.0005982
1810,0.0026277058
1811,0.0043726732
1812,0.00011382
1813,0.0011244974
1814,0.0046321424
1815,0.0125660746
1816,0.002504141
1817,0.00011679999999999999
1818,0.0024314607999999997
1819,0.0008732276000000001
1820,0.0005303333333333333
1821,0.0
1822,1.918e-05
1823,0.005712852
1824,0.00022025000000000001
1825,0.00024166666666666664
1826,0.0
1827,0.0
1828,0.002765825
1829,0.0010440016666666667
1830,0.0
1831,0.0
1832,0.00394860525
1833,0.00027944
1834,0.0
1835,0.0
1836,0.049151922599999995
1837,0.0
1838,0.0
1839,0.0
1840,0.00047
1841,0.0004474
1842,0.0020144688
1843,0.0008836676000000002
1844,0.0
1845,0.009761167250000001
1846,0.0011534685000000001
1847,0.009678721
1848,5.675e-05
1849,0.0014324336
1850,7.976e-05
1851,0.0046827546
1852,0.0005925478
1853,0.0
1854,0.0013411413333333335
1855,0.0
1856,0.0003153333333333333
1857,0.00048
1858,0.0
1859,0.0050517392000000005
1860,0.0
1861,0.006136165399999999
1862,0.0
1863,0.0029962536666666667
1864,0.0006771889999999999
1865,0.0007987999999999999
1866,0.0016632276000000002
1867,0.012867489399999998
1868,0.003105558
1869,0.0
1870,0.00182215925
1871,6.241999999999999e-05
1872,0.0016789577999999999
1873,0.002214021
1874,0.0061443196
1875,0.0
1876,0.009221148200000001
1877,0.0005745176
1878,0.0
1879,0.0
1880,0.0015858994000000001
1881,0.0
1882,0.0013682646
1883,0.11312854333333333
1884,0.014737413
1885,0.0113070512
1886,0.017099317
1887,0.012441813200000002
1888,0.053410259800000005
1889,0.0003036
1890,0.001613506
1891,0.0007291252
1892,0.0
1893,0.0022086918
1894,0.183250352
1895,0.017754606200000002
1896,5.1733333333333335e-05
1897,2.9540000000000002e-05
1898,0.0006048
1899,0.004564247400000001
1900,0.0021709832000000005
1901,0.0012477716
1902,0.0042841136
1903,0.0021223562500000005
1904,6.874e-05
1905,0.013367877
1906,0.0004963999999999999
1907,0.0168925276
1908,0.0035593666
1909,0.0
1910,0.0001056
1911,0.000313
1912,0.0010695463333333334
1913,0.0
1914,3.442e-05
1915,0.012559483599999999
1916,0.0021006226
1917,0.00094085
1918,0.0012887062
1919,0.0
1920,0.0001434
1921,0.0043253924
1922,0.0
1923,0.011933744000000001
1924,0.0
1925,0.0027663135999999996
1926,0.0007343899999999999
1927,0.0012972734000000002
1928,0.0
1929,0.0
1930,7.06e-05
1931,0.032959328999999996
1932,0.0
1933,0.0
1934,0.0
1935,0.00010246
1936,0.0
1937,0.0022126182
1938,0.000591
1939,0.0
1940,0.011953280666666668
1941,0.017901090799999998
1942,0.0
1943,0.0056391133999999996
1944,0.004138404600000001
1945,0.0004686
1946,0.0
1947,0.0
1948,0.0
1949,0.05685711339999999
1950,0.001102342
1951,0.0009143333333333333
1952,0.00034305999999999996
1953,0.00010213333333333333
1954,6.81475e-05
1955,0.0001098
1956,0.00010246
1957,0.0
1958,0.0009313584
1959,0.0029176363999999996
1960,2.523333333333333e-05
1961,0.0
1962,5.2879999999999995e-05
1963,0.0006096666666666667
1964,0.001027979
1965,0.0
1966,0.0
1967,0.0
1968,0.0018670588000000003
1969,0.000164
1970,0.0045049132
1971,0.0010841397999999999
1972,0.0020324088
1973,0.0008825023333333334
1974,0.00043859999999999993
1975,0.0
1976,0.0001566666666666667
1977,1.5700000000000002e-05
1978,0.0122880292
1979,0.0025972486
1980,0.0
1981,0.009517504999999999
1982,0.0002466
1983,0.0002752
1984,0.0
1985,0.0043750616
1986,0.0053629348
1987,0.0
1988,0.0
1989,0.0
1990,9.406666666666666e-05
1991,0.0004886
1992,0.0
1993,0.0060158906000000005
1994,0.000183
1995,7.919999999999999e-05
1996,8.816666666666668e-05
1997,0.0016380516666666667
1998,0.00023579999999999999
1999,0.0
2000,0.018457012800000002
2001,4.996666666666667e-05
2002,0.0
2003,0.0038202336000000003
2004,0.0011542153999999998
2005,0.0012721721999999999
2006,9.891999999999998e-06
2007,0.00013862
2008,0.0049813546
2009,0.0
2010,0.0023541586000000005
2011,0.0
2012,0.0008253333333333333
2013,0.0005603333333333334
2014,0.0
2015,0.0
2016,0.0
2017,0.0012869079999999998
2018,0.0125150976
2019,0.0010506536000000001
2020,0.0
2021,0.004375728
2022,0.00028723999999999997
2023,0.0
2024,0.0
2025,0.092129236
2026,0.0001596
2027,8.170000000000001e-05
2028,0.0049379054
2029,0.0
2030,0.0
2031,0.008223568799999999
2032,0.0
2033,0.0
2034,0.0018905649999999999
2035,0.0
2036,0.0
2037,0.0003374
2038,0.0
2039,0.0009410614000000001
2040,0.0066371600000000005
2041,0.000366
2042,0.0007110000000000002
2043,0.0
2044,0.0132360214
2045,0.007633912200000001
2046,0.0006112
2047,0.0021241165999999994
2048,0.0008266760000000001
2049,0.0218734244
2050,0.001402222
2051,0.0
2052,0.0
2053,0.0027960074000000002
2054,0.0
2055,0.006370580200000001
2056,0.0
2057,0.0
2058,0.000183
2059,0.0
2060,0.0059706743333333345
2061,0.0
2062,0.0
2063,0.00098448425
2064,0.0
2065,0.0
2066,0.0012604974
2067,0.0
2068,0.0
2069,0.0
2070,0.0126143122
2071,0.0022863175999999997
2072,0.002949128
2073,0.0021189926
2074,0.0010507960000000001
2075,0.0155865698
2076,0.0008777943999999999
2077,0.001654025
2078,0.00035919999999999995
2079,5.0700000000000006e-05
2080,0.0012204648
2081,0.0
2082,0.0
2083,0.0016062644000000002
2084,0.0043321658
2085,0.0024543876
2086,0.00121056
2087,0.00012396666666666665
2088,0.0011599372
2089,0.0011788232
2090,0.0
2091,0.0018636263999999997
2092,0.0001896
2093,0.0
2094,6.386666666666667e-05
2095,0.00011599999999999999
2096,0.0002432
2097,0.0
2098,0.0
2099,0.0
2100,0.018090639000000002
2101,2.56e-05
2102,0.0
2103,0.0
2104,0.0021723034
2105,0.0015769051999999998
2106,0.0052276652
2107,0.0028543295999999994
2108,0.0
2109,0.0
2110,0.0056414298
2111,0.0
2112,0.0033358842
2113,0.0
2114,0.000404
2115,0.0
2116,0.00024219999999999998
2117,0.0031275998
2118,0.0
2119,0.0
2120,0.0
2121,0.000793
2122,0.00045579999999999997
2123,0.0023154221999999998
2124,0.0041976302
2125,0.001976477
2126,0.0005775624
2127,0.016911827400000003
2128,0.0
2129,0.008178263
2130,0.018346292666666666
2131,7.216e-05
2132,0.0047083254
2133,7.1e-05
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.039467039399999994
2139,0.0003142
2140,0.0001049
2141,0.007109016800000001
2142,0.0009175786
2143,0.0016254527999999997
2144,0.000586
2145,0.0
2146,0.0007804566000000001
2147,0.0
2148,0.0011892948
2149,0.011228372399999997
2150,0.0
2151,0.00039900000000000005
2152,0.0032513728000000005
2153,0.000183
2154,0.0
2155,0.0
2156,1.1199999999999998e-05
2157,0.0
2158,0.0
2159,0.0
2160,0.15845683666666666
2161,0.0
2162,0.0
2163,0.0
2164,0.011975748
2165,0.00010802500000000001
2166,0.0015497956
2167,0.0023824464
2168,0.0
2169,0.0
2170,0.013741338333333334
2171,0.0013721313999999999
2172,0.175374484
2173,0.0
2174,0.0039633098
2175,0.0075560106
2176,0.0
2177,0.0
2178,0.0013894578
2179,0.0
2180,0.0040308126
2181,3.0699999999999994e-05
2182,0.00045979999999999995
2183,0.0069169222
2184,0.0015464886
2185,0.0
2186,0.0027857014000000004
2187,0.0024847175999999998
2188,0.0
2189,0.0025035416
2190,0.005624416
2191,0.00022966666666666667
2192,0.009656065600000001
2193,0.0096427304
2194,0.0084213258
2195,0.0
2196,0.06507686439999999
2197,0.06612614666666666
2198,0.0012372836
2199,0.0
2200,9.263333333333333e-05
2201,0.000443
2202,0.0
2203,0.0
2204,0.001583376
2205,0.0046102465
2206,0.006349789400000002
2207,0.003267488
2208,0.0018722948000000003
2209,0.000199082
2210,0.0
2211,0.0062441091999999995
2212,0.0009632183333333332
2213,3.84e-05
2214,0.0002863333333333333
2215,0.0038596352000000002
2216,0.00048600000000000005
2217,0.0
2218,0.0381112764
2219,0.00036820000000000006
2220,0.0
2221,0.00018554000000000002
2222,0.004543549400000001
2223,0.0030535692
2224,0.0012054184000000001
2225,0.0009523333333333334
2226,0.0004892
2227,7.31e-06
2228,0.000664
2229,0.0
2230,0.0055901362
2231,0.0016696200000000001
2232,0.0013883328
2233,0.0
2234,0.000633
2235,0.0005172
2236,0.0054597362
2237,0.0
2238,0.0
2239,0.0
2240,0.0008346714
2241,0.001091596
2242,0.0
2243,0.001119085
2244,0.0012305364
2245,7.212780000000001e-05
2246,0.0
2247,0.017067574
2248,0.0044212662
2249,0.0
2250,0.0030373789999999998
2251,0.00013086
2252,0.0032771500000000004
2253,0.00013969999999999998
2254,0.016035217
2255,0.0033358842
2256,0.0005
2257,0.0
2258,0.0
2259,0.0012344434
2260,0.0131710198
2261,0.0086275166
2262,0.00041738
2263,0.001321617
2264,0.007347274200000001
2265,0.0381962484
2266,0.0
2267,0.0034924846000000003
2268,0.0
2269,0.0
2270,0.0010778314000000002
2271,0.003046231
2272,0.0
2273,0.0006718
2274,0.0010655315
2275,0.0
2276,0.0047454566000000005
2277,0.0026781267999999997
2278,0.0035252920000000006
2279,0.0014986454
2280,0.0010235976
2281,0.00027944
2282,0.0
2283,0.0011318137999999998
2284,0.0
2285,0.0003904
2286,0.00011893333333333333
2287,0.0091071916
2288,0.10649009680000002
2289,0.0038405259999999995
2290,0.0
2291,0.0
2292,2.8966666666666665e-05
2293,0.0
2294,0.0081391694
2295,0.0003686
2296,0.0001722
2297,0.000162025
2298,0.0
2299,0.0014139508
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.011078945
2306,0.0005886
2307,0.0
2308,0.0018145402000000002
2309,0.0008541400000000001
2310,0.0001748
2311,0.0018949008
2312,0.003674185333333333
2313,6.383333333333333e-05
2314,0.0021417394
2315,0.00082
2316,0.00011713999999999999
2317,0.0021709832000000005
2318,0.0
2319,0.0019544036
2320,2.95e-05
2321,0.0
2322,0.0
2323,0.0
2324,0.0060792088
2325,0.000142
2326,0.0001716
2327,0.0
2328,0.0013939299999999998
2329,0.0015325088
2330,0.0
2331,4.044e-06
2332,0.000585738
2333,0.00011634
2334,0.0016825546666666667
2335,0.0
2336,0.0
2337,0.00045033333333333335
2338,0.208241096
2339,0.0007204000000000001
2340,0.0055446053999999995
2341,0.0
2342,0.00020199999999999998
2343,0.0
2344,0.0
2345,0.0013016295
2346,0.0
2347,0.00286734
2348,0.000971425
2349,0.0014271766666666668
2350,0.00020999999999999998
2351,0.0012352758000000001
2352,0.0
2353,0.0
2354,0.0019307842
2355,0.0002778
2356,0.0019261333999999997
2357,0.0
2358,0.0
2359,4.0459999999999995e-05
2360,0.0017195458000000001
2361,0.0472107788
2362,0.0
2363,0.0015518892
2364,0.0
2365,0.0
2366,0.007520653800000001
2367,0.0011280486
2368,0.0
2369,0.0003836
2370,0.0005926
2371,0.0015027478
2372,0.0
2373,0.0012345903999999997
2374,0.0
2375,0.0023116963333333334
2376,0.0056287526
2377,0.0
2378,0.0
2379,0.0045083542
2380,2.5599999999999996e-06
2381,0.00020391999999999996
2382,7.793333333333333e-05
2383,0.0
2384,0.0005414
2385,0.00027459999999999995
2386,0.0
2387,0.014549626799999998
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0055959542
2394,0.0032510203333333335
2395,0.0052639518
2396,0.0008227095
2397,0.0009748506000000001
2398,0.00012728
2399,0.0001731
2400,0.0021106658
2401,0.0021995164
2402,0.000128
2403,0.006340495
2404,8.214e-05
2405,0.018296916599999997
2406,0.00019632
2407,0.00016224
2408,0.0
2409,0.0021386062
2410,0.0
2411,0.0
2412,0.00078224
2413,0.0049022756
2414,0.0
2415,0.0001964
2416,0.031331341
2417,0.007911027400000001
2418,0.00013128
2419,5.5049999999999996e-05
2420,0.0
2421,0.000491
2422,0.0
2423,0.0010314228
2424,0.0033687326000000004
2425,0.0029133583999999997
2426,0.016495010666666667
2427,0.0035591524
2428,0.017419812
2429,0.0010695463333333334
2430,0.0015676246
2431,0.0
2432,0.0010535421999999998
2433,0.0030792064
2434,0.0006648013999999999
2435,0.00013594
2436,0.0
2437,0.0028852084
2438,0.011186620999999999
2439,0.0
2440,0.0
2441,0.0080371132
2442,0.0
2443,0.0
2444,0.00018680000000000001
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.004927375999999999
2451,0.0022740032
2452,0.009688921200000002
2453,0.0007948014
2454,4.138e-05
2455,0.007048626
2456,0.0021548792000000002
2457,0.0082540406
2458,0.0005824
2459,0.0074221355
2460,0.0
2461,0.0
2462,0.0013212256666666668
2463,0.0
2464,0.0022922243333333334
2465,0.0013468173999999999
2466,0.0021709832000000005
2467,0.00018626
2468,0.0061033242
2469,0.0
2470,0.00048
2471,0.0388971018
2472,0.0
2473,4.608e-06
2474,0.00394860525
2475,0.0
2476,8.01e-05
2477,0.0013957305000000001
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0001241034
2483,0.0
2484,0.0
2485,0.000229
2486,0.001690651
2487,0.0009319999999999999
2488,0.004746238599999999
2489,0.0013703848000000002
2490,0.038625112249999996
2491,0.0
2492,0.004123024800000001
2493,0.0007730401999999999
2494,0.0008672676000000001
2495,0.0164510168
2496,0.0021473123999999994
2497,0.0
2498,0.0006993138000000001
2499,0.018293285
2500,0.00025164
2501,0.0002185
2502,0.0012057648
2503,0.0
2504,0.0011820232
2505,0.0011776126000000002
2506,0.0002704
2507,0.0009469999999999999
2508,0.042214401400000004
2509,0.0
2510,0.0
2511,0.0021598345999999996
2512,0.0009742644000000002
2513,0.004052603
2514,0.0
2515,9.771999999999999e-05
2516,8.4176e-05
2517,0.0
2518,0.0044304567999999996
2519,0.0
2520,0.0016430701999999998
2521,0.0
2522,0.0020305697999999997
2523,0.00015008
2524,0.0
2525,0.0007240618
2526,0.0010160882
2527,0.005800849999999999
2528,0.0006718
2529,0.00394860525
2530,0.0068266776
2531,0.0014815146000000002
2532,0.0
2533,0.0002496
2534,0.002186375
2535,0.004422598
2536,7.438e-05
2537,0.0
2538,0.05551447300000001
2539,0.00010386
2540,0.00035939999999999995
2541,0.0010150606
2542,0.002124922
2543,0.0
2544,0.0383986822
2545,0.0
2546,0.0027016617499999998
2547,0.0170571775
2548,0.0006472882500000001
2549,0.0
2550,0.0003985
2551,0.00028974999999999997
2552,7.730000000000001e-05
2553,0.002806504
2554,0.012788855999999998
2555,0.0
2556,0.0
2557,0.010587514000000001
2558,0.0020553874
2559,0.0020610852000000003
2560,8.01e-05
2561,0.0
2562,0.014786997199999999
2563,0.0
2564,0.0
2565,0.0138661352
2566,0.0006462000000000001
2567,0.0013112262
2568,0.0
2569,0.0124251038
2570,0.0018477523333333334
2571,0.00071385
2572,0.05351818639999999
2573,0.000852605
2574,0.03474579400000001
2575,0.0
2576,0.0
2577,0.0006042
2578,0.0042192081999999995
2579,0.0
2580,3.748e-06
2581,0.011202772599999999
2582,0.000134675
2583,0.0101474884
2584,0.0
2585,0.0133443494
2586,0.00019386
2587,0.015020993799999998
2588,5.29e-05
2589,0.00018636
2590,0.002365491
2591,0.0043166820000000005
2592,3.9325e-05
2593,0.03454035233333333
2594,0.0
2595,0.002148147
2596,0.0
2597,0.0021189926
2598,0.0
2599,0.0
2600,0.0015831654
2601,0.0
2602,0.0
2603,0.002236058
2604,0.0
2605,0.0007413470000000001
2606,0.0005309225
2607,0.0
2608,0.0145437502
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0003126
2618,0.00376966
2619,3.921999999999999e-06
2620,0.000137
2621,0.0
2622,0.0
2623,0.0002553333333333333
2624,0.0026886647999999997
2625,0.0
2626,0.00033840000000000004
2627,0.0021709832000000005
2628,0.00022799999999999999
2629,0.0002326666666666667
2630,8.244e-05
2631,0.0006923999999999999
2632,6.807500000000001e-05
2633,0.0001241034
2634,0.0148763796
2635,0.0007078859999999999
2636,0.0
2637,0.000146
2638,0.0
2639,0.00018636
2640,0.0075991515999999995
2641,0.00115898925
2642,0.001088791
2643,0.0016970296000000003
2644,0.0
2645,0.0079420836
2646,0.0
2647,0.00209212
2648,0.0
2649,0.013979904400000001
2650,0.0
2651,0.0027139666666666667
2652,0.0
2653,0.0008266760000000001
2654,0.0
2655,0.00012782
2656,0.0
2657,0.0
2658,0.00030460000000000003
2659,0.0
2660,0.007765087800000001
2661,0.00018370000000000002
2662,0.000171848
2663,0.0
2664,0.0
2665,0.0
2666,0.00019074999999999997
2667,0.0216563842
2668,0.0
2669,0.0
2670,0.0010431034
2671,1.8379999999999997e-05
2672,0.020478043
2673,0.0
2674,0.0
2675,0.0009415000000000001
2676,0.0
2677,1.0626e-05
2678,0.0
2679,3.142e-06
2680,0.00050175
2681,0.0
2682,0.0008427455
2683,0.0
2684,0.00040940000000000003
2685,0.004430165
2686,0.016138548399999997
2687,0.0015216644
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0010190353333333333
2694,0.000218
2695,0.0007617802000000001
2696,0.0011244955999999999
2697,0.0
2698,0.005587784
2699,0.001379998
2700,0.0008374966000000001
2701,0.00023584000000000002
2702,0.0094141202
2703,0.0080073912
2704,0.0003098
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0013779838
2710,0.0032527929999999995
2711,0.0
2712,0.0018669600000000002
2713,0.011506516999999999
2714,0.00394860525
2715,1.4024e-05
2716,0.0066094095999999995
2717,0.0089402024
2718,0.0010183940000000002
2719,0.0
2720,0.0009413701999999999
2721,0.0010340852000000002
2722,0.0004888
2723,0.012258597599999999
2724,0.011016968800000002
2725,0.0
2726,0.0049731922
2727,0.0
2728,0.0076340700000000015
2729,0.0022580462
2730,0.0018519600000000004
2731,0.0113864106
2732,0.0
2733,0.0
2734,0.0010848376
2735,0.0032824739999999996
2736,0.0
2737,0.0013779838
2738,0.0
2739,0.0032522170000000004
2740,0.0045059234
2741,0.0012242982
2742,0.0012199904000000001
2743,0.001352425
2744,0.001114721
2745,0.0101368364
2746,0.014775378
2747,0.0012375972499999999
2748,0.0225496056
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.00013636666666666668
2756,0.00011446
2757,0.0
2758,0.0
2759,0.0
2760,5.07e-05
2761,0.0021709832000000005
2762,0.0
2763,0.0032675014
2764,0.0045665954
2765,0.0
2766,0.0024732964
2767,0.000388
2768,0.0
2769,2.246e-06
2770,0.0
2771,0.0
2772,0.000893
2773,0.0
2774,0.0001995
2775,1.247e-05
2776,0.0
2777,0.00039900000000000005
2778,0.0
2779,0.0038360428000000003
2780,0.0039573444
2781,0.0
2782,0.0043244894
2783,0.00013158
2784,0.0
2785,0.0012550795999999999
2786,0.0061434206
2787,0.0
2788,0.000701
2789,0.0016775270000000003
2790,0.0
2791,0.027318047
2792,9.827660000000002e-05
2793,0.0
2794,0.00115898925
2795,5.701e-05
2796,0.0
2797,0.0006718
2798,0.00018755
2799,0.0066300952
2800,0.0
2801,0.0002326666666666667
2802,0.0
2803,7.316e-05
2804,0.0
2805,0.000503
2806,0.0
2807,0.0035561794
2808,0.0053272988
2809,0.0554112804
2810,0.0006618117999999999
2811,0.0006425888
2812,0.013305772999999998
2813,0.003157463666666667
2814,0.05391921820000001
2815,4.476e-06
2816,0.0
2817,0.00012542
2818,0.013243687999999998
2819,2.8812e-05
2820,0.00027749999999999997
2821,0.0467649052
2822,0.002466785
2823,0.0025159861999999996
2824,0.0
2825,0.0006146000000000001
2826,0.0
2827,0.000659
2828,0.0018375232000000003
2829,7.248000000000001e-05
2830,0.0
2831,0.0
2832,6.692e-05
2833,0.0
2834,0.00095555975
2835,0.00167537475
2836,0.006182453400000001
2837,0.000171
2838,0.00072825
2839,6.306000000000001e-05
2840,8.496e-06
2841,0.005013614
2842,3.6740000000000004e-05
2843,0.0011292588
2844,0.0021189926
2845,0.0008877513999999999
2846,0.0
2847,0.0
2848,0.0
2849,0.0028634970000000004
2850,0.0
2851,0.017165733600000004
2852,0.0
2853,0.0040265686000000005
2854,0.0
2855,0.0017059473333333334
2856,0.0
2857,0.0
2858,0.0
2859,0.0292863158
2860,0.0
2861,0.0004225
2862,0.0007830983999999999
2863,0.0014070218000000001
2864,0.0027009018
2865,0.00086
2866,0.00048
2867,0.0
2868,0.004858576000000001
2869,0.0020541544
2870,0.0075287342
2871,0.0014237054999999997
2872,0.0156835912
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0022735461999999996
2878,0.0008802924
2879,0.00029622
2880,0.0008286165999999999
2881,0.0
2882,0.017003521799999997
2883,0.006966417
2884,0.0077388248
2885,0.0013696726000000002
2886,0.0
2887,0.0
2888,0.00856488
2889,0.0004798
2890,0.0
2891,0.0
2892,0.019286184
2893,0.0
2894,0.00011926
2895,0.0008374966000000001
2896,0.013308572200000002
2897,0.001422448
2898,0.0
2899,0.0053372278
2900,0.0
2901,0.00034219999999999997
2902,0.0022714379999999998
2903,0.0009062403999999999
2904,0.0
2905,0.0
2906,0.0014910155
2907,0.0008335
2908,0.020880806800000002
2909,0.0129686938
2910,0.0005946
2911,0.00098448425
2912,0.0034758966000000002
2913,0.0
2914,0.0
2915,0.018789187800000003
2916,0.0006990000000000001
2917,0.0
2918,0.0
2919,0.0127671636
2920,0.0059465014
2921,0.0
2922,0.00010445
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.00044
2929,0.0012895906
2930,0.001783684
2931,0.0
2932,0.0013923721999999999
2933,4.67e-06
2934,0.007491492400000001
2935,0.00046699999999999997
2936,0.0
2937,0.0
2938,0.003980284400000001
2939,0.0
2940,5.811999999999999e-05
2941,0.0
2942,0.00103108175
2943,0.042908297799999995
2944,0.015368254000000001
2945,0.0004484
2946,0.0022411922
2947,0.0027984428000000006
2948,0.0021986094
2949,5.5325e-05
2950,0.00046740000000000003
2951,0.0
2952,2.0766e-05
2953,0.0
2954,0.0013979373999999998
2955,0.0
2956,0.0001262
2957,0.0
2958,0.0
2959,0.00045519999999999995
2960,0.0
2961,0.0
2962,0.01196465875
2963,0.00013128
2964,0.0
2965,0.0002835
2966,7.116666666666668e-05
2967,0.0028190056
2968,0.001255713
2969,0.00045325
2970,0.0062804229999999985
2971,0.0020167614
2972,0.0030992520000000003
2973,0.0
2974,0.00098448425
2975,0.0012370278
2976,0.0
2977,0.0020026024
2978,0.0025159306666666667
2979,0.0
