,BC
3144,9062.50506
3145,0.0
3146,0.0
3147,22472.4864
3148,23558.0848
3149,0.0
3150,0.0
3151,0.0
3152,64.640525
3153,0.0
3154,0.0
3155,3534.20288
3156,11146.450659999999
3157,0.0
3158,2102.0419
3159,0.0
3160,3022.5087999999996
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,445.6045899999999
3167,0.0
3168,0.0
3169,8160.873600000001
3170,0.0
3171,0.0
3172,386.028416
3173,0.0
3174,0.0
3175,18844.201
3176,59.541557999999995
3177,0.0
3178,3795.6
3179,1798.2883400000003
3180,0.0
3181,0.0
3182,7602.872260000001
3183,0.0
3184,0.0
3185,3239.80146
3186,0.0
3187,0.0
3188,21190.7376
3189,0.0
3190,0.0
3191,5028.0
3192,28258.307800000002
3193,110.27831
3194,6773.81634
3195,2707.81272
3196,5169.0283
3197,13808.735999999999
3198,0.0
3199,7637.685879999999
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,3987.8514999999998
3206,0.0
3207,47242.113399999995
3208,2689.0191600000003
3209,16504.120000000003
3210,0.0
3211,0.0
3212,10343.16838
3213,1952.3367400000002
3214,3518.7861599999997
3215,18818.2146
3216,501.2739266
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,11973.1955
3222,0.0
3223,12624.646
3224,17150.8766
3225,35737.425800000005
3226,2092.4118000000003
3227,9310.4764
3228,0.0
3229,7725.336959999999
3230,0.0
3231,2678.1467199999997
3232,1372.238992
3233,0.0
3234,29010.619
3235,2514.02034
3236,59.522152399999996
3237,0.0
3238,846.6569575000001
3239,0.0
3240,0.0
3241,8102.3659
3242,2080.54158
3243,587.352388
3244,0.0
3245,1449.0778599999999
3246,0.0
3247,0.0
3248,0.0
3249,1820.88374
3250,2714.05886
3251,0.0
3252,34.4825076
3253,50646.2562
3254,19718.1846
3255,0.0
3256,0.0
3257,7105.911999999999
3258,0.0
3259,0.0
3260,1077.63167
3261,0.0
3262,0.0
3263,0.0
3264,978.9673740000001
3265,0.0
3266,0.0
3267,92.511709
3268,0.0
3269,188.665098
3270,0.0
3271,0.0
3272,51296.4804
3273,2847.8730000000005
3274,0.0
3275,0.0
3276,148598.77
3277,377.554796
3278,4753.9016599999995
3279,388.88728599999996
3280,0.0
3281,1977.8139320000002
3282,1680.5734799999998
3283,0.0
3284,60.5854575
3285,279887.892
3286,36.676013000000005
3287,0.0
3288,0.0
3289,13575.7916
3290,9132.26976
3291,0.0
3292,0.0
3293,23050.1622
3294,0.0
3295,589.064262
3296,0.0
3297,0.0
3298,0.0
3299,816.38101
3300,9031.222300000001
3301,0.0
3302,0.0
3303,764.4629200000002
3304,0.0
3305,2805.8380540000003
3306,0.0
3307,3437.1490400000002
3308,2720.9872
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,549.070784
3315,20206.363999999998
3316,583.64148
3317,0.0
3318,0.0
3319,171.80567000000002
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,38649.945
3325,1326.85626
3326,0.0
3327,6128.870763999999
3328,0.0
3329,1605.6536899999999
3330,7749.879800000001
3331,6376.137540000001
3332,485.089156
3333,2516.95832
3334,5028.0
3335,3312.0368399999998
3336,0.0
3337,681.2987666666667
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,27885.917999999998
3350,14698.325399999998
3351,0.0
3352,2766.79035
3353,0.0
3354,544.26492
3355,38137.887
3356,2527.5235999999995
3357,0.0
3358,0.0
3359,127.190894
3360,2535.8878400000003
3361,9991.18
3362,421.25695062000005
3363,18794.1394
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,240154.624
3371,393.919822
3372,0.0
3373,35308.6776
3374,34585.936
3375,20922.9486
3376,0.0
3377,0.0
3378,454.97278500000004
3379,1333.04544
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,6965.968960000001
3386,4198.034799999999
3387,0.0
3388,0.0
3389,168193.852
3390,0.0
3391,0.0
3392,0.0
3393,184.44306
3394,8456.30784
3395,4934.40588
3396,0.0
3397,0.0
3398,4984.064939999999
3399,10779.125800000002
3400,6628.03016
3401,23528.8068
3402,8721.9773
3403,0.0
3404,20544.0998
3405,6326.0
3406,0.0
3407,0.0
3408,8157.615333333334
3409,9102.47694
3410,0.0
3411,3769.50236
3412,0.0
3413,0.0
3414,0.0
3415,10435.805839999999
3416,0.0
3417,6592.24642
3418,149.620524
3419,9410.044039999999
3420,0.0
3421,0.0
3422,6659.65392
3423,1905.2469666666666
3424,0.0
3425,0.0
3426,43200.70460000001
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,947.35025
3432,1853.1487399999999
3433,0.0
3434,8601.580324999999
3435,0.0
3436,1310.7910800000002
3437,15079.6
3438,0.0
3439,0.0
3440,5032.4477
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,12970.784000000001
3446,0.0
3447,0.0
3448,3140.80162
3449,54835.60199999999
3450,64559.0274
3451,0.0
3452,2046.3185600000002
3453,0.0
3454,0.0
3455,0.0
3456,553.266748
3457,98.883898
3458,18077.181
3459,1161.94571
3460,19960.989999999998
3461,0.0
3462,0.0
3463,274.91991799999994
3464,0.0
3465,0.0
3466,2600.4961
3467,0.0
3468,10851.102
3469,0.0
3470,1644.986392
3471,494.42162399999995
3472,317.780566
3473,0.0
3474,0.0
3475,11298.283
3476,0.0
3477,291.108562
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,589.981008
3483,0.0
3484,0.0
3485,5934.35262
3486,10659.8242
3487,0.0
3488,0.0
3489,0.0
3490,301825.944
3491,25209.6566
3492,6475.8521
3493,13286.1908
3494,3531.0686800000003
3495,0.0
3496,2395.51442
3497,10734.654419999999
3498,0.0
3499,33642.28999999999
3500,6274.0
3501,11385.6
3502,0.0
3503,0.0
3504,8664.660975
3505,0.0
3506,0.0
3507,6920.6118799999995
3508,0.0
3509,7815.151459999999
3510,0.0
3511,2499.987325
3512,80200.2325
3513,0.0
3514,5887.04082
3515,0.0
3516,585.3714520000001
3517,73724.64739999999
3518,337158.75
3519,0.0
3520,0.0
3521,7925.33704
3522,18780.2958
3523,0.0
3524,0.0
3525,7244.7318
3526,0.0
3527,4815.919675
3528,0.0
3529,838.8134819999999
3530,134.227423
3531,653.135975
3532,0.0
3533,0.0
3534,7422.088600000001
3535,11895.707
3536,0.0
3537,0.0
3538,3534.680908
3539,4816.84966
3540,24370.968
3541,0.0
3542,4778.134639999999
3543,0.0
3544,0.0
3545,7568.0815999999995
3546,648.1522299999999
3547,0.0
3548,0.0
3549,0.0
3550,2771.243032
3551,0.0
3552,6737.50424
3553,2897.0737200000003
3554,0.0
3555,4508.152050000001
3556,3078.4004999999997
3557,0.0
3558,50380.4078
3559,12916.8362
3560,0.0
3561,0.0
3562,3233.8745
3563,50039.03
3564,4006.37246
3565,2289.52392
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,393.27642199999997
3571,10106.2213
3572,0.0
3573,282.298992
3574,0.0
3575,6274.0
3576,214.79488
3577,306938.122
3578,9696.28912
3579,2511.5850400000004
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,12372.538199999999
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,1251.754614
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,6.7269646
3600,2697.73662
3601,18810.0
3602,4892.63798
3603,14318.3908
3604,0.0
3605,0.0
3606,2993.81224
3607,981.653904
3608,5046.8
3609,1371.5243999999998
3610,0.0
3611,0.0
3612,3795.6
3613,41771.635800000004
3614,0.0
3615,4769.990739999999
3616,6761.981239999999
3617,13.724841000000001
3618,6496.90862
3619,0.0
3620,4675.847839999999
3621,1059.297138
3622,0.0
3623,2478.4
3624,35783.081
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,3239.0097800000003
3631,0.0
3632,0.0
3633,41796.664600000004
3634,0.0
3635,0.0
3636,9817.01875
3637,9786.620460000002
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,338.77166
3646,0.0
3647,1028.67274
3648,6612.089839999999
3649,6192.337799999999
3650,0.0
3651,0.0
3652,0.0
3653,6858.498239999999
3654,4851.71746
3655,507.45530399999996
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,115.146642
3662,1935.1764860000003
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,2039.06144
3668,8711.21596
3669,0.0
3670,0.0
3671,490085.8840000001
3672,9377.36428
3673,48407.8446
3674,20185.5604
3675,2126.02886
3676,3443.7599600000003
3677,6787.239200000001
3678,0.0
3679,0.0
3680,0.0
3681,41289.662599999996
3682,8239.699
3683,0.0
3684,2505.97644
3685,4052.4072199999996
3686,89066.33300000001
3687,0.0
3688,2710.6847800000005
3689,2491.2
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,16337.2
3695,0.0
3696,3956.46682
3697,1160.78238
3698,0.0
3699,30877.6472
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,90.249524
3707,0.0
3708,5864.76904
3709,22000.4888
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,973.5865799999999
3716,0.0
3717,29782.1164
3718,0.0
3719,139902.626
3720,12675.085
3721,106431.49299999999
3722,0.0
3723,0.0
3724,730.6778999999999
3725,0.0
3726,0.0
3727,43368.3528
3728,0.0
3729,0.0
3730,206.40150000000003
3731,0.0
3732,15334.9894
3733,19913.082400000003
3734,331.56211399999995
3735,4367.700579999999
3736,3769.1835440000004
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,1443.879962
3743,1220.0692080000001
3744,3024.2729999999997
3745,1708.7644800000003
3746,0.0
3747,0.0
3748,1042.036978
3749,0.0
3750,1431.2104333333334
3751,3593.8436199999996
3752,31666.505799999995
3753,0.0
3754,6274.0
3755,0.0
3756,56295.10360000001
3757,6378.00316
3758,1102.262686
3759,788.7367879999999
3760,0.0
3761,0.0
3762,25728.119
3763,0.0
3764,80.224804
3765,0.0
3766,0.0
3767,7296.158359999999
3768,1324.97444
3769,0.0
3770,1914.3684800000003
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,1349.289302
3776,770.4983599999999
3777,0.0
3778,0.0
3779,35.661514
3780,2611.18505
3781,0.0
3782,962.9026799999999
3783,0.0
3784,0.0
3785,1117.81074
3786,539.5707120000001
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,381.47580800000003
3792,730.5309733333333
3793,180.87298249999998
3794,19461.1048
3795,0.0
3796,0.0
3797,4969.6
3798,0.0
3799,0.0
3800,0.0
3801,6377.454459999999
3802,0.0
3803,576.015768
3804,2387.1004033333334
3805,27132.632400000002
3806,30356.331599999998
3807,1466.2387666666666
3808,2181.65544
3809,6230.28978
3810,0.0
3811,0.0
3812,0.0
3813,6404.70084
3814,870.619888
3815,0.0
3816,0.0
3817,0.0
3818,4728.5
3819,1838.5610333333334
3820,0.0
3821,1000.9578599999999
3822,2325.0153600000003
3823,577.706048
3824,21.876209199999998
3825,19812.7314
3826,10640.9573
3827,0.0
3828,0.0
3829,0.0
3830,16690.5278
3831,0.0
3832,384.53403333333335
3833,1122.6625
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,5183.204159999999
3839,4934.4949400000005
3840,1959.0507299999997
3841,0.0
3842,0.0
3843,0.0
3844,8022.355079999999
3845,10528.0114
3846,1127.9749299999999
3847,0.0
3848,0.0
3849,1964.97654
3850,0.0
3851,22904.6756
3852,0.0
3853,22379.1532
3854,0.0
3855,3701.083
3856,0.0
3857,0.0
3858,0.0
3859,6514.14828
3860,0.0
3861,0.0
3862,1319.6613492000001
3863,696.603776
3864,1354.28806
3865,584.931962
3866,0.0
3867,22520.2448
3868,0.0
3869,0.0
3870,2226.2007599999997
3871,22537.3206
3872,0.0
3873,777.51908
3874,0.0
3875,0.0
3876,0.0
3877,1100.80658
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,43833.864
3885,15001.299599999998
3886,107.80595600000001
3887,1553.6058333333333
3888,208.5821
3889,719.4127599999999
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,27581.653000000002
3896,0.0
3897,0.0
3898,1094.25225
3899,672.278882
3900,468.42272
3901,3692.7974799999997
3902,0.0
3903,3642.21455
3904,0.0
3905,3214.6702999999998
3906,0.0
3907,0.0
3908,7746.578600000001
3909,6405.255444
3910,0.0
3911,0.0
3912,659.0497575
3913,0.0
3914,0.0
3915,5107.533300000001
3916,10695.647
3917,285.055518
3918,414.98
3919,101991.2612
3920,1541.4874800000002
3921,0.0
3922,566.407324
3923,0.0
3924,11843.5478
3925,0.0
3926,45.6093108
3927,0.0
3928,0.0
3929,0.0
3930,6438.997240000001
3931,0.0
3932,10657.590059999999
3933,5824.88642
3934,5355.975649999999
3935,0.0
3936,0.0
3937,17106.0452
3938,1647.7755519999998
3939,7792.429979999999
3940,0.0
3941,0.0
3942,0.0
3943,12386.796600000001
3944,2239.0782200000003
3945,0.0
3946,0.0
3947,5155.09595
3948,73120.005
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,2013.7314560000002
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,9608.38572
3962,0.0
3963,8987.132399999999
3964,0.0
3965,0.0
3966,305.42764
3967,37952.8198
3968,10526.1552
3969,1147.70278
3970,0.0
3971,15057.690600000002
3972,9955.53668
3973,7139.8496
3974,61421.20959999999
3975,1912.48063
3976,57262.9446
3977,265.04036800000006
3978,3994.701833333334
3979,22.3477952
3980,0.0
3981,2724.65332
3982,0.0
3983,12562.178750000001
3984,23632.904
3985,2848.02392
3986,0.0
3987,0.0
3988,15554.3478
3989,24158.0942
3990,0.0
3991,4597.3380799999995
3992,3461.2059599999993
3993,10165.05952
3994,17420.214799999998
3995,70492.9592
3996,0.0
3997,0.0
3998,0.0
3999,414.86892
4000,0.0
4001,3434.3414599999996
4002,9887.9715
4003,1114.18688
4004,0.0
4005,0.0
4006,0.0
4007,9607.0539
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,2037.34944
4022,3418.0397000000003
4023,0.0
4024,0.0
4025,908.349244
4026,2084.37468
4027,10200.25856
4028,6274.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,28086.955200000004
4034,0.0
4035,0.0
4036,0.0
4037,1146.235128
4038,0.0
4039,0.0
4040,7355.7256
4041,31.47680292
4042,0.0
4043,2936.94824
4044,946.80375
4045,0.0
4046,0.0
4047,0.0
4048,6305.509660000001
4049,11755.104879999999
4050,0.0
4051,0.0
4052,1716.6573720000001
4053,755.505732
4054,525285.17
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,5579.770600000001
4061,0.0
4062,7634.683779999999
4063,4634.26732
4064,0.0
4065,0.0
4066,0.0
4067,9895.4256
4068,10200.715600000001
4069,0.0
4070,2001.7872199999997
4071,0.0
4072,0.0
4073,0.0
4074,16245.978999999998
4075,1493.9780999999998
4076,5298.956819999999
4077,1266.3010319999999
4078,9242.314239999998
4079,0.0
4080,0.0
4081,0.0
4082,1991.87274
4083,0.0
4084,0.0
4085,1986.2999799999998
4086,0.0
4087,89.9077602
4088,0.0
4089,18753.1288
4090,22127.6804
4091,910.7422624999999
4092,715.441222
4093,0.0
4094,2677.0560400000004
4095,0.0
4096,20375.748199999998
4097,0.0
4098,1360.2614399999998
4099,2496.5190666666663
4100,0.0
4101,298.03108000000003
4102,2379.9429
4103,13655.58266
4104,0.0
4105,6274.0
4106,0.0
4107,29928.073200000003
4108,240.9555025
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,4300.3676
4114,0.0
4115,1487.17296
4116,6598.7004400000005
4117,4906.01015
4118,18512.3954
4119,0.0
4120,11696.3726
4121,1136.56914
4122,6274.0
4123,7775.614349999999
4124,203.704682
4125,903.189668
4126,0.0
4127,0.0
4128,488.029345
4129,0.0
4130,0.0
4131,4357.69478
4132,0.0
4133,13301.435000000001
4134,14112.467999999999
4135,0.0
4136,0.0
4137,5028.8
4138,0.0
4139,12670.92525
4140,16873.727399999996
4141,0.0
4142,21247.0296
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,17452.874799999998
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,12377.453400000002
4154,3299.1044
4155,8845.6046
4156,180.20062000000001
4157,0.0
4158,743.0329319999998
4159,0.0
4160,0.0
4161,10458.24552
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,515.672196
4167,0.0
4168,1211.9066699999998
4169,0.0
4170,0.0
4171,11117.908666666668
4172,48833.373600000006
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,1918.018
4181,0.0
4182,9462.14328
4183,0.0
4184,11442.0852
4185,0.0
4186,0.0
4187,1212.7357399999999
4188,523.617274
4189,16537.8624
4190,7961.3587
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,1246.0
4196,0.0
4197,3355.2078200000005
4198,0.0
4199,299.020514
4200,0.0
4201,0.0
4202,7987.1248319999995
4203,237.339068
4204,0.0
4205,18853.5973
4206,669.9661100000001
4207,0.0
4208,0.0
4209,2739.0515750000004
4210,0.0
4211,0.0
4212,4496.107650000001
4213,2947.87354
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,7351.259640000001
4219,18402.008599999997
4220,0.0
4221,0.0
4222,0.0
4223,5275.1165200000005
4224,28445.577400000002
4225,14459.868199999997
4226,0.0
4227,692.4423999999999
4228,0.0
4229,2594.2380249999997
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,20275.130599999997
4235,4679.659986000001
4236,0.0
4237,0.0
4238,5716.09252
4239,7667.62652
4240,9454.0
4241,22947.3844
4242,0.0
4243,1798.7258399999998
4244,0.0
4245,290.7142
4246,0.0
4247,3441.43372
4248,102919.17
4249,0.0
4250,16226.2509
4251,0.0
4252,646.3087400000001
4253,6665.101280000001
4254,0.0
4255,0.0
4256,0.0
4257,2097.5000019999998
4258,6953.0801200000005
4259,0.0
4260,815.92363
4261,34925.358400000005
4262,101.1569
4263,2485.5732786
4264,15328.482400000003
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,3795.6
4270,0.0
4271,0.0
4272,1122.08394
4273,0.0
4274,0.0
4275,0.0
4276,67.23771666666667
4277,12768.09
4278,2016.48152
4279,383.074154
4280,482.408585
4281,1506.30455
4282,1610.773325
4283,0.0
4284,6798.456796
4285,0.0
4286,8875.31402
4287,59119.12175
4288,0.0
4289,0.0
4290,832.934
4291,7889.5656
4292,7909.264720000001
4293,3644.22062
4294,1442.8310999999999
4295,73.181212
4296,0.0
4297,0.0
4298,3057.34366
4299,44057.5056
4300,336.106992
4301,0.0
4302,0.0
4303,0.0
4304,989.9928400000001
4305,14563.185800000001
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,806.4658916000001
4313,0.0
4314,0.0
4315,22751.061999999998
4316,10482.5962
4317,0.0
4318,12329.541200000001
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,470.75841
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,1018.78936
4329,6563.2836
4330,0.0
4331,2612.53584
4332,26505.122799999994
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,1745.6538799999998
4338,62004.8158
4339,3678.2996
4340,2273.04018
4341,0.0
4342,0.0
4343,19457.003
4344,0.0
4345,0.0
4346,1388.4080999999999
4347,7472.8506800000005
4348,0.0
4349,5144.297680000001
4350,35065.316000000006
4351,38996.3782
4352,82817.90179999999
4353,50150.7326
4354,0.0
4355,0.0
4356,0.0
4357,25768.842999999997
4358,0.0
4359,308.719988
4360,0.0
4361,0.0
4362,13188.489000000001
4363,0.0
4364,0.0
4365,3730.2693740000004
4366,44097.1392
4367,8050.653
4368,0.0
4369,420.67710000000005
4370,0.0
4371,0.0
4372,0.0
4373,16653.760879999998
4374,0.0
4375,0.0
4376,28028.161200000002
4377,0.0
4378,0.0
4379,806.368635
4380,0.0
4381,6304.666666666667
4382,0.0
4383,0.0
4384,17848.451399999998
4385,41789.454
4386,14631.488399999998
4387,6523.8242
4388,0.0
4389,8508.124940000002
4390,0.0
4391,5305.69464
4392,0.0
4393,2897.3273325
4394,0.0
4395,0.0
4396,2294.2267399999996
4397,57.76744
4398,2640.092832
4399,2478.4
4400,6444.09706
4401,13842.276000000002
4402,0.0
4403,36261.530119999996
4404,0.0
4405,18.577535666666666
4406,6538.802879999999
4407,0.0
4408,480.52906599999994
4409,74755.55
4410,0.0
4411,3596.75298
4412,0.0
4413,0.0
4414,63.65093399999999
4415,0.0
4416,507.621026
4417,7245.61682
4418,0.0
4419,7552.685933333333
4420,1427.8162799999998
4421,51819.06166666667
4422,0.0
4423,6326.0
4424,5906.47896
4425,0.0
4426,5540.0854
4427,0.0
4428,0.0
4429,4449.4849460000005
4430,2362.638792
4431,0.0
4432,0.0
4433,596.6667199999999
4434,0.0
4435,15626.7158
4436,11552.3994
4437,6741.421059999999
4438,2326.3817200000003
4439,58614.65079999999
4440,307.98566
4441,1391.650892
4442,12838.791000000001
4443,0.0
4444,4839.717283999999
4445,139.1359875
4446,557.483312
4447,12864.307
4448,0.0
4449,310.43583
4450,1013.04102
4451,0.0
4452,0.0
4453,7396.980559999999
4454,38849.377400000005
4455,572.8396966666666
4456,0.0
4457,2478.4
4458,0.0
4459,6623.0682
4460,13087.566139999999
4461,5453.4072
4462,0.0
4463,0.0
4464,3974.2513999999996
4465,34903.6902
4466,5028.8
4467,3611.31888
4468,0.0
4469,0.0
4470,0.0
4471,4946.8166
4472,1069.8460000000002
4473,0.0
4474,110993.294
4475,0.0
4476,12613.0
4477,0.0
4478,9976.30082
4479,0.0
4480,1512.929
4481,20462.38912
4482,31431.762
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,152.7802308
4491,2463.15262
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,35.633529599999996
4497,35.4423454
4498,0.0
4499,1329.9396000000002
4500,0.0
4501,0.0
4502,84280.8838
4503,0.0
4504,2400.5504599999995
4505,4504.25982
4506,4843.75266
4507,0.0
4508,2637.32449
4509,20014.917
4510,9068.0643
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,13488.673999999999
4516,13931.658400000004
4517,1484.431024
4518,0.0
4519,20035.769800000002
4520,0.0
4521,0.0
4522,1423.187948
4523,0.0
4524,4.083683
4525,0.0
4526,111742.34920000001
4527,740.0371
4528,0.0
4529,0.0
4530,515.535
4531,0.0
4532,3795.6
4533,6794.044899999999
4534,0.0
4535,2357.81666
4536,14458.168
4537,3782.8
4538,17598.3212
4539,0.0
4540,442.97217666666666
4541,0.0
4542,398.12942999999996
4543,0.0
4544,10893.6866
4545,2583.2334199999996
4546,0.0
4547,0.0
4548,3064.026648
4549,0.0
4550,50013.7324
4551,19198.640399999997
4552,1557.5
4553,0.0
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,3060.111266666667
4560,0.0
4561,0.0
4562,0.0
4563,6169.7353
4564,0.0
4565,14458.571719999998
4566,10693.12575
4567,2879.252
4568,0.0
4569,866.6587400000001
4570,0.0
4571,255.57577999999998
4572,0.0
4573,7307.57754
4574,1201.21594
4575,0.0
4576,0.0
4577,7968.895920000001
4578,2813.53562
4579,0.0
4580,0.0
4581,12702.5172
4582,1003.83367
4583,0.0
4584,2549.4707
4585,28.987957666666663
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,725.290006
4591,0.0
4592,2073.8046475
4593,2528.9366
4594,1192.6257500000002
4595,0.0
4596,20376.6768
4597,0.0
4598,0.0
4599,5122.43132
4600,7194.1792
4601,4561.98578
4602,353.83201199999996
4603,0.0
4604,0.0
4605,9065.228599999999
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,970.2465399999999
4612,0.0
4613,5160.070688000001
4614,0.0
4615,1446.641066
4616,0.0
4617,0.0
4618,41003.9752
4619,0.0
4620,0.0
4621,0.0
4622,3856.6822400000005
4623,0.0
4624,0.0
4625,14566.203
4626,0.0
4627,564.23718
4628,2541.1379399999996
4629,0.0
4630,0.0
4631,26586.9256
4632,5046.8
4633,0.0
4634,0.0
4635,0.0
4636,15643.801000000001
4637,65.08300500000001
4638,0.0
4639,0.0
4640,0.0
4641,538.2517
4642,0.0
4643,0.0
4644,0.0
4645,22694.68674
4646,233.318684
4647,0.0
4648,0.0
4649,0.0
4650,70.78830333333333
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,11302.85
4656,754.7135460000001
4657,0.0
4658,0.0
4659,0.0
4660,12544.0
4661,0.0
4662,13948.222539999999
4663,0.0
4664,9258.1622
4665,0.0
4666,0.0
4667,0.0
4668,5510.31374
4669,0.0
4670,0.0
4671,8056.952666666667
4672,14339.930333333336
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,7327.96104
4678,7435.87938
4679,2995.1695200000004
4680,954.93828
4681,396.292404
4682,0.0
4683,8810.468120000001
4684,717.82524
4685,7665.26182
4686,971.34826
4687,3731.96578
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,1444.712432
4697,0.0
4698,0.0
4699,0.0
4700,4640.0978000000005
4701,7048.250900000001
4702,4107.270272
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,271.7598
4708,22.43500366666667
4709,7690.52932
4710,2615.81656
4711,0.0
4712,5414.408740000001
4713,16138.1834
4714,10466.164200000001
4715,0.0
4716,7457.0224
4717,113480.34199999999
4718,0.0
4719,746.82912
4720,0.0
4721,30.973696
4722,748.01788
4723,0.0
4724,237.22803800000003
4725,17423.504
4726,9769.2278
4727,11300.4
4728,0.0
4729,0.0
4730,2673.4504800000004
4731,0.0
4732,40444.1376
4733,17923.7872
4734,915.1225479999999
4735,422.426096
4736,0.0
4737,0.0
4738,66143.15699999999
4739,720.2187299999999
4740,12354.6806
4741,0.0
4742,3323.257
4743,0.0
4744,0.0
4745,5629.552075
4746,0.0
4747,341.226516
4748,0.0
4749,0.0
4750,305.185124
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,43144.5776
4756,0.0
4757,5047.2
4758,404.482736
4759,0.0
4760,74421.099
4761,4263.9358
4762,10.244997099999999
4763,9088.804629999999
4764,6433.3340800000005
4765,2007.2354599999999
4766,4649.4176800000005
4767,567.314772
4768,0.0
4769,2478.4
4770,1880.6672899999999
4771,0.0
4772,0.0
4773,0.0
4774,28455.773800000003
4775,25718.876
4776,370.901004
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,6474.84454
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,13560.478399999998
4790,1092.435446
4791,0.0
4792,0.0
4793,6274.0
4794,43915.26179999999
4795,0.0
4796,0.0
4797,0.0
4798,10440.6978
4799,0.0
4800,504.14377399999995
4801,43358.88220000001
4802,2237.0901
4803,8360.5138
4804,0.0
4805,6114.62562
4806,10745.88714
4807,6274.0
4808,505.3793533333333
4809,0.0
4810,1751.628464
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,11714.8652
4817,8058.53334
4818,90824.3162
4819,0.0
4820,0.0
4821,0.0
