,B4N
1842,9006.520075
1843,5853.000375
1844,699.14668
1845,2896.0187000000005
1846,8043.304499999999
1847,259.624545
1848,0.0
1849,54.318630000000006
1850,124.05542999999997
1851,3580.2649249999995
1852,483.6182625
1853,310.05981749999995
1854,0.0
1855,17564.98175
1856,0.0
1857,5338.206
1858,3500.2473
1859,494.39231
1860,0.0
1861,1120.089725
1862,14886.052375
1863,1053.007425
1864,0.0
1865,0.0
1866,12.868081
1867,45.58964875
1868,27.827395749999997
1869,101.84120650000001
1870,0.0
1871,474.9874575
1872,0.0
1873,1281.362725
1874,0.0
1875,0.0
1876,1013.0612374999998
1877,7747.64895
1878,0.0
1879,6906.0
1880,11839.51875
1881,0.0
1882,124.39435499999999
1883,172.2209875
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,288.34658
1892,4469.012825
1893,0.0
1894,0.0
1895,0.0
1896,3455.0
1897,11804.594000000001
1898,914.2224
1899,0.0
1900,0.0
1901,158.21290249999998
1902,0.0
1903,0.0
1904,6936.0794
1905,0.0
1906,3608.6562999999996
1907,146.58856250000002
1908,0.0
1909,270.9627175
1910,173.3258975
1911,201.58083
1912,2209.4839500000003
1913,0.0
1914,339.92305749999997
1915,0.0
1916,13.637544499999999
1917,0.0
1918,3455.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,189.19544000000002
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,95.3696775
1933,0.0
1934,0.0
1935,1195.1144574999998
1936,17087.9845
1937,2773.341375
1938,0.0
1939,1448.4577499999998
1940,0.0
1941,9200.654874999998
1942,0.0
1943,0.0
1944,6908.0
1945,0.0
1946,0.0
1947,0.0
1948,156.8012325
1949,0.0
1950,0.0
1951,0.0
1952,7056.7229
1953,0.0
1954,3479.391
1955,3455.0
1956,0.0
1957,0.0
1958,219.58535750000001
1959,0.0
1960,0.0
1961,17616.46975
1962,0.0
1963,3455.0
1964,13999.12225
1965,0.0
1966,1042.7615
1967,0.0
1968,1763.0965500000002
1969,3455.0
1970,11987.649749999999
1971,3469.9366
1972,10067.396250000002
1973,0.0
1974,246.903995
1975,2261.9807
1976,793.9832425
1977,0.0
1978,6991.151699999999
1979,0.0
1980,0.0
1981,1149.115425
1982,0.0
1983,197.93028499999997
1984,0.0
1985,0.0
1986,105.5762865
1987,25.42391475
1988,14211.62325
1989,0.0
1990,66.6885115
1991,5.88102285
1992,129.21032
1993,0.0
1994,0.0
1995,4275.0215
1996,71.35646374999999
1997,0.0
1998,0.0
1999,3455.0
2000,0.0
2001,0.0
2002,0.0
2003,4961.394175
2004,0.0
2005,143.3221
2006,0.0
2007,0.0
2008,389.85745499999996
2009,7827.993125000001
2010,736.5041349999999
2011,9337.164499999999
2012,0.0
2013,0.0
2014,3559.6622
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,22785.48875
2022,0.0
2023,807.64824
2024,19.5577425
2025,3455.0
2026,4080.391525
2027,302.37938
2028,27.942396249999998
2029,0.0
2030,0.0
2031,0.0
2032,5.0730863
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,502.60157000000004
2039,4950.14035
2040,12705.50625
2041,0.0
2042,0.0
2043,437.715245
2044,5932.020625000001
2045,148.216565
2046,0.0
2047,0.0
2048,5606.868074999999
2049,0.0
2050,0.0
2051,10353.0
2052,0.0
2053,0.0
2054,0.0
2055,9898.3835
2056,0.0
2057,752.90165
2058,0.0
2059,82.91059249999999
2060,8187.3127
2061,5825.808725
2062,0.0
2063,5673.36475
2064,1836.7353
2065,0.0
2066,0.0
2067,4026.493475
2068,0.0
2069,1512.645775
2070,4644.421625
2071,863.4452000000001
2072,0.0
2073,2095.139625
2074,0.0
2075,9.796578499999999
2076,409.56755250000003
2077,0.0
2078,134.507935
2079,2789.139
2080,967.471325
2081,152.01681250000001
2082,0.0
2083,0.0
2084,632.4975475
2085,0.0
2086,0.0
2087,41.482327
2088,0.0
2089,214.78549999999998
2090,694.2388675
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,8202.081250000001
2097,138.0059075
2098,0.0
2099,68.1893275
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,314.829705
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,3455.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,8449.330249999999
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,212.07515
2160,0.0
2161,0.0
2162,0.0
2163,3248.33385
2164,1726.5
2165,1726.5
2166,0.0
2167,7649.447425
2168,6924.39515
2169,0.0
2170,0.0
2171,0.0
2172,19730.5995
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,262715.3725
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,517.444115
2191,0.0
2192,0.0
2193,4455.551025000001
2194,873.0308225000001
2195,0.0
2196,0.0
2197,62760.100750000005
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,1730.68575
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,829.9074350000001
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,28985.611549999994
2221,6908.0
2222,24137.0
2223,59.457599
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,21250.922000000002
2236,0.0
2237,0.0
2238,0.0
2239,29940.178
2240,0.0
2241,0.0
2242,0.0
2243,8721.528750000001
2244,0.0
2245,74607.9095
2246,30278.866
2247,0.0
2248,16956.6315
2249,7895.44565
2250,0.0
2251,263.12962749999997
2252,0.0
2253,1106.0219499999998
2254,50.33732825
2255,0.0
2256,0.0
2257,100.55157249999999
2258,0.0
2259,754.7983075000001
2260,3455.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,28398.840249999997
2268,6890.414075
2269,1332.130325
2270,728.438985
2271,0.0
2272,0.0
2273,3455.0
2274,0.0
2275,0.0
2276,0.0
2277,9827.04475
2278,0.0
2279,0.0
2280,0.0
2281,35.41073575
2282,16853.71725
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,32.10081775
2292,235.44889750000004
2293,3232.1654
2294,212.45706749999997
2295,3455.0
2296,0.0
2297,6116.377425000001
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,68.38217075
2304,0.0
2305,0.0
2306,748.2060600000001
2307,7302.8703749999995
2308,118.68762000000001
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,3924.3242
2319,0.0
2320,0.0
2321,3455.0
2322,0.0
2323,12.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,7334.6747
2329,31258.979499999998
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,30121.75
2341,4099.670725
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,1920.621425
2353,0.0
2354,0.0
2355,0.0
2356,25826.529249999996
2357,794.6158374999999
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,21713.067049999998
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,3493.4870499999997
2372,0.0
2373,4314.498075
2374,0.0
2375,0.0
2376,0.0
2377,725.488825
2378,0.0
2379,7901.6834
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,2.0
2391,0.0
2392,0.0
2393,360.71235
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,603.3909775
2404,2625.0533
2405,0.0
2406,141.657695
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,4003.2255
2413,0.0
2414,0.0
2415,766.76682
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,44.357856999999996
2429,156.75045500000002
2430,0.0
2431,0.0
2432,0.0
2433,3455.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,2531.52085
2439,3018.6411000000003
2440,21297.228750000002
2441,16677.78275
2442,0.0
2443,23454.507749999997
2444,0.0
2445,85359.9075
2446,0.0
2447,9037.15425
2448,0.0
2449,2869.6363
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,517.40095
2459,0.0
2460,1274.8073875
2461,4342.783675
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,859.9605
2467,392.01259749999997
2468,33.156234999999995
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,177.700315
2474,0.0
2475,0.0
2476,219.93228
2477,0.0
2478,0.0
2479,508.49756
2480,0.0
2481,8.736225
2482,0.0
2483,0.0
2484,12.55346975
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,49.619101750000006
2497,0.0
2498,0.0
2499,9971.281500000001
2500,13293.0615
2501,17.015618375
2502,4309.976575000001
2503,0.0
2504,0.0
2505,0.0
2506,3.4470351499999996
2507,0.0
2508,0.0
2509,0.0
2510,2.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,3463.629675
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,4880.537125
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,50.897893999999994
2530,0.0
2531,5202.819275
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,10157.08025
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,34.25380199999999
2567,0.0
2568,13992.4865
2569,3455.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,4614.713250000001
2579,0.0
2580,1.0
2581,17293.002999999997
2582,0.0
2583,0.0
2584,5620.379115
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,90.5103675
2590,0.0
2591,0.0
2592,4571.828
2593,37.0548925
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,624.3693175
2604,3637.7049500000003
2605,0.0
2606,7554.785975
2607,0.0
2608,0.0
2609,10502.942374999999
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,471.45908249999997
2615,0.0
2616,0.0
2617,24340.563000000002
2618,0.0
2619,0.0
2620,0.0
2621,1270.12565
2622,0.0
2623,0.0
2624,0.0
2625,442.4087575
2626,20.494449
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,1470.984525
2635,10404.230749999999
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,8483.031425000001
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,2.78054575
2649,208396.38
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,22256.542250000002
2661,0.0
2662,0.0
2663,0.0
2664,229.601945
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,23.699039499999998
2675,58.673424999999995
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,20255.256999999998
2684,6944.0295
2685,27207.00725
2686,4875.4097
2687,0.0
2688,9556.715999999999
2689,3743.5428
2690,0.0
2691,0.0
2692,0.0
2693,3635.418375
2694,10733.547999999999
2695,135.68776
2696,368.90415
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,171.01624
2702,0.0
2703,0.0
2704,15.23788075
2705,7539.772599999999
2706,0.0
2707,0.0
2708,2161.99145
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,252.20193749999999
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,884.0
2719,0.0
2720,1335.1111750000002
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,10909.322
2726,0.0
