,BC
1684,1123.9965960000002
1685,0.0
1686,4714.381179999999
1687,31585.124399999993
1688,390.671426
1689,0.0
1690,26076.047
1691,12621.1948
1692,0.0
1693,357.331372
1694,38083.201799999995
1695,3484.5991000000004
1696,6538.18886
1697,11773.341400000001
1698,0.0
1699,0.0
1700,273494.96
1701,74.44817739999999
1702,33897.2984
1703,15127.644400000001
1704,3751.39146
1705,300.332934
1706,3859.9811999999997
1707,11927.196000000002
1708,242408.158
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,56.0138604
1714,538.2505960000001
1715,5781.888919999999
1716,0.0
1717,0.0
1718,0.0
1719,1313.39222
1720,289.5654860000001
1721,1505.7043600000002
1722,23004.888
1723,13.816519199999998
1724,0.0
1725,4057.1824220000003
1726,3022.42574
1727,34288.92779999999
1728,12198.50568
1729,309.10848999999996
1730,12943.6832
1731,0.0
1732,14011.855800000001
1733,0.0
1734,0.0
1735,1100.71469
1736,3905.540320000001
1737,17.6397002
1738,15911.3954
1739,69306.83799999999
1740,613.743852
1741,531.363242
1742,0.0
1743,5024.3957199999995
1744,2074.73676
1745,800.564512
1746,167428.494
1747,0.0
1748,0.0
1749,1716.0946199999998
1750,0.0
1751,667.874028
1752,26023.99112
1753,140298.674
1754,4131.401059999999
1755,475.77062400000005
1756,22750.7888
1757,5530.6608
1758,35991.5056
1759,50146.734
1760,44453.2172
1761,1267.6807000000001
1762,2094.03618
1763,105.10934160000002
1764,89110.804
1765,27928.716399999998
1766,11581.012200000001
1767,762.852168
1768,43193.926400000004
1769,8532.79228
1770,0.0
1771,1180.125
1772,1706.4158
1773,0.0
1774,11932.2448
1775,79.8157525
1776,2795.52816
1777,1858.1925800000001
1778,0.0
1779,55.23709228
1780,0.0
1781,75.39565959999999
1782,47593.084800000004
1783,1425.3308749999999
1784,1920.8553800000002
1785,14717.5261
1786,0.0
1787,13419.854800000001
1788,73144.01800000001
1789,12084.089799999998
1790,454.79478200000005
1791,1977.9049152
1792,483.194748
1793,0.0
1794,7330.576239999999
1795,17434.7908
1796,9291.6
1797,0.0
1798,68.364572
1799,7139.63288
1800,126.36518000000001
1801,76.5741542
1802,1503.17278
1803,9029.879860000001
1804,7896.367
1805,0.0
1806,11964.362
1807,9732.576
1808,10986.3504
1809,4274.69428
1810,2388.79536
1811,10504.435099999999
1812,0.0
1813,29232.3484
1814,4473.31084
1815,5919.155479999999
1816,6900.93698
1817,333.12551399999995
1818,254.66297880000002
1819,6205.4956
1820,14373.5062
1821,0.0
1822,278.56174400000003
1823,3247.2679
1824,0.0
1825,0.0
1826,9291.6
1827,0.0
1828,0.0
1829,148.0718442
1830,944.0207800000001
1831,0.0
1832,5030.9956
1833,0.0
1834,2584.547
1835,5022.532300000001
1836,128036.727
1837,5580.463839999999
1838,0.0
1839,0.0
1840,0.0
1841,6427.29428
1842,7336.862760000001
1843,1557.64606
1844,0.0
1845,34438.131199999996
1846,0.0
1847,5737.15564
1848,54.7638512
1849,1204.4739
1850,4075.2778
1851,5352.71698
1852,606.012866
1853,29549.2098
1854,174.803608
1855,0.0
1856,290.815746
1857,0.0
1858,0.0
1859,1259.8266800000001
1860,386.47022200000004
1861,358.765522
1862,0.0
1863,331.14525799999996
1864,9602.0559
1865,13065.867999999999
1866,335.14509200000003
1867,51743.111399999994
1868,3.73133626
1869,0.0
1870,154.504998
1871,422.05460400000004
1872,52.9224696
1873,1882.891266
1874,2196.401796
1875,11722.81066
1876,3023.60402
1877,8709.202879999999
1878,0.0
1879,15478.8476
1880,941.28192
1881,0.0
1882,4317.28436
1883,101379.318
1884,57442.5922
1885,58737.878800000006
1886,8433.441719999999
1887,9606.6254
1888,14679.665900000002
1889,2258.92738
1890,3138.6205600000003
1891,552.3931759999999
1892,5577.6
1893,373.350622
1894,27412.919799999996
1895,20631.5124
1896,9302.6768
1897,0.0
1898,2671.7965400000003
1899,1646.26978
1900,0.0
1901,2430.2864799999998
1902,35664.543
1903,0.0
1904,0.0
1905,5823.774699999999
1906,182.179286
1907,74907.229
1908,21365.890600000002
1909,0.0
1910,677.09656
1911,18350.151599999997
1912,342.43892
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,328.186596
1918,0.0
1919,0.0
1920,118.99556079999999
1921,6403.366079999999
1922,419.1470808
1923,104630.776
1924,0.0
1925,2987.201
1926,903.1169539999999
1927,1471.03314
1928,0.0
1929,0.0
1930,2556.7749
1931,6168.215306
1932,617.5140240000001
1933,0.0
1934,9291.6
1935,0.0
1936,0.0
1937,1403.2724879999998
1938,196.89897000000002
1939,0.0
1940,15928.7014
1941,9131.36994
1942,0.0
1943,2949.61034
1944,124.582913
1945,1514.06626
1946,599.999968
1947,0.0
1948,0.0
1949,44768.1854
1950,14901.0484
1951,1151.981502
1952,12347.3282
1953,407.3282736
1954,0.0
1955,269.661204
1956,2561.03374
1957,0.0
1958,48187.741200000004
1959,10048.4932
1960,2394.3253440000003
1961,5295.101860000001
1962,0.0
1963,27622.2218
1964,2865.1520600000003
1965,2380.6748275
1966,0.0
1967,3150.45594
1968,14375.8644
1969,152.13143666666667
1970,18763.1904
1971,62.205404
1972,10585.639879999999
1973,1718.07094
1974,261.747064
1975,3889.43264
1976,4063.0339600000007
1977,0.0
1978,12479.9846
1979,4086.6198799999997
1980,0.0
1981,301.92860800000005
1982,0.0
1983,817.3698999999999
1984,0.0
1985,2643.04672
1986,8239.67672
1987,5418.29838
1988,131.650396
1989,0.0
1990,497.3458119999999
1991,126.332969
1992,145.294552
1993,3840.618
1994,1020.89326
1995,166.48579
1996,0.0
1997,3294.54216
1998,383.56212000000005
1999,0.0
2000,261715.168
2001,0.0
2002,97712.96479999999
2003,419.61867
2004,27866.8
2005,3742.90446
2006,691.554702
2007,0.0
2008,2475.39674
2009,0.0
2010,2788.6635160000005
2011,0.0
2012,7671.650500000001
2013,814.525754
2014,11620.393160000001
2015,0.0
2016,0.0
2017,100.498362
2018,1626.60852
2019,7207.50396
2020,45856.3154
2021,9195.695600000001
2022,420.946564
2023,1094.4967840000002
2024,0.0
2025,2243.18242
2026,150.66462299999998
2027,146.67310000000003
2028,14174.538199999999
2029,874.2849899999999
2030,0.0
2031,15580.070199999998
2032,4102.621639999999
2033,52088.06152
2034,889.0980460000001
2035,0.0
2036,5577.6
2037,2397.6684800000003
2038,40328.249599999996
2039,1187.96574
2040,144852.56
2041,7652.9681199999995
2042,911.0136580000001
2043,0.0
2044,17040.866199999997
2045,31423.4916
2046,3856.48794
2047,1588.95458
2048,21.2668682
2049,36499.679800000005
2050,136.33968
2051,0.0
2052,755.42948
2053,2195.32436
2054,151.89963600000002
2055,4880.681839999999
2056,804.5007800000001
2057,11400.54254
2058,0.0
2059,7890.1919
2060,3041.76134
2061,2606.8125200000004
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,4717.82886
2067,7846.3243600000005
2068,0.0
2069,0.0
2070,140762.38
2071,26881.4294
2072,98277.071
2073,0.0
2074,11144.637200000001
2075,57194.233199999995
2076,120.05283
2077,0.0
2078,726.4822059999999
2079,25925.0776
2080,0.0
2081,272.25956800000006
2082,0.0
2083,8312.523599999999
2084,896.697838
2085,9804.7782
2086,413.038768
2087,18584.0
2088,3613.9254
2089,6226.32276
2090,0.0
2091,3387.87846
2092,5250.973260000001
2093,3495.1515799999993
2094,0.0
2095,5517.3892
2096,0.0
2097,0.0
2098,0.0
2099,14710.0566
2100,14430.907000000001
2101,0.0
2102,0.0
2103,0.0
2104,79882.4688
2105,366.06682200000006
2106,19057.0406
2107,7691.1516200000015
2108,0.0
2109,0.0
2110,95677.31
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,72.209717
2117,33477.221399999995
2118,11958.254140000001
2119,5516.928040000001
2120,141.406466
2121,576.83134
2122,9312.057999999999
2123,1417.4789399999997
2124,1727.262
2125,1119.687162
2126,880.8046360000001
2127,114965.49399999999
2128,0.0
2129,2188.33214
2130,11919.421
2131,4699.66946
2132,9055.04784
2133,0.0
2134,63.852602000000005
2135,43655.5414
2136,46413.6186
2137,0.0
2138,233826.222
2139,15.550286
2140,668.5042166666666
2141,3766.53062
2142,9968.4612
2143,1053.3605199999997
2144,0.0
2145,1086.56094
2146,0.0
2147,0.0
2148,276.17099
2149,63085.175800000005
2150,2837.475686
2151,187.97639799999996
2152,886.204052
2153,0.0
2154,0.0
2155,0.0
2156,571.882458
2157,0.0
2158,1112.7501333333332
2159,0.0
2160,12229.074799999999
2161,0.0
2162,0.0
2163,8052.5075
2164,26448.0766
2165,0.0
2166,26690.2282
2167,4324.879080000001
2168,0.0
2169,0.0
2170,4430.9911
2171,4185.17724
2172,17255.4542
2173,0.0
2174,0.0
2175,1732.9148400000001
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,1397.0238279999999
2181,0.0
2182,349.939736
2183,9777.34724
2184,11934.581000000002
2185,3931.8407720000005
2186,3011.3257599999997
2187,5733.8985
2188,0.0
2189,657.26151
2190,106841.924
2191,84.030463
2192,3407.4315200000005
2193,0.0
2194,6679.737060000001
2195,0.0
2196,13.512105700000001
2197,15396.749720000002
2198,524.8648820000001
2199,0.0
2200,54.1767566
2201,2991.80078
2202,1536.67811
2203,292.463656
2204,8870.64492
2205,83252.99
2206,0.0
2207,43143.705
2208,10349.85034
2209,2590.05234
2210,0.0
2211,65229.0024
2212,316.9517652
2213,0.0
2214,2384.09634
2215,444.402128
2216,202.144086
2217,639.0907220000001
2218,963852.668
2219,17589.2564
2220,0.0
2221,0.0
2222,3520.0763999999995
2223,24988.2858
2224,13351.363800000001
2225,2920.14874
2226,10924.9526
2227,4300.35772
2228,0.0
2229,0.0
2230,1005.8407460000001
2231,22615.6252
2232,5762.36454
2233,7433.6
2234,50579.3768
2235,3179.0385800000004
2236,143880.946
2237,43.1193794
2238,2496.72634
2239,0.0
2240,59297.5996
2241,32748.828599999997
2242,0.0
2243,62.665982
2244,187.47238199999998
2245,77.59245680000001
2246,111.962232
2247,909.42392
2248,11134.009399999999
2249,0.0
2250,37515.842599999996
2251,0.0
2252,9519.03354
2253,0.0
2254,32327.6626
2255,7435.6
2256,282.47285600000004
2257,4474.12444
2258,0.0
2259,5315.81594
2260,104939.6128
2261,34476.4108
2262,386.930864
2263,5524.20454
2264,12679.301800000001
2265,17079.8004
2266,11422.1582
2267,9470.73974
2268,10155.36426
2269,0.0
2270,1556.7751400000002
2271,40248.8694
2272,8424.9361
2273,1679.8743200000001
2274,536.200086
2275,1829.0673799999997
2276,10220.7182
2277,674.654072
2278,17473.0632
2279,25361.466200000003
2280,61990.2454
2281,0.0
2282,2414.5334799999996
2283,2669.5601
2284,30014.917599999997
2285,9291.6
2286,12448.7432
2287,991.48382
2288,69722.949
2289,424.9189600000001
2290,21282.6804
2291,21974.5078
2292,0.0
2293,0.0
2294,1138.15534
2295,464.58364600000004
2296,1281.328334
2297,163.712336
2298,55.342528
2299,291.672058
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,3899.4378599999995
2306,0.0
2307,14.19423
2308,22712.741400000003
2309,16205.497800000001
2310,428.997876
2311,12857.4356
2312,16417.171
2313,126.941056
2314,11071.453
2315,0.0
2316,0.0
2317,3261.3874459999997
2318,0.0
2319,34419.1118
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,50523.522
2325,6395.53444
2326,3293.81278
2327,0.0
2328,13004.8
2329,1182.6949800000002
2330,0.0
2331,503.214314
2332,0.0
2333,2627.0930599999997
2334,1653.1402600000001
2335,0.0
2336,28878.417999999998
2337,38212.119399999996
2338,305421.702
2339,0.0
2340,9616.018399999999
2341,121.25626600000001
2342,91.30016520000001
2343,0.0
2344,9368.4692
2345,0.0
2346,14140.334600000002
2347,50054.085999999996
2348,1856.3377399999997
2349,18487.227600000002
2350,1388.60182
2351,7996.847299999999
2352,7754.9928199999995
2353,0.0
2354,234.37408799999997
2355,0.0
2356,597.526774
2357,0.0
2358,153.34229800000003
2359,457.457654
2360,3615.9231
2361,274923.612
2362,0.0
2363,11167.791199999998
2364,0.0
2365,6224.0770632
2366,30096.0408
2367,2372.4433799999997
2368,18658.0568
2369,838.254876
2370,0.0
2371,9314.8312
2372,32617.837
2373,2857.32296
2374,821.3282660000001
2375,2524.573
2376,2791.2523
2377,0.0
2378,0.0
2379,3852.1886199999994
2380,0.0
2381,0.0
2382,49.8864492
2383,0.0
2384,8120.97352
2385,0.0
2386,13256.815960000002
2387,52831.860199999996
2388,0.0
2389,80.055312
2390,0.0
2391,0.0
2392,0.0
2393,4775.1756000000005
2394,6294.71434
2395,36953.7454
2396,479.30721400000004
2397,11896.3794
2398,205.32902800000002
2399,6731.28524
2400,4744.36702
2401,528.931984
2402,122.8967694
2403,7833.508019999999
2404,1004.914496
2405,9975.8924
2406,0.0
2407,15679.98756
2408,0.0
2409,1611.34346
2410,2358.5805
2411,4900.29274
2412,915.71682
2413,10119.439999999999
2414,11798.05466
2415,51.673816
2416,67060.67640000001
2417,16552.004399999998
2418,0.0
2419,3714.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,10259.9198
2425,4074.9432800000004
2426,27169.725599999998
2427,23421.564999999995
2428,109581.89279999999
2429,219.5822
2430,21923.0142
2431,25914.008800000003
2432,183.80987199999998
2433,6277.1675000000005
2434,2413.419092
2435,163.943418
2436,0.0
2437,526.546736
2438,14410.476
2439,0.0
2440,0.0
2441,15328.1152
2442,0.0
2443,726.8830620000001
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,3291.0195199999994
2451,14285.564999999999
2452,39200.775799999996
2453,537.226962
2454,12329.097199999998
2455,13456.916399999998
2456,2121.01488
2457,67279.5412
2458,367.92691
2459,349.360808
2460,0.0
2461,0.0
2462,1485.90418
2463,0.0
2464,5641.28748
2465,8251.236739999998
2466,0.0
2467,601.7458180000001
2468,6509.82876
2469,1856.0
2470,0.0
2471,5499.2758
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,4593.77544
2477,142.1581352
2478,0.0
2479,0.0
2480,228.74290200000002
2481,43636.6446
2482,9493.2276
2483,0.0
2484,0.0
2485,2750.3980600000004
2486,33761.3922
2487,20884.226599999998
2488,15405.558800000003
2489,0.0
2490,118161.29479999999
2491,0.0
2492,36.719094999999996
2493,25955.6708
2494,1156.3387500000001
2495,7895.90516
2496,1182.88276
2497,34.0223204
2498,11733.934
2499,256521.37999999998
2500,27.8657752
2501,0.0
2502,7548.922034
2503,10309.845800000001
2504,326.65755
2505,3276.30508
2506,645.16393
2507,0.0
2508,7985.71574
2509,62828.873
2510,9291.6
2511,1098.7581320000002
2512,5372.56492
2513,20160.726799999997
2514,2505.56962
2515,0.0
2516,18193.9162
2517,0.0
2518,38244.40559999999
2519,222.98808000000002
2520,47.2456222
2521,16160.286250000001
2522,7743.933419999999
2523,9353.6456
2524,0.0
2525,309.393378
2526,5100.65074
2527,39033.0484
2528,5408.40946
2529,300.40919199999996
2530,17193.026
2531,641.700006
2532,6118.9576
2533,1622.46698
2534,9586.9678
2535,30930.560999999998
2536,709.511942
2537,1917.88304
2538,29516.9446
2539,37720.8972
2540,7319.905720000001
2541,1554.60324
2542,12442.926660000001
2543,236.03067000000001
2544,49648.7348
2545,61.99399400000001
2546,2043.9089800000002
2547,6409.302239999999
2548,5539.3897400000005
2549,0.0
2550,507.73909199999997
2551,25239.983200000002
2552,296.89267
2553,2224.64234
2554,3764.861839999999
2555,68264.9792
2556,457.49173
2557,8387.587600000003
2558,10256.51008
2559,28632.971
2560,186.504102
2561,0.0
2562,84994.96399999999
2563,15003.396097400002
2564,0.0
2565,48928.323599999996
2566,2758.5142319999995
2567,10118.7076
2568,0.0
2569,68325.2686
2570,8266.91212
2571,351.473618
2572,2740.76012
2573,4943.898822
2574,11743.073800000002
2575,87.1116768
2576,0.0
2577,3362.0737
2578,121086.37119999998
2579,0.0
2580,0.0
2581,472.0373000000001
2582,0.0
2583,112514.20520000001
2584,0.0
2585,77902.9388
2586,147.5837892
2587,23494.277000000002
2588,0.0
2589,0.0
2590,0.0
2591,551.0259199999999
2592,225.55320799999998
2593,47782.851
2594,0.0
2595,43594.9064
2596,38712.1958
2597,0.0
2598,8286.58584
2599,0.0
2600,0.0
2601,0.0
2602,9153.657000000001
2603,13965.6674
2604,11639.9114
2605,2419.2864799999998
2606,5139.96336
2607,0.0
2608,50994.3404
2609,34.721355
2610,13329.9136
2611,0.0
2612,0.0
2613,0.0
2614,11781.4814
2615,114.96393600000002
2616,0.0
2617,210.05043999999998
2618,11400.769499999999
2619,0.0
2620,912.271378
2621,8204.72796
2622,0.0
2623,0.0
2624,10428.4218
2625,0.0
2626,1379.2511600000003
2627,3845.1748399999997
2628,0.0
2629,0.0
2630,9291.6
2631,1801.3678
2632,648.627466
2633,0.0
2634,36806.5272
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,29428.0538
2641,53.772752000000004
2642,9839.69214
2643,0.0
2644,0.0
2645,39163.8378
2646,0.0
2647,15.3979976
2648,0.0
2649,38578.094
2650,0.0
2651,79.404534
2652,9454.846800000001
2653,0.0
2654,1647.7881000000002
2655,0.0
2656,0.0
2657,0.0
2658,5319.79762
2659,0.0
2660,1462.4690600000001
2661,7330.52486
2662,15823.987799999999
2663,0.0
2664,0.0
2665,0.0
2666,3745.6055120000005
2667,2035.6558799999998
2668,0.0
2669,0.0
2670,1379.2605600000002
2671,6654.1689
2672,12168.3925
2673,0.0
2674,22307.531899999998
2675,75040.00200000001
2676,403.30108599999994
2677,0.0
2678,0.0
2679,1871.1453800000004
2680,4523.936060000001
2681,0.0
2682,26819.9116
2683,321.487936
2684,4814.59482
2685,474.6539340000001
2686,214239.37199999997
2687,327.100978
2688,0.0
2689,417.07644
2690,0.0
2691,0.0
2692,0.0
2693,8970.43404
2694,232.37702
2695,667.067052
2696,7355.22064
2697,0.0
2698,39031.5732
2699,2784.9586799999997
2700,3284.8102200000003
2701,4119.770299999999
2702,0.0
2703,13162.697
2704,3939.1349
2705,0.0
2706,346534.22400000005
2707,0.0
2708,275.898974
2709,5848.90808
2710,12196.186599999999
2711,0.0
2712,7702.48226
2713,14371.0076
2714,790.737428
2715,9652.6244
2716,1142.26846
2717,86.8395076
2718,8988.2902
2719,1702.9909599999999
2720,4301.04868
2721,1574.1373600000002
2722,1839.94708
2723,42628.3414
2724,2982.66224
2725,7369.035280000001
2726,30596.5372
2727,7436.0
2728,37485.6598
2729,691.3832
2730,1897.8670399999999
2731,23383.582199999997
2732,0.0
2733,56.74278
2734,14416.072600000003
2735,31312.4152
2736,37807.9678
2737,0.0
2738,167.10421200000002
2739,48548.8986
2740,42982.692800000004
2741,6.474126179999999
2742,9396.5848
2743,336.85089800000003
2744,11111.309819999999
2745,45168.978
2746,1843701.9
2747,1420.86608
2748,25147.141200000002
2749,631.977062
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,4129.299499999999
2757,0.0
2758,1295.54644
2759,497.45813540000006
2760,0.0
2761,6429.4532
2762,2431.8001799999997
2763,8400.787
2764,14815.12
2765,900.7822960000001
2766,17640.740572000002
2767,423.28814
2768,21400.1656
2769,7491.54628
2770,0.0
2771,209157.901
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,209.083426
2777,318.392454
2778,0.0
2779,6170.3924
2780,8890.8484
2781,3661.3650800000005
2782,2260.4808199999998
2783,111.415237
2784,0.0
2785,9291.6
2786,28644.7386
2787,211.91983840000003
2788,867.371992
2789,15087.442000000001
2790,415.6483099999999
2791,10609.148000000001
2792,1694.3721600000001
2793,182.54222
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,6676.81502
2800,0.0
2801,915.1977599999998
2802,140.2647
2803,165681.884
2804,0.0
2805,0.0
2806,1791.60187
2807,20182.560999999998
2808,51873.7564
2809,1629.2503199999999
2810,1896.42874
2811,1897.2274200000004
2812,7819.78936
2813,3488.61704
2814,7634.192319999999
2815,88.11500980000001
2816,679.4276339999999
2817,0.0
2818,9195.97482
2819,9354.0734
2820,5554.225
2821,0.0
2822,11362.298400000001
2823,25027.5
2824,0.0
2825,6598.833379999999
2826,0.0
2827,5642.089099999999
2828,322.940428
2829,0.0
2830,0.0
2831,10761.8644
2832,50.298994799999996
2833,0.0
2834,0.0
2835,0.0
2836,2687.5261400000004
2837,661.150314
2838,0.0
2839,1691.07398
2840,0.0
2841,3202.40592
2842,0.0
2843,3752.68156
2844,0.0
2845,2363.51768
2846,0.0
2847,0.0
2848,27776.657
2849,923.7262459999998
2850,5418.54452
2851,2407.5667399999998
2852,63404.24169999999
2853,14431.175
2854,3602.89254
2855,775.62976
2856,913.2851919999999
2857,18158.851000000002
2858,786.50765
2859,47447.6808
2860,0.0
2861,0.0
2862,2090.0827600000002
2863,67.00854700000001
2864,10285.535399999999
2865,9725.4232
2866,0.0
2867,0.0
2868,131.8000552
2869,2452.6792800000003
2870,9946.669600000001
2871,28992.229600000002
2872,3555.5126599999994
2873,0.0
2874,10726.1951
2875,0.0
2876,0.0
2877,6949.675080000001
2878,1042.8250799999998
2879,412.615712
2880,4024.8051399999995
2881,0.0
2882,36791.78139999999
2883,717.0337428
2884,0.0
2885,768.466122
2886,0.0
2887,32358.887800000004
2888,19918.9674
2889,0.0
2890,0.0
2891,0.0
2892,27121.7404
2893,399.02805
2894,461.19550799999996
2895,0.0
2896,489.00974800000006
2897,5896.79572
2898,0.0
2899,1881.0859799999998
2900,2073.0703799999997
2901,4924.20956
2902,6224.641439999999
2903,0.0
2904,0.0
2905,0.0
2906,8868.101900000001
2907,2846.8386659999996
2908,83976.526
2909,83412.56399999998
2910,0.0
2911,0.0
2912,12353.516599999999
2913,346.427674
2914,0.0
2915,42613.346
2916,87.740878
2917,3969.7135540000004
2918,8785.67064
2919,7454.124639999999
2920,1310.06952
2921,9340.52896
2922,34951.4176
2923,0.0
2924,0.0
2925,0.0
2926,576.475668
2927,154560.172
2928,261.145866
2929,30036.474
2930,1389.68112
2931,7996.994860000001
2932,209.00363900000002
2933,3762.1711000000005
2934,9240.01692
2935,0.0
2936,0.0
2937,39.063563
2938,14626.3753
2939,0.0
2940,10120.9826
2941,0.0
2942,22172.7532
2943,866.578376
2944,23541.4368
2945,4084.66772
2946,4280.4387799999995
2947,144.044778
2948,3429.57766
2949,235.68520600000002
2950,191.37656199999998
2951,0.0
2952,2834.7220199999997
2953,17329.1566
2954,11048.2896
2955,0.0
2956,0.0
2957,3444.0699999999997
2958,3500.8177200000005
2959,2044.4170599999998
2960,7435.6
2961,8269.76934
2962,10358.7909
2963,110.10902000000002
2964,19110.846800000003
2965,4252.23236
2966,0.0
2967,10911.952679999999
2968,8007.434212
2969,0.0
2970,4415.0251
2971,2647.7976599999997
2972,3981.0420400000003
2973,709.7584999999999
2974,0.0
2975,3580.72592
2976,2984.1244799999995
2977,504.333168
2978,12580.62326
2979,312.29244800000004
2980,3203.2271
2981,77.579266
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,67.6238312
2987,14499.090119999999
2988,0.0
2989,9291.6
2990,8214.93224
2991,13385.208999999999
2992,0.0
2993,178.750442
2994,17102.9056
2995,0.0
2996,0.0
2997,3907.0710600000007
2998,44.1266932
2999,12244.190599999998
3000,0.0
3001,1764.1257
3002,0.0
3003,2375.1491
3004,6930.983540000001
3005,11765.089000000002
3006,0.0
3007,8.043383539999999
3008,0.0
3009,86036.65520000001
3010,905.2395819999999
3011,4047.2595200000005
3012,2437.81542
3013,9771.73314
3014,243.960642
3015,0.0
3016,1389.62328
3017,0.0
3018,27767.7684
3019,7699.45928
3020,180.18454
3021,174.15884
3022,0.0
3023,0.0
3024,0.0
3025,45.550161
3026,26658.7342
3027,0.0
3028,3679.82028
3029,0.0
3030,10265.5636
3031,0.0
3032,1865.61172
3033,9579.853920000001
3034,0.0
3035,911.7638479999999
3036,0.0
3037,767.2653200000001
3038,0.0
3039,0.0
3040,9291.6
3041,2120.458862
3042,0.0
3043,5862.51502
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,1420.3349
3054,0.0
3055,19924.444799999997
3056,707.6341199999999
3057,1666.0134600000001
3058,0.0
3059,43.6629584
3060,75361.8402
3061,0.0
3062,5229.03424
3063,460.70908
3064,797.1936519999999
3065,191.10935
3066,479.07219399999997
3067,2608.1113400000004
3068,3296.22836
3069,0.0
3070,1555.763064
3071,1072.8562399999998
3072,1167.38112
3073,4134.086539999999
3074,8499.166340000002
3075,1570.3945199999998
3076,6652.85188
3077,1070.9048799999998
3078,1204.57386
3079,554.615822
3080,12524.586599999999
3081,6353.718860000001
3082,1685.6380199999999
3083,0.0
3084,200.289414
3085,3077.11604
3086,9291.6
3087,15671.5734
3088,0.0
3089,13418.70296
3090,9599.415799999999
3091,21799.6214
3092,2704.0588244
3093,22786.242
3094,719.623086
3095,33844.201199999996
3096,22992.570000000003
3097,4654.75726
3098,3372.95992
3099,37012.6054
3100,0.0
3101,586.6417779999999
3102,7508.7178
3103,1179.56682
3104,4360.413340000001
3105,449.894178
3106,2234.75994
3107,106.776821
3108,106.03371399999999
3109,1897.9873799999998
3110,423.58319
3111,761.5497320000001
3112,3322.77592
3113,270.7754692
3114,0.0
3115,5708.2027100000005
3116,2822.6086
3117,21480.5376
3118,465.07244900000006
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,25475.0452
3124,0.0
3125,7815.42432
3126,0.0
3127,0.0
3128,4310.09638
3129,668.775542
3130,54.859798
3131,842.9798180000001
3132,7030.60418
3133,0.0
3134,0.0
3135,46.16453459999999
3136,0.0
3137,1964.9746
3138,0.0
3139,294.02907799999997
3140,4198.56562
3141,12565.8482
3142,0.0
3143,3407.5976999999993
3144,14306.9419
3145,1230.137544
3146,2200.52176
3147,18501.1178
3148,29844.3736
3149,0.0
3150,0.0
3151,0.0
3152,50.3275514
3153,8.783249999999999
3154,0.0
3155,5937.8517999999995
3156,15378.9804
3157,0.0
3158,3129.7832399999998
3159,0.0
3160,1476.99752
3161,0.0
3162,0.0
3163,75926.3226
3164,1061.77317
3165,0.0
3166,940.67232
3167,0.0
3168,195.261704
3169,10476.68
3170,427.55003999999997
3171,7435.6
3172,653.529862
3173,8227.72175
3174,0.0
3175,11780.6302
3176,3427.7149999999992
3177,0.0
3178,5591.6
3179,1531.76076
3180,0.0
3181,998.9188200000001
3182,10920.5372
3183,0.0
3184,0.0
3185,5282.2325599999995
3186,796.470844
3187,0.0
3188,42886.3082
3189,9291.6
3190,0.0
3191,9291.6
3192,58658.7758
3193,6318.090740000001
3194,3041.79392
3195,3576.9400799999994
3196,11991.846
3197,11752.88212
3198,0.0
3199,9109.4998
3200,0.0
3201,3888.9814400000005
3202,14725.9371
3203,1091.749125
3204,6449.45738
3205,12916.499800000001
3206,404.193704
3207,117076.9712
3208,6529.024659999999
3209,20907.1902
3210,0.0
3211,0.0
3212,2700.9294199999995
3213,3258.55626
3214,4632.924220000001
3215,9500.4398
3216,3194.2045204
3217,2112.1146
3218,508.34011399999997
3219,0.0
3220,0.0
3221,26913.993200000004
3222,0.0
3223,15474.0536
3224,14092.2016
3225,36857.0608
3226,8800.533359999998
3227,5496.6546
3228,0.0
3229,1474.10206
3230,0.0
3231,2898.7849400000005
3232,20687.0024
3233,0.0
3234,15793.762599999998
3235,2052.83382
3236,23.8772808
3237,0.0
3238,13330.737140000001
3239,0.0
3240,748.44516
3241,12452.073659999998
3242,1347.00902
3243,558.529918
3244,0.0
3245,3144.34386
3246,0.0
3247,555.208866
3248,0.0
3249,1476.3453
3250,3315.69858
3251,0.0
3252,15.686160000000001
3253,69344.48060000001
3254,30361.755599999997
3255,0.0
3256,277.4136412
3257,576.207134
