,EC
1410,0.0203640628
1411,0.002355757
1412,0.019752441400000004
1413,0.0042962
1414,0.0036870114
1415,0.0
1416,0.0228236056
1417,0.0012394037999999999
1418,0.007659169
1419,0.00023280000000000002
1420,0.0062789536
1421,0.0030199118
1422,0.0020615651999999996
1423,0.0371506354
1424,0.0096796556
1425,0.0010887638
1426,4.934e-05
1427,0.016372720799999997
1428,0.0005712
1429,0.007754683600000001
1430,0.088831502
1431,0.006268172400000001
1432,0.0
1433,0.0
1434,0.0011058306000000001
1435,0.0023522549999999997
1436,0.0049652564
1437,0.001710908
1438,0.0013984638
1439,0.000933164
1440,0.0152066062
1441,7.596e-05
1442,0.0094931346
1443,0.0022606596
1444,0.000129
1445,0.0029259925999999994
1446,9.915e-05
1447,3.6219999999999995e-05
1448,0.0001313
1449,0.0117965766
1450,0.0
1451,0.0025931604
1452,0.0061692086
1453,0.0018834034
1454,0.0
1455,0.0
1456,0.046103928200000005
1457,0.002286714
1458,1.06975e-06
1459,0.0072468414
1460,0.0330929638
1461,0.0007798
1462,0.018316812000000002
1463,0.0013456006
1464,0.0
1465,0.00023280000000000002
1466,0.08823782399999999
1467,0.013958438200000001
1468,0.0697756916
1469,0.002818705
1470,0.0
1471,0.0002108
1472,0.080927984
1473,0.026674865199999998
1474,0.047179550199999996
1475,0.0004244
1476,0.00029180000000000005
1477,0.001796518
1478,0.0005690000000000001
1479,0.0004612
1480,0.0011497812
1481,0.00021679999999999998
1482,0.0
1483,0.00015000000000000001
1484,0.0031460502
1485,0.0
1486,0.001152922
1487,0.0008530091999999999
1488,0.0016522712000000001
1489,0.0017404041999999997
1490,0.0139422888
1491,0.006556416800000001
1492,0.0119267834
1493,0.0
1494,8.574000000000002e-05
1495,0.0020255171999999998
1496,0.0030421652
1497,0.004034091199999999
1498,0.00021099999999999998
1499,0.0596384374
1500,0.0039258719999999995
1501,0.014357578799999998
1502,0.0491445786
1503,0.00012079999999999998
1504,0.0011814146000000002
1505,0.0031295204
1506,0.0032940138
1507,0.0054746073999999995
1508,0.0004888
1509,0.0019284507999999998
1510,0.00016674
1511,0.000193
1512,0.0056634476
1513,0.0023217311999999997
1514,0.00043020000000000005
1515,0.016131315400000002
1516,0.0
1517,0.0010644352
1518,2.22e-05
1519,0.101860345
1520,0.015585853
1521,0.096613771
1522,0.0007332
1523,0.0026723582
1524,0.0006322000000000001
1525,1.80026e-06
1526,0.009770489
1527,0.0037528258000000003
1528,0.0014648482
1529,0.0012253868
1530,0.0006506
1531,0.0
1532,0.0
1533,0.000243
1534,0.0050977232
1535,0.00010684
1536,0.00011074000000000001
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0008688756000000001
1542,0.0009326000000000001
1543,0.0
1544,0.0
1545,0.0
1546,0.005042545
1547,0.0049442468
1548,0.0041722256
1549,0.025119793
1550,0.0006460000000000001
1551,0.0
1552,0.0042674604
1553,0.0048051494
1554,0.0168504024
1555,0.0006924293333333333
1556,6.16e-05
1557,0.0033456861999999997
1558,0.0017582123999999998
1559,0.0112745424
1560,0.008742225400000001
1561,0.0033992707999999996
1562,9.508000000000001e-06
1563,0.0033603844000000003
1564,0.020256415800000004
1565,0.00134689525
1566,0.0360580026
1567,0.0008416
1568,0.006012618
1569,0.11232386079999998
1570,0.0009703933999999999
1571,0.0178143384
1572,0.007186282799999999
1573,0.0008359999999999999
1574,0.00037624999999999996
1575,0.0059122528
1576,0.0018187551999999999
1577,0.0030409484
1578,0.000696
1579,0.0021869532000000002
1580,0.029053340599999998
1581,0.0028400837999999996
1582,9.41e-05
1583,0.0
1584,6.964e-05
1585,0.0048891944
1586,0.0019405781999999997
1587,0.0046063228
1588,0.0063015652
1589,0.011036438800000001
1590,0.033414953399999996
1591,0.083915695
1592,0.0015863236
1593,0.001243377
1594,0.002795613
1595,1.76e-05
1596,0.0336424748
1597,0.0649502174
1598,0.0011424170000000002
1599,4.1700000000000004e-05
1600,0.0139331854
1601,0.00022533333333333333
1602,8.3e-07
1603,0.0038483686
1604,0.0002538
1605,0.0002672
1606,0.0006476648
1607,0.00032
1608,0.008651319000000001
1609,0.000988684
1610,0.001881276
1611,0.017674568600000003
1612,0.000227
1613,8.660800000000001e-05
1614,0.0008179999999999999
1615,0.0
1616,6.06e-05
1617,0.0013151015999999997
1618,0.0039444414
1619,0.0009090766
1620,0.0010607186
1621,0.0
1622,0.0019097934
1623,2.7533333333333333e-05
1624,0.0170354622
1625,9.611999999999999e-06
1626,0.0050450874
1627,1.5099999999999998e-05
1628,0.0007584
1629,0.0048097817499999996
1630,0.0009676741999999998
1631,0.0008228
1632,0.0043170534
1633,0.0019268821999999998
1634,0.0006960000000000001
1635,0.06372112599999999
1636,0.0135002426
1637,0.0012773983999999998
1638,0.0037541152
1639,0.0005378
1640,0.00045700000000000005
1641,0.00047799999999999996
1642,0.00044880000000000007
1643,0.000509
1644,0.0016611812
1645,3.4960000000000004e-05
1646,0.0134706208
1647,0.0024134058
1648,0.014338991199999998
1649,0.0017218787999999999
1650,0.00011183999999999999
1651,0.0
1652,0.0032565785999999998
1653,0.0
1654,0.0019268821999999998
1655,0.008698085800000002
1656,0.0017951780000000001
1657,0.0007687499999999999
1658,0.0006376
1659,0.0032624224
1660,0.0057950436
1661,0.0002826
1662,0.0
1663,0.00014439999999999999
1664,0.025574357399999997
1665,6.390000000000001e-05
1666,0.0021661294000000003
1667,0.002087087
1668,0.0015702842000000002
1669,0.0032423886
1670,0.007000709400000001
1671,6.038e-05
1672,0.0092022396
1673,0.000668
1674,0.00034879999999999997
1675,0.000698
1676,0.0025285296
1677,0.007020480800000001
1678,7.448e-05
1679,0.0032689816000000004
1680,0.024107488399999998
1681,3.196e-06
1682,0.008745466399999999
1683,0.008552918
1684,0.0031654102000000005
1685,0.0007622500000000001
1686,0.0116627514
1687,0.01062664
1688,0.0004
1689,5.8559999999999995e-06
1690,0.0204603788
1691,0.0236848292
1692,0.0010607186
1693,0.0026513578
1694,0.012501331000000001
1695,0.004578172
1696,0.005127021000000001
1697,0.0047380648000000004
1698,0.00048520000000000003
1699,0.00022260000000000002
1700,0.013707153599999999
1701,0.0016535262000000003
1702,0.0033655308
1703,0.007781564399999999
1704,0.013415934199999998
1705,8.542e-05
1706,0.0014293304
1707,0.0039452842
1708,0.113300734
1709,8.3288e-05
1710,1.294e-05
1711,0.0013752162000000001
1712,4.646e-05
1713,0.0009816182
1714,0.005461276200000001
1715,0.0009866856
1716,0.0005792
1717,0.000569
1718,0.0
1719,0.0020148736
1720,0.0024662202
1721,0.0050510902
1722,0.0051490566
1723,0.0001414
1724,5.2720000000000005e-06
1725,0.0016740576
1726,0.0026565772000000003
1727,0.022898283
1728,0.0031936774
1729,0.0009347844000000001
1730,0.048647457399999997
1731,0.00038060000000000004
1732,0.0038675722
1733,0.0002586
1734,0.000758
1735,0.0005131999999999999
1736,0.0029996622000000002
1737,0.0018783952
1738,0.010486524600000002
1739,0.0296208486
1740,0.0032653324
1741,0.0038936706000000003
1742,5.152e-06
1743,0.0109954846
1744,0.006847713400000001
1745,0.0021799058
1746,0.019059509000000002
1747,2.474e-05
1748,1.4868000000000002e-05
1749,0.0023564864
1750,0.0
1751,0.0004864
1752,0.0040916834
1753,0.0687929668
1754,0.0024172568
1755,0.0025137854
1756,0.015793541400000003
1757,0.012029318399999999
1758,0.004931543000000001
1759,0.0055371612
1760,0.017652677
1761,0.006515563599999999
1762,0.0019555942
1763,0.0020586068
1764,0.06496029140000001
1765,0.008698912999999999
1766,0.027565611399999995
1767,0.0005773999999999999
1768,0.002924902
1769,0.0035893140000000006
1770,3.3958e-06
1771,0.0011823913333333335
1772,0.0046003502000000005
1773,0.0019268821999999998
1774,0.005272168400000001
1775,0.006579646999999999
1776,0.0038081584
1777,0.0008695999999999999
1778,0.001881276
1779,0.00047359999999999997
1780,0.0006738
1781,0.0027907585999999997
1782,0.0085625848
1783,6.314999999999999e-05
1784,0.0023167583999999996
1785,0.0129666698
1786,0.003926138599999999
1787,0.0030560932
1788,0.04725269459999999
1789,0.0092917354
1790,0.0002268
1791,0.0043664094
1792,0.0014141890000000002
1793,0.0
1794,0.004837665
1795,0.028752896
1796,0.0031713451999999995
1797,1.4979999999999999e-05
1798,0.0014337528000000002
1799,0.0028801676000000005
1800,0.0006122
1801,0.0018437212
1802,0.011292468
1803,0.003767913
1804,0.009662796999999999
1805,0.00023280000000000002
1806,0.0005348
1807,0.000437578
1808,0.008811977200000001
1809,0.0026578508
1810,0.0022886072
1811,0.0046565522
1812,4.37e-05
1813,0.0030096746
1814,0.0049434366
1815,0.006497081
1816,0.0053372858
1817,0.0007382
1818,0.000999628
1819,0.0023546232
1820,0.0039634346
1821,0.0007118
1822,9.532e-05
1823,0.004052641399999999
1824,0.0002554
1825,0.0001059
1826,9.077799999999999e-05
1827,2.1308e-07
1828,0.001881276
1829,0.0009343463999999999
1830,0.0016716667999999997
1831,0.0
1832,0.0041128196
1833,0.00021099999999999998
1834,0.007407079
1835,0.000513
1836,0.10169085600000001
1837,3.456e-05
1838,0.0019268821999999998
1839,0.0
1840,0.00040699999999999997
1841,0.0017064991999999998
1842,0.0038667636
1843,0.004518161200000001
1844,0.0013752162000000001
1845,0.023436564
1846,0.0004038
1847,0.0028099533999999997
1848,9.8e-05
1849,0.0019045444000000001
1850,0.0002428
1851,0.0073044102
1852,0.0025076720000000003
1853,0.0032618
1854,0.0017972698000000003
1855,0.0
1856,0.0009953448
1857,0.0019268821999999998
1858,0.00040599999999999995
1859,0.006562849800000001
1860,0.0055093484
1861,0.0023555192
1862,7.406e-05
1863,0.0048728258
1864,0.0012702459999999998
1865,0.0004956
1866,0.0007285999999999999
1867,0.0071304728
1868,0.0016204435999999998
1869,0.00011183999999999999
1870,0.0013141816
1871,9.859999999999998e-05
1872,0.00044039999999999997
1873,0.0038228295999999996
1874,0.0015940782000000001
1875,0.002964301
1876,0.019562012400000002
1877,0.0011211992
1878,0.0
1879,0.018886777200000003
1880,0.0086707632
1881,0.0031638115999999992
1882,0.002138764
1883,0.0199006456
1884,0.0124665962
1885,0.0784041972
1886,0.0133610692
1887,0.0080568978
1888,0.025213051799999997
1889,0.0021189908
1890,0.0048268664
1891,0.0009760534000000001
1892,5.168e-06
1893,0.0016941743999999998
1894,0.0230467622
1895,0.0089615202
1896,0.000282
1897,2.0320000000000002e-05
1898,0.005189319999999999
1899,0.0069244934
1900,0.001881276
1901,0.002676694
1902,0.0028914572
1903,0.001881276
1904,7.497999999999999e-05
1905,0.005488258
1906,0.0027622487999999995
1907,0.0163446524
1908,0.0037477998
1909,0.0
1910,0.00064972
1911,0.0024820144
1912,0.0004936
1913,0.00012176000000000001
1914,9.86e-06
1915,0.0022029802000000003
1916,0.0008555894000000002
1917,0.005623174
1918,0.0010203246
1919,9.623333333333335e-05
1920,0.000124
1921,0.0041141827999999995
1922,0.0043996472000000005
1923,0.0209355328
1924,0.0
1925,0.0015940084
1926,0.0008662912
1927,0.0014881878
1928,0.0009227370000000001
1929,5.3479999999999996e-05
1930,0.0053634634
1931,0.006065673
1932,0.0015343295999999998
1933,0.0006636666666666667
1934,3.364e-05
1935,0.00013380000000000003
1936,0.0
1937,0.0018767012
1938,0.0015360912000000001
1939,0.002241448
1940,0.0319031656
1941,0.0079544702
1942,9.262500000000002e-06
1943,0.0034699641999999995
1944,0.0014820286000000002
1945,0.0007949999999999999
1946,0.006667457999999999
1947,0.0
1948,0.0
1949,0.0206834884
1950,0.0007086
1951,0.0006686
1952,0.001823284
1953,0.00252332
1954,3.5675e-05
1955,0.0002324
1956,0.0017342502
1957,0.0011798166666666667
1958,0.0037470116
1959,0.009047506
1960,0.0011239797999999998
1961,0.0011902
1962,0.0001252
1963,0.0042994226
1964,0.001034509
1965,0.0030847015
1966,0.00018999999999999998
1967,0.0019448376
1968,0.016410738
1969,0.00014166666666666668
1970,0.0076673148
1971,0.0009406488000000001
1972,0.009331564399999999
1973,0.0009165493999999999
1974,0.0009788534
1975,0.007656690399999999
1976,0.0060521302
1977,4.0419999999999996e-05
1978,0.0054397992
1979,0.0032197022000000006
1980,2.03e-05
1981,0.0008902873999999999
1982,0.00027259999999999996
1983,0.0001636
1984,5.358e-06
1985,0.0085572178
1986,0.0063356027999999995
1987,0.0036817836
1988,0.0011407843999999999
1989,0.0
1990,0.00039620000000000004
1991,0.00020280000000000002
1992,0.0007979999999999999
1993,0.0020447344
1994,0.0027280246
1995,6.374000000000001e-05
1996,4.458e-05
1997,0.0021915402
1998,0.00016900000000000002
1999,0.0015904713333333334
2000,0.0245084046
2001,2.4666666666666665e-05
2002,0.0033269594
2003,0.0048798522
2004,0.0010751040000000001
2005,0.0024166736
2006,0.00023726
2007,0.00016900000000000002
2008,0.006412461999999999
2009,1.1649999999999999e-05
2010,0.0024795159999999998
2011,0.0009157430000000001
2012,0.0163715476
2013,0.0049980294
2014,0.0090737334
2015,0.0
2016,0.00015039999999999997
2017,0.0006754
2018,0.010108928
2019,0.004708329999999999
2020,0.040172767
2021,0.008958896
2022,0.0003074
2023,0.0019694394
2024,4.1979999999999994e-05
2025,0.006982197600000001
2026,0.00014968000000000002
2027,5.044e-05
2028,0.0048190726
2029,0.0021031846000000003
2030,3.623333333333334e-05
2031,0.010329950000000001
2032,0.004312956000000001
2033,0.041945763999999996
2034,0.0024292244
2035,0.001968448
2036,0.0007693999999999999
2037,0.0029458896000000004
2038,0.0036031867999999994
2039,0.001985419
2040,0.075140077
2041,0.0024665924
2042,0.0038070071999999995
2043,0.0047224008
2044,0.0239378946
2045,0.017233499000000003
2046,0.0021599444
2047,0.0065238562
2048,0.0012340445999999999
2049,0.011384802000000001
2050,0.001175311
2051,0.0
2052,7.948e-05
2053,0.007744046200000002
2054,0.0020901649999999997
2055,0.0045861190000000005
2056,0.0021932180000000003
2057,0.0388325614
2058,7.616e-05
2059,0.003045578
2060,0.0027460258
2061,0.001341498
2062,0.0006950000000000001
2063,0.000429
2064,0.0
2065,0.0007584
2066,0.0024999768
2067,0.0011249200000000002
2068,0.0
2069,0.00045566666666666667
2070,0.0251147728
2071,0.003095323
2072,0.0052493026
2073,0.000696
2074,0.001383492
2075,0.030498622599999997
2076,0.0007204000000000002
2077,0.004236543399999999
2078,0.0009200916
2079,0.0031939311999999997
2080,0.0007700000000000001
2081,4.8700000000000005e-05
2082,0.0
2083,0.0014088374000000002
2084,0.0045112818
2085,0.0020811263999999997
2086,0.0008491999999999999
2087,0.0002124
2088,0.0040866934
2089,0.0057972916
2090,2.1233333333333336e-05
2091,0.0022395438
2092,0.0021157119999999996
2093,0.0050429763999999995
2094,7.989999999999999e-05
2095,0.0191663024
2096,0.00019259999999999997
2097,0.0
2098,0.0
2099,0.0142685804
2100,0.0081665738
2101,1.2819999999999998e-05
2102,0.0
2103,0.0
2104,0.0042327552000000004
2105,0.0012247996000000001
2106,0.0029846022
2107,0.0031100494000000003
2108,0.0001448
2109,0.00025560000000000003
2110,0.0070282678
2111,0.0
2112,0.003926138599999999
2113,0.0013216065
2114,0.000551
2115,1.4975e-05
2116,0.00025100000000000003
2117,0.005354701799999999
2118,0.0016974984
2119,0.0009882846
2120,0.0054343816000000005
2121,0.0008552032000000001
2122,0.0028332524
2123,0.0013172834
2124,0.0033155402
2125,0.0137912296
2126,0.0017132441999999997
2127,0.0380187344
2128,0.0039077145
2129,0.004230205999999999
2130,0.0215613478
2131,0.0037176206
2132,0.0063238298
2133,0.0007498
2134,0.005142132200000001
2135,0.004301871
2136,0.05021965540000001
2137,0.0013752162000000001
2138,0.12357360080000002
2139,0.0012306194
2140,0.00018866666666666665
2141,0.030172499199999998
2142,0.0011292026
2143,0.0063157692
2144,0.00030960000000000004
2145,0.0049205584
2146,0.0008234000000000002
2147,0.0
2148,0.0006640000000000001
2149,0.0070909860000000005
2150,0.00038332000000000004
2151,0.0019679228
2152,0.005063436
2153,0.0002804
2154,0.000441
2155,0.0006355999999999998
2156,0.0002238
2157,0.0
2158,0.00046600000000000005
2159,4.683333333333333e-06
2160,0.018351775600000002
2161,0.00013976
2162,0.0
2163,0.0024036974
2164,0.0040431318
2165,0.00013380000000000003
2166,0.005118994
2167,0.0051990644
2168,0.0
2169,4.052e-05
2170,0.008246172599999999
2171,0.0047323104
2172,0.0161132038
2173,0.0001116
2174,0.0038046942
2175,0.0045133558
2176,0.0053442018
2177,0.0
2178,0.0013978994
2179,0.0
2180,0.0030421578000000005
2181,6.3e-05
2182,0.0020932862000000003
2183,0.007815978999999999
2184,0.0010755837999999998
2185,3.2058e-06
2186,0.0016033204000000002
2187,0.0046612706000000005
2188,0.0
2189,0.0012101293999999998
2190,0.0520670262
2191,0.000543
2192,0.0123249312
2193,0.0008034000000000001
2194,0.0064051836
2195,0.0
2196,0.004922198599999999
2197,0.0095129618
2198,0.001435958
2199,0.0
2200,0.0001668
2201,0.0013936629999999998
2202,0.0025850132000000002
2203,0.0030652894
2204,0.005716247599999999
2205,0.0149887676
2206,0.0029764898
2207,0.0126012858
2208,0.0021547526000000004
2209,0.0009350598
2210,0.0001548
2211,0.0397034998
2212,0.0038582748
2213,4.27e-05
2214,0.0023089586
2215,0.0052649967999999995
2216,0.0044500062
2217,0.0055643416
2218,0.0560609478
2219,0.0022555432
2220,0.000696
2221,0.00019759999999999998
2222,0.0048839526
2223,0.0133810322
2224,0.0211653378
2225,0.0032432354
2226,0.0013493074
2227,0.0014574184
2228,0.0037769210000000004
2229,0.0006738
2230,0.0040033494
2231,0.0036105272
2232,0.0024449206
2233,0.0006744
2234,0.0075780808
2235,0.0003904
2236,0.064797204
2237,0.0005495999999999999
2238,0.008395012
2239,0.0006943333333333334
2240,0.0058448374
2241,0.0032327236
2242,0.0
2243,0.0007546
2244,0.00241929
2245,0.0006504
2246,0.00028000000000000003
2247,0.0027630666
2248,0.005036385
2249,0.0
2250,0.0076633892000000006
2251,0.0005328
2252,0.005487312
2253,5.346e-05
2254,0.014045934799999998
2255,0.0039298314
2256,0.0029702625999999998
2257,0.0043750162
2258,0.0
2259,0.0055549078
2260,0.0212049122
2261,0.021118955
2262,0.0002804
2263,0.0006270000000000001
2264,0.015022924600000001
2265,0.0121279754
2266,0.0026346204
2267,0.0041868614
2268,0.0020209906
2269,0.0
2270,0.0015660809999999998
2271,0.0055155562000000005
2272,0.0223164562
2273,0.0009562727999999999
2274,0.0032510086
2275,0.0130334326
2276,0.0100202108
2277,0.0051140362
2278,0.023138867
2279,0.0011999268
2280,0.0178883652
2281,0.00021099999999999998
2282,0.0008134002
2283,0.004337090199999999
2284,0.0109370366
2285,9.479999999999999e-05
2286,0.00034020000000000003
2287,0.0059371623999999994
2288,0.0088289502
2289,0.004913193
2290,0.022302643799999997
2291,0.0293421818
2292,2.75e-05
2293,0.0
2294,0.0008472
2295,0.0059086974
2296,0.0006958
2297,0.00022759999999999998
2298,0.0019353988
2299,0.0018668235999999999
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.009011123
2306,0.0025426783999999997
2307,0.00017108
2308,0.0102431064
2309,0.0013625494
2310,0.0002448
2311,0.0220409774
2312,0.005932078
2313,0.00034506
2314,0.0013260542
2315,0.0006404
2316,0.0004808000000000001
2317,0.002174935
2318,0.0006625
2319,0.0057246091999999995
2320,0.0010806271999999999
2321,0.0
2322,0.0
2323,0.0006636666666666667
2324,0.012135822
2325,0.0063098248
2326,0.0007089999999999999
2327,0.000289
2328,0.000462
2329,0.0029845460000000002
2330,2.716e-06
2331,0.0028337156
2332,0.0006845999999999999
2333,0.000149
2334,0.0042219346
2335,0.0006738
2336,0.014281898199999999
2337,0.0041933452
2338,0.0603078566
2339,0.001968448
2340,0.007959808
2341,0.0007708869999999999
2342,0.00025079999999999997
2343,0.0027659825000000003
2344,0.0010269773999999998
2345,0.0007584
2346,0.009813314200000001
2347,0.041027419200000005
2348,0.0023423796
2349,0.003060691
2350,0.0002252
2351,0.005453509
2352,0.000943
2353,0.000612
2354,0.008223957399999999
2355,0.0003822
2356,0.0015941652
2357,3.138e-05
2358,0.000703
2359,0.000841
2360,0.0026388510000000002
2361,0.043911388600000004
2362,0.0038752182
2363,0.0090632498
2364,0.0
2365,0.0031590489999999997
2366,0.042862795200000005
2367,0.004034207999999999
2368,0.0117007822
2369,0.0006654
2370,0.0002594
2371,0.0026401846
2372,0.049513829
2373,0.009027884
2374,0.0005284
2375,0.0036840094000000004
2376,0.0037572038
2377,0.0
2378,0.0
2379,0.0022327886
2380,4.0639999999999995e-06
2381,0.000133
2382,0.0007189999999999999
2383,8.485e-05
2384,0.0018902299999999997
2385,0.0003622
2386,0.027330721199999998
2387,0.0402395874
2388,0.0
2389,0.0020238958000000002
2390,4.096666666666667e-05
2391,0.003926138599999999
2392,7.355999999999999e-09
2393,0.0017238853999999998
2394,0.0100802496
2395,0.0264979898
2396,0.001956474
2397,0.0027271274
2398,0.0005935999999999999
2399,0.0008107999999999999
2400,0.0046764206
2401,0.009632540399999999
2402,0.00045139999999999997
2403,0.0069790548
2404,0.00045712
2405,0.0041621862
2406,0.0001586
2407,0.000594
2408,0.00019433333333333333
2409,0.0052767396
2410,0.0048823056
2411,0.0082820108
2412,0.0012445995999999999
2413,0.0215195318
2414,0.0016959912
2415,0.0008952
2416,0.019022402
2417,0.0074380212000000005
2418,2.6360000000000002e-05
2419,0.0005734
2420,0.0037919468
2421,0.0019268821999999998
2422,0.0032418266
2423,0.0006736
2424,0.0041114034
2425,0.0011896198
2426,0.0435786684
2427,0.011947603400000001
2428,0.0191073516
2429,0.0007301426
2430,0.019723437200000003
2431,0.020134460799999997
2432,0.0027938157999999997
2433,0.0021787437999999998
2434,0.0008936000000000001
2435,0.0002564
2436,4.78e-05
2437,0.0051983628
2438,0.018508661600000004
2439,0.0006738
2440,8.620000000000001e-05
2441,0.0103452432
2442,0.002161436
2443,0.0003596
2444,0.00022260000000000002
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0007663333333333333
2450,0.006139802800000001
2451,0.0025681592
2452,0.0209058036
2453,0.0007928
2454,0.0146363664
2455,0.0077111966
2456,0.0014591922
2457,0.006078856799999999
2458,0.000504
2459,0.0040044658
2460,9.996e-06
2461,0.0
2462,0.0014374802
2463,0.0018816911999999999
2464,0.002567898
2465,0.0011375092
2466,0.001881276
2467,0.0008362094
2468,0.006738728799999999
2469,0.00010224000000000001
2470,0.0019268821999999998
2471,0.0077799832
2472,0.0
2473,1.256e-06
2474,0.003926138599999999
2475,0.0
2476,0.0022507578
2477,0.0008330000000000001
2478,0.0006737999999999999
2479,0.0006960000000000001
2480,0.0015023664
2481,0.0009967442
2482,0.0008284843999999999
2483,0.0
2484,0.0
2485,0.0038634408000000004
2486,0.0032864013999999997
2487,0.005542029600000001
2488,0.015944260600000003
2489,0.0012171527999999998
2490,0.0910860548
2491,0.0
2492,0.0027840908000000006
2493,0.0033108364000000003
2494,0.0018849402000000002
2495,0.022268157599999998
2496,0.0018138352
2497,0.0004606000000000001
2498,0.002518634
2499,0.047711949399999995
2500,0.001026232
2501,0.0013501552
2502,0.00029820000000000004
2503,0.015938838599999998
2504,0.0012265104
2505,0.00301312
2506,0.0002176
2507,0.0004135
2508,0.0096946202
2509,0.035605709
2510,0.000145
2511,0.0023828046
2512,0.004657164399999999
2513,0.0073618252
2514,0.007328164600000001
2515,0.0001356
2516,0.010325909999999999
2517,2.37e-05
2518,0.008615794999999999
2519,0.0011202336
2520,0.0020427258
2521,0.0350212855
2522,0.0015107224
2523,0.00015319999999999998
2524,0.0001116
2525,0.0017180846
2526,0.0028265648
2527,0.013009600599999999
2528,0.0010086442
2529,0.0045042664
2530,0.0055699367999999996
2531,0.0011500776
2532,0.0006198
2533,0.00024140000000000004
2534,0.0019319832000000002
2535,0.0508960928
2536,0.0007218
2537,0.0035718981999999996
2538,0.013550145
2539,0.0003132
2540,0.0007454
2541,0.00043119999999999996
2542,0.0065865742000000005
2543,0.00025260000000000007
2544,0.0335071014
2545,0.00016866999999999997
2546,0.0014781853999999998
2547,0.007951167200000001
2548,0.0072833418
2549,0.0
2550,0.0009821798
2551,0.007619089799999999
2552,0.0029725364
2553,0.0029037528
2554,0.0072598314
2555,0.04300136880000001
2556,0.0020817694
2557,0.016795684
2558,0.002125089
2559,0.026803150399999996
2560,9.792e-05
2561,0.0
2562,0.027770343200000002
2563,8.096000000000002e-06
2564,3.358e-05
2565,0.029329691400000003
2566,0.0008591999999999999
2567,0.0034307306
2568,0.0
2569,0.050882838799999996
2570,0.0031474892000000003
2571,0.0011254488
2572,0.0068121162
2573,0.0028647230000000004
2574,0.0337334462
2575,0.0001948
2576,0.0
2577,0.0023303668
2578,0.013953689200000003
2579,0.0015904713333333334
2580,0.0002646
2581,0.0013630060000000002
2582,0.000236
2583,0.0167442302
2584,0.0
2585,0.0555270046
2586,0.00024800000000000007
2587,0.0409646038
2588,0.00010914
2589,0.00014859999999999998
2590,0.0018827450000000001
2591,0.0007746964
2592,0.0009659624
2593,0.036176733200000005
2594,0.00029979999999999997
2595,0.006303446999999999
2596,0.011261558199999999
2597,0.000696
2598,0.004190319
2599,0.0
2600,0.0014874004000000002
2601,0.0020740071999999997
2602,0.0102701998
2603,0.0019730776000000004
2604,0.012126416000000001
2605,0.0008696000000000001
2606,0.0018448958
2607,0.00044925
2608,0.05555838280000001
2609,6.892000000000001e-05
2610,0.0016519825999999997
2611,6.755e-05
2612,4.784e-05
2613,5.7740000000000006e-05
2614,0.0058056988
2615,3.5860000000000006e-05
2616,0.0006738
2617,0.0038114508
2618,0.0013061408
2619,1.2228e-06
2620,0.000675
2621,0.011880691599999998
2622,3.5333333333333336e-05
2623,0.00015000000000000001
2624,0.0019724478
2625,0.0002878
2626,0.0009238062
2627,0.0062989482
2628,0.0010108889999999998
2629,0.0002926666666666667
2630,3.728e-05
2631,0.0016398724
2632,0.0007235999999999999
2633,0.0004122
2634,0.019962641399999998
2635,0.000677
2636,0.00029180000000000005
2637,6.66e-05
2638,0.00199040825
2639,0.00014859999999999998
2640,0.012772776
2641,0.0040839662
2642,0.0042679434
2643,0.0006382
2644,0.0
2645,0.0125095072
2646,0.0
2647,0.003868644
2648,0.0001096
2649,0.0105040694
2650,0.0008398000000000001
2651,0.0023486666
2652,0.00014439999999999999
2653,0.0009339864
2654,0.0016273910000000002
2655,0.0002878
2656,0.0
2657,1.752e-07
2658,0.0012271197999999999
2659,0.0001116
2660,0.0088286154
2661,0.0012239656
2662,0.0017310178
2663,0.0
2664,0.0
2665,0.0
2666,0.0006975999999999999
2667,0.0034850937999999997
2668,1.7982e-05
2669,0.0
2670,0.0018962454
2671,0.0006996
2672,0.014457461799999998
2673,0.0001216
2674,0.026445237599999998
2675,0.0061308759999999995
2676,0.0033485928
2677,0.00014260000000000002
2678,0.00013725
2679,0.0007786
2680,0.0021818234000000004
2681,0.0
2682,0.0197984792
2683,0.001210781
2684,0.00030399999999999996
2685,0.003286388
2686,0.031662936
2687,0.0020622028000000002
2688,0.0
2689,0.0007652
2690,0.0
2691,0.0
2692,0.0
2693,0.0016076144
2694,0.00046699999999999997
2695,0.0022894355999999996
2696,0.0070597542
2697,0.00040699999999999997
2698,0.0443716634
2699,0.0038376706
2700,0.0019380644000000003
2701,0.000199
2702,0.0008359999999999999
2703,0.0080661936
2704,0.0007196
2705,0.0
2706,0.14750435
2707,0.0
2708,0.00027196
2709,0.0014049122
2710,0.002876061
2711,0.0016441822000000002
2712,0.0113998688
2713,0.025529262799999997
2714,0.0045868307999999995
2715,3.5159999999999995e-05
2716,0.0081788236
2717,0.0058548622
2718,0.0033266249999999997
2719,0.008337741400000001
2720,0.0016840870000000001
2721,0.0031668914
2722,0.017629536999999997
2723,0.008056097
2724,0.0167433858
2725,0.0106484214
2726,0.0168612758
2727,6.366e-06
