,LAC
1843,0.0
1844,0.0
1845,2.01799422
1846,0.0
1847,0.295238108
1848,0.0
1849,0.0
1850,0.0
1851,0.044444444
1852,0.0
1853,4.09866652
1854,0.0
1855,0.0
1856,0.6666667
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.7333333599999999
1862,0.0
1863,0.0
1864,0.4
1865,0.4
1866,0.0
1867,3.0833333
1868,2.5
1869,0.0
1870,0.0
1871,1.0666666800000002
1872,0.0
1873,0.0
1874,0.56666668
1875,0.346666672
1876,2.85833332
1877,1.3199999999999998
1878,0.0
1879,0.113333338
1880,0.32761905599999996
1881,0.0
1882,0.2
1883,4.0248643600000005
1884,5.45238086
1885,2.9563653000000003
1886,0.0
1887,6.434285579999999
1888,3.2224242599999995
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,7.4
1895,6.436508020000001
1896,0.26666668
1897,0.0
1898,1.06
1899,1.4666666400000001
1900,0.0
1901,0.0
1902,0.9333333400000001
1903,0.0
1904,0.0
1905,1.40952388
1906,0.0
1907,2.72793524
1908,1.7157895
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,2.0
1916,4.0
1917,0.133333336
1918,0.0
1919,0.0
1920,0.6666667
1921,3.9888889199999995
1922,2.35999998
1923,0.968686888
1924,0.0
1925,0.0
1926,1.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,3.4999999799999997
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,1.3733333399999998
1938,0.0
1939,0.0
1940,0.893333344
1941,7.3465199
1942,0.0
1943,4.0
1944,0.0
1945,0.0
1946,1.3
1947,0.0
1948,0.0
1949,2.70416668
1950,0.0
1951,0.0
1952,0.9333333400000001
1953,1.06666668
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,1.56830066
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.20714285999999998
1964,1.2952381599999998
1965,0.416666675
1966,1.0
1967,0.0
1968,0.32032634600000004
1969,0.0
1970,2.44
1971,0.0
1972,0.04
1973,0.0
1974,0.8000000399999999
1975,0.314285724
1976,0.72
1977,0.0
1978,5.63666668
1979,0.338095248
1980,0.0
1981,0.0
1982,0.8
1983,3.7714286
1984,0.0
1985,0.0
1986,0.32
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.6666667
1998,0.0
1999,0.0
2000,1.0764912899999999
2001,0.0
2002,0.0
2003,0.7333333599999999
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.64
2009,0.0
2010,0.0
2011,0.0
2012,7.46013834
2013,0.474285728
2014,0.072727276
2015,0.0
2016,0.0
2017,0.0
2018,2.6857143
2019,0.36666667
2020,1.4424065599999998
2021,1.26666668
2022,0.0
2023,0.0
2024,0.0
2025,7.4117646
2026,0.9333333799999999
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,3.6423202599999995
2032,0.842857148
2033,0.6862363959999999
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,3.18162268
2039,0.8
2040,0.6720025519999999
2041,0.0
2042,0.0
2043,0.0
2044,0.5692307839999999
2045,0.9466666719999999
2046,0.0
2047,0.4
2048,0.0
2049,3.81061852
2050,0.0
2051,0.0
2052,0.0
2053,0.7333333599999999
2054,0.0
2055,0.0
2056,0.0
2057,0.52688889
2058,0.0
2059,3.1713958599999996
2060,1.1428572
2061,1.21333336
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.1
2068,0.0
2069,0.0
2070,1.1049894400000002
2071,1.28380956
2072,2.04296292
2073,0.0
2074,0.295238108
2075,1.5966070799999998
2076,0.0
2077,1.0
2078,0.0
2079,0.5
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,1.2
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.8476190599999999
2092,0.0
2093,0.0
2094,0.0
2095,3.81953788
2096,1.0
2097,0.0
2098,0.0
2099,0.42526316
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,3.31088072
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,4.57157256
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.026666667999999998
2118,1.31904766
2119,0.364444444
2120,0.0
2121,0.0
2122,0.0
2123,1.52
2124,0.7200000199999999
2125,0.2857143
2126,0.0
2127,2.56942528
2128,0.0
2129,0.0
2130,0.5
2131,0.0
2132,0.210808082
2133,1.0
2134,0.0
2135,4.184156880000001
2136,7.9590812
2137,0.0
2138,3.3477270599999995
2139,0.0
2140,0.0
2141,0.47272727400000003
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,2.936000000000001
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.6111111333333333
2159,0.0
2160,6.38222224
2161,0.0
2162,0.0
2163,0.0
2164,3.13589744
2165,0.0
2166,0.43636364600000005
2167,1.93777778
2168,0.0
2169,0.0
2170,0.243174608
2171,0.0
2172,8.548571599999999
2173,0.0
2174,1.0
2175,6.448888919999999
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.5600000199999999
2181,0.0
2182,0.6666667
2183,0.295238108
2184,0.5
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,2.0
2190,2.23513062
2191,0.0
2192,2.4977777999999997
2193,1.0
2194,4.18417568
2195,0.0
2196,4.857143
2197,3.05882354
2198,2.4
2199,0.0
2200,0.0
2201,0.82222223
2202,0.13333334
2203,0.0
2204,0.39333334
2205,4.8068253400000005
2206,0.0
2207,0.322681708
2208,0.32
2209,0.0
2210,0.0
2211,1.9989608799999998
2212,0.3
2213,0.0
2214,3.3398601599999997
2215,0.0
2216,0.0
2217,0.6666667
2218,1.2679867200000001
2219,0.857142882
2220,0.0
2221,0.0
2222,4.628571320000001
2223,2.7142856
2224,0.24047619199999998
2225,0.304761916
2226,0.0
2227,1.3388889000000002
2228,1.0
2229,0.0
2230,0.0
2231,0.5714286
2232,0.0
2233,0.0
2234,5.252564140000001
2235,0.0
2236,0.9347926799999999
2237,0.0
2238,0.0
2239,0.0
2240,6.8133004999999995
2241,4.574280539999999
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,3.0
2248,0.4
2249,0.0
2250,0.130109894
2251,0.0
2252,0.21333333599999998
2253,0.0
2254,1.8736842599999999
2255,0.0
2256,1.20000004
2257,1.0
2258,0.0
2259,0.0
2260,3.4304088399999997
2261,3.8130435
2262,0.0
2263,0.0
2264,0.38666668
2265,1.05714288
2266,0.6133333599999999
2267,1.77142856
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.173333332
2276,0.4
2277,0.0
2278,3.4424880599999996
2279,3.4285714999999994
2280,0.7918128799999999
2281,0.0
2282,0.0
2283,2.5142858
2284,0.22857144
2285,0.0
2286,0.0
2287,0.8228571480000001
2288,4.5454545
2289,0.0
2290,0.6009804
2291,7.95937452
2292,0.0
2293,0.0
2294,0.0
2295,0.6666667
2296,0.32
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,1.05714288
2306,0.0
2307,0.0
2308,3.6797385
2309,0.4
2310,0.0
2311,1.02241762
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,4.610207879999999
2320,1.0
2321,0.0
2322,0.0
2323,0.0
2324,3.35817392
2325,1.2
2326,0.0
2327,0.0
2328,0.0
2329,2.30476198
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.9286713280000001
2337,0.075
2338,4.32613374
2339,0.0
2340,2.4000000800000003
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,1.5428572000000003
2347,0.8503703699999999
2348,0.0
2349,0.8457143199999999
2350,0.0
2351,0.20000000399999998
2352,0.0
2353,0.0
2354,0.133333336
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,2.1798282
2362,3.8
2363,0.41428571999999997
2364,0.0
2365,0.0
2366,1.01885238
2367,0.85714287
2368,0.221538472
2369,0.56666668
2370,0.0
2371,0.0
2372,3.3374006
2373,2.7809524600000004
2374,0.0
2375,0.13333334
2376,0.75
2377,0.0
2378,0.0
2379,0.885714296
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,2.0
2386,0.8012626319999999
2387,2.16367816
2388,0.0
2389,0.6666667
2390,0.0
2391,0.0
2392,0.0
2393,0.4
2394,1.0909091
2395,0.996029
2396,0.0
2397,2.60606058
2398,0.0
2399,0.0
2400,4.2
2401,0.7333333599999999
2402,0.24000000000000005
2403,2.1482051400000004
2404,0.0
2405,1.2
2406,0.0
2407,0.16
2408,0.0
2409,0.0
2410,0.0
2411,1.10666668
2412,0.6933333599999999
2413,0.970299168
2414,0.0
2415,0.0
2416,1.571331674
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,2.25992526
2427,0.378787884
2428,1.22363084
2429,0.0
2430,0.8846154
2431,0.19047619999999998
2432,0.0
2433,1.86666664
2434,0.0
2435,0.0
2436,0.0
2437,0.4
2438,2.77166668
2439,0.0
2440,0.0
2441,1.0818181880000002
2442,1.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,1.088080836
2451,0.22222222
2452,2.91166668
2453,0.0
2454,0.0
2455,1.53535362
2456,1.5200000000000002
2457,0.264727276
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.700000014
2465,0.0
2466,0.0
2467,0.74666668
2468,0.8
2469,0.0
2470,0.0
2471,1.3199999999999998
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.15
2486,2.8731476
2487,0.332121216
2488,1.2048485000000002
2489,1.0
2490,1.54830114
2491,0.0
2492,4.0
2493,0.23047619199999997
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,2.62910598
2500,0.0
2501,1.0
2502,0.0
2503,0.41868132199999997
2504,2.4
2505,0.22000000000000003
2506,0.0
2507,0.0
2508,3.95999982
2509,0.46022222199999996
2510,0.0
2511,0.0
2512,0.59047622
2513,2.3228022600000005
2514,1.6
2515,0.0
2516,0.20714285999999998
2517,0.0
2518,0.5090909159999999
2519,0.0
2520,0.0
2521,0.12415137500000001
2522,1.53333332
2523,2.0
2524,0.0
2525,0.0
2526,0.145454552
2527,0.46153846
2528,0.0
2529,0.0
2530,1.9076922800000002
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,1.01993938
2536,0.0
2537,0.0
2538,3.09173798
2539,0.0
2540,0.0
2541,0.0
2542,1.89239762
2543,0.0
2544,3.7075000000000005
2545,0.0
2546,0.0
2547,0.44444444999999994
2548,3.41691012
2549,0.0
2550,0.0
2551,0.32380953199999996
2552,0.0
2553,0.0
2554,0.49333334000000006
2555,0.618462104
2556,0.8000000199999999
2557,0.63333336
2558,1.1428572000000001
2559,0.652521516
2560,0.0
2561,0.0
2562,1.03215528
2563,0.0
2564,0.0
2565,1.7150496400000002
2566,0.0
2567,0.0
2568,0.0
2569,1.44378618
2570,0.0
2571,1.6
2572,2.50329674
2573,0.53333336
2574,0.09201204599999999
2575,0.0
2576,0.0
2577,0.5003174619999999
2578,6.06537112
2579,0.0
2580,0.0
2581,0.5
2582,0.0
2583,2.4561227199999998
2584,0.0
2585,1.31680344
2586,0.0
2587,0.419682554
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,1.5
2593,1.8930107399999998
2594,0.0
2595,2.57904762
2596,0.554473136
2597,0.0
2598,0.74
2599,0.0
2600,0.0
2601,1.0
2602,2.15
2603,0.0
2604,0.4690909120000001
2605,1.7142857
2606,0.0
2607,0.0
2608,2.63889794
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,1.9548451999999998
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.618181824
2622,0.0
2623,0.0
2624,1.7090909799999998
2625,0.0
2626,0.0
2627,0.6666667
2628,0.0
2629,0.0
2630,1.5
2631,0.33333334
2632,0.0
2633,0.0
2634,1.4445156000000001
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,1.730757572
2641,0.0
2642,7.850433600000001
2643,0.0
2644,0.0
2645,0.24444444399999998
2646,0.0
2647,1.06666672
2648,0.0
2649,1.46
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.53333336
2655,0.0
2656,0.0
2657,0.0
2658,2.3785714
2659,0.0
2660,0.5
2661,1.04
2662,0.15714286
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,3.75
2668,0.0
2669,0.0
2670,1.0
2671,0.6666667
2672,3.6454902799999997
2673,0.0
2674,0.039047620000000005
2675,3.07337726
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,1.94188042
2681,0.0
2682,0.605844156
2683,0.0
2684,0.0
2685,0.0
2686,3.9635299600000002
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.18
2696,2.1428570999999996
2697,0.0
2698,0.795517246
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,3.9785714
2704,0.5
2705,0.0
2706,1.98489666
2707,0.0
2708,0.0
2709,0.0
2710,2.5
2711,0.0
2712,1.0444445
2713,1.55120878
2714,0.0
2715,0.0
2716,0.6666667
2717,2.0
2718,1.2
2719,0.50000002
2720,1.0
2721,0.0
2722,0.145454548
2723,1.98333328
2724,0.21230769600000002
2725,3.9422222400000004
2726,2.81271376
2727,0.0
2728,1.97247314
2729,0.0
2730,0.0
2731,0.15272727599999997
2732,0.0
2733,0.0
2734,1.2
2735,1.87005588
2736,1.11842038
2737,0.0
2738,0.0
2739,0.0
2740,0.67070709
2741,0.0
2742,0.13333334
2743,0.0
2744,0.43999999999999995
2745,1.0962746
2746,0.253026446
2747,1.12
2748,6.14444458
2749,0.86666668
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,1.0
2756,0.8
2757,0.0
2758,0.42285715999999995
2759,0.0
2760,0.0
2761,0.0
2762,0.30545455
2763,0.4
2764,1.975
2765,1.2600000000000002
2766,0.47142857400000004
2767,0.0
2768,2.8639021799999997
2769,0.0
2770,0.0
2771,1.92746298
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.5
2783,0.0
2784,1.0
2785,0.0
2786,0.8397059
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.62424244
2792,0.0
2793,0.8
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.32
2800,1.0
2801,0.0
2802,0.7333333599999999
2803,0.17551587600000002
2804,0.0
2805,0.0
2806,0.0
2807,0.65
2808,5.10461542
2809,3.142857
2810,0.0
2811,0.066666668
2812,3.9120879400000006
2813,4.1666666
2814,2.70000002
2815,0.0
2816,3.7428571400000004
2817,0.0
2818,5.12647056
2819,0.0
2820,0.0
2821,3.0
2822,4.7692309999999996
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.4
2828,0.0
2829,0.0
2830,0.0
2831,0.265494078
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,2.29090904
2837,0.0
2838,0.0
2839,0.8
2840,0.0
2841,0.6476190799999999
2842,0.0
2843,0.0
2844,0.0
2845,0.5
2846,0.0
2847,0.0
2848,0.0
2849,4.4399999999999995
2850,1.28
2851,9.05
2852,0.992708114
2853,0.63333336
2854,0.0
2855,0.0
2856,0.0
2857,4.863646419999999
2858,0.0
2859,1.57915278
2860,0.0
2861,0.0
2862,0.0
2863,0.26666668
2864,1.2
2865,0.0
2866,0.0
2867,0.0
2868,0.4
2869,0.0
2870,1.28888896
2871,0.9652174
2872,0.0
2873,0.0
2874,0.24459384799999997
2875,0.0
2876,0.0
2877,0.4
2878,0.6666667
2879,0.0
2880,0.0
2881,0.0
2882,1.40529988
2883,0.0
2884,1.0
2885,0.33333334
2886,0.0
2887,1.66492756
2888,0.7564167639999999
2889,0.0
2890,0.0
2891,0.0
2892,0.82501548
2893,0.0
2894,1.7
2895,0.0
2896,2.6399999999999997
2897,0.0
2898,0.0
2899,0.0
2900,1.33333334
2901,0.0
2902,0.0
2903,1.0
2904,0.0
2905,0.0
2906,0.8711111200000001
2907,0.0
2908,4.00507758
2909,0.400244194
2910,0.0
2911,0.0
2912,1.1388889599999998
2913,0.0
2914,0.0
2915,0.516644562
2916,0.0
2917,0.0
2918,0.0
2919,2.16
2920,4.7692309999999996
2921,9.0371403
2922,0.373809528
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.8805282999999999
2928,0.0
2929,2.49013882
2930,1.5
2931,0.0
2932,0.0
2933,0.0
2934,1.6303167600000001
2935,0.0
2936,0.0
2937,0.0
2938,0.591608412
2939,0.0
2940,0.0
2941,0.0
2942,1.5104761999999998
2943,2.2857144
2944,4.8357808
2945,0.33333334
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,1.5
2953,0.6154762
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.20158730399999997
2959,0.0
2960,0.0
2961,0.0
2962,1.17973684
2963,0.0
2964,0.0
2965,2.80555558
2966,0.0
2967,0.24380952799999997
2968,0.0
2969,0.0
2970,1.9386363799999997
2971,0.0
2972,0.133333336
2973,0.0
2974,0.0
2975,0.36666667999999997
2976,0.93777778
2977,0.0
2978,1.17
2979,0.6666667
2980,0.5219047800000001
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,1.10109892
2991,7.51111114
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,3.77454546
2998,0.0
2999,0.92698415
3000,0.0
3001,0.0
3002,0.0
3003,2.0
3004,0.6133333599999999
3005,0.0
3006,0.0
3007,0.0
3008,4.0
3009,2.00341888
3010,0.0
3011,0.585714294
3012,3.2
3013,0.721428574
3014,0.0
3015,0.0
3016,0.58666668
3017,0.0
3018,0.91057144
3019,1.6666665999999999
3020,1.3333334
3021,0.9933333400000001
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.16253968400000002
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.68190478
3033,0.27154062999999995
3034,0.0
3035,1.6
3036,0.0
3037,1.0
3038,0.0
3039,0.0
3040,0.0
3041,0.26666668
3042,0.2
3043,1.9555555599999999
3044,0.25
3045,0.0
3046,0.0
3047,1.0
3048,0.0
3049,0.0
3050,0.0
3051,1.0
3052,0.0
3053,0.0
3054,0.0
3055,8.746829400000001
3056,4.350000039999999
3057,0.6666667
3058,0.0
3059,0.0
3060,0.10760233999999999
3061,0.0
3062,0.05
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.42000000000000004
3069,0.0
3070,0.8
3071,0.0
3072,0.0
3073,1.1428572
3074,0.0
3075,0.0
3076,0.146666668
3077,0.0
3078,0.6666667
3079,3.5314284000000002
3080,1.06666672
3081,0.59047622
3082,3.090909
3083,0.0
3084,0.0
3085,1.5
3086,0.0
3087,0.68879554
3088,0.0
3089,0.0
3090,0.3
3091,0.234957992
3092,0.0
3093,0.986666668
3094,1.4333333400000001
3095,0.294871798
3096,0.390909098
3097,0.1
3098,0.0
3099,2.6842405
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.8
3106,4.979487200000001
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.37333333599999996
3113,0.0
3114,0.0
3115,0.0
3116,0.4
3117,1.13690476
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.480952394
3124,0.0
3125,0.6666667
3126,0.0
3127,0.0
3128,3.0476191199999993
3129,0.0
3130,1.3
3131,0.74
3132,1.8109091
3133,0.0
3134,0.0
3135,0.6666667
3136,1.0
3137,0.0
3138,0.0
3139,0.0
3140,3.8
3141,0.177777776
3142,0.0
3143,5.0271345400000005
3144,1.6928571
3145,0.0
3146,0.0
3147,0.6666667
3148,2.3625062600000004
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.8
3154,0.0
3155,1.3454545800000002
3156,0.45
3157,0.0
3158,0.0
3159,0.0
3160,0.6666667
3161,0.0
3162,0.0
3163,1.76248448
3164,0.5
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.441904776
3170,0.0
3171,0.0
3172,2.8000001
3173,0.14603174800000002
3174,0.0
3175,0.167132872
3176,0.0
3177,0.0
3178,0.0
3179,0.9
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,2.8903030199999997
3186,0.0
3187,0.0
3188,4.60761886
3189,0.0
3190,0.0
3191,0.0
3192,3.4704146600000003
3193,2.24000002
3194,0.20000000399999998
3195,0.56666668
3196,0.819047636
3197,0.0
3198,0.0
3199,0.44444444999999994
3200,0.0
3201,0.60000002
3202,0.5
3203,0.0
3204,2.35
3205,0.0
3206,0.60000002
3207,2.15902586
3208,1.4403846200000001
3209,0.0
3210,0.0
3211,0.0
3212,3.4
3213,0.6361904999999999
3214,0.0
3215,0.8071428600000001
3216,2.4444445000000004
3217,1.0
3218,0.16
3219,0.0
3220,0.0
3221,0.606411958
3222,0.0
3223,8.8631578
3224,0.85
3225,3.80632414
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,5.6533333400000005
3235,0.0
3236,3.2
3237,0.0
3238,0.9174603399999999
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,1.3199999999999998
3251,0.0
3252,0.0
3253,5.541850899999999
3254,1.5979085
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.5
3263,0.0
3264,1.3333334
3265,0.0
3266,0.0
3267,2.5
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,2.8609523999999995
3273,2.19353536
3274,0.0
3275,0.40000001999999996
3276,1.0781623
3277,0.0
3278,1.0949495200000001
3279,0.0
3280,0.0
3281,1.52222224
3282,0.0
3283,0.0
3284,0.9200000000000002
3285,1.2257700200000001
3286,3.5428571999999994
3287,0.0
3288,0.0
3289,0.392982454
3290,2.86000004
3291,0.0
3292,0.0
3293,0.8799999999999999
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.9714285740000002
3300,0.52857144
3301,1.7402715
3302,0.0
3303,1.0133333400000002
3304,0.0
3305,1.8285714199999998
3306,0.0
3307,0.0
3308,0.49333333999999995
3309,1.1952381200000002
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,1.4953846599999998
3316,0.0
3317,0.0
3318,0.0
3319,0.60000002
3320,0.0
3321,0.0
3322,2.2364145800000004
3323,0.0
3324,0.290476198
3325,0.5
3326,0.0
3327,1.42222224
3328,0.0
3329,0.0
3330,0.064102566
3331,0.0
3332,0.0
3333,0.72
3334,0.0
3335,0.30158730599999994
3336,0.266666672
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,2.85
3347,1.1988122799999998
3348,0.0
3349,1.24705886
3350,0.0
3351,2.1714285799999997
3352,0.0
3353,0.0
3354,2.16
3355,2.8546666599999995
3356,0.6666667
3357,0.0
3358,0.0
3359,0.08
3360,3.0
3361,4.879999979999999
3362,2.0
3363,7.947712299999999
3364,0.0
3365,0.0
3366,0.0
3367,0.8
3368,0.0
3369,0.6666667
3370,0.135654939
3371,0.53333336
3372,0.0
3373,1.6899580799999998
3374,0.9099999999999999
3375,2.5385964800000003
3376,0.0
3377,0.117975966
3378,0.0
3379,6.953846199999999
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.22969698
3385,0.0
3386,0.0
3387,0.0
3388,0.133333336
3389,0.9595825480000002
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,2.8163809399999997
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.9888889599999999
3400,0.0
3401,0.4
3402,0.0
3403,0.0
3404,0.49444445999999986
3405,0.0
3406,0.0
3407,0.0
3408,0.735714294
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,4.47058816
3416,0.0
3417,3.575
3418,0.0
3419,0.0
3420,0.4
3421,0.128654972
3422,2.0692307800000003
3423,0.0
3424,0.33333334
3425,0.0
3426,2.6025146599999998
3427,0.0
3428,0.0
3429,0.53333336
3430,0.0
3431,0.982857162
3432,0.5
3433,0.32
3434,0.11650326800000002
3435,0.0
3436,0.96
3437,0.0
3438,0.0
3439,0.0
3440,0.868771228
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.29454546000000004
3446,0.0
3447,3.697618919999999
3448,0.36190478
3449,4.68153218
3450,0.0889468604
3451,0.0
3452,0.63333336
3453,0.0
3454,0.542857168
3455,0.0
3456,0.0
3457,0.09743589799999999
3458,2.9745454000000002
3459,2.10095236
3460,0.1125559
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.6666667
3467,0.0
3468,0.5238095479999999
3469,0.0
3470,2.8000001000000005
3471,0.32
3472,0.53333336
3473,0.8349206599999999
3474,0.0
3475,0.22777777600000002
3476,0.0
3477,2.3333333
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,1.0
3486,3.0727272
3487,0.0
3488,3.7822222000000005
3489,0.0
3490,0.9974603599999998
3491,0.0
3492,0.295238108
3493,0.0
3494,0.16456877000000003
3495,0.0
3496,0.7086868799999999
3497,0.8444444799999999
3498,0.22222222
3499,0.297497424
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,5.11589104
3505,0.159090914
3506,0.33333334
3507,0.0
3508,0.0
3509,1.01777778
3510,0.0
3511,0.0
3512,0.1804205948
3513,0.0
3514,1.42222224
3515,0.47333333999999994
3516,0.0
3517,0.06315789599999999
3518,0.203438602
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.55777778
3530,0.0
3531,1.63333336
3532,0.0
3533,0.0
3534,2.05333336
3535,0.0
3536,1.84285714
3537,0.0
3538,0.0
3539,3.15555556
3540,0.8205533599999999
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.18
3550,0.0
3551,0.0
3552,0.4
3553,1.45454544
3554,0.0
3555,0.0
3556,1.0
3557,0.0
3558,0.33333334
3559,0.72777778
3560,0.05
3561,0.0
3562,3.2763636
3563,2.9448354599999997
3564,3.78214288
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.5
3571,1.1426471
3572,0.257602336
3573,0.0
3574,0.0
3575,0.0
3576,1.5
3577,1.87869772
3578,3.07818184
3579,0.516363648
3580,0.0
3581,0.85714287
3582,0.0
3583,0.0
3584,0.0
3585,0.252727274
3586,1.2679720480000003
3587,1.7
3588,0.0
