ID,SC,DC,EC,IC,LAC,BC,NC
3106,10511.358,13,0.005091675,2.80941,4.769231,3252.439,8.0222225
3107,13.206466,2,0.000158,1.6189058,0,633.5569,0
3108,32.531082,2,0.000324,1.6189059,0,507.514,0
3109,0,0,0,0,0,0,0
3110,0,0,0,0,0,0,0
3111,426.73148,2,0.001301458,1.6189058,0,1488.027,0
3112,0,0,0,0,0,0,0
3113,4.634891,2,8.75E-05,1.6189059,0,12.311111,0
3114,0,0,0,0,0,0,0
3115,448.13168,1,0.001356822,1.275084,0,0,0
3116,2511.4739,5,0.002862523,2.2166636,0.4,23539.912,0.5
3117,0,0,0,0,0,0,0
3118,9.465779,2,9.35E-05,1.6189058,0,113.78752,0
3119,2148.3674,1,0.001860535,1.275084,0,0,0
3120,0,0,0,0,0,0,0
3121,2.1066477,1,3.41E-05,1.275084,0,0,0
3122,322.22894,1,0.001089655,1.275084,0,0,0
3123,12.339988,1,7.24E-05,1.275084,0,0,0
3124,0,0,0,0,0,0,0
3125,3449.5552,3,0.003807015,1.8712196,0.6666667,9164.8125,1
3126,0,0,0,0,0,0,0
3127,0,0,0,0,0,0,0
3128,519625.66,6,0.06011664,2.3400774,4,214.84996,4.8
3129,5247.312,1,0.005947541,1.275084,0,0,0
3130,0,0,0,0,0,0,0
3131,116.50759,1,0.000746,1.275084,0,0,0
3132,4776.7915,6,0.004116817,2.3400774,0.6666667,10534.391,0.93333334
3133,0,0,0,0,0,0,0
3134,0,0,0,0,0,0,0
3135,43434.742,2,0.017347263,1.6189059,0,84.57205,0
3136,10.04849,2,0.000161,1.6189058,1,0,2
3137,88.03791,1,0.000558,1.275084,0,0,0
3138,1.5980927,1,3.11E-06,1.275084,0,0,0
3139,3.256174,2,7.61E-05,1.6189059,0,6522,0
3140,836.5458,9,0.002056917,2.6007953,3.7777777,3841.8884,4.875
3141,6387.2183,5,0.006041564,2.2166636,0,19089.762,0
3142,940.60986,1,0.002221765,1.275084,0,0,0
3143,3056.6292,11,0.000932,2.7185204,2.3636363,3856.695,2.6666667
3144,56770.016,5,0.019672336,2.2166636,0.4,9907.758,0.5
3145,1.5430719,1,0,1.275084,0,0,0
3146,2148.3674,1,0.001860535,1.275084,0,0,0
3147,1010.9774,8,0.001668318,2.5277798,0.5,22003.713,1.1190476
3148,1297.5458,15,0.002043105,2.8816528,2.1333334,26005.373,4.9869046
3149,0,0,0,0,0,0,0
3150,0,0,0,0,0,0,0
3151,2.4511034,1,4.06E-05,1.275084,0,0,0
3152,167.63971,2,0.000802,1.6189058,0,74.380745,0
3153,0,0,0,0,0,0,0
3154,16.672083,1,0.000266,1.275084,0,0,0
3155,304.45584,6,0.000517,2.3400774,0,4280.151,0
3156,3091.0059,4,0.003091776,2.0642235,0,18363.783,0
3157,0,0,0,0,0,0,0
3158,0,0,0,0,0,0,0
3159,0,0,0,0,0,0,0
3160,598.1752,3,0.001491518,1.8712196,0.6666667,2880.9885,1.5
3161,1.5690713,1,0,1.275084,0,0,0
3162,3.6662464,1,5.73E-05,1.275084,0,0,0
3163,0,0,0,0,0,0,0
3164,84.12295,2,0.000511,1.6189058,1,0,2
3165,2.2966702,1,4.69E-05,1.275084,0,0,0
3166,878.0169,2,0.00152508,1.6189059,0,755.60016,0
3167,0,0,0,0,0,0,0
3168,2.697271,1,5.04E-05,1.275084,0,0,0
3169,975.05206,5,0.00234577,2.2166636,0.4,9550.595,0.75
3170,1.5429997,1,0,1.275084,0,0,0
3171,5.8889055,1,0.000127,1.275084,0,0,0
3172,3349.3228,4,0.004058196,2.0642235,1,164.13554,1.3333334
3173,0,0,0,0,0,0,0
3174,12.89537,1,0.000186,1.275084,0,0,0
3175,0,0,0,0,0,0,0
3176,346.08737,1,0.001373931,1.275084,0,0,0
3177,4.2420692,1,0.000107,1.275084,0,0,0
3178,258.97787,2,0.00116782,1.6189058,0,6522,0
3179,2697.001,2,0.002624615,1.6189059,0,1495.2192,0
3180,0,0,0,0,0,0,0
3181,0,0,0,0,0,0,0
3182,2860.8643,7,0.003564044,2.4420903,0,10563.121,0
3183,1.6292672,1,8.37E-06,1.275084,0,0,0
3184,0,0,0,0,0,0,0
3185,14020.395,9,0.007007097,2.6007953,2.8888888,3928.2827,3.25
3186,33.006863,1,0.000326,1.275084,0,0,0
3187,0,0,0,0,0,0,0
3188,23422.746,7,0.012781252,2.4420903,0,10497.659,0
3189,0,0,0,0,0,0,0
3190,0,0,0,0,0,0,0
3191,423.077,2,0.001076652,1.6189059,0,6522,0
3192,8604.683,12,0.005060962,2.7667346,1.6666666,35769.133,3.0121212
3193,0,0,0,0,0,0,0
3194,8.767376,3,0.000139,1.8712196,0,7794.1714,0
3195,6992.522,3,0.004465536,1.8712196,0.6666667,4395.113,1
3196,4360.989,5,0.004914167,2.2166636,0,4671.4395,0
3197,6.0776715,5,1.47E-05,2.2166636,0,13479.569,0
3198,1.5983105,1,2.17E-06,1.275084,0,0,0
3199,3728.8115,6,0.00329674,2.3400774,0.33333334,4929.2617,0.4
3200,0,0,0,0,0,0,0
3201,5.1118593,1,4.38E-05,1.275084,0,0,0
3202,0,0,0,0,0,0,0
3203,31.305904,1,0.000351,1.275084,0,0,0
3204,0,0,0,0,0,0,0
3205,623.7656,2,0.001896597,1.6189059,0,2448.4556,0
3206,3.694849,1,0.000102,1.275084,0,0,0
3207,204925.28,20,0.03699635,3.0106688,1.2,57517.113,2.3407557
3208,604.73193,4,0.001649666,2.0642235,0.5,2322.4602,0.6666667
3209,1649.3723,5,0.003019441,2.2166636,0,17298.463,0
3210,1.5436931,1,0,1.275084,0,0,0
3211,215.29605,1,0.000964,1.275084,0,0,0
3212,430.9865,6,0.001182297,2.3400774,1.6666666,13044.502,2
3213,1383.9695,4,0.003023233,2.0642235,0.5,2029.7444,0.6666667
3214,447.51276,2,0.001318183,1.6189059,0,6069.4595,0
3215,7414.2295,8,0.005371683,2.5277798,0.75,22024.547,1.4523809
3216,107227.28,5,0.02717624,2.2166636,1.6,1203.1794,2
3217,0,0,0,0,0,0,0
3218,0,0,0,0,0,0,0
3219,0,0,0,0,0,0,0
3220,2148.3674,1,0.001860535,1.275084,0,0,0
3221,1828.6729,8,0.003269455,2.52778,0.25,12216.927,0.34285715
3222,186.89722,1,0.001128072,1.275084,0,0,0
3223,92835.734,15,0.024377815,2.8816524,6.6666665,11681.409,8.197303
3224,2029.1719,14,0.002941086,2.8474739,0.5714286,17675.623,2.325
3225,11518.913,19,0.005437252,2.9892216,3.2631578,32325.824,7.0254903
3226,25.971,1,0.000368,1.275084,0,0,0
3227,254.71478,4,0.000947,2.0642235,0,9209.855,0
3228,0,0,0,0,0,0,0
3229,344.34647,3,0.001447995,1.8712196,0,8235.4795,0
3230,2.457267,1,3.72E-05,1.275084,0,0,0
3231,315.20303,3,0.001123228,1.8712196,0,2150.7715,0
3232,88.03792,1,0.000558,1.275084,0,0,0
3233,463.32053,1,0.001282825,1.275084,0,0,0
3234,10011.768,15,0.006009549,2.8816524,4.5333333,28498.756,8.798412
3235,677.70245,3,0.001708153,1.8712196,0,2054.6543,0
3236,60900.387,5,0.020151006,2.2166634,3.2,71.25299,4
3237,0,0,0,0,0,0,0
3238,7193.822,3,0.006725063,1.8712196,0.6666667,923.59283,1
3239,0,0,0,0,0,0,0
3240,1.5925934,1,1.53E-07,1.275084,0,0,0
3241,35648.31,5,0.015777772,2.2166634,0,8282.941,0
3242,43.345863,3,0.000405,1.8712196,0,2089.816,0
3243,2417.7998,2,0.002066479,1.6189059,0,907.6553,0
3244,1.6229877,1,2.34E-06,1.275084,0,0,0
3245,448.1317,1,0.001356822,1.275084,0,0,0
3246,0,0,0,0,0,0,0
3247,1.8742822,1,1.94E-05,1.275084,0,0,0
3248,0,0,0,0,0,0,0
3249,307.11554,2,0.000888,1.6189059,0,2091.7275,0
3250,17818.379,6,0.005901414,2.3400774,0.33333334,3745.4065,0.4
3251,5.7165117,1,0.000102,1.275084,0,0,0
3252,185.82642,2,0.001109975,1.6189059,0,28.635927,0
3253,127703.26,30,0.02031557,3.1564956,4.733333,67646.96,9.483856
3254,4420.3486,11,0.004968759,2.7185204,2,21040.914,4.0785713
3255,0,0,0,0,0,0,0
3256,0,0,0,0,0,0,0
3257,0,0,0,0,0,0,0
3258,0,0,0,0,0,0,0
3259,0,0,0,0,0,0,0
3260,1331.4723,3,0.002830883,1.8712196,0,1299.7415,0
3261,0,0,0,0,0,0,0
3262,0,0,0,0,0,0,0
3263,0,0,0,0,0,0,0
3264,167.15594,4,0.000672,2.0642235,1,837.08527,1.3333334
3265,0,0,0,0,0,0,0
3266,0,0,0,0,0,0,0
3267,2316.1506,3,0.004015956,1.8712196,1.3333334,126.20018,2
3268,2.7053251,1,1.03E-05,1.275084,0,0,0
3269,85.294334,2,0.000455,1.6189059,0,195.70917,0
3270,1.8039919,1,7.60E-06,1.275084,0,0,0
3271,0,0,0,0,0,0,0
3272,956774.7,24,0.08164163,3.081306,3.25,51720.31,4.725145
3273,408.3647,10,0.001363508,2.663722,2.4,3375.815,4.11627
3274,2.6429143,1,4.91E-05,1.275084,0,0,0
3275,0,0,0,0,0,0,0
3276,0,0,0,0,0,0,0
3277,5.6606064,2,9.10E-05,1.6189058,0,378.2967,0
3278,2184.2676,5,0.00329695,2.2166634,0.4,4801.265,0.5
3279,2242.4636,2,0.002452004,1.6189058,0,342.29642,0
3280,0,0,0,0,0,0,0
3281,69412.36,5,0.021598276,2.2166636,2,2615.11,2.5
3282,5448.0083,2,0.004726032,1.6189058,0,1173.699,0
3283,0,0,0,0,0,0,0
3284,117.78204,1,0.000714,1.275084,0,0,0
3285,189830.38,67,0.025240682,3.34157,0.6865672,328620.94,5.6133246
3286,9006.303,6,0.007801641,2.3400774,4,36.375526,4.9
3287,0,0,0,0,0,0,0
3288,0,0,0,0,0,0,0
3289,225505.25,15,0.03969041,2.8816524,0.4,12906.743,0.9373016
3290,606032.94,12,0.06489334,2.7667346,3.5,8060.6978,3.8181818
3291,0,0,0,0,0,0,0
3292,0,0,0,0,0,0,0
3293,207.7497,8,0.001033531,2.52778,0.25,23241.201,2
3294,0,0,0,0,0,0,0
3295,97.950005,2,0.000583,1.6189059,0,757.8959,0
3296,0,0,0,0,0,0,0
3297,0,0,0,0,0,0,0
3298,0,0,0,0,0,0,0
3299,4183.328,4,0.002776321,2.0642235,0,689.0023,0
3300,33.72894,3,0.000333,1.8712196,0,8186.849,0
3301,0,0,0,0,0,0,0
3302,0,0,0,0,0,0,0
3303,2952.8032,3,0.002964613,1.8712196,0.6666667,899.5086,1
3304,0,0,0,0,0,0,0
3305,320.1951,5,0.001017466,2.2166636,2,3145.9814,2.5
3306,940.60986,1,0.002221765,1.275084,0,0,0
3307,42.87428,5,0.000303,2.2166636,0,3338.2842,0
3308,13362.83,1,0.00961149,1.275084,0,0,0
3309,0,0,0,0,0,0,0
3310,6.771741,1,0.000157,1.275084,0,0,0
3311,0,0,0,0,0,0,0
3312,0,0,0,0,0,0,0
3313,0,0,0,0,0,0,0
3314,10646.626,3,0.008578479,1.8712196,0,559.0811,0
3315,71967.016,10,0.021908522,2.663722,1.2,17497.469,1.75
3316,19429.12,1,0.011647917,1.275084,0,0,0
3317,0,0,0,0,0,0,0
3318,1.745583,1,7.41E-06,1.275084,0,0,0
3319,71.462715,1,0.000541,1.275084,0,0,0
3320,3.2651978,1,6.71E-05,1.275084,0,0,0
3321,0,0,0,0,0,0,0
3322,0,0,0,0,0,0,0
3323,146.44844,1,0.000825,1.275084,0,0,0
