,I8N
1487,1.5356809
1488,1.9330702000000002
1489,0.0
1490,2.7049722249999997
1491,2.1843443000000002
1492,1.2616024199999998
1493,0.0
1494,1.3977556142857144
1495,1.3674298166666665
1496,1.713337625
1497,0.0
1498,1.2592943285714286
1499,2.64787334
1500,1.5592923749999998
1501,2.8606001
1502,0.0
1503,1.7264898142857141
1504,1.718396525
1505,2.0496598500000003
1506,1.9039443666666667
1507,1.9772759000000002
1508,1.8592297249999998
1509,2.0306129000000004
1510,1.3138240333333335
1511,1.2544361
1512,1.9033405375
1513,1.26121725
1514,1.2691434249999998
1515,1.6811167333333332
1516,0.0
1517,1.2546595166666668
1518,1.40151068
1519,3.18030065
1520,2.7430413500000004
1521,3.22170035
1522,1.9307530125000003
1523,1.8683226333333331
1524,0.0
1525,1.2597269166666667
1526,2.24228685
1527,1.4793099666666667
1528,1.7664229750000002
1529,1.9356795125000001
1530,1.257113725
1531,1.2770696
1532,1.2545577
1533,1.2408738000000001
1534,1.38642562
1535,1.2584522
1536,1.2571344
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,1.2572215199999999
1543,0.0
1544,0.0
1545,0.0
1546,1.9562018749999999
1547,2.488006742857143
1548,1.9722202
1549,2.4959773333333333
1550,1.2408738000000001
1551,0.0
1552,2.1160641625000003
1553,1.9526877249999999
1554,1.7094022000000002
1555,0.0
1556,1.2547613666666668
1557,1.8057210124999998
1558,1.5042677999999998
1559,2.3671729000000004
1560,1.7985434333333334
1561,0.0
1562,1.2691434249999998
1563,1.5103376333333332
1564,2.6849424
1565,1.5640823
1566,3.12652766
1567,1.39784694
1568,2.0716631666666667
1569,3.149244925
1570,1.269486975
1571,2.53567865
1572,2.2815910833333337
1573,1.2601185499999998
1574,1.26121725
1575,2.2713381142857143
1576,1.95243665
1577,2.4927897
1578,1.2594279714285714
1579,1.4457503428571428
1580,2.368390425
1581,1.4603285333333333
1582,1.39273298
1583,0.0
1584,1.2597269166666667
1585,1.7008356125
1586,1.53568096
1587,0.0
1588,2.29382775
1589,2.22183776
1590,2.70161062
1591,3.09166695
1592,1.3085276
1593,1.4272338666666666
1594,1.2598828166666667
1595,1.2770696
1596,2.3497598875000003
1597,2.54229795
1598,1.5000303857142858
1599,1.5966230000000001
1600,2.506054
1601,0.0
1602,1.25898175
1603,0.0
1604,0.0
1605,1.26130845
1606,1.4420134500000001
1607,1.2573693142857143
1608,1.8159575
1609,1.25164305
1610,1.2598828333333332
1611,2.92544866
1612,0.0
1613,1.5539823799999999
1614,2.12542935
1615,0.0
1616,1.2770696
1617,2.136581875
1618,1.8429378499999998
1619,1.4680743
1620,1.26121725
1621,0.0
1622,1.6221225499999998
1623,1.26121725
1624,2.1106096125000002
1625,1.2571137
1626,0.0
1627,0.0
1628,1.2566988000000001
1629,1.26139965
1630,2.157984428571429
1631,1.3532106857142856
1632,2.6324086500000003
1633,1.2588905499999998
1634,0.0
1635,2.7580598333333337
1636,2.65314655
1637,1.269486975
1638,2.6794595624999995
1639,1.257113725
1640,1.7149591666666668
1641,1.6959974249999998
1642,1.5966228500000001
1643,1.3845660625
1644,2.18621295
1645,1.24138175
1646,2.3069161250000003
1647,2.4761829166666667
1648,2.1751126000000003
1649,1.26121725
1650,1.2634895
1651,0.0
1652,2.1899973125
1653,0.0
1654,1.26139965
1655,3.15821925
1656,1.57880236
1657,0.0
1658,1.2532833166666668
1659,1.25749636
1660,1.8197256000000002
1661,1.2770696
1662,0.0
1663,1.5092143624999999
1664,2.0522768571428576
1665,1.2572970166666666
1666,1.5789318499999998
1667,1.32818034
1668,1.9590381875
1669,1.5693136428571428
1670,2.3009814375
1671,1.3344482599999998
1672,2.6453002
1673,1.2628283249999999
1674,1.5807698
1675,1.9681935
1676,1.2544361
1677,2.321417725
1678,1.38185385
1679,2.3987116833333335
1680,2.3938839
1681,1.2594337142857144
1682,2.5991641999999997
1683,2.26195425
1684,1.6966377999999998
1685,1.2566988000000001
1686,2.743834833333333
1687,2.8678254833333336
1688,1.3331801799999998
1689,1.2489728
1690,2.435000666666667
1691,2.33510702
1692,1.24138175
1693,1.3333766599999997
1694,2.764411525
1695,1.5977031
1696,2.31266448
1697,2.0998823375
1698,1.2628283249999999
1699,1.26121725
1700,3.0620560250000004
1701,1.8181097875
1702,2.2093111375000003
1703,2.3784071285714288
1704,1.4337311857142858
1705,1.2597269166666667
1706,2.0552613857142856
1707,1.9975166249999998
1708,2.934563171428571
1709,1.24138175
1710,1.26130845
1711,1.2408736999999999
1712,1.26121725
1713,1.2628283249999999
1714,1.26121725
1715,2.1521862625000003
1716,1.257113725
1717,1.26190435
1718,0.0
1719,1.3814249
1720,1.54576245
1721,2.1873681625
1722,2.42626738
1723,1.26121725
1724,1.257113725
1725,0.0
1726,1.6098988249999997
1727,2.245942428571429
1728,2.47391305
1729,1.3810248999999999
1730,2.151079614285714
1731,1.26121725
1732,1.5962536750000003
1733,0.0
1734,1.2573693142857143
1735,1.3795759749999998
1736,1.9804582625000002
1737,1.7611253166666667
1738,2.557297825
1739,2.92195706
1740,1.7892928428571426
1741,1.4128495875
1742,1.2625203333333335
1743,2.22918665
1744,1.6617063666666665
1745,2.096683725
1746,2.9524625125
1747,1.257113725
1748,1.24858705
1749,1.4716102
1750,0.0
1751,1.2612173
1752,1.26121725
1753,2.9257643
1754,1.825025775
1755,1.9127131
1756,2.6718730166666664
1757,2.446667728571429
1758,2.6039791
1759,2.774136725
1760,2.494077825
1761,2.06946575
1762,1.3992428999999997
1763,1.429011325
1764,2.9354178
1765,2.349959871428571
1766,1.5642910399999999
1767,1.422980425
1768,2.7242825749999997
1769,2.1595552285714286
1770,1.2601185666666668
1771,0.0
1772,1.804063025
1773,1.2597269166666667
1774,1.5885996799999997
1775,1.47876
1776,1.5228699799999998
1777,2.0284564285714284
1778,1.2770696
1779,2.0719481600000003
1780,0.0
1781,1.5447127285714284
1782,2.6432960800000003
1783,1.4950395
1784,1.92947465
1785,2.5826592249999996
1786,1.2616024
1787,1.64369535
1788,2.7753566166666666
1789,1.7821543428571431
1790,1.3955777428571428
1791,2.2465488
1792,1.2623577166666669
1793,0.0
1794,2.42257255
1795,2.8199956499999996
1796,1.4870690333333334
1797,1.25749636
1798,1.3825041125
1799,1.6682983375000002
1800,1.3849555125
1801,1.5860541666666668
1802,1.6221223999999999
1803,1.676671575
1804,2.1471453250000003
1805,1.25244428
1806,1.8066273857142858
1807,1.4358179999999998
1808,2.5985208500000003
1809,1.554245342857143
1810,1.6157009
1811,2.0865684
1812,1.2594337
1813,2.0414544875000002
1814,2.0343277250000003
1815,2.7373029000000004
1816,1.6590264
1817,1.650438525
1818,1.6503303999999999
1819,1.6800004374999997
1820,2.2375073999999997
1821,1.2598828333333332
1822,1.6139261999999999
1823,1.7972985
1824,1.2548829333333333
1825,1.26349754
1826,1.5966230000000001
1827,1.2572215
1828,1.26130845
1829,1.52563988
1830,1.6267618599999998
1831,0.0
1832,1.2523712999999996
1833,1.2530542833333334
1834,1.82513215
1835,0.0
1836,2.9820863125
1837,1.2544361
1838,1.2545577
1839,0.0
1840,1.2597269166666667
1841,1.9461087
1842,1.802440175
1843,1.5081350374999998
1844,1.2408736999999999
1845,2.7256675666666665
1846,1.26190435
1847,1.8312212714285714
1848,1.2601185833333333
1849,1.51289015
1850,1.4563070624999999
1851,2.1599935125
1852,1.5841237857142854
1853,2.33572695
1854,1.4353547249999998
1855,0.0
1856,1.5712158166666665
1857,1.25656385
1858,0.0
1859,1.75179255
1860,1.5966228500000001
1861,1.5002213999999998
1862,1.2612173
1863,1.580769675
1864,1.793412
1865,1.7119049142857141
1866,1.5900916624999997
1867,2.7580619
1868,1.9423091000000001
1869,1.2691434249999998
1870,1.39138376
1871,1.839296316666667
1872,1.5813097999999999
1873,1.6980318
1874,1.8592297249999998
1875,1.652605775
1876,2.417100716666667
1877,1.7897025
1878,0.0
1879,0.0
1880,1.9397155
1881,0.0
1882,2.2509469875
1883,3.23615575
1884,2.7711105125
1885,2.8478407599999995
1886,2.3837449500000005
1887,2.7243659499999997
1888,2.7363297999999996
1889,1.5799108874999999
1890,1.5289276625000001
1891,1.4252137
1892,1.26121725
1893,1.441669825
1894,3.0345068000000004
1895,2.9147386875
1896,1.4724693599999998
1897,1.257113725
1898,1.4592586399999998
1899,2.14744162
1900,1.2571729999999999
1901,1.4272283249999997
1902,2.7213327375
1903,1.25898175
1904,1.2571729999999999
1905,1.71619885
1906,1.39138376
1907,2.8889344285714285
1908,2.686772275
1909,0.0
1910,1.2588905499999998
1911,1.839296316666667
1912,1.2770696
1913,1.26190435
1914,1.24138175
1915,1.7611253166666667
1916,2.0140719125
1917,1.5966230000000001
1918,1.257113725
1919,0.0
1920,1.7116598875
1921,2.1819621624999996
1922,1.5592923749999998
1923,2.936725871428571
1924,0.0
1925,1.499883742857143
1926,2.1659471
1927,1.5953950714285714
1928,0.0
1929,0.0
1930,1.26121725
1931,2.410698116666667
1932,0.0
1933,0.0
1934,1.26130845
1935,1.2594279428571427
1936,1.26190435
1937,1.6513189714285712
1938,1.259225675
1939,0.0
1940,2.57121885
1941,2.441806175
1942,0.0
1943,2.4169844
1944,1.5949139499999998
1945,1.7664439857142857
1946,0.0
1947,0.0
1948,0.0
1949,2.931082566666667
1950,2.015114825
1951,1.3976517400000001
1952,1.6200271285714283
1953,1.6413013666666665
1954,1.25898175
1955,1.33444832
1956,1.2594279428571427
1957,0.0
1958,2.592051728571429
1959,1.9882358666666669
1960,1.585776
1961,0.0
1962,1.2594337142857144
1963,2.03748366
1964,2.070544657142857
1965,0.0
1966,1.26121725
1967,1.45611936
1968,1.8702539750000002
1969,1.2770696
1970,2.0765070624999997
1971,1.4798963666666667
1972,1.9395393750000003
1973,1.4402469333333332
1974,2.0328272499999995
1975,1.5966228500000001
1976,1.42901125
1977,1.2572215199999999
1978,2.7508198499999996
1979,1.8072529
1980,1.26121725
1981,1.4827520833333334
1982,1.4287685666666665
1983,2.20667165
1984,1.25995595
1985,1.543942314285714
1986,1.62863312
1987,1.24858705
1988,1.6010240199999999
1989,0.0
1990,1.2702793333333333
1991,1.60991275
1992,1.5966230000000001
1993,1.5688139999999997
1994,1.5977031
1995,1.343376925
1996,1.2770696
1997,1.64295605
1998,1.6844186857142858
1999,0.0
2000,3.109853125
2001,1.27706965
2002,2.50097092
2003,1.6267178666666666
2004,1.8585184
2005,1.5322096333333333
2006,1.3486167142857144
2007,1.2532832999999999
2008,1.769145575
2009,1.2613996
2010,1.720219125
2011,0.0
2012,2.487295766666667
2013,1.58507155
2014,1.609372775
2015,0.0
2016,1.26121725
2017,1.548513175
2018,2.1297631375
2019,1.98863294
2020,2.5397411500000002
2021,2.1930067600000003
2022,1.36521615
2023,1.26121725
2024,1.26121725
2025,2.7622489
2026,1.6390784875
2027,1.4780399333333334
2028,2.2508390857142855
2029,0.0
2030,1.2770696
2031,2.558742542857143
2032,1.8753652
2033,2.75751715
2034,1.5256399600000001
2035,0.0
2036,1.2691434249999998
2037,1.24138175
2038,2.462705966666667
2039,1.8562075
2040,2.7798217375000003
2041,1.4241267249999998
2042,1.87552165
2043,1.26121725
2044,2.269241942857143
2045,2.2490888
2046,1.559190475
2047,1.9818007857142856
2048,1.3515756857142858
2049,2.7462530375
2050,1.43738635
2051,1.251643025
2052,1.26190435
2053,1.9390849749999997
2054,0.0
2055,1.9016016
2056,1.25656385
2057,2.47391305
2058,1.26190435
2059,0.0
2060,2.1712255249999997
2061,2.0281419
2062,0.0
2063,1.24858705
2064,0.0
2065,1.24858705
2066,1.767987025
2067,0.0
2068,0.0
2069,0.0
2070,2.9733254625
2071,2.2686904875
2072,2.8338620666666667
2073,1.2572215199999999
2074,2.1107216
2075,2.6227583625000004
2076,1.3992618428571428
2077,1.425258275
2078,1.7356888875
2079,1.7802337833333333
2080,1.2616024199999998
2081,1.269486975
2082,0.0
2083,2.0146267142857144
2084,1.741880125
2085,1.8256175125
2086,1.5228034000000001
2087,1.4780399333333334
2088,1.530985525
2089,1.7989383666666665
2090,0.0
2091,2.032115975
2092,1.5362142749999999
2093,1.25656385
2094,1.2691434249999998
2095,1.9343540142857145
2096,1.5380592
2097,0.0
2098,0.0
2099,2.7793208499999995
2100,1.9051719875000002
2101,1.269486975
2102,0.0
2103,0.0
2104,2.8506752125
2105,1.508036825
2106,1.854714875
2107,1.6382917333333333
2108,0.0
2109,1.2770696
2110,2.9959988000000006
2111,0.0
2112,1.2616024
2113,0.0
2114,1.2408736999999999
2115,0.0
2116,1.5369105428571428
2117,2.3812304875000003
2118,2.1215951800000004
2119,0.0
2120,1.26121725
2121,1.2770696
2122,1.7029042124999998
2123,1.8450022625
2124,1.83358435
2125,1.7868782428571428
2126,1.5295774666666666
2127,3.1200976000000002
2128,0.0
2129,2.1262853249999996
2130,2.89194715
2131,1.6534414624999998
2132,2.15356395
2133,1.4014308285714285
2134,1.43738635
2135,2.7367760000000003
2136,2.5733112250000003
2137,0.0
2138,3.118085275
2139,1.257113725
2140,1.6221223999999999
2141,2.3899779833333334
2142,1.6242631875
2143,1.7801341375000002
2144,1.26368464
2145,1.2650043333333334
2146,1.2691434249999998
2147,0.0
2148,1.60991275
2149,2.5976507857142854
2150,1.8941961
2151,1.441669825
2152,1.7739292
2153,1.2770696
2154,0.0
2155,1.2544361
2156,1.3908877199999998
2157,0.0
2158,0.0
2159,0.0
2160,2.960664916666666
2161,0.0
2162,0.0
2163,0.0
2164,2.495228325
2165,1.2594279428571427
2166,2.1192926375
2167,2.17789565
2168,0.0
2169,1.2770696
2170,2.31326495
2171,1.3720514666666668
2172,3.0116084666666665
2173,1.2572215
2174,1.4870690666666666
2175,2.5180154833333335
2176,0.0
2177,0.0
2178,1.2691434249999998
2179,0.0
2180,1.6766265399999998
2181,1.2770696
2182,1.6937041857142854
2183,1.7265278375000002
2184,2.002296783333333
2185,1.3177305
2186,1.590091725
2187,1.61186295
2188,0.0
2189,2.0719668166666665
2190,2.974476171428571
2191,1.4431660571428573
2192,2.4100004000000004
2193,1.594914
2194,2.4484363833333336
2195,0.0
2196,2.35746325
2197,2.9111864999999995
2198,2.0140068625
2199,0.0
2200,1.2770696
2201,1.9210416
2202,0.0
2203,1.5966230000000001
2204,1.4661492199999997
2205,2.8849135833333333
2206,1.2623577166666669
2207,2.3757960750000002
2208,1.8117771714285718
2209,1.4860982875000002
2210,1.26121725
2211,2.8780384142857147
2212,1.4416699
2213,1.2634895
2214,2.10385542
2215,1.65244105
2216,1.4015106199999998
2217,1.5857761000000001
2218,3.2566129125
2219,1.9543499285714288
2220,1.2408738000000001
2221,1.2584454399999998
2222,2.1786890000000003
2223,2.5138289375
2224,1.854681242857143
2225,2.22531432
2226,2.078201075
2227,1.5623768875
2228,1.2599559333333332
2229,0.0
2230,1.6099128249999999
2231,1.8959268750000002
2232,1.306890357142857
2233,1.2544361
2234,2.488662642857143
2235,1.5496906625
2236,2.83744798
2237,1.2613996
2238,1.9714359000000001
2239,0.0
2240,2.65780792
2241,2.5779543499999997
2242,0.0
2243,1.60991275
2244,1.4868133833333335
2245,1.2571729857142857
2246,1.2408738000000001
2247,2.1474215666666665
2248,2.057214416666666
2249,1.2571729857142857
2250,2.3239272200000003
2251,1.2628283249999999
2252,1.7669217875
2253,1.2571137125
2254,2.6407782875
2255,1.353092614285714
2256,1.4021882
2257,2.4739128499999996
2258,1.2544361
2259,1.639104725
2260,2.7426787
2261,2.8075414375
2262,1.3775379333333333
2263,1.696503057142857
2264,2.1801297333333336
2265,2.8190285499999996
2266,1.7557007142857142
2267,2.2317786714285712
2268,1.83170845
2269,0.0
2270,1.6811801999999998
2271,2.4037488875
2272,2.584683375
2273,1.3035419428571429
2274,1.3690989333333334
2275,2.29247422
2276,1.6856708875000002
2277,1.8062288
2278,2.343181825
2279,1.858208657142857
2280,2.1631669999999996
2281,1.257113725
2282,1.5966230000000001
2283,1.7213887
2284,1.87552165
2285,1.4478147428571426
2286,1.5966230000000001
2287,1.9039444
2288,2.994775033333333
2289,1.3218632
2290,1.9934367800000001
2291,2.8411973999999995
2292,1.2770696
2293,0.0
2294,1.8048613571428571
2295,1.58312118
2296,1.4946195
2297,1.5970401
2298,1.609912675
2299,1.4652763125
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,2.192326675
2306,1.2571137125
2307,1.2566988000000001
2308,2.40554055
2309,1.6089359166666666
2310,1.4511267857142855
2311,2.00656905
2312,2.0496596499999997
2313,1.2770696
2314,1.969613525
2315,1.2572215199999999
2316,1.2588905499999998
2317,1.2571729857142857
2318,1.2592341
2319,2.730289875
2320,1.4502785857142855
2321,0.0
2322,0.0
2323,0.0
2324,2.563803185714286
2325,1.6653415749999998
2326,1.5404835142857143
2327,0.0
2328,1.528254
2329,2.054234542857143
2330,0.0
2331,1.2571137125
2332,1.26130845
2333,1.5945540166666665
2334,1.4780398000000001
2335,0.0
2336,2.4739128499999996
2337,2.1821315200000004
2338,3.1505248999999997
2339,1.24948918
2340,2.336501957142857
2341,1.2691434249999998
2342,1.2601185666666668
2343,0.0
2344,1.2512995
2345,1.2552457000000001
2346,1.70771758
2347,2.5465158499999996
2348,1.6221223999999999
2349,1.5683694249999998
2350,1.465276275
2351,1.87428186
2352,1.441669825
2353,1.2770696
2354,1.8313173999999997
2355,1.2571729857142857
2356,1.47834155
2357,0.0
2358,0.0
2359,1.2572215
2360,1.6032430166666665
2361,3.1232737500000005
2362,1.26121725
2363,1.7986090125000003
2364,0.0
2365,1.26121725
2366,2.2264559375
2367,2.19528426
2368,2.410373325
2369,1.80153005
2370,1.2535749142857142
2371,1.71839645
2372,2.4618703999999996
2373,1.98535398
2374,1.2613084250000002
2375,1.6221225499999998
2376,2.2393799666666667
2377,0.0
2378,0.0
2379,2.1368648125
2380,1.269486975
2381,1.2634895
2382,1.2634895
2383,0.0
2384,1.6016691714285716
2385,1.6018357374999999
2386,2.97685565
2387,2.727697475
2388,0.0
2389,1.483739157142857
2390,1.2770696
2391,1.2544360666666665
2392,1.2601185499999998
2393,2.0745734000000002
2394,2.2805878333333336
2395,2.6097831
2396,1.4256531333333333
2397,2.1287589714285717
2398,1.25164305
2399,1.7418801375000001
2400,2.0795813125
2401,1.693592475
2402,1.8768570833333333
2403,2.14273725
2404,1.40178546
2405,1.9039444
2406,1.2571137125
2407,1.77058298
2408,1.2770696
2409,1.6006646
2410,0.0
2411,1.26121725
2412,1.9070389285714289
2413,2.2777235
2414,1.5592923749999998
2415,1.3679634833333332
2416,2.6879710666666665
2417,2.1575507625
2418,1.25814765
2419,1.2628283249999999
2420,1.26121725
2421,1.2408738000000001
2422,1.26121725
2423,1.2573693000000001
2424,1.6743060285714286
2425,1.5241168999999999
2426,2.6885550833333336
2427,2.1963304285714287
2428,2.9456407
2429,1.2770696
2430,1.8537327333333333
2431,2.6557505750000003
2432,1.570591925
2433,1.9976395500000002
2434,1.6225054499999998
2435,1.4945670285714285
2436,1.2613996
2437,1.4524996428571428
2438,2.3489471625
2439,0.0
2440,1.26121725
2441,2.289472075
2442,1.5966230000000001
2443,1.5640823
2444,1.2571137125
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,1.9411597875
2451,2.159203625
2452,2.4831485
2453,1.4657409750000001
2454,1.7449932
2455,2.26049185
2456,2.0031988
2457,2.769532075
2458,1.5380591166666664
2459,1.2597111
2460,1.2770696
2461,1.24858705
2462,1.5966228500000001
2463,0.0
2464,2.0694659
2465,1.6534414624999998
2466,1.26368464
2467,1.79963118
2468,1.8882094875000002
2469,1.3281312
2470,1.258981725
2471,2.32976275
2472,0.0
2473,1.2625203333333335
2474,1.2552456749999998
2475,0.0
2476,1.4466782285714284
2477,1.269486975
2478,1.2555552799999998
2479,0.0
2480,0.0
2481,2.3211486
2482,1.3099665666666667
2483,0.0
2484,0.0
2485,1.8582211666666668
2486,2.4681533
2487,2.3588293
2488,2.1541019375
2489,1.451898314285714
2490,2.9339435000000003
2491,0.0
2492,2.1077792
2493,2.0914688333333333
2494,1.712647725
2495,2.27500255
2496,1.4978559875
2497,1.2592341
2498,1.8495706750000003
2499,3.123134066666667
2500,1.2571137
2501,1.4992032285714283
2502,1.4870690166666665
2503,0.0
2504,1.785316785714286
2505,2.1740586625000002
2506,1.5241232125
2507,1.25656385
2508,2.6871046333333335
2509,2.68168235
2510,1.3775379333333333
2511,1.8873971875
2512,2.0039985375
2513,2.0261553500000002
2514,0.0
2515,1.25499335
2516,1.4124672749999998
2517,1.25656385
2518,2.4745456750000003
2519,0.0
2520,1.6099128249999999
2521,2.6697694
2522,2.0751232571428573
2523,1.9090130750000003
2524,0.0
2525,1.3368061999999998
2526,2.098342625
2527,2.611929585714286
2528,1.2584522
2529,1.4353547249999998
2530,2.431355657142857
2531,1.599702083333333
2532,1.8755216
2533,1.382573
2534,1.6572782333333336
2535,2.7578552000000003
2536,1.2571729857142857
2537,0.0
2538,2.962596616666667
2539,1.8803459375
2540,1.25844548
2541,1.4539627714285712
2542,2.52963394
2543,1.3155828
2544,2.7128208
2545,0.0
2546,1.469841833333333
2547,2.0863456750000005
2548,2.33472118
2549,0.0
2550,1.4253968666666665
2551,1.6510196142857143
2552,1.5322096333333333
2553,1.6017907624999999
2554,1.5988742249999999
2555,2.935957675
2556,0.0
2557,2.3385223125000003
2558,1.8388485200000002
2559,2.0458412125
2560,1.257113725
2561,1.2544361
2562,2.9568584285714286
2563,1.2770696
2564,1.2413817
2565,2.7539786428571427
2566,1.7485541875
2567,1.3320915749999998
2568,1.24858705
2569,2.6267014875
2570,1.4145070666666666
2571,1.8472748499999998
2572,2.7243659499999997
2573,1.5582301833333332
2574,2.730716675
2575,1.3023568857142858
2576,0.0
2577,2.13196444
2578,2.6273974875
2579,0.0
2580,1.2597269166666667
2581,1.88807865
2582,1.24858705
2583,2.8583233428571426
2584,0.0
2585,2.744238
2586,1.2594279714285714
2587,2.9425703500000004
2588,1.2702793333333333
2589,1.2616024199999998
2590,1.2566988000000001
2591,1.4492090857142856
2592,1.5985028857142858
2593,2.9800136
2594,1.24138175
2595,1.9318608000000002
2596,2.526438025
2597,1.2492143599999999
2598,0.0
2599,0.0
2600,1.2532832833333332
2601,1.26130845
2602,1.9956169500000003
2603,1.5218239571428571
2604,0.0
2605,2.1871303125
2606,1.6389494599999999
2607,1.2566986999999998
2608,2.6796326625
2609,0.0
2610,1.7983063000000001
2611,0.0
2612,1.2770696
2613,0.0
2614,2.3963767999999996
2615,1.2691434249999998
2616,0.0
2617,1.4289835857142854
2618,1.6126214250000002
2619,1.2592943285714286
2620,1.2566088
2621,2.06946575
2622,0.0
2623,1.2601185499999998
2624,2.3518758124999994
2625,1.26130845
2626,1.5705940499999997
2627,1.25741664
2628,1.2566988000000001
2629,1.2770696
2630,1.8919110333333335
2631,2.0382432625
2632,1.3915107599999998
2633,1.254950814285714
2634,2.8165155200000003
2635,1.24858705
2636,1.2770696
2637,1.24858705
2638,0.0
2639,1.2628283249999999
2640,2.322541625
2641,1.2572215
2642,2.1301594666666666
2643,1.2616024199999998
2644,0.0
2645,2.119036257142857
2646,0.0
2647,1.50287032
2648,1.25656385
2649,2.7664690375
2650,0.0
2651,1.2770696
2652,1.6997431142857142
2653,1.2529243166666666
2654,1.58921015
2655,1.2572215199999999
2656,0.0
2657,1.26121725
2658,2.1115811
2659,1.26121725
2660,1.8446563142857144
2661,1.6584691999999996
2662,1.6774187625
2663,0.0
2664,0.0
2665,0.0
2666,1.248686675
2667,2.413638816666667
2668,1.2628283249999999
2669,0.0
2670,1.942693775
2671,1.5258463749999998
2672,2.6543078857142857
2673,0.0
2674,0.0
2675,2.4498616666666666
2676,1.24858705
2677,1.2504617500000001
2678,1.24858705
2679,1.3775379833333332
2680,2.22612284
2681,0.0
2682,1.8454394400000003
2683,1.2545576666666667
2684,1.3957841428571427
2685,1.2572215
2686,3.0811549625
2687,1.4241853875
2688,0.0
2689,1.427133475
2690,0.0
2691,0.0
2692,0.0
2693,1.55917832
2694,1.2628283249999999
2695,1.3078578285714286
2696,1.8354821571428575
2697,1.26121725
2698,2.3842070857142863
2699,1.2544361
2700,1.3396926749999998
2701,1.8165670875000002
2702,1.2601185499999998
2703,2.2999932750000003
2704,1.6898957874999998
2705,0.0
2706,3.218198475
2707,0.0
2708,0.0
2709,1.3033456285714284
2710,2.2935972875
2711,0.0
2712,2.209962742857143
2713,2.4382112875
2714,1.2552456749999998
2715,1.5256521
2716,1.6328688125
2717,1.743942525
2718,1.9244936250000002
2719,1.313595
2720,2.04126085
2721,1.5900916624999997
2722,1.5501542375000001
2723,2.7290037666666667
2724,2.5281073249999997
2725,2.3379334
2726,2.624782325
2727,1.2625203333333335
2728,2.61817405
2729,1.4016348428571426
2730,1.7802338166666665
2731,2.5133678833333333
2732,0.0
2733,0.0
2734,1.9732210625
2735,2.7169088833333332
2736,2.89357825
2737,1.2597268999999998
2738,1.2566988000000001
2739,2.5790689125
2740,2.0187413000000003
2741,1.3690579833333334
2742,1.5599112714285714
2743,1.5080367749999999
2744,1.9263043875
2745,2.342145175
2746,3.296154916666667
2747,1.6371264
2748,2.6086348624999998
2749,0.0
2750,1.2545577
2751,0.0
2752,1.2572215
2753,0.0
2754,0.0
2755,1.3621722666666667
2756,1.9069506
2757,1.2545577
2758,1.2613996
2759,1.5992678999999999
2760,1.2486967
2761,1.3557594999999998
2762,0.0
2763,2.3002354499999997
2764,2.455884625
2765,1.5514573999999999
2766,1.5522120799999999
2767,1.3493766714285713
2768,2.5847565
2769,1.2601185499999998
2770,0.0
2771,3.13407145
2772,1.2571343833333335
2773,0.0
2774,1.2694869999999998
2775,1.2546594999999998
2776,0.0
2777,1.367618
2778,1.25656385
2779,1.7318981
2780,2.210369716666667
2781,1.2613996
2782,1.9177901875
2783,1.5900916249999997
2784,1.26121725
2785,1.3813662125
2786,2.3738423375
2787,0.0
2788,1.5898974285714285
2789,1.6243827
2790,1.2628283249999999
2791,2.3889885428571427
2792,1.3402752875
2793,1.4560255
2794,1.2545576666666667
2795,1.2512909666666667
2796,0.0
2797,1.2535749142857142
2798,1.2616024199999998
2799,1.7836081571428573
2800,1.25656385
2801,1.345987125
2802,1.4894709
2803,2.54758828
2804,1.2408736999999999
2805,1.251643025
2806,1.8205563999999999
2807,2.23615808
2808,2.5840367625
2809,2.2735871833333334
2810,1.6388929571428572
2811,1.844560075
2812,2.5300684125
2813,2.117445875
2814,2.506054025
2815,1.3926144400000002
2816,0.0
2817,1.2581543333333334
2818,2.6661280875
2819,1.668701925
2820,1.3526323166666667
2821,1.8880786
2822,2.4779234625
2823,1.9777004857142855
2824,0.0
2825,1.86905595
2826,0.0
2827,1.8320981625
2828,1.26948695
2829,1.2571137125
2830,0.0
2831,2.4618700000000002
2832,1.4291286250000002
2833,0.0
2834,1.254950814285714
2835,1.2504617333333332
2836,2.498397157142857
2837,1.5640823
2838,1.2588905499999998
2839,1.7762170999999998
2840,1.2571729857142857
2841,1.5987906875
2842,1.257297
2843,1.5465889499999999
2844,1.2597269166666667
2845,1.8937482333333333
2846,1.24858705
2847,1.2572215199999999
2848,1.961623625
2849,2.0350536000000004
2850,1.45332215
2851,2.5751543999999997
2852,0.0
2853,2.222769025
2854,1.2613084250000002
2855,1.2666545
2856,1.5968314250000002
2857,2.5694661500000002
2858,0.0
2859,2.7412459333333334
2860,0.0
2861,1.258981725
2862,1.4829811
2863,1.5130495666666668
2864,2.3355185375
2865,1.767949375
2866,1.25656385
2867,0.0
2868,1.5688139999999997
2869,1.718584028571429
2870,2.0409851
2871,2.3906370000000003
2872,2.1230505999999996
2873,1.26121725
2874,0.0
2875,1.2770696
2876,1.2408738000000001
2877,1.7654908250000003
2878,1.5532911999999999
2879,1.5684131666666665
2880,1.5969131285714284
