,E8N
366,0.0017737948
367,0.0020977116999999997
368,0.0
369,0.012439961999999999
370,0.000499695
371,0.0024095825
372,0.001147874
373,0.00332964475
374,0.0
375,0.0
376,0.0
377,0.00141594425
378,0.0023073496250000003
379,0.021175744000000003
380,0.00048044866666666666
381,0.0007285
382,0.000457
383,0.005353602999999999
384,0.0
385,0.009335865875
386,0.005424103
387,0.0
388,0.005028408428571428
389,0.003191698125
390,0.001004963
391,0.0015413014999999999
392,0.0014039422857142858
393,0.00045175999999999994
394,0.013818464142857144
395,0.001771418875
396,0.0010446087999999999
397,0.0002968
398,0.0
399,0.005254916250000001
400,0.00158425325
401,0.0
402,0.005148823666666667
403,0.0014386765
404,0.00040940000000000003
405,0.00443446875
406,1.289e-05
407,0.07301220524999999
408,0.0
409,0.003215138
410,0.0057707965000000005
411,0.001550156857142857
412,0.0084468405
413,0.01479159125
414,0.0010840537499999998
415,0.0014508266000000003
416,0.0
417,0.001289136
418,0.014258646625
419,7.571666666666666e-05
420,0.0
421,0.0
422,0.0030522442857142855
423,0.0
424,0.0
425,0.0069188027499999995
426,0.0
427,0.00869567425
428,0.0
429,0.007138395999999999
430,0.0026164363333333334
431,0.022517193375
432,0.015814825999999997
433,1.3033333333333333e-06
434,0.00022579999999999996
435,0.0037982478333333336
436,0.005666829
437,0.0
438,0.0047199962500000005
439,0.0
440,0.0011550665
441,0.00135247125
442,0.000131
443,0.0
444,0.002528757
445,0.002973802333333333
446,0.004901068285714285
447,0.0023255173750000003
448,0.00017675
449,0.0036042946666666673
450,0.0006004815
451,0.00031586
452,0.0004135
453,0.0
454,9.392499999999999e-05
455,0.002285907166666667
456,0.0009582249999999999
457,4.786666666666667e-05
458,0.005116434625
459,2.4889999999999997e-05
460,0.027233587571428578
461,0.0012870945
462,0.002657792125
463,0.013697702857142858
464,0.017194473125
465,0.0008165801250000001
466,0.0023986425
467,0.0425214015
468,0.0
469,0.0
470,0.0011921658571428571
471,0.006081142
472,0.0024982591666666666
473,0.0041959051428571426
474,0.023931836125
475,0.0191885985
476,0.002246162857142857
477,0.0
478,0.018815884333333335
479,0.012911956500000002
480,0.0009493885
481,0.0177724685
482,0.0
483,0.0
484,0.049080995
485,0.00033112
486,0.006731420142857144
487,0.0
488,0.0023077275
489,0.011855576750000001
490,0.0005265
491,0.011473657666666666
492,0.001058828375
493,0.003744125375
494,0.001228561
495,0.0032335368333333333
496,0.014729667750000001
497,0.0031011608571428575
498,0.02939030666666667
499,0.000844227375
500,9.57e-05
501,0.00043
502,0.0
503,0.06123678183333333
504,0.0026510115999999998
505,0.005021007625000001
506,0.030260238125
507,0.0
508,0.0
509,0.0
510,0.0
511,0.006631737624999999
512,0.0264384895
513,4.545e-06
514,0.0
515,9.09e-05
516,0.0010109905
517,0.0015346155
518,0.029143482749999998
519,0.0
520,8.810714285714284e-05
521,0.0
522,0.0038952613749999995
523,4.5857142857142855e-05
524,0.00017731666666666668
525,0.0026627551666666663
526,0.001052534
527,0.009469405
528,2.71275e-05
529,0.000901
530,0.002708378
531,0.0017262023333333334
532,0.00086212825
533,0.00096577
534,0.021066598000000002
535,0.0011462957500000001
536,0.0021493212500000003
537,0.008698660166666667
538,0.00021623333333333338
539,0.000190275
540,0.00099723025
541,0.0
542,0.0
543,0.0042459214999999995
544,0.003540356
545,0.0049860656
546,0.0
547,0.0
548,5.875000000000001e-05
549,0.0032079692500000005
550,0.002168332714285714
551,0.0006405628750000001
552,0.003387614666666667
553,0.0051704049999999994
554,0.075426401
555,0.0
556,0.00011232499999999999
557,0.0006874965000000001
558,0.0010897833749999998
559,0.010430863200000001
560,0.009149239285714286
561,0.0003711
562,0.00034009499999999995
563,7.209999999999999e-05
564,0.019679895
565,0.00375752825
566,9.195e-05
567,0.006297301142857144
568,0.017309729833333332
569,0.0095815352
570,0.008230363000000001
571,0.00418214775
572,0.0024137386666666667
573,0.011521174666666667
574,0.0034423078333333332
575,0.005470998875000001
576,0.096795621
577,0.0009248344285714286
578,0.0038515746666666667
579,0.012138252833333333
580,0.0050344098750000005
581,0.0064117507499999995
582,0.0011999833750000002
583,8.370400000000001e-05
584,0.000785574
585,0.0053675128
586,0.007568338500000001
587,0.0023169457500000004
588,2.21e-06
589,0.0001697675
590,0.0
591,0.0013388652500000001
592,0.00792148625
593,0.0037668228
594,0.0
595,0.015749393625
596,0.006363879250000001
597,0.005559481399999999
598,0.0028238916250000004
599,0.0003785714285714286
600,0.0002877394
601,0.00900569625
602,0.07864423583333334
603,0.0031014339999999997
604,0.0009080167999999999
605,0.030988891374999997
606,0.020895081500000003
607,0.0
608,0.0
609,0.001059509
610,0.0010538119999999999
611,0.00026967500000000004
612,0.00034024999999999995
613,0.009285784
614,0.029089510625000002
615,0.063416974
616,0.010406120125
617,0.06954618
618,0.00016605
619,0.0
620,0.0
621,0.0008655062000000001
622,0.00045814285714285716
623,0.029851694000000005
624,0.026083625875
625,0.000822173375
626,0.001307187
627,0.00010400000000000001
628,0.0031992226666666666
629,0.046522178875
630,0.0
631,0.00038685
632,0.02052746833333333
633,0.005897878
634,0.0035162838
635,0.0007066736000000001
636,0.029509479999999994
637,0.0014159164285714285
638,0.00036025
639,0.03494127914285714
640,0.038903335750000004
641,0.0
642,0.000716815125
643,0.00298557525
644,0.00193382925
645,0.008311295166666666
646,0.0
647,0.0
648,0.0020400904999999998
649,0.003204119875
650,0.0008946688571428572
651,0.004933916
652,0.0025497913999999997
653,0.004152880166666667
654,0.0
655,0.0036037214285714286
656,0.0006328909999999999
657,0.0
658,0.00013573333333333332
659,0.0027055266
660,0.003969899000000001
661,0.0050359472500000006
662,0.001556645
663,0.0
664,0.004923233
665,0.017326575625
666,0.001831249875
667,0.01001273614285714
668,1.0569999999999999e-05
669,0.0066107499999999994
670,0.0006444773333333333
671,0.00012855714285714287
672,0.00075858125
673,0.0
674,0.0003932333333333333
675,0.005353914
676,0.004857024
677,0.0001419
678,0.008514869333333333
679,0.016319204625
680,0.00011188333333333333
681,3.476e-06
682,0.0
683,0.00142148
684,0.0071611702
685,0.005165934875
686,0.000408
687,0.004342843833333333
688,0.0008926525
689,0.005452713875
690,0.00036081628571428575
691,0.0004947500000000001
692,0.008226904857142859
693,0.030519459199999998
694,0.0003876
695,0.0010015765
696,0.0
697,0.000506745125
698,0.0
699,0.0
700,0.039950956
701,0.0038140938571428573
702,0.00047799999999999996
703,0.004923813714285714
704,0.0044613585
705,0.0
706,0.0100513434
707,0.00035820000000000003
708,0.023113532857142856
709,0.000589482
710,0.0
711,0.002886702428571429
712,0.01430035875
713,0.014911645333333333
714,0.028142433000000005
715,0.00011406666666666666
716,0.007783229500000001
717,0.031169010250000004
718,0.008934115333333333
719,0.013826983333333332
720,0.00435316
721,0.0027582273333333334
722,0.009381737999999999
723,0.0046357527499999995
724,0.037273750875
725,0.012798726857142857
726,0.0
727,0.001042124
728,0.012877859833333333
729,0.0
730,0.014372395399999998
731,0.012231231999999998
732,0.0006641317142857142
733,0.013284119399999997
734,0.006169711142857143
735,0.0050427697499999995
736,0.00043983333333333336
737,0.0
738,0.0
739,0.009254079714285714
740,0.000676
741,0.013048353375
742,0.004208131666666667
743,8.49e-05
744,0.0037189750000000002
745,0.0007566052000000001
746,0.001133395
747,0.0
748,0.02035396
749,0.002475529375
750,0.010837102166666666
751,0.008649633375
752,0.0015107758750000002
753,0.022355114500000002
754,0.012135840749999998
755,0.003902363833333333
756,0.0035534779999999997
757,6.318624999999999e-05
758,0.0007069643333333333
759,0.002257270333333333
760,0.0021004576666666668
761,2.3975e-05
762,0.0030418905
763,0.006236255428571429
764,0.0
765,0.008802069000000001
766,0.0024927919999999998
767,0.051535672750000004
768,0.003466090571428572
769,0.0012329027142857143
770,0.0
771,0.001652513
772,0.128138964
773,0.0
774,0.0
775,0.0011795195000000001
776,0.008224394875
777,0.0004181666666666667
778,0.0032950065
779,0.00405052175
780,0.0013845542000000001
781,0.0
782,0.006714939857142857
783,0.027385172
784,0.002301595625
785,0.0
786,0.012151468833333333
787,1.03375e-05
788,0.0006860613333333332
789,0.0028152138571428567
790,0.005430957166666667
791,0.005576412
792,4.174999999999999e-05
793,7.075833333333334e-05
794,0.021051832166666663
795,0.005238156166666667
796,0.0014683080000000004
797,0.0006015
798,0.0
799,0.0
800,7.40975e-05
801,0.0
802,0.006221084333333332
803,0.00038199999999999996
804,0.0100717445
805,0.0022214970000000002
806,0.0
807,1.5309999999999997e-05
808,0.0019280511666666666
809,0.015472497166666667
810,0.0
811,0.00011009999999999999
812,0.0037332156
813,0.0020541335
814,9.683333333333332e-05
815,0.0003072
816,0.0012599906666666666
817,0.0043085499999999995
818,0.007291113
819,0.007789493
820,0.00131937
821,0.0093760422
822,0.0034939711428571434
823,0.008827878124999999
824,0.0
825,0.0
826,0.019674814
827,0.00261133125
828,0.002297555666666667
829,0.00038597400000000003
830,4.329285714285714e-05
831,0.0
832,0.0
833,0.005638277428571428
834,0.0
835,0.0
836,0.0014814096666666665
837,0.00019004285714285717
838,0.0001614
839,0.0
840,0.00089403125
841,0.013239932375
842,0.0021663366
843,0.0
844,0.011939888
845,0.098226849
846,0.0007682802
847,0.011183363
848,0.0007203083333333333
849,0.0002813714285714286
850,0.00032950000000000004
851,0.0
852,0.009937321875
853,0.0
854,0.003476201
855,0.0020163340000000003
856,0.005298976800000001
857,0.0
858,0.012642663666666665
859,0.0078653555
860,0.0
861,0.0007948218749999999
862,0.0
863,0.0002639666666666666
864,0.002172828625
865,0.00017866
866,0.00085229675
867,0.0008251763333333332
868,0.0050826654
869,0.0
870,0.03006743033333334
871,0.0022362922500000003
872,0.0144781935
873,0.0052801712
874,0.006530456375
875,0.001288973142857143
876,0.0041880070000000005
877,0.0163281068
878,0.0008777936666666666
879,0.038254777
880,0.0
881,0.058320513
882,0.0018866172500000002
883,0.007692938125
884,0.004305908
885,0.002726353
886,0.00022419833333333334
887,0.0002453285714285714
888,0.00010487499999999999
889,0.009651119500000001
890,7.098e-07
891,0.011756002833333333
892,0.0
893,0.0040591468
894,0.004299662125
895,0.0
896,0.0009643241666666666
897,0.0011753613333333331
898,0.011900837285714286
899,0.0019448646666666667
900,0.00015566666666666666
901,0.004327907
902,0.021651450250000003
903,0.009881648600000001
904,0.01258565775
905,0.010857323714285714
906,0.002237025
907,0.0
908,0.0013698866666666668
909,0.0005038
910,0.0005706767499999999
911,0.008673533499999999
912,0.0008395951666666667
913,0.0003962185714285714
914,0.001852299666666667
915,0.020573656
916,0.0121525295
917,0.0015928043999999999
918,0.0037899483750000003
919,0.009527635666666666
920,0.0
921,0.0053076880000000005
922,2.1217488000000005e-05
923,0.0005296333333333333
924,0.0
925,0.000457
926,0.0026478260000000003
927,0.002048360857142857
928,0.00386003625
929,0.01462642675
930,0.00041750000000000007
931,0.00047848625000000006
932,0.0023065716666666666
933,0.016347983833333336
934,0.0
935,0.0010031301428571429
936,0.014106715
937,0.0
938,0.0
939,0.0024716240000000004
940,0.0005607727999999999
941,0.00035299999999999996
942,0.0023113794000000003
943,0.010540473375
944,0.004311154
945,3.53e-07
946,0.0005165875
947,0.00182021825
948,7.164e-05
949,0.001303778
950,0.0009898403333333335
951,0.00037744999999999993
952,0.028571667999999998
953,0.002892626375
954,0.026282653250000003
955,0.024248781874999997
956,0.0029095156666666664
957,0.012014034375
958,0.0014915574999999999
959,0.0011806775
960,0.01942460275
961,0.008971046571428573
962,0.0009195127142857142
963,0.00011242500000000001
964,0.007058043125
965,0.003567358571428571
966,0.0018412983999999996
967,0.01057261542857143
968,0.017119085166666666
969,0.0011900095
970,0.0
971,5.8875e-05
972,0.0115656912
973,0.011156211
974,0.00036773750000000004
975,0.004738829428571429
976,6.25625e-06
977,0.010416312333333334
978,0.0038828624999999997
979,0.0146821375
980,0.0071805445
981,0.0193122305
982,0.014424741750000003
983,0.0076834947499999995
984,0.00278323
985,0.00140802175
986,0.006938894625
987,0.0
988,0.0001885
989,0.00449433925
990,0.012468101
991,0.01116182975
992,0.0035807025714285714
993,0.007675865874999999
994,0.004742410714285715
995,0.00039559249999999996
996,0.0
997,0.015075143875
998,0.00017743333333333333
999,1.587e-05
1000,0.0023265086
1001,0.0003767382857142857
1002,0.00039249999999999995
1003,0.00015396571428571426
1004,0.0007554741666666666
1005,0.005516627500000001
1006,0.021102768374999997
1007,0.016778513285714287
1008,0.0
1009,0.0
1010,0.0
1011,0.000117
1012,0.0012900625714285714
1013,0.004098216000000001
1014,0.0047269443333333334
1015,0.007583108375
1016,0.004628207714285714
1017,0.0039769485
1018,0.013487984
1019,0.017966236500000003
1020,0.004518798
1021,0.0006275184
1022,6.58e-05
1023,0.0010931275
1024,0.018388926428571428
1025,0.003331470125
1026,0.01806014183333333
1027,0.00020115
1028,0.008752306125
1029,8.816e-05
1030,0.006663823428571428
1031,0.0
1032,0.0
1033,0.00010322857142857145
1034,0.005922614200000001
1035,0.000494315
1036,0.00709763225
1037,0.00013536666666666666
1038,0.006215434000000001
1039,0.0038713129999999995
1040,0.00029299999999999997
1041,0.0018544056
1042,0.0
1043,0.017905131
1044,0.0010496869999999999
1045,0.011918432999999997
1046,0.0018949621666666666
1047,0.0013919129999999998
1048,0.0017524063333333336
1049,0.010367527
1050,0.0008257505714285714
1051,0.008579512333333332
1052,0.0068031672
1053,3.192857142857143e-05
1054,0.009794209625
1055,0.002860501857142857
1056,0.0023594892000000007
1057,7.654999999999999e-05
1058,9.270000000000002e-05
1059,0.003931678666666666
1060,0.0007236156666666667
1061,0.005744263000000001
1062,0.007983449125
1063,0.00233573875
1064,0.0041132452500000005
1065,0.0
1066,0.000955652
1067,0.00033360000000000003
1068,0.018382236833333336
1069,0.0006719131249999999
1070,4.22e-05
1071,0.0079888085
1072,0.000425263
1073,0.0
1074,0.004399566833333333
1075,0.0018127771428571428
1076,0.0
1077,0.004455960375000001
1078,0.004909056571428571
1079,0.000279425
1080,0.00427701525
1081,0.0
1082,0.0
1083,0.0
1084,0.013935300500000001
1085,2.1300000000000003e-05
1086,0.0004444268333333333
1087,0.000121
1088,0.00021370000000000002
1089,0.009445914142857142
1090,0.0
1091,0.000666481
1092,0.00251308
1093,0.007626149
1094,0.016596448285714285
1095,0.002507245
1096,0.0014195395714285716
1097,0.0
1098,1.9060333333333335e-05
1099,0.001404105125
1100,0.0024729574999999998
1101,0.00246234825
1102,0.047210138250000006
1103,4.1222000000000006e-05
1104,0.000176
1105,0.0
1106,0.008426615999999998
1107,0.00012426428571428571
1108,0.0
1109,0.005343560285714285
1110,0.000132674
1111,1.375e-05
1112,1.1999999999999999e-05
1113,0.0
1114,0.005844966166666667
1115,0.0024192498571428563
1116,0.0
1117,0.009797248750000001
1118,0.0112066765
1119,0.007628151625
1120,0.0
1121,0.020161439125
1122,0.00019909375
1123,0.08928955
1124,0.010368084833333333
1125,0.0013637085714285715
1126,0.00272955825
1127,0.037571446142857144
1128,0.00695137375
1129,0.0
1130,0.007589940666666667
1131,0.0039036275
1132,0.0
1133,0.0
1134,0.003670044333333334
1135,6.1075e-05
1136,0.00016181666666666665
1137,6.781666857142857e-05
1138,0.0006039999999999999
1139,0.009093958
1140,0.0011652546666666669
1141,0.014370854500000002
1142,0.0
1143,0.006672651714285714
1144,0.0001677
1145,0.015276139000000001
1146,0.006695425857142856
1147,0.0006093333333333334
1148,0.01464547875
1149,0.007513624000000001
1150,0.00256100925
1151,0.002802574875
1152,0.0032323623333333335
1153,0.005576412
1154,0.009094701833333331
1155,0.0022858410000000003
1156,0.0005143709999999999
1157,0.010325360166666667
1158,0.0012061225
1159,3.995275e-05
1160,0.001288216857142857
1161,0.0024924925
1162,0.02016797825
1163,0.0026896175
1164,0.000166425
1165,4.79e-05
1166,0.005180794428571429
1167,0.0052381455
1168,2.4610799999999998e-05
1169,0.0006800939999999999
1170,0.018091874374999997
1171,0.02204426633333333
1172,0.0
1173,0.0009518021999999999
1174,0.011773628999999999
1175,0.0
1176,0.0003580371428571429
1177,0.0014549261428571426
1178,0.0013261941666666667
1179,0.0005532538571428571
1180,0.0032572961249999997
1181,0.0001555
1182,0.0015370526666666667
1183,0.0007054235714285715
1184,0.00013465
1185,0.0014746848333333333
1186,0.008917572666666667
1187,0.0013369072857142858
1188,0.002812211571428572
1189,7.894833333333334e-05
1190,0.011278967285714286
1191,0.0027691705
1192,0.029851176599999994
1193,0.0
1194,0.00155057
1195,0.02478004575
1196,0.0008144999999999999
1197,0.0008495
1198,0.003055046125
1199,0.0018448384999999999
1200,0.0
1201,0.0038544690000000006
1202,0.0015551553750000001
1203,0.003717110714285714
1204,0.0
1205,0.07131359
1206,0.0
1207,0.0012789294285714284
1208,0.00843702025
1209,0.0
1210,0.0102660618
1211,0.012666050000000002
1212,0.0012651186666666667
1213,0.0
1214,0.00437175
1215,0.00033033775000000003
1216,0.0180018692
1217,0.0005829131666666666
1218,0.0008200675999999998
1219,0.006276191857142858
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.007285279571428571
1225,0.0005416453333333334
1226,0.0017628595
1227,0.0011389280000000002
1228,0.0020917612857142857
1229,0.026731921250000002
1230,0.0017391716666666666
1231,0.005471748
1232,0.00047466666666666664
1233,0.0040948014000000005
1234,0.0
1235,0.0
1236,0.0008495
1237,0.002214087125
1238,0.0
1239,0.001307187
1240,0.0
1241,0.0004232857142857143
1242,0.00031688
1243,0.00033857142857142853
1244,0.0
1245,0.0023515535000000003
1246,2.5475000000000003e-05
1247,0.0005353611666666667
1248,0.0008227333750000001
1249,0.0
1250,0.0039769485
1251,0.0
1252,0.0
1253,0.0
1254,0.004765279999999999
1255,0.019871718714285717
1256,0.00201936875
1257,0.0021226755
1258,0.017347481
1259,0.0011794543333333333
1260,1.179e-06
1261,0.0
1262,0.001256229
1263,0.0
1264,0.0003141
1265,0.005293005000000001
1266,0.0
1267,0.0090192225
1268,0.000512
1269,0.016324422124999998
1270,7.9625e-05
1271,0.013054674285714286
1272,0.0050333305
1273,0.00039981083333333334
1274,0.004446143833333333
1275,0.001515695
1276,3.415e-05
1277,0.00024569999999999995
1278,6.9225e-05
1279,0.006826971
1280,0.0054257920000000005
1281,0.0
1282,0.006896890125000001
1283,0.0005859266666666667
1284,0.0
1285,0.009818079499999998
1286,0.00019254
1287,0.0027436540000000003
1288,0.011103817666666668
1289,0.008320796625
1290,0.0006458533333333333
1291,0.00026403571428571426
1292,0.0
1293,0.0
1294,0.003663687142857143
1295,0.00362454575
1296,0.004455677714285714
1297,0.0004056112857142857
1298,0.016120230333333336
1299,0.00349343425
1300,0.007745921374999999
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.00122856
1306,0.0
1307,0.0
1308,0.0
1309,0.019913979249999998
1310,0.0
1311,0.0
1312,0.000627005125
1313,0.10567642499999999
1314,6.0450000000000006e-05
1315,0.0006576594285714287
1316,0.014694856
1317,0.013884156
1318,0.005422304333333333
1319,0.0
1320,0.0107370625
1321,0.0023168055
1322,0.008565952800000002
1323,0.0023122959999999997
1324,0.0003682396666666666
1325,0.0050117948
1326,0.0031129293333333335
1327,0.0
1328,0.0013965645
1329,0.002839943666666666
1330,0.00658964675
1331,0.033260660625
1332,0.0063200815
1333,0.022954327666666666
1334,0.000848026
1335,0.0008781365000000001
1336,0.0013047457142857145
1337,0.014760094
1338,0.0
1339,0.002658500375
1340,0.032433174875
1341,0.014607277375
1342,0.00038669999999999997
1343,0.003929959
1344,0.000132
1345,0.0013412945
1346,0.009928718999999999
1347,0.016342707857142858
1348,0.031854762
1349,0.0010422564999999998
1350,0.001945804375
1351,0.01962806475
1352,3.6750000000000006e-05
1353,0.0
1354,9.526666666666667e-05
1355,0.002498384
1356,0.00017476666666666667
1357,0.005513046666666667
1358,0.0
1359,0.00020414285714285716
1360,0.0028231475000000004
1361,0.005471748
1362,0.00457003875
1363,0.00020414285714285716
1364,6.75e-07
1365,0.0028488705
1366,0.0029498849999999997
1367,0.001372669125
1368,0.0
1369,0.004188930374999999
1370,0.0003589996666666666
1371,0.00030500000000000004
1372,0.0030602203333333334
1373,0.0
1374,0.0
1375,0.000564227
1376,0.0008359999999999999
1377,0.011546327375
1378,0.0009727493333333333
1379,0.003362885875
1380,0.002791112375
1381,0.01147740275
1382,0.027473816749999998
1383,0.0650939855
1384,0.0047356865
1385,0.0030088048750000003
1386,0.0028006015
1387,0.0
1388,0.0005715955714285714
1389,0.00020765
1390,0.0007855655
1391,0.002218263
1392,0.0
1393,0.0018347705714285717
1394,0.005763188
1395,0.0
1396,0.009415494166666668
1397,0.0141217485
1398,0.00046404575
1399,0.0006170915999999999
1400,0.009667875499999999
1401,0.0006594999999999999
1402,0.0072656255
1403,0.0010960742500000001
1404,0.004525315624999999
1405,0.0021198650000000003
1406,0.008743406250000002
1407,0.0
1408,0.03358550975
1409,0.006254184875
1410,0.01925303916666667
1411,0.0029072178571428573
1412,0.02382927442857143
1413,0.006859682749999999
1414,0.0010614364285714286
1415,0.0
1416,0.03544530666666667
