,D8N
1909,0.0
1910,1.0
1911,3.0
1912,1.0
1913,1.0
1914,1.0
1915,2.6666666666666665
1916,4.25
1917,2.0
1918,1.0
1919,0.0
1920,2.5
1921,5.875
1922,2.0
1923,22.0
1924,0.0
1925,1.7142857142857142
1926,5.0
1927,2.142857142857143
1928,0.0
1929,0.0
1930,1.0
1931,7.333333333333333
1932,0.0
1933,0.0
1934,1.0
1935,1.0
1936,1.0
1937,2.2857142857142856
1938,1.0
1939,0.0
1940,9.0
1941,8.375
1942,0.0
1943,7.333333333333333
1944,2.0
1945,2.7142857142857144
1946,0.0
1947,0.0
1948,0.0
1949,21.0
1950,4.25
1951,1.4
1952,2.142857142857143
1953,2.3333333333333335
1954,1.0
1955,1.2
1956,1.0
1957,0.0
1958,10.285714285714286
1959,4.0
1960,2.0
1961,0.0
1962,1.0
1963,4.2
1964,4.428571428571429
1965,0.0
1966,1.0
1967,1.6
1968,3.75
1969,1.0
1970,5.0
1971,1.6666666666666667
1972,3.875
1973,1.6666666666666667
1974,4.0
1975,2.0
1976,1.5
1977,1.0
1978,13.333333333333334
1979,3.125
1980,1.0
1981,1.6666666666666667
1982,1.5
1983,5.333333333333333
1984,1.0
1985,1.8571428571428572
1986,2.4
1987,1.0
1988,2.2
1989,0.0
1990,1.0
1991,2.0
1992,2.0
1993,2.0
1994,2.0
1995,1.25
1996,1.0
1997,2.25
1998,2.4285714285714284
1999,0.0
2000,39.375
2001,1.0
2002,8.6
2003,2.1666666666666665
2004,3.0
2005,1.8333333333333333
2006,1.2857142857142858
2007,1.0
2008,2.875
2009,1.0
2010,2.5
2011,0.0
2012,10.0
2013,2.0
2014,2.0
2015,0.0
2016,1.0
2017,1.875
2018,4.875
2019,5.0
2020,8.5
2021,5.4
2022,1.3333333333333333
2023,1.0
2024,1.0
2025,14.0
2026,2.25
2027,1.6666666666666667
2028,6.0
2029,0.0
2030,1.0
2031,10.285714285714286
2032,3.25
2033,14.0
2034,1.8
2035,0.0
2036,1.0
2037,1.0
2038,10.333333333333334
2039,3.2857142857142856
2040,17.125
2041,1.5
2042,3.0
2043,1.0
2044,7.0
2045,6.75
2046,2.0
2047,3.857142857142857
2048,1.2857142857142858
2049,15.875
2050,1.5
2051,1.0
2052,1.0
2053,3.75
2054,0.0
2055,3.3333333333333335
2056,1.0
2057,8.0
2058,1.0
2059,0.0
2060,5.0
2061,4.0
2062,0.0
2063,1.0
2064,0.0
2065,1.0
2066,2.75
2067,0.0
2068,0.0
2069,0.0
2070,25.625
2071,6.5
2072,15.333333333333334
2073,1.0
2074,4.714285714285714
2075,11.5
2076,1.4285714285714286
2077,1.5
2078,2.625
2079,3.0
2080,1.0
2081,1.0
2082,0.0
2083,4.0
2084,2.625
2085,3.125
2086,1.8
2087,1.6666666666666667
2088,1.875
2089,3.0
2090,0.0
2091,4.0
2092,1.875
2093,1.0
2094,1.0
2095,4.142857142857143
2096,1.8333333333333333
2097,0.0
2098,0.0
2099,14.0
2100,3.5
2101,1.0
2102,0.0
2103,0.0
2104,19.625
2105,1.75
2106,3.25
2107,2.3333333333333335
2108,0.0
2109,1.0
2110,26.375
2111,0.0
2112,1.0
2113,0.0
2114,1.0
2115,0.0
2116,1.8571428571428572
2117,7.125
2118,4.8
2119,0.0
2120,1.0
2121,1.0
2122,2.5
2123,3.125
2124,3.0
2125,2.857142857142857
2126,1.8333333333333333
2127,40.0
2128,0.0
2129,4.5
2130,15.0
2131,2.25
2132,5.333333333333333
2133,1.4285714285714286
2134,1.5
2135,13.0
2136,11.5
2137,0.0
2138,42.0
2139,1.0
2140,2.0
2141,7.5
2142,2.25
2143,2.875
2144,1.0
2145,1.0
2146,1.0
2147,0.0
2148,2.0
2149,12.285714285714286
2150,3.25
2151,1.5
2152,2.875
2153,1.0
2154,0.0
2155,1.0
2156,1.4
2157,0.0
2158,0.0
2159,0.0
2160,22.333333333333332
2161,0.0
2162,0.0
2163,0.0
2164,8.875
2165,1.0
2166,5.125
2167,5.25
2168,0.0
2169,1.0
2170,6.0
2171,1.3333333333333333
2172,25.666666666666668
2173,1.0
2174,1.6666666666666667
2175,8.666666666666666
2176,0.0
2177,0.0
2178,1.0
2179,0.0
2180,2.4
2181,1.0
2182,2.4285714285714284
2183,2.625
2184,4.333333333333333
2185,1.1666666666666667
2186,2.0
2187,2.125
2188,0.0
2189,4.333333333333333
2190,24.142857142857142
2191,1.5714285714285714
2192,7.428571428571429
2193,2.0
2194,8.333333333333334
2195,0.0
2196,6.666666666666667
2197,17.0
2198,4.25
2199,0.0
2200,1.0
2201,3.7142857142857144
2202,0.0
2203,2.0
2204,1.6
2205,19.833333333333332
2206,1.0
2207,7.25
2208,3.142857142857143
2209,1.75
2210,1.0
2211,18.571428571428573
2212,1.5
2213,1.0
2214,4.8
2215,2.25
2216,1.4
2217,2.0
2218,95.125
2219,3.7142857142857144
2220,1.0
2221,1.0
2222,5.25
2223,9.125
2224,3.2857142857142856
2225,5.4
2226,4.5
2227,2.0
2228,1.0
2229,0.0
2230,2.0
2231,3.625
2232,1.1428571428571428
2233,1.0
2234,11.285714285714286
2235,1.875
2236,17.8
2237,1.0
2238,4.0
2239,0.0
2240,11.6
2241,10.166666666666666
2242,0.0
2243,2.0
2244,1.6666666666666667
2245,1.0
2246,1.0
2247,5.0
2248,4.333333333333333
2249,1.0
2250,6.6
2251,1.0
2252,2.875
2253,1.0
2254,11.375
2255,1.2857142857142858
2256,1.5
2257,8.0
2258,1.0
2259,2.375
2260,16.285714285714285
2261,15.75
2262,1.3333333333333333
2263,2.4285714285714284
2264,5.333333333333333
2265,14.0
2266,2.857142857142857
2267,5.571428571428571
2268,3.0
2269,0.0
2270,2.4285714285714284
2271,7.625
2272,10.5
2273,1.1428571428571428
2274,1.3333333333333333
2275,6.0
2276,2.5
2277,3.0
2278,7.125
2279,4.0
2280,5.625
2281,1.0
2282,2.0
2283,2.875
2284,3.0
2285,1.5714285714285714
2286,2.0
2287,3.3333333333333335
2288,25.333333333333332
2289,1.2
2290,4.0
2291,16.0
2292,1.0
2293,0.0
2294,3.0
2295,2.0
2296,1.7142857142857142
2297,2.0
2298,2.0
2299,1.625
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,5.25
2306,1.0
2307,1.0
2308,8.125
2309,2.1666666666666665
2310,1.5714285714285714
2311,4.875
2312,4.0
2313,1.0
2314,3.75
2315,1.0
2316,1.0
2317,1.0
2318,1.0
2319,14.875
2320,1.5714285714285714
2321,0.0
2322,0.0
2323,0.0
2324,13.142857142857142
2325,2.5
2326,1.8571428571428572
2327,0.0
2328,1.875
2329,4.571428571428571
2330,0.0
2331,1.0
2332,1.0
2333,2.0
2334,1.6666666666666667
2335,0.0
2336,8.0
2337,5.0
2338,51.42857142857143
2339,1.0
2340,7.0
2341,1.0
2342,1.0
2343,0.0
2344,1.0
2345,1.0
2346,2.6
2347,10.25
2348,2.0
2349,2.0
2350,1.625
2351,3.2
2352,1.5
2353,1.0
2354,3.3333333333333335
2355,1.0
2356,1.6666666666666667
2357,0.0
2358,0.0
2359,1.0
2360,2.1666666666666665
2361,42.5
2362,1.0
2363,3.0
2364,0.0
2365,1.0
2366,7.125
2367,5.4
2368,7.0
2369,2.875
2370,1.0
2371,2.5
2372,9.0
2373,3.8
2374,1.0
2375,2.0
2376,5.666666666666667
2377,0.0
2378,0.0
2379,5.0
2380,1.0
2381,1.0
2382,1.0
2383,0.0
2384,2.2857142857142856
2385,2.125
2386,18.0
2387,14.0
2388,0.0
2389,1.7142857142857142
2390,1.0
2391,1.0
2392,1.0
2393,4.333333333333333
2394,6.333333333333333
2395,12.666666666666666
2396,1.5
2397,5.428571428571429
2398,1.0
2399,2.625
2400,4.75
2401,2.625
2402,3.3333333333333335
2403,5.75
2404,1.4
2405,3.3333333333333335
2406,1.0
2407,2.8
2408,1.0
2409,2.125
2410,0.0
2411,1.0
2412,3.4285714285714284
2413,6.428571428571429
2414,2.0
2415,1.3333333333333333
2416,15.333333333333334
2417,5.25
2418,1.0
2419,1.0
2420,1.0
2421,1.0
2422,1.0
2423,1.0
2424,2.4285714285714284
2425,1.875
2426,12.0
2427,5.857142857142857
2428,22.5
2429,1.0
2430,3.3333333333333335
2431,10.5
2432,2.0
2433,4.125
2434,2.375
2435,1.7142857142857142
2436,1.0
2437,1.5714285714285714
2438,7.375
2439,0.0
2440,1.0
2441,6.375
2442,2.0
2443,2.0
2444,1.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,4.0
2451,5.125
2452,9.4
2453,1.625
2454,2.7142857142857144
2455,6.5
2456,4.0
2457,15.375
2458,1.8333333333333333
2459,1.0
2460,1.0
2461,1.0
2462,2.0
2463,0.0
2464,4.0
2465,2.25
2466,1.0
2467,2.8
2468,3.625
2469,1.2
2470,1.0
2471,6.666666666666667
2472,0.0
2473,1.0
2474,1.0
2475,0.0
2476,1.5714285714285714
2477,1.0
2478,1.0
2479,0.0
2480,0.0
2481,7.0
2482,1.1666666666666667
2483,0.0
2484,0.0
2485,3.3333333333333335
2486,8.0
2487,7.0
2488,5.25
2489,1.5714285714285714
2490,23.0
2491,0.0
2492,4.666666666666667
2493,4.5
2494,2.75
2495,7.166666666666667
2496,1.75
2497,1.0
2498,3.25
2499,43.0
2500,1.0
2501,1.7142857142857142
2502,1.6666666666666667
2503,0.0
2504,3.142857142857143
2505,5.375
2506,1.875
2507,1.0
2508,12.0
2509,12.0
2510,1.3333333333333333
2511,3.375
2512,4.25
2513,6.0
2514,0.0
2515,1.0
2516,1.5
2517,1.0
2518,8.25
2519,0.0
2520,2.0
2521,12.0
2522,4.857142857142857
2523,3.75
2524,0.0
2525,1.2857142857142858
2526,4.875
2527,10.571428571428571
2528,1.0
2529,1.5
2530,8.142857142857142
2531,2.1666666666666665
2532,3.0
2533,1.375
2534,2.3333333333333335
2535,14.0
2536,1.0
2537,0.0
2538,22.0
2539,3.375
2540,1.0
2541,1.5714285714285714
2542,9.0
2543,1.2
2544,12.666666666666666
2545,0.0
2546,1.6666666666666667
2547,4.5
2548,6.6
2549,0.0
2550,1.5
2551,2.4285714285714284
2552,1.8333333333333333
2553,2.125
2554,2.125
2555,21.0
2556,0.0
2557,7.125
2558,3.8
2559,4.875
2560,1.0
2561,1.0
2562,23.428571428571427
2563,1.0
2564,1.0
2565,14.142857142857142
2566,2.75
2567,1.25
2568,1.0
2569,12.25
2570,1.5
2571,3.25
2572,12.666666666666666
2573,2.0
2574,13.5
2575,1.1428571428571428
2576,0.0
2577,4.8
2578,11.125
2579,0.0
2580,1.0
2581,3.3333333333333335
2582,1.0
2583,21.0
2584,0.0
2585,14.875
2586,1.0
2587,20.0
2588,1.0
2589,1.0
2590,1.0
2591,1.5714285714285714
2592,2.142857142857143
2593,20.0
2594,1.0
2595,3.8
2596,9.0
2597,1.0
2598,0.0
2599,0.0
2600,1.0
2601,1.0
2602,4.0
2603,1.8571428571428572
2604,0.0
2605,5.375
2606,2.2
2607,1.0
2608,12.5
2609,0.0
2610,3.0
2611,0.0
2612,1.0
2613,0.0
2614,8.0
2615,1.0
2616,0.0
2617,1.5714285714285714
2618,2.125
2619,1.0
2620,1.0
2621,4.0
2622,0.0
2623,1.0
2624,7.0
2625,1.0
2626,2.0
2627,1.0
2628,1.0
2629,1.0
2630,3.3333333333333335
2631,4.25
2632,1.4
2633,1.0
2634,15.2
2635,1.0
2636,1.0
2637,1.0
2638,0.0
2639,1.0
2640,6.875
2641,1.0
2642,5.0
2643,1.0
2644,0.0
2645,4.857142857142857
2646,0.0
2647,1.8
2648,1.0
2649,14.625
2650,0.0
2651,1.0
2652,2.4285714285714284
2653,1.0
2654,2.0
2655,1.0
2656,0.0
2657,1.0
2658,4.666666666666667
2659,1.0
2660,3.2857142857142856
2661,2.4285714285714284
2662,2.5
2663,0.0
2664,0.0
2665,0.0
2666,1.0
2667,7.333333333333333
2668,1.0
2669,0.0
2670,3.75
2671,1.875
2672,12.0
2673,0.0
2674,0.0
2675,8.333333333333334
2676,1.0
2677,1.0
2678,1.0
2679,1.3333333333333333
2680,5.4
2681,0.0
2682,3.2
2683,1.0
2684,1.4285714285714286
2685,1.0
2686,34.25
2687,1.5
2688,0.0
2689,1.5
2690,0.0
2691,0.0
2692,0.0
2693,2.0
2694,1.0
2695,1.1428571428571428
2696,3.2857142857142856
2697,1.0
2698,9.428571428571429
2699,1.0
2700,1.25
2701,3.0
2702,1.0
2703,6.75
2704,2.625
2705,0.0
2706,53.5
2707,0.0
2708,0.0
2709,1.1428571428571428
2710,6.25
2711,0.0
2712,5.571428571428571
2713,8.125
2714,1.0
2715,1.8333333333333333
2716,2.25
2717,2.625
2718,3.625
2719,1.1666666666666667
2720,4.5
2721,2.0
2722,2.0
2723,13.333333333333334
2724,8.5
2725,6.666666666666667
2726,12.625
2727,1.0
2728,11.25
2729,1.4285714285714286
2730,3.0
2731,8.666666666666666
2732,0.0
2733,0.0
2734,4.0
2735,12.5
2736,18.0
2737,1.0
2738,1.0
2739,10.125
2740,4.5
2741,1.3333333333333333
2742,2.0
2743,1.75
2744,3.5
2745,7.375
2746,111.5
2747,2.2
2748,11.5
2749,0.0
2750,1.0
2751,0.0
2752,1.0
2753,0.0
2754,0.0
2755,1.3333333333333333
2756,3.4285714285714284
2757,1.0
2758,1.0
2759,2.0
2760,1.0
2761,1.2857142857142858
2762,0.0
2763,6.375
2764,8.375
2765,2.0
2766,2.2
2767,1.2857142857142858
2768,10.0
2769,1.0
2770,0.0
2771,37.0
2772,1.0
2773,0.0
2774,1.0
2775,1.0
2776,0.0
2777,1.3333333333333333
2778,1.0
2779,2.625
2780,5.666666666666667
2781,1.0
2782,3.5
2783,2.0
2784,1.0
2785,1.375
2786,7.75
2787,0.0
2788,2.142857142857143
2789,2.2
2790,1.0
2791,7.285714285714286
2792,1.25
2793,1.6
2794,1.0
2795,1.0
2796,0.0
2797,1.0
2798,1.0
2799,2.857142857142857
2800,1.0
2801,1.25
2802,1.6666666666666667
2803,12.0
2804,1.0
2805,1.0
2806,3.0
2807,5.6
2808,11.875
2809,6.0
2810,2.2857142857142856
2811,3.25
2812,9.875
2813,5.0
2814,8.0
2815,1.4
2816,0.0
2817,1.0
2818,11.625
2819,2.375
2820,1.3333333333333333
2821,3.3333333333333335
2822,8.875
2823,4.142857142857143
2824,0.0
2825,3.3333333333333335
2826,0.0
2827,3.125
2828,1.0
2829,1.0
2830,0.0
2831,9.0
2832,1.5
2833,0.0
2834,1.0
2835,1.0
2836,8.714285714285714
2837,2.0
2838,1.0
2839,2.8
2840,1.0
2841,2.125
2842,1.0
2843,1.875
2844,1.0
2845,3.5
2846,1.0
2847,1.0
2848,4.0
2849,4.285714285714286
2850,1.6666666666666667
2851,10.714285714285714
2852,0.0
2853,5.75
2854,1.0
2855,1.0
2856,2.0
2857,11.0
2858,0.0
2859,16.0
2860,0.0
2861,1.0
2862,1.6666666666666667
2863,1.8333333333333333
2864,6.75
2865,2.875
2866,1.0
2867,0.0
2868,2.0
2869,2.5714285714285716
2870,4.625
2871,9.0
2872,4.666666666666667
2873,1.0
2874,0.0
2875,1.0
2876,1.0
2877,2.875
2878,2.0
2879,2.0
2880,2.142857142857143
2881,0.0
2882,20.75
2883,2.0
2884,2.0
2885,3.875
2886,0.0
2887,0.0
2888,10.8
2889,1.0
2890,0.0
2891,1.0
2892,9.0
2893,0.0
2894,3.0
2895,1.0
2896,1.8571428571428572
2897,2.8
2898,0.0
2899,2.75
2900,0.0
2901,3.4285714285714284
2902,3.0
2903,2.0
2904,1.0
2905,0.0
2906,5.6
2907,1.0
2908,23.125
2909,13.5
2910,1.0
2911,1.0
2912,5.125
2913,1.0
2914,1.0
2915,9.75
2916,1.0
2917,1.0
2918,2.0
2919,4.666666666666667
2920,10.333333333333334
2921,6.333333333333333
2922,2.0
2923,1.0
2924,0.0
2925,1.0
2926,1.0
2927,0.0
2928,1.7142857142857142
2929,10.333333333333334
2930,2.375
2931,1.0
2932,2.0
2933,1.5
2934,7.625
2935,1.0
2936,1.0
2937,0.0
2938,5.571428571428571
2939,1.0
2940,1.875
2941,1.0
2942,6.0
2943,5.333333333333333
2944,16.571428571428573
2945,2.857142857142857
2946,1.625
2947,1.4285714285714286
2948,1.25
2949,1.3333333333333333
2950,1.3333333333333333
2951,1.0
2952,4.0
2953,3.0
2954,1.6666666666666667
2955,0.0
2956,1.0
2957,1.0
2958,1.3333333333333333
2959,2.3333333333333335
2960,1.0
2961,2.0
2962,6.0
2963,1.0
2964,3.0
2965,5.6
2966,1.0
2967,1.2857142857142858
2968,1.0
2969,1.0
2970,6.714285714285714
2971,2.142857142857143
2972,4.0
2973,1.0
2974,1.0
2975,2.142857142857143
2976,0.0
2977,1.5714285714285714
2978,5.0
2979,1.0
2980,2.0
2981,1.0
2982,0.0
2983,0.0
2984,0.0
2985,1.0
2986,1.3333333333333333
2987,2.0
2988,1.0
2989,1.6666666666666667
2990,7.5
2991,12.4
2992,1.0
2993,2.0
2994,2.3333333333333335
2995,1.0
2996,0.0
2997,6.125
2998,1.6666666666666667
2999,4.166666666666667
3000,0.0
3001,2.5
3002,0.0
3003,6.0
3004,3.0
3005,3.625
3006,1.0
3007,1.6666666666666667
3008,4.333333333333333
3009,27.666666666666668
3010,2.5
3011,4.833333333333333
3012,5.142857142857143
3013,3.7142857142857144
3014,1.0
3015,1.0
3016,4.0
3017,1.0
3018,10.428571428571429
3019,4.75
3020,3.0
3021,1.0
3022,1.0
3023,1.0
3024,1.0
3025,0.0
3026,9.8
3027,0.0
3028,2.375
3029,1.0
3030,1.7142857142857142
3031,1.0
3032,3.5714285714285716
3033,5.625
3034,1.0
3035,4.0
3036,1.0
3037,2.4285714285714284
3038,1.0
3039,1.0
3040,1.3333333333333333
3041,1.0
3042,0.0
3043,2.7142857142857144
3044,1.0
3045,1.0
3046,0.0
3047,1.25
3048,1.0
3049,1.0
3050,0.0
3051,2.0
3052,1.0
3053,1.3333333333333333
3054,1.0
3055,39.5
3056,4.142857142857143
3057,3.75
3058,1.0
3059,1.3333333333333333
3060,12.0
3061,1.0
3062,4.857142857142857
3063,1.0
3064,1.8571428571428572
3065,1.0
3066,4.0
3067,1.6666666666666667
3068,3.125
3069,0.0
3070,3.2
3071,3.0
3072,1.0
3073,5.5
3074,2.4285714285714284
3075,1.875
3076,2.3333333333333335
3077,1.3333333333333333
3078,2.5714285714285716
3079,4.333333333333333
3080,2.4285714285714284
3081,4.125
3082,9.333333333333334
3083,0.0
3084,1.0
3085,11.666666666666666
3086,1.3333333333333333
3087,6.125
3088,1.0
3089,2.0
3090,2.0
3091,4.0
3092,0.0
3093,8.25
3094,1.8571428571428572
3095,0.0
3096,0.0
3097,0.0
3098,2.0
3099,8.5
3100,1.0
3101,1.5
3102,1.0
3103,2.125
3104,1.75
3105,3.3333333333333335
3106,9.571428571428571
3107,1.25
3108,1.5
3109,0.0
3110,1.0
3111,1.8571428571428572
3112,3.6666666666666665
3113,1.7142857142857142
3114,1.0
3115,1.2
3116,4.0
3117,8.0
3118,1.8571428571428572
3119,1.0
3120,0.0
3121,1.0
3122,1.0
3123,1.6666666666666667
3124,0.0
3125,2.375
3126,0.0
3127,0.0
3128,5.0
3129,1.5
3130,4.0
3131,1.5
3132,6.0
3133,0.0
3134,0.0
3135,3.0
3136,1.625
3137,1.5
3138,1.0
3139,2.0
3140,7.75
3141,4.0
3142,1.0
3143,8.625
3144,5.0
3145,1.0
3146,1.0
3147,7.125
3148,14.125
3149,1.0
3150,0.0
3151,1.0
3152,1.75
3153,1.6666666666666667
3154,1.0
3155,5.25
3156,3.75
3157,1.0
3158,1.6666666666666667
3159,0.0
3160,2.625
3161,1.0
3162,1.0
3163,0.0
3164,2.125
3165,1.0
3166,1.1428571428571428
3167,0.0
3168,1.0
3169,3.142857142857143
3170,1.0
3171,1.1428571428571428
3172,4.375
3173,3.0
3174,1.0
3175,8.0
3176,1.5
3177,1.0
3178,1.0
3179,2.0
3180,0.0
3181,1.2
3182,4.875
3183,1.0
3184,1.0
3185,5.714285714285714
3186,2.5
3187,0.0
3188,29.333333333333332
3189,2.0
3190,0.0
3191,1.5
3192,11.25
3193,4.6
3194,3.2857142857142856
3195,2.125
3196,3.5
3197,6.0
3198,1.0
3199,5.625
3200,1.0
3201,1.125
3202,0.0
3203,1.0
3204,4.8
3205,2.6
3206,1.2857142857142858
3207,26.142857142857142
3208,4.375
3209,3.375
3210,1.0
3211,1.0
3212,7.4
3213,5.8
3214,1.375
3215,5.857142857142857
3216,4.0
3217,2.0
3218,0.0
3219,0.0
3220,1.0
3221,8.333333333333334
3222,1.0
3223,14.0
3224,11.125
3225,15.375
3226,1.375
3227,3.0
3228,0.0
3229,2.4285714285714284
3230,1.0
3231,3.0
3232,1.625
3233,1.0
3234,10.875
3235,2.375
3236,5.0
3237,0.0
3238,5.0
3239,1.0
3240,1.3333333333333333
3241,5.0
3242,2.875
3243,1.375
3244,1.0
3245,1.4285714285714286
3246,0.0
3247,1.0
3248,0.0
3249,1.75
3250,4.125
3251,1.0
3252,1.5714285714285714
3253,25.857142857142858
3254,8.625
3255,0.0
3256,1.0
3257,1.3333333333333333
3258,1.0
3259,2.0
3260,2.5
3261,0.0
3262,2.8
3263,0.0
3264,2.875
3265,1.0
3266,0.0
3267,2.875
3268,1.0
3269,2.0
3270,1.0
3271,0.0
3272,22.666666666666668
3273,6.625
3274,1.3333333333333333
3275,0.0
3276,33.666666666666664
3277,1.625
3278,6.0
3279,2.0
3280,1.0
3281,5.333333333333333
3282,1.5714285714285714
3283,0.0
3284,1.8
3285,42.875
3286,5.0
3287,1.0
3288,0.0
3289,16.5
3290,13.5
3291,1.0
3292,1.0
3293,7.333333333333333
3294,0.0
3295,1.375
3296,1.0
3297,1.0
3298,1.0
3299,5.8
3300,3.625
3301,3.0
3302,0.0
3303,2.75
3304,1.4
3305,4.25
3306,1.0
3307,5.0
3308,2.3333333333333335
3309,2.0
3310,1.0
3311,1.0
3312,0.0
3313,1.0
3314,2.6666666666666665
3315,9.666666666666666
3316,1.3333333333333333
3317,1.0
3318,1.25
3319,2.0
3320,1.2857142857142858
3321,0.0
3322,11.0
3323,1.0
3324,13.25
3325,3.125
3326,1.0
3327,4.142857142857143
3328,1.0
3329,2.25
3330,4.571428571428571
3331,2.0
3332,2.0
3333,3.375
3334,1.375
3335,3.0
3336,2.0
3337,3.0
3338,0.0
3339,1.0
3340,1.0
3341,0.0
3342,1.3333333333333333
3343,1.0
3344,0.0
3345,1.0
3346,0.0
3347,50.0
3348,1.0
3349,11.25
3350,6.125
3351,4.0
3352,2.625
3353,0.0
3354,2.25
3355,15.875
3356,1.75
3357,1.6666666666666667
3358,1.0
3359,1.8571428571428572
3360,5.0
3361,12.125
3362,4.333333333333333
3363,13.625
3364,1.0
3365,1.0
3366,1.0
3367,5.0
3368,1.2
3369,2.0
3370,38.5
3371,1.5
3372,1.0
3373,21.333333333333332
3374,9.166666666666666
3375,17.0
3376,1.0
3377,0.0
3378,2.0
3379,10.625
3380,1.0
3381,1.0
3382,1.0
3383,0.0
3384,8.0
3385,2.625
3386,2.375
3387,1.0
3388,2.4
3389,41.125
3390,1.0
3391,2.0
3392,0.0
3393,2.4
3394,8.25
3395,4.142857142857143
3396,1.0
3397,1.0
3398,1.625
3399,4.5
3400,3.0
3401,6.5
3402,3.125
3403,1.3333333333333333
3404,5.0
3405,1.3333333333333333
3406,1.6
3407,0.0
3408,5.285714285714286
3409,3.5
3410,1.0
3411,1.75
3412,1.0
3413,0.0
3414,1.0
3415,9.625
3416,1.0
3417,9.714285714285714
3418,1.3333333333333333
3419,2.0
3420,5.5
3421,7.0
3422,7.125
3423,2.0
3424,0.0
3425,1.0
3426,19.666666666666668
3427,0.0
3428,1.0
3429,0.0
3430,0.0
3431,2.8
3432,2.857142857142857
3433,1.0
3434,10.5
3435,0.0
3436,4.5
3437,2.625
3438,2.0
3439,1.0
3440,4.5
3441,1.0
3442,0.0
3443,1.0
3444,0.0
3445,5.75
3446,0.0
3447,4.0
3448,3.857142857142857
3449,29.0
3450,13.625
3451,1.0
3452,2.5
3453,2.0
3454,2.0
3455,1.0
3456,1.7142857142857142
3457,2.8
3458,9.0
3459,3.75
3460,8.625
3461,1.0
3462,0.0
3463,2.142857142857143
3464,1.0
3465,0.0
3466,2.4285714285714284
3467,1.0
3468,4.75
3469,1.0
3470,5.375
3471,2.6666666666666665
3472,1.75
3473,2.0
3474,1.0
3475,5.714285714285714
3476,1.0
3477,5.333333333333333
3478,1.0
3479,0.0
3480,1.1666666666666667
3481,1.0
3482,2.0
3483,0.0
3484,1.0
3485,3.857142857142857
3486,8.428571428571429
3487,1.0
3488,3.0
3489,1.0
3490,45.375
3491,12.375
3492,3.875
3493,3.375
3494,4.75
3495,1.0
3496,3.75
3497,4.166666666666667
3498,6.666666666666667
3499,9.0
3500,1.75
3501,3.3333333333333335
3502,1.875
3503,1.0
3504,15.714285714285714
3505,5.666666666666667
3506,2.0
3507,3.0
3508,1.6666666666666667
3509,8.625
3510,1.0
3511,3.857142857142857
3512,37.0
3513,1.0
3514,6.0
3515,2.0
3516,1.8571428571428572
3517,15.375
3518,49.375
3519,0.0
3520,1.0
3521,2.875
3522,4.25
3523,0.0
3524,1.0
3525,1.4
3526,1.0
3527,1.7142857142857142
3528,1.0
3529,2.6666666666666665
3530,1.6666666666666667
3531,6.2
3532,3.0
3533,0.0
3534,9.875
3535,3.0
3536,4.0
3537,1.0
3538,1.5714285714285714
3539,6.25
3540,9.25
3541,1.0
3542,2.1666666666666665
3543,1.0
3544,1.0
3545,2.5
3546,2.625
3547,2.6666666666666665
3548,1.5
3549,0.0
3550,2.0
3551,1.0
3552,4.375
3553,3.625
3554,1.4
3555,1.5
3556,3.75
3557,1.0
3558,9.375
3559,6.0
3560,4.8
3561,0.0
3562,7.285714285714286
3563,17.0
3564,10.285714285714286
3565,2.2857142857142856
3566,0.0
3567,0.0
3568,0.0
3569,1.5
3570,2.6666666666666665
3571,9.285714285714286
3572,6.0
3573,1.6666666666666667
3574,1.0
3575,1.5714285714285714
3576,2.857142857142857
3577,58.125
3578,6.142857142857143
3579,5.0
3580,1.0
3581,1.6
3582,0.0
3583,1.0
3584,1.0
3585,5.5
3586,0.0
3587,1.6666666666666667
3588,0.0
3589,0.0
3590,0.0
3591,1.0
3592,0.0
3593,2.0
3594,0.0
3595,3.0
3596,9.0
3597,1.0
3598,0.0
3599,2.6666666666666665
3600,6.125
3601,1.6666666666666667
3602,9.0
3603,5.25
3604,2.0
3605,1.3333333333333333
3606,2.1666666666666665
3607,3.142857142857143
3608,1.7142857142857142
3609,2.0
3610,1.0
3611,1.0
3612,2.5
3613,15.625
3614,1.0
3615,4.375
3616,4.875
3617,1.6666666666666667
3618,5.0
3619,1.0
3620,4.5
3621,2.125
3622,0.0
3623,2.0
3624,11.666666666666666
3625,13.0
3626,1.0
3627,0.0
3628,1.8333333333333333
3629,1.0
3630,3.0
3631,1.0
3632,1.0
3633,25.666666666666668
3634,0.0
3635,1.0
3636,3.75
3637,3.5
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,11.0
3643,0.0
3644,0.0
3645,2.0
3646,1.0
3647,1.375
3648,2.625
3649,2.0
3650,3.3333333333333335
3651,1.0
3652,2.0
3653,3.75
3654,4.125
3655,3.857142857142857
3656,2.0
3657,1.0
3658,0.0
3659,1.0
3660,34.6
3661,2.5
3662,1.8333333333333333
3663,3.6666666666666665
3664,1.0
3665,1.0
3666,0.0
3667,3.5714285714285716
3668,5.875
3669,1.0
3670,0.0
3671,62.25
3672,4.571428571428571
3673,44.0
3674,6.125
3675,1.625
3676,4.0
3677,4.571428571428571
3678,3.0
3679,1.0
3680,0.0
