,S8N
396,473.93690399999997
397,21.447277460000002
398,1.5424282
399,2900.0742889125
400,32.36595295
401,0.0
402,7813.077866166667
403,261.61920799999996
404,37.35883640000001
405,8211.276099062501
406,2.0587769
407,1722070.5250000001
408,0.0
409,5217.0332
410,1810.1824806
411,669.4193799999999
412,24098.422499999997
413,30397.279612500002
414,878.0797022
415,174.92432719999996
416,1.5725936
417,240.17596637499997
418,11003.5603125
419,5.290376866666667
420,0.0
421,1.5425482750000001
422,2144.7278970714283
423,1.5429450833333334
424,1.5423398375
425,14973.4735
426,0.0
427,5010.515939999999
428,0.0
429,5442.6967752499995
430,398.93292249999996
431,78464.21425374999
432,66148.92429285715
433,1.5623145
434,3.968067166666667
435,1098.6020349333332
436,4223.96020125
437,0.0
438,7382.204209575
439,0.0
440,23057.0115
441,77.159789875
442,11.636654199999999
443,0.0
444,3680.1176499999997
445,11834.440338216666
446,2207.2703705714284
447,13758.475661837498
448,68.108936
449,1672.9511501666668
450,47.099917274999996
451,212.23364124
452,183.385885
453,0.0
454,4.195858599999999
455,483.29781183333336
456,39.413166000000004
457,1.6866896999999998
458,1372.1231096249999
459,2.1837333399999994
460,34358.84349714286
461,137.596285
462,1579.973161125
463,63897.345414285715
464,29521.6342
465,75.200975375
466,672.2482219999999
467,923952.1000000001
468,0.0
469,0.0
470,312.99106957142857
471,29167.745183666662
472,16744.729195
473,8805.439143942856
474,33913.29220875
475,17203.693900000002
476,168.02321818571428
477,0.0
478,89141.15513500001
479,15845.26901425
480,140.65647825000002
481,11919.7017
482,0.0
483,0.0
484,764277.52
485,15.581697879999998
486,4540.856202
487,0.0
488,24.566844
489,44313.250625
490,101.212891075
491,3993.363466666666
492,569.1854142125001
493,2680.978443375
494,31.222759999999997
495,661.6220785
496,6303.33865
497,564.4140628571429
498,363398.99065999995
499,47.7606464875
500,11.776077400000002
501,27.610306750000003
502,1.5441726999999998
503,1140744.0051333334
504,4013.62055246
505,2386.3009475000003
506,81530.56831249999
507,1.5424988666666666
508,0.0
509,0.0
510,1.5424323
511,10490.409165937499
512,5354.34875
513,1.5754899
514,0.0
515,1.7224534
516,55.2392791
517,140.89627166666668
518,22451.353725
519,0.0
520,42.63946488571428
521,0.0
522,3906.2212994624997
523,2.254546285714286
524,11.556070116666668
525,1308.6208301666668
526,287.15166
527,3714.9169612499995
528,1.93893735
529,513.2075
530,17507.928
531,43.258843766666665
532,932.2020585625002
533,231.34848085
534,14830.9698
535,76.212499125
536,40322.2385
537,31010.496499999997
538,4.597411666666667
539,776.52734375
540,59.367922175000004
541,0.0
542,0.0
543,1654.1110598749997
544,7040.5695043
545,2434.545278
546,0.0
547,1.6250952500000002
548,4.770783116666666
549,612.105355125
550,377.7813004285714
551,248.3801273875
552,6363.300685966667
553,721.5537833333333
554,1728178.6753333334
555,1.5421323
556,2.3460132625
557,138.0236075
558,546.8207031249998
559,2881.155986
560,5053.2615428571435
561,6.786631683333334
562,143.98184335714288
563,2.225837
564,130187.58289333334
565,1557.8344330000004
566,7.244510016666666
567,8795.544245857143
568,21350.405416666665
569,11283.229710539998
570,6949.3174337499995
571,1666.226025
572,302.19511800000004
573,20789.22399166667
574,2126.671990733333
575,5269.342740250001
576,315547.7966666667
577,24.95564525714286
578,2564.4056049999995
579,10222.980034333334
580,3014.145451525
581,2742.320285875
582,113.4163470625
583,1.7878175199999997
584,73.35763574999997
585,1688.80402
586,2300.034641933333
587,988.4858511874999
588,1.7555139000000002
589,6.1547407000000005
590,0.0
591,122.42431074999999
592,5922.540368
593,510.62467799999996
594,0.0
595,46620.40005
596,3901.2892487500008
597,4046.92296934
598,892.51617775
599,9.051308842857143
600,10.733441119999998
601,9971.261563749998
602,2098919.0839166665
603,11567.069305714287
604,57.9039938
605,114196.20251250001
606,12862.9499
607,0.0
608,0.0
609,18.484648
610,18.257593
611,6.019556075000001
612,21.936435612500002
613,1267.6256
614,41028.529412499985
615,173532.014
616,29593.649479999996
617,1553324.8224999998
618,2.4794697999999995
619,0.0
620,0.0
621,789.1090448399999
622,17.549770714285714
623,276006.25715125
624,237235.40417
625,114.099828525
626,314.158365
627,4.9616656
628,554.7965913333334
629,374570.574375
630,2.3218364200000003
631,8.085687175
632,169587.59471166666
633,5509.8843763333325
634,2488.8800220000003
635,38.40638656
636,46991.37966666667
637,764.1619195714286
638,8.296205625
639,296203.30507142853
640,462884.575
641,0.0
642,119.5252965
643,3789.9973000000005
644,1915.6431499999999
645,2103.3860083333334
646,0.0
647,0.0
648,230.96763058333332
649,4817.4260454625
650,55.482030857142846
651,1393.28435
652,389.2028448
653,1344.7806438333334
654,0.0
655,3915.905722
656,26.831320750000003
657,0.0
658,2.8609563000000002
659,355.0344864
660,1606.5424800000003
661,8047.894649999999
662,1189.5895
663,0.0
664,353.82507000000004
665,92044.47941249999
666,978.0314459749999
667,2953.9333414285716
668,1.6257576285714286
669,2285.18898
670,152.53148823333333
671,2.7253103142857147
672,96.779073625
673,0.0
674,15.860495066666667
675,492.5506
676,4031.9420753749996
677,2.4759819999999997
678,2625.750363333333
679,83758.37285
680,3.0562466166666664
681,1.5944774
682,0.0
683,309.7001987
684,4606.372684
685,10274.550456075
686,32.511815
687,7899.922306666666
688,405.01012
689,1804.3124955
690,2.6751239571428576
691,61.55364842499999
692,28844.177359714286
693,32722.6076
694,30.267863
695,53.064240000000005
696,0.0
697,44.733858062500005
698,0.0
699,0.0
700,26861.042999999998
701,1356.894232
702,4.62105
703,1471.4749202857147
704,3749.4073185
705,0.0
706,8696.593202
707,11.516582759999999
708,24871.472157142856
709,13.89835766666667
710,0.0
711,3265.530799342857
712,8251.0127425
713,2702.2375733333333
714,236851.29316666667
715,4.408866966666667
716,33705.735
717,39608.595845
718,3805.7829333333334
719,65844.27470000001
720,2311.24194476
721,4838.417532899999
722,16687.676215
723,2707.228379625
724,144950.76382499997
725,36829.37908
726,0.0
727,115.53579775
728,15751.59661
729,0.0
730,20575.50862
731,6541.190936999999
732,45.122536000000004
733,21794.846788000003
734,3393.200554285714
735,8308.057550000001
736,111.52229741666669
737,0.0
738,0.0
739,2575.6515171428573
740,9.835173
741,63796.684624999994
742,136.53633299999998
743,7.7960014
744,1114.0504325999998
745,33.5772363
746,21.286314
747,0.0
748,6180.922
749,463.863779625
750,7344.319866666666
751,3801.47807625
752,107.67560583749999
753,158372.135
754,37533.45523500001
755,1336.3881685
756,136.887676
757,3.086795125
758,27.729343666666665
759,258.6483705
760,2128.055868666667
761,2.2777301750000003
762,122.310484
763,2473.9412805714283
764,0.0
765,2733.95946
766,2443.801436
767,831280.725
768,2680.817393142857
769,512.2988125714286
770,0.0
771,43520.0475
772,5785613.7014999995
773,0.0
774,0.0
775,99.1071555875
776,2469.825444775
777,32.51851958333333
778,671.39665675
779,1947.350841375
780,60.18548589999999
781,0.0
782,8125.079932857145
783,102909.38544999997
784,204.187341125
785,0.0
786,12971.242765999998
787,1.6319850249999999
788,159.37255666666667
789,391.5458011428572
790,8569.973389833334
791,11952.298075000002
792,2.22383175
793,1.946752533333333
794,23095.29936666667
795,1235.3729306333332
796,65.53156686666667
797,3.5145031499999995
798,0.0
799,0.0
800,2.5476667749999997
801,0.0
802,10841.699394999998
803,3.8588737999999996
804,8058.448147500001
805,291.20440575
806,0.0
807,1.6409454
808,313.89853523333335
809,11286.950583333333
810,0.0
811,3.1050576999999997
812,1132.0103272000001
813,939.4965315
814,1.9539783666666668
815,18.78276191666667
816,643.7259934833334
817,1065.46334375
818,13669.786362499997
819,2080.0263680000003
820,423.6155235714286
821,7595.275900000001
822,1583.594101857143
823,7601.108090000001
824,0.0
825,0.0
826,82388.49154125001
827,177.25508687500002
828,1961.0632846666665
829,53.36582571666667
830,4.5597714571428565
831,0.0
832,0.0
833,910.6636989857143
834,0.0
835,0.0
836,923.0557593333333
837,1016.4513193571429
838,2.046123533333333
839,0.0
840,425.3282449999999
841,9606.2358125
842,829.2201106600002
843,0.0
844,3786.7662000000005
845,3273964.664666666
846,64.9659824
847,64104.773499999996
848,21.240859999999998
849,10.4666068
850,83.00474
851,1.54264185
852,4056.8031125
853,0.0
854,1173.7210108333334
855,181.3555476
856,7045.185404400001
857,0.0
858,96677.26743800001
859,6437.021347499999
860,0.0
861,188.7854945375
862,0.0
863,64.7207651
864,1199.656249125
865,2.78075222
866,111.27463464999998
867,231.77429691666666
868,11299.135684
869,0.0
870,367321.08173499996
871,1012.8290125
872,73295.27175000001
873,20350.2476818
874,1742.7769070749998
875,419.9589400714286
876,255.40442000000002
877,11824.61036
878,548.59051625
879,251220.62499999997
880,0.0
881,1066978.7149999999
882,403.093696
883,8251.77161475
884,588.08271
885,46.553683
886,6.449056083333333
887,5.277308914285714
888,8.026282700000001
889,20519.433849999998
890,1.56380816
891,11658.043100466666
892,0.0
893,18777.965929460002
894,1452.369183
895,1.57000244
896,198.67897788333335
897,45.58468324999999
898,17275.144962857143
899,2357.929016533333
900,5.3953594
901,4258.351036999999
902,38986.67850875
903,4995.8848734
904,6783.12469925
905,22813.97713857143
906,2450.5857912624997
907,1.5432648333333334
908,497.16929666666664
909,36.50753386666667
910,53.9348764875
911,25552.852234500002
912,20.974176516666667
913,13.635292028571428
914,242.46103316666665
915,52219.71395375
916,50225.7523521625
917,345.9042966
918,14314.859555612502
919,10742.11538
920,0.0
921,436.91857999999996
922,1.6527287400000001
923,108.99219124999998
924,0.0
925,119.45328690000002
926,4414.3835075
927,311.0215837142856
928,731.02145875
929,11651.57912125
930,16.137166883333332
931,260.6761211
932,869.8865413333333
933,79229.22964166668
934,0.0
935,464.3912323
936,23644.402238000002
937,0.0
938,0.0
939,2328.2726525000003
940,24.945412440000002
941,36.345615
942,900.36820664
943,17117.8311175
944,711.3926766666667
945,1.5976096
946,130.4015837375
947,694.983369375
948,3.4860263833333334
949,253.45781761666663
950,197.22789200000003
951,1.90400575
952,136161.764
953,608.2838252500001
954,245919.355
955,197864.19899250002
956,258.4787166666667
957,45760.778222500005
958,127.104105
959,731.9094151625
960,20915.3355555625
961,8968.422906428572
962,141.21416635714286
963,3.4267043750000004
964,7622.56038675
965,3120.034364
966,117.99094
967,30903.00215742857
968,94843.90784666668
969,1102.8333
970,0.0
971,1.808841975
972,14549.462876
973,10660.698633125
974,10.23748335
975,6475.5738012428565
976,1.5997240125
977,5807.405266666666
978,7325.88565
979,100580.9295
980,26096.677
981,81113.952835
982,34884.3728175
983,5776.4913722500005
984,114.70846999999999
985,30.28965815
986,14876.9130063
987,0.0
988,3.5107659
989,498.2245725
990,31517.567555000005
991,42722.83781
992,412.98157657142855
993,6184.191846249999
994,2239.1434217
995,68.18459315
996,0.0
997,43990.546865000004
998,7.772540366666668
999,1.7052089333333333
1000,242.437577
1001,9.362779742857144
1002,2.3551859
1003,3.4408406142857144
1004,49.73706583333334
1005,5763.70776
1006,22040.466824999996
1007,59608.42803285714
1008,0.0
1009,0.0
1010,0.0
1011,1.9605588
1012,148.39192565714285
1013,852.2653833333334
1014,2424.3578916666665
1015,11442.335348375
1016,2043.1770295714284
1017,1124.2398883333333
1018,5958.3977075
1019,21052.002267125
1020,1242.771136
1021,29.89904334
1022,3.51940076
1023,67.334772
1024,15845.854364857145
1025,2068.0041498749997
1026,134415.06686000002
1027,3.1994259
1028,5529.05353
1029,5.027396080000001
1030,4277.832111999999
1031,0.0
1032,1.5424297666666666
1033,3.0465733285714287
1034,8415.4284072
1035,13.513719700000001
1036,1761.04758
1037,53.15973759999999
1038,730.71594
1039,1887.6742718750002
1040,31.607340500000003
1041,2377.9810348
1042,0.0
1043,87527.11620833333
1044,356.22085846666664
1045,41935.29747142857
1046,200.4121645166667
1047,31.092809999999997
1048,92.07193
1049,12469.990625
1050,60.47515537142857
1051,17532.859236666667
1052,3871.47287
1053,2.618300742857143
1054,5741.92947375
1055,3328.4301298571436
1056,582.0024003000001
1057,5.188769049999999
1058,7.514183133333334
1059,1808.6104741333331
1060,22.781245000000002
1061,6190.6932425
1062,2428.6692973750005
1063,889.703003925
1064,5874.2286
1065,0.0
1066,762.888245
1067,12.42343802
1068,102535.72197166666
1069,16.2282146125
1070,2.34050202
1071,6279.71735
1072,10.331931433333333
1073,0.0
1074,31083.929773333337
1075,60.18087604285714
1076,0.0
1077,1547.073147
1078,12037.895313142857
1079,24.7121325
1080,6089.7965
1081,0.0
1082,0.0
1083,0.0
1084,12999.6775
1085,1.711524575
1086,16.410617233333337
1087,2.267484566666667
1088,10.981459
1089,4175.357101657142
1090,1.54279954
1091,45.198887049999996
1092,833.3887702624999
1093,31190.925665366667
1094,10556.935157142858
1095,690.7275925
1096,220.649696
1097,0.0
1098,1.8835573666666665
1099,716.1739444
1100,867.1407326
1101,914.8836343749999
1102,704745.36
1103,1.9954313714285714
1104,16.1158415
1105,0.0
1106,17501.635779124997
1107,5.3670731142857155
1108,0.0
1109,2181.908329142857
1110,2.1851616
1111,1.6988598
1112,1.5764599
1113,0.0
1114,19255.998544999995
1115,1013.4289378571427
1116,1.5423357
1117,13079.294160000001
1118,58491.385
1119,9056.46374875
1120,0.0
1121,40183.3146975
1122,5.969582787499999
1123,465324.625
1124,6931.801577183333
1125,234.38623141428567
1126,4532.384912062501
1127,52340.2442
1128,16210.157175
1129,0.0
1130,46236.22814466667
1131,8340.906166033334
1132,1.54235175
1133,1.5428363166666665
1134,3900.674333333334
1135,2.6552361500000004
1136,6.5787523000000006
1137,5.943072528571428
1138,136.98381764
1139,5450.693098428571
1140,38.65289433333333
1141,84784.2785
1142,1.5435483
1143,7436.479075714286
1144,3.787030185714286
1145,20492.5944675
1146,6510.668785000001
1147,113.62463455
1148,10816.567200000001
1149,3127.908865325
1150,567.42596075
1151,518.9834122999999
1152,938.7332033333336
1153,11952.297575
1154,24604.503109166664
1155,94.486336
1156,12.011113566666667
1157,38253.5572945
1158,516.7093025
1159,2.0712348
1160,575.8607569714286
1161,1156.8803215374999
1162,25778.3238875
1163,563.5942333833333
1164,13.623930625
1165,2.53338272
1166,4096.388355285714
1167,2154.9255749999998
1168,2.13143722
1169,19.7171546
1170,76671.8147125
1171,162150.38629166665
1172,0.0
1173,108.3752536
1174,31318.233612466673
1175,0.0
1176,17.01371662857143
1177,1280.4140962857143
1178,248.5388123333333
1179,45.655647114285706
1180,1450.967645125
1181,15.711195499999999
1182,20.528399333333333
1183,81.88301355714285
1184,3.4695242
1185,1314.0197622833334
1186,3457.7774833333333
1187,373.4571325714286
1188,2014.8026617142855
1189,6.88455665
1190,33402.537978571425
1191,5404.874912325001
1192,87898.8221
1193,0.0
1194,208.3312884
1195,43405.9671125
1196,334.26839
1197,141.195775
1198,536.019765
1199,1044.250903875
1200,0.0
1201,2770.14373925
1202,323.494401375
1203,647.4020921428572
1204,0.0
1205,1867473.6288333333
1206,0.0
1207,94.32001687142858
1208,4029.9346548749995
1209,0.0
1210,2726.8182399999996
1211,87977.042
1212,230.8487091833333
1213,0.0
1214,278.1247
1215,19.6707661875
1216,10892.09636
1217,947.2897717000001
1218,93.01271458
1219,3628.4904354285713
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,2459.687358571429
1225,14.332994299999998
1226,288.32400433333333
1227,204.76183978
1228,351.34510485714287
1229,126103.33492125
1230,74.26714931666667
1231,2168.2600350000002
1232,55.817268783333326
1233,7581.030707000001
1234,0.0
1235,0.0
1236,141.195765
1237,691.3304687499999
1238,0.0
1239,314.15837
1240,0.0
1241,44.282923842857144
1242,7.52071354
1243,14.006080742857142
1244,0.0
1245,745.437585
1246,3.827121675
1247,67.43645104999999
1248,80.60224900000001
1249,0.0
1250,1124.2398933333334
1251,0.0
1252,0.0
1253,0.0
1254,2714.130109057143
1255,74926.41231714285
1256,236.55331800000002
1257,2460.8235
1258,4383.787
1259,465.6932396666666
1260,1.5719366000000001
1261,0.0
1262,440.65133491999995
1263,0.0
1264,86.39676820000001
1265,2071.3209457499997
1266,0.0
1267,22435.391981666664
1268,5197.9130000000005
1269,20244.55159625
1270,214.359846175
1271,13236.932920000001
1272,2687.5998499999996
1273,128.8789439666667
1274,1065.5414566666666
1275,186.30360425
1276,1.6908193000000002
1277,7.029631
1278,9.859174750000001
1279,4272.557868571429
1280,7031.95625
1281,0.0
1282,10089.282231250001
1283,70.03987741666667
1284,0.0
1285,31083.107480625004
1286,5.102121739999999
1287,3679.5701
1288,47269.813663333334
1289,16865.047478625
1290,17.451307500000002
1291,10.185354342857144
1292,1.54149935
1293,0.0
1294,982.3971777142858
1295,1444.5020646249998
1296,17564.506042142857
1297,21.142208128571433
1298,3427.8981000000003
1299,1799.1434575
1300,4632.0172719625
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,31.222757
1306,0.0
1307,0.0
1308,0.0
1309,125362.99899999998
1310,0.0
1311,0.0
1312,86.33720095
1313,3596209.4499999997
1314,5.688815624999999
1315,31.022445714285716
1316,8952.749912500001
1317,99203.345
1318,4016.113686666667
1319,0.0
1320,8363.023000000001
1321,696.4948867500001
1322,2612.005504
1323,160.96522199999998
1324,10.065665399999999
1325,2015.25242
1326,693.0138507
1327,0.0
1328,390.16805174999996
1329,98.12924433333332
1330,5048.412144999999
1331,186986.854525
1332,7542.085425
1333,191104.06665000002
1334,110.29384099999999
1335,250.7570243
1336,269.0512174428571
1337,49822.90763714286
1338,0.0
1339,2952.6358426875004
1340,34116.339475
1341,12853.085782
1342,10.6362936
1343,5460.46255
1344,6.4114895
1345,280.789816
1346,16287.834953875
1347,27589.706128571434
1348,723142.4843
1349,58.83458
1350,888.1394192124999
1351,28001.061505499998
1352,1.904871233333333
1353,0.0
1354,2.6046491166666663
1355,1486.09975
1356,3.0842573333333334
1357,1125.8170333333335
1358,0.0
1359,329.7550838142857
1360,3495.60962325
1361,2168.2600350000002
1362,1362.51898895
1363,329.75511479999994
1364,1.63899185
1365,2251.5640000000003
1366,1287.2593615714286
1367,395.5736485625
1368,0.0
1369,3442.734275375
1370,16.12578485
1371,19.30184465
1372,1484.4673183333334
1373,0.0
1374,0.0
1375,52.36954271249999
1376,184.498055
1377,27595.834426
1378,137.7745081666667
1379,1610.586022125
1380,665.123554
1381,4657.6449250000005
1382,29840.97515
1383,1489114.9066
1384,7311.745772383332
1385,11510.983234387502
1386,4995.7459
1387,0.0
1388,23.954238728571426
1389,16.538174325
1390,38.81223166666667
1391,36.19774435
1392,0.0
1393,414.5924421428572
1394,4017.19089375
1395,0.0
1396,7055.321893333334
1397,2298.2138950000003
1398,33.6544810375
1399,61.973860259999995
1400,14292.743210466666
1401,119.699266
1402,2950.8602
1403,61.830824
1404,5694.783336
1405,617.5438451666666
1406,15411.028595
1407,0.0
1408,438636.584
1409,4397.690878750001
1410,27111.7141
1411,1833.2115220285712
1412,62271.68081428572
1413,2934.0203186874996
1414,173.50839884285713
1415,0.0
1416,119387.15783333336
1417,421.12414228571424
1418,42.03564250000001
1419,0.0
1420,2777.180575
1421,516.0676634125
1422,76.409951
1423,69034.02135714286
1424,2763974.8465833333
1425,15816.893234999998
1426,2.4711039571428577
1427,157436.83155
1428,553.6938624999999
1429,4350.3332924999995
1430,2927496.19025
1431,651.5716757499999
1432,0.0
1433,0.0
1434,20331.92
1435,175.4530594
1436,2.9616976333333334
1437,5.619529
1438,696.9606169
1439,0.0
1440,81456.68423333332
1441,3.9685099399999997
1442,33770.60559666667
1443,521.119345125
1444,21.483657666666662
1445,684.747566842857
1446,12.3861589
1447,3.3343836571428573
1448,5.0864259999999994
1449,9631.983150857142
1450,0.0
1451,686.241405
1452,7745.425522428571
1453,5275.050666666667
1454,0.0
1455,0.0
1456,980138.8301820001
1457,224.3993165
1458,0.0
1459,70943.7946615
1460,3116512.35
1461,17.174560028571427
1462,29970.830818749997
1463,127.6884603857143
1464,1.5428209499999999
1465,31.222757
1466,195071.20257142858
1467,88709.59998750001
1468,216416.8068125
1469,993.2626500000001
1470,0.0
1471,9.2101474
1472,0.0
1473,37751.971
1474,58967.20848785714
1475,47.099870249999995
1476,83.00474
1477,149.16824
1478,0.0
1479,177.52789828571426
1480,1420.01661
1481,26.187710450000004
1482,0.0
1483,47.74213889999999
1484,204636.59485166668
1485,0.0
1486,594.6990036875001
1487,237.3219426
1488,740.60044186
1489,0.0
1490,13298.2889225
1491,1109.937156
1492,6774.4433122400005
1493,0.0
1494,3.573751514285714
1495,785.4675166666666
1496,595.1023238749999
1497,0.0
1498,24.415842557142856
1499,101163.63614000002
1500,3316.8291099999997
1501,113998.33725375
1502,0.0
1503,8.50934912857143
1504,38.44028025
1505,4430.912850000001
1506,11075.62241605
1507,1061.7259041625
1508,1016.2826425000001
1509,952.5448136374999
1510,2.4809753500000005
1511,24.098143333333336
1512,3821.1903725624998
1513,1.5426596
1514,433.32593625000004
1515,1100.4889683333333
1516,0.0
1517,5.44397475
1518,1.8989300199999999
1519,795053.175
1520,15554.411500000002
1521,803992.1
1522,111.2443693
1523,1102.0473879999997
1524,0.0
1525,1.6001367166666667
1526,7485.055139000001
1527,1599.6036219999999
